Roll Number; 1
Recipe Name; FP 4524_285 GSM
Start Time; 2018-03-21; 10:25:00
File Name; D:\Mahlo\TR\180321102500FP 4524_285 GSM1_XMF2.txt

-1.1; 10:28:17; (); (); (); (); (); (); (); 3.192217; 3.195979; 3.199356; 3.202040; 3.204259; 3.206516; 3.208869; 3.212053; 3.215887; 3.219887; 3.223037; 3.226168; 3.229400; 3.231994; 3.233901; 3.235526; 3.237127; 3.238750; 3.240265; 3.241703; 3.243007; 3.244784; 3.247294; 3.249816; 3.253745; 3.258036; 3.261658; 3.265108; 3.268417; 3.272358; 3.276050; 3.279735; 3.283407; 3.286543; 3.289072; 3.291386; 3.293306; 3.294103; 3.293992; 3.293312; 3.292250; 3.291156; 3.290154; 3.288928; 3.286877; 3.284535; 3.281906; 3.279306; 3.276520; 3.273100; 3.270104; 3.267540; 3.264670; 3.261449; 3.258252; 3.254579; 3.250012; 3.245950; 3.242061; 3.238216; 3.234964; 3.232225; 3.230246; 3.228707; 3.227005; 3.225226; 3.223016; 3.220599; 3.218461; 3.217022; 3.215941; 3.214610; 3.213090; 3.210874; 3.207438; 3.203308; 3.199329; 3.194904; 3.189516; 3.184765; 3.180107; 3.175124; 3.170910; 3.166937; 3.163058; 3.159254; 3.155383; 3.152223; 3.150062; 3.148299; 3.146582; 3.145288; 3.144104; 3.142725; 3.141640; 3.140913; 3.140211; 3.139413; 3.138300; 3.137038; 3.135667; 3.134003; 3.132428; 3.131200; 3.130879; 3.132898; 3.135207; 3.138089; 3.140834; 3.143528; 3.146577; 3.149682; 3.152494; 3.154590; 3.157081; 3.159722; 3.162839; 3.166940; 3.171875; 3.175469; 3.191968; (); (); (); (); (); (); (); (); (); (); (); (); 
1.0; 10:28:26; (); (); (); (); (); (); (); 3.132268; 3.130719; 3.128248; 3.127182; 3.126657; 3.126346; 3.126213; 3.126293; 3.126346; 3.126870; 3.128009; 3.129466; 3.131377; 3.134194; 3.137626; 3.141126; 3.145884; 3.152195; 3.157039; 3.161583; 3.166931; 3.172618; 3.177733; 3.182654; 3.187655; 3.192085; 3.195988; 3.199797; 3.203858; 3.207174; 3.210146; 3.213070; 3.216249; 3.220377; 3.224555; 3.229746; 3.234748; 3.239029; 3.243688; 3.248546; 3.254236; 3.259532; 3.263771; 3.267527; 3.271247; 3.274532; 3.276919; 3.278764; 3.280285; 3.280855; 3.280732; 3.280109; 3.279116; 3.277668; 3.275766; 3.273941; 3.272196; 3.270567; 3.269820; 3.269720; 3.270018; 3.270730; 3.272029; 3.273741; 3.275729; 3.277725; 3.280338; 3.282802; 3.284545; 3.285992; 3.287159; 3.288101; 3.288354; 3.287837; 3.286967; 3.285654; 3.283581; 3.281215; 3.278611; 3.275160; 3.272028; 3.269137; 3.266511; 3.264704; 3.263232; 3.261758; 3.260159; 3.258519; 3.256812; 3.254835; 3.252529; 3.250341; 3.248649; 3.246324; 3.244067; 3.241763; 3.239110; 3.236150; 3.232785; 3.229724; 3.226527; 3.223125; 3.220257; 3.217750; 3.215846; 3.214274; 3.213009; 3.211973; 3.210950; 3.210019; 3.209124; 3.207982; 3.206345; 3.203934; 3.202969; 3.202529; 3.202104; 3.201608; 3.200956; 3.199590; 3.198007; (); (); (); (); (); (); (); (); (); (); (); (); 
3.2; 10:28:35; (); (); (); (); (); (); (); 3.172812; 3.176489; 3.179395; 3.182152; 3.184617; 3.186885; 3.189151; 3.193050; 3.197341; 3.201479; 3.205079; 3.208098; 3.211705; 3.216008; 3.219797; 3.224615; 3.230208; 3.235913; 3.241070; 3.246862; 3.254059; 3.261245; 3.267796; 3.275039; 3.282588; 3.290715; 3.298207; 3.303763; 3.308496; 3.311699; 3.314276; 3.316377; 3.317718; 3.318227; 3.317566; 3.316493; 3.315677; 3.314449; 3.312849; 3.310512; 3.308332; 3.306787; 3.305838; 3.305858; 3.306491; 3.307113; 3.307838; 3.308852; 3.310563; 3.312517; 3.313759; 3.314451; 3.315060; 3.315691; 3.316704; 3.317848; 3.318878; 3.319609; 3.319501; 3.318714; 3.318032; 3.317579; 3.316905; 3.315729; 3.314452; 3.313054; 3.311452; 3.309891; 3.307870; 3.304971; 3.302065; 3.299304; 3.295776; 3.291623; 3.287151; 3.282236; 3.277540; 3.272545; 3.266743; 3.261292; 3.256930; 3.253177; 3.248997; 3.245017; 3.242081; 3.239297; 3.236691; 3.234128; 3.231328; 3.229249; 3.227457; 3.225823; 3.224681; 3.223819; 3.222831; 3.221354; 3.219647; 3.217133; 3.213682; 3.209983; 3.205967; 3.202375; 3.199837; 3.198128; 3.196556; 3.193407; 3.189569; 3.185804; 3.182597; 3.179689; 3.176877; 3.174792; 3.173084; 3.171989; 3.171459; 3.170938; 3.170247; 3.168859; 3.166567; 3.164145; 3.163917; (); (); (); (); (); (); (); (); (); (); (); (); 
5.3; 10:28:43; (); (); (); (); (); (); (); 3.099245; 3.101037; 3.105196; 3.109683; 3.114602; 3.117956; 3.120962; 3.124674; 3.129771; 3.134946; 3.140675; 3.147879; 3.155887; 3.163502; 3.171546; 3.180968; 3.188835; 3.194713; 3.200397; 3.206482; 3.211507; 3.216831; 3.222341; 3.227752; 3.233661; 3.238628; 3.243882; 3.248427; 3.251524; 3.254108; 3.256442; 3.258792; 3.260535; 3.262318; 3.264626; 3.266900; 3.269182; 3.271480; 3.273251; 3.274636; 3.275444; 3.275819; 3.276303; 3.277178; 3.278408; 3.279642; 3.280594; 3.281238; 3.281486; 3.280973; 3.279036; 3.276338; 3.274123; 3.272354; 3.270968; 3.270434; 3.270200; 3.269839; 3.269261; 3.268630; 3.268328; 3.268339; 3.268511; 3.268681; 3.269193; 3.270169; 3.270831; 3.270644; 3.269459; 3.267354; 3.264320; 3.260854; 3.256616; 3.251778; 3.247941; 3.244490; 3.239979; 3.235872; 3.232859; 3.230359; 3.228319; 3.226702; 3.226064; 3.226259; 3.227061; 3.228334; 3.229767; 3.231218; 3.232408; 3.233336; 3.234244; 3.235121; 3.235785; 3.235837; 3.235606; 3.235473; 3.235161; 3.234860; 3.234924; 3.235501; 3.236425; 3.237830; 3.240009; 3.243291; 3.246507; 3.249695; 3.252837; 3.255999; 3.259914; 3.263774; 3.266945; 3.270102; 3.273187; 3.275195; 3.276789; 3.278481; 3.279730; 3.280665; 3.281091; 3.281313; 3.281600; (); (); (); (); (); (); (); (); (); (); (); (); 
7.5; 10:28:52; (); (); (); (); (); (); (); 3.157886; 3.160850; 3.163825; 3.166453; 3.169228; 3.172000; 3.174368; 3.178128; 3.184384; 3.190041; 3.194375; 3.198136; 3.201773; 3.205271; 3.209006; 3.212824; 3.216382; 3.220095; 3.224099; 3.227436; 3.230678; 3.234166; 3.236998; 3.239721; 3.243240; 3.246674; 3.250390; 3.254557; 3.258775; 3.263040; 3.265951; 3.268920; 3.272274; 3.274487; 3.275880; 3.276650; 3.277016; 3.276923; 3.276242; 3.274763; 3.272371; 3.269770; 3.267604; 3.265208; 3.262202; 3.259565; 3.256821; 3.254036; 3.252098; 3.251169; 3.251130; 3.251954; 3.253159; 3.254782; 3.257092; 3.259338; 3.261279; 3.263152; 3.264890; 3.267051; 3.269881; 3.273316; 3.276001; 3.279112; 3.282874; 3.285647; 3.288471; 3.291290; 3.293463; 3.296550; 3.299521; 3.302983; 3.307743; 3.311285; 3.314191; 3.316955; 3.318585; 3.319629; 3.320495; 3.320896; 3.320852; 3.320540; 3.319734; 3.318783; 3.317332; 3.314849; 3.311642; 3.308667; 3.305846; 3.302974; 3.300323; 3.298309; 3.296692; 3.294400; 3.291529; 3.289134; 3.287015; 3.284112; 3.281069; 3.278618; 3.276366; 3.274586; 3.272237; 3.269270; 3.266654; 3.265356; 3.264456; 3.263617; 3.263082; 3.262878; 3.263014; 3.263454; 3.264163; 3.264965; 3.265476; 3.265881; 3.266594; 3.268395; 3.270909; 3.273361; 3.273644; (); (); (); (); (); (); (); (); (); (); (); (); 
9.6; 10:29:01; (); (); (); (); (); (); (); 3.069212; 3.069138; 3.068863; 3.068699; 3.068802; 3.069471; 3.070317; 3.071218; 3.072407; 3.073781; 3.075794; 3.078790; 3.081912; 3.085425; 3.089873; 3.094755; 3.099360; 3.104337; 3.109721; 3.116124; 3.122160; 3.127266; 3.132471; 3.137828; 3.143867; 3.149248; 3.153371; 3.157217; 3.161470; 3.165404; 3.168720; 3.172098; 3.175806; 3.178799; 3.181225; 3.184021; 3.187625; 3.190941; 3.194159; 3.197605; 3.201295; 3.205038; 3.208171; 3.211622; 3.215593; 3.219487; 3.223214; 3.226665; 3.230551; 3.234283; 3.237595; 3.240479; 3.242393; 3.244385; 3.247192; 3.249696; 3.251867; 3.254078; 3.256408; 3.259055; 3.261167; 3.263270; 3.265426; 3.268009; 3.271016; 3.273875; 3.277639; 3.281001; 3.283819; 3.286272; 3.288145; 3.290232; 3.292309; 3.294001; 3.295819; 3.297531; 3.298708; 3.299462; 3.299737; 3.299341; 3.298682; 3.297921; 3.297138; 3.296471; 3.296075; 3.295524; 3.294370; 3.293257; 3.291764; 3.289539; 3.287059; 3.284943; 3.282848; 3.280498; 3.278857; 3.277487; 3.275844; 3.274496; 3.273352; 3.272122; 3.271401; 3.270921; 3.270445; 3.270333; 3.270647; 3.271204; 3.271836; 3.272528; 3.272903; 3.272765; 3.272292; 3.271854; 3.271166; 3.270244; 3.269789; 3.269310; 3.268937; 3.268550; 3.267711; 3.265963; 3.273644; (); (); (); (); (); (); (); (); (); (); (); (); 
11.8; 10:29:10; (); (); (); (); (); (); (); 3.124689; 3.128054; 3.131907; 3.135344; 3.138496; 3.141451; 3.143765; 3.146946; 3.151100; 3.154587; 3.158429; 3.161943; 3.165703; 3.169825; 3.172965; 3.176003; 3.178909; 3.181182; 3.183073; 3.185152; 3.187728; 3.190659; 3.193616; 3.196911; 3.200816; 3.204450; 3.207002; 3.208784; 3.210182; 3.211265; 3.212059; 3.212062; 3.211838; 3.211595; 3.210632; 3.209288; 3.207573; 3.205181; 3.203038; 3.201142; 3.199084; 3.197715; 3.197534; 3.198034; 3.199426; 3.201258; 3.203597; 3.206224; 3.209461; 3.212855; 3.215275; 3.218413; 3.221620; 3.224242; 3.226560; 3.228831; 3.231530; 3.234284; 3.237116; 3.240125; 3.243537; 3.247221; 3.250479; 3.253717; 3.257940; 3.262841; 3.267389; 3.272135; 3.277141; 3.282420; 3.288560; 3.293979; 3.297967; 3.300149; 3.301363; 3.301793; 3.301175; 3.300082; 3.298692; 3.296728; 3.294078; 3.291275; 3.288694; 3.285707; 3.281739; 3.277726; 3.273446; 3.268642; 3.264899; 3.261199; 3.258057; 3.256134; 3.254452; 3.253367; 3.252576; 3.251648; 3.250114; 3.248312; 3.246897; 3.245493; 3.244440; 3.244026; 3.244202; 3.244466; 3.244825; 3.244830; 3.244466; 3.243957; 3.243254; 3.242466; 3.241821; 3.241500; 3.241394; 3.241336; 3.241431; 3.241682; 3.241698; 3.241437; 3.240938; 3.240387; (); (); (); (); (); (); (); (); (); (); (); (); (); 
13.9; 10:29:19; (); (); (); (); (); (); (); 3.070107; 3.070151; 3.070888; 3.071981; 3.073236; 3.075208; 3.077176; 3.079092; 3.081536; 3.084456; 3.088473; 3.092501; 3.097029; 3.102795; 3.109274; 3.116255; 3.122660; 3.127911; 3.133867; 3.140404; 3.145600; 3.150342; 3.155112; 3.159282; 3.162798; 3.165441; 3.167379; 3.169508; 3.171235; 3.172109; 3.172346; 3.171757; 3.170961; 3.170279; 3.169819; 3.169946; 3.170662; 3.172183; 3.174215; 3.176516; 3.178908; 3.181179; 3.182796; 3.184099; 3.185667; 3.187456; 3.189575; 3.192252; 3.194587; 3.196448; 3.198138; 3.199540; 3.200334; 3.200871; 3.201428; 3.201940; 3.202556; 3.204076; 3.206374; 3.208825; 3.211425; 3.214135; 3.216960; 3.219395; 3.222081; 3.224608; 3.226631; 3.227961; 3.228818; 3.229913; 3.231736; 3.233338; 3.234345; 3.235274; 3.236213; 3.236996; 3.237919; 3.239564; 3.241615; 3.243278; 3.245424; 3.248902; 3.253281; 3.256668; 3.260265; 3.264068; 3.266592; 3.268293; 3.269529; 3.270167; 3.269940; 3.269224; 3.268045; 3.266123; 3.264066; 3.261292; 3.257707; 3.254430; 3.251380; 3.248484; 3.245931; 3.243458; 3.241526; 3.240163; 3.238913; 3.237601; 3.236363; 3.235205; 3.234112; 3.232493; 3.230372; 3.228053; 3.224522; 3.220689; 3.219202; 3.217682; 3.215813; 3.213020; 3.209969; 3.206612; (); (); (); (); (); (); (); (); (); (); (); (); (); 
16.0; 10:29:28; (); (); (); (); (); (); (); 3.139539; 3.142991; 3.145693; 3.147469; 3.149001; 3.150069; 3.151005; 3.153873; 3.157130; 3.159928; 3.162756; 3.165114; 3.167071; 3.168392; 3.169411; 3.170420; 3.171806; 3.173736; 3.176182; 3.178881; 3.182658; 3.186904; 3.191066; 3.195762; 3.200910; 3.206761; 3.211572; 3.216333; 3.222252; 3.228154; 3.233119; 3.237628; 3.242320; 3.246895; 3.250407; 3.253225; 3.255576; 3.257310; 3.257898; 3.257665; 3.257249; 3.256797; 3.256378; 3.256218; 3.256509; 3.257323; 3.258197; 3.258761; 3.258865; 3.259293; 3.259872; 3.260509; 3.261389; 3.262778; 3.264292; 3.265737; 3.267443; 3.268903; 3.269281; 3.268719; 3.267542; 3.266321; 3.265155; 3.263804; 3.262354; 3.260905; 3.259474; 3.258618; 3.257705; 3.256482; 3.255279; 3.253851; 3.251990; 3.250608; 3.249717; 3.248762; 3.247897; 3.247447; 3.247200; 3.247476; 3.248064; 3.248761; 3.249254; 3.249666; 3.250151; 3.250832; 3.251842; 3.253125; 3.253996; 3.254868; 3.256027; 3.256736; 3.256724; 3.256234; 3.255130; 3.253537; 3.251204; 3.248412; 3.245933; 3.243683; 3.241065; 3.238466; 3.235944; 3.233421; 3.231011; 3.224011; 3.216929; 3.211236; 3.205043; 3.199861; 3.194847; 3.189459; 3.185086; 3.182033; 3.178556; 3.175019; 3.171077; 3.165682; 3.158769; 3.153503; (); (); (); (); (); (); (); (); (); (); (); (); (); 
18.2; 10:29:36; (); (); (); (); (); (); (); 3.066495; 3.065897; 3.065002; 3.064740; 3.065165; 3.066169; 3.067183; 3.068127; 3.069320; 3.070678; 3.072443; 3.074956; 3.077528; 3.080386; 3.083938; 3.087869; 3.092092; 3.096420; 3.100793; 3.103885; 3.106426; 3.108900; 3.111251; 3.113249; 3.114295; 3.114682; 3.114558; 3.114201; 3.113780; 3.113307; 3.112555; 3.111205; 3.110135; 3.109637; 3.109409; 3.109377; 3.109824; 3.110603; 3.111805; 3.114030; 3.117383; 3.121113; 3.124218; 3.127174; 3.130784; 3.134381; 3.137492; 3.140806; 3.144917; 3.148735; 3.152710; 3.157093; 3.160601; 3.163498; 3.166121; 3.167988; 3.169908; 3.172396; 3.174712; 3.176369; 3.177842; 3.179345; 3.180455; 3.180782; 3.180762; 3.180520; 3.180127; 3.179700; 3.179523; 3.179683; 3.180087; 3.180359; 3.180512; 3.180988; 3.182033; 3.183715; 3.185843; 3.188261; 3.191323; 3.195421; 3.199336; 3.203692; 3.208957; 3.213456; 3.217912; 3.223257; 3.228175; 3.233197; 3.238925; 3.244524; 3.249204; 3.253824; 3.258748; 3.262673; 3.266238; 3.270187; 3.273506; 3.277199; 3.280999; 3.284175; 3.286888; 3.289149; 3.291175; 3.292391; 3.293091; 3.293650; 3.294071; 3.294302; 3.294139; 3.293541; 3.292321; 3.290757; 3.288751; 3.285824; 3.283983; 3.282658; 3.281311; 3.279983; 3.279020; 3.277515; 3.276040; (); (); (); (); (); (); (); (); (); (); (); (); 
