Roll Number; 0
Recipe Name; FP 4582_244 GSM
Start Time; 2017-12-04; 14:16:13
File Name; D:\Mahlo\TR\171204141613FP 4582_244 GSM0_XMF2.txt

566.3; 14:16:25; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.125380; 1.123060; 1.117061; 1.110542; 1.105509; 1.101456; 1.098524; 1.095888; 1.091301; 1.087314; 1.083569; 1.079755; 1.076416; 1.073788; 1.071572; 1.069575; 1.069520; 1.071455; 1.073626; 1.075454; 1.076927; 1.078003; 1.078612; 1.078869; 1.078674; 1.078011; 1.076731; 1.074368; 1.071843; 1.069377; 1.066957; 1.064322; 1.062305; 1.060494; 1.058819; 1.057302; 1.056190; 1.055627; 1.055221; 1.055001; 1.055174; 1.055638; 1.056536; 1.057528; 1.058898; 1.060374; 1.061703; 1.062949; 1.064348; 1.065454; 1.066153; 1.066671; 1.067038; 1.067429; 1.067930; 1.068558; 1.069054; 1.069387; 1.069517; 1.069335; 1.069116; 1.068943; 1.069037; 1.069184; 1.069567; 1.069958; 1.070258; 1.070493; 1.070884; 1.071294; 1.071855; 1.072995; 1.074563; 1.076133; 1.077792; 1.079102; 1.080224; 1.081293; 1.081853; 1.081955; 1.082242; 1.082659; 1.082949; 1.082876; 1.082513; 1.081839; 1.080810; 1.079086; 1.077288; 1.074097; 1.070390; 1.066522; 1.061258; 1.056361; 1.051193; 1.044967; 1.041683; 1.038901; 1.036234; 1.033242; 1.029374; 1.025303; 1.020524; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
567.2; 14:16:34; (); (); (); (); (); (); 1.082148; 1.074801; 1.069345; 1.065407; 1.062204; 1.058761; 1.054077; 1.047630; 1.041922; 1.035891; 1.030780; 1.027571; 1.025634; 1.025019; 1.025501; 1.026783; 1.028956; 1.031873; 1.035071; 1.038214; 1.042462; 1.047845; 1.053344; 1.058907; 1.063651; 1.068095; 1.072019; 1.075003; 1.076890; 1.077960; 1.078234; 1.078010; 1.077252; 1.075710; 1.073275; 1.070453; 1.066263; 1.061756; 1.057865; 1.054159; 1.050705; 1.047281; 1.044229; 1.042143; 1.040918; 1.040284; 1.040281; 1.040758; 1.041655; 1.043468; 1.045695; 1.048522; 1.051771; 1.054980; 1.057712; 1.059833; 1.062281; 1.065424; 1.068701; 1.071228; 1.072923; 1.074483; 1.075879; 1.077187; 1.078182; 1.078633; 1.078726; 1.078849; 1.078791; 1.078642; 1.078399; 1.077793; 1.077096; 1.076190; 1.074986; 1.074052; 1.073197; 1.072445; 1.071934; 1.071817; 1.071985; 1.072610; 1.073672; 1.074771; 1.075823; 1.076698; 1.077446; 1.078437; 1.079133; 1.079663; 1.080013; 1.080117; 1.079937; 1.079125; 1.077593; 1.075847; 1.073625; 1.070668; 1.067772; 1.064428; 1.060181; 1.055374; 1.050700; 1.045079; 1.038743; 1.034060; 1.031509; 1.029032; 1.026181; 1.023305; 1.020311; 1.017201; 1.014279; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
568.0; 14:16:43; (); (); (); (); (); (); 1.066246; 1.062979; 1.058257; 1.054214; 1.050763; 1.047276; 1.044723; 1.041668; 1.036667; 1.032850; 1.027921; 1.025918; 1.023165; 1.022592; 1.022812; 1.024488; 1.026739; 1.029510; 1.032924; 1.036574; 1.040931; 1.044514; 1.048367; 1.053325; 1.057649; 1.062103; 1.066492; 1.070239; 1.073125; 1.075285; 1.076937; 1.077826; 1.078563; 1.078825; 1.078557; 1.078080; 1.076801; 1.075083; 1.072934; 1.070369; 1.067934; 1.065333; 1.062999; 1.061312; 1.059523; 1.057862; 1.056879; 1.056168; 1.055854; 1.055823; 1.055865; 1.056353; 1.057263; 1.058459; 1.059854; 1.061310; 1.062447; 1.063614; 1.064758; 1.065695; 1.066417; 1.066931; 1.067428; 1.068039; 1.068665; 1.069374; 1.069960; 1.070428; 1.070644; 1.070565; 1.070408; 1.070435; 1.070692; 1.070843; 1.071073; 1.071423; 1.071749; 1.071993; 1.072323; 1.072761; 1.073429; 1.074418; 1.075751; 1.077426; 1.078988; 1.080315; 1.081589; 1.082413; 1.083042; 1.083175; 1.083369; 1.083758; 1.083865; 1.083746; 1.083329; 1.082711; 1.081546; 1.079905; 1.077613; 1.074814; 1.071520; 1.067259; 1.062087; 1.056745; 1.051782; 1.046226; 1.039452; 1.032944; 1.027296; 1.021775; 1.015973; 1.011036; 1.006528; 1.002459; 0.999949; 0.998785; 0.998585; 0.997988; 0.997345; 0.997342; 0.998193; 0.999658; 1.002352; (); (); (); (); (); (); (); (); (); (); (); 
568.8; 14:16:52; (); (); (); (); (); (); 1.079804; 1.073334; 1.067848; 1.063417; 1.059176; 1.055723; 1.052385; 1.046421; 1.040804; 1.035581; 1.030538; 1.027291; 1.025289; 1.024467; 1.024992; 1.026297; 1.028245; 1.031077; 1.034136; 1.037974; 1.042871; 1.048246; 1.053066; 1.057877; 1.063121; 1.067805; 1.071478; 1.073905; 1.075325; 1.076563; 1.077164; 1.077156; 1.076751; 1.075645; 1.073185; 1.070218; 1.066822; 1.062554; 1.058937; 1.055339; 1.051804; 1.048791; 1.046087; 1.044314; 1.043081; 1.042525; 1.042472; 1.042871; 1.043931; 1.045556; 1.047669; 1.050821; 1.054178; 1.057087; 1.059957; 1.062929; 1.065932; 1.068790; 1.071319; 1.073829; 1.075663; 1.077139; 1.078707; 1.080036; 1.080854; 1.081388; 1.081582; 1.081561; 1.081371; 1.081248; 1.080875; 1.080250; 1.079378; 1.078457; 1.077618; 1.076727; 1.075814; 1.074918; 1.074315; 1.074158; 1.074202; 1.074676; 1.075650; 1.076592; 1.077415; 1.078381; 1.079294; 1.079927; 1.080431; 1.080761; 1.080953; 1.081015; 1.081010; 1.080629; 1.079850; 1.078756; 1.077289; 1.075201; 1.072904; 1.070002; 1.067045; 1.063667; 1.060458; 1.057076; 1.052723; 1.049028; 1.044806; 1.040706; 1.037253; 1.033670; 1.030015; 1.025525; 1.023398; 1.020121; 1.018315; 1.017418; 1.016628; 1.015942; 1.015342; 1.015529; 1.015983; 1.016643; 1.017469; 1.017650; (); (); (); (); (); (); (); (); (); (); 
569.5; 14:17:01; (); (); (); (); (); (); 1.072713; 1.067238; 1.062071; 1.057559; 1.054216; 1.050425; 1.047478; 1.044439; 1.039935; 1.034455; 1.029030; 1.024883; 1.021315; 1.020408; 1.020311; 1.021473; 1.023780; 1.026376; 1.029623; 1.033131; 1.036788; 1.040364; 1.045016; 1.049553; 1.054830; 1.059820; 1.063672; 1.067295; 1.069871; 1.071649; 1.073312; 1.074381; 1.075283; 1.075737; 1.075559; 1.074858; 1.073455; 1.071442; 1.068758; 1.065997; 1.063338; 1.060525; 1.057876; 1.055826; 1.053971; 1.052230; 1.051115; 1.050271; 1.049684; 1.049499; 1.049718; 1.050295; 1.051064; 1.052094; 1.053941; 1.055215; 1.056486; 1.058173; 1.059305; 1.060437; 1.061445; 1.062128; 1.062684; 1.063270; 1.063892; 1.064754; 1.065459; 1.065836; 1.066074; 1.065991; 1.066041; 1.066137; 1.066332; 1.066557; 1.066760; 1.067073; 1.067268; 1.067518; 1.067973; 1.068391; 1.068962; 1.069894; 1.070969; 1.072597; 1.074267; 1.075521; 1.076679; 1.077365; 1.077793; 1.077976; 1.078162; 1.078466; 1.078598; 1.078410; 1.078079; 1.077384; 1.076168; 1.074431; 1.072268; 1.069502; 1.065852; 1.062349; 1.057658; 1.052295; 1.047262; 1.041683; 1.035679; 1.028822; 1.022175; 1.016535; 1.011239; 1.005566; 1.000658; 0.996867; 0.994613; 0.993557; 0.993396; 0.992788; 0.992259; 0.992294; 0.993330; 0.995089; 0.997987; 1.000360; (); (); (); (); (); (); (); (); (); (); 
570.3; 14:17:10; (); (); (); (); (); (); 1.089881; 1.083407; 1.077836; 1.073331; 1.069209; 1.065870; 1.062407; 1.056182; 1.050629; 1.045478; 1.040628; 1.036914; 1.034852; 1.034233; 1.034898; 1.036275; 1.038161; 1.040300; 1.043287; 1.047377; 1.052113; 1.057565; 1.062419; 1.067213; 1.072335; 1.076907; 1.080604; 1.083049; 1.084473; 1.085249; 1.085430; 1.085065; 1.084140; 1.082329; 1.080251; 1.077229; 1.073242; 1.068608; 1.064600; 1.060828; 1.057046; 1.053969; 1.051218; 1.048944; 1.047766; 1.047457; 1.047548; 1.048287; 1.049348; 1.051071; 1.053456; 1.056723; 1.059781; 1.062805; 1.066025; 1.069051; 1.071819; 1.074687; 1.077732; 1.080325; 1.081931; 1.083364; 1.084991; 1.086405; 1.087262; 1.087673; 1.087856; 1.087946; 1.087893; 1.087711; 1.087440; 1.086909; 1.086020; 1.085245; 1.084207; 1.083433; 1.082605; 1.081875; 1.081265; 1.080876; 1.080918; 1.081402; 1.082202; 1.083032; 1.083700; 1.084578; 1.085261; 1.085929; 1.086450; 1.086785; 1.086922; 1.086977; 1.086766; 1.086371; 1.085655; 1.084307; 1.082700; 1.080337; 1.078030; 1.075378; 1.072529; 1.069459; 1.066158; 1.061947; 1.058079; 1.054367; 1.049846; 1.045677; 1.041550; 1.038144; 1.034199; 1.030635; 1.028520; 1.025272; 1.023013; 1.020376; 1.019106; 1.018303; 1.017584; 1.017627; 1.017209; 1.017621; 1.018004; 1.018695; (); (); (); (); (); (); (); (); (); (); 
571.1; 14:17:19; (); (); (); (); (); (); 1.080188; 1.074296; 1.070111; 1.065902; 1.062229; 1.058694; 1.056232; 1.053104; 1.047468; 1.042500; 1.037681; 1.034678; 1.031111; 1.029788; 1.030111; 1.031382; 1.034464; 1.036544; 1.039875; 1.043417; 1.047762; 1.051630; 1.055657; 1.060855; 1.065211; 1.069588; 1.073410; 1.077159; 1.080029; 1.081959; 1.083381; 1.084286; 1.085206; 1.085395; 1.085105; 1.084323; 1.083018; 1.080740; 1.078337; 1.075642; 1.072541; 1.069991; 1.067889; 1.065601; 1.063375; 1.061632; 1.060249; 1.059111; 1.058336; 1.057670; 1.057269; 1.057106; 1.057487; 1.058152; 1.059191; 1.060398; 1.061203; 1.061854; 1.062751; 1.063573; 1.064078; 1.064563; 1.065184; 1.065773; 1.066280; 1.067021; 1.067846; 1.068469; 1.068635; 1.068660; 1.068567; 1.068753; 1.069026; 1.069239; 1.069688; 1.070171; 1.070471; 1.070681; 1.070969; 1.071467; 1.072186; 1.072834; 1.073923; 1.075616; 1.077226; 1.078276; 1.079055; 1.079885; 1.080322; 1.080250; 1.080390; 1.080708; 1.080989; 1.080961; 1.080724; 1.080023; 1.078919; 1.077521; 1.075387; 1.072522; 1.069041; 1.064903; 1.060373; 1.055615; 1.049833; 1.043300; 1.036317; 1.030133; 1.025013; 1.019248; 1.013288; 1.007571; 1.002995; 0.999279; 0.996073; 0.994822; 0.994602; 0.993811; 0.993148; 0.993150; 0.993881; 0.995552; 0.998426; 1.000357; (); (); (); (); (); (); (); (); (); (); 
571.9; 14:17:29; (); (); (); (); (); 1.085147; 1.080576; 1.073611; 1.068938; 1.065673; 1.061937; 1.057940; 1.053854; 1.047369; 1.040936; 1.035044; 1.030296; 1.027776; 1.026313; 1.025660; 1.026329; 1.027761; 1.030042; 1.032561; 1.035794; 1.039668; 1.044523; 1.049724; 1.053848; 1.058724; 1.063950; 1.068687; 1.072330; 1.074714; 1.076084; 1.076891; 1.077187; 1.076999; 1.076187; 1.074423; 1.071846; 1.068952; 1.064958; 1.061053; 1.057106; 1.053351; 1.049244; 1.045637; 1.043044; 1.040747; 1.039578; 1.039072; 1.039182; 1.039771; 1.040554; 1.042454; 1.045076; 1.048357; 1.051816; 1.054677; 1.057580; 1.060901; 1.064245; 1.066672; 1.069344; 1.071873; 1.073620; 1.075420; 1.077156; 1.078664; 1.079618; 1.079963; 1.080068; 1.080148; 1.080237; 1.080092; 1.079693; 1.079134; 1.078522; 1.077444; 1.076326; 1.075480; 1.074710; 1.073838; 1.073333; 1.073164; 1.073500; 1.073960; 1.074587; 1.075459; 1.076271; 1.076985; 1.077788; 1.078586; 1.079028; 1.079273; 1.079482; 1.079628; 1.079663; 1.079099; 1.077905; 1.076406; 1.074762; 1.072665; 1.070553; 1.067620; 1.065116; 1.061917; 1.058298; 1.054316; 1.050299; 1.046418; 1.042324; 1.038575; 1.034424; 1.030766; 1.027780; 1.023498; 1.021241; 1.019183; 1.018007; 1.017085; 1.016344; 1.015509; 1.015039; 1.015677; 1.015906; 1.016874; 1.018130; 1.019196; (); (); (); (); (); (); (); (); (); (); 
572.6; 14:17:38; (); (); (); (); (); 1.085147; 1.071072; 1.065983; 1.062053; 1.058371; 1.054771; 1.051449; 1.048790; 1.045457; 1.039575; 1.035400; 1.030666; 1.027019; 1.023867; 1.022864; 1.023045; 1.024167; 1.026394; 1.028455; 1.031396; 1.035019; 1.039206; 1.043020; 1.046947; 1.051238; 1.055578; 1.060779; 1.064636; 1.067782; 1.070445; 1.072541; 1.074171; 1.075379; 1.076056; 1.076122; 1.075574; 1.074392; 1.072814; 1.070923; 1.068620; 1.065491; 1.062675; 1.060075; 1.057399; 1.055352; 1.053410; 1.051615; 1.050216; 1.049548; 1.049047; 1.048957; 1.049423; 1.049989; 1.050983; 1.052350; 1.053691; 1.055422; 1.057087; 1.058533; 1.059794; 1.060833; 1.061816; 1.062614; 1.063102; 1.063733; 1.064485; 1.065220; 1.065796; 1.066178; 1.066371; 1.066403; 1.066256; 1.066279; 1.066436; 1.066743; 1.067194; 1.067579; 1.067797; 1.067990; 1.068444; 1.068935; 1.069506; 1.070451; 1.071857; 1.073326; 1.074633; 1.075762; 1.076901; 1.077729; 1.078126; 1.078197; 1.078496; 1.078930; 1.079106; 1.079036; 1.078723; 1.077944; 1.076646; 1.075116; 1.073134; 1.070561; 1.067243; 1.063151; 1.058235; 1.052654; 1.047428; 1.041597; 1.035455; 1.029183; 1.022305; 1.016581; 1.011206; 1.005445; 1.000802; 0.997018; 0.993820; 0.992325; 0.991833; 0.990957; 0.990404; 0.990377; 0.991234; 0.992979; 0.995820; 0.998006; (); (); (); (); (); (); (); (); (); (); 
573.4; 14:17:47; (); (); (); (); (); (); 1.089378; 1.082965; 1.077659; 1.073306; 1.069231; 1.065697; 1.062376; 1.057035; 1.050503; 1.044700; 1.040478; 1.037276; 1.035314; 1.034597; 1.035418; 1.036662; 1.038314; 1.040887; 1.043900; 1.047526; 1.052503; 1.057767; 1.063135; 1.067931; 1.072341; 1.076279; 1.079608; 1.082429; 1.084233; 1.085021; 1.085387; 1.085462; 1.084589; 1.082961; 1.080740; 1.077364; 1.074024; 1.069740; 1.065329; 1.061671; 1.057921; 1.054676; 1.051959; 1.049345; 1.048012; 1.047255; 1.047160; 1.047526; 1.048553; 1.050152; 1.052732; 1.055866; 1.058765; 1.061556; 1.064634; 1.067258; 1.070245; 1.073558; 1.076417; 1.078737; 1.081011; 1.082726; 1.084646; 1.086114; 1.087024; 1.087492; 1.087545; 1.087651; 1.087747; 1.087630; 1.087382; 1.086757; 1.085888; 1.084699; 1.083864; 1.083009; 1.082201; 1.081300; 1.080861; 1.080688; 1.081057; 1.081587; 1.082314; 1.083074; 1.083950; 1.084656; 1.085418; 1.086177; 1.086778; 1.087036; 1.087279; 1.087354; 1.087314; 1.086975; 1.086076; 1.084724; 1.083247; 1.080255; 1.077136; 1.073801; 1.070651; 1.066331; 1.061653; 1.056937; 1.052068; 1.047470; 1.041810; 1.037200; 1.032746; 1.028576; 1.024803; 1.020368; 1.017992; 1.014171; 1.012685; 1.011311; 1.010817; 1.009878; 1.009131; 1.009490; 1.009807; 1.010481; 1.011622; 0.998006; (); (); (); (); (); (); (); (); (); (); 
574.2; 14:17:56; (); (); (); (); (); (); 1.080165; 1.076368; 1.072135; 1.067681; 1.064499; 1.061232; 1.058269; 1.055603; 1.051087; 1.045660; 1.040488; 1.037112; 1.034190; 1.033463; 1.033457; 1.034797; 1.036462; 1.038929; 1.042320; 1.045256; 1.049058; 1.052614; 1.056616; 1.061286; 1.066234; 1.070700; 1.074340; 1.077829; 1.080014; 1.081846; 1.083601; 1.084676; 1.085427; 1.085610; 1.085139; 1.083819; 1.082028; 1.080070; 1.077816; 1.074726; 1.071577; 1.068962; 1.066624; 1.064429; 1.062379; 1.060394; 1.058977; 1.058056; 1.057705; 1.057713; 1.058181; 1.058844; 1.059680; 1.060875; 1.062494; 1.063992; 1.065472; 1.067110; 1.068805; 1.070134; 1.071055; 1.071834; 1.072315; 1.072143; 1.071920; 1.071673; 1.071348; 1.070770; 1.070073; 1.069160; 1.068117; 1.067271; 1.066641; 1.065748; 1.065098; 1.064604; 1.063744; 1.063077; 1.063245; 1.063560; 1.064085; 1.065193; 1.066522; 1.067816; 1.069232; 1.070453; 1.071383; 1.072021; 1.072619; 1.072876; 1.073209; 1.073722; 1.074084; 1.074098; 1.073713; 1.072838; 1.071873; 1.070452; 1.068245; 1.065357; 1.062391; 1.058895; 1.054022; 1.049203; 1.044206; 1.037657; 1.031640; 1.025340; 1.018315; 1.011513; 1.005422; 1.000373; 0.995692; 0.991915; 0.989279; 0.987650; 0.987233; 0.987116; 0.986284; 0.986061; 0.986650; 0.988166; 0.991430; 0.994382; (); (); (); (); (); (); (); (); (); (); 
