Roll Number; 0
Recipe Name; FP 4548_513 GSM
Start Time; 2017-11-01; 12:24:34
File Name; D:\Mahlo\TR\171101122434FP 4548_513 GSM0_THICKNESS2.txt

735.1; 11:57:19; (); (); (); (); (); (); (); (); (); (); 1.410253; 1.402301; 1.394904; 1.390175; 1.385030; 1.385509; 1.388672; 1.388925; 1.383308; 1.380636; 1.379485; 1.379721; 1.379580; 1.380659; 1.383401; 1.385743; 1.389718; 1.395842; 1.398804; 1.399605; 1.394935; 1.388752; 1.387102; 1.389329; 1.391653; 1.390800; 1.389201; 1.388748; 1.387139; 1.381838; 1.380201; 1.379729; 1.377969; 1.376394; 1.375443; 1.378491; 1.382294; 1.383673; 1.380440; 1.374452; 1.370044; 1.366409; 1.362349; 1.361700; 1.361903; 1.363102; 1.364284; 1.362571; 1.358821; 1.353544; 1.346048; 1.338779; 1.332638; 1.331334; 1.335640; 1.337316; 1.338652; 1.343497; 1.345939; 1.349830; 1.349503; 1.347960; 1.349259; 1.354102; 1.364386; 1.371225; 1.374894; 1.377506; 1.379337; 1.376690; 1.376582; 1.376286; 1.374695; 1.376200; 1.379150; 1.381018; 1.381985; 1.381914; 1.382206; 1.380208; 1.380078; 1.381366; 1.382724; 1.382819; 1.384331; 1.384524; 1.384802; 1.383140; 1.378082; 1.373556; 1.370011; 1.368250; 1.369264; 1.371354; 1.373233; 1.374404; 1.378410; 1.382320; 1.380602; 1.378937; 1.380657; 1.384076; 1.389117; 1.391209; 1.391335; 1.390383; 1.386686; 1.381484; 1.379873; 1.379973; 1.379514; 1.374664; 1.368564; 1.370945; 1.372074; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
736.2; 11:57:28; (); (); (); (); (); (); (); (); (); (); 1.453226; 1.450453; 1.447909; 1.445589; 1.445931; 1.444049; 1.443719; 1.447457; 1.453591; 1.451830; 1.451238; 1.448429; 1.443294; 1.439302; 1.442003; 1.439119; 1.436159; 1.435797; 1.435583; 1.434704; 1.433131; 1.430025; 1.424780; 1.419315; 1.418788; 1.417015; 1.419932; 1.422694; 1.420514; 1.418281; 1.421611; 1.422658; 1.422404; 1.420950; 1.416900; 1.415353; 1.415833; 1.416682; 1.416527; 1.413518; 1.412091; 1.410975; 1.410947; 1.412284; 1.412969; 1.415726; 1.416491; 1.416051; 1.416596; 1.419984; 1.422690; 1.422283; 1.419691; 1.417879; 1.418565; 1.418985; 1.417372; 1.415954; 1.415079; 1.413750; 1.410242; 1.406836; 1.408063; 1.410981; 1.411166; 1.410332; 1.409016; 1.412699; 1.416348; 1.414504; 1.412244; 1.412385; 1.412580; 1.412816; 1.413809; 1.413802; 1.417535; 1.416033; 1.413389; 1.413596; 1.413359; 1.416594; 1.415700; 1.417070; 1.422627; 1.422275; 1.422076; 1.422778; 1.423661; 1.424793; 1.426514; 1.423738; 1.423856; 1.424701; 1.425456; 1.425971; 1.425646; 1.424341; 1.422051; 1.419994; 1.423736; 1.424614; 1.425683; 1.424124; 1.420369; 1.418015; 1.416544; 1.415898; 1.414940; 1.414362; 1.415828; 1.415725; 1.415553; 1.414224; 1.412994; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
737.4; 11:57:36; (); (); (); (); (); (); (); (); (); (); 1.457147; 1.466118; 1.469021; 1.464815; 1.461077; 1.462173; 1.459576; 1.457473; 1.455976; 1.455692; 1.460068; 1.462408; 1.464410; 1.466238; 1.466116; 1.462108; 1.456259; 1.456809; 1.460528; 1.463395; 1.464096; 1.466040; 1.472149; 1.477842; 1.482121; 1.480944; 1.481961; 1.483645; 1.484948; 1.485286; 1.487801; 1.487229; 1.487921; 1.491468; 1.491314; 1.489336; 1.490069; 1.487413; 1.485271; 1.483252; 1.483140; 1.479389; 1.479895; 1.481706; 1.481337; 1.479460; 1.481303; 1.478268; 1.475165; 1.475056; 1.477612; 1.478481; 1.474896; 1.473004; 1.475760; 1.474524; 1.472641; 1.474416; 1.476931; 1.479424; 1.483098; 1.484207; 1.484702; 1.486823; 1.490382; 1.494601; 1.497512; 1.504065; 1.507990; 1.504222; 1.502280; 1.502071; 1.499250; 1.495582; 1.491482; 1.488019; 1.489656; 1.490620; 1.491551; 1.491182; 1.487067; 1.484832; 1.480928; 1.478731; 1.479879; 1.481579; 1.485517; 1.488616; 1.493514; 1.498126; 1.501774; 1.504434; 1.506308; 1.507015; 1.507370; 1.508943; 1.505382; 1.505500; 1.506626; 1.507551; 1.505963; 1.501914; 1.497596; 1.493475; 1.488963; 1.483192; 1.475247; 1.468753; 1.464781; 1.461062; 1.456931; 1.458654; 1.457786; 1.452712; 1.450455; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
738.5; 11:57:45; (); (); (); (); (); (); (); (); (); (); 1.507029; 1.505038; 1.503421; 1.503728; 1.507936; 1.511976; 1.513062; 1.509077; 1.506096; 1.503351; 1.499461; 1.497558; 1.499211; 1.496645; 1.496063; 1.498051; 1.499108; 1.498833; 1.496422; 1.490338; 1.485218; 1.479553; 1.481343; 1.483524; 1.486978; 1.491453; 1.493472; 1.490720; 1.490695; 1.489992; 1.486291; 1.481755; 1.477421; 1.474643; 1.473695; 1.474262; 1.479022; 1.480701; 1.475628; 1.471173; 1.468119; 1.465464; 1.462724; 1.462001; 1.462012; 1.462410; 1.463959; 1.465225; 1.465860; 1.463477; 1.456862; 1.452302; 1.448842; 1.452059; 1.455747; 1.457551; 1.456080; 1.455121; 1.455205; 1.455509; 1.458232; 1.464028; 1.469109; 1.476493; 1.483386; 1.487584; 1.488830; 1.488911; 1.487611; 1.481028; 1.474776; 1.473291; 1.475772; 1.477606; 1.477771; 1.475068; 1.470907; 1.469356; 1.468972; 1.471030; 1.473238; 1.476068; 1.477514; 1.484133; 1.491272; 1.497546; 1.506648; 1.509040; 1.507853; 1.508547; 1.511015; 1.514557; 1.518619; 1.518962; 1.519240; 1.517714; 1.513880; 1.514843; 1.511122; 1.509202; 1.508294; 1.505748; 1.507046; 1.509491; 1.507825; 1.503759; 1.496635; 1.490430; 1.486954; 1.483042; 1.482223; 1.485816; 1.485477; 1.482967; 1.481604; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
739.6; 11:57:53; (); (); (); (); (); (); (); (); (); (); 1.546936; 1.550580; 1.552584; 1.548242; 1.544492; 1.540401; 1.535765; 1.531172; 1.528591; 1.523212; 1.519954; 1.519348; 1.520236; 1.520202; 1.523487; 1.525684; 1.523358; 1.514247; 1.509184; 1.508462; 1.509895; 1.511482; 1.511231; 1.510726; 1.512374; 1.513660; 1.513383; 1.510045; 1.505237; 1.504438; 1.503054; 1.501185; 1.507381; 1.514400; 1.515736; 1.516877; 1.521240; 1.524451; 1.526878; 1.528807; 1.529100; 1.527849; 1.524588; 1.522888; 1.520697; 1.519094; 1.516297; 1.511153; 1.505810; 1.502018; 1.497930; 1.492923; 1.490310; 1.488312; 1.486127; 1.485292; 1.487040; 1.491635; 1.496484; 1.497638; 1.497953; 1.499311; 1.502301; 1.506512; 1.510883; 1.515172; 1.518248; 1.519472; 1.519257; 1.516520; 1.512468; 1.508621; 1.507255; 1.503988; 1.500222; 1.498039; 1.499571; 1.502063; 1.498256; 1.496870; 1.497086; 1.497989; 1.500103; 1.500674; 1.508983; 1.514826; 1.517828; 1.518685; 1.520002; 1.521056; 1.520583; 1.520247; 1.521654; 1.525902; 1.528546; 1.526453; 1.522697; 1.521199; 1.520657; 1.517278; 1.516583; 1.516032; 1.514385; 1.512154; 1.509332; 1.507879; 1.504076; 1.498716; 1.495900; 1.492263; 1.491770; 1.492170; 1.490264; 1.488707; 1.484289; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
740.7; 11:58:01; (); (); (); (); (); (); (); (); (); (); 1.499627; 1.497156; 1.492595; 1.494240; 1.495774; 1.493210; 1.490169; 1.487625; 1.485108; 1.481203; 1.481597; 1.481315; 1.480985; 1.483260; 1.481562; 1.478720; 1.480589; 1.484245; 1.486385; 1.483551; 1.483108; 1.481070; 1.476612; 1.476323; 1.481667; 1.483216; 1.482068; 1.479607; 1.477179; 1.479319; 1.485728; 1.491733; 1.494029; 1.493565; 1.498339; 1.502380; 1.505722; 1.509022; 1.509157; 1.504922; 1.506364; 1.507907; 1.510645; 1.515259; 1.513758; 1.508161; 1.500231; 1.495027; 1.492064; 1.486552; 1.483250; 1.485552; 1.487248; 1.486327; 1.486911; 1.484113; 1.483123; 1.481277; 1.479295; 1.480175; 1.482271; 1.482518; 1.481535; 1.482336; 1.485066; 1.485922; 1.489056; 1.493905; 1.500742; 1.506479; 1.508536; 1.508577; 1.508435; 1.509305; 1.511249; 1.514601; 1.519178; 1.521314; 1.522012; 1.522839; 1.523378; 1.517910; 1.512430; 1.509287; 1.507730; 1.507651; 1.507999; 1.509670; 1.512935; 1.513686; 1.512754; 1.510658; 1.508191; 1.508372; 1.510757; 1.515627; 1.519394; 1.519590; 1.517492; 1.515912; 1.516044; 1.515831; 1.514558; 1.513546; 1.513748; 1.512412; 1.510003; 1.510255; 1.510236; 1.507824; 1.503767; 1.500849; 1.500502; 1.501251; 1.502467; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
741.9; 11:58:10; (); (); (); (); (); (); (); (); (); (); 1.506516; 1.504189; 1.501875; 1.501462; 1.499947; 1.500930; 1.499220; 1.495537; 1.492081; 1.490144; 1.487390; 1.485400; 1.484050; 1.483378; 1.485800; 1.485100; 1.483163; 1.481162; 1.481119; 1.479991; 1.476852; 1.475891; 1.477443; 1.480006; 1.479486; 1.478228; 1.477560; 1.476697; 1.474859; 1.473809; 1.474250; 1.477604; 1.479562; 1.477585; 1.478744; 1.479526; 1.481445; 1.483582; 1.482910; 1.484123; 1.484458; 1.484565; 1.484911; 1.483646; 1.479996; 1.476804; 1.473752; 1.472892; 1.475286; 1.477839; 1.481238; 1.483468; 1.483973; 1.483604; 1.483723; 1.488070; 1.488708; 1.489083; 1.495173; 1.502778; 1.508070; 1.513683; 1.517487; 1.518330; 1.516108; 1.514814; 1.516114; 1.520358; 1.525436; 1.531074; 1.534753; 1.538570; 1.538627; 1.534959; 1.533601; 1.533599; 1.533434; 1.531987; 1.529810; 1.531842; 1.531246; 1.526922; 1.522437; 1.520930; 1.520335; 1.519617; 1.515970; 1.515680; 1.518096; 1.523827; 1.526388; 1.526106; 1.525719; 1.524798; 1.520348; 1.520238; 1.520105; 1.521027; 1.522064; 1.519103; 1.516573; 1.520959; 1.522343; 1.520135; 1.516485; 1.514062; 1.513423; 1.512075; 1.511781; 1.515501; 1.517235; 1.519751; 1.519241; 1.515580; 1.515122; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
743.0; 11:58:18; (); (); (); (); (); (); (); (); (); (); 1.543276; 1.537714; 1.532769; 1.525225; 1.516114; 1.511843; 1.508793; 1.506858; 1.505435; 1.503895; 1.501454; 1.500412; 1.499904; 1.502525; 1.506426; 1.506874; 1.506260; 1.507649; 1.511580; 1.516640; 1.519088; 1.522121; 1.525374; 1.525008; 1.522823; 1.522251; 1.520015; 1.516326; 1.511476; 1.504840; 1.501882; 1.502019; 1.502124; 1.503293; 1.505882; 1.501351; 1.496454; 1.496344; 1.498353; 1.498904; 1.496233; 1.495040; 1.495191; 1.494427; 1.491925; 1.489315; 1.486136; 1.483509; 1.481051; 1.480129; 1.486614; 1.488119; 1.487218; 1.489167; 1.491410; 1.489496; 1.487875; 1.484999; 1.484109; 1.486965; 1.491537; 1.494653; 1.498102; 1.498639; 1.496782; 1.493245; 1.492101; 1.491444; 1.488926; 1.486673; 1.488770; 1.491190; 1.492782; 1.494590; 1.497609; 1.500081; 1.502693; 1.506026; 1.510381; 1.514570; 1.517526; 1.523352; 1.525175; 1.525210; 1.524870; 1.525164; 1.527072; 1.529811; 1.529920; 1.527639; 1.526615; 1.524188; 1.523148; 1.523827; 1.524355; 1.522962; 1.519831; 1.516026; 1.514948; 1.515866; 1.516038; 1.514030; 1.511594; 1.512867; 1.513391; 1.510798; 1.509776; 1.507889; 1.504139; 1.502405; 1.503852; 1.502988; 1.505885; 1.508251; 1.508387; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
744.1; 11:58:27; (); (); (); (); (); (); (); (); (); (); 1.528904; 1.526325; 1.524497; 1.526136; 1.527124; 1.526361; 1.523792; 1.517275; 1.513314; 1.508050; 1.504293; 1.506589; 1.505601; 1.505603; 1.505514; 1.505578; 1.506960; 1.507334; 1.504334; 1.500722; 1.496870; 1.493286; 1.497738; 1.501778; 1.505993; 1.509229; 1.508933; 1.508454; 1.508257; 1.507600; 1.506494; 1.505008; 1.503767; 1.504389; 1.507900; 1.512544; 1.516568; 1.519510; 1.518174; 1.515057; 1.513972; 1.515359; 1.517570; 1.517624; 1.518292; 1.519156; 1.519926; 1.520519; 1.519207; 1.517198; 1.515362; 1.513044; 1.507997; 1.505665; 1.506820; 1.507498; 1.505622; 1.504250; 1.506305; 1.508491; 1.509725; 1.511196; 1.513757; 1.518727; 1.522515; 1.526978; 1.532802; 1.536488; 1.539544; 1.539176; 1.537084; 1.536660; 1.534949; 1.536602; 1.536231; 1.533712; 1.532615; 1.533786; 1.531435; 1.527237; 1.523094; 1.516409; 1.514888; 1.513094; 1.514804; 1.516682; 1.514342; 1.513397; 1.509733; 1.511832; 1.516111; 1.518339; 1.517182; 1.519284; 1.516795; 1.515730; 1.516990; 1.517331; 1.520891; 1.520507; 1.519393; 1.521191; 1.524662; 1.527154; 1.525928; 1.524081; 1.522881; 1.521561; 1.518616; 1.521924; 1.526460; 1.530042; 1.532274; 1.530223; 1.530799; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
745.3; 11:58:35; (); (); (); (); (); (); (); (); (); (); 1.531636; 1.532313; 1.534121; 1.536749; 1.540301; 1.545014; 1.547417; 1.549033; 1.547643; 1.543611; 1.543074; 1.545757; 1.545490; 1.541104; 1.545071; 1.546438; 1.546956; 1.546621; 1.544485; 1.540149; 1.535076; 1.527800; 1.523595; 1.523066; 1.523784; 1.522360; 1.518230; 1.516553; 1.520771; 1.524401; 1.525497; 1.525282; 1.524687; 1.523658; 1.523645; 1.523740; 1.526700; 1.527653; 1.528214; 1.530812; 1.532970; 1.534977; 1.534751; 1.530075; 1.522594; 1.516806; 1.509655; 1.505236; 1.504625; 1.506593; 1.505689; 1.504339; 1.503530; 1.501761; 1.494824; 1.489987; 1.488794; 1.490208; 1.496223; 1.501068; 1.504512; 1.510119; 1.512632; 1.510634; 1.505158; 1.502989; 1.506276; 1.508022; 1.505664; 1.502685; 1.498074; 1.495255; 1.490718; 1.484386; 1.479898; 1.478387; 1.475390; 1.474757; 1.476665; 1.477525; 1.477582; 1.474638; 1.471171; 1.471441; 1.477991; 1.481598; 1.484368; 1.487200; 1.490033; 1.493342; 1.494451; 1.496838; 1.496403; 1.496168; 1.497703; 1.501889; 1.503711; 1.504880; 1.504531; 1.504221; 1.508623; 1.509655; 1.510707; 1.510035; 1.507403; 1.508212; 1.507551; 1.506400; 1.507097; 1.507896; 1.505770; 1.502999; 1.506013; 1.509704; 1.509271; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
746.4; 11:58:44; (); (); (); (); (); (); (); (); (); (); 1.529930; 1.527821; 1.526762; 1.527712; 1.528218; 1.526100; 1.523670; 1.521878; 1.520064; 1.519294; 1.518895; 1.518979; 1.519722; 1.521586; 1.523372; 1.522885; 1.521972; 1.522267; 1.521581; 1.520441; 1.521510; 1.522100; 1.523411; 1.524992; 1.526679; 1.526909; 1.523212; 1.520562; 1.520405; 1.520639; 1.519876; 1.519702; 1.519580; 1.518310; 1.517942; 1.519500; 1.521618; 1.523513; 1.523213; 1.519367; 1.516652; 1.518900; 1.519564; 1.517476; 1.514184; 1.510598; 1.509750; 1.508552; 1.507500; 1.506009; 1.505108; 1.503294; 1.500554; 1.499219; 1.499723; 1.499988; 1.496211; 1.495647; 1.499026; 1.503444; 1.506702; 1.505883; 1.504895; 1.505983; 1.508840; 1.509267; 1.509417; 1.510178; 1.512005; 1.511793; 1.508262; 1.507051; 1.501520; 1.494893; 1.488492; 1.485430; 1.486832; 1.489017; 1.490603; 1.487673; 1.483995; 1.485567; 1.481273; 1.480038; 1.481758; 1.483499; 1.486752; 1.490075; 1.494639; 1.498874; 1.499815; 1.497892; 1.494897; 1.494190; 1.496144; 1.495708; 1.492264; 1.492750; 1.489123; 1.485825; 1.485141; 1.486096; 1.487924; 1.488761; 1.487584; 1.484947; 1.480394; 1.477156; 1.471980; 1.468651; 1.468497; 1.467951; 1.467915; 1.469019; 1.472069; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
747.5; 11:58:52; (); (); (); (); (); (); (); (); (); (); 1.528311; 1.528414; 1.530630; 1.530765; 1.530136; 1.528867; 1.527232; 1.524638; 1.521301; 1.517602; 1.516852; 1.514225; 1.512059; 1.509139; 1.504232; 1.500072; 1.494968; 1.491838; 1.489355; 1.485755; 1.483401; 1.480571; 1.479658; 1.483448; 1.488982; 1.493596; 1.489928; 1.488711; 1.490644; 1.493241; 1.500348; 1.502779; 1.504229; 1.508243; 1.515587; 1.521918; 1.525849; 1.528310; 1.528326; 1.526045; 1.522518; 1.523253; 1.524167; 1.524065; 1.523961; 1.525732; 1.528741; 1.531843; 1.531396; 1.526934; 1.524562; 1.525233; 1.525927; 1.527076; 1.530154; 1.529405; 1.529199; 1.525986; 1.523409; 1.521619; 1.516828; 1.515256; 1.510673; 1.508938; 1.512999; 1.515101; 1.515174; 1.516739; 1.517746; 1.517056; 1.520421; 1.525924; 1.527587; 1.527558; 1.528722; 1.531558; 1.530759; 1.532217; 1.533856; 1.532949; 1.529326; 1.530641; 1.529320; 1.528046; 1.530241; 1.531194; 1.527230; 1.522983; 1.520442; 1.517085; 1.511981; 1.508520; 1.504870; 1.501929; 1.499910; 1.499037; 1.497187; 1.496300; 1.495865; 1.494853; 1.493314; 1.494232; 1.496983; 1.500505; 1.504936; 1.508939; 1.510409; 1.509840; 1.509598; 1.509102; 1.510407; 1.509482; 1.509030; 1.506963; 1.502984; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
748.7; 11:59:00; (); (); (); (); (); (); (); (); (); (); 1.516325; 1.514618; 1.511578; 1.508600; 1.506335; 1.503331; 1.503126; 1.502841; 1.499620; 1.496442; 1.497337; 1.498039; 1.501819; 1.505360; 1.504556; 1.498425; 1.494659; 1.493712; 1.494069; 1.495774; 1.499902; 1.500730; 1.501726; 1.503988; 1.503964; 1.498986; 1.493240; 1.490023; 1.488458; 1.487423; 1.495238; 1.501738; 1.505640; 1.505599; 1.502581; 1.500538; 1.498493; 1.498309; 1.500165; 1.504302; 1.508281; 1.510881; 1.511830; 1.515182; 1.519601; 1.520905; 1.522489; 1.521167; 1.521150; 1.520942; 1.516942; 1.518131; 1.517343; 1.515307; 1.515238; 1.516098; 1.518766; 1.520434; 1.520083; 1.518846; 1.516301; 1.515947; 1.518061; 1.523060; 1.530419; 1.539616; 1.541095; 1.543916; 1.549443; 1.555462; 1.560670; 1.561964; 1.559675; 1.557869; 1.557831; 1.559459; 1.558935; 1.559861; 1.560406; 1.558087; 1.556319; 1.563033; 1.566241; 1.564897; 1.562790; 1.561322; 1.559255; 1.559952; 1.561493; 1.562014; 1.561806; 1.563057; 1.560682; 1.557878; 1.555729; 1.552613; 1.546315; 1.542123; 1.538941; 1.535712; 1.531827; 1.531238; 1.531442; 1.526873; 1.521181; 1.517130; 1.513077; 1.510064; 1.509066; 1.508859; 1.508694; 1.508325; 1.504594; 1.498755; 1.495166; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
749.8; 11:59:09; (); (); (); (); (); (); (); (); (); (); 1.540716; 1.537176; 1.537840; 1.535420; 1.531863; 1.528367; 1.526824; 1.527652; 1.527339; 1.526021; 1.522602; 1.516808; 1.512634; 1.509985; 1.508929; 1.508490; 1.506743; 1.502516; 1.501198; 1.502794; 1.502885; 1.497494; 1.491225; 1.483037; 1.476988; 1.474163; 1.473929; 1.473477; 1.476262; 1.477295; 1.476078; 1.473721; 1.468840; 1.463314; 1.459569; 1.460536; 1.464740; 1.466589; 1.470043; 1.470203; 1.470169; 1.471096; 1.470123; 1.468397; 1.466348; 1.463867; 1.462746; 1.463877; 1.465798; 1.468464; 1.472335; 1.476068; 1.477912; 1.479835; 1.482039; 1.481384; 1.480029; 1.478129; 1.479463; 1.481702; 1.482719; 1.483595; 1.488701; 1.486971; 1.482406; 1.475246; 1.471711; 1.472367; 1.471438; 1.472025; 1.473534; 1.476186; 1.478769; 1.479160; 1.480058; 1.483574; 1.489826; 1.489530; 1.493136; 1.498034; 1.503078; 1.507377; 1.509203; 1.510187; 1.511670; 1.513413; 1.514951; 1.515026; 1.514148; 1.514502; 1.513885; 1.513588; 1.515359; 1.517244; 1.516785; 1.516237; 1.516377; 1.514814; 1.515116; 1.513641; 1.508584; 1.505363; 1.506645; 1.508438; 1.508467; 1.505304; 1.499484; 1.495905; 1.493759; 1.492710; 1.489800; 1.486642; 1.484632; 1.479912; 1.478353; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
750.9; 11:59:17; (); (); (); (); (); (); (); (); (); (); 1.520306; 1.518456; 1.513038; 1.507214; 1.503288; 1.503452; 1.506879; 1.509211; 1.506848; 1.501213; 1.501005; 1.501283; 1.499804; 1.494004; 1.493259; 1.491845; 1.494639; 1.502376; 1.507646; 1.512918; 1.515607; 1.509025; 1.503590; 1.504260; 1.504587; 1.503622; 1.505183; 1.509161; 1.513440; 1.513544; 1.510265; 1.505390; 1.500361; 1.495930; 1.490737; 1.488137; 1.488187; 1.489204; 1.486524; 1.489236; 1.492236; 1.491880; 1.487744; 1.482446; 1.480945; 1.481460; 1.483398; 1.487336; 1.487910; 1.487179; 1.483294; 1.480341; 1.478483; 1.476377; 1.477234; 1.478513; 1.480859; 1.484413; 1.489658; 1.494254; 1.498406; 1.500370; 1.499864; 1.500907; 1.500694; 1.501990; 1.505188; 1.510274; 1.517015; 1.515920; 1.512387; 1.510149; 1.508993; 1.509391; 1.507929; 1.505977; 1.502645; 1.498180; 1.498229; 1.503194; 1.509384; 1.515712; 1.520546; 1.523749; 1.523918; 1.522787; 1.524153; 1.527783; 1.528998; 1.532352; 1.535077; 1.538541; 1.540972; 1.541404; 1.538102; 1.529881; 1.524159; 1.518253; 1.512868; 1.515529; 1.520700; 1.519294; 1.514248; 1.506973; 1.501019; 1.495946; 1.491454; 1.491391; 1.493032; 1.493949; 1.497721; 1.499574; 1.500997; 1.500221; 1.491451; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
752.1; 11:59:26; (); (); (); (); (); (); (); (); (); (); 1.532817; 1.528872; 1.529093; 1.530589; 1.529046; 1.527761; 1.529560; 1.529215; 1.530690; 1.532342; 1.534807; 1.540022; 1.545714; 1.549776; 1.552071; 1.554456; 1.557279; 1.554440; 1.553372; 1.555127; 1.555464; 1.553376; 1.549514; 1.543134; 1.538658; 1.533813; 1.527671; 1.523080; 1.522417; 1.522431; 1.521178; 1.520122; 1.522204; 1.522682; 1.522389; 1.521304; 1.521715; 1.527942; 1.532300; 1.532089; 1.529805; 1.527322; 1.528211; 1.521834; 1.518314; 1.519550; 1.523810; 1.525340; 1.522442; 1.520247; 1.519722; 1.517992; 1.517028; 1.519871; 1.522911; 1.527808; 1.534079; 1.532165; 1.534208; 1.534067; 1.529776; 1.523835; 1.521637; 1.526084; 1.529307; 1.530766; 1.530224; 1.524294; 1.519027; 1.517111; 1.516295; 1.514668; 1.513754; 1.513285; 1.513259; 1.512391; 1.510750; 1.510523; 1.508021; 1.508073; 1.509748; 1.511861; 1.512829; 1.514118; 1.513949; 1.513459; 1.512968; 1.510555; 1.508367; 1.510621; 1.515656; 1.517982; 1.515513; 1.513261; 1.512446; 1.513660; 1.516319; 1.515597; 1.513665; 1.514793; 1.515684; 1.516757; 1.521921; 1.524667; 1.521854; 1.516554; 1.514207; 1.516182; 1.517289; 1.516357; 1.512807; 1.508752; 1.510946; 1.512349; 1.510037; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
753.2; 11:59:34; (); (); (); (); (); (); (); (); (); (); 1.497454; 1.497819; 1.499558; 1.502698; 1.507758; 1.507513; 1.506323; 1.505341; 1.505178; 1.508118; 1.512463; 1.514780; 1.515904; 1.518084; 1.520346; 1.522873; 1.522513; 1.520461; 1.516879; 1.507019; 1.503952; 1.500883; 1.498137; 1.492938; 1.483901; 1.481456; 1.484943; 1.488333; 1.488307; 1.485273; 1.482943; 1.481981; 1.482432; 1.486266; 1.493681; 1.496998; 1.500092; 1.501033; 1.500463; 1.502811; 1.500461; 1.501071; 1.502959; 1.503104; 1.502953; 1.503216; 1.503678; 1.503515; 1.501999; 1.500550; 1.502226; 1.503987; 1.505534; 1.506393; 1.505615; 1.503301; 1.500952; 1.500517; 1.501734; 1.501467; 1.503348; 1.503638; 1.504652; 1.506898; 1.505096; 1.502845; 1.502114; 1.502038; 1.499932; 1.497691; 1.501163; 1.499923; 1.495722; 1.493015; 1.493285; 1.489215; 1.491463; 1.489772; 1.485709; 1.488337; 1.490745; 1.489168; 1.488971; 1.492575; 1.494112; 1.490954; 1.492190; 1.497977; 1.502682; 1.505078; 1.507621; 1.507752; 1.507468; 1.506770; 1.503421; 1.501471; 1.504008; 1.506612; 1.508512; 1.512000; 1.517644; 1.519185; 1.515478; 1.511075; 1.510409; 1.509365; 1.510108; 1.512890; 1.516006; 1.518030; 1.519428; 1.518477; 1.517696; 1.517511; 1.513465; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
754.4; 11:59:43; (); (); (); (); (); (); (); (); (); (); 1.571684; 1.558763; 1.553412; 1.551857; 1.549430; 1.546977; 1.545284; 1.542753; 1.542254; 1.542399; 1.537459; 1.531266; 1.522835; 1.518884; 1.516029; 1.513094; 1.516104; 1.515689; 1.513674; 1.511551; 1.512223; 1.512141; 1.511900; 1.510460; 1.508488; 1.506411; 1.503404; 1.505233; 1.506219; 1.506189; 1.506743; 1.501846; 1.497848; 1.494013; 1.491960; 1.492706; 1.495036; 1.495800; 1.494637; 1.491896; 1.489560; 1.489886; 1.486608; 1.483334; 1.481346; 1.480245; 1.482881; 1.482734; 1.484013; 1.484644; 1.481965; 1.478564; 1.477109; 1.477559; 1.479909; 1.482775; 1.482404; 1.485487; 1.488077; 1.490104; 1.491672; 1.491282; 1.500387; 1.506318; 1.510180; 1.514804; 1.515288; 1.516738; 1.515706; 1.514292; 1.514876; 1.517212; 1.518537; 1.520526; 1.522517; 1.524318; 1.527720; 1.523146; 1.522289; 1.520453; 1.515178; 1.510983; 1.508440; 1.509853; 1.511312; 1.511603; 1.511170; 1.512173; 1.514819; 1.517096; 1.517690; 1.514968; 1.518438; 1.521704; 1.524586; 1.527772; 1.532192; 1.533140; 1.532900; 1.530482; 1.527449; 1.524030; 1.517868; 1.509254; 1.504946; 1.504078; 1.504592; 1.501547; 1.496791; 1.492156; 1.487881; 1.485139; 1.484057; 1.481734; 1.479669; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
