Roll Number; 0
Recipe Name; FP 4576_570 GSM
Start Time; 2018-01-09; 18:04:26
File Name; D:\Mahlo\TR\180109180426FP 4576_570 GSM0_XMF2.txt

10103.6; 18:04:37; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.719244; 3.670406; 3.451478; 3.283625; 3.127240; 2.995520; 2.911310; 2.810713; 2.675159; 2.539853; 2.385172; 2.249807; 2.114446; 1.979091; 1.843752; 1.689090; 1.592440; 1.592487; 1.592655; 1.592848; 1.592958; 1.593037; 1.593105; 1.593169; 1.593195; 1.593206; 1.593151; 1.592952; 1.592690; 1.592339; 1.591847; 1.591302; 1.590811; 1.590268; 1.589674; 1.589165; 1.588745; 1.588354; 1.587976; 1.587705; 1.587592; 1.587780; 1.588154; 1.588664; 1.589369; 1.590058; 1.590739; 1.591425; 1.591936; 1.592255; 1.592494; 1.592745; 1.593039; 1.593282; 1.593457; 1.593583; 1.593574; 1.593491; 1.593355; 1.593201; 1.593085; 1.593043; 1.593193; 1.593495; 1.593868; 1.594236; 1.594527; 1.594688; 1.594772; 1.594827; 1.594971; 1.595116; 1.595228; 1.595358; 1.595500; 1.595582; 1.595592; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10232.9; 18:16:28; (); (); (); (); (); 1.670096; 1.670393; 1.670572; 1.670697; 1.670884; 1.671019; 1.671179; 1.671459; 1.671981; 1.672479; 1.673102; 1.673516; 1.673594; 1.673692; 1.673979; 1.674247; 1.674617; 1.675220; 1.675807; 1.676334; 1.676986; 1.677552; 1.678006; 1.678480; 1.678911; 1.679305; 1.679743; 1.680312; 1.680885; 1.681094; 1.681083; 1.680876; 1.680294; 1.679551; 1.678799; 1.677915; 1.677160; 1.676476; 1.675583; 1.674693; 1.673752; 1.672792; 1.671757; 1.670677; 1.669969; 1.669402; 1.668831; 1.668476; 1.668314; 1.668106; 1.667696; 1.667192; 1.666626; 1.666101; 1.665720; 1.665367; 1.665082; 1.664912; 1.664717; 1.664465; 1.664326; 1.664284; 1.664308; 1.664373; 1.664430; 1.664616; 1.664963; 1.665191; 1.665271; 1.665352; 1.665516; 1.665738; 1.666038; 1.666429; 1.666819; 1.667174; 1.667568; 1.667864; 1.668143; 1.668452; 1.668660; 1.668703; 1.668696; 1.668664; 1.668561; 1.668380; 1.668073; 1.667596; 1.667138; 1.666653; 1.665977; 1.665149; 1.664322; 1.663428; 1.662492; 1.661899; 1.661607; 1.661587; 1.661854; 1.662166; 1.662469; 1.662837; 1.663203; 1.663296; 1.662749; 1.662191; 1.661715; 1.661324; 1.661015; 1.660611; 1.660054; 1.659309; 1.658633; 1.658004; 1.657257; 1.656426; 1.655457; 1.654316; 1.653130; 1.652917; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10234.5; 18:16:37; (); (); (); (); (); (); 1.664524; 1.663610; 1.662525; 1.661772; 1.661113; 1.660490; 1.660100; 1.659781; 1.659251; 1.658812; 1.658405; 1.657926; 1.657476; 1.657081; 1.656698; 1.656421; 1.656696; 1.657229; 1.657804; 1.658470; 1.659213; 1.659776; 1.660259; 1.660661; 1.660952; 1.661327; 1.661828; 1.662266; 1.662613; 1.662881; 1.663055; 1.663264; 1.663348; 1.663200; 1.662997; 1.662800; 1.662580; 1.662373; 1.662187; 1.662046; 1.661862; 1.661581; 1.661305; 1.661068; 1.660932; 1.660818; 1.660694; 1.660697; 1.660846; 1.661035; 1.661287; 1.661783; 1.662371; 1.662861; 1.663204; 1.663356; 1.663362; 1.663257; 1.663136; 1.662895; 1.662656; 1.662527; 1.662373; 1.662155; 1.661860; 1.661411; 1.660718; 1.659922; 1.659242; 1.658720; 1.658400; 1.658408; 1.658673; 1.659026; 1.659498; 1.659869; 1.659971; 1.659926; 1.659779; 1.659552; 1.659302; 1.659022; 1.658663; 1.657991; 1.657175; 1.656569; 1.656027; 1.655505; 1.655040; 1.654592; 1.654390; 1.654498; 1.654798; 1.655084; 1.655351; 1.655645; 1.655881; 1.656253; 1.656935; 1.657683; 1.658313; 1.658778; 1.659004; 1.659093; 1.659019; 1.658729; 1.658155; 1.657512; 1.657069; 1.656848; 1.656938; 1.657479; 1.657703; 1.657728; 1.657622; 1.657452; 1.657291; 1.657134; 1.657087; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10236.1; 18:16:45; (); (); (); (); (); (); 1.663977; 1.663768; 1.663723; 1.663634; 1.663491; 1.663403; 1.663465; 1.663717; 1.664056; 1.664367; 1.664533; 1.664740; 1.665080; 1.665599; 1.666464; 1.667356; 1.668212; 1.669160; 1.670240; 1.671272; 1.672130; 1.673045; 1.674027; 1.674825; 1.675469; 1.676097; 1.676811; 1.677541; 1.678139; 1.678573; 1.678954; 1.679309; 1.679588; 1.679887; 1.680328; 1.680771; 1.681238; 1.681801; 1.682582; 1.683364; 1.683986; 1.684481; 1.685043; 1.685685; 1.686146; 1.686627; 1.687407; 1.688263; 1.688995; 1.689527; 1.689857; 1.690168; 1.690442; 1.690572; 1.690526; 1.690577; 1.690762; 1.690846; 1.690910; 1.691007; 1.690959; 1.690588; 1.689772; 1.689021; 1.688495; 1.687871; 1.686822; 1.685749; 1.684763; 1.683754; 1.682531; 1.680992; 1.679704; 1.678428; 1.677159; 1.676002; 1.674731; 1.673682; 1.672830; 1.671932; 1.671093; 1.670358; 1.669740; 1.669309; 1.668956; 1.668802; 1.668794; 1.668965; 1.669294; 1.669791; 1.670359; 1.671132; 1.672067; 1.672919; 1.673883; 1.675154; 1.676605; 1.677988; 1.679412; 1.681128; 1.682749; 1.683920; 1.684285; 1.683745; 1.683114; 1.682403; 1.681479; 1.680661; 1.679829; 1.678933; 1.677945; 1.677087; 1.676222; 1.675139; 1.673539; 1.671589; 1.669730; 1.668640; 1.657087; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10237.7; 18:16:54; (); (); (); (); (); (); 1.650437; 1.650290; 1.650458; 1.650871; 1.651384; 1.651839; 1.652190; 1.652559; 1.653052; 1.653521; 1.654042; 1.654749; 1.655467; 1.656227; 1.657204; 1.658344; 1.659580; 1.660230; 1.660714; 1.661230; 1.661617; 1.661983; 1.662365; 1.662916; 1.663461; 1.663934; 1.664272; 1.664490; 1.664643; 1.664633; 1.664497; 1.664383; 1.664410; 1.664454; 1.664644; 1.665018; 1.665464; 1.665908; 1.666170; 1.666185; 1.666100; 1.665946; 1.665672; 1.665477; 1.665336; 1.665173; 1.665014; 1.664968; 1.665183; 1.665395; 1.665463; 1.665398; 1.665303; 1.665295; 1.665435; 1.665789; 1.666301; 1.666937; 1.667526; 1.668115; 1.668670; 1.668913; 1.668794; 1.668293; 1.667662; 1.666903; 1.666061; 1.665220; 1.664489; 1.663894; 1.663099; 1.662295; 1.661784; 1.661329; 1.660813; 1.660352; 1.660069; 1.659976; 1.660108; 1.660454; 1.660881; 1.661387; 1.661933; 1.662333; 1.662723; 1.663205; 1.663671; 1.663884; 1.664056; 1.664299; 1.664761; 1.665478; 1.666141; 1.666547; 1.666669; 1.666603; 1.666545; 1.666546; 1.666610; 1.666599; 1.666522; 1.666430; 1.666343; 1.666226; 1.665960; 1.665464; 1.664896; 1.664466; 1.664363; 1.664498; 1.664969; 1.665457; 1.665662; 1.665757; 1.665889; 1.666063; 1.666249; 1.666506; 1.666792; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10239.2; 18:17:03; (); (); (); (); (); 1.666809; 1.667644; 1.669116; 1.670223; 1.670863; 1.671413; 1.671926; 1.672267; 1.672986; 1.673634; 1.674191; 1.674655; 1.674907; 1.675087; 1.675150; 1.675084; 1.674782; 1.674255; 1.673754; 1.673453; 1.673207; 1.673014; 1.672984; 1.673158; 1.673456; 1.673859; 1.674327; 1.674949; 1.675625; 1.676399; 1.677320; 1.678167; 1.679040; 1.679994; 1.681018; 1.681940; 1.682726; 1.683729; 1.684549; 1.685176; 1.685667; 1.685990; 1.686012; 1.685547; 1.684651; 1.683690; 1.682672; 1.681623; 1.680374; 1.679102; 1.677887; 1.676363; 1.674624; 1.673129; 1.671832; 1.670698; 1.669727; 1.668933; 1.668674; 1.668916; 1.669239; 1.669570; 1.669840; 1.670114; 1.670266; 1.670234; 1.670270; 1.670324; 1.670208; 1.669860; 1.669402; 1.668796; 1.668005; 1.666994; 1.665791; 1.664859; 1.664013; 1.663236; 1.662442; 1.661630; 1.660945; 1.660329; 1.659822; 1.659483; 1.659446; 1.659618; 1.659988; 1.660489; 1.661204; 1.662235; 1.663219; 1.663976; 1.664759; 1.665778; 1.666956; 1.668400; 1.670028; 1.671687; 1.673291; 1.674476; 1.675654; 1.676997; 1.677833; 1.678073; 1.678014; 1.677933; 1.677921; 1.677899; 1.677688; 1.677365; 1.677018; 1.676548; 1.676139; 1.675794; 1.675261; 1.674308; 1.673329; 1.672806; 1.672673; 1.672675; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10240.8; 18:17:11; (); (); (); (); (); 1.659805; 1.659763; 1.659364; 1.659136; 1.658930; 1.658594; 1.658248; 1.657972; 1.657709; 1.657326; 1.656909; 1.656602; 1.656348; 1.656080; 1.655784; 1.655486; 1.655133; 1.654874; 1.654565; 1.654374; 1.654422; 1.654612; 1.654769; 1.654860; 1.655005; 1.655143; 1.655229; 1.655308; 1.655440; 1.655602; 1.655838; 1.656290; 1.656942; 1.657627; 1.658171; 1.658583; 1.658955; 1.659432; 1.660072; 1.660844; 1.661631; 1.662266; 1.662919; 1.663356; 1.663786; 1.664262; 1.664626; 1.664938; 1.665252; 1.665670; 1.666200; 1.666753; 1.667189; 1.667497; 1.667623; 1.667542; 1.667449; 1.667423; 1.667456; 1.667246; 1.666783; 1.666211; 1.665562; 1.664946; 1.664278; 1.663331; 1.662260; 1.661140; 1.659967; 1.658917; 1.658115; 1.657445; 1.656845; 1.656517; 1.656442; 1.656544; 1.656647; 1.656630; 1.656544; 1.656438; 1.656420; 1.656591; 1.656721; 1.656764; 1.656833; 1.656868; 1.656807; 1.656748; 1.656677; 1.656611; 1.656598; 1.656746; 1.657148; 1.657609; 1.658201; 1.658932; 1.659620; 1.660400; 1.661204; 1.662031; 1.662891; 1.663683; 1.664405; 1.665088; 1.665789; 1.666377; 1.666903; 1.667362; 1.667670; 1.667872; 1.668061; 1.668184; 1.668228; 1.668319; 1.668506; 1.668630; 1.668684; 1.668723; 1.668680; 1.668642; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10242.4; 18:17:20; (); (); (); (); (); 1.652960; 1.653682; 1.654852; 1.655798; 1.656599; 1.657187; 1.657654; 1.658343; 1.659601; 1.660654; 1.661634; 1.662189; 1.662531; 1.662932; 1.663472; 1.664154; 1.664642; 1.664945; 1.665145; 1.665192; 1.665318; 1.665572; 1.666008; 1.666446; 1.666876; 1.667317; 1.667782; 1.668331; 1.668693; 1.668614; 1.668195; 1.667779; 1.667408; 1.667130; 1.666979; 1.666669; 1.666103; 1.665428; 1.664670; 1.663940; 1.663242; 1.662607; 1.661927; 1.661287; 1.660920; 1.660764; 1.660769; 1.660844; 1.660909; 1.661039; 1.661396; 1.662019; 1.662585; 1.663064; 1.663394; 1.663826; 1.664244; 1.664647; 1.665080; 1.665453; 1.665683; 1.665761; 1.665776; 1.665653; 1.665255; 1.664715; 1.664096; 1.663482; 1.663023; 1.662814; 1.662568; 1.662423; 1.662487; 1.662675; 1.662967; 1.663564; 1.664275; 1.665091; 1.666111; 1.667017; 1.667807; 1.668440; 1.668939; 1.669480; 1.669837; 1.670086; 1.670198; 1.670064; 1.669733; 1.669217; 1.668596; 1.667885; 1.666940; 1.666116; 1.665605; 1.665355; 1.665359; 1.665572; 1.665904; 1.666281; 1.666846; 1.667482; 1.668188; 1.668940; 1.668986; 1.668940; 1.668863; 1.668843; 1.668723; 1.668459; 1.668115; 1.667643; 1.667204; 1.666832; 1.666314; 1.665655; 1.664693; 1.663416; 1.662258; 1.662144; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10243.9; 18:17:29; (); (); (); (); (); 1.627284; 1.627373; 1.628510; 1.629663; 1.630736; 1.631906; 1.633034; 1.634185; 1.635635; 1.637212; 1.638831; 1.640476; 1.642163; 1.644150; 1.646126; 1.647882; 1.649609; 1.650935; 1.651878; 1.652706; 1.653394; 1.653698; 1.653667; 1.653463; 1.653167; 1.652841; 1.652406; 1.651927; 1.651431; 1.650971; 1.650567; 1.650234; 1.649942; 1.649696; 1.649568; 1.649632; 1.649901; 1.650294; 1.650835; 1.651456; 1.652103; 1.652762; 1.653344; 1.654054; 1.654710; 1.655366; 1.656018; 1.656489; 1.656907; 1.657269; 1.657562; 1.657968; 1.658537; 1.659211; 1.659937; 1.660829; 1.661813; 1.662921; 1.663843; 1.664590; 1.665320; 1.666078; 1.667069; 1.668039; 1.668779; 1.669450; 1.669913; 1.669960; 1.669670; 1.669244; 1.668672; 1.667838; 1.667120; 1.666517; 1.665921; 1.665273; 1.664460; 1.663646; 1.662723; 1.661785; 1.660786; 1.659679; 1.658630; 1.657777; 1.657179; 1.656785; 1.656371; 1.655766; 1.655211; 1.654911; 1.654760; 1.654666; 1.654628; 1.654725; 1.654947; 1.655462; 1.656118; 1.656812; 1.657478; 1.657963; 1.658546; 1.659335; 1.660266; 1.661379; 1.662226; 1.662891; 1.663545; 1.664222; 1.664959; 1.665548; 1.666002; 1.666622; 1.667499; 1.668189; 1.668752; 1.669330; 1.669692; 1.669804; 1.669824; 1.669960; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10245.5; 18:17:37; (); (); (); (); (); 1.627284; 1.669478; 1.670381; 1.671016; 1.671492; 1.672074; 1.672732; 1.673365; 1.674260; 1.675328; 1.676256; 1.677007; 1.677728; 1.678004; 1.678069; 1.678128; 1.678105; 1.677899; 1.677560; 1.677165; 1.676675; 1.675965; 1.675104; 1.674139; 1.673328; 1.672465; 1.671289; 1.670219; 1.669328; 1.668342; 1.667391; 1.666547; 1.665886; 1.665339; 1.664689; 1.664069; 1.663477; 1.662969; 1.662700; 1.662661; 1.662738; 1.662920; 1.663128; 1.663393; 1.663754; 1.664224; 1.664731; 1.665123; 1.665524; 1.666045; 1.666573; 1.667235; 1.668071; 1.668751; 1.669318; 1.669784; 1.670087; 1.670453; 1.670934; 1.671403; 1.671879; 1.672285; 1.672606; 1.672736; 1.672694; 1.672516; 1.672056; 1.671340; 1.670485; 1.669652; 1.668857; 1.668178; 1.667625; 1.667115; 1.666512; 1.665915; 1.665519; 1.665299; 1.665190; 1.665084; 1.665016; 1.665020; 1.664985; 1.664951; 1.664862; 1.664666; 1.664409; 1.664049; 1.663564; 1.663109; 1.662641; 1.662065; 1.661508; 1.660984; 1.660544; 1.660405; 1.660587; 1.661196; 1.661918; 1.662750; 1.663639; 1.664461; 1.665254; 1.665905; 1.666769; 1.667847; 1.668894; 1.669928; 1.670711; 1.671387; 1.672115; 1.672652; 1.672936; 1.673064; 1.673115; 1.673140; 1.673289; 1.673617; 1.674052; 1.674166; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10247.1; 18:17:46; (); (); (); (); (); (); 1.661517; 1.662057; 1.663401; 1.664196; 1.664630; 1.665118; 1.665649; 1.666136; 1.667004; 1.668165; 1.669369; 1.670269; 1.671120; 1.672401; 1.673525; 1.674415; 1.675035; 1.675493; 1.676193; 1.677256; 1.678485; 1.679698; 1.680752; 1.681260; 1.681467; 1.681576; 1.681666; 1.681859; 1.682088; 1.682389; 1.682895; 1.683092; 1.682853; 1.682108; 1.681104; 1.680028; 1.678720; 1.677456; 1.676611; 1.675965; 1.675396; 1.674832; 1.674056; 1.673228; 1.672195; 1.670843; 1.669719; 1.669113; 1.668758; 1.668536; 1.668402; 1.668337; 1.668399; 1.668477; 1.668550; 1.668558; 1.668476; 1.668432; 1.668565; 1.668898; 1.669413; 1.669892; 1.670164; 1.670285; 1.670341; 1.670247; 1.669906; 1.669435; 1.668928; 1.668431; 1.668024; 1.667740; 1.667571; 1.667391; 1.667100; 1.666736; 1.666221; 1.665625; 1.665095; 1.664497; 1.663784; 1.663122; 1.662484; 1.661868; 1.661258; 1.660505; 1.659609; 1.658815; 1.658101; 1.657446; 1.657008; 1.656801; 1.656709; 1.656555; 1.656397; 1.656354; 1.656396; 1.656510; 1.656740; 1.657014; 1.657280; 1.657500; 1.657679; 1.657731; 1.657593; 1.657235; 1.656846; 1.656651; 1.656792; 1.657209; 1.657666; 1.658126; 1.658313; 1.658401; 1.658515; 1.658678; 1.658904; 1.659261; 1.659636; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10248.7; 18:17:55; (); (); (); (); (); 1.667745; 1.667717; 1.667540; 1.667597; 1.667818; 1.668091; 1.668270; 1.668452; 1.668809; 1.668934; 1.669118; 1.669346; 1.669418; 1.669408; 1.669435; 1.669645; 1.670077; 1.670630; 1.670924; 1.670973; 1.670795; 1.670635; 1.670534; 1.670480; 1.670524; 1.670528; 1.670556; 1.670679; 1.670768; 1.670733; 1.670585; 1.670373; 1.670254; 1.670380; 1.670919; 1.671691; 1.672559; 1.673518; 1.674444; 1.675193; 1.675864; 1.676388; 1.676863; 1.677579; 1.678329; 1.679055; 1.679694; 1.679990; 1.679848; 1.679391; 1.678570; 1.677702; 1.676746; 1.675696; 1.674374; 1.672951; 1.671779; 1.670202; 1.668164; 1.665919; 1.663910; 1.661997; 1.659894; 1.658183; 1.656511; 1.654693; 1.653158; 1.651453; 1.649770; 1.648336; 1.646885; 1.645931; 1.645277; 1.644820; 1.644604; 1.644519; 1.644444; 1.644564; 1.644794; 1.644934; 1.644995; 1.645030; 1.645128; 1.645450; 1.645973; 1.646457; 1.646899; 1.647318; 1.647741; 1.648081; 1.648396; 1.648873; 1.649403; 1.650101; 1.650873; 1.651965; 1.653353; 1.654649; 1.655920; 1.657376; 1.658853; 1.660077; 1.661180; 1.662344; 1.663443; 1.664312; 1.665024; 1.665736; 1.666213; 1.666540; 1.666789; 1.666999; 1.667113; 1.667155; 1.667122; 1.667002; 1.666862; 1.666781; 1.666761; 1.666763; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10250.2; 18:18:03; (); (); (); (); (); 1.667428; 1.667256; 1.665759; 1.664174; 1.663079; 1.662314; 1.661725; 1.661314; 1.660801; 1.660051; 1.659392; 1.658878; 1.658504; 1.658125; 1.657865; 1.657656; 1.657516; 1.658189; 1.659092; 1.659901; 1.660600; 1.661221; 1.661773; 1.662403; 1.663094; 1.663792; 1.664362; 1.664877; 1.665327; 1.665716; 1.666264; 1.666898; 1.667728; 1.668860; 1.669940; 1.670854; 1.671820; 1.672721; 1.673564; 1.674248; 1.674556; 1.674890; 1.675069; 1.675032; 1.674837; 1.674424; 1.673817; 1.672965; 1.671753; 1.670708; 1.669718; 1.668605; 1.667597; 1.666781; 1.666007; 1.665211; 1.664471; 1.663852; 1.663295; 1.662846; 1.662438; 1.662087; 1.661883; 1.661697; 1.661448; 1.661167; 1.660666; 1.660034; 1.659500; 1.659070; 1.658799; 1.658671; 1.658612; 1.658715; 1.658994; 1.659324; 1.659527; 1.659652; 1.659718; 1.659731; 1.659745; 1.659761; 1.659699; 1.659478; 1.659115; 1.658631; 1.658295; 1.657992; 1.657617; 1.657172; 1.656753; 1.656568; 1.656488; 1.656571; 1.656894; 1.657267; 1.657733; 1.658550; 1.659697; 1.660768; 1.661780; 1.662533; 1.663049; 1.663489; 1.663899; 1.664149; 1.664271; 1.664357; 1.664267; 1.664010; 1.663785; 1.663552; 1.663169; 1.662704; 1.662214; 1.661761; 1.661403; 1.661122; 1.660847; 1.660594; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10251.8; 18:18:12; (); (); (); (); (); 1.667428; 1.680158; 1.679816; 1.679355; 1.678933; 1.678550; 1.678147; 1.677786; 1.677351; 1.676967; 1.676746; 1.676564; 1.676425; 1.676237; 1.676015; 1.675730; 1.675663; 1.676041; 1.676779; 1.677559; 1.678425; 1.679365; 1.680355; 1.681378; 1.682218; 1.682981; 1.683820; 1.684498; 1.685298; 1.686258; 1.687364; 1.688376; 1.689163; 1.689752; 1.690243; 1.690777; 1.691281; 1.691853; 1.692349; 1.692886; 1.693485; 1.693917; 1.694242; 1.694381; 1.694287; 1.693886; 1.693344; 1.692769; 1.692109; 1.691397; 1.690673; 1.689810; 1.688724; 1.687370; 1.686017; 1.684617; 1.683084; 1.681888; 1.680968; 1.680018; 1.679065; 1.678127; 1.677277; 1.676507; 1.675568; 1.674432; 1.673280; 1.672065; 1.671020; 1.670203; 1.669408; 1.668552; 1.667722; 1.667022; 1.666217; 1.665132; 1.664211; 1.663421; 1.662808; 1.662511; 1.662442; 1.662413; 1.662558; 1.662893; 1.663323; 1.663904; 1.664495; 1.665049; 1.665881; 1.667137; 1.668375; 1.669782; 1.671190; 1.672498; 1.674003; 1.675366; 1.676817; 1.678216; 1.679453; 1.680828; 1.682214; 1.683402; 1.684399; 1.684962; 1.683902; 1.682563; 1.681503; 1.680014; 1.678413; 1.677171; 1.675434; 1.673596; 1.672415; 1.671329; 1.670016; 1.668166; 1.666228; 1.664002; 1.661678; 1.661486; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10253.4; 18:18:21; (); (); (); (); (); (); 1.671795; 1.672816; 1.673738; 1.674199; 1.674532; 1.674858; 1.675213; 1.675594; 1.676171; 1.676858; 1.677605; 1.678342; 1.678914; 1.679342; 1.679814; 1.680333; 1.680268; 1.680258; 1.680546; 1.680905; 1.681194; 1.681495; 1.681686; 1.681773; 1.681824; 1.681878; 1.682046; 1.682293; 1.682563; 1.682904; 1.683270; 1.683601; 1.683925; 1.684196; 1.684495; 1.684749; 1.685020; 1.685356; 1.685805; 1.686393; 1.686993; 1.687539; 1.688066; 1.688584; 1.689204; 1.689956; 1.690745; 1.691398; 1.691985; 1.692593; 1.693230; 1.693916; 1.694824; 1.695756; 1.696668; 1.697346; 1.697823; 1.698056; 1.697979; 1.697695; 1.697162; 1.696345; 1.695534; 1.694724; 1.693730; 1.692590; 1.691104; 1.689169; 1.687386; 1.685177; 1.683052; 1.681461; 1.680160; 1.679069; 1.678085; 1.677341; 1.676534; 1.675505; 1.674334; 1.673141; 1.672174; 1.671422; 1.670612; 1.669732; 1.668979; 1.668029; 1.666898; 1.665725; 1.664499; 1.663433; 1.662348; 1.661487; 1.661003; 1.660706; 1.660473; 1.660389; 1.660370; 1.660368; 1.660457; 1.660688; 1.661055; 1.661670; 1.662552; 1.663264; 1.663947; 1.664663; 1.665295; 1.665724; 1.666027; 1.666418; 1.666805; 1.667207; 1.667602; 1.667986; 1.668347; 1.668725; 1.669022; 1.669049; 1.669011; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10255.0; 18:18:29; (); (); (); (); (); (); 1.667576; 1.666726; 1.666136; 1.665889; 1.665881; 1.666056; 1.666276; 1.666484; 1.666583; 1.666572; 1.666558; 1.666605; 1.666679; 1.666860; 1.667262; 1.667887; 1.668638; 1.669676; 1.670606; 1.671088; 1.671536; 1.672007; 1.672518; 1.673151; 1.673930; 1.674681; 1.675333; 1.675991; 1.676727; 1.677376; 1.678027; 1.678633; 1.679125; 1.679561; 1.680051; 1.680506; 1.680925; 1.681165; 1.681079; 1.680833; 1.680428; 1.679718; 1.678907; 1.677940; 1.676802; 1.675721; 1.674383; 1.672806; 1.671509; 1.670264; 1.668832; 1.667514; 1.666279; 1.665135; 1.664311; 1.663670; 1.663172; 1.662943; 1.662830; 1.662676; 1.662286; 1.661696; 1.661038; 1.660338; 1.659411; 1.658393; 1.657280; 1.655867; 1.654502; 1.653097; 1.651451; 1.649765; 1.648328; 1.647047; 1.646110; 1.645740; 1.645841; 1.646210; 1.646611; 1.647144; 1.647834; 1.648601; 1.649287; 1.650028; 1.650802; 1.651478; 1.652263; 1.653120; 1.653842; 1.654195; 1.654060; 1.653632; 1.653121; 1.652546; 1.652087; 1.651915; 1.652039; 1.652425; 1.652881; 1.653356; 1.653984; 1.654579; 1.655053; 1.655494; 1.656092; 1.656715; 1.657426; 1.658337; 1.659207; 1.659811; 1.660239; 1.660532; 1.660706; 1.660783; 1.660777; 1.660638; 1.660411; 1.660207; 1.660189; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10256.5; 18:18:38; (); (); (); (); (); 1.665802; 1.665802; 1.664894; 1.663672; 1.662825; 1.662105; 1.661430; 1.660882; 1.660420; 1.659808; 1.659197; 1.658537; 1.657859; 1.657187; 1.656477; 1.655844; 1.655349; 1.655430; 1.655771; 1.656053; 1.656383; 1.656923; 1.657416; 1.657763; 1.658051; 1.658419; 1.658900; 1.659507; 1.659989; 1.660312; 1.660529; 1.660638; 1.660759; 1.660965; 1.661232; 1.661541; 1.661677; 1.661642; 1.661458; 1.661246; 1.660959; 1.660527; 1.660074; 1.659789; 1.659787; 1.660011; 1.660426; 1.660794; 1.661065; 1.661205; 1.661294; 1.661485; 1.661902; 1.662559; 1.663432; 1.664550; 1.665658; 1.666655; 1.667509; 1.668123; 1.668481; 1.668533; 1.668529; 1.668658; 1.668808; 1.668879; 1.668942; 1.668764; 1.668262; 1.667569; 1.666574; 1.665040; 1.663804; 1.662750; 1.661587; 1.660440; 1.659395; 1.658346; 1.657125; 1.655843; 1.654302; 1.652630; 1.651203; 1.649901; 1.648729; 1.647984; 1.647434; 1.647041; 1.646975; 1.647084; 1.647272; 1.647507; 1.647931; 1.648492; 1.649326; 1.650430; 1.651532; 1.652705; 1.653984; 1.655359; 1.656421; 1.657395; 1.658310; 1.658877; 1.659347; 1.659869; 1.660406; 1.660915; 1.661614; 1.662392; 1.663167; 1.663988; 1.664778; 1.665139; 1.665372; 1.665670; 1.666034; 1.666642; 1.667598; 1.668341; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
10258.1; 18:18:47; (); (); (); (); (); 1.665802; 1.669123; 1.669969; 1.670450; 1.670838; 1.671181; 1.671482; 1.671777; 1.672519; 1.673230; 1.673656; 1.673942; 1.674071; 1.674050; 1.673947; 1.673795; 1.673600; 1.673385; 1.673187; 1.672926; 1.672596; 1.672217; 1.671792; 1.671326; 1.670950; 1.670573; 1.669967; 1.669374; 1.668953; 1.668563; 1.668194; 1.667900; 1.667722; 1.667606; 1.667535; 1.667636; 1.667867; 1.668210; 1.668540; 1.668881; 1.669353; 1.670025; 1.670784; 1.671343; 1.671836; 1.672285; 1.672557; 1.672740; 1.672989; 1.673313; 1.673539; 1.673764; 1.674133; 1.674538; 1.675017; 1.675623; 1.676163; 1.676857; 1.677766; 1.678676; 1.679438; 1.680094; 1.680598; 1.680752; 1.680719; 1.680384; 1.679716; 1.678875; 1.677831; 1.676564; 1.674885; 1.673285; 1.671460; 1.669327; 1.667580; 1.666022; 1.664446; 1.663204; 1.662168; 1.661189; 1.660577; 1.660260; 1.660028; 1.659913; 1.659944; 1.660066; 1.660267; 1.660655; 1.661144; 1.661681; 1.662320; 1.663080; 1.663954; 1.664837; 1.665580; 1.666095; 1.666462; 1.666893; 1.667397; 1.668027; 1.668591; 1.669104; 1.669435; 1.669662; 1.670907; 1.671956; 1.673054; 1.674110; 1.675135; 1.676156; 1.677379; 1.678882; 1.679847; 1.680607; 1.681555; 1.682526; 1.683721; 1.685571; 1.687778; 1.687984; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
