Roll Number; 0
Recipe Name; FP 4578_199 GSM
Start Time; 2018-01-17; 10:45:37
File Name; D:\Mahlo\TR\180117104537FP 4578_199 GSM0_THICKNESS2.txt

2178.7; 10:45:49; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.827921; 0.827104; 0.826742; 0.828784; 0.831160; 0.832293; 0.831297; 0.830614; 0.830667; 0.828047; 0.823599; 0.824221; 0.822460; 0.819463; 0.820373; 0.822784; 0.824272; 0.823271; 0.819768; 0.816793; 0.816490; 0.818247; 0.818087; 0.815560; 0.813575; 0.813942; 0.814882; 0.808393; 0.807480; 0.809666; 0.810979; 0.810060; 0.811619; 0.813751; 0.813640; 0.811850; 0.809660; 0.809438; 0.811025; 0.813065; 0.813172; 0.811720; 0.816113; 0.818027; 0.815806; 0.810925; 0.807018; 0.805391; 0.806959; 0.811962; 0.816043; 0.818477; 0.819835; 0.817959; 0.819353; 0.822869; 0.827689; 0.831289; 0.833168; 0.837092; 0.840958; 0.844902; 0.847310; 0.843880; 0.839391; 0.836192; 0.832732; 0.829051; 0.829629; 0.831767; 0.831428; 0.830158; 0.829001; 0.826320; 0.824785; 0.827621; 0.826253; 0.824781; 0.828010; 0.829670; 0.828064; 0.829710; 0.832085; 0.831129; 0.825866; 0.822970; 0.820702; 0.819744; 0.820237; 0.817449; 0.815412; 0.816140; 0.815794; 0.813652; 0.810562; 0.811940; 0.811248; 0.811547; 0.812760; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2180.5; 10:45:58; (); (); (); (); (); (); (); 0.792044; 0.788133; 0.787397; 0.789439; 0.789033; 0.787623; 0.786766; 0.787097; 0.789214; 0.793150; 0.793311; 0.793885; 0.794808; 0.795750; 0.797980; 0.800874; 0.806344; 0.807968; 0.810335; 0.815400; 0.818113; 0.819440; 0.814547; 0.809614; 0.806893; 0.806790; 0.810031; 0.812519; 0.813230; 0.810884; 0.813068; 0.812208; 0.811034; 0.808388; 0.804627; 0.802524; 0.801853; 0.806431; 0.809050; 0.810825; 0.811757; 0.813282; 0.812911; 0.817320; 0.822094; 0.823318; 0.823058; 0.821673; 0.822061; 0.823177; 0.824386; 0.826235; 0.829339; 0.829123; 0.829283; 0.829847; 0.825428; 0.821901; 0.818697; 0.818023; 0.817965; 0.816784; 0.819757; 0.820235; 0.822285; 0.824113; 0.824803; 0.826323; 0.825340; 0.825445; 0.829182; 0.836298; 0.838645; 0.839969; 0.837688; 0.836351; 0.836992; 0.835989; 0.837454; 0.836198; 0.834886; 0.834053; 0.832071; 0.834780; 0.833070; 0.830501; 0.828808; 0.830634; 0.831152; 0.831987; 0.833203; 0.835472; 0.838872; 0.838407; 0.841875; 0.844451; 0.844757; 0.843018; 0.840771; 0.844542; 0.842279; 0.839873; 0.839301; 0.838173; 0.838263; 0.838416; 0.837332; 0.833804; 0.833374; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2182.0; 10:46:07; (); (); (); (); (); (); (); 0.818652; 0.816423; 0.812361; 0.811489; 0.807651; 0.804856; 0.809440; 0.809814; 0.809840; 0.810234; 0.808544; 0.810853; 0.810277; 0.809880; 0.808171; 0.807234; 0.811509; 0.812325; 0.811476; 0.815128; 0.820151; 0.817834; 0.816349; 0.813392; 0.811310; 0.810284; 0.807293; 0.807069; 0.808446; 0.810147; 0.810789; 0.809391; 0.810464; 0.811817; 0.810146; 0.810173; 0.811611; 0.812613; 0.814293; 0.818096; 0.822684; 0.825679; 0.826298; 0.826730; 0.824991; 0.822878; 0.822663; 0.823099; 0.820292; 0.818568; 0.816229; 0.814718; 0.819930; 0.824228; 0.825833; 0.825380; 0.824437; 0.821249; 0.819671; 0.818796; 0.819530; 0.821543; 0.824752; 0.829426; 0.834689; 0.838183; 0.836892; 0.832114; 0.830103; 0.830068; 0.830107; 0.831064; 0.832138; 0.831280; 0.832765; 0.831367; 0.826554; 0.821612; 0.818064; 0.811268; 0.806730; 0.805098; 0.806226; 0.807515; 0.806697; 0.807325; 0.807493; 0.808231; 0.811142; 0.809974; 0.811270; 0.813803; 0.815507; 0.816312; 0.819708; 0.824847; 0.828469; 0.829355; 0.828298; 0.824653; 0.823478; 0.822542; 0.820712; 0.818988; 0.822259; 0.824649; 0.826091; 0.826633; 0.825704; 0.823284; 0.821515; 0.820637; 0.816815; 0.816000; 0.818727; 0.818944; 0.820072; 0.820747; 0.815817; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2183.5; 10:46:15; (); (); (); (); (); (); (); 0.771342; 0.778305; 0.785552; 0.789435; 0.790863; 0.790911; 0.790128; 0.789524; 0.789629; 0.789647; 0.791758; 0.792916; 0.792247; 0.791190; 0.793089; 0.793002; 0.788631; 0.782333; 0.780455; 0.782260; 0.782388; 0.781666; 0.781308; 0.782460; 0.786328; 0.785696; 0.786316; 0.788798; 0.792031; 0.791139; 0.791599; 0.796406; 0.799833; 0.799378; 0.797836; 0.798745; 0.802039; 0.805115; 0.805352; 0.802987; 0.804352; 0.807152; 0.810564; 0.814673; 0.818586; 0.817869; 0.811911; 0.808134; 0.809130; 0.811214; 0.812112; 0.812304; 0.812280; 0.813430; 0.815552; 0.816377; 0.814794; 0.809160; 0.805346; 0.806687; 0.811139; 0.816164; 0.820133; 0.822171; 0.821995; 0.821642; 0.823170; 0.822332; 0.821288; 0.822080; 0.824449; 0.828212; 0.833159; 0.834428; 0.832350; 0.829981; 0.833684; 0.833348; 0.831880; 0.832550; 0.833488; 0.833036; 0.834592; 0.835676; 0.835334; 0.834194; 0.832120; 0.833820; 0.832712; 0.833346; 0.837368; 0.837067; 0.837169; 0.835763; 0.833343; 0.830679; 0.828590; 0.831769; 0.831337; 0.831967; 0.831828; 0.828387; 0.824222; 0.825895; 0.825403; 0.825148; 0.824531; 0.827078; 0.825906; 0.824697; 0.825584; 0.825320; 0.822064; 0.822077; 0.820004; 0.820063; 0.821925; 0.823347; 0.822623; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2185.0; 10:46:24; (); (); (); (); (); (); (); 0.810453; 0.811256; 0.808776; 0.807513; 0.807942; 0.808078; 0.807648; 0.805422; 0.802588; 0.799076; 0.796466; 0.796636; 0.796126; 0.800416; 0.805118; 0.806840; 0.805792; 0.804950; 0.802398; 0.801732; 0.801566; 0.800077; 0.803326; 0.807325; 0.812035; 0.816524; 0.819196; 0.822613; 0.818596; 0.812010; 0.807229; 0.807177; 0.808753; 0.811095; 0.811239; 0.811115; 0.810775; 0.806650; 0.804814; 0.800874; 0.795933; 0.791775; 0.791230; 0.794450; 0.795224; 0.794165; 0.793601; 0.795479; 0.795647; 0.796095; 0.797336; 0.799845; 0.804246; 0.803471; 0.805314; 0.806832; 0.805356; 0.803956; 0.808771; 0.813277; 0.817066; 0.820384; 0.824401; 0.826771; 0.830418; 0.830485; 0.828626; 0.828831; 0.831035; 0.830404; 0.831621; 0.835147; 0.836396; 0.828862; 0.829856; 0.832913; 0.833815; 0.830517; 0.827012; 0.819507; 0.820433; 0.822007; 0.821711; 0.822496; 0.822802; 0.826270; 0.828964; 0.831867; 0.838154; 0.838409; 0.833192; 0.827014; 0.822534; 0.822603; 0.827726; 0.827033; 0.828584; 0.829605; 0.828345; 0.826431; 0.823898; 0.820924; 0.816043; 0.809850; 0.808246; 0.809025; 0.814005; 0.817511; 0.816616; 0.813697; 0.812570; 0.809059; 0.806211; 0.806565; 0.808013; 0.806879; 0.804096; 0.803659; 0.803023; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2186.4; 10:46:33; (); (); (); (); (); (); (); 0.792007; 0.798853; 0.801376; 0.806178; 0.808961; 0.811258; 0.811595; 0.811364; 0.810658; 0.807357; 0.805246; 0.804501; 0.804544; 0.804522; 0.803011; 0.798412; 0.793107; 0.791976; 0.786744; 0.783582; 0.780701; 0.779238; 0.779592; 0.783812; 0.785258; 0.787595; 0.791391; 0.793649; 0.789318; 0.787595; 0.789324; 0.790217; 0.790459; 0.791388; 0.793002; 0.798021; 0.802912; 0.804317; 0.802220; 0.803602; 0.802537; 0.803120; 0.805236; 0.808727; 0.813048; 0.815515; 0.816999; 0.818028; 0.818209; 0.816938; 0.812699; 0.809837; 0.809021; 0.809178; 0.808696; 0.813441; 0.815371; 0.817056; 0.820028; 0.821340; 0.823900; 0.828072; 0.832956; 0.837507; 0.839290; 0.841169; 0.843555; 0.845499; 0.848247; 0.851886; 0.848536; 0.844304; 0.841960; 0.840482; 0.838484; 0.837473; 0.831760; 0.824793; 0.822547; 0.824257; 0.826357; 0.824486; 0.825277; 0.825685; 0.824454; 0.824165; 0.823863; 0.824511; 0.825320; 0.825558; 0.824872; 0.830496; 0.832670; 0.830511; 0.827580; 0.826500; 0.825037; 0.821747; 0.818954; 0.816886; 0.815795; 0.816716; 0.816927; 0.816257; 0.814674; 0.811081; 0.807171; 0.807467; 0.808991; 0.808576; 0.806038; 0.808481; 0.810185; 0.810876; 0.812703; 0.814491; 0.814331; 0.811303; 0.810372; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2187.9; 10:46:42; (); (); (); (); (); (); (); 0.807904; 0.809360; 0.809938; 0.812035; 0.814417; 0.816236; 0.816438; 0.812722; 0.808784; 0.806654; 0.806570; 0.807335; 0.808466; 0.805835; 0.804627; 0.803378; 0.801257; 0.799633; 0.797812; 0.796754; 0.794738; 0.792660; 0.793014; 0.795139; 0.796049; 0.797287; 0.799623; 0.799315; 0.798981; 0.798895; 0.797993; 0.796766; 0.794565; 0.791558; 0.789140; 0.788737; 0.790512; 0.793138; 0.793262; 0.793429; 0.793182; 0.792352; 0.791329; 0.790275; 0.791931; 0.792095; 0.791468; 0.791639; 0.795582; 0.793163; 0.792945; 0.794002; 0.795767; 0.799053; 0.799653; 0.800522; 0.802217; 0.802977; 0.802701; 0.804262; 0.806111; 0.809691; 0.813839; 0.814185; 0.818763; 0.819195; 0.819577; 0.820533; 0.820826; 0.821652; 0.822148; 0.823297; 0.825903; 0.828918; 0.830830; 0.831056; 0.830174; 0.830113; 0.831090; 0.827861; 0.828703; 0.828151; 0.824697; 0.821378; 0.820822; 0.819560; 0.817650; 0.816725; 0.817481; 0.817825; 0.823547; 0.824961; 0.822444; 0.821657; 0.824403; 0.822800; 0.822221; 0.823179; 0.824684; 0.824873; 0.824206; 0.825377; 0.824857; 0.821106; 0.817431; 0.813322; 0.815367; 0.817723; 0.816383; 0.813481; 0.811597; 0.809813; 0.808843; 0.808634; 0.807474; 0.805793; 0.801780; 0.800531; 0.802081; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2189.4; 10:46:50; (); (); (); (); (); (); (); 0.825779; 0.825989; 0.816719; 0.816167; 0.812638; 0.811527; 0.809863; 0.809020; 0.809068; 0.808526; 0.806490; 0.804256; 0.802650; 0.801235; 0.797409; 0.788609; 0.793284; 0.796875; 0.798032; 0.799541; 0.801274; 0.802679; 0.803590; 0.805871; 0.808510; 0.810094; 0.807218; 0.807299; 0.809869; 0.815655; 0.822334; 0.823475; 0.822285; 0.822771; 0.824403; 0.825701; 0.828720; 0.831055; 0.830295; 0.829687; 0.831332; 0.836249; 0.838715; 0.839461; 0.837889; 0.836068; 0.835123; 0.833454; 0.832847; 0.832141; 0.829348; 0.827017; 0.822925; 0.825667; 0.827278; 0.826313; 0.823419; 0.818906; 0.816103; 0.814387; 0.812383; 0.811391; 0.814175; 0.817635; 0.819478; 0.819046; 0.819701; 0.821174; 0.818662; 0.819668; 0.823632; 0.828072; 0.832605; 0.834984; 0.836327; 0.838121; 0.839389; 0.835656; 0.831861; 0.831002; 0.832002; 0.831403; 0.832008; 0.834500; 0.834812; 0.834068; 0.832922; 0.832139; 0.832423; 0.829887; 0.826806; 0.829963; 0.834543; 0.838327; 0.839822; 0.841852; 0.844116; 0.843375; 0.842141; 0.836497; 0.831577; 0.830342; 0.829769; 0.828962; 0.832310; 0.834151; 0.834404; 0.834077; 0.829995; 0.825340; 0.822305; 0.820881; 0.821276; 0.819914; 0.822392; 0.823719; 0.822173; 0.821163; 0.822052; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2190.9; 10:46:59; (); (); (); (); (); (); (); 0.782657; 0.785893; 0.792167; 0.797543; 0.799565; 0.800031; 0.798086; 0.794737; 0.791638; 0.790139; 0.792143; 0.794288; 0.801723; 0.805780; 0.806683; 0.806548; 0.802902; 0.798835; 0.795886; 0.795227; 0.796314; 0.797101; 0.797897; 0.798577; 0.798715; 0.798265; 0.796241; 0.788391; 0.785858; 0.786376; 0.788483; 0.794415; 0.795871; 0.795864; 0.797175; 0.799325; 0.802572; 0.803808; 0.806617; 0.809958; 0.812176; 0.814401; 0.816238; 0.817513; 0.818042; 0.817872; 0.817568; 0.816871; 0.814928; 0.810853; 0.806498; 0.807631; 0.811524; 0.811959; 0.811356; 0.810281; 0.809741; 0.811326; 0.809877; 0.807941; 0.807271; 0.808457; 0.811302; 0.817933; 0.823767; 0.826133; 0.826258; 0.831322; 0.834161; 0.838220; 0.842305; 0.843861; 0.843037; 0.846416; 0.851601; 0.854901; 0.855402; 0.856897; 0.855205; 0.855242; 0.859025; 0.858834; 0.853732; 0.852386; 0.850712; 0.850301; 0.851933; 0.854291; 0.854171; 0.850377; 0.845487; 0.843011; 0.842190; 0.838978; 0.837593; 0.833805; 0.831575; 0.832792; 0.829322; 0.825356; 0.823073; 0.820881; 0.819634; 0.820359; 0.823829; 0.824247; 0.822745; 0.821337; 0.820739; 0.818534; 0.817392; 0.816973; 0.816503; 0.818244; 0.820042; 0.818807; 0.818480; 0.817866; 0.812725; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2192.4; 10:47:08; (); (); (); (); (); (); (); 0.825151; 0.825121; 0.827397; 0.827376; 0.825292; 0.823465; 0.822394; 0.819473; 0.817662; 0.816358; 0.814771; 0.809562; 0.803272; 0.798185; 0.795455; 0.791821; 0.788996; 0.783862; 0.783684; 0.785111; 0.782247; 0.779247; 0.779937; 0.784033; 0.786721; 0.785427; 0.783034; 0.785875; 0.786112; 0.784042; 0.783703; 0.786086; 0.790880; 0.793590; 0.794984; 0.798830; 0.802362; 0.803426; 0.800513; 0.798651; 0.800122; 0.805060; 0.803803; 0.806309; 0.811109; 0.813547; 0.809196; 0.803482; 0.800073; 0.797472; 0.794809; 0.795138; 0.796192; 0.800091; 0.802460; 0.801304; 0.798915; 0.800152; 0.799249; 0.799718; 0.804456; 0.811227; 0.815988; 0.818223; 0.821766; 0.827393; 0.831334; 0.831775; 0.829912; 0.829521; 0.833314; 0.836667; 0.836723; 0.837627; 0.839202; 0.839713; 0.836010; 0.833503; 0.831739; 0.828545; 0.824815; 0.821429; 0.822501; 0.823834; 0.821662; 0.819282; 0.818643; 0.816419; 0.816581; 0.816575; 0.816799; 0.817468; 0.817454; 0.823105; 0.825011; 0.824669; 0.823501; 0.818908; 0.817914; 0.820867; 0.821907; 0.822973; 0.826895; 0.824668; 0.821542; 0.818739; 0.819010; 0.819384; 0.814683; 0.816873; 0.817433; 0.817621; 0.820934; 0.822256; 0.822129; 0.821754; 0.820343; 0.818877; 0.820275; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2193.8; 10:47:16; (); (); (); (); (); (); (); 0.782812; 0.788105; 0.794128; 0.796016; 0.795436; 0.795728; 0.792627; 0.791822; 0.794954; 0.795707; 0.796561; 0.802878; 0.808479; 0.811772; 0.812002; 0.813290; 0.812788; 0.813489; 0.814817; 0.815831; 0.817446; 0.818118; 0.816437; 0.815395; 0.816799; 0.815665; 0.810163; 0.805740; 0.804961; 0.805970; 0.804988; 0.801109; 0.797557; 0.794884; 0.792518; 0.791145; 0.793351; 0.793984; 0.793108; 0.791829; 0.790083; 0.796040; 0.798222; 0.798156; 0.798069; 0.798629; 0.803349; 0.805139; 0.806955; 0.807659; 0.807056; 0.807160; 0.809954; 0.810060; 0.809934; 0.811832; 0.807166; 0.803859; 0.802955; 0.802425; 0.801181; 0.798460; 0.799550; 0.802961; 0.809224; 0.816334; 0.823027; 0.823255; 0.826242; 0.829953; 0.831547; 0.830861; 0.832050; 0.832485; 0.833853; 0.837283; 0.842238; 0.842324; 0.841372; 0.839609; 0.837215; 0.833300; 0.828451; 0.827004; 0.827082; 0.828983; 0.834648; 0.839374; 0.840097; 0.839963; 0.838596; 0.836265; 0.833188; 0.835635; 0.836596; 0.837124; 0.840410; 0.842749; 0.843861; 0.847102; 0.848683; 0.844441; 0.843762; 0.846438; 0.847666; 0.846480; 0.846241; 0.849398; 0.844835; 0.839752; 0.834746; 0.833352; 0.834558; 0.832631; 0.828832; 0.827857; 0.830043; 0.825985; 0.820444; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
