Roll Number; 0
Recipe Name; FP 4576_257 GSM
Start Time; 2018-01-09; 13:14:15
File Name; D:\Mahlo\TR\180109131415FP 4576_257 GSM0_THICKNESS2.txt

-85.0; 13:14:16; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5915.5; 13:20:59; (); (); (); (); (); (); 0.593368; 0.595517; 0.599096; 0.601255; 0.602314; 0.603201; 0.604403; 0.606474; 0.611858; 0.616278; 0.618742; 0.618943; 0.619069; 0.619799; 0.620074; 0.620346; 0.619669; 0.619555; 0.619473; 0.618895; 0.619483; 0.619653; 0.619206; 0.616512; 0.613794; 0.612881; 0.615084; 0.617344; 0.620711; 0.623583; 0.624664; 0.626191; 0.625728; 0.626171; 0.627284; 0.626917; 0.627504; 0.628906; 0.633006; 0.636405; 0.637260; 0.638077; 0.639707; 0.640437; 0.641203; 0.642303; 0.643386; 0.643760; 0.642654; 0.642810; 0.644289; 0.645434; 0.646736; 0.647404; 0.647870; 0.648720; 0.646861; 0.645763; 0.645494; 0.646087; 0.647927; 0.651102; 0.654045; 0.657154; 0.659286; 0.660623; 0.661689; 0.663133; 0.662634; 0.663932; 0.666826; 0.670179; 0.672911; 0.675620; 0.676039; 0.675867; 0.675680; 0.676678; 0.678700; 0.680595; 0.682991; 0.686019; 0.687222; 0.690300; 0.691619; 0.693169; 0.696257; 0.698638; 0.696942; 0.697255; 0.696946; 0.695954; 0.695105; 0.693997; 0.693595; 0.693208; 0.692716; 0.692573; 0.693810; 0.694845; 0.693770; 0.691165; 0.688777; 0.690030; 0.692213; 0.694347; 0.696031; 0.697093; 0.696802; 0.696830; 0.696157; 0.696444; 0.696038; 0.694135; 0.692042; 0.691612; 0.691914; 0.692292; 0.690900; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5918.9; 13:21:08; (); (); (); (); (); (); 0.591751; 0.597647; 0.602924; 0.602829; 0.605438; 0.608449; 0.609367; 0.610359; 0.611892; 0.613575; 0.614025; 0.615215; 0.620264; 0.625573; 0.626303; 0.627987; 0.629319; 0.630461; 0.631782; 0.628973; 0.626820; 0.625985; 0.626081; 0.626900; 0.627788; 0.627794; 0.628983; 0.627115; 0.623531; 0.622766; 0.622101; 0.621311; 0.621348; 0.622959; 0.625854; 0.626727; 0.629073; 0.630749; 0.633371; 0.636939; 0.640406; 0.643042; 0.645047; 0.647619; 0.650427; 0.648786; 0.645689; 0.644388; 0.643916; 0.643659; 0.646507; 0.649311; 0.651667; 0.651697; 0.650984; 0.650912; 0.649568; 0.648798; 0.649423; 0.653271; 0.657992; 0.661646; 0.663268; 0.664921; 0.666398; 0.664913; 0.661360; 0.659368; 0.659199; 0.660414; 0.662116; 0.663749; 0.666497; 0.666329; 0.663256; 0.660597; 0.659738; 0.659332; 0.659575; 0.661386; 0.664943; 0.669726; 0.673650; 0.673940; 0.674445; 0.675161; 0.675546; 0.678072; 0.682275; 0.685454; 0.688461; 0.691338; 0.693648; 0.693936; 0.692448; 0.691756; 0.692428; 0.693237; 0.694432; 0.694731; 0.695234; 0.694646; 0.691003; 0.688772; 0.687256; 0.684512; 0.682262; 0.681866; 0.683227; 0.684997; 0.684961; 0.682831; 0.681135; 0.681302; 0.680056; 0.677768; 0.677656; 0.678523; 0.678371; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5922.4; 13:21:17; (); (); (); (); (); (); 0.598007; 0.600879; 0.604170; 0.607001; 0.610338; 0.613701; 0.613785; 0.614599; 0.617704; 0.620029; 0.620475; 0.620879; 0.620918; 0.620497; 0.621591; 0.622589; 0.622595; 0.622810; 0.622103; 0.618765; 0.614691; 0.613394; 0.612181; 0.611584; 0.612523; 0.614205; 0.618036; 0.621814; 0.625605; 0.627266; 0.627614; 0.627714; 0.628650; 0.630353; 0.634101; 0.639690; 0.643216; 0.645860; 0.647830; 0.648680; 0.648046; 0.645459; 0.643624; 0.642760; 0.644801; 0.648048; 0.649778; 0.648823; 0.646453; 0.644045; 0.642965; 0.644091; 0.645866; 0.646715; 0.648356; 0.651942; 0.654930; 0.656422; 0.657015; 0.656750; 0.657712; 0.660447; 0.664016; 0.668645; 0.672695; 0.675022; 0.677790; 0.680647; 0.683366; 0.683320; 0.682012; 0.681223; 0.681347; 0.682044; 0.682971; 0.684391; 0.685511; 0.685120; 0.682513; 0.680486; 0.678558; 0.676224; 0.673962; 0.672973; 0.673824; 0.675232; 0.675479; 0.678518; 0.680693; 0.680345; 0.677428; 0.674002; 0.673570; 0.676114; 0.677925; 0.680349; 0.683723; 0.685906; 0.686786; 0.686279; 0.686104; 0.685976; 0.684438; 0.684706; 0.685741; 0.687974; 0.689927; 0.689144; 0.688024; 0.689562; 0.688973; 0.687517; 0.686851; 0.687379; 0.687904; 0.689120; 0.690295; 0.689020; 0.686540; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5925.8; 13:21:26; (); (); (); (); (); (); 0.601367; 0.602768; 0.602115; 0.600881; 0.599919; 0.600025; 0.600746; 0.601740; 0.603587; 0.604964; 0.605979; 0.608495; 0.609805; 0.610742; 0.610189; 0.609270; 0.609121; 0.609487; 0.610956; 0.612179; 0.612480; 0.612929; 0.613388; 0.612719; 0.612832; 0.612893; 0.611843; 0.611510; 0.613417; 0.617223; 0.619919; 0.621389; 0.624074; 0.624307; 0.625129; 0.626412; 0.628471; 0.630617; 0.632817; 0.634592; 0.635526; 0.636192; 0.636512; 0.636778; 0.637616; 0.639663; 0.642003; 0.642330; 0.644991; 0.646459; 0.646313; 0.646625; 0.648570; 0.648848; 0.650931; 0.655090; 0.659366; 0.662128; 0.662362; 0.662863; 0.663756; 0.666324; 0.669653; 0.672074; 0.677067; 0.681348; 0.683720; 0.685572; 0.687208; 0.686082; 0.682921; 0.681258; 0.682539; 0.684084; 0.686969; 0.688309; 0.687931; 0.687301; 0.686386; 0.683897; 0.683354; 0.682859; 0.683784; 0.686419; 0.689304; 0.692515; 0.693111; 0.693396; 0.692710; 0.688391; 0.686274; 0.687018; 0.688386; 0.689146; 0.689061; 0.687582; 0.687478; 0.687052; 0.684736; 0.684473; 0.685932; 0.686525; 0.686221; 0.686950; 0.689459; 0.692743; 0.694132; 0.694302; 0.694405; 0.695452; 0.697562; 0.697722; 0.698971; 0.700570; 0.700238; 0.698639; 0.699099; 0.700223; 0.701008; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5929.2; 13:21:34; (); (); (); (); (); (); 0.597969; 0.601664; 0.602348; 0.603263; 0.604501; 0.604705; 0.605522; 0.606758; 0.609542; 0.614203; 0.613735; 0.613714; 0.614886; 0.615989; 0.616965; 0.615973; 0.615669; 0.616738; 0.618032; 0.617618; 0.618184; 0.618026; 0.617505; 0.617776; 0.618259; 0.620503; 0.622698; 0.625242; 0.627672; 0.626693; 0.627084; 0.628272; 0.629567; 0.631001; 0.633448; 0.634820; 0.636022; 0.636329; 0.636110; 0.636332; 0.636489; 0.636596; 0.637014; 0.638666; 0.639871; 0.637762; 0.635905; 0.632907; 0.629798; 0.628912; 0.629052; 0.630319; 0.630937; 0.632068; 0.634060; 0.636514; 0.638616; 0.638684; 0.639291; 0.642393; 0.647215; 0.653387; 0.659818; 0.666007; 0.671352; 0.675873; 0.679463; 0.684699; 0.688044; 0.690158; 0.692353; 0.695203; 0.699073; 0.699977; 0.700050; 0.701772; 0.704456; 0.705982; 0.705154; 0.704389; 0.705272; 0.707283; 0.707207; 0.706238; 0.704380; 0.702991; 0.703501; 0.704367; 0.707298; 0.707579; 0.705075; 0.701689; 0.699571; 0.698460; 0.696962; 0.694610; 0.692963; 0.692066; 0.694326; 0.696015; 0.695436; 0.692774; 0.692111; 0.692813; 0.694532; 0.696332; 0.698619; 0.700683; 0.701193; 0.702429; 0.703152; 0.703537; 0.703666; 0.702492; 0.702840; 0.705278; 0.708276; 0.706458; 0.701008; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5932.7; 13:21:43; (); (); (); (); (); (); 0.590676; 0.593168; 0.593670; 0.593397; 0.594769; 0.597684; 0.600022; 0.601716; 0.605169; 0.607510; 0.609265; 0.611083; 0.614011; 0.618095; 0.619033; 0.620548; 0.621991; 0.622672; 0.623300; 0.623662; 0.620040; 0.618155; 0.617471; 0.616761; 0.617349; 0.617628; 0.615663; 0.613844; 0.613707; 0.614051; 0.614135; 0.614723; 0.616911; 0.618507; 0.617698; 0.617917; 0.619102; 0.620676; 0.622383; 0.623463; 0.627032; 0.631785; 0.632917; 0.632036; 0.632189; 0.632333; 0.633177; 0.633529; 0.633827; 0.636101; 0.641940; 0.645660; 0.647954; 0.648292; 0.647622; 0.645578; 0.645327; 0.648389; 0.651575; 0.654864; 0.657622; 0.660618; 0.662305; 0.663693; 0.665344; 0.665292; 0.664272; 0.663302; 0.664871; 0.668448; 0.671370; 0.671133; 0.670445; 0.667862; 0.664948; 0.664132; 0.662335; 0.663217; 0.664592; 0.665592; 0.666697; 0.666566; 0.668195; 0.670371; 0.671304; 0.670790; 0.673958; 0.676604; 0.679648; 0.681491; 0.681761; 0.681901; 0.682730; 0.684222; 0.685914; 0.688078; 0.689409; 0.691031; 0.690006; 0.689628; 0.689077; 0.686885; 0.686015; 0.686230; 0.686846; 0.687797; 0.688591; 0.691430; 0.694014; 0.695162; 0.696392; 0.697134; 0.696719; 0.697910; 0.698713; 0.701468; 0.704721; 0.707269; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5936.1; 13:21:52; (); (); (); (); (); (); 0.571119; 0.576687; 0.580546; 0.584115; 0.588035; 0.590732; 0.592993; 0.595441; 0.600228; 0.605098; 0.609954; 0.612933; 0.615861; 0.616937; 0.618398; 0.618762; 0.616234; 0.615691; 0.615194; 0.615266; 0.616485; 0.617839; 0.617258; 0.616444; 0.615789; 0.615956; 0.618006; 0.617764; 0.617946; 0.617772; 0.618877; 0.622089; 0.623489; 0.625301; 0.626915; 0.627664; 0.628440; 0.630055; 0.633186; 0.637641; 0.641613; 0.644408; 0.646752; 0.648428; 0.649870; 0.651353; 0.654018; 0.655232; 0.653583; 0.650653; 0.648233; 0.648498; 0.650770; 0.653648; 0.654904; 0.654424; 0.652749; 0.651806; 0.651856; 0.654162; 0.656045; 0.656899; 0.658653; 0.664338; 0.669750; 0.673872; 0.675580; 0.675405; 0.674902; 0.675687; 0.679802; 0.684666; 0.687582; 0.689042; 0.688787; 0.689121; 0.690460; 0.692061; 0.691572; 0.691951; 0.692528; 0.694035; 0.695879; 0.696624; 0.696440; 0.694459; 0.694814; 0.695649; 0.696294; 0.698245; 0.698531; 0.697659; 0.696774; 0.697138; 0.696867; 0.695114; 0.693472; 0.693180; 0.694160; 0.694162; 0.692677; 0.688530; 0.686365; 0.685354; 0.684219; 0.683819; 0.684365; 0.684200; 0.682425; 0.679619; 0.677808; 0.677431; 0.675794; 0.674213; 0.673410; 0.673616; 0.675475; 0.675760; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5939.6; 13:22:00; (); (); (); (); (); (); 0.599970; 0.598356; 0.597448; 0.597638; 0.598618; 0.600310; 0.601526; 0.606133; 0.608990; 0.610916; 0.612977; 0.616260; 0.618434; 0.620058; 0.622218; 0.624183; 0.623990; 0.623613; 0.623447; 0.623052; 0.622640; 0.621609; 0.616959; 0.614676; 0.614196; 0.613565; 0.611426; 0.610329; 0.609307; 0.608535; 0.608230; 0.609408; 0.611291; 0.612777; 0.613839; 0.614534; 0.615991; 0.621071; 0.624848; 0.626710; 0.627676; 0.628232; 0.629490; 0.631730; 0.634785; 0.638686; 0.642533; 0.643221; 0.643937; 0.643546; 0.642760; 0.642117; 0.641779; 0.642725; 0.644802; 0.648245; 0.650324; 0.649800; 0.647895; 0.646034; 0.644380; 0.644718; 0.648172; 0.651073; 0.656873; 0.662796; 0.666584; 0.669223; 0.669547; 0.668425; 0.667603; 0.669142; 0.671363; 0.673138; 0.675999; 0.678262; 0.679539; 0.678662; 0.676435; 0.673775; 0.673691; 0.674277; 0.674856; 0.675931; 0.677499; 0.679514; 0.681779; 0.684077; 0.684005; 0.682879; 0.684637; 0.686139; 0.687886; 0.690815; 0.693585; 0.694139; 0.694579; 0.694723; 0.694534; 0.693724; 0.691813; 0.689892; 0.688320; 0.688891; 0.690769; 0.688579; 0.686636; 0.684850; 0.683123; 0.681611; 0.680053; 0.678844; 0.678005; 0.677281; 0.676513; 0.676039; 0.674502; 0.674723; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5943.0; 13:22:09; (); (); (); (); (); (); 0.594017; 0.594420; 0.594424; 0.595059; 0.594003; 0.595059; 0.597506; 0.601213; 0.605579; 0.605703; 0.605909; 0.606920; 0.608921; 0.610856; 0.611618; 0.614377; 0.618361; 0.621122; 0.622437; 0.624029; 0.622122; 0.619174; 0.616095; 0.614010; 0.613735; 0.613196; 0.612941; 0.612486; 0.612384; 0.612387; 0.611879; 0.612586; 0.613980; 0.615814; 0.619139; 0.622265; 0.626254; 0.630054; 0.632640; 0.635222; 0.640200; 0.644002; 0.647528; 0.650710; 0.652450; 0.652318; 0.650280; 0.647176; 0.644100; 0.643022; 0.644504; 0.644308; 0.643001; 0.642163; 0.640319; 0.639982; 0.640681; 0.637804; 0.634704; 0.635342; 0.635138; 0.637421; 0.642551; 0.648767; 0.652781; 0.655567; 0.657596; 0.659014; 0.660904; 0.663093; 0.664467; 0.666963; 0.673553; 0.679856; 0.683571; 0.686073; 0.687614; 0.688640; 0.689117; 0.688794; 0.688089; 0.689197; 0.691178; 0.693043; 0.695578; 0.698361; 0.697507; 0.695553; 0.693538; 0.693023; 0.694748; 0.693422; 0.692507; 0.690099; 0.688243; 0.689252; 0.689150; 0.688281; 0.688305; 0.685704; 0.682775; 0.681764; 0.679746; 0.679263; 0.678393; 0.677798; 0.678388; 0.677633; 0.679208; 0.680046; 0.680502; 0.681433; 0.681125; 0.680661; 0.681152; 0.682512; 0.684754; 0.686719; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5946.4; 13:22:18; (); (); (); (); (); (); 0.581997; 0.580576; 0.583421; 0.585420; 0.588736; 0.590750; 0.591413; 0.591499; 0.595424; 0.597871; 0.599316; 0.602584; 0.607464; 0.607944; 0.610107; 0.614421; 0.615993; 0.616020; 0.617077; 0.615483; 0.615462; 0.618054; 0.621333; 0.622195; 0.625738; 0.626515; 0.624482; 0.622491; 0.623333; 0.622305; 0.622989; 0.623777; 0.623827; 0.624039; 0.622333; 0.620919; 0.619545; 0.619547; 0.620944; 0.622753; 0.625550; 0.628549; 0.632213; 0.634319; 0.635751; 0.635754; 0.638121; 0.639079; 0.639987; 0.644568; 0.646464; 0.646391; 0.645014; 0.641899; 0.639048; 0.636469; 0.634395; 0.633544; 0.634554; 0.636789; 0.637911; 0.639268; 0.639172; 0.638333; 0.638678; 0.641572; 0.645109; 0.649407; 0.653833; 0.657184; 0.661403; 0.664080; 0.664228; 0.662821; 0.662162; 0.664740; 0.668232; 0.671696; 0.674143; 0.674953; 0.674928; 0.672859; 0.672196; 0.671651; 0.670371; 0.670030; 0.671315; 0.673603; 0.675889; 0.676388; 0.673126; 0.668907; 0.668872; 0.669717; 0.670316; 0.670854; 0.672385; 0.672774; 0.675519; 0.677909; 0.678597; 0.676582; 0.674842; 0.674934; 0.675528; 0.676669; 0.680232; 0.682599; 0.684937; 0.686568; 0.688816; 0.690329; 0.691515; 0.690935; 0.689944; 0.689850; 0.691762; 0.695489; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5949.9; 13:22:27; (); (); (); (); (); (); 0.584624; 0.583155; 0.580384; 0.580065; 0.583602; 0.587677; 0.590470; 0.591607; 0.594799; 0.598205; 0.599212; 0.597744; 0.596907; 0.596954; 0.597301; 0.598872; 0.600180; 0.603349; 0.606495; 0.606453; 0.604971; 0.604353; 0.603823; 0.602975; 0.602833; 0.604411; 0.607523; 0.609839; 0.613079; 0.616823; 0.618040; 0.621835; 0.623135; 0.622947; 0.623916; 0.626789; 0.630625; 0.634683; 0.638885; 0.642127; 0.645337; 0.646198; 0.648357; 0.649776; 0.651052; 0.652647; 0.653349; 0.655651; 0.657433; 0.658114; 0.657530; 0.656683; 0.657591; 0.656863; 0.656611; 0.657807; 0.659891; 0.661950; 0.661039; 0.659863; 0.661491; 0.663835; 0.666213; 0.669539; 0.672883; 0.676597; 0.681733; 0.684462; 0.689777; 0.692137; 0.694095; 0.696951; 0.699860; 0.702981; 0.704897; 0.705503; 0.705141; 0.704145; 0.702358; 0.701328; 0.700222; 0.698618; 0.696723; 0.694693; 0.691684; 0.690888; 0.690673; 0.688146; 0.686692; 0.687839; 0.688845; 0.688793; 0.688118; 0.688439; 0.690563; 0.691444; 0.690404; 0.690066; 0.689795; 0.689624; 0.686666; 0.685251; 0.684821; 0.684439; 0.683264; 0.682195; 0.681705; 0.681615; 0.679013; 0.677375; 0.676579; 0.678648; 0.680061; 0.679409; 0.680016; 0.681525; 0.682948; 0.683974; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5953.3; 13:22:35; (); (); (); (); (); (); 0.603320; 0.606093; 0.607944; 0.609020; 0.610349; 0.609737; 0.608672; 0.609575; 0.611584; 0.612383; 0.614014; 0.615454; 0.615509; 0.614022; 0.614180; 0.614700; 0.614738; 0.613681; 0.614467; 0.614151; 0.616079; 0.617502; 0.616648; 0.615091; 0.614226; 0.613061; 0.612744; 0.613125; 0.613370; 0.614168; 0.614929; 0.616121; 0.618824; 0.620700; 0.621067; 0.620883; 0.621617; 0.625036; 0.630880; 0.634183; 0.636758; 0.639307; 0.641135; 0.641664; 0.642158; 0.643207; 0.645445; 0.647244; 0.647017; 0.647856; 0.647434; 0.647704; 0.647839; 0.645922; 0.646298; 0.646219; 0.646232; 0.647100; 0.649761; 0.651005; 0.653024; 0.651442; 0.650628; 0.653338; 0.656252; 0.660147; 0.665806; 0.671815; 0.676611; 0.680256; 0.684350; 0.685638; 0.687070; 0.690096; 0.691316; 0.691793; 0.695794; 0.697491; 0.697263; 0.697286; 0.696771; 0.695414; 0.693895; 0.692377; 0.690732; 0.689482; 0.693441; 0.694617; 0.693376; 0.692886; 0.693388; 0.693518; 0.692844; 0.691743; 0.691981; 0.694116; 0.693122; 0.691499; 0.691144; 0.690438; 0.687496; 0.683008; 0.680625; 0.679529; 0.678468; 0.678327; 0.678754; 0.680714; 0.682327; 0.681843; 0.679363; 0.679580; 0.680973; 0.681023; 0.681896; 0.684046; 0.686650; 0.687750; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5956.7; 13:22:44; (); (); (); (); (); (); 0.607756; 0.606267; 0.605985; 0.606848; 0.608701; 0.610571; 0.612596; 0.614008; 0.615030; 0.616471; 0.616834; 0.615567; 0.614746; 0.614550; 0.614320; 0.614137; 0.614812; 0.614427; 0.613964; 0.613935; 0.614324; 0.614635; 0.615503; 0.619477; 0.621600; 0.622928; 0.623130; 0.621986; 0.621003; 0.621426; 0.623074; 0.626912; 0.632919; 0.636979; 0.636894; 0.636151; 0.636115; 0.635864; 0.634071; 0.633910; 0.635363; 0.637902; 0.640593; 0.644876; 0.647024; 0.647104; 0.644797; 0.640479; 0.637054; 0.636843; 0.637418; 0.637645; 0.637822; 0.639422; 0.639141; 0.638303; 0.638124; 0.638649; 0.637771; 0.639146; 0.640198; 0.642598; 0.646413; 0.649500; 0.653887; 0.657671; 0.660865; 0.664488; 0.668174; 0.672992; 0.676445; 0.677904; 0.680218; 0.682994; 0.683094; 0.685194; 0.686977; 0.687334; 0.686720; 0.685099; 0.684438; 0.686018; 0.687162; 0.686598; 0.686498; 0.687191; 0.688740; 0.688589; 0.688043; 0.687430; 0.684952; 0.683197; 0.682632; 0.682967; 0.684620; 0.685246; 0.682434; 0.683006; 0.683278; 0.681542; 0.678665; 0.676119; 0.672617; 0.670332; 0.670518; 0.672640; 0.673673; 0.674946; 0.674052; 0.669897; 0.668493; 0.668442; 0.664676; 0.662840; 0.662899; 0.664511; 0.666466; 0.670421; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5960.2; 13:22:53; (); (); (); (); (); (); 0.609591; 0.608843; 0.609203; 0.610411; 0.611979; 0.614320; 0.614860; 0.614726; 0.615816; 0.618304; 0.617627; 0.616886; 0.614718; 0.613015; 0.613503; 0.613934; 0.615296; 0.617008; 0.617217; 0.615830; 0.613858; 0.613137; 0.613775; 0.613087; 0.611245; 0.611524; 0.615030; 0.620140; 0.622366; 0.620912; 0.621225; 0.620973; 0.620396; 0.621081; 0.622446; 0.624505; 0.625461; 0.626721; 0.629673; 0.633077; 0.635558; 0.634936; 0.633889; 0.632918; 0.633407; 0.633531; 0.632290; 0.630481; 0.629066; 0.628983; 0.630093; 0.632980; 0.636350; 0.637423; 0.636762; 0.635566; 0.635831; 0.635830; 0.637888; 0.640590; 0.644241; 0.650300; 0.655535; 0.659438; 0.663450; 0.665452; 0.664148; 0.662875; 0.664998; 0.666940; 0.668551; 0.670862; 0.674178; 0.677632; 0.677629; 0.676196; 0.675910; 0.675127; 0.673603; 0.669802; 0.667848; 0.668690; 0.669489; 0.670870; 0.672894; 0.673838; 0.673958; 0.673632; 0.674259; 0.678133; 0.681202; 0.683447; 0.685687; 0.686830; 0.689800; 0.691825; 0.692744; 0.694318; 0.696139; 0.697071; 0.697430; 0.699494; 0.701813; 0.702004; 0.699519; 0.696879; 0.695838; 0.696355; 0.697866; 0.699670; 0.701626; 0.702646; 0.701379; 0.699166; 0.698604; 0.699602; 0.698014; 0.695511; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5963.6; 13:23:01; (); (); (); (); (); (); 0.577517; 0.578593; 0.578783; 0.579546; 0.582953; 0.585945; 0.588062; 0.589716; 0.592014; 0.597314; 0.600904; 0.601813; 0.602899; 0.606219; 0.611254; 0.615841; 0.619499; 0.622341; 0.623492; 0.622873; 0.621965; 0.621936; 0.622941; 0.623880; 0.623665; 0.625830; 0.627943; 0.629640; 0.630586; 0.629091; 0.626012; 0.624486; 0.624389; 0.624953; 0.627408; 0.631694; 0.634616; 0.636620; 0.638621; 0.640241; 0.640229; 0.641898; 0.644249; 0.647468; 0.651864; 0.655193; 0.656945; 0.655979; 0.654184; 0.652372; 0.651143; 0.651096; 0.652339; 0.653319; 0.653640; 0.654489; 0.653841; 0.653051; 0.650554; 0.648505; 0.649733; 0.652341; 0.659075; 0.663960; 0.666003; 0.668923; 0.670620; 0.670619; 0.672843; 0.675001; 0.674388; 0.675209; 0.676266; 0.680460; 0.684291; 0.686577; 0.685145; 0.686050; 0.687831; 0.688482; 0.686902; 0.687448; 0.688461; 0.687525; 0.686629; 0.686739; 0.688795; 0.690133; 0.689023; 0.687945; 0.688881; 0.691917; 0.691261; 0.691650; 0.692602; 0.693258; 0.692710; 0.692174; 0.695113; 0.698026; 0.698441; 0.696518; 0.696779; 0.698293; 0.698796; 0.698763; 0.698900; 0.699182; 0.696293; 0.695650; 0.696146; 0.696632; 0.696469; 0.693698; 0.692584; 0.694178; 0.696158; 0.694606; 0.692573; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5967.1; 13:23:10; (); (); (); (); (); (); 0.579844; 0.577741; 0.579083; 0.580651; 0.583343; 0.585378; 0.585505; 0.587520; 0.590417; 0.594559; 0.598584; 0.600433; 0.597612; 0.596197; 0.597491; 0.600774; 0.604196; 0.605425; 0.605842; 0.605386; 0.604942; 0.605410; 0.603876; 0.603873; 0.603982; 0.603910; 0.605473; 0.610525; 0.613153; 0.614942; 0.615805; 0.616159; 0.617237; 0.619418; 0.620350; 0.622683; 0.627688; 0.632998; 0.636900; 0.640551; 0.643441; 0.645138; 0.645558; 0.645685; 0.647985; 0.650552; 0.653540; 0.655625; 0.656524; 0.657970; 0.657855; 0.655866; 0.656162; 0.656602; 0.656925; 0.656420; 0.656127; 0.656843; 0.658369; 0.656710; 0.655577; 0.655913; 0.657133; 0.657528; 0.659927; 0.663350; 0.665467; 0.666437; 0.667178; 0.668741; 0.671725; 0.674614; 0.676375; 0.677884; 0.680079; 0.681773; 0.683170; 0.682224; 0.681081; 0.679558; 0.680595; 0.680606; 0.680829; 0.681447; 0.682488; 0.683386; 0.684612; 0.686046; 0.686701; 0.686700; 0.686338; 0.685463; 0.687930; 0.692555; 0.695463; 0.695619; 0.696576; 0.698461; 0.699209; 0.697293; 0.696629; 0.693291; 0.690007; 0.688948; 0.689470; 0.689171; 0.687794; 0.685014; 0.681375; 0.678598; 0.676074; 0.673916; 0.671152; 0.668904; 0.667726; 0.665544; 0.666840; 0.666385; 0.692573; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5970.5; 13:23:19; (); (); (); (); (); (); 0.579641; 0.582261; 0.583558; 0.584287; 0.586233; 0.587998; 0.589515; 0.591485; 0.595350; 0.598502; 0.600281; 0.601648; 0.603602; 0.604985; 0.606073; 0.606883; 0.607809; 0.609668; 0.611927; 0.613198; 0.615057; 0.615940; 0.615241; 0.616870; 0.618724; 0.619163; 0.621144; 0.625089; 0.626997; 0.628285; 0.631174; 0.634107; 0.636751; 0.638761; 0.638948; 0.637724; 0.638427; 0.640016; 0.639580; 0.641731; 0.644774; 0.645502; 0.646922; 0.649154; 0.651791; 0.650814; 0.650004; 0.648708; 0.645798; 0.645045; 0.647319; 0.651043; 0.654335; 0.655553; 0.655199; 0.654886; 0.653995; 0.652377; 0.649585; 0.647153; 0.650132; 0.652801; 0.658539; 0.664069; 0.667504; 0.669727; 0.670618; 0.671074; 0.671129; 0.671390; 0.673584; 0.675476; 0.677072; 0.678835; 0.681253; 0.681033; 0.679202; 0.675647; 0.673326; 0.671857; 0.670073; 0.666972; 0.666703; 0.667556; 0.668398; 0.667021; 0.665497; 0.666361; 0.667723; 0.667198; 0.668344; 0.668991; 0.669979; 0.671650; 0.673566; 0.674898; 0.676858; 0.678686; 0.679876; 0.681336; 0.684170; 0.687079; 0.687962; 0.689277; 0.689538; 0.688361; 0.689047; 0.691199; 0.690181; 0.689017; 0.688916; 0.688395; 0.687903; 0.687481; 0.687083; 0.686485; 0.685372; 0.683085; 0.692573; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
