Roll Number; 1
Recipe Name; FP 4582_244 GSM
Start Time; 2017-11-29; 12:04:06
File Name; D:\Mahlo\TR\171129120406FP 4582_244 GSM1_XMF2.txt

7870.6; 12:04:18; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3147.595406; 2956.665039; 2674.204063; 2409.846878; 2193.113518; 2032.641029; 1894.972992; 1738.652992; 1543.287277; 1342.283630; 1112.684631; 882.464409; 682.553816; 483.697939; 284.239912; 86.458319; 1.889197; 1.889762; 1.891253; 1.893440; 1.895080; 1.896516; 1.898088; 1.900258; 1.903852; 1.907845; 1.910608; 1.912437; 1.914990; 1.916436; 1.915809; 1.914749; 1.912933; 1.910233; 1.908394; 1.907768; 1.906695; 1.904579; 1.901710; 1.898779; 1.896840; 1.895663; 1.893486; 1.889353; 1.886047; 1.885443; 1.886880; 1.889922; 1.892645; 1.893831; 1.894878; 1.897029; 1.900010; 1.902945; 1.904373; 1.905372; 1.907148; 1.909361; 1.911784; 1.913591; 1.914422; 1.915082; 1.914574; 1.914400; 1.914948; 1.915461; 1.914909; 1.913697; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
8083.8; 12:18:13; (); (); (); (); (); (); 1.526598; 1.535335; 1.544108; 1.552051; 1.558674; 1.562205; 1.566248; 1.575711; 1.594960; 1.604291; 1.605312; 1.608386; 1.609603; 1.612722; 1.614458; 1.614293; 1.614155; 1.611667; 1.608931; 1.605927; 1.604705; 1.602348; 1.600024; 1.597837; 1.596120; 1.595432; 1.594757; 1.594153; 1.592944; 1.592461; 1.593117; 1.593417; 1.592356; 1.590667; 1.588956; 1.588136; 1.587864; 1.589265; 1.591798; 1.592921; 1.592643; 1.592263; 1.592043; 1.591818; 1.591052; 1.588999; 1.586752; 1.586644; 1.588085; 1.589920; 1.591936; 1.594171; 1.594242; 1.593469; 1.593320; 1.593731; 1.593103; 1.590916; 1.588548; 1.586282; 1.585553; 1.585886; 1.585880; 1.585153; 1.583788; 1.582479; 1.581242; 1.580479; 1.579271; 1.578136; 1.576509; 1.574631; 1.574201; 1.574538; 1.574822; 1.574443; 1.574467; 1.574479; 1.574261; 1.573093; 1.570811; 1.568656; 1.567336; 1.568027; 1.570729; 1.575737; 1.581912; 1.586524; 1.588730; 1.590884; 1.593230; 1.594950; 1.597424; 1.600665; 1.603461; 1.606024; 1.607856; 1.608036; 1.606813; 1.604134; 1.600253; 1.597167; 1.595489; 1.594917; 1.594526; 1.594048; 1.593208; 1.592349; 1.591739; 1.590494; 1.588208; 1.586241; 1.584201; 1.581068; 1.574459; 1.560850; 1.541358; 1.535722; 1.531153; 1.526251; 1.520196; 1.511026; 1.495802; (); (); (); (); (); (); (); (); (); (); (); 
8086.1; 12:18:22; (); (); (); (); (); (); 1.553484; 1.563662; 1.570442; 1.575589; 1.579882; 1.582834; 1.585644; 1.598988; 1.610675; 1.615413; 1.616885; 1.617188; 1.617463; 1.618115; 1.617773; 1.614820; 1.612271; 1.610136; 1.608531; 1.606641; 1.605796; 1.605437; 1.604469; 1.602233; 1.600112; 1.598246; 1.597221; 1.597001; 1.597471; 1.598706; 1.599606; 1.599588; 1.598333; 1.596207; 1.594573; 1.593430; 1.591448; 1.589080; 1.588073; 1.587616; 1.587103; 1.585938; 1.585835; 1.584810; 1.583203; 1.581275; 1.579113; 1.576374; 1.574048; 1.572411; 1.571073; 1.570049; 1.569763; 1.569703; 1.570005; 1.570847; 1.572277; 1.571751; 1.570663; 1.570825; 1.573987; 1.578229; 1.582966; 1.586616; 1.587735; 1.588825; 1.591157; 1.591748; 1.589739; 1.587680; 1.585970; 1.583498; 1.582162; 1.581066; 1.579184; 1.575503; 1.572082; 1.570314; 1.570256; 1.571005; 1.571161; 1.571210; 1.573222; 1.577924; 1.583319; 1.588847; 1.595248; 1.599566; 1.602429; 1.604313; 1.605309; 1.605324; 1.604552; 1.603089; 1.603220; 1.603318; 1.602189; 1.599419; 1.596054; 1.592878; 1.589752; 1.588866; 1.589073; 1.591641; 1.594953; 1.598693; 1.601853; 1.603777; 1.606560; 1.605825; 1.604213; 1.603757; 1.604984; 1.602852; 1.589767; 1.573479; 1.568209; 1.563662; 1.556255; 1.548988; 1.540835; 1.531877; 1.523964; (); (); (); (); (); (); (); (); (); (); (); 
8088.4; 12:18:31; (); (); (); (); (); (); 1.541428; 1.551282; 1.558679; 1.565305; 1.569252; 1.571871; 1.574156; 1.578053; 1.595697; 1.604105; 1.606882; 1.606091; 1.605000; 1.604912; 1.602343; 1.600509; 1.595862; 1.591933; 1.588166; 1.584924; 1.583048; 1.581312; 1.579336; 1.578311; 1.578940; 1.579675; 1.580938; 1.582695; 1.583515; 1.583700; 1.584242; 1.585556; 1.586185; 1.585623; 1.585010; 1.584876; 1.583748; 1.582050; 1.579688; 1.576383; 1.573489; 1.569987; 1.566589; 1.563755; 1.560766; 1.556970; 1.552692; 1.551195; 1.552544; 1.554905; 1.556313; 1.556919; 1.557123; 1.557282; 1.556895; 1.556005; 1.554986; 1.554472; 1.556323; 1.561284; 1.568945; 1.574497; 1.577894; 1.579025; 1.580128; 1.582011; 1.584416; 1.585983; 1.586662; 1.588065; 1.589327; 1.590812; 1.591821; 1.590748; 1.587758; 1.583784; 1.579889; 1.576273; 1.572864; 1.569172; 1.566438; 1.563775; 1.561770; 1.561448; 1.561884; 1.563133; 1.564649; 1.567006; 1.568992; 1.570945; 1.573826; 1.577467; 1.581786; 1.584721; 1.587448; 1.589349; 1.591319; 1.594077; 1.596925; 1.599140; 1.600392; 1.601073; 1.601016; 1.600868; 1.601704; 1.602220; 1.601785; 1.600890; 1.600282; 1.599635; 1.599694; 1.598183; 1.594275; 1.588808; 1.581989; 1.565810; 1.554831; 1.552246; 1.549187; 1.544190; 1.537544; 1.529100; 1.518147; (); (); (); (); (); (); (); (); (); (); (); 
8090.7; 12:18:40; (); (); (); (); (); (); 1.562070; 1.573725; 1.584145; 1.591309; 1.595831; 1.598852; 1.601296; 1.611951; 1.621931; 1.624650; 1.623569; 1.621844; 1.620385; 1.618722; 1.615418; 1.611008; 1.605485; 1.598437; 1.592970; 1.588895; 1.585492; 1.582726; 1.580845; 1.579247; 1.578948; 1.580624; 1.583784; 1.586696; 1.588093; 1.589920; 1.591200; 1.590975; 1.589858; 1.588859; 1.587543; 1.585334; 1.583371; 1.582128; 1.581834; 1.581164; 1.579544; 1.576726; 1.575090; 1.573859; 1.571634; 1.568925; 1.569242; 1.570882; 1.570848; 1.568747; 1.567699; 1.567309; 1.567458; 1.567838; 1.568641; 1.568528; 1.568454; 1.568611; 1.571101; 1.574777; 1.577782; 1.580167; 1.582267; 1.584499; 1.589651; 1.595638; 1.599940; 1.601201; 1.600827; 1.599248; 1.597401; 1.595428; 1.592705; 1.588683; 1.586622; 1.585985; 1.585879; 1.585067; 1.584162; 1.581492; 1.578494; 1.576524; 1.577100; 1.579775; 1.585024; 1.592670; 1.599726; 1.603641; 1.606118; 1.607774; 1.608337; 1.607045; 1.605686; 1.604453; 1.604349; 1.603666; 1.602750; 1.601348; 1.599254; 1.595774; 1.591555; 1.588369; 1.585002; 1.584024; 1.583227; 1.582737; 1.583411; 1.586364; 1.589879; 1.589736; 1.589872; 1.589400; 1.587314; 1.584702; 1.573267; 1.561887; 1.559448; 1.558196; 1.555634; 1.552082; 1.549054; 1.544012; 1.535662; (); (); (); (); (); (); (); (); (); (); (); 
8093.0; 12:18:49; (); (); (); (); (); (); 1.576528; 1.583135; 1.586637; 1.590490; 1.593269; 1.595133; 1.597168; 1.599317; 1.614451; 1.619955; 1.616105; 1.613748; 1.609582; 1.607689; 1.604442; 1.603012; 1.601333; 1.600769; 1.599836; 1.598487; 1.596318; 1.593487; 1.592567; 1.591712; 1.593200; 1.596475; 1.600016; 1.602191; 1.601968; 1.601489; 1.600043; 1.598078; 1.595782; 1.593149; 1.591390; 1.589735; 1.589219; 1.590007; 1.590205; 1.588367; 1.585543; 1.582273; 1.579289; 1.577706; 1.576574; 1.575112; 1.573340; 1.571640; 1.569780; 1.568827; 1.570354; 1.572258; 1.572961; 1.572815; 1.572247; 1.571432; 1.571680; 1.572431; 1.572770; 1.572413; 1.572845; 1.573970; 1.576098; 1.580465; 1.585220; 1.587478; 1.587394; 1.587013; 1.586129; 1.583748; 1.581988; 1.581427; 1.581000; 1.581206; 1.583032; 1.584507; 1.585239; 1.585290; 1.583976; 1.581715; 1.580690; 1.580859; 1.581213; 1.582541; 1.585274; 1.588777; 1.591407; 1.594433; 1.597698; 1.599315; 1.601077; 1.602909; 1.603216; 1.601716; 1.599804; 1.598505; 1.597829; 1.597440; 1.597705; 1.598744; 1.599966; 1.601064; 1.602268; 1.603330; 1.603847; 1.603856; 1.603703; 1.604189; 1.605015; 1.604283; 1.602115; 1.598868; 1.593672; 1.588030; 1.580183; 1.565238; 1.554438; 1.548914; 1.542430; 1.534817; 1.526335; 1.516313; 1.506937; (); (); (); (); (); (); (); (); (); (); (); 
8095.2; 12:18:58; (); (); (); (); (); (); 1.574985; 1.584201; 1.591357; 1.597209; 1.601752; 1.604830; 1.608112; 1.621625; 1.630675; 1.632003; 1.630087; 1.627553; 1.624146; 1.621217; 1.619362; 1.617065; 1.613712; 1.610574; 1.608557; 1.606102; 1.602878; 1.599944; 1.597530; 1.595889; 1.597155; 1.599323; 1.601584; 1.602377; 1.602373; 1.600443; 1.598032; 1.595298; 1.592100; 1.588198; 1.584755; 1.582055; 1.580647; 1.579989; 1.580799; 1.580586; 1.579703; 1.577791; 1.576400; 1.572976; 1.570934; 1.569836; 1.571112; 1.572072; 1.572467; 1.572748; 1.574526; 1.576432; 1.578391; 1.577823; 1.575937; 1.572994; 1.571743; 1.570998; 1.572303; 1.573448; 1.574763; 1.574660; 1.574469; 1.574420; 1.574985; 1.574746; 1.574840; 1.575229; 1.577305; 1.579279; 1.581659; 1.582530; 1.581793; 1.581584; 1.583141; 1.583744; 1.584215; 1.585322; 1.587300; 1.588277; 1.589455; 1.590637; 1.591262; 1.590650; 1.589604; 1.588951; 1.588751; 1.589585; 1.590005; 1.589085; 1.588645; 1.588047; 1.586728; 1.585227; 1.584881; 1.583738; 1.582322; 1.581393; 1.581077; 1.580507; 1.580202; 1.582723; 1.584798; 1.586963; 1.589100; 1.591395; 1.594372; 1.597029; 1.599430; 1.599262; 1.599711; 1.599258; 1.597836; 1.596379; 1.586229; 1.573618; 1.570600; 1.568041; 1.564158; 1.559389; 1.556065; 1.549120; 1.542302; (); (); (); (); (); (); (); (); (); (); (); 
8097.5; 12:19:07; (); (); (); (); (); (); 1.560688; 1.568902; 1.574544; 1.578807; 1.582596; 1.583834; 1.584288; 1.586002; 1.602496; 1.610315; 1.609221; 1.606244; 1.601545; 1.597984; 1.591818; 1.586730; 1.582213; 1.578989; 1.577321; 1.575416; 1.575448; 1.575413; 1.575988; 1.575782; 1.576657; 1.578791; 1.580855; 1.583701; 1.585310; 1.586217; 1.586722; 1.587712; 1.588029; 1.585890; 1.582169; 1.579708; 1.578497; 1.577740; 1.578170; 1.578912; 1.579981; 1.580036; 1.578320; 1.577560; 1.578058; 1.578153; 1.576600; 1.574652; 1.574456; 1.576367; 1.577809; 1.577886; 1.576930; 1.574829; 1.571494; 1.567974; 1.566083; 1.565458; 1.564721; 1.563291; 1.562229; 1.562678; 1.564054; 1.564786; 1.563334; 1.562256; 1.562885; 1.565788; 1.568819; 1.571286; 1.572027; 1.570726; 1.568833; 1.567643; 1.567449; 1.567659; 1.567062; 1.566302; 1.565725; 1.566220; 1.567533; 1.567891; 1.566944; 1.566389; 1.566836; 1.568664; 1.572139; 1.576274; 1.579854; 1.582984; 1.585982; 1.588719; 1.590764; 1.592237; 1.593222; 1.593710; 1.594151; 1.593911; 1.591212; 1.588016; 1.586105; 1.585280; 1.584965; 1.586005; 1.588322; 1.590235; 1.591150; 1.592204; 1.592837; 1.592007; 1.590129; 1.587999; 1.585619; 1.583347; 1.579561; 1.569675; 1.563032; 1.559969; 1.555544; 1.549681; 1.541399; 1.532739; 1.523476; (); (); (); (); (); (); (); (); (); (); (); 
8099.8; 12:19:16; (); (); (); (); (); (); 1.580489; 1.590193; 1.598232; 1.603434; 1.606826; 1.610145; 1.613415; 1.625402; 1.635770; 1.639933; 1.640420; 1.640403; 1.639963; 1.637822; 1.634897; 1.630751; 1.624424; 1.618178; 1.612796; 1.608483; 1.603721; 1.598360; 1.594886; 1.593069; 1.591960; 1.590633; 1.588877; 1.586798; 1.585218; 1.582892; 1.580557; 1.579515; 1.578853; 1.578301; 1.578374; 1.578238; 1.577406; 1.575823; 1.574500; 1.572681; 1.571288; 1.569987; 1.569056; 1.568714; 1.570177; 1.572657; 1.574261; 1.574563; 1.575317; 1.576060; 1.576721; 1.577925; 1.580049; 1.581740; 1.583261; 1.584025; 1.584126; 1.583947; 1.584061; 1.583821; 1.583315; 1.583841; 1.586584; 1.589465; 1.590650; 1.591639; 1.592620; 1.593047; 1.592907; 1.592540; 1.591793; 1.591215; 1.589704; 1.588623; 1.587964; 1.587839; 1.586971; 1.585111; 1.582966; 1.582488; 1.582251; 1.581748; 1.581791; 1.582491; 1.583506; 1.585070; 1.586790; 1.589909; 1.592234; 1.594402; 1.596351; 1.598958; 1.601482; 1.603053; 1.603648; 1.603777; 1.604765; 1.606893; 1.608667; 1.610751; 1.612309; 1.614530; 1.616105; 1.619924; 1.623421; 1.626371; 1.627645; 1.627178; 1.627575; 1.626645; 1.626347; 1.624279; 1.618695; 1.613607; 1.601239; 1.586688; 1.581919; 1.577475; 1.571188; 1.562459; 1.553485; 1.545523; 1.537657; (); (); (); (); (); (); (); (); (); (); (); 
8102.1; 12:19:25; (); (); (); (); (); (); 1.553683; 1.559791; 1.564922; 1.569157; 1.572094; 1.576173; 1.579983; 1.581416; 1.594590; 1.602704; 1.604635; 1.602662; 1.600734; 1.599976; 1.598477; 1.598397; 1.596593; 1.595373; 1.593279; 1.590960; 1.590030; 1.588188; 1.589007; 1.588630; 1.590052; 1.592944; 1.595754; 1.597015; 1.597660; 1.598812; 1.599100; 1.599801; 1.601428; 1.603248; 1.604308; 1.603309; 1.601779; 1.599259; 1.596996; 1.595245; 1.594519; 1.593438; 1.591782; 1.590752; 1.590380; 1.590962; 1.591145; 1.589857; 1.587948; 1.587449; 1.588893; 1.590466; 1.592216; 1.594458; 1.594792; 1.592617; 1.591653; 1.590623; 1.588544; 1.586570; 1.584787; 1.584203; 1.586349; 1.589592; 1.591502; 1.591686; 1.590471; 1.588368; 1.585761; 1.584390; 1.584523; 1.584189; 1.583989; 1.584246; 1.583968; 1.581493; 1.578288; 1.573802; 1.569491; 1.566421; 1.564834; 1.564796; 1.565167; 1.566112; 1.568044; 1.570288; 1.572768; 1.574725; 1.577087; 1.580017; 1.584495; 1.588977; 1.591183; 1.591608; 1.591704; 1.591609; 1.591252; 1.590913; 1.589735; 1.587750; 1.585697; 1.583929; 1.583551; 1.583462; 1.582449; 1.581061; 1.580084; 1.579464; 1.579118; 1.578816; 1.577760; 1.575599; 1.572709; 1.569754; 1.565192; 1.552993; 1.545282; 1.542777; 1.539215; 1.535678; 1.531286; 1.522655; 1.513229; (); (); (); (); (); (); (); (); (); (); (); 
8104.4; 12:19:33; (); (); (); (); (); (); 1.571041; 1.580043; 1.586086; 1.589442; 1.592468; 1.594161; 1.594012; 1.603952; 1.611997; 1.612196; 1.609410; 1.604985; 1.599317; 1.595119; 1.592609; 1.589994; 1.587123; 1.583859; 1.580590; 1.577616; 1.575423; 1.574833; 1.576186; 1.579422; 1.583571; 1.589317; 1.593926; 1.597134; 1.601847; 1.604925; 1.604979; 1.604323; 1.603683; 1.601962; 1.599921; 1.598927; 1.598370; 1.597689; 1.595694; 1.592714; 1.589948; 1.588370; 1.586994; 1.584991; 1.581810; 1.580177; 1.580882; 1.582937; 1.585641; 1.588373; 1.588784; 1.587924; 1.585932; 1.584562; 1.582821; 1.580677; 1.579382; 1.579146; 1.579137; 1.579772; 1.580034; 1.580711; 1.580900; 1.580463; 1.580348; 1.581669; 1.583634; 1.584900; 1.584183; 1.583386; 1.583363; 1.583050; 1.581530; 1.579843; 1.578332; 1.575471; 1.571069; 1.567864; 1.566884; 1.566254; 1.564844; 1.564673; 1.566069; 1.568721; 1.571249; 1.574098; 1.576495; 1.578939; 1.582295; 1.585380; 1.588753; 1.593714; 1.597075; 1.598735; 1.600386; 1.601749; 1.600089; 1.597209; 1.595800; 1.596137; 1.595512; 1.595173; 1.595378; 1.596119; 1.597063; 1.598446; 1.600363; 1.602320; 1.604844; 1.605414; 1.606134; 1.606422; 1.604867; 1.602396; 1.589454; 1.577745; 1.575800; 1.572828; 1.569381; 1.565068; 1.558636; 1.548561; 1.540205; (); (); (); (); (); (); (); (); (); (); (); 
8106.6; 12:19:42; (); (); (); (); (); (); 1.536404; 1.546188; 1.556767; 1.565079; 1.569303; 1.571340; 1.573661; 1.577096; 1.596409; 1.604206; 1.604267; 1.603694; 1.601478; 1.600895; 1.599122; 1.598248; 1.595294; 1.591705; 1.589143; 1.587774; 1.588881; 1.589006; 1.588680; 1.590558; 1.594617; 1.597681; 1.599943; 1.602209; 1.603946; 1.605380; 1.606922; 1.608442; 1.608287; 1.607091; 1.606238; 1.605621; 1.605510; 1.605562; 1.604597; 1.601173; 1.597958; 1.595995; 1.594178; 1.592060; 1.590142; 1.587873; 1.585702; 1.584930; 1.583841; 1.581063; 1.576903; 1.573828; 1.571608; 1.567175; 1.563686; 1.561599; 1.559551; 1.557748; 1.556607; 1.556382; 1.556572; 1.556658; 1.557314; 1.559408; 1.563444; 1.567894; 1.569486; 1.569073; 1.569621; 1.571730; 1.573787; 1.574958; 1.574513; 1.572871; 1.570401; 1.567641; 1.565441; 1.562900; 1.559241; 1.555880; 1.553597; 1.552734; 1.553817; 1.554916; 1.555035; 1.554919; 1.556349; 1.559355; 1.561950; 1.564905; 1.566983; 1.567883; 1.568908; 1.569893; 1.569892; 1.569052; 1.570119; 1.572263; 1.573388; 1.574034; 1.574497; 1.574847; 1.575418; 1.578029; 1.581299; 1.583190; 1.584721; 1.586103; 1.587392; 1.588391; 1.588477; 1.586406; 1.582391; 1.578476; 1.572061; 1.558794; 1.545216; 1.541955; 1.536357; 1.529762; 1.522929; 1.513527; 1.502731; (); (); (); (); (); (); (); (); (); (); (); 
8108.9; 12:19:51; (); (); (); (); (); (); 1.572225; 1.576036; 1.582944; 1.588300; 1.592415; 1.596416; 1.599157; 1.608332; 1.614920; 1.615575; 1.613046; 1.610856; 1.610255; 1.610435; 1.611315; 1.612206; 1.611121; 1.607702; 1.603571; 1.599607; 1.596158; 1.593365; 1.592726; 1.593305; 1.593759; 1.593654; 1.594519; 1.595863; 1.595471; 1.593910; 1.591956; 1.589978; 1.588324; 1.586235; 1.583081; 1.580710; 1.579460; 1.578390; 1.576922; 1.575269; 1.574176; 1.572510; 1.570221; 1.568142; 1.566997; 1.565184; 1.564770; 1.566154; 1.568031; 1.568538; 1.567758; 1.565778; 1.562896; 1.561185; 1.560908; 1.560381; 1.557713; 1.554572; 1.552918; 1.551776; 1.551171; 1.549939; 1.549113; 1.548590; 1.550098; 1.552751; 1.554323; 1.555480; 1.556410; 1.556347; 1.555274; 1.554458; 1.554304; 1.553313; 1.552013; 1.551644; 1.551849; 1.551596; 1.550856; 1.550540; 1.550635; 1.551897; 1.554455; 1.558049; 1.560790; 1.563721; 1.567391; 1.570866; 1.574062; 1.577517; 1.579887; 1.581272; 1.582277; 1.582823; 1.582420; 1.580798; 1.578867; 1.576344; 1.574426; 1.574949; 1.577028; 1.580056; 1.581793; 1.584330; 1.585664; 1.587027; 1.588067; 1.589451; 1.591502; 1.591352; 1.591828; 1.590160; 1.588624; 1.585916; 1.572989; 1.558020; 1.553420; 1.549662; 1.543449; 1.537707; 1.532008; 1.526059; 1.519716; (); (); (); (); (); (); (); (); (); (); (); 
8111.2; 12:20:00; (); (); (); (); (); (); 1.561308; 1.569869; 1.575135; 1.579445; 1.582203; 1.584505; 1.586649; 1.587988; 1.602563; 1.608279; 1.609389; 1.607626; 1.604158; 1.602324; 1.598473; 1.596403; 1.592706; 1.590001; 1.587137; 1.584643; 1.584038; 1.582815; 1.583563; 1.584062; 1.586749; 1.588198; 1.589536; 1.591608; 1.592607; 1.593591; 1.593595; 1.593066; 1.592491; 1.592625; 1.592205; 1.590097; 1.588762; 1.589191; 1.589927; 1.589634; 1.589432; 1.589465; 1.589025; 1.589026; 1.588630; 1.587139; 1.586008; 1.585824; 1.586306; 1.588303; 1.591082; 1.592205; 1.591047; 1.588099; 1.585850; 1.584559; 1.582642; 1.581366; 1.581944; 1.584055; 1.586002; 1.588573; 1.591111; 1.591865; 1.591269; 1.590583; 1.589977; 1.590070; 1.591521; 1.593141; 1.594065; 1.594871; 1.593226; 1.589208; 1.584060; 1.581380; 1.579112; 1.576213; 1.574968; 1.575029; 1.575684; 1.577914; 1.582004; 1.585047; 1.587374; 1.589601; 1.592205; 1.596150; 1.602331; 1.611607; 1.619186; 1.624350; 1.629376; 1.632095; 1.632470; 1.631501; 1.628578; 1.624200; 1.620623; 1.617236; 1.614350; 1.611359; 1.607812; 1.604069; 1.599544; 1.595521; 1.593400; 1.591099; 1.588665; 1.586817; 1.585960; 1.585445; 1.583654; 1.579372; 1.573643; 1.564393; 1.552485; 1.548842; 1.544722; 1.539933; 1.534507; 1.527093; 1.516013; (); (); (); (); (); (); (); (); (); (); (); 
8113.5; 12:20:09; (); (); (); (); (); (); 1.588038; 1.595335; 1.600640; 1.604646; 1.608089; 1.609952; 1.611320; 1.623705; 1.632060; 1.632704; 1.628703; 1.623555; 1.617866; 1.614378; 1.611012; 1.607592; 1.605397; 1.603253; 1.600055; 1.597104; 1.594722; 1.594271; 1.594041; 1.594071; 1.595141; 1.598446; 1.603021; 1.606055; 1.608255; 1.609682; 1.609213; 1.608763; 1.610166; 1.610903; 1.611137; 1.611323; 1.610694; 1.609272; 1.609268; 1.609671; 1.609943; 1.609282; 1.608663; 1.606446; 1.604642; 1.604837; 1.605282; 1.603731; 1.603403; 1.603725; 1.604047; 1.603369; 1.602483; 1.598907; 1.594271; 1.589232; 1.585403; 1.583066; 1.581918; 1.581321; 1.580937; 1.579602; 1.578624; 1.577817; 1.576637; 1.575443; 1.575363; 1.575991; 1.576075; 1.576336; 1.578054; 1.578710; 1.578239; 1.577934; 1.576986; 1.574925; 1.573047; 1.571112; 1.568820; 1.566955; 1.566119; 1.566499; 1.567528; 1.569508; 1.571681; 1.572928; 1.574300; 1.574867; 1.575037; 1.576052; 1.577218; 1.578533; 1.579094; 1.578804; 1.577778; 1.577559; 1.578723; 1.579794; 1.580436; 1.579521; 1.578667; 1.579289; 1.582255; 1.585913; 1.588370; 1.593179; 1.598239; 1.602788; 1.606245; 1.609271; 1.609783; 1.605319; 1.601713; 1.598005; 1.594438; 1.578712; 1.574099; 1.571056; 1.565734; 1.561076; 1.553407; 1.543222; 1.531844; (); (); (); (); (); (); (); (); (); (); (); 
8115.8; 12:20:18; (); (); (); (); (); (); 1.560029; 1.568026; 1.573244; 1.575322; 1.577256; 1.578090; 1.580517; 1.583410; 1.597901; 1.605055; 1.605255; 1.604192; 1.600349; 1.598587; 1.595327; 1.593332; 1.591422; 1.591556; 1.592626; 1.591702; 1.592263; 1.591224; 1.590904; 1.590789; 1.592395; 1.594095; 1.595961; 1.598141; 1.598381; 1.597722; 1.596319; 1.594698; 1.591377; 1.588382; 1.586979; 1.584409; 1.581718; 1.579297; 1.577141; 1.575111; 1.572976; 1.569475; 1.565516; 1.562712; 1.562500; 1.563437; 1.564036; 1.565705; 1.567635; 1.569285; 1.571545; 1.574770; 1.578410; 1.581259; 1.583571; 1.585820; 1.588330; 1.591931; 1.595247; 1.596192; 1.595943; 1.596070; 1.596959; 1.598489; 1.599974; 1.600142; 1.599318; 1.597922; 1.597390; 1.597581; 1.597880; 1.596644; 1.593945; 1.590876; 1.589303; 1.587542; 1.585182; 1.581677; 1.575316; 1.570024; 1.568161; 1.567221; 1.567417; 1.568099; 1.568368; 1.568824; 1.571401; 1.574639; 1.577533; 1.579992; 1.582920; 1.586026; 1.590925; 1.597616; 1.602768; 1.605834; 1.607789; 1.607870; 1.606652; 1.605802; 1.605607; 1.605773; 1.606326; 1.607198; 1.608441; 1.608887; 1.608643; 1.608076; 1.607266; 1.605962; 1.603552; 1.600651; 1.597416; 1.592503; 1.586542; 1.575724; 1.567461; 1.564140; 1.559820; 1.553982; 1.547860; 1.538359; 1.528351; (); (); (); (); (); (); (); (); (); (); (); 
8118.1; 12:20:27; (); (); (); (); (); (); 1.580978; 1.585667; 1.590143; 1.595308; 1.598847; 1.601475; 1.603777; 1.615482; 1.623468; 1.624705; 1.624848; 1.625754; 1.626152; 1.624563; 1.621695; 1.619971; 1.618846; 1.617229; 1.613838; 1.611252; 1.608868; 1.606436; 1.605146; 1.604869; 1.605064; 1.605319; 1.605616; 1.606314; 1.606912; 1.608101; 1.608714; 1.608612; 1.608749; 1.609198; 1.609247; 1.607434; 1.605811; 1.603238; 1.599668; 1.596491; 1.593813; 1.589661; 1.584926; 1.579798; 1.576151; 1.574505; 1.573683; 1.572017; 1.570370; 1.569061; 1.569804; 1.571843; 1.573838; 1.574446; 1.575288; 1.575872; 1.576786; 1.578878; 1.581942; 1.582598; 1.581333; 1.580019; 1.580400; 1.581553; 1.583525; 1.584443; 1.583588; 1.581660; 1.581080; 1.580037; 1.578370; 1.576799; 1.576152; 1.574787; 1.573988; 1.574105; 1.574926; 1.575013; 1.574087; 1.573632; 1.574147; 1.574894; 1.577543; 1.581049; 1.585616; 1.591543; 1.596847; 1.600957; 1.604564; 1.607428; 1.609155; 1.609207; 1.609317; 1.609995; 1.609568; 1.607980; 1.606983; 1.605870; 1.603547; 1.600439; 1.597673; 1.596281; 1.595703; 1.596846; 1.599245; 1.601083; 1.604210; 1.605686; 1.607424; 1.609090; 1.611320; 1.612976; 1.611552; 1.612073; 1.604292; 1.595236; 1.593284; 1.590380; 1.587768; 1.584142; 1.580744; 1.574634; 1.570643; (); (); (); (); (); (); (); (); (); (); (); 
