Roll Number; 0
Recipe Name; FP 4576_570 GSM
Start Time; 2017-12-07; 11:10:47
File Name; D:\Mahlo\TR\171207111047FP 4576_570 GSM0_XMF2.txt

-2.0; 11:15:55; (); (); 1.568306; 1.568442; 1.568516; 1.568548; 1.568637; 1.568731; 1.568784; 1.568737; 1.568565; 1.568435; 1.568470; 1.568773; 1.569218; 1.569528; 1.569745; 1.569855; 1.569892; 1.569946; 1.569943; 1.569910; 1.569820; 1.569576; 1.569319; 1.569092; 1.568835; 1.568485; 1.567826; 1.566716; 1.565612; 1.564510; 1.563264; 1.562168; 1.561116; 1.560221; 1.559203; 1.558039; 1.557274; 1.556557; 1.555755; 1.554763; 1.553532; 1.552571; 1.551856; 1.551179; 1.550664; 1.550409; 1.550420; 1.550542; 1.550624; 1.550735; 1.550943; 1.551256; 1.551819; 1.552766; 1.553874; 1.555238; 1.556949; 1.558216; 1.559727; 1.561661; 1.562862; 1.563617; 1.564040; 1.564231; 1.564518; 1.564936; 1.565377; 1.565733; 1.565896; 1.565878; 1.565563; 1.565116; 1.564554; 1.563533; 1.562329; 1.561118; 1.559900; 1.558822; 1.557805; 1.556595; 1.555198; 1.553566; 1.551544; 1.549754; 1.548005; 1.546203; 1.544634; 1.543473; 1.542789; 1.542697; 1.543229; 1.544150; 1.545547; 1.547640; 1.549741; 1.552165; 1.555460; 1.558591; 1.561726; 1.565282; 1.568832; 1.571944; 1.575066; 1.578508; 1.581272; 1.583748; 1.585911; 1.587309; 1.588056; 1.588539; 1.588697; 1.588539; 1.588211; 1.587937; 1.587668; 1.587344; 1.587165; 1.586834; 1.586214; 1.585339; 1.584175; 1.582970; 1.582616; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
0.2; 11:16:04; (); (); 1.570717; 1.570755; 1.570897; 1.570824; 1.570494; 1.570038; 1.569800; 1.569738; 1.569686; 1.569579; 1.569389; 1.569081; 1.568664; 1.568333; 1.568130; 1.567975; 1.567749; 1.567432; 1.567329; 1.567487; 1.567767; 1.567898; 1.567768; 1.567553; 1.567353; 1.567354; 1.567653; 1.568073; 1.568447; 1.568773; 1.568941; 1.569041; 1.569164; 1.569218; 1.569212; 1.569179; 1.569033; 1.568843; 1.568714; 1.568615; 1.568342; 1.567679; 1.566784; 1.565766; 1.564714; 1.563691; 1.562518; 1.561396; 1.560420; 1.559514; 1.558610; 1.557828; 1.557120; 1.556125; 1.554846; 1.553656; 1.552652; 1.551800; 1.551098; 1.550620; 1.550412; 1.550359; 1.550383; 1.550363; 1.550388; 1.550484; 1.550773; 1.551238; 1.552141; 1.553398; 1.554771; 1.556213; 1.557635; 1.559312; 1.560922; 1.562010; 1.562623; 1.562997; 1.563268; 1.563670; 1.564220; 1.564671; 1.565031; 1.565299; 1.565372; 1.565205; 1.564845; 1.564313; 1.563513; 1.562424; 1.561180; 1.560129; 1.559292; 1.558318; 1.557131; 1.555714; 1.554078; 1.551928; 1.549452; 1.547612; 1.546173; 1.544433; 1.542960; 1.542191; 1.541940; 1.542180; 1.542973; 1.544383; 1.546092; 1.548107; 1.550821; 1.554112; 1.557299; 1.560496; 1.564089; 1.567618; 1.570052; 1.572089; 1.574466; 1.576505; 1.578451; 1.580959; 1.582863; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2.5; 11:16:13; (); (); 1.567024; 1.567223; 1.567435; 1.567558; 1.567718; 1.567941; 1.568144; 1.568301; 1.568342; 1.568387; 1.568601; 1.568995; 1.569441; 1.569896; 1.570326; 1.570628; 1.570755; 1.570827; 1.570854; 1.570866; 1.570809; 1.570592; 1.570302; 1.570066; 1.569796; 1.569352; 1.568566; 1.567550; 1.566407; 1.565229; 1.564039; 1.562733; 1.561668; 1.560749; 1.559658; 1.558518; 1.557650; 1.556847; 1.555836; 1.554802; 1.553706; 1.552558; 1.551758; 1.551215; 1.550807; 1.550641; 1.550734; 1.550854; 1.550973; 1.551148; 1.551350; 1.551697; 1.552278; 1.553257; 1.554536; 1.555709; 1.557225; 1.558905; 1.560553; 1.562129; 1.563108; 1.563756; 1.564241; 1.564498; 1.564891; 1.565392; 1.565924; 1.566302; 1.566477; 1.566515; 1.566232; 1.565791; 1.565332; 1.564417; 1.563103; 1.561878; 1.560679; 1.559540; 1.558570; 1.557249; 1.555730; 1.554007; 1.551561; 1.549348; 1.547474; 1.545580; 1.543952; 1.542910; 1.542252; 1.541976; 1.542329; 1.543212; 1.544514; 1.546342; 1.548770; 1.551218; 1.554109; 1.557263; 1.560446; 1.564475; 1.568023; 1.571106; 1.574612; 1.577575; 1.580327; 1.583148; 1.585296; 1.586449; 1.587060; 1.587479; 1.587584; 1.587358; 1.587025; 1.586709; 1.586372; 1.586077; 1.585897; 1.585540; 1.584876; 1.584068; 1.583024; 1.581652; 1.581357; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
4.8; 11:16:22; (); (); 1.575253; 1.575143; 1.574777; 1.574258; 1.573545; 1.572902; 1.572438; 1.572128; 1.571743; 1.571335; 1.570847; 1.570266; 1.569637; 1.569004; 1.568487; 1.568015; 1.567780; 1.567647; 1.567611; 1.567874; 1.568247; 1.568513; 1.568537; 1.568381; 1.568289; 1.568452; 1.568774; 1.569221; 1.569774; 1.570211; 1.570487; 1.570649; 1.570778; 1.570836; 1.570869; 1.570850; 1.570717; 1.570556; 1.570464; 1.570361; 1.570068; 1.569350; 1.568377; 1.567267; 1.565933; 1.564598; 1.563442; 1.562377; 1.561436; 1.560448; 1.559278; 1.558261; 1.557276; 1.556272; 1.555262; 1.554007; 1.552703; 1.551758; 1.550956; 1.550420; 1.550138; 1.550023; 1.549980; 1.549925; 1.549907; 1.550005; 1.550341; 1.550967; 1.551684; 1.552801; 1.554419; 1.555988; 1.557716; 1.559717; 1.561000; 1.562061; 1.563067; 1.563622; 1.564005; 1.564441; 1.564980; 1.565481; 1.565837; 1.566106; 1.566174; 1.565906; 1.565455; 1.564842; 1.564097; 1.563127; 1.561808; 1.560796; 1.559885; 1.558539; 1.557062; 1.555764; 1.554024; 1.551846; 1.549602; 1.547441; 1.545528; 1.544214; 1.543086; 1.542116; 1.541847; 1.542101; 1.542779; 1.544116; 1.546083; 1.548121; 1.550505; 1.553743; 1.556833; 1.559949; 1.563487; 1.566514; 1.569006; 1.571295; 1.573042; 1.575330; 1.577520; 1.579763; 1.581475; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
7.1; 11:16:31; (); (); 1.568553; 1.568850; 1.569079; 1.569233; 1.569418; 1.569592; 1.569725; 1.569770; 1.569753; 1.569734; 1.569902; 1.570240; 1.570685; 1.571091; 1.571338; 1.571403; 1.571349; 1.571279; 1.571173; 1.571036; 1.570819; 1.570485; 1.570150; 1.569830; 1.569563; 1.569145; 1.568342; 1.567323; 1.566192; 1.564889; 1.563771; 1.562713; 1.561618; 1.560802; 1.559858; 1.558983; 1.558207; 1.557380; 1.556545; 1.555514; 1.554222; 1.553050; 1.552310; 1.551669; 1.551134; 1.550812; 1.550743; 1.550740; 1.550706; 1.550738; 1.550886; 1.551214; 1.551859; 1.552869; 1.554070; 1.555542; 1.557348; 1.558915; 1.560518; 1.562284; 1.563529; 1.564348; 1.564847; 1.565179; 1.565613; 1.566095; 1.566602; 1.566970; 1.567120; 1.567136; 1.566863; 1.566429; 1.565758; 1.564851; 1.563653; 1.562229; 1.561129; 1.560105; 1.558827; 1.557531; 1.556023; 1.554310; 1.552116; 1.549874; 1.547945; 1.546189; 1.544426; 1.542937; 1.542151; 1.541897; 1.542177; 1.543032; 1.544555; 1.546370; 1.548473; 1.550883; 1.553744; 1.557380; 1.561076; 1.564774; 1.568023; 1.571274; 1.574988; 1.578149; 1.581074; 1.584066; 1.586523; 1.587534; 1.587974; 1.588312; 1.588346; 1.588054; 1.587628; 1.587200; 1.586702; 1.586285; 1.586008; 1.585471; 1.584622; 1.583636; 1.582373; 1.580865; 1.580414; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
9.3; 11:16:40; (); (); 1.565796; 1.565911; 1.566407; 1.566670; 1.566665; 1.566523; 1.566470; 1.566559; 1.566750; 1.566912; 1.566979; 1.566949; 1.566893; 1.566956; 1.567087; 1.567244; 1.567316; 1.567169; 1.567132; 1.567313; 1.567639; 1.567905; 1.567909; 1.567824; 1.567800; 1.567973; 1.568356; 1.568893; 1.569453; 1.569926; 1.570220; 1.570406; 1.570634; 1.570771; 1.570860; 1.570895; 1.570842; 1.570751; 1.570673; 1.570626; 1.570432; 1.569953; 1.569089; 1.567873; 1.566581; 1.565454; 1.564335; 1.563100; 1.562056; 1.561108; 1.560078; 1.558995; 1.558108; 1.557119; 1.555738; 1.554430; 1.553251; 1.552236; 1.551383; 1.550708; 1.550278; 1.550045; 1.549916; 1.549773; 1.549693; 1.549743; 1.549990; 1.550436; 1.551041; 1.552190; 1.553843; 1.555267; 1.556446; 1.557873; 1.559525; 1.560858; 1.561638; 1.562057; 1.562361; 1.562799; 1.563308; 1.563797; 1.564188; 1.564458; 1.564616; 1.564488; 1.564194; 1.563831; 1.563068; 1.561940; 1.560907; 1.559998; 1.559075; 1.558029; 1.556854; 1.555436; 1.553544; 1.551715; 1.549813; 1.547674; 1.545749; 1.544210; 1.542894; 1.542019; 1.541699; 1.541884; 1.542656; 1.543809; 1.545445; 1.547721; 1.550433; 1.553250; 1.556345; 1.559988; 1.563632; 1.566760; 1.569383; 1.571706; 1.573784; 1.575830; 1.578085; 1.580383; 1.582353; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
11.6; 11:16:49; (); (); 1.571271; 1.571391; 1.571536; 1.571588; 1.571691; 1.571815; 1.571912; 1.571920; 1.571806; 1.571734; 1.571781; 1.572068; 1.572505; 1.572896; 1.573214; 1.573395; 1.573426; 1.573438; 1.573425; 1.573385; 1.573304; 1.573063; 1.572748; 1.572525; 1.572330; 1.572017; 1.571427; 1.570372; 1.569089; 1.567739; 1.566400; 1.565322; 1.564364; 1.563530; 1.562798; 1.561862; 1.560866; 1.559967; 1.558971; 1.557906; 1.556756; 1.555568; 1.554696; 1.554059; 1.553539; 1.553229; 1.553136; 1.553117; 1.553071; 1.553032; 1.553076; 1.553345; 1.553951; 1.554765; 1.555867; 1.557225; 1.558965; 1.560686; 1.562006; 1.563545; 1.565005; 1.565972; 1.566511; 1.566866; 1.567386; 1.568160; 1.568783; 1.569230; 1.569578; 1.569745; 1.569628; 1.569235; 1.568736; 1.567657; 1.566408; 1.565295; 1.564107; 1.562856; 1.561482; 1.560023; 1.558062; 1.555814; 1.553682; 1.551492; 1.548995; 1.547011; 1.545243; 1.543526; 1.542568; 1.542197; 1.542369; 1.543128; 1.544566; 1.546339; 1.548433; 1.551229; 1.554142; 1.557284; 1.560922; 1.564118; 1.567291; 1.570467; 1.574087; 1.577612; 1.580443; 1.583302; 1.585425; 1.586719; 1.587342; 1.587657; 1.587707; 1.587426; 1.587027; 1.586677; 1.586322; 1.585936; 1.585695; 1.585265; 1.584550; 1.583721; 1.582688; 1.581317; 1.580806; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
13.9; 11:16:57; (); (); 1.572059; 1.572103; 1.572268; 1.572226; 1.571962; 1.571643; 1.571433; 1.571368; 1.571358; 1.571288; 1.571127; 1.570894; 1.570629; 1.570437; 1.570350; 1.570287; 1.570195; 1.570016; 1.569980; 1.570174; 1.570459; 1.570645; 1.570583; 1.570399; 1.570262; 1.570281; 1.570537; 1.571018; 1.571450; 1.571790; 1.571965; 1.572052; 1.572162; 1.572242; 1.572285; 1.572303; 1.572235; 1.572100; 1.572083; 1.572097; 1.571961; 1.571445; 1.570513; 1.569535; 1.568514; 1.567365; 1.566367; 1.565428; 1.564486; 1.563581; 1.562611; 1.561631; 1.560704; 1.559733; 1.558525; 1.557243; 1.556061; 1.555014; 1.554142; 1.553390; 1.552941; 1.552727; 1.552583; 1.552414; 1.552327; 1.552373; 1.552540; 1.552952; 1.553757; 1.554950; 1.556279; 1.557756; 1.559202; 1.560901; 1.562596; 1.563780; 1.564693; 1.565167; 1.565514; 1.565961; 1.566534; 1.567183; 1.567659; 1.567990; 1.568128; 1.568000; 1.567675; 1.567211; 1.566459; 1.565352; 1.563997; 1.562792; 1.561787; 1.560810; 1.559438; 1.557625; 1.555517; 1.553540; 1.551508; 1.549214; 1.547367; 1.545681; 1.543984; 1.542901; 1.542623; 1.542914; 1.543780; 1.545265; 1.547037; 1.549128; 1.551514; 1.554817; 1.558378; 1.561532; 1.565146; 1.568278; 1.570914; 1.572975; 1.575083; 1.577699; 1.579881; 1.581851; 1.583744; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
16.1; 11:17:06; (); (); 1.568766; 1.569019; 1.569210; 1.569325; 1.569494; 1.569667; 1.569760; 1.569789; 1.569743; 1.569727; 1.569899; 1.570251; 1.570728; 1.571178; 1.571498; 1.571639; 1.571691; 1.571738; 1.571722; 1.571661; 1.571600; 1.571437; 1.571201; 1.571049; 1.570881; 1.570521; 1.569878; 1.568917; 1.567833; 1.566740; 1.565665; 1.564457; 1.563359; 1.562484; 1.561674; 1.560757; 1.559795; 1.559014; 1.558112; 1.556841; 1.555635; 1.554507; 1.553513; 1.552670; 1.552011; 1.551600; 1.551376; 1.551196; 1.551001; 1.550877; 1.550889; 1.551076; 1.551438; 1.552141; 1.553329; 1.554903; 1.556710; 1.558312; 1.559965; 1.561847; 1.563218; 1.564166; 1.564804; 1.565266; 1.565894; 1.566681; 1.567433; 1.567917; 1.568227; 1.568375; 1.568227; 1.567863; 1.567285; 1.566297; 1.565113; 1.563897; 1.562686; 1.561701; 1.560778; 1.559488; 1.557735; 1.555680; 1.553451; 1.551198; 1.549266; 1.547751; 1.546156; 1.544541; 1.543489; 1.543172; 1.543514; 1.544120; 1.545107; 1.546961; 1.549253; 1.551990; 1.554856; 1.558444; 1.562496; 1.565207; 1.567928; 1.571586; 1.575255; 1.578779; 1.581599; 1.584099; 1.586309; 1.587742; 1.588479; 1.588923; 1.589031; 1.588835; 1.588474; 1.588126; 1.587804; 1.587491; 1.587264; 1.586848; 1.586177; 1.585404; 1.584419; 1.583009; 1.582447; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
18.4; 11:17:16; (); (); 1.570657; 1.570696; 1.570874; 1.570885; 1.570696; 1.570408; 1.570191; 1.570155; 1.570173; 1.570122; 1.569981; 1.569773; 1.569545; 1.569403; 1.569362; 1.569323; 1.569278; 1.569124; 1.569052; 1.569167; 1.569439; 1.569685; 1.569661; 1.569482; 1.569338; 1.569353; 1.569642; 1.570019; 1.570321; 1.570591; 1.570747; 1.570765; 1.570794; 1.570777; 1.570706; 1.570588; 1.570372; 1.570128; 1.569991; 1.569887; 1.569575; 1.568987; 1.568069; 1.567026; 1.565914; 1.564644; 1.563567; 1.562545; 1.561536; 1.560669; 1.559712; 1.558716; 1.557792; 1.556862; 1.555705; 1.554295; 1.553173; 1.552298; 1.551430; 1.550683; 1.550209; 1.549997; 1.549855; 1.549663; 1.549540; 1.549508; 1.549629; 1.550068; 1.550774; 1.551795; 1.553057; 1.554487; 1.556159; 1.557701; 1.559268; 1.560807; 1.561765; 1.562376; 1.562893; 1.563517; 1.564222; 1.564932; 1.565582; 1.566050; 1.566295; 1.566274; 1.566001; 1.565520; 1.564736; 1.563475; 1.562323; 1.561308; 1.560204; 1.559277; 1.557755; 1.555943; 1.554100; 1.552094; 1.550011; 1.547664; 1.545547; 1.543651; 1.542119; 1.541318; 1.541090; 1.541333; 1.542037; 1.543439; 1.545488; 1.547623; 1.550136; 1.553075; 1.556331; 1.560169; 1.564025; 1.567352; 1.569769; 1.572242; 1.574457; 1.576644; 1.579052; 1.581566; 1.583519; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
