Roll Number; 4
Recipe Name; FP 4516_269 GSM
Start Time; 2017-11-23; 12:08:58
File Name; D:\Mahlo\TR\171123120858FP 4516_269 GSM4_THICKNESS2.txt

15357.3; 12:09:10; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.719851; 0.723354; 0.728394; 0.730797; 0.730087; 0.730079; 0.730008; 0.729894; 0.731028; 0.733514; 0.731811; 0.729246; 0.729932; 0.734231; 0.735963; 0.737203; 0.736178; 0.733526; 0.732213; 0.733612; 0.734380; 0.736800; 0.739670; 0.741823; 0.744053; 0.746293; 0.749721; 0.750422; 0.749488; 0.749685; 0.748497; 0.749338; 0.748869; 0.747745; 0.749226; 0.750819; 0.750552; 0.749390; 0.746936; 0.744559; 0.745407; 0.749600; 0.754927; 0.758302; 0.758652; 0.759595; 0.761214; 0.765682; 0.768347; 0.766792; 0.764745; 0.765176; 0.767230; 0.768684; 0.770640; 0.771263; 0.769199; 0.766164; 0.766095; 0.767075; 0.767904; 0.769146; 0.767662; 0.766699; 0.766949; 0.768667; 0.768039; 0.766960; 0.767596; 0.766642; 0.763960; 0.761783; 0.759191; 0.759062; 0.760962; 0.763939; 0.764762; 0.764376; 0.765784; 0.767436; 0.767137; 0.767210; 0.767245; 0.767619; 0.770019; 0.771923; 0.770294; 0.769342; 0.767794; 0.765472; 0.762710; 0.760115; 0.761457; 0.758986; 0.758051; 0.758257; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15358.2; 12:09:19; (); (); (); (); (); (); (); (); (); (); (); (); (); 0.735872; 0.735198; 0.735968; 0.735936; 0.733960; 0.731503; 0.730193; 0.731309; 0.734097; 0.732816; 0.728961; 0.726179; 0.725505; 0.724565; 0.724798; 0.725285; 0.725371; 0.724997; 0.721875; 0.721827; 0.723861; 0.726108; 0.724945; 0.720811; 0.723325; 0.729267; 0.733280; 0.733936; 0.733528; 0.731649; 0.731918; 0.734754; 0.737529; 0.745291; 0.749461; 0.750330; 0.749806; 0.751475; 0.755901; 0.756376; 0.756844; 0.758306; 0.759186; 0.759082; 0.759049; 0.757626; 0.756136; 0.755593; 0.752236; 0.750879; 0.750806; 0.751006; 0.751776; 0.753723; 0.757835; 0.757693; 0.755112; 0.753987; 0.755891; 0.759250; 0.762165; 0.762143; 0.761438; 0.762852; 0.762165; 0.761526; 0.761824; 0.762747; 0.762666; 0.759829; 0.760733; 0.761914; 0.762418; 0.763421; 0.761913; 0.761449; 0.762665; 0.764285; 0.765498; 0.766513; 0.768903; 0.768799; 0.766010; 0.762196; 0.760756; 0.761310; 0.764497; 0.766507; 0.766612; 0.765960; 0.767882; 0.768253; 0.767708; 0.766833; 0.767079; 0.766547; 0.768694; 0.770436; 0.771386; 0.771146; 0.768911; 0.767208; 0.765151; 0.764972; 0.766256; 0.762011; 0.760455; 0.759166; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15358.9; 12:09:27; (); (); (); (); (); (); (); (); (); (); (); (); (); 0.730685; 0.728964; 0.729360; 0.729223; 0.727949; 0.727286; 0.726921; 0.724491; 0.722428; 0.721783; 0.722204; 0.722249; 0.724141; 0.725711; 0.726531; 0.726966; 0.728636; 0.727132; 0.726364; 0.724561; 0.721388; 0.720693; 0.722315; 0.723041; 0.724980; 0.728168; 0.729824; 0.731384; 0.730268; 0.731166; 0.732195; 0.731496; 0.734692; 0.737195; 0.740330; 0.742688; 0.743380; 0.746474; 0.746293; 0.744722; 0.742713; 0.740254; 0.739042; 0.739765; 0.739616; 0.740582; 0.741293; 0.740198; 0.739228; 0.738854; 0.739894; 0.741401; 0.740906; 0.742015; 0.742971; 0.745484; 0.748072; 0.749044; 0.750744; 0.751132; 0.751795; 0.753030; 0.754618; 0.754636; 0.757689; 0.759147; 0.758640; 0.758508; 0.758006; 0.758682; 0.760909; 0.761805; 0.760288; 0.759677; 0.760296; 0.760443; 0.761062; 0.762391; 0.763972; 0.763463; 0.766010; 0.769146; 0.771808; 0.772278; 0.768409; 0.766239; 0.767777; 0.769049; 0.767146; 0.765689; 0.766613; 0.764999; 0.762184; 0.762410; 0.764481; 0.764341; 0.762046; 0.759191; 0.759570; 0.763229; 0.764899; 0.763450; 0.760823; 0.759467; 0.759140; 0.757926; 0.757824; 0.758502; 0.758649; 0.757006; 0.756571; 0.758028; 0.760893; 0.762677; 0.762054; 0.759576; 0.759907; 0.763141; 0.768035; 0.770850; (); (); (); (); (); (); (); 
15359.7; 12:09:36; (); (); (); (); (); (); (); (); (); (); (); (); (); 0.739427; 0.738833; 0.737489; 0.739602; 0.740750; 0.740286; 0.738683; 0.737573; 0.737717; 0.738352; 0.738486; 0.738723; 0.737966; 0.734949; 0.730912; 0.729874; 0.731671; 0.730835; 0.728072; 0.725938; 0.722276; 0.722538; 0.723003; 0.724135; 0.726085; 0.726881; 0.725913; 0.727060; 0.729352; 0.730818; 0.732025; 0.733426; 0.736230; 0.737690; 0.740317; 0.744561; 0.744641; 0.745457; 0.747999; 0.747908; 0.744834; 0.744817; 0.742443; 0.740144; 0.738743; 0.738452; 0.737760; 0.737758; 0.738268; 0.737772; 0.736892; 0.739838; 0.740450; 0.740245; 0.742154; 0.746855; 0.749859; 0.753449; 0.755609; 0.756034; 0.755953; 0.755842; 0.755227; 0.755397; 0.758261; 0.762627; 0.762558; 0.763908; 0.766289; 0.768097; 0.770282; 0.773256; 0.771109; 0.770811; 0.771334; 0.773057; 0.775862; 0.779605; 0.779451; 0.775352; 0.773813; 0.774743; 0.774231; 0.770914; 0.768273; 0.765503; 0.761452; 0.760689; 0.759841; 0.759388; 0.757528; 0.752504; 0.745378; 0.745279; 0.749768; 0.749830; 0.747594; 0.747146; 0.747923; 0.748648; 0.749603; 0.751216; 0.753096; 0.752444; 0.752969; 0.754254; 0.757643; 0.763599; 0.764396; 0.761856; 0.761766; 0.764012; 0.766806; 0.767402; 0.767286; 0.766839; 0.767702; 0.769616; 0.773352; 0.776239; (); (); (); (); (); (); (); 
15360.4; 12:09:45; (); (); (); (); (); (); (); (); (); (); (); (); (); 0.722378; 0.724880; 0.727273; 0.729317; 0.731648; 0.732614; 0.733488; 0.734577; 0.735370; 0.737519; 0.736634; 0.735391; 0.734903; 0.733914; 0.732678; 0.731762; 0.730700; 0.729791; 0.729675; 0.728254; 0.727537; 0.726943; 0.726676; 0.727399; 0.730373; 0.732930; 0.735708; 0.738590; 0.741500; 0.743583; 0.743221; 0.743343; 0.743375; 0.744717; 0.748427; 0.752776; 0.756257; 0.757186; 0.755115; 0.753131; 0.754343; 0.754422; 0.755850; 0.757659; 0.756076; 0.758056; 0.761560; 0.762031; 0.759319; 0.755000; 0.751735; 0.750004; 0.754512; 0.760709; 0.764165; 0.766610; 0.769100; 0.769895; 0.770390; 0.773880; 0.774775; 0.775286; 0.778051; 0.781385; 0.781917; 0.780621; 0.776520; 0.768206; 0.761662; 0.757665; 0.755031; 0.753564; 0.752318; 0.753049; 0.755601; 0.756255; 0.755524; 0.756887; 0.758014; 0.758070; 0.759890; 0.764700; 0.768929; 0.773792; 0.776525; 0.778208; 0.778578; 0.781744; 0.784271; 0.784150; 0.785105; 0.785449; 0.782996; 0.782796; 0.786703; 0.789483; 0.787636; 0.786918; 0.787782; 0.789566; 0.790222; 0.790142; 0.786039; 0.782629; 0.781528; 0.780884; 0.778426; 0.775982; 0.775015; 0.773787; 0.772792; 0.772512; 0.771124; 0.768543; 0.765957; 0.763879; 0.763092; 0.764325; 0.763988; 0.760616; 0.759765; (); (); (); (); (); (); 
15361.2; 12:09:54; (); (); (); (); (); (); (); (); (); (); (); (); (); 0.717723; 0.722341; 0.721856; 0.717866; 0.716052; 0.716781; 0.718346; 0.721046; 0.724897; 0.727057; 0.725925; 0.723554; 0.721317; 0.721168; 0.722251; 0.719580; 0.717873; 0.720464; 0.724294; 0.726048; 0.725713; 0.725737; 0.728677; 0.732257; 0.734499; 0.736211; 0.739527; 0.740708; 0.739732; 0.739430; 0.742713; 0.745793; 0.746797; 0.750232; 0.753747; 0.755494; 0.755066; 0.751940; 0.747753; 0.746039; 0.746203; 0.747481; 0.751384; 0.754927; 0.756063; 0.755732; 0.755843; 0.754186; 0.751157; 0.748874; 0.747885; 0.749449; 0.753403; 0.755708; 0.758351; 0.760332; 0.760806; 0.760844; 0.762963; 0.764594; 0.765635; 0.765584; 0.766603; 0.767368; 0.767809; 0.767076; 0.764487; 0.759869; 0.758177; 0.755393; 0.752587; 0.750609; 0.748891; 0.746524; 0.746122; 0.746344; 0.747857; 0.750927; 0.751318; 0.752076; 0.754242; 0.756660; 0.758376; 0.759529; 0.760919; 0.763170; 0.765432; 0.767807; 0.770669; 0.774612; 0.775195; 0.771718; 0.767382; 0.768465; 0.770267; 0.772324; 0.774995; 0.777756; 0.780428; 0.784598; 0.786994; 0.788119; 0.786797; 0.780428; 0.776592; 0.776032; 0.776215; 0.776074; 0.774939; 0.771734; 0.768494; 0.765385; 0.762392; 0.758674; 0.753542; 0.749289; 0.747188; 0.748081; 0.750537; 0.745074; (); (); (); (); (); (); (); 
15361.9; 12:10:03; (); (); (); (); (); (); (); (); (); (); (); (); (); 0.734233; 0.735418; 0.738333; 0.738339; 0.740058; 0.739751; 0.737668; 0.735216; 0.732692; 0.729463; 0.728191; 0.728824; 0.731800; 0.735723; 0.739177; 0.739793; 0.740259; 0.740930; 0.739811; 0.739898; 0.743230; 0.747578; 0.751182; 0.752479; 0.752164; 0.755642; 0.758252; 0.758759; 0.759397; 0.758717; 0.760870; 0.759185; 0.755974; 0.755605; 0.756450; 0.755889; 0.754728; 0.754714; 0.757638; 0.760695; 0.757714; 0.754281; 0.749846; 0.745336; 0.745426; 0.744982; 0.747305; 0.751330; 0.752752; 0.750432; 0.748411; 0.749394; 0.751553; 0.753725; 0.755824; 0.763028; 0.770641; 0.775258; 0.778496; 0.778917; 0.779546; 0.777697; 0.777580; 0.779870; 0.783152; 0.785887; 0.785037; 0.780784; 0.774893; 0.769794; 0.766519; 0.763028; 0.762267; 0.763397; 0.764784; 0.762582; 0.762155; 0.761688; 0.761438; 0.761158; 0.760534; 0.762089; 0.765007; 0.769013; 0.770431; 0.768607; 0.770781; 0.773009; 0.774195; 0.776914; 0.780852; 0.785548; 0.786728; 0.784912; 0.783070; 0.783629; 0.782416; 0.784010; 0.786556; 0.789625; 0.790912; 0.788001; 0.786841; 0.783641; 0.779603; 0.776848; 0.774643; 0.775185; 0.777756; 0.779562; 0.779702; 0.777954; 0.770606; 0.766802; 0.764484; 0.763036; 0.762686; 0.761463; 0.761736; 0.763610; 0.763898; (); (); (); (); (); (); 
15362.6; 12:10:12; (); (); (); (); (); (); (); (); (); (); (); (); (); 0.723387; 0.726820; 0.731628; 0.734076; 0.735545; 0.735358; 0.735585; 0.734475; 0.732394; 0.733954; 0.738985; 0.740799; 0.743560; 0.747480; 0.749930; 0.750161; 0.751019; 0.751069; 0.750879; 0.752411; 0.754324; 0.756643; 0.759190; 0.759990; 0.760228; 0.763153; 0.763485; 0.763435; 0.763326; 0.762381; 0.761970; 0.758145; 0.755995; 0.754956; 0.754925; 0.754990; 0.753755; 0.753885; 0.756377; 0.757739; 0.755051; 0.751596; 0.745948; 0.742417; 0.743037; 0.745903; 0.748021; 0.750460; 0.750958; 0.747626; 0.744851; 0.744648; 0.746268; 0.747913; 0.751200; 0.757400; 0.764600; 0.770603; 0.772467; 0.771855; 0.770210; 0.768490; 0.768800; 0.771155; 0.775392; 0.780228; 0.778386; 0.776043; 0.771569; 0.766100; 0.761653; 0.757170; 0.757075; 0.757452; 0.757079; 0.755749; 0.756644; 0.755440; 0.755166; 0.753622; 0.750364; 0.752065; 0.754012; 0.757702; 0.760038; 0.761566; 0.765069; 0.765680; 0.768496; 0.771193; 0.775167; 0.781584; 0.784501; 0.785210; 0.785739; 0.786650; 0.787143; 0.786892; 0.788341; 0.790296; 0.788297; 0.785092; 0.786652; 0.786281; 0.785141; 0.780925; 0.776911; 0.775751; 0.776116; 0.777039; 0.777354; 0.775780; 0.769702; 0.768085; 0.766888; 0.767494; 0.768056; 0.765354; 0.762390; 0.762097; 0.762813; (); (); (); (); (); (); 
15363.4; 12:10:20; (); (); (); (); (); (); (); (); (); (); (); (); (); 0.755185; 0.755204; 0.752366; 0.750491; 0.749444; 0.748667; 0.747517; 0.746170; 0.746619; 0.746757; 0.747832; 0.749156; 0.748367; 0.749519; 0.750050; 0.749979; 0.749833; 0.751623; 0.753379; 0.754319; 0.754910; 0.755285; 0.755278; 0.755067; 0.753346; 0.752019; 0.752483; 0.754568; 0.755790; 0.757322; 0.758223; 0.758374; 0.757534; 0.757084; 0.755885; 0.756616; 0.759387; 0.762744; 0.761918; 0.762871; 0.762578; 0.761296; 0.759822; 0.759094; 0.759156; 0.760405; 0.762160; 0.764053; 0.766747; 0.769983; 0.769087; 0.767997; 0.768152; 0.768429; 0.768155; 0.770973; 0.774583; 0.776414; 0.775882; 0.773414; 0.771854; 0.771268; 0.771305; 0.771742; 0.773405; 0.775680; 0.775182; 0.773547; 0.772461; 0.773418; 0.774464; 0.772853; 0.771710; 0.771567; 0.771869; 0.773095; 0.775070; 0.774720; 0.773104; 0.773224; 0.774891; 0.777275; 0.781575; 0.785567; 0.786562; 0.786521; 0.787533; 0.788392; 0.790226; 0.792325; 0.791686; 0.790133; 0.790329; 0.789701; 0.787958; 0.787378; 0.790396; 0.793489; 0.796209; 0.797755; 0.798128; 0.797780; 0.798709; 0.795579; 0.790381; 0.789455; 0.788894; 0.791127; 0.793852; 0.793671; 0.791231; 0.787775; 0.786270; 0.783118; 0.779269; 0.777033; 0.776084; 0.775099; 0.782082; 0.787069; 0.790002; (); (); (); (); (); (); 
15364.1; 12:10:29; (); (); (); (); (); (); (); (); (); (); (); (); (); 0.715381; 0.716994; 0.717159; 0.718713; 0.719849; 0.719986; 0.719424; 0.719734; 0.722278; 0.725320; 0.727108; 0.730387; 0.731828; 0.730798; 0.730208; 0.732447; 0.735310; 0.738250; 0.739217; 0.740143; 0.740808; 0.743029; 0.745041; 0.744160; 0.741844; 0.743991; 0.744041; 0.746022; 0.748606; 0.749121; 0.744620; 0.743248; 0.744441; 0.746315; 0.748121; 0.750149; 0.751101; 0.753523; 0.757114; 0.758615; 0.754964; 0.752540; 0.751530; 0.753282; 0.755196; 0.760716; 0.763229; 0.762400; 0.761501; 0.761112; 0.762604; 0.763464; 0.763981; 0.765432; 0.768263; 0.772294; 0.777214; 0.778091; 0.776188; 0.773685; 0.769797; 0.769570; 0.771863; 0.774540; 0.775095; 0.773258; 0.771934; 0.768222; 0.765492; 0.764983; 0.765135; 0.764835; 0.764991; 0.765973; 0.769584; 0.773485; 0.772426; 0.771418; 0.771085; 0.772772; 0.774689; 0.776435; 0.781205; 0.786059; 0.787600; 0.787794; 0.788261; 0.788072; 0.787731; 0.787142; 0.786577; 0.785965; 0.786266; 0.786428; 0.785618; 0.785547; 0.789312; 0.790019; 0.789146; 0.789026; 0.790396; 0.792033; 0.793979; 0.792740; 0.790233; 0.789174; 0.789477; 0.789945; 0.790306; 0.789611; 0.786825; 0.782897; 0.780507; 0.777868; 0.775504; 0.772463; 0.769708; 0.768827; 0.770535; 0.772190; 0.774094; (); (); (); (); (); (); 
15364.9; 12:10:38; (); (); (); (); (); (); (); (); (); (); (); (); (); 0.748163; 0.743476; 0.740990; 0.742972; 0.744923; 0.746835; 0.749674; 0.749099; 0.744939; 0.741502; 0.740053; 0.738773; 0.739327; 0.743309; 0.747742; 0.751645; 0.755068; 0.755120; 0.753926; 0.751794; 0.749395; 0.748688; 0.750130; 0.752859; 0.754619; 0.757358; 0.760139; 0.758056; 0.753798; 0.753077; 0.754367; 0.756101; 0.758225; 0.759118; 0.760970; 0.762471; 0.763968; 0.764615; 0.763410; 0.762703; 0.760684; 0.756002; 0.752931; 0.754566; 0.752259; 0.750503; 0.750939; 0.753510; 0.757589; 0.760645; 0.759899; 0.757511; 0.757437; 0.762411; 0.764548; 0.766314; 0.770737; 0.776085; 0.774945; 0.775908; 0.777891; 0.777861; 0.776294; 0.773515; 0.772466; 0.774440; 0.777692; 0.779689; 0.776677; 0.775180; 0.774121; 0.773410; 0.775110; 0.777885; 0.779461; 0.780747; 0.781185; 0.780515; 0.779835; 0.778744; 0.778104; 0.778218; 0.779072; 0.781191; 0.779528; 0.781576; 0.780922; 0.779805; 0.781300; 0.781663; 0.781429; 0.781705; 0.781134; 0.780074; 0.779803; 0.777325; 0.774463; 0.772512; 0.773131; 0.775350; 0.774793; 0.776079; 0.775352; 0.772125; 0.767056; 0.761984; 0.761654; 0.764088; 0.765963; 0.766762; 0.768586; 0.770916; 0.771334; 0.768275; 0.765514; 0.764809; 0.763714; 0.763123; 0.764547; 0.769701; 0.773791; 0.771601; (); (); (); (); (); 
