Roll Number; 1
Recipe Name; FP 4582_244 GSM
Start Time; 2017-11-29; 09:08:04
File Name; D:\Mahlo\TR\171129090804FP 4582_244 GSM1_THICKNESS2.txt

5164.7; 09:08:16; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.768121; 0.765892; 0.763532; 0.762964; 0.765318; 0.769720; 0.768264; 0.769638; 0.769705; 0.771002; 0.772092; 0.771203; 0.770545; 0.769190; 0.768334; 0.769558; 0.773136; 0.772183; 0.771830; 0.768529; 0.765535; 0.767069; 0.766270; 0.769132; 0.770570; 0.768198; 0.765454; 0.764327; 0.759198; 0.758471; 0.759221; 0.760434; 0.763453; 0.762013; 0.762680; 0.762992; 0.762111; 0.763182; 0.761280; 0.760428; 0.762107; 0.763127; 0.762930; 0.765820; 0.766999; 0.766397; 0.765303; 0.765220; 0.769104; 0.769753; 0.771426; 0.773779; 0.775008; 0.778962; 0.784560; 0.790471; 0.794425; 0.796698; 0.797498; 0.797429; 0.796932; 0.797363; 0.798185; 0.800346; 0.800176; 0.799243; 0.796176; 0.791815; 0.788323; 0.785616; 0.788842; 0.796471; 0.802980; 0.803705; 0.804137; 0.805543; 0.809159; 0.810644; 0.810817; 0.813789; 0.815685; 0.818618; 0.819081; 0.815399; 0.813352; 0.806343; 0.798716; 0.796442; 0.797290; 0.797778; 0.794299; 0.792681; 0.792519; 0.792251; 0.790274; 0.789950; 0.789015; 0.791940; 0.796697; 0.799396; 0.803125; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5168.5; 09:08:25; (); (); (); 0.750729; 0.748116; 0.748103; 0.744080; 0.739717; 0.738759; 0.739785; 0.737483; 0.733788; 0.734444; 0.736065; 0.736049; 0.735818; 0.740360; 0.746578; 0.750418; 0.751697; 0.752187; 0.753965; 0.755945; 0.755725; 0.753889; 0.751059; 0.746813; 0.744549; 0.743434; 0.747187; 0.749855; 0.749678; 0.747852; 0.748539; 0.747956; 0.749978; 0.758546; 0.761194; 0.759210; 0.762408; 0.766375; 0.769182; 0.769955; 0.768789; 0.767697; 0.767634; 0.768411; 0.766328; 0.763451; 0.762466; 0.761174; 0.753666; 0.756530; 0.759527; 0.757544; 0.757832; 0.756347; 0.754959; 0.753650; 0.752611; 0.750216; 0.749268; 0.750073; 0.751697; 0.754154; 0.758292; 0.762258; 0.763779; 0.766868; 0.770539; 0.771061; 0.773557; 0.781436; 0.786812; 0.790449; 0.795571; 0.796898; 0.801123; 0.803076; 0.801983; 0.799560; 0.798511; 0.798353; 0.796978; 0.801484; 0.809170; 0.811259; 0.809229; 0.807216; 0.803618; 0.799031; 0.798145; 0.795473; 0.795492; 0.795613; 0.795607; 0.795820; 0.795392; 0.793492; 0.788050; 0.783648; 0.781517; 0.780023; 0.780502; 0.780802; 0.781414; 0.781065; 0.781794; 0.780760; 0.780841; 0.780323; 0.779526; 0.779471; 0.781007; 0.780727; 0.779805; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5171.6; 09:08:34; (); (); (); 0.753315; 0.750321; 0.750678; 0.752453; 0.753775; 0.757196; 0.761511; 0.761935; 0.762708; 0.766450; 0.773163; 0.772979; 0.775010; 0.778508; 0.780392; 0.781282; 0.785419; 0.786804; 0.788944; 0.789502; 0.786997; 0.784715; 0.785184; 0.782221; 0.776879; 0.770442; 0.769466; 0.768321; 0.766131; 0.765893; 0.767127; 0.763365; 0.761809; 0.758350; 0.756789; 0.758763; 0.761013; 0.762985; 0.764601; 0.766435; 0.768270; 0.768126; 0.767901; 0.768528; 0.768042; 0.768897; 0.771845; 0.771773; 0.772732; 0.772185; 0.768611; 0.764623; 0.762893; 0.764017; 0.763871; 0.764288; 0.765357; 0.763117; 0.765925; 0.768889; 0.769890; 0.768359; 0.767809; 0.768692; 0.770366; 0.772515; 0.775829; 0.778371; 0.780689; 0.783502; 0.785288; 0.787761; 0.791561; 0.789488; 0.786497; 0.788300; 0.794410; 0.800006; 0.803030; 0.809447; 0.814245; 0.814222; 0.814789; 0.818051; 0.817262; 0.817739; 0.817052; 0.815009; 0.813831; 0.815859; 0.814743; 0.811738; 0.808108; 0.805506; 0.801238; 0.795292; 0.792163; 0.789043; 0.787543; 0.788575; 0.785379; 0.786066; 0.788987; 0.790884; 0.789373; 0.789289; 0.791223; 0.792469; 0.790111; 0.788157; 0.791110; 0.790154; 0.789004; 0.787670; 0.786258; 0.785256; 0.781054; 0.780524; 0.781176; 0.781708; 0.779586; 0.775947; 0.774900; 0.776766; 0.775719; (); (); (); (); (); (); (); (); (); (); (); (); 
5174.7; 09:08:43; (); (); (); 0.735343; 0.731623; 0.733983; 0.738063; 0.741356; 0.744004; 0.744270; 0.743477; 0.740604; 0.737351; 0.734704; 0.733284; 0.733541; 0.734483; 0.736903; 0.741056; 0.743758; 0.746158; 0.745991; 0.745185; 0.745311; 0.747954; 0.747679; 0.748368; 0.752436; 0.758102; 0.763553; 0.767263; 0.769757; 0.769887; 0.768210; 0.768389; 0.766745; 0.763378; 0.763661; 0.764605; 0.765079; 0.768235; 0.770654; 0.770404; 0.767347; 0.762943; 0.759953; 0.762699; 0.765317; 0.766168; 0.765722; 0.764602; 0.768998; 0.771292; 0.770768; 0.769628; 0.769090; 0.769929; 0.769257; 0.769034; 0.771181; 0.774398; 0.773324; 0.778856; 0.779943; 0.780018; 0.783208; 0.786713; 0.787752; 0.791225; 0.795886; 0.799233; 0.802654; 0.807713; 0.808898; 0.810078; 0.811236; 0.808488; 0.803295; 0.805648; 0.805645; 0.801690; 0.799795; 0.800245; 0.799175; 0.799869; 0.799407; 0.798148; 0.801594; 0.801955; 0.800721; 0.801771; 0.805708; 0.808746; 0.809140; 0.813178; 0.811298; 0.807210; 0.803583; 0.802503; 0.800647; 0.798911; 0.795636; 0.791968; 0.790563; 0.790533; 0.790870; 0.790584; 0.789147; 0.789324; 0.789665; 0.792180; 0.793388; 0.794588; 0.797442; 0.798719; 0.799519; 0.798177; 0.795833; 0.795961; 0.794384; 0.789607; 0.788169; 0.787743; 0.786054; 0.783533; 0.783334; 0.784808; 0.780643; (); (); (); (); (); (); (); (); (); (); (); (); 
5177.8; 09:08:53; (); (); (); 0.723737; 0.722973; 0.724574; 0.728193; 0.730662; 0.730836; 0.730145; 0.734756; 0.737139; 0.742305; 0.747053; 0.748491; 0.753925; 0.753507; 0.754523; 0.758747; 0.763772; 0.765965; 0.765398; 0.765803; 0.768307; 0.771262; 0.767650; 0.762607; 0.759830; 0.763468; 0.770848; 0.772207; 0.772109; 0.774914; 0.775691; 0.776038; 0.775158; 0.774267; 0.772059; 0.770392; 0.768366; 0.765881; 0.767380; 0.769335; 0.766709; 0.761333; 0.755891; 0.751540; 0.739714; 0.734183; 0.731829; 0.730861; 0.731045; 0.733222; 0.732910; 0.733088; 0.732542; 0.728366; 0.726748; 0.727144; 0.729417; 0.733314; 0.736803; 0.743706; 0.747055; 0.749317; 0.751821; 0.754107; 0.755782; 0.760473; 0.765410; 0.770389; 0.774771; 0.774104; 0.775640; 0.779994; 0.784577; 0.789164; 0.793854; 0.796868; 0.799559; 0.802442; 0.803604; 0.802353; 0.801806; 0.802400; 0.803569; 0.804528; 0.805393; 0.806971; 0.804588; 0.803600; 0.801537; 0.797872; 0.792767; 0.791328; 0.791302; 0.791045; 0.790196; 0.788632; 0.786826; 0.789303; 0.792657; 0.794164; 0.793534; 0.795953; 0.797724; 0.801807; 0.806413; 0.809871; 0.811391; 0.813694; 0.814802; 0.813892; 0.811465; 0.808522; 0.808912; 0.806074; 0.801479; 0.800448; 0.798614; 0.797734; 0.799195; 0.798589; 0.797859; 0.793817; 0.789137; 0.790622; 0.797761; 0.804448; (); (); (); (); (); (); (); (); (); (); (); 
5180.9; 09:09:02; (); (); (); 0.744855; 0.745416; 0.749748; 0.751860; 0.752318; 0.753711; 0.754589; 0.753750; 0.752895; 0.754326; 0.755283; 0.754415; 0.755243; 0.757349; 0.759737; 0.762352; 0.761209; 0.760545; 0.761952; 0.762167; 0.761876; 0.762519; 0.765351; 0.766898; 0.767205; 0.767456; 0.767282; 0.767399; 0.769312; 0.771149; 0.773644; 0.775086; 0.774645; 0.772142; 0.772629; 0.773626; 0.771846; 0.769572; 0.768228; 0.766459; 0.764721; 0.765075; 0.765331; 0.763703; 0.760256; 0.757741; 0.756910; 0.755761; 0.756220; 0.754784; 0.753896; 0.754643; 0.756407; 0.758019; 0.758644; 0.759304; 0.760381; 0.759591; 0.757177; 0.757894; 0.757861; 0.759831; 0.762810; 0.765661; 0.767104; 0.769657; 0.769886; 0.769067; 0.769340; 0.771237; 0.771332; 0.771994; 0.773088; 0.774950; 0.775936; 0.780143; 0.781506; 0.780208; 0.779581; 0.781301; 0.779002; 0.781040; 0.783086; 0.784360; 0.786916; 0.790270; 0.789840; 0.790672; 0.791878; 0.792725; 0.789206; 0.788262; 0.787227; 0.785432; 0.783890; 0.785719; 0.783559; 0.781921; 0.781170; 0.781797; 0.784387; 0.788049; 0.789690; 0.789009; 0.788953; 0.792136; 0.790048; 0.790656; 0.790205; 0.789898; 0.790839; 0.792141; 0.792209; 0.792736; 0.792002; 0.788570; 0.788260; 0.792105; 0.794396; 0.794266; 0.792687; 0.795956; 0.797889; 0.802458; 0.805638; 0.806903; (); (); (); (); (); (); (); (); (); (); (); 
5184.0; 09:09:11; (); (); (); 0.740919; 0.740546; 0.739779; 0.740130; 0.742113; 0.746158; 0.748044; 0.748716; 0.749039; 0.753154; 0.754547; 0.755697; 0.756386; 0.756823; 0.757114; 0.756766; 0.758582; 0.762035; 0.763991; 0.763862; 0.763529; 0.763901; 0.763291; 0.762807; 0.762918; 0.761569; 0.762472; 0.766952; 0.772119; 0.776300; 0.779209; 0.780978; 0.780738; 0.781166; 0.782700; 0.783955; 0.786338; 0.789220; 0.789900; 0.788189; 0.790454; 0.790583; 0.787418; 0.784029; 0.781080; 0.778616; 0.777429; 0.776678; 0.773101; 0.769710; 0.767011; 0.764533; 0.763116; 0.763526; 0.763777; 0.763112; 0.764697; 0.766489; 0.766138; 0.765175; 0.763905; 0.760837; 0.760571; 0.765406; 0.769435; 0.771599; 0.774117; 0.777024; 0.778148; 0.777604; 0.776489; 0.775192; 0.775581; 0.779097; 0.781314; 0.783302; 0.786694; 0.786988; 0.783394; 0.780700; 0.778692; 0.776187; 0.776662; 0.776742; 0.777679; 0.778577; 0.779249; 0.778656; 0.775306; 0.776308; 0.778787; 0.782845; 0.786182; 0.789416; 0.793559; 0.796363; 0.796196; 0.794767; 0.796417; 0.797737; 0.798737; 0.799077; 0.799993; 0.803724; 0.805674; 0.805748; 0.805241; 0.805370; 0.804084; 0.799236; 0.800223; 0.801806; 0.801864; 0.799952; 0.795504; 0.793182; 0.792755; 0.791508; 0.789797; 0.787344; 0.784734; 0.781839; 0.779038; 0.778970; 0.778520; 0.774391; (); (); (); (); (); (); (); (); (); (); (); 
5187.1; 09:09:20; (); (); (); 0.740919; 0.736553; 0.736543; 0.735324; 0.733203; 0.734813; 0.738124; 0.738967; 0.741574; 0.746428; 0.749084; 0.750804; 0.752697; 0.752897; 0.751565; 0.750060; 0.752199; 0.755075; 0.759375; 0.764347; 0.764654; 0.762194; 0.763908; 0.762314; 0.760003; 0.760096; 0.760984; 0.761421; 0.763110; 0.764559; 0.765184; 0.767450; 0.768938; 0.767309; 0.764492; 0.762943; 0.762877; 0.761148; 0.762171; 0.763853; 0.764844; 0.763724; 0.765665; 0.765983; 0.766601; 0.766225; 0.763718; 0.763138; 0.764084; 0.767090; 0.770068; 0.772418; 0.772777; 0.772269; 0.771839; 0.771475; 0.769172; 0.763628; 0.763464; 0.763224; 0.763211; 0.764469; 0.765473; 0.768592; 0.769577; 0.769268; 0.769482; 0.770486; 0.769642; 0.769601; 0.771432; 0.774822; 0.777727; 0.777781; 0.779026; 0.779492; 0.778626; 0.777326; 0.776605; 0.778242; 0.777889; 0.777146; 0.778038; 0.782016; 0.784540; 0.785502; 0.785066; 0.784188; 0.782604; 0.783657; 0.783466; 0.783280; 0.782623; 0.780441; 0.775728; 0.774668; 0.774550; 0.773937; 0.772597; 0.770409; 0.772278; 0.774091; 0.776617; 0.780110; 0.781837; 0.783807; 0.785091; 0.786765; 0.790142; 0.795896; 0.799302; 0.800866; 0.801225; 0.801675; 0.801531; 0.799006; 0.797481; 0.794373; 0.791536; 0.790210; 0.789154; 0.788839; 0.787369; 0.783492; 0.779025; 0.775740; (); (); (); (); (); (); (); (); (); (); (); 
5190.2; 09:09:29; (); (); (); (); 0.709378; 0.711700; 0.718646; 0.724240; 0.728274; 0.731595; 0.735533; 0.740315; 0.745090; 0.748232; 0.748240; 0.748780; 0.749150; 0.751926; 0.758427; 0.766295; 0.768239; 0.766068; 0.763488; 0.762387; 0.763301; 0.760680; 0.757083; 0.755184; 0.754836; 0.758410; 0.760683; 0.763197; 0.763845; 0.762308; 0.760445; 0.757486; 0.757616; 0.758649; 0.758098; 0.756440; 0.758694; 0.758111; 0.757784; 0.759178; 0.760188; 0.760891; 0.762320; 0.762864; 0.763053; 0.765050; 0.768506; 0.770261; 0.769598; 0.769052; 0.768689; 0.765874; 0.767495; 0.767755; 0.766234; 0.764682; 0.766160; 0.766913; 0.768027; 0.767472; 0.765384; 0.765331; 0.766763; 0.773146; 0.778669; 0.783065; 0.787380; 0.789589; 0.792424; 0.795508; 0.797436; 0.796808; 0.795761; 0.796887; 0.799516; 0.800487; 0.798960; 0.797543; 0.791237; 0.787278; 0.785035; 0.784299; 0.785195; 0.786212; 0.786927; 0.787731; 0.788837; 0.790057; 0.791509; 0.792798; 0.795106; 0.796838; 0.797432; 0.800484; 0.803401; 0.805956; 0.807258; 0.806661; 0.805359; 0.805001; 0.806155; 0.806908; 0.806734; 0.807672; 0.806300; 0.808030; 0.811581; 0.814769; 0.813858; 0.811751; 0.811297; 0.809153; 0.806802; 0.805579; 0.802933; 0.799920; 0.800465; 0.800126; 0.798287; 0.798021; 0.795415; 0.791174; 0.788020; 0.789634; 0.788246; (); (); (); (); (); (); (); (); (); (); (); 
5193.3; 09:09:38; (); (); (); (); 0.743211; 0.743025; 0.740658; 0.738474; 0.739988; 0.743028; 0.745148; 0.747839; 0.752580; 0.754269; 0.752893; 0.751172; 0.749695; 0.748162; 0.747073; 0.747833; 0.750551; 0.755120; 0.758817; 0.760147; 0.759515; 0.759073; 0.759869; 0.759899; 0.762704; 0.768174; 0.770429; 0.771183; 0.771893; 0.773091; 0.774974; 0.775420; 0.775410; 0.775503; 0.776367; 0.779930; 0.782463; 0.785198; 0.789344; 0.792187; 0.790957; 0.790951; 0.792126; 0.792772; 0.791760; 0.788815; 0.787213; 0.787008; 0.786162; 0.783481; 0.780497; 0.779455; 0.777789; 0.773740; 0.768935; 0.765950; 0.765977; 0.764508; 0.765002; 0.766540; 0.766706; 0.766310; 0.765154; 0.766493; 0.767575; 0.767752; 0.767883; 0.769682; 0.772215; 0.775243; 0.776068; 0.776135; 0.777627; 0.778680; 0.781892; 0.786653; 0.791374; 0.796683; 0.798370; 0.798751; 0.799523; 0.800783; 0.800246; 0.800858; 0.803730; 0.807008; 0.808372; 0.807011; 0.806483; 0.805360; 0.803941; 0.801925; 0.798724; 0.797677; 0.796440; 0.793698; 0.791089; 0.792364; 0.791890; 0.789977; 0.789441; 0.790043; 0.790993; 0.791235; 0.791104; 0.792085; 0.793151; 0.793282; 0.793220; 0.792264; 0.792371; 0.791296; 0.787569; 0.786141; 0.784782; 0.781163; 0.778914; 0.777724; 0.776133; 0.774104; 0.769717; 0.765550; 0.763136; 0.762391; 0.763730; (); (); (); (); (); (); (); (); (); (); (); 
5196.4; 09:09:48; (); (); (); (); 0.742114; 0.738552; 0.735527; 0.734431; 0.735879; 0.738145; 0.739214; 0.741164; 0.744006; 0.745643; 0.746021; 0.742562; 0.740824; 0.740018; 0.740136; 0.741974; 0.743681; 0.746492; 0.749745; 0.751312; 0.752397; 0.753860; 0.753813; 0.753484; 0.754424; 0.756290; 0.761397; 0.766161; 0.768417; 0.768438; 0.767564; 0.766841; 0.765608; 0.762281; 0.760136; 0.759971; 0.758240; 0.756991; 0.756307; 0.755795; 0.755624; 0.756025; 0.756708; 0.755971; 0.755836; 0.758466; 0.763268; 0.767165; 0.771708; 0.772378; 0.772112; 0.771379; 0.772296; 0.772985; 0.774960; 0.778837; 0.779088; 0.777790; 0.779088; 0.781400; 0.782826; 0.783236; 0.783828; 0.783957; 0.784756; 0.788341; 0.793497; 0.795283; 0.799232; 0.800464; 0.799581; 0.799696; 0.801174; 0.804840; 0.807452; 0.808210; 0.808746; 0.809228; 0.810267; 0.808867; 0.805447; 0.802906; 0.802965; 0.802921; 0.804597; 0.804531; 0.804002; 0.804584; 0.800966; 0.800204; 0.799185; 0.797227; 0.796048; 0.796485; 0.797443; 0.797684; 0.796984; 0.795905; 0.794622; 0.793455; 0.795694; 0.795566; 0.793424; 0.791253; 0.787258; 0.785698; 0.785034; 0.783227; 0.780726; 0.779443; 0.777878; 0.776312; 0.775099; 0.770174; 0.767569; 0.764897; 0.764920; 0.766110; 0.765583; 0.766155; 0.765920; 0.765379; 0.766087; 0.767040; 0.768954; (); (); (); (); (); (); (); (); (); (); (); 
