Roll Number; 0
Recipe Name; FP 4582_244 GSM
Start Time; 2017-12-05; 07:21:03
File Name; D:\Mahlo\TR\171205072103FP 4582_244 GSM0_FMI2.txt

741.3; 07:21:15; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 398.740321; 398.798734; 399.062216; 399.233401; 399.203956; 399.258971; 399.428099; 399.534732; 399.813980; 400.215894; 400.274485; 399.936616; 399.461865; 399.223268; 399.309456; 399.547875; 399.352521; 398.666143; 398.264378; 398.151636; 398.015797; 397.745490; 397.334367; 397.090971; 397.094429; 397.258639; 397.607625; 398.291677; 398.874998; 399.055272; 399.120718; 399.577111; 400.520682; 401.194036; 401.383519; 401.570052; 401.792437; 402.211934; 403.006911; 403.713942; 403.978020; 403.603733; 402.638406; 401.942581; 401.988804; 402.286291; 402.312905; 401.891589; 401.557028; 401.464999; 401.262283; 400.930345; 400.284231; 399.433374; 398.653060; 398.420990; 398.615003; 398.867071; 398.973644; 398.499370; 397.746414; 397.227138; 396.903008; 396.704793; 396.698892; 396.661907; 396.675020; 396.768868; 396.874666; 396.920890; 396.797657; 396.723539; 396.683663; 396.725178; 396.813929; 396.984339; 397.276133; 397.395879; 397.199482; 396.937847; 396.877438; 396.855175; 396.819264; 396.962285; 397.159249; 397.291064; 397.473246; 397.529125; 397.384852; 397.339672; 397.421956; 397.556692; 397.926152; 398.363024; 398.514867; 398.378998; 398.619145; 398.903698; 399.010569; 398.905158; 398.712665; 398.420244; 398.154140; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
745.5; 07:21:24; (); (); (); (); (); (); 397.211075; 397.901893; 398.189157; 398.132801; 397.816151; 397.306025; 396.879941; 396.693051; 397.100627; 397.831798; 398.536742; 398.777455; 398.891509; 398.988008; 399.067193; 398.896188; 398.739368; 398.852974; 399.187475; 399.587542; 400.012642; 400.460958; 400.538892; 400.137037; 399.687618; 399.531871; 399.667799; 399.823874; 399.454027; 398.776889; 398.452431; 398.301154; 398.063391; 397.688210; 397.392005; 397.291124; 397.259355; 397.508562; 397.856832; 398.327827; 398.939162; 399.128497; 399.216384; 399.693012; 400.528312; 401.104033; 401.393622; 401.585191; 401.822835; 402.334660; 403.081328; 403.681606; 403.880984; 403.488427; 402.742207; 402.112871; 402.261972; 402.564973; 402.381122; 402.017981; 401.894659; 401.745647; 401.699096; 401.416868; 400.801271; 399.859190; 398.987859; 398.947150; 399.157405; 399.379104; 399.339765; 398.633212; 397.985429; 397.633612; 397.217631; 397.015065; 396.961093; 396.683425; 396.596909; 396.755755; 396.881044; 396.756917; 396.535873; 396.460772; 396.345198; 396.430105; 396.574378; 396.703094; 396.958262; 397.088736; 396.895319; 396.606892; 396.660596; 396.644890; 396.520764; 396.674633; 396.847993; 396.957904; 397.144914; 397.195101; 397.042125; 397.066116; 397.173673; 397.262484; 397.697538; 398.131371; 398.362398; 398.713887; 399.291515; 399.742097; 399.869829; 399.882376; 399.783552; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
749.0; 07:21:34; (); (); (); (); (); (); 398.798823; 398.693711; 398.352802; 397.818863; 397.200257; 396.897137; 397.090167; 397.784442; 398.325145; 398.628324; 398.873657; 398.910642; 398.956984; 398.855746; 398.686022; 398.600668; 398.822248; 399.286121; 399.535000; 399.834335; 400.026232; 399.723172; 399.124295; 398.830473; 398.848653; 398.969233; 398.857445; 398.407102; 397.992820; 397.749603; 397.645503; 397.259861; 396.913618; 396.797746; 396.750301; 396.836251; 397.157550; 397.679538; 398.374677; 398.704797; 398.745418; 399.126679; 399.950445; 400.561720; 400.815815; 401.003540; 401.306897; 401.812881; 402.392775; 403.190672; 403.593630; 403.429449; 402.762413; 402.112693; 402.155161; 402.518272; 402.618796; 402.280897; 401.966155; 401.877612; 401.719987; 401.341647; 400.689334; 399.864554; 399.298221; 399.034113; 399.130613; 399.374247; 399.311423; 398.797810; 398.123801; 397.432059; 397.031277; 396.850467; 396.870285; 396.824121; 396.791637; 396.819979; 396.810800; 396.702051; 396.510005; 396.382093; 396.300435; 396.386802; 396.456093; 396.667123; 397.005171; 397.146553; 396.981835; 396.652788; 396.609247; 396.644562; 396.652877; 396.885633; 397.076726; 397.203684; 397.400707; 397.457391; 397.254556; 397.196472; 397.173256; 397.228360; 397.543788; 398.107111; 398.348570; 398.139060; 397.900105; 397.463590; 396.860927; 396.215826; 395.410120; 394.576162; 393.719345; 392.563790; 391.601145; 390.805542; 390.102059; 389.256448; 388.199717; 387.560815; 387.244791; 386.965752; 386.619031; 386.394769; (); (); (); (); (); (); (); (); (); (); 
752.4; 07:21:43; (); (); (); (); (); 397.327989; 397.617787; 398.227125; 398.480177; 398.401469; 398.061574; 397.697508; 397.293657; 397.078574; 397.333890; 398.051381; 398.604482; 398.916513; 399.057597; 399.077147; 399.202317; 399.055749; 398.903430; 398.937553; 399.216503; 399.649918; 399.948686; 400.296986; 400.460958; 400.129974; 399.534553; 399.344057; 399.496049; 399.686396; 399.371892; 398.770094; 398.440003; 398.279369; 398.056328; 397.790074; 397.441596; 397.309422; 397.313446; 397.460282; 397.784233; 398.225218; 398.661762; 398.889720; 398.977727; 399.553716; 400.421917; 400.871485; 401.015878; 401.284009; 401.542485; 402.112216; 402.855068; 403.442800; 403.668791; 403.350413; 402.804345; 402.201951; 402.277231; 402.555406; 402.380407; 401.948303; 401.781499; 401.769370; 401.642054; 401.347250; 400.678188; 399.779916; 398.983836; 398.900837; 399.100244; 399.288833; 399.117738; 398.508698; 397.956878; 397.509664; 397.177041; 397.011518; 396.937490; 396.800697; 396.663547; 396.808594; 397.019714; 396.959186; 396.773040; 396.677136; 396.570772; 396.611035; 396.710336; 396.914661; 397.202015; 397.268623; 397.033930; 396.780789; 396.769762; 396.692395; 396.533459; 396.717668; 396.914721; 396.973699; 397.102326; 397.115827; 396.950036; 396.945775; 397.051364; 397.169113; 397.454232; 397.867054; 398.034900; 397.835940; 397.655904; 397.297472; 396.552175; 395.778835; 395.077854; 394.347519; 393.254101; 392.040342; 391.395330; 390.812367; 390.091032; 389.223635; 388.269752; 387.458384; 387.027770; 386.394769; (); (); (); (); (); (); (); (); (); (); 
755.8; 07:21:52; (); (); (); (); (); 398.670018; 398.751557; 398.521483; 398.075879; 397.572160; 397.132814; 396.806896; 397.094876; 397.741079; 398.212135; 398.557633; 398.738623; 398.660570; 398.712039; 398.741305; 398.575455; 398.613155; 398.992479; 399.417788; 399.744421; 400.082231; 400.289059; 399.981141; 399.274319; 399.120331; 399.176896; 399.405628; 399.405748; 398.742467; 398.222238; 398.064345; 397.852749; 397.576362; 397.231072; 397.096336; 397.062838; 397.172570; 397.458076; 397.975028; 398.496181; 398.684770; 398.720443; 399.099380; 400.100142; 400.757343; 401.044965; 401.240677; 401.458234; 401.786536; 402.431905; 403.176218; 403.549612; 403.465301; 402.891695; 402.216792; 402.225673; 402.513683; 402.422786; 402.004868; 401.720971; 401.614785; 401.532292; 401.269197; 400.698125; 399.712861; 399.027377; 398.905575; 398.964822; 399.108171; 399.084181; 398.499340; 397.780567; 397.278905; 396.917582; 396.742761; 396.705180; 396.595567; 396.515638; 396.605909; 396.689385; 396.553010; 396.436393; 396.480590; 396.419287; 396.497399; 396.660894; 396.842211; 397.171050; 397.294670; 397.127867; 396.866322; 396.869391; 396.801353; 396.685004; 396.840006; 397.053242; 397.018701; 397.074580; 397.166878; 396.938711; 396.946043; 397.059232; 397.058606; 397.377253; 397.841036; 398.039252; 397.843957; 397.648543; 397.331208; 396.708578; 396.066189; 395.446807; 394.637316; 393.565744; 392.403752; 391.336620; 390.522599; 389.861226; 389.023870; 388.131648; 387.467355; 387.005478; 386.648715; 386.120290; 386.394769; (); (); (); (); (); (); (); (); (); (); 
772.6; 07:22:36; (); (); (); (); (); (); 399.161935; 399.031967; 398.676157; 398.111463; 397.339076; 396.987677; 397.401899; 398.138642; 398.607105; 398.909599; 399.076462; 399.046838; 399.055809; 398.962915; 398.698360; 398.708344; 398.960263; 399.292886; 399.662256; 400.172830; 400.287718; 399.812043; 399.182409; 399.006963; 399.096042; 399.304748; 399.232566; 398.650914; 398.145229; 397.923917; 397.644997; 397.390276; 397.107154; 396.914512; 396.865815; 397.037923; 397.341847; 397.913098; 398.480475; 398.869514; 398.997515; 399.603814; 400.565565; 401.050329; 401.277035; 401.526809; 401.765645; 402.221829; 403.051287; 403.615922; 403.798044; 403.502047; 402.903646; 402.092248; 401.912659; 402.226985; 402.045757; 401.677191; 401.397616; 401.268035; 401.080370; 400.837332; 400.221199; 399.232835; 398.486227; 398.378819; 398.555994; 398.776680; 398.882598; 398.483455; 397.699594; 397.054583; 396.606326; 396.421134; 396.415174; 396.325141; 396.212041; 396.260649; 396.432966; 396.449476; 396.298647; 396.243125; 396.250397; 396.274149; 396.377385; 396.593899; 396.964729; 397.114038; 396.983415; 396.700770; 396.686792; 396.713018; 396.670312; 396.833062; 396.999955; 397.119254; 397.184491; 397.265315; 397.207588; 397.140503; 397.244900; 397.289217; 397.569776; 398.067445; 398.236066; 398.022979; 397.723675; 397.305548; 396.641463; 395.929515; 395.243526; 394.432336; 393.350720; 392.264068; 391.079307; 390.193820; 389.592141; 388.718158; 387.671202; 386.994451; 386.775583; 386.579245; 386.077911; (); (); (); (); (); (); (); (); (); (); (); 
775.9; 07:22:45; (); (); (); (); (); 396.906972; 397.288173; 398.061097; 398.340851; 398.134500; 397.853076; 397.433013; 397.033900; 396.858424; 397.179633; 397.898316; 398.385286; 398.611903; 398.708612; 398.699552; 398.728698; 398.573726; 398.288220; 398.330271; 398.700863; 399.030566; 399.244845; 399.601966; 399.719536; 399.390548; 398.895353; 398.723692; 398.878008; 398.982763; 398.807406; 398.238510; 397.904485; 397.773445; 397.552073; 397.226363; 397.010684; 396.961570; 397.015721; 397.276253; 397.670627; 398.151070; 398.570210; 398.845851; 398.987889; 399.426490; 400.382310; 400.865585; 401.092589; 401.320934; 401.528865; 401.928335; 402.629972; 403.269529; 403.463691; 403.125495; 402.504414; 402.029842; 402.076840; 402.339756; 402.170122; 401.759565; 401.579708; 401.524901; 401.431173; 401.130319; 400.419325; 399.448425; 398.836851; 398.733646; 398.882776; 399.029553; 398.902178; 398.199677; 397.551894; 397.095233; 396.725267; 396.497101; 396.392912; 396.295071; 396.242321; 396.311104; 396.408796; 396.308124; 396.136761; 396.133572; 396.071881; 396.131545; 396.279216; 396.497518; 396.841049; 396.958411; 396.766841; 396.472543; 396.441549; 396.396250; 396.463752; 396.687984; 396.868438; 397.022754; 397.163898; 397.219747; 397.093922; 397.125393; 397.143960; 397.148520; 397.477061; 397.882521; 398.093224; 397.861481; 397.622794; 397.134066; 396.440029; 395.698637; 394.951105; 394.031674; 392.825365; 391.570210; 390.917540; 390.432686; 389.950275; 389.144629; 387.934148; 386.980206; 386.649400; (); (); (); (); (); (); (); (); (); (); (); 
779.3; 07:22:54; (); (); (); (); (); 396.906972; 398.708791; 398.703009; 398.247927; 397.733897; 397.173911; 396.826506; 397.118717; 397.615522; 398.113340; 398.523092; 398.688495; 398.678869; 398.716271; 398.682028; 398.546457; 398.499638; 398.739487; 399.212122; 399.577588; 399.982750; 400.049299; 399.726629; 399.198622; 398.907214; 398.972392; 399.125129; 398.970723; 398.264766; 397.783101; 397.658706; 397.501141; 397.223085; 396.784574; 396.597236; 396.557063; 396.716535; 397.016197; 397.668779; 398.255140; 398.514301; 398.697376; 399.194479; 400.084257; 400.690645; 400.974512; 401.214570; 401.495218; 401.958466; 402.733177; 403.413236; 403.634995; 403.353959; 402.557343; 401.966721; 401.963741; 402.225554; 402.248830; 401.830226; 401.568562; 401.378691; 401.224256; 400.952101; 400.485486; 399.468839; 398.741126; 398.543835; 398.726106; 398.897231; 398.885369; 398.450047; 397.620231; 397.009552; 396.590889; 396.373659; 396.374702; 396.167457; 396.121055; 396.232188; 396.376222; 396.364510; 396.259367; 396.168172; 396.150589; 396.101832; 396.220595; 396.435559; 396.778554; 396.996349; 396.858096; 396.619320; 396.627575; 396.569282; 396.502286; 396.716386; 396.926671; 396.946847; 397.047341; 397.109896; 396.985263; 396.927208; 397.012383; 397.073358; 397.325128; 397.770554; 397.998035; 397.852629; 397.596002; 397.272140; 396.684557; 395.922393; 395.202458; 394.339412; 393.237412; 392.255723; 391.263604; 390.291214; 389.462382; 388.765752; 387.860507; 387.122482; 386.709213; 386.504948; 386.019796; (); (); (); (); (); (); (); (); (); (); (); 
782.8; 07:23:03; (); (); (); (); (); 396.906972; 397.599071; 398.367018; 398.638070; 398.553789; 398.233026; 397.775859; 397.238433; 397.067636; 397.428125; 398.067117; 398.563117; 398.823023; 398.892969; 398.914099; 398.932546; 398.749143; 398.581386; 398.571819; 398.882806; 399.353802; 399.675906; 400.036454; 400.083810; 399.852872; 399.325073; 399.072170; 399.218887; 399.381697; 399.048895; 398.405641; 398.088366; 397.955596; 397.663713; 397.243083; 396.993935; 396.870315; 396.866947; 396.986604; 397.239894; 397.732198; 398.213327; 398.432881; 398.505181; 399.047941; 399.930567; 400.438398; 400.620192; 400.878578; 401.199728; 401.712418; 402.579486; 403.170258; 403.377473; 403.101653; 402.373821; 401.865542; 402.059615; 402.442396; 402.340353; 401.995808; 401.723772; 401.556611; 401.389718; 400.992572; 400.288224; 399.371177; 398.800254; 398.775876; 398.939580; 399.185151; 399.051577; 398.401022; 397.501528; 396.945506; 396.636486; 396.573365; 396.595478; 396.427482; 396.331549; 396.469444; 396.530092; 396.393657; 396.152437; 396.129251; 396.050006; 396.089375; 396.267802; 396.541953; 396.868438; 396.913469; 396.592706; 396.400481; 396.553844; 396.515429; 396.495491; 396.754295; 396.909505; 396.991402; 397.139102; 397.207886; 397.096962; 397.175789; 397.303611; 397.338569; 397.739887; 398.236126; 398.204267; 397.816986; 397.593200; 397.166401; 396.492332; 395.788640; 394.962639; 394.084632; 392.958462; 391.710222; 391.018897; 390.407890; 389.824033; 388.852149; 387.705684; 387.076527; 386.823773; (); (); (); (); (); (); (); (); (); (); (); 
786.2; 07:23:12; (); (); (); (); (); (); 398.394018; 398.204297; 397.779047; 397.306859; 396.759629; 396.437079; 396.630764; 397.201270; 397.831261; 398.234308; 398.342490; 398.356676; 398.426056; 398.380935; 398.270845; 398.363918; 398.736358; 399.264067; 399.634778; 399.957418; 400.122911; 399.938673; 399.435639; 399.061173; 399.186313; 399.408579; 399.234027; 398.697168; 398.266047; 398.067564; 397.862315; 397.492707; 397.098839; 396.937817; 396.929681; 397.039831; 397.386163; 397.895455; 398.417234; 398.719788; 398.781538; 399.154633; 400.040895; 400.760651; 400.979698; 401.192486; 401.546955; 402.020872; 402.753681; 403.507978; 403.785259; 403.462768; 402.680486; 402.036548; 401.966810; 402.248442; 402.255684; 401.792943; 401.443094; 401.312321; 401.170224; 400.843292; 400.274992; 399.318635; 398.600668; 398.425072; 398.584604; 398.872256; 398.850739; 398.347527; 397.714525; 397.203535; 396.854758; 396.675080; 396.674722; 396.545172; 396.401137; 396.505058; 396.610349; 396.631539; 396.461695; 396.382153; 396.323055; 396.339476; 396.426737; 396.590173; 396.942765; 397.074431; 396.914214; 396.629333; 396.523774; 396.499038; 396.408111; 396.552503; 396.652639; 396.778792; 396.834880; 396.883994; 396.752506; 396.711677; 396.849453; 396.946579; 397.266328; 397.796571; 398.049891; 397.876978; 397.631228; 397.316277; 396.756589; 396.091729; 395.330101; 394.450098; 393.395752; 392.319411; 391.169667; 390.249133; 389.552414; 388.823986; 387.774676; 386.968642; 386.682689; 386.459559; 385.969520; (); (); (); (); (); (); (); (); (); (); (); 
789.6; 07:23:22; (); (); (); (); (); (); 397.203296; 398.004025; 398.313493; 398.258895; 398.000389; 397.530049; 397.064537; 396.780282; 397.245169; 397.968858; 398.406476; 398.709595; 398.796171; 398.858458; 398.981452; 398.841470; 398.576260; 398.658425; 398.991942; 399.320155; 399.633259; 400.022238; 400.102675; 399.713606; 399.091363; 398.864120; 398.977190; 399.171978; 398.946285; 398.319900; 397.979349; 397.809088; 397.606343; 397.299856; 397.024840; 396.843046; 396.850646; 397.008032; 397.333562; 397.955805; 398.544788; 398.738205; 398.844689; 399.441659; 400.304168; 400.888145; 401.138753; 401.272535; 401.504129; 401.995271; 402.741790; 403.328449; 403.522104; 403.138965; 402.301461; 401.669860; 401.818186; 402.136624; 401.984304; 401.586592; 401.425630; 401.351094; 401.228815; 400.883764; 400.171220; 399.298906; 398.607105; 398.550034; 398.797929; 399.033785; 398.987651; 398.228049; 397.480309; 397.051990; 396.660954; 396.540344; 396.478355; 396.369636; 396.281332; 396.329969; 396.451771; 396.447867; 396.156520; 396.006852; 395.949751; 395.906776; 396.009475; 396.174848; 396.503747; 396.616220; 396.349162; 396.059066; 396.081448; 396.091282; 396.137357; 396.308035; 396.503210; 396.606386; 396.743417; 396.800548; 396.815628; 396.768689; 396.860391; 396.934897; 397.277206; 397.763759; 397.864491; 397.525996; 397.270203; 396.933168; 396.120638; 395.286947; 394.598782; 393.828809; 392.655164; 391.504854; 391.112715; 390.684217; 389.930516; 388.596892; 387.500018; 386.891454; 386.702120; (); (); (); (); (); (); (); (); (); (); (); 
