Roll Number; 0
Recipe Name; FP 4556_747 GSM
Start Time; 2018-04-10; 10:01:32
File Name; D:\Mahlo\TR\180410100132FP 4556_747 GSM0_THICKNESS2.txt

-0.7; 10:07:50; (); (); (); (); (); (); (); (); 1.787102; 1.756967; 1.761910; 1.766595; 1.769665; 1.770917; 1.772111; 1.774949; 1.773816; 1.772062; 1.770584; 1.768930; 1.767862; 1.771017; 1.773420; 1.777895; 1.780414; 1.780772; 1.780842; 1.783034; 1.785992; 1.787494; 1.787584; 1.792792; 1.794232; 1.792388; 1.791316; 1.791839; 1.788986; 1.788890; 1.788387; 1.784231; 1.778850; 1.773339; 1.769020; 1.765631; 1.763349; 1.760092; 1.754372; 1.755977; 1.757283; 1.759719; 1.762571; 1.763448; 1.764519; 1.763294; 1.765605; 1.768361; 1.769846; 1.767831; 1.765850; 1.766141; 1.769194; 1.774891; 1.776364; 1.778265; 1.777437; 1.778243; 1.781846; 1.782351; 1.784948; 1.784901; 1.783304; 1.782900; 1.786878; 1.789540; 1.788232; 1.785659; 1.783596; 1.783447; 1.784450; 1.781665; 1.780742; 1.780917; 1.779608; 1.779520; 1.782283; 1.789096; 1.793472; 1.793997; 1.795862; 1.803038; 1.806811; 1.807139; 1.806682; 1.803003; 1.803121; 1.799054; 1.796201; 1.795468; 1.792403; 1.787835; 1.782813; 1.782975; 1.783597; 1.780190; 1.773732; 1.772149; 1.770245; 1.769960; 1.772727; 1.771786; 1.775525; 1.777070; 1.775432; 1.777020; 1.778711; 1.778296; 1.776533; 1.775261; 1.774397; 1.773513; 1.772308; 1.774504; 1.776314; 1.776518; 1.778487; 1.772963; 1.820789; (); (); (); (); (); (); (); (); (); (); (); (); (); 
0.3; 10:07:59; (); (); (); (); (); (); (); (); 1.762422; 1.759828; 1.752399; 1.748608; 1.749098; 1.747292; 1.747574; 1.749381; 1.748285; 1.743561; 1.740402; 1.741874; 1.746538; 1.751158; 1.753977; 1.753464; 1.755230; 1.760638; 1.764180; 1.765834; 1.771254; 1.776954; 1.779270; 1.779280; 1.778807; 1.776122; 1.770803; 1.765365; 1.764969; 1.766808; 1.768618; 1.771060; 1.769791; 1.767977; 1.765270; 1.757497; 1.752259; 1.752221; 1.755501; 1.758229; 1.760254; 1.764693; 1.767998; 1.769280; 1.770970; 1.771847; 1.772766; 1.778158; 1.781960; 1.786664; 1.793814; 1.791279; 1.789995; 1.788199; 1.788210; 1.793595; 1.797943; 1.798153; 1.796568; 1.794675; 1.793543; 1.794588; 1.789536; 1.786316; 1.785486; 1.784254; 1.783314; 1.782054; 1.784397; 1.785778; 1.784964; 1.782630; 1.785075; 1.786340; 1.786833; 1.786717; 1.785286; 1.782795; 1.779587; 1.776249; 1.775997; 1.780437; 1.782156; 1.782835; 1.783308; 1.783675; 1.784260; 1.786409; 1.787001; 1.788990; 1.792589; 1.798692; 1.806235; 1.814305; 1.815398; 1.813523; 1.808694; 1.802989; 1.802288; 1.800050; 1.796149; 1.791453; 1.787198; 1.786528; 1.784483; 1.779986; 1.774526; 1.772504; 1.772279; 1.774364; 1.776696; 1.779775; 1.783170; 1.781914; 1.780451; 1.783587; 1.787764; 1.788723; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1.3; 10:08:08; (); (); (); (); (); (); (); (); 1.808386; 1.809462; 1.810366; 1.808344; 1.805888; 1.804393; 1.801096; 1.798663; 1.793260; 1.786966; 1.787840; 1.793366; 1.792361; 1.792710; 1.790996; 1.784911; 1.779877; 1.777319; 1.778107; 1.780433; 1.782658; 1.782209; 1.779373; 1.778965; 1.778422; 1.774909; 1.768680; 1.767072; 1.763980; 1.761720; 1.762802; 1.765419; 1.764991; 1.765984; 1.768811; 1.772405; 1.778368; 1.787334; 1.795955; 1.804542; 1.812833; 1.821615; 1.826715; 1.827672; 1.825005; 1.820953; 1.817059; 1.815743; 1.812716; 1.810098; 1.808156; 1.801081; 1.791683; 1.782724; 1.774895; 1.768304; 1.761993; 1.757986; 1.760445; 1.762449; 1.762633; 1.761885; 1.762004; 1.761579; 1.756472; 1.753345; 1.756317; 1.756520; 1.757659; 1.759055; 1.761996; 1.764058; 1.763038; 1.765406; 1.767120; 1.771050; 1.775188; 1.776875; 1.776763; 1.778774; 1.780372; 1.780640; 1.783553; 1.784523; 1.783856; 1.781807; 1.780144; 1.776948; 1.769890; 1.773785; 1.775782; 1.776746; 1.777135; 1.776579; 1.777934; 1.781171; 1.783500; 1.786114; 1.792868; 1.797098; 1.799874; 1.802248; 1.806260; 1.812024; 1.810983; 1.808103; 1.804663; 1.803400; 1.803371; 1.800974; 1.799840; 1.800654; 1.800030; 1.796584; 1.794495; 1.793014; 1.793216; 1.790332; 1.786896; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2.3; 10:08:16; (); (); (); (); (); (); (); (); 1.789947; 1.788135; 1.784851; 1.785153; 1.783116; 1.776558; 1.772371; 1.770374; 1.765843; 1.761743; 1.758890; 1.755303; 1.751482; 1.751505; 1.751605; 1.750660; 1.750783; 1.750086; 1.748426; 1.750102; 1.754615; 1.762181; 1.765743; 1.768997; 1.773146; 1.776734; 1.779172; 1.783171; 1.782413; 1.782557; 1.781945; 1.778231; 1.775597; 1.775564; 1.777272; 1.778598; 1.775355; 1.775975; 1.778537; 1.780753; 1.781904; 1.784746; 1.786694; 1.787582; 1.786333; 1.786289; 1.789760; 1.793043; 1.793270; 1.792711; 1.793013; 1.794564; 1.794618; 1.792979; 1.793528; 1.792976; 1.790106; 1.784651; 1.783615; 1.784158; 1.784292; 1.784520; 1.785524; 1.782903; 1.782584; 1.783147; 1.783939; 1.783271; 1.778805; 1.775083; 1.770201; 1.762768; 1.759545; 1.760979; 1.758743; 1.756697; 1.754036; 1.750633; 1.749310; 1.748434; 1.746258; 1.744629; 1.745191; 1.749086; 1.755170; 1.760783; 1.764560; 1.765516; 1.764045; 1.768039; 1.769424; 1.771022; 1.774949; 1.778331; 1.778375; 1.780324; 1.783629; 1.785338; 1.782902; 1.778993; 1.781156; 1.787378; 1.792491; 1.795331; 1.795702; 1.795539; 1.797687; 1.797320; 1.794557; 1.794943; 1.798837; 1.797540; 1.796824; 1.799979; 1.801274; 1.800656; 1.799293; 1.796187; 1.794145; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3.4; 10:08:25; (); (); (); (); (); (); (); (); (); 1.748788; 1.755931; 1.761868; 1.763370; 1.765341; 1.770006; 1.771573; 1.770047; 1.765583; 1.764263; 1.766336; 1.771525; 1.774924; 1.777132; 1.780898; 1.779892; 1.776289; 1.775420; 1.776217; 1.776214; 1.774445; 1.775732; 1.775763; 1.776007; 1.778196; 1.777887; 1.776106; 1.773388; 1.770360; 1.767217; 1.762322; 1.756415; 1.753938; 1.752813; 1.751845; 1.747737; 1.749232; 1.754671; 1.759268; 1.760304; 1.757568; 1.754987; 1.755677; 1.757930; 1.761840; 1.770758; 1.778260; 1.780155; 1.779862; 1.780594; 1.782789; 1.777729; 1.774096; 1.772116; 1.771353; 1.769843; 1.769925; 1.766400; 1.761624; 1.758726; 1.759271; 1.759525; 1.764888; 1.771412; 1.776273; 1.780343; 1.785862; 1.788693; 1.789417; 1.791061; 1.793197; 1.791525; 1.794336; 1.796708; 1.796812; 1.793652; 1.789051; 1.782646; 1.777815; 1.776027; 1.775609; 1.774415; 1.773978; 1.774516; 1.777284; 1.783470; 1.790946; 1.793802; 1.796071; 1.796850; 1.797186; 1.797441; 1.799049; 1.800058; 1.797419; 1.794492; 1.796516; 1.794133; 1.792008; 1.790141; 1.788915; 1.788010; 1.784759; 1.780706; 1.780131; 1.779420; 1.776928; 1.774616; 1.771748; 1.772358; 1.769519; 1.765054; 1.764450; 1.764134; 1.761917; 1.755754; 1.755815; 1.794145; (); (); (); (); (); (); (); (); (); (); (); (); (); 
4.4; 10:08:34; (); (); (); (); (); (); (); (); 1.794124; 1.789299; 1.786752; 1.786688; 1.787441; 1.786276; 1.784201; 1.783908; 1.785783; 1.787340; 1.785121; 1.777860; 1.770821; 1.763355; 1.761113; 1.759594; 1.756552; 1.751958; 1.746468; 1.741022; 1.739807; 1.742799; 1.749462; 1.750306; 1.748909; 1.748789; 1.753206; 1.762987; 1.772006; 1.774418; 1.777043; 1.780285; 1.778404; 1.777053; 1.776555; 1.774851; 1.771890; 1.769001; 1.770964; 1.775226; 1.778527; 1.777547; 1.770223; 1.763915; 1.761027; 1.759707; 1.761433; 1.765310; 1.766220; 1.771395; 1.775476; 1.770078; 1.759732; 1.751940; 1.745299; 1.741805; 1.742003; 1.743607; 1.744858; 1.748258; 1.751676; 1.754191; 1.757894; 1.765057; 1.766597; 1.769400; 1.775789; 1.784271; 1.789916; 1.791735; 1.788856; 1.785248; 1.783713; 1.782402; 1.779769; 1.775847; 1.773780; 1.771547; 1.766384; 1.760319; 1.755537; 1.753678; 1.750486; 1.747023; 1.748086; 1.750391; 1.751253; 1.751449; 1.752871; 1.755247; 1.754860; 1.754863; 1.757202; 1.763162; 1.768457; 1.771096; 1.771572; 1.775285; 1.778653; 1.777920; 1.779225; 1.781646; 1.783611; 1.782228; 1.777617; 1.778492; 1.777057; 1.774104; 1.771199; 1.767872; 1.765119; 1.764391; 1.761881; 1.760554; 1.761913; 1.760600; 1.759368; 1.757930; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5.4; 10:08:42; (); (); (); (); (); (); (); (); 1.794124; 1.775137; 1.775824; 1.775858; 1.774616; 1.772091; 1.770054; 1.770879; 1.773313; 1.776598; 1.778932; 1.779616; 1.781888; 1.779263; 1.773564; 1.769513; 1.769666; 1.769144; 1.770007; 1.772781; 1.778713; 1.784851; 1.785430; 1.787230; 1.783498; 1.782641; 1.783955; 1.783004; 1.785296; 1.789515; 1.793952; 1.795984; 1.798184; 1.800732; 1.799575; 1.795049; 1.789345; 1.784335; 1.773019; 1.768647; 1.768979; 1.769008; 1.768258; 1.768119; 1.766223; 1.761676; 1.755746; 1.750348; 1.744415; 1.741237; 1.741023; 1.744658; 1.750713; 1.759098; 1.764089; 1.764335; 1.764955; 1.766251; 1.765715; 1.774342; 1.784904; 1.791693; 1.792702; 1.793944; 1.797460; 1.800213; 1.800266; 1.799562; 1.799626; 1.801957; 1.799789; 1.797961; 1.798532; 1.799901; 1.792809; 1.787776; 1.787444; 1.789542; 1.791901; 1.796353; 1.799052; 1.801926; 1.804368; 1.802675; 1.802183; 1.805631; 1.809716; 1.812724; 1.810850; 1.807564; 1.803455; 1.802370; 1.804220; 1.807044; 1.804666; 1.802987; 1.801201; 1.800696; 1.801180; 1.798755; 1.795213; 1.790380; 1.787747; 1.787333; 1.788235; 1.791519; 1.791916; 1.790500; 1.789042; 1.788251; 1.789036; 1.789140; 1.788749; 1.789309; 1.791794; 1.794608; 1.795019; 1.796208; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6.5; 10:08:51; (); (); (); (); (); (); (); (); 1.794124; 1.775432; 1.777768; 1.780731; 1.782315; 1.782301; 1.782818; 1.780902; 1.779318; 1.775079; 1.774731; 1.777053; 1.776036; 1.777175; 1.779356; 1.781264; 1.780784; 1.780657; 1.778876; 1.775940; 1.773929; 1.774343; 1.776310; 1.777646; 1.780216; 1.780736; 1.780875; 1.781504; 1.787202; 1.789374; 1.791369; 1.793444; 1.789471; 1.788958; 1.791633; 1.793595; 1.793095; 1.793165; 1.795763; 1.799490; 1.801176; 1.800035; 1.802999; 1.802260; 1.796762; 1.789550; 1.785596; 1.789106; 1.793467; 1.795866; 1.797454; 1.798679; 1.798682; 1.795574; 1.788322; 1.781480; 1.774387; 1.768848; 1.764296; 1.766510; 1.772468; 1.774312; 1.773393; 1.768903; 1.762102; 1.759448; 1.759510; 1.758894; 1.756691; 1.757946; 1.759072; 1.761645; 1.761620; 1.756512; 1.749577; 1.743087; 1.739729; 1.739857; 1.741682; 1.742325; 1.739912; 1.737395; 1.736759; 1.737935; 1.742049; 1.746584; 1.742943; 1.742598; 1.746819; 1.753802; 1.755542; 1.756164; 1.754004; 1.750542; 1.750935; 1.750915; 1.751142; 1.751840; 1.750299; 1.743871; 1.740950; 1.739663; 1.738057; 1.737943; 1.737994; 1.738430; 1.736644; 1.736532; 1.738971; 1.742638; 1.740194; 1.737801; 1.735445; 1.735354; 1.738763; 1.742891; 1.750498; 1.755708; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
7.5; 10:09:00; (); (); (); (); (); (); (); (); 1.807318; 1.805208; 1.802552; 1.797075; 1.794277; 1.794065; 1.795339; 1.791854; 1.789994; 1.789291; 1.787651; 1.786548; 1.787304; 1.788330; 1.788481; 1.787548; 1.785556; 1.783447; 1.784906; 1.781823; 1.775916; 1.770077; 1.766255; 1.766080; 1.765890; 1.762758; 1.757837; 1.752290; 1.746654; 1.742356; 1.742022; 1.745571; 1.747099; 1.750273; 1.755323; 1.759035; 1.761769; 1.766798; 1.769644; 1.770823; 1.774025; 1.778401; 1.780500; 1.779829; 1.780276; 1.774594; 1.766192; 1.761129; 1.757192; 1.755602; 1.755228; 1.755283; 1.755430; 1.752951; 1.751389; 1.748232; 1.744179; 1.743896; 1.748850; 1.753867; 1.756127; 1.760733; 1.765028; 1.763014; 1.761061; 1.759409; 1.760440; 1.764468; 1.770386; 1.775768; 1.777103; 1.772313; 1.765315; 1.760980; 1.760423; 1.762845; 1.761286; 1.758336; 1.755754; 1.756594; 1.758173; 1.754444; 1.746119; 1.737963; 1.735154; 1.739502; 1.745435; 1.749596; 1.747889; 1.742268; 1.746152; 1.749217; 1.750661; 1.751372; 1.746236; 1.742350; 1.741893; 1.742814; 1.742511; 1.741350; 1.739549; 1.743478; 1.748848; 1.756879; 1.766529; 1.766158; 1.765000; 1.768669; 1.775154; 1.782251; 1.788191; 1.791392; 1.795633; 1.798998; 1.800047; 1.799698; 1.795772; 1.788052; 1.779731; (); (); (); (); (); (); (); (); (); (); (); (); (); 
8.5; 10:09:08; (); (); (); (); (); (); (); (); 1.798169; 1.794233; 1.786259; 1.780407; 1.777333; 1.777227; 1.777033; 1.777161; 1.777291; 1.781275; 1.781404; 1.779485; 1.774973; 1.771458; 1.771003; 1.768738; 1.770682; 1.775000; 1.780529; 1.785529; 1.789192; 1.790293; 1.791011; 1.790785; 1.788279; 1.786764; 1.788359; 1.794992; 1.800327; 1.800794; 1.802966; 1.798813; 1.791544; 1.786518; 1.781893; 1.774434; 1.776310; 1.776921; 1.774560; 1.772289; 1.771986; 1.770595; 1.765256; 1.758507; 1.751507; 1.747171; 1.750870; 1.758015; 1.761996; 1.761903; 1.764091; 1.764400; 1.763844; 1.763975; 1.762424; 1.758470; 1.754258; 1.756084; 1.763856; 1.777432; 1.784159; 1.784104; 1.781460; 1.784091; 1.790798; 1.794909; 1.794539; 1.796581; 1.797298; 1.800450; 1.805279; 1.808157; 1.805751; 1.801410; 1.795558; 1.790117; 1.789981; 1.792716; 1.787982; 1.784445; 1.783177; 1.780543; 1.775479; 1.778472; 1.782552; 1.780832; 1.778505; 1.779043; 1.778693; 1.781311; 1.784993; 1.785617; 1.784285; 1.786586; 1.786345; 1.786535; 1.791916; 1.798717; 1.796102; 1.795126; 1.799856; 1.802249; 1.799458; 1.797240; 1.791677; 1.785184; 1.782040; 1.782581; 1.784117; 1.788227; 1.788836; 1.782055; 1.775662; 1.772912; 1.768220; 1.763204; 1.761097; 1.765256; 1.768834; (); (); (); (); (); (); (); (); (); (); (); (); (); 
