Roll Number; 0
Recipe Name; FP 4516_269 GSM
Start Time; 2017-10-20; 11:26:31
File Name; D:\Mahlo\TR\171020112631FP 4516_269 GSM0_FMI2.txt

138.1; 11:27:40; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 277.321905; 277.817190; 277.979553; 277.770489; 277.606428; 277.623087; 277.635098; 277.689368; 278.098881; 278.307587; 278.222442; 278.257340; 278.646201; 279.286623; 279.892683; 280.180573; 280.096829; 280.103683; 280.426174; 280.502856; 280.118942; 279.576629; 278.878897; 278.236836; 277.815670; 277.343512; 276.293159; 275.025457; 273.755580; 272.755653; 272.222608; 272.067487; 272.146732; 272.116095; 272.257268; 272.872835; 273.897767; 274.695873; 275.073349; 275.439173; 275.949419; 276.670814; 277.602851; 278.643340; 279.312551; 279.360563; 278.889000; 278.440177; 278.055519; 277.969152; 278.157622; 278.154224; 277.767301; 277.204961; 276.898444; 276.712716; 276.141435; 275.517821; 274.892330; 274.215847; 273.834556; 273.381144; 272.565693; 271.541417; 270.683825; 269.896746; 269.550741; 269.930601; 270.371497; 270.553559; 270.740211; 271.405429; 272.004277; 272.146463; 272.561610; 273.353368; 274.852723; 277.154982; 278.901130; 279.836327; 280.767143; 281.573623; 282.037288; 282.318145; 282.297879; 282.407761; 282.631755; 283.231646; 284.023613; 284.522653; 284.422487; 283.693731; 282.424629; 280.651510; 279.338807; 278.019130; 276.742816; 275.947094; 275.384665; 275.003433; 274.759471; 274.799645; 274.876565; 274.818182; 274.725050; 274.326950; 273.424149; 273.024768; 273.702174; 274.780989; 275.814801; 276.549369; 277.132809; 277.717471; 278.362453; 278.484076; 277.865618; 276.819497; 275.491506; 274.933487; (); (); (); 
139.8; 11:27:49; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 274.819434; 274.952531; 275.265157; 275.819182; 276.345849; 276.486695; 276.425809; 276.650280; 277.325988; 277.801901; 278.299063; 278.592378; 278.600365; 278.453261; 278.692782; 279.313028; 279.932231; 280.441582; 280.494690; 280.273765; 280.344367; 280.567974; 280.442864; 279.915124; 279.197752; 278.406292; 277.751416; 277.400583; 276.717812; 275.408804; 273.854017; 272.817284; 272.124290; 271.854311; 271.912605; 271.989763; 272.060335; 272.458643; 273.229659; 274.195075; 274.865061; 275.287807; 275.657445; 276.314944; 277.172416; 278.207362; 279.156208; 279.638469; 279.601365; 279.144675; 278.484374; 278.213531; 278.383553; 278.524548; 278.233826; 277.669013; 277.237624; 277.108163; 276.822865; 276.179850; 275.453091; 274.689466; 274.037629; 273.549527; 272.876531; 271.920174; 271.115690; 270.287067; 269.685924; 269.846827; 270.418793; 270.794541; 270.897359; 271.392822; 272.006273; 272.262275; 272.502393; 273.037016; 274.197757; 275.908291; 278.152347; 279.691309; 280.498981; 281.175882; 281.689316; 282.042444; 282.118022; 282.219619; 282.445014; 282.986701; 283.917248; 284.573019; 284.786999; 284.537822; 283.680379; 281.967133; 280.204594; 278.841466; 277.744055; 276.892751; 276.383281; 275.891364; 275.391221; 275.026351; 274.897635; 274.815202; 274.756730; 274.355590; 273.180813; 272.425026; 272.757888; 274.030536; 275.109112; 275.646389; 275.694996; 275.963247; 276.631385; 277.065843; 276.943445; 276.077300; 274.893433; (); (); (); 
141.5; 11:27:58; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 276.829451; 277.088732; 277.558953; 277.617514; 277.366310; 277.223647; 277.222008; 277.241290; 277.432263; 277.863652; 277.950764; 277.839124; 277.901381; 278.388590; 279.114902; 279.793769; 280.239493; 280.188650; 280.162930; 280.453026; 280.554146; 280.248702; 279.742479; 278.991044; 278.272986; 277.826399; 277.347356; 276.428103; 274.852604; 273.525625; 272.565365; 271.982998; 271.876246; 272.030443; 272.091120; 272.333115; 273.025006; 273.859948; 274.645150; 275.194734; 275.578082; 276.060224; 276.881665; 277.915448; 279.075354; 279.747963; 279.815286; 279.458642; 278.905272; 278.439283; 278.420120; 278.483301; 278.451294; 278.067559; 277.603656; 277.286440; 277.042866; 276.523113; 275.870204; 275.113821; 274.249405; 273.849875; 273.450196; 272.457421; 271.579534; 270.762831; 270.010889; 269.641459; 270.041198; 270.530373; 270.704180; 271.018475; 271.575779; 271.980792; 272.255003; 272.642434; 273.442805; 275.152445; 277.194232; 278.914243; 279.891819; 280.658394; 281.463265; 281.988770; 282.287747; 282.311440; 282.432467; 282.722741; 283.383280; 284.206420; 284.693629; 284.559995; 283.536881; 281.931460; 280.692279; 279.580086; 278.126776; 276.913077; 276.192695; 275.636792; 275.262743; 274.948567; 274.832785; 274.868250; 274.861962; 274.866790; 274.207115; 273.165047; 272.979915; 273.878962; 275.107116; 275.897920; 276.498169; 277.256072; 278.519630; 279.081464; 279.293656; 278.869629; 277.904183; 276.877433; 276.754946; (); (); (); 
143.2; 11:28:07; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 274.737269; 274.666935; 274.524987; 274.791330; 275.372684; 275.707573; 275.761813; 276.126534; 277.065128; 277.470708; 277.649611; 277.842402; 277.920961; 277.744681; 277.938992; 278.673798; 279.478639; 280.093342; 280.306101; 280.208439; 280.132174; 280.302972; 280.142844; 279.469103; 278.505892; 277.487636; 276.553303; 275.887787; 275.130063; 274.005294; 272.696823; 271.626592; 271.188110; 271.154374; 271.319866; 271.682978; 272.063941; 272.773474; 273.982912; 275.291681; 275.990695; 276.385486; 276.612133; 277.044803; 277.799904; 278.592020; 279.245555; 279.456198; 279.115230; 278.417796; 277.656227; 277.241409; 277.026504; 276.961297; 276.943505; 276.828945; 276.932031; 277.179211; 277.102500; 276.685357; 276.119411; 275.499523; 275.027782; 274.700493; 273.928493; 273.014545; 272.186041; 271.345824; 270.628184; 270.591855; 271.061808; 271.183491; 271.238655; 271.575928; 272.109717; 272.469759; 272.728324; 273.418069; 274.620086; 276.426256; 278.673440; 280.147284; 281.088799; 282.007575; 282.546461; 282.797873; 282.871366; 282.948256; 283.255756; 283.709466; 284.478337; 285.039604; 285.085320; 284.606457; 283.677071; 282.263607; 280.441493; 278.876483; 277.525038; 276.832640; 276.514173; 276.193053; 275.856674; 275.382757; 275.289088; 275.278568; 275.258422; 274.743587; 273.532718; 272.764027; 272.839785; 273.634106; 275.082320; 275.899559; 275.918275; 276.018023; 276.384950; 276.702613; 276.729196; 275.741249; 274.112344; (); (); (); 
144.9; 11:28:15; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 275.515705; 275.289923; 275.480717; 275.853187; 276.121169; 276.275277; 276.441067; 276.572615; 276.650608; 276.530623; 276.453972; 276.228875; 275.956929; 276.167363; 277.021021; 278.028041; 278.575093; 278.623611; 278.533340; 278.200150; 277.854919; 277.204335; 275.916636; 274.563640; 273.671001; 273.075670; 272.372663; 271.470159; 270.478785; 269.416749; 269.064486; 269.361556; 269.836485; 270.442754; 271.199495; 271.952271; 272.936970; 274.240613; 275.310904; 275.627524; 275.932580; 276.479632; 276.979208; 277.480423; 277.717739; 277.316093; 276.494026; 275.776088; 275.108874; 274.803609; 274.703085; 274.865121; 275.038242; 275.395781; 275.846899; 276.154578; 276.356071; 276.349097; 276.014119; 275.749236; 275.777876; 276.250094; 276.456684; 276.230723; 275.475949; 274.493903; 273.800969; 273.584843; 273.650378; 273.897171; 274.288297; 274.721026; 275.214761; 275.731534; 276.251435; 276.526958; 276.361227; 276.082069; 276.487678; 277.532578; 278.480172; 278.998911; 279.011101; 278.682381; 278.184503; 277.691275; 277.736068; 278.127164; 278.756082; 279.383749; 279.873878; 280.516505; 281.236738; 281.597048; 281.393558; 280.952185; 280.620337; 280.608892; 281.057805; 281.214237; 280.684084; 279.479295; 278.597772; 277.881056; 276.997745; 275.701582; 274.202317; 272.602558; 271.581739; 271.687448; 272.411287; 273.517579; 274.502426; 275.658697; 277.061403; 277.848780; 278.729260; 279.201716; 279.601872; 280.560017; 283.058077; (); (); (); 
146.7; 11:28:24; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 275.515705; 271.525472; 273.233056; 274.655491; 275.429368; 275.728971; 275.580198; 275.439262; 275.824845; 276.462674; 277.072877; 277.530223; 277.594179; 277.674943; 278.400838; 279.389173; 279.834956; 279.767871; 279.414952; 278.928429; 278.917462; 279.111892; 278.968036; 278.950959; 278.530478; 277.685463; 276.883721; 276.391834; 275.814772; 274.566293; 272.862643; 271.543115; 270.661145; 270.319521; 270.312279; 270.340770; 270.311832; 270.453632; 270.652384; 271.469653; 272.772163; 273.570895; 274.367750; 275.617450; 276.557922; 277.422398; 278.688163; 279.828876; 280.046940; 279.837191; 279.503673; 279.462636; 279.785961; 280.034184; 279.535890; 278.352022; 276.643962; 274.923474; 273.660481; 272.707075; 271.896303; 270.962685; 269.870251; 269.100785; 268.366843; 267.303795; 266.505450; 265.918642; 265.632033; 266.165555; 267.309189; 268.561929; 269.580603; 270.322412; 271.058977; 271.576226; 271.729201; 272.192776; 273.400337; 274.907678; 276.889294; 278.763622; 279.669076; 280.268997; 280.952573; 281.176627; 281.129181; 281.188488; 281.418622; 281.893969; 282.406300; 283.125967; 283.831447; 284.096509; 284.036309; 283.557534; 283.046991; 282.741368; 282.114953; 281.419247; 281.188965; 280.892342; 280.035526; 279.054165; 278.216451; 277.430356; 276.500940; 275.157601; 273.292363; 271.749347; 271.032006; 271.155775; 272.144467; 273.130596; 273.012042; 272.887886; 273.276806; 274.040043; 274.613500; 274.877608; 274.876624; (); (); (); 
148.4; 11:28:33; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 276.803941; 277.639419; 277.831852; 277.442396; 277.048439; 276.674509; 276.393592; 276.394337; 276.767582; 276.681453; 276.827246; 278.254837; 279.409051; 279.187530; 277.964115; 277.234554; 277.529687; 277.860820; 277.684987; 277.259946; 276.955277; 276.003510; 274.751037; 273.955911; 273.459584; 272.390693; 269.986033; 268.223345; 268.027931; 268.459022; 268.501192; 267.769188; 267.557561; 268.208236; 269.514441; 271.187484; 273.204148; 275.094748; 276.211828; 276.748717; 277.028441; 277.735680; 278.715372; 279.018968; 279.204309; 279.867202; 280.351460; 280.238599; 280.161828; 279.739916; 279.073596; 278.905958; 278.313518; 278.188378; 279.108196; 280.292511; 280.793786; 281.109422; 281.733423; 281.960726; 281.925410; 282.105178; 282.352000; 282.405227; 282.514691; 281.721205; 280.440897; 280.417472; 280.763328; 280.691504; 280.579090; 280.847341; 280.793220; 279.983580; 279.353023; 278.829277; 278.083473; 277.346522; 276.897341; 277.399182; 278.878897; 280.350149; 281.497627; 282.323450; 282.666385; 282.699049; 282.952845; 283.428669; 283.657700; 283.386618; 283.337861; 284.038633; 284.906954; 284.914941; 284.523904; 284.343243; 284.291118; 283.928275; 283.344835; 283.154786; 283.029914; 282.530248; 282.207310; 282.732278; 283.308953; 283.188701; 282.471180; 282.195330; 283.026040; 283.457369; 283.120990; 282.789826; 283.031166; 283.205211; 283.154249; 283.269614; 283.518136; 283.896923; 284.292370; 284.980983; (); (); (); 
150.1; 11:28:42; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 257.831633; 258.783817; 260.256529; 262.132347; 264.037669; 266.028285; 267.883569; 269.881487; 271.604627; 273.009539; 274.276674; 275.206000; 276.060969; 277.531683; 279.424131; 280.660093; 280.993164; 281.092614; 280.916750; 280.501246; 279.553056; 277.939528; 276.113868; 275.008678; 273.572236; 271.068215; 268.916637; 267.233729; 265.725613; 264.555812; 263.674200; 263.375759; 263.848335; 263.978332; 263.193101; 262.811482; 264.193267; 266.252965; 267.647564; 268.904984; 270.811498; 273.206621; 275.287747; 276.562154; 277.209729; 277.547926; 277.508736; 277.446479; 278.302222; 279.508501; 279.834092; 278.646827; 277.409673; 276.701003; 276.824713; 277.305067; 277.475893; 277.146727; 276.729167; 276.649892; 277.064472; 277.449697; 277.201295; 275.943488; 274.392217; 273.578197; 273.457259; 273.603052; 273.385376; 272.619396; 271.383464; 270.051360; 269.143373; 268.606812; 268.000364; 267.239273; 266.311586; 265.661865; 265.421152; 265.800923; 266.651183; 267.068654; 267.637938; 268.589199; 269.044966; 269.599795; 270.696938; 272.388637; 274.087936; 275.621116; 277.046114; 278.186023; 279.507279; 281.535655; 283.280849; 284.780532; 286.312431; 286.836684; 287.100166; 288.055211; 288.715392; 288.155466; 286.893636; 285.930991; 285.365373; 285.093248; 284.478724; 282.958031; 280.920416; 279.232740; 277.902305; 276.878059; 276.498884; 275.899976; 274.935514; 274.329364; 274.242580; 274.780124; 275.109887; 275.016695; (); (); (); 
151.9; 11:28:51; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 273.799837; 274.062276; 274.511367; 275.204599; 275.904924; 276.497573; 277.300149; 278.007627; 278.490126; 278.859466; 279.673904; 280.187607; 280.076206; 279.957771; 280.414492; 281.123966; 281.631887; 281.927794; 281.702846; 281.227112; 280.533582; 279.389352; 278.124690; 277.023137; 276.394129; 275.987059; 275.665283; 275.615335; 275.956959; 276.286125; 276.231945; 275.778145; 274.928063; 274.023414; 273.273081; 273.109317; 273.621261; 274.564266; 275.325269; 275.904149; 276.180059; 276.184410; 275.911570; 275.606036; 275.157124; 274.269432; 272.806168; 271.959513; 271.471024; 271.051258; 270.504713; 270.261794; 269.975513; 269.496351; 268.783480; 267.993301; 267.545640; 267.454207; 267.451912; 268.013954; 269.456536; 271.456271; 273.385137; 274.959683; 275.480568; 275.535733; 275.289178; 275.103360; 275.285751; 275.907218; 276.844382; 277.298629; 277.187824; 277.064174; 276.722431; 276.130795; 275.567591; 274.958581; 274.955988; 275.606275; 276.165247; 276.054204; 275.012553; 273.366451; 271.416694; 270.535231; 270.819724; 270.928919; 270.333111; 270.096630; 270.558059; 271.079838; 271.465003; 271.278739; 270.774275; 270.529628; 271.119326; 272.553772; 273.958832; 275.378376; 276.153088; 276.013404; 275.950223; 275.903195; 275.636077; 275.200188; 274.612427; 274.618924; 275.135636; 275.791526; 276.357472; 277.143806; 278.207362; 278.799236; 278.914154; 279.042751; 279.382885; 280.247808; 281.722397; 282.025099; (); (); (); 
153.6; 11:29:00; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 275.484592; 276.446730; 278.687298; 280.125409; 280.461192; 280.719101; 281.022042; 281.806737; 282.901257; 283.922493; 284.491897; 284.776181; 284.685731; 284.109116; 283.445328; 282.965481; 282.584637; 281.841487; 281.088233; 280.611545; 280.063123; 279.794544; 279.004037; 277.687490; 276.601076; 276.028574; 275.166333; 274.217516; 274.087906; 274.184197; 273.574084; 272.789687; 272.854716; 273.196220; 273.267269; 273.069292; 272.522658; 272.222787; 271.647692; 270.933181; 270.636082; 271.117896; 272.222102; 272.544146; 272.157997; 271.733791; 270.811945; 269.347876; 268.216729; 267.745614; 267.521709; 267.640740; 268.066108; 268.629879; 269.983590; 271.959990; 273.340821; 274.108320; 275.170922; 276.173979; 276.784450; 276.984781; 277.172238; 277.453989; 277.963370; 278.538555; 278.878838; 279.762715; 281.026721; 281.501979; 281.031847; 280.333012; 279.705018; 279.076844; 278.884321; 279.169142; 279.849440; 281.142831; 282.365859; 283.057630; 283.460587; 283.027649; 281.242192; 279.691994; 279.164255; 278.968126; 278.930485; 278.777182; 278.653026; 278.505564; 278.620601; 278.753638; 278.095007; 277.489692; 277.078509; 276.686728; 276.601613; 277.641505; 278.766751; 279.641598; 280.822456; 281.604946; 282.310516; 283.134758; 283.776492; 284.245223; 285.119087; 286.018610; 286.479175; 286.668718; 286.743492; 286.932498; 286.635399; 286.038131; 285.269767; 284.445107; 284.157902; 284.018606; 284.006387; 284.300476; 284.344584; (); (); (); 
