Roll Number; 0
Recipe Name; FP 4556_747 GSM
Start Time; 2018-04-10; 10:01:32
File Name; D:\Mahlo\TR\180410100132FP 4556_747 GSM0_XMF2.txt

-0.7; 10:07:50; (); (); (); (); (); (); (); (); 1.190773; 1.174636; 1.175888; 1.177238; 1.177668; 1.178266; 1.178238; 1.178403; 1.182083; 1.192539; 1.195132; 1.192001; 1.191172; 1.189391; 1.188809; 1.188719; 1.188145; 1.189027; 1.189029; 1.190514; 1.192060; 1.193911; 1.196424; 1.198002; 1.199691; 1.199300; 1.198977; 1.197652; 1.196424; 1.195239; 1.193571; 1.191877; 1.189960; 1.188167; 1.185409; 1.182870; 1.181439; 1.179945; 1.178861; 1.177708; 1.177112; 1.176490; 1.176048; 1.176067; 1.176896; 1.178060; 1.179674; 1.180962; 1.182459; 1.183220; 1.183238; 1.181649; 1.179719; 1.177999; 1.177015; 1.176876; 1.177517; 1.178589; 1.179532; 1.180047; 1.180972; 1.182114; 1.183289; 1.184027; 1.184975; 1.185961; 1.187109; 1.188073; 1.189277; 1.190354; 1.191339; 1.192033; 1.193113; 1.194188; 1.195373; 1.195926; 1.195826; 1.195210; 1.195173; 1.195607; 1.196729; 1.198380; 1.200015; 1.200847; 1.201435; 1.201961; 1.202404; 1.202402; 1.202018; 1.201264; 1.200804; 1.200946; 1.201828; 1.202781; 1.203397; 1.203783; 1.204290; 1.204901; 1.205860; 1.206547; 1.206640; 1.205959; 1.204805; 1.203133; 1.201053; 1.199053; 1.197069; 1.195743; 1.194955; 1.194057; 1.189253; 1.178740; 1.175191; 1.171775; 1.168573; 1.165319; 1.161815; 1.158798; 1.149949; (); (); (); (); (); (); (); (); (); (); (); (); (); 
0.3; 10:07:59; (); (); (); (); (); (); (); (); 1.183366; 1.187876; 1.192349; 1.194836; 1.196221; 1.196710; 1.196880; 1.201325; 1.217264; 1.223443; 1.223765; 1.222301; 1.220754; 1.218912; 1.217018; 1.216060; 1.215318; 1.214361; 1.214048; 1.214340; 1.215332; 1.216578; 1.217943; 1.218502; 1.218261; 1.217133; 1.215679; 1.214207; 1.213519; 1.213482; 1.213759; 1.213874; 1.214464; 1.214635; 1.213943; 1.212785; 1.211345; 1.209319; 1.207753; 1.206405; 1.205600; 1.204738; 1.204141; 1.203165; 1.201980; 1.201013; 1.201180; 1.201561; 1.202656; 1.203913; 1.204866; 1.205640; 1.206292; 1.206721; 1.206911; 1.206197; 1.205649; 1.204803; 1.204532; 1.204735; 1.205425; 1.205684; 1.205765; 1.205641; 1.205754; 1.206027; 1.206351; 1.206795; 1.207278; 1.207861; 1.208961; 1.209793; 1.210515; 1.210657; 1.210555; 1.210306; 1.210355; 1.210618; 1.210956; 1.211442; 1.212236; 1.213699; 1.215806; 1.217891; 1.220270; 1.222961; 1.225818; 1.227447; 1.228792; 1.228886; 1.228846; 1.228037; 1.226511; 1.225072; 1.223491; 1.221752; 1.218912; 1.215647; 1.212312; 1.207315; 1.203735; 1.199247; 1.196198; 1.193276; 1.190352; 1.188628; 1.185675; 1.183935; 1.181275; 1.176960; 1.162871; 1.155597; 1.153212; 1.150443; 1.148892; 1.145874; 1.142619; 1.137949; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1.3; 10:08:08; (); (); (); (); (); (); (); (); 1.142446; 1.149626; 1.157292; 1.164041; 1.167436; 1.170588; 1.172746; 1.173918; 1.187481; 1.200359; 1.203705; 1.200794; 1.198776; 1.195079; 1.192001; 1.190510; 1.188716; 1.188577; 1.187943; 1.188500; 1.188148; 1.187664; 1.188566; 1.189281; 1.191505; 1.192970; 1.195389; 1.197382; 1.199273; 1.199802; 1.198820; 1.197216; 1.194808; 1.192352; 1.190183; 1.188954; 1.188289; 1.187701; 1.186980; 1.185323; 1.182947; 1.179367; 1.176324; 1.174507; 1.173853; 1.174317; 1.175010; 1.175540; 1.176006; 1.176204; 1.176346; 1.176325; 1.176357; 1.176688; 1.177366; 1.178582; 1.180645; 1.182746; 1.183969; 1.184566; 1.184978; 1.185240; 1.185357; 1.185235; 1.184752; 1.184072; 1.183492; 1.183112; 1.182741; 1.182499; 1.182667; 1.183313; 1.184216; 1.184885; 1.184967; 1.184155; 1.182798; 1.181025; 1.180061; 1.180331; 1.181602; 1.183179; 1.184882; 1.187031; 1.189458; 1.191594; 1.193203; 1.195319; 1.197552; 1.199753; 1.202391; 1.204948; 1.207298; 1.209423; 1.210608; 1.210293; 1.209607; 1.208419; 1.206980; 1.205340; 1.203170; 1.200195; 1.197173; 1.194437; 1.192256; 1.190186; 1.188858; 1.188369; 1.188289; 1.187648; 1.182238; 1.169718; 1.164745; 1.162734; 1.160059; 1.157679; 1.155112; 1.151044; 1.147963; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2.3; 10:08:16; (); (); (); (); (); (); (); (); 1.194254; 1.198604; 1.202953; 1.205386; 1.207086; 1.208817; 1.210197; 1.215865; 1.232396; 1.238958; 1.239079; 1.237438; 1.235343; 1.232818; 1.230376; 1.227856; 1.225840; 1.224224; 1.222817; 1.221579; 1.220232; 1.218696; 1.216859; 1.214868; 1.212259; 1.209632; 1.207113; 1.204968; 1.203686; 1.203433; 1.203790; 1.204470; 1.205222; 1.205601; 1.205848; 1.206374; 1.206848; 1.207189; 1.207119; 1.207256; 1.206514; 1.205526; 1.204708; 1.204192; 1.203549; 1.202245; 1.200518; 1.197745; 1.195076; 1.192504; 1.190015; 1.188440; 1.186890; 1.185826; 1.185137; 1.185576; 1.186110; 1.186712; 1.186921; 1.186652; 1.185953; 1.184848; 1.183922; 1.183423; 1.183065; 1.182848; 1.182968; 1.183413; 1.184282; 1.185091; 1.185490; 1.185320; 1.185094; 1.184608; 1.184568; 1.185204; 1.186558; 1.188298; 1.190020; 1.191477; 1.192213; 1.193073; 1.193764; 1.194354; 1.195244; 1.196259; 1.197364; 1.197581; 1.198071; 1.198114; 1.198663; 1.198801; 1.198263; 1.198218; 1.197310; 1.196807; 1.194735; 1.193077; 1.191106; 1.188498; 1.185376; 1.181814; 1.179870; 1.176787; 1.173913; 1.170984; 1.168709; 1.167859; 1.165691; 1.162845; 1.147229; 1.138080; 1.135259; 1.131646; 1.129041; 1.124878; 1.120822; 1.115531; 1.113136; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3.4; 10:08:25; (); (); (); (); (); (); (); (); (); 1.171825; 1.175332; 1.177984; 1.178166; 1.179133; 1.179449; 1.179255; 1.183484; 1.196975; 1.199956; 1.197105; 1.195057; 1.191312; 1.188286; 1.185513; 1.182217; 1.181065; 1.180086; 1.180227; 1.180436; 1.180842; 1.182695; 1.184598; 1.187182; 1.188806; 1.191045; 1.193218; 1.195050; 1.196960; 1.198613; 1.199905; 1.200756; 1.201092; 1.201421; 1.201579; 1.201886; 1.201100; 1.200105; 1.198492; 1.196372; 1.194080; 1.191923; 1.189506; 1.186900; 1.184381; 1.182246; 1.181024; 1.180494; 1.180248; 1.179876; 1.178805; 1.177774; 1.176712; 1.176350; 1.176702; 1.178386; 1.180626; 1.183811; 1.188453; 1.193691; 1.198106; 1.201771; 1.204610; 1.207218; 1.209718; 1.212307; 1.215456; 1.217974; 1.219697; 1.220654; 1.220393; 1.219076; 1.216077; 1.213496; 1.211045; 1.208317; 1.206407; 1.205240; 1.204079; 1.202998; 1.202004; 1.201285; 1.201537; 1.203159; 1.205596; 1.208538; 1.212024; 1.215639; 1.219142; 1.221782; 1.223051; 1.223941; 1.224500; 1.224986; 1.225347; 1.225839; 1.225950; 1.225256; 1.223209; 1.220449; 1.216118; 1.211125; 1.207559; 1.203184; 1.199210; 1.196306; 1.193666; 1.191481; 1.188142; 1.179395; 1.166160; 1.161491; 1.157557; 1.154080; 1.150566; 1.146622; 1.141103; 1.113136; (); (); (); (); (); (); (); (); (); (); (); (); (); 
4.4; 10:08:34; (); (); (); (); (); (); (); (); 1.210392; 1.212536; 1.214025; 1.213692; 1.212329; 1.210912; 1.209061; 1.210131; 1.217845; 1.218522; 1.213629; 1.208241; 1.203489; 1.199069; 1.196144; 1.194011; 1.192502; 1.191316; 1.190792; 1.191291; 1.192128; 1.193601; 1.195565; 1.197720; 1.199482; 1.200808; 1.201812; 1.202350; 1.202091; 1.201136; 1.199983; 1.198717; 1.198124; 1.198128; 1.198020; 1.198005; 1.197819; 1.197588; 1.197206; 1.196476; 1.195661; 1.194981; 1.194554; 1.194361; 1.195056; 1.196245; 1.197573; 1.198520; 1.199344; 1.199537; 1.199265; 1.198534; 1.197899; 1.197641; 1.197932; 1.198382; 1.199601; 1.200721; 1.202640; 1.204583; 1.206170; 1.207182; 1.208324; 1.209268; 1.210529; 1.212497; 1.215087; 1.217813; 1.220131; 1.221304; 1.221809; 1.221321; 1.220708; 1.218960; 1.217071; 1.214696; 1.212472; 1.210772; 1.209928; 1.209420; 1.208594; 1.207547; 1.206574; 1.205571; 1.205370; 1.205641; 1.206597; 1.207169; 1.208691; 1.210158; 1.211954; 1.213233; 1.213387; 1.212970; 1.211454; 1.210804; 1.210039; 1.210091; 1.210296; 1.209417; 1.208945; 1.206878; 1.206026; 1.202918; 1.199518; 1.196240; 1.192657; 1.190174; 1.187010; 1.183423; 1.166105; 1.154909; 1.151098; 1.146533; 1.141642; 1.135915; 1.130745; 1.123360; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5.4; 10:08:42; (); (); (); (); (); (); (); (); 1.210392; 1.155672; 1.158757; 1.160663; 1.161904; 1.163676; 1.164911; 1.167021; 1.174616; 1.190189; 1.195596; 1.193196; 1.191836; 1.189507; 1.189517; 1.189335; 1.190329; 1.192691; 1.194505; 1.197198; 1.199690; 1.201926; 1.203492; 1.204354; 1.204851; 1.204324; 1.204506; 1.204028; 1.203670; 1.202698; 1.201293; 1.199315; 1.197200; 1.195715; 1.194343; 1.192812; 1.190733; 1.188573; 1.185802; 1.182895; 1.180583; 1.178144; 1.176547; 1.175721; 1.175489; 1.175796; 1.176541; 1.177272; 1.177608; 1.177297; 1.176294; 1.175396; 1.174553; 1.174964; 1.176198; 1.178438; 1.181390; 1.184125; 1.186473; 1.188756; 1.190443; 1.191467; 1.191755; 1.192102; 1.192693; 1.193838; 1.195230; 1.196337; 1.196689; 1.196125; 1.195172; 1.193766; 1.192649; 1.191514; 1.190498; 1.189447; 1.188464; 1.187657; 1.187163; 1.187232; 1.188287; 1.189671; 1.191552; 1.193724; 1.195509; 1.196714; 1.197101; 1.196621; 1.195883; 1.195160; 1.194571; 1.194101; 1.194123; 1.193675; 1.192446; 1.190382; 1.188154; 1.185544; 1.182906; 1.180942; 1.179974; 1.179994; 1.180361; 1.180691; 1.180914; 1.180808; 1.180404; 1.179995; 1.180297; 1.180128; 1.175649; 1.168017; 1.166713; 1.166015; 1.165042; 1.163541; 1.161188; 1.157396; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6.5; 10:08:51; (); (); (); (); (); (); (); (); 1.210392; 1.214439; 1.217565; 1.218616; 1.219155; 1.219485; 1.219267; 1.219954; 1.230316; 1.233907; 1.231725; 1.228706; 1.225821; 1.222712; 1.219702; 1.216967; 1.214261; 1.212431; 1.210962; 1.209576; 1.208751; 1.208516; 1.208645; 1.209033; 1.209458; 1.209527; 1.209508; 1.209308; 1.209185; 1.209418; 1.209949; 1.211004; 1.212123; 1.212644; 1.212842; 1.212763; 1.212241; 1.211097; 1.209658; 1.207912; 1.205697; 1.203359; 1.201155; 1.198775; 1.196003; 1.193982; 1.192103; 1.190909; 1.190679; 1.190641; 1.190487; 1.190512; 1.190511; 1.190593; 1.191308; 1.192765; 1.194793; 1.197473; 1.200317; 1.204151; 1.207133; 1.208683; 1.208679; 1.207505; 1.205900; 1.204406; 1.203002; 1.202020; 1.201030; 1.200268; 1.199666; 1.199123; 1.198303; 1.196997; 1.195693; 1.194681; 1.194636; 1.196125; 1.198338; 1.200261; 1.202353; 1.204820; 1.207145; 1.209851; 1.212986; 1.215296; 1.217430; 1.218537; 1.219814; 1.220707; 1.221526; 1.221541; 1.220213; 1.218724; 1.216829; 1.214855; 1.212247; 1.208594; 1.205541; 1.201316; 1.197162; 1.192616; 1.188358; 1.182982; 1.177617; 1.173859; 1.168755; 1.167654; 1.165170; 1.162496; 1.150982; 1.145297; 1.143341; 1.140741; 1.139026; 1.136304; 1.133996; 1.132074; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
7.5; 10:09:00; (); (); (); (); (); (); (); (); 1.149280; 1.153998; 1.157659; 1.160367; 1.161097; 1.162149; 1.161944; 1.161941; 1.169170; 1.179940; 1.181684; 1.179443; 1.179400; 1.178221; 1.178938; 1.179584; 1.180868; 1.182935; 1.184039; 1.186487; 1.188806; 1.192026; 1.195174; 1.199183; 1.202846; 1.204540; 1.205302; 1.204163; 1.202467; 1.200754; 1.198835; 1.196567; 1.194178; 1.192159; 1.190682; 1.189457; 1.188032; 1.186891; 1.185977; 1.185132; 1.184643; 1.184490; 1.184857; 1.185201; 1.185232; 1.185509; 1.186084; 1.187207; 1.188400; 1.189174; 1.189478; 1.189229; 1.188489; 1.187709; 1.187626; 1.187809; 1.188657; 1.189663; 1.191242; 1.193272; 1.195328; 1.197015; 1.198365; 1.199863; 1.201380; 1.203214; 1.205465; 1.207235; 1.208912; 1.210035; 1.210864; 1.211576; 1.211936; 1.212095; 1.212591; 1.212940; 1.213529; 1.214404; 1.215269; 1.215789; 1.215978; 1.215439; 1.214730; 1.213867; 1.212806; 1.211574; 1.209763; 1.207150; 1.204548; 1.201707; 1.198775; 1.196109; 1.193679; 1.190577; 1.187971; 1.185427; 1.183016; 1.181114; 1.179346; 1.177744; 1.175919; 1.174719; 1.174135; 1.172896; 1.171139; 1.168346; 1.165514; 1.163181; 1.161674; 1.159406; 1.151926; 1.136154; 1.129666; 1.126493; 1.122484; 1.119032; 1.114428; 1.107754; 1.103551; (); (); (); (); (); (); (); (); (); (); (); (); (); 
8.5; 10:09:08; (); (); (); (); (); (); (); (); 1.194305; 1.199065; 1.204165; 1.207375; 1.209250; 1.210501; 1.211484; 1.216096; 1.232374; 1.238967; 1.239074; 1.237303; 1.235278; 1.233295; 1.231453; 1.228886; 1.226465; 1.223596; 1.220460; 1.217316; 1.215299; 1.213367; 1.211632; 1.209704; 1.207780; 1.205403; 1.202830; 1.200136; 1.198468; 1.197995; 1.198913; 1.200331; 1.202940; 1.204805; 1.206389; 1.207084; 1.207234; 1.206976; 1.206625; 1.206077; 1.205787; 1.205773; 1.205466; 1.204480; 1.202984; 1.200932; 1.198751; 1.196292; 1.194930; 1.194429; 1.194037; 1.193727; 1.193438; 1.193062; 1.192821; 1.192624; 1.192414; 1.192426; 1.192612; 1.193735; 1.195511; 1.197136; 1.198248; 1.198657; 1.198635; 1.199134; 1.199033; 1.198427; 1.198060; 1.197220; 1.196168; 1.195474; 1.195136; 1.195442; 1.195620; 1.195356; 1.194980; 1.194724; 1.194802; 1.194894; 1.194773; 1.196195; 1.198767; 1.201938; 1.206040; 1.209756; 1.212447; 1.214493; 1.215280; 1.214769; 1.213997; 1.213031; 1.212137; 1.211664; 1.210605; 1.209841; 1.207928; 1.205604; 1.202600; 1.199314; 1.194398; 1.189165; 1.186306; 1.182027; 1.179829; 1.176994; 1.173859; 1.171578; 1.167182; 1.163463; 1.147919; 1.130917; 1.126871; 1.122552; 1.117039; 1.111142; 1.107359; 1.100847; 1.096946; (); (); (); (); (); (); (); (); (); (); (); (); (); 
