Roll Number; 0
Recipe Name; FP 4556_747 GSM
Start Time; 2018-04-10; 10:50:17
File Name; D:\Mahlo\TR\180410105017FP 4556_747 GSM0_XMF2.txt

302.3; 10:50:24; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.307538; 1.306864; 1.306617; 1.306784; 1.307300; 1.307952; 1.308404; 1.308867; 1.310055; 1.311860; 1.314266; 1.317326; 1.320224; 1.322195; 1.323916; 1.325931; 1.327592; 1.328731; 1.329840; 1.330898; 1.331869; 1.332951; 1.333985; 1.334132; 1.332854; 1.331033; 1.328057; 1.324504; 1.321442; 1.318552; 1.315823; 1.313754; 1.312702; 1.312178; 1.312076; 1.312570; 1.313228; 1.313719; 1.314221; 1.314916; 1.315783; 1.317705; 1.320406; 1.323384; 1.326757; 1.329876; 1.333093; 1.336048; 1.337475; 1.338440; 1.339005; 1.339548; 1.340337; 1.341244; 1.342070; 1.342711; 1.342462; 1.341378; 1.339098; 1.336139; 1.332729; 1.329782; 1.327516; 1.325700; 1.324351; 1.322942; 1.321557; 1.321231; 1.321474; 1.321965; 1.322314; 1.322630; 1.322988; 1.324094; 1.325149; 1.326318; 1.327103; 1.326699; 1.325713; 1.324039; 1.321686; 1.318020; 1.313892; 1.309873; 1.304987; 1.301325; 1.299062; 1.297117; 1.294975; 1.293226; 1.291510; 1.288662; 1.287510; (); 1.294962; 1.293484; 1.290518; 1.284026; 1.273797; 1.269923; 1.266715; 1.264171; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
303.4; 10:50:33; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.296580; 1.298062; 1.299615; 1.301455; 1.303007; 1.305600; 1.307565; 1.310575; 1.313607; 1.315532; 1.317791; 1.319584; 1.321504; 1.322683; 1.323834; 1.324179; 1.324303; 1.324290; 1.323897; 1.323840; 1.323559; 1.323528; 1.323039; 1.322430; 1.321288; 1.319190; 1.316136; 1.313224; 1.311712; 1.310582; 1.309967; 1.309374; 1.308943; 1.308493; 1.307665; 1.306142; 1.304382; 1.302448; 1.300646; 1.299340; 1.298703; 1.298969; 1.299830; 1.300806; 1.301927; 1.303489; 1.305020; 1.306136; 1.307170; 1.308203; 1.309566; 1.310530; 1.311114; 1.310804; 1.310220; 1.309768; 1.309202; 1.308728; 1.308138; 1.307189; 1.305856; 1.304496; 1.303385; 1.302442; 1.301647; 1.301281; 1.301780; 1.302958; 1.304946; 1.307137; 1.308809; 1.310103; 1.310632; 1.310072; 1.309134; 1.308367; 1.308006; 1.308402; 1.309193; 1.309999; 1.310775; 1.311255; 1.311429; 1.311554; 1.311846; 1.311521; 1.310350; 1.308165; 1.305408; 1.302947; 1.300187; 1.297343; 1.294035; 1.288955; 1.278260; 1.262247; 1.256593; 1.252044; 1.246784; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
304.4; 10:50:42; (); (); (); (); (); (); (); (); (); (); (); 1.300886; 1.303419; 1.305526; 1.307692; 1.314655; 1.329566; 1.335796; 1.335843; 1.335179; 1.335082; 1.335639; 1.337028; 1.338772; 1.340308; 1.341596; 1.343185; 1.344418; 1.345345; 1.346066; 1.346773; 1.347383; 1.347728; 1.347573; 1.347150; 1.346420; 1.345282; 1.343336; 1.341701; 1.339761; 1.337793; 1.336155; 1.334782; 1.333386; 1.331866; 1.330384; 1.329060; 1.327832; 1.327094; 1.326467; 1.326178; 1.326017; 1.326688; 1.327310; 1.328292; 1.329258; 1.330073; 1.331086; 1.331896; 1.332769; 1.334033; 1.334921; 1.335697; 1.335928; 1.335819; 1.335445; 1.334897; 1.334165; 1.333786; 1.333425; 1.332946; 1.332780; 1.332453; 1.332237; 1.331908; 1.331357; 1.331265; 1.331316; 1.331787; 1.332244; 1.332530; 1.332478; 1.331895; 1.331085; 1.329662; 1.328788; 1.327912; 1.327366; 1.327141; 1.327375; 1.328001; 1.328544; 1.329414; 1.329718; 1.330672; 1.331456; 1.332761; 1.334460; 1.336442; 1.338819; 1.339979; 1.340985; 1.340177; 1.339329; 1.338125; 1.336659; 1.335074; 1.332118; 1.329445; 1.325346; 1.321958; 1.318440; 1.313409; 1.308156; 1.302350; 1.298351; 1.292803; 1.283868; 1.265890; 1.256954; 1.252141; 1.246441; 1.241813; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
305.4; 10:50:50; (); (); (); (); (); (); (); (); (); (); (); 1.284440; 1.287211; 1.288934; 1.290623; 1.292193; 1.303241; 1.318344; 1.323547; 1.322063; 1.320926; 1.319234; 1.318114; 1.316870; 1.315559; 1.315871; 1.315765; 1.316998; 1.318989; 1.320687; 1.322919; 1.324642; 1.326702; 1.328624; 1.330972; 1.332489; 1.334494; 1.336460; 1.338257; 1.339702; 1.340426; 1.340638; 1.340700; 1.340341; 1.339990; 1.339355; 1.338235; 1.336845; 1.335134; 1.333725; 1.332236; 1.330085; 1.328634; 1.327446; 1.326281; 1.325250; 1.324913; 1.324372; 1.323820; 1.322915; 1.322224; 1.321775; 1.321211; 1.320538; 1.319875; 1.319099; 1.319449; 1.320029; 1.321450; 1.322737; 1.324255; 1.325283; 1.326112; 1.326765; 1.327336; 1.327603; 1.327839; 1.327754; 1.327874; 1.328538; 1.328689; 1.327575; 1.325303; 1.322565; 1.319995; 1.317182; 1.314946; 1.313682; 1.313134; 1.313611; 1.314820; 1.316269; 1.318262; 1.319739; 1.320678; 1.322126; 1.324189; 1.326104; 1.328035; 1.329626; 1.330803; 1.331470; 1.331623; 1.330705; 1.327839; 1.325073; 1.321838; 1.318811; 1.315833; 1.312841; 1.309993; 1.306735; 1.303596; 1.300914; 1.298509; 1.296753; 1.295329; 1.291975; 1.282672; 1.271481; 1.269682; 1.267661; 1.265887; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
306.4; 10:50:59; (); (); (); (); (); (); (); (); (); (); (); 1.312776; 1.313693; 1.314520; 1.314611; 1.314478; 1.323228; 1.329205; 1.329155; 1.327527; 1.326459; 1.325751; 1.325343; 1.325395; 1.325410; 1.325754; 1.326460; 1.327927; 1.329712; 1.332614; 1.335879; 1.338717; 1.341367; 1.343522; 1.345408; 1.347061; 1.348492; 1.349710; 1.350701; 1.351479; 1.351783; 1.351308; 1.350692; 1.349477; 1.347769; 1.345589; 1.343087; 1.339373; 1.335552; 1.331965; 1.329255; 1.326268; 1.324165; 1.321905; 1.319552; 1.317591; 1.315788; 1.312929; 1.310974; 1.308858; 1.307336; 1.306333; 1.305864; 1.305730; 1.306847; 1.308249; 1.310826; 1.313824; 1.316894; 1.320145; 1.323941; 1.327167; 1.330224; 1.332628; 1.334641; 1.336057; 1.338019; 1.339681; 1.340639; 1.339920; 1.338091; 1.334900; 1.331190; 1.328348; 1.325497; 1.322824; 1.321030; 1.319842; 1.319303; 1.319257; 1.320072; 1.320596; 1.321899; 1.323267; 1.325816; 1.328390; 1.330304; 1.331802; 1.332123; 1.332615; 1.331862; 1.331292; 1.330268; 1.329439; 1.328868; 1.326999; 1.325478; 1.321497; 1.317569; 1.312698; 1.307521; 1.302669; 1.297079; 1.292541; 1.287514; 1.284950; 1.280989; 1.272405; 1.254587; 1.245144; 1.240657; 1.235305; 1.230478; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
307.4; 10:51:07; (); (); (); (); (); (); (); (); (); (); (); (); 1.271798; 1.272073; 1.271353; 1.271285; 1.272891; 1.283474; 1.286339; 1.283356; 1.281570; 1.279543; 1.280633; 1.280923; 1.282871; 1.285138; 1.288562; 1.292253; 1.295166; 1.299341; 1.303035; 1.306312; 1.309008; 1.310743; 1.311681; 1.311637; 1.311618; 1.310595; 1.309104; 1.306691; 1.304162; 1.301269; 1.299509; 1.298439; 1.297513; 1.296164; 1.294618; 1.293264; 1.292513; 1.292064; 1.292135; 1.292595; 1.293291; 1.294832; 1.296899; 1.298674; 1.299996; 1.300725; 1.300321; 1.299584; 1.299545; 1.300029; 1.301302; 1.302864; 1.304461; 1.305440; 1.305940; 1.306108; 1.305920; 1.305822; 1.305691; 1.305878; 1.306160; 1.306899; 1.307982; 1.308442; 1.308318; 1.307523; 1.306272; 1.304710; 1.303651; 1.302231; 1.300759; 1.299013; 1.297544; 1.296692; 1.296425; 1.296735; 1.297455; 1.297998; 1.298513; 1.299466; 1.300891; 1.302299; 1.303855; 1.305008; 1.306378; 1.307678; 1.308877; 1.309650; 1.309972; 1.309941; 1.309369; 1.308283; 1.306657; 1.304660; 1.302672; 1.300159; 1.297677; 1.295541; 1.293552; 1.291437; 1.289698; 1.288739; 1.288071; 1.287725; 1.287158; 1.285216; 1.277701; 1.263653; 1.260224; 1.257998; 1.256003; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
308.5; 10:51:16; (); (); (); (); (); (); (); (); (); (); (); 1.314207; 1.315128; 1.315596; 1.315461; 1.320144; 1.332470; 1.336390; 1.335281; 1.332918; 1.331051; 1.329504; 1.328001; 1.326769; 1.326605; 1.326751; 1.327808; 1.329197; 1.331140; 1.333799; 1.335947; 1.337290; 1.337981; 1.337538; 1.336871; 1.336146; 1.335117; 1.333555; 1.331509; 1.329027; 1.326031; 1.323401; 1.321353; 1.319550; 1.317775; 1.316608; 1.315885; 1.315415; 1.315464; 1.315931; 1.316862; 1.318861; 1.321929; 1.325238; 1.328604; 1.332427; 1.335211; 1.336353; 1.336795; 1.336633; 1.335958; 1.335140; 1.334224; 1.333583; 1.333238; 1.333011; 1.332420; 1.331965; 1.331190; 1.330429; 1.329404; 1.329004; 1.329248; 1.329776; 1.330785; 1.332079; 1.332706; 1.333108; 1.332832; 1.332025; 1.330873; 1.329487; 1.328250; 1.327488; 1.327141; 1.327162; 1.327675; 1.328306; 1.328704; 1.328852; 1.328763; 1.328986; 1.329719; 1.330044; 1.330419; 1.329507; 1.328537; 1.326506; 1.324181; 1.321930; 1.318775; 1.316008; 1.312376; 1.309885; 1.307638; 1.305338; 1.303980; 1.301309; 1.300498; 1.298708; 1.298212; 1.297170; 1.294509; 1.291302; 1.286184; 1.284215; 1.280008; 1.270371; 1.247721; 1.237430; 1.233015; 1.226649; 1.220490; 1.212408; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
309.5; 10:51:25; (); (); (); (); (); (); (); (); (); (); (); 1.274924; 1.275508; 1.277009; 1.277705; 1.278428; 1.287784; 1.302034; 1.305025; 1.302057; 1.300387; 1.297241; 1.295814; 1.294136; 1.292915; 1.292985; 1.292869; 1.294228; 1.295122; 1.296986; 1.298490; 1.301043; 1.303352; 1.305164; 1.306639; 1.306897; 1.307729; 1.308228; 1.309299; 1.311126; 1.313278; 1.315142; 1.316283; 1.317489; 1.318166; 1.318942; 1.319398; 1.319735; 1.319912; 1.319844; 1.319813; 1.319626; 1.319652; 1.319265; 1.318437; 1.318138; 1.317921; 1.317697; 1.317284; 1.316132; 1.314862; 1.313667; 1.312875; 1.312856; 1.313390; 1.314115; 1.316234; 1.318915; 1.322111; 1.325366; 1.328033; 1.330846; 1.333113; 1.335069; 1.337031; 1.338016; 1.338158; 1.337898; 1.337433; 1.336928; 1.336276; 1.334923; 1.332800; 1.330676; 1.328753; 1.327104; 1.325673; 1.324238; 1.323746; 1.323855; 1.324860; 1.326782; 1.328783; 1.330273; 1.331701; 1.332833; 1.333784; 1.334289; 1.334426; 1.334074; 1.333443; 1.332619; 1.331725; 1.330323; 1.329112; 1.327602; 1.325915; 1.323728; 1.320955; 1.317667; 1.313996; 1.310616; 1.307516; 1.304091; 1.301405; 1.298809; 1.296163; 1.292999; 1.285021; 1.273872; 1.270617; 1.267495; 1.264433; 1.260996; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
310.5; 10:51:33; (); (); (); (); (); (); (); (); (); (); (); 1.309896; 1.310635; 1.311158; 1.311420; 1.315439; 1.328522; 1.333900; 1.332980; 1.330605; 1.328184; 1.325862; 1.324628; 1.324304; 1.324921; 1.326249; 1.328066; 1.330404; 1.332992; 1.335779; 1.339079; 1.341992; 1.344249; 1.345512; 1.345913; 1.345801; 1.345239; 1.344545; 1.343643; 1.342234; 1.340676; 1.339166; 1.337044; 1.334433; 1.331615; 1.329073; 1.326654; 1.323913; 1.321565; 1.319750; 1.318349; 1.316978; 1.315791; 1.314939; 1.314708; 1.314649; 1.314864; 1.315190; 1.315599; 1.316351; 1.316937; 1.317544; 1.318255; 1.318969; 1.319987; 1.321286; 1.322914; 1.324619; 1.326578; 1.328768; 1.331480; 1.333778; 1.336113; 1.338318; 1.339487; 1.340028; 1.340523; 1.341036; 1.341454; 1.341850; 1.342026; 1.341832; 1.341145; 1.339919; 1.338181; 1.335624; 1.331951; 1.328109; 1.324618; 1.321626; 1.319969; 1.318796; 1.318618; 1.319163; 1.320458; 1.321867; 1.322917; 1.324319; 1.325114; 1.326598; 1.328284; 1.330928; 1.333749; 1.335840; 1.337375; 1.336539; 1.336316; 1.334353; 1.332104; 1.328028; 1.323561; 1.320153; 1.315369; 1.311598; 1.307633; 1.304178; 1.299929; 1.291291; 1.275881; 1.268669; 1.266133; 1.261778; 1.258262; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
311.5; 10:51:42; (); (); (); (); (); (); (); (); (); (); (); 1.273648; 1.277961; 1.281327; 1.283529; 1.285573; 1.296039; 1.312791; 1.317341; 1.316157; 1.316944; 1.315970; 1.316750; 1.317025; 1.318468; 1.320112; 1.321257; 1.322715; 1.323823; 1.325968; 1.327965; 1.331118; 1.333939; 1.336415; 1.338803; 1.341288; 1.344472; 1.346640; 1.348979; 1.350265; 1.350065; 1.349605; 1.349292; 1.349445; 1.349453; 1.349126; 1.348035; 1.346478; 1.344614; 1.342804; 1.340501; 1.337342; 1.333543; 1.330668; 1.328311; 1.326559; 1.325013; 1.323534; 1.321745; 1.319596; 1.318109; 1.317396; 1.317516; 1.318425; 1.319315; 1.320433; 1.322098; 1.323810; 1.325860; 1.327893; 1.329928; 1.332307; 1.333926; 1.335119; 1.336108; 1.336571; 1.336588; 1.336507; 1.336261; 1.336007; 1.335680; 1.335364; 1.334753; 1.334298; 1.334038; 1.334074; 1.334136; 1.334469; 1.335384; 1.337019; 1.339270; 1.341650; 1.344073; 1.346597; 1.348215; 1.349280; 1.349968; 1.350562; 1.350018; 1.349324; 1.347981; 1.347016; 1.346174; 1.344678; 1.342527; 1.340148; 1.337270; 1.333183; 1.328018; 1.323056; 1.319047; 1.315234; 1.310812; 1.307483; 1.304028; 1.300489; 1.297266; 1.292845; 1.282642; 1.268820; 1.264078; 1.260831; 1.257401; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
312.6; 10:51:50; (); (); (); (); (); (); (); (); (); (); (); 1.312100; 1.313805; 1.315217; 1.316372; 1.318878; 1.331950; 1.338447; 1.337442; 1.334838; 1.332109; 1.329743; 1.328240; 1.327372; 1.327036; 1.327480; 1.328772; 1.330795; 1.333030; 1.335597; 1.337991; 1.340235; 1.342619; 1.344469; 1.346112; 1.347752; 1.348928; 1.349472; 1.349312; 1.348167; 1.346460; 1.344356; 1.341643; 1.338687; 1.335718; 1.332089; 1.328469; 1.325152; 1.321811; 1.318125; 1.315467; 1.313488; 1.312104; 1.311829; 1.312224; 1.313032; 1.313681; 1.314131; 1.314324; 1.314469; 1.315004; 1.316018; 1.317794; 1.320252; 1.323163; 1.326047; 1.329128; 1.331694; 1.333383; 1.334872; 1.336907; 1.339272; 1.341569; 1.343564; 1.345297; 1.346208; 1.346258; 1.345636; 1.345013; 1.343951; 1.342419; 1.340760; 1.338836; 1.336365; 1.333942; 1.330961; 1.327430; 1.324338; 1.321933; 1.320077; 1.319682; 1.320220; 1.321247; 1.322130; 1.322796; 1.323198; 1.323438; 1.324044; 1.324719; 1.325792; 1.326603; 1.327493; 1.327952; 1.328725; 1.329279; 1.328912; 1.328051; 1.325854; 1.323947; 1.321142; 1.318726; 1.316132; 1.312550; 1.309609; 1.304224; 1.300327; 1.295292; 1.285025; 1.268165; 1.259649; 1.255168; 1.249549; 1.245244; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
