Roll Number; 0
Recipe Name; FP 4582_244 GSM
Start Time; 2017-12-04; 15:08:41
File Name; D:\Mahlo\TR\171204150841FP 4582_244 GSM0_FMI2.txt

68.6; 15:08:53; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 397.697836; 397.784412; 398.119122; 398.297787; 398.298264; 398.373842; 398.557097; 398.729324; 398.864120; 399.307698; 399.615526; 399.417788; 398.953140; 398.756385; 398.948491; 399.198204; 399.082541; 398.537934; 398.101449; 397.970587; 397.843003; 397.545606; 397.079289; 396.951914; 396.892637; 397.092611; 397.375047; 397.851378; 398.418486; 398.665100; 398.733377; 399.150848; 400.072843; 400.628567; 400.811076; 401.045352; 401.330978; 401.727557; 402.412921; 403.049529; 403.304547; 403.076351; 402.404130; 401.735574; 401.690781; 401.992947; 401.899010; 401.533842; 401.288688; 401.167959; 401.041836; 400.768310; 400.218099; 399.363667; 398.519665; 398.231298; 398.353308; 398.624688; 398.658097; 398.249060; 397.576898; 397.115976; 396.673352; 396.432519; 396.372765; 396.194965; 395.969987; 396.038949; 396.188557; 396.225899; 396.124899; 396.032393; 395.936042; 395.928741; 396.016389; 396.188676; 396.390408; 396.534383; 396.406472; 396.165162; 396.133929; 396.140337; 396.046489; 396.211684; 396.413833; 396.473169; 396.592170; 396.690547; 396.553963; 396.513611; 396.634698; 396.760255; 396.989644; 397.469014; 397.745937; 397.680908; 398.001701; 398.424983; 398.449689; 398.353726; 398.205042; 397.955894; 397.744507; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
69.5; 15:09:02; (); (); (); (); (); (); 396.858335; 397.561669; 397.876680; 397.777706; 397.463053; 397.036999; 396.624416; 396.544307; 396.879643; 397.463560; 398.018450; 398.324728; 398.458123; 398.474455; 398.534447; 398.449183; 398.286134; 398.343831; 398.654372; 398.994386; 399.333000; 399.738133; 399.751872; 399.388939; 398.906261; 398.736656; 398.898512; 399.015754; 398.809880; 398.179978; 397.789448; 397.652298; 397.453874; 397.094339; 396.703154; 396.479160; 396.514654; 396.721661; 397.112221; 397.705257; 398.200333; 398.390263; 398.443937; 398.971349; 399.836004; 400.351942; 400.520742; 400.725752; 401.085675; 401.747316; 402.515143; 403.040618; 403.197199; 402.734995; 401.927769; 401.368976; 401.470870; 401.857734; 401.733756; 401.344270; 401.179105; 401.148081; 400.991708; 400.631636; 400.032163; 399.142891; 398.421735; 398.440182; 398.678184; 398.910284; 398.803115; 398.072988; 397.374243; 396.914601; 396.594197; 396.513939; 396.443129; 396.258354; 396.195799; 396.265954; 396.449387; 396.380991; 396.188408; 396.092415; 396.077752; 396.128297; 396.253258; 396.449715; 396.737039; 396.788776; 396.562994; 396.305263; 396.290779; 396.253586; 396.192580; 396.357238; 396.496713; 396.585107; 396.766037; 396.746606; 396.631360; 396.668077; 396.746308; 396.825641; 397.165865; 397.636563; 397.913873; 398.306102; 398.865134; 399.188936; 399.255455; 399.259031; 399.161935; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
70.3; 15:09:11; (); (); (); (); (); 397.494346; 397.718757; 397.701621; 397.264391; 396.847457; 396.331847; 396.113813; 396.409750; 396.993488; 397.561163; 398.005694; 398.236036; 398.290545; 398.392707; 398.455709; 398.320317; 398.288459; 398.665607; 399.121732; 399.413466; 399.790734; 399.935097; 399.620056; 399.036169; 398.808390; 398.973525; 399.119765; 398.982137; 398.305386; 397.834986; 397.655904; 397.437155; 397.054315; 396.665484; 396.518379; 396.518081; 396.712840; 397.075564; 397.650182; 398.234665; 398.532122; 398.613185; 399.045020; 400.090337; 400.716305; 400.982320; 401.273698; 401.513845; 401.902735; 402.670681; 403.353721; 403.643012; 403.425902; 402.676374; 401.970774; 401.832640; 402.210534; 402.198523; 401.669621; 401.289314; 401.188344; 400.987417; 400.771648; 400.279611; 399.328917; 398.597807; 398.237944; 398.380697; 398.610532; 398.597479; 398.139179; 397.422016; 396.824002; 396.464080; 396.283299; 396.268696; 396.207094; 396.108240; 396.187842; 396.275610; 396.266520; 396.182805; 396.041781; 396.019071; 396.037191; 396.170437; 396.315783; 396.613091; 396.779865; 396.607429; 396.315128; 396.208078; 396.180093; 396.140486; 396.425426; 396.644056; 396.713972; 396.857172; 396.881729; 396.719068; 396.635205; 396.693021; 396.717668; 397.062480; 397.647291; 397.753358; 397.729456; 397.553146; 397.214383; 396.619081; 395.961255; 395.232439; 394.208640; 393.055648; 391.949356; 390.987635; 390.329778; 389.654428; 388.821870; 387.720585; 387.033701; 386.552632; 386.144817; 385.653079; (); (); (); (); (); (); (); (); (); (); (); 
71.1; 15:09:20; (); (); (); (); (); (); 396.496803; 397.155732; 397.510290; 397.491246; 397.269070; 396.880925; 396.380484; 396.212548; 396.456003; 397.095144; 397.658288; 397.940755; 398.070931; 398.159027; 398.263782; 398.210645; 398.045301; 398.063898; 398.330897; 398.675770; 398.977727; 399.437219; 399.614036; 399.236023; 398.719013; 398.599565; 398.779124; 398.988903; 398.687094; 398.019880; 397.629380; 397.468626; 397.304207; 397.046149; 396.592557; 396.412462; 396.391124; 396.625578; 397.016376; 397.630781; 398.225695; 398.444295; 398.455679; 399.021238; 400.105923; 400.600791; 400.778919; 400.937945; 401.175767; 401.780456; 402.566135; 403.194308; 403.443754; 403.111339; 402.409673; 401.670128; 401.726812; 402.108043; 402.029812; 401.612371; 401.412934; 401.338607; 401.176423; 400.948912; 400.507182; 399.509192; 398.647040; 398.451626; 398.665011; 398.902327; 398.854464; 398.451418; 397.600979; 397.003800; 396.546602; 396.320552; 396.276236; 396.141678; 396.005034; 396.036506; 396.206737; 396.200508; 396.038592; 395.922124; 395.876527; 395.892054; 396.051347; 396.185935; 396.545976; 396.732271; 396.624148; 396.383435; 396.387666; 396.295905; 396.311760; 396.398932; 396.534562; 396.640360; 396.813184; 396.816909; 396.734536; 396.708816; 396.819353; 396.884114; 397.168159; 397.609979; 397.730380; 397.458285; 397.227049; 396.788895; 396.191329; 395.527869; 394.692272; 393.850446; 392.941922; 391.630828; 390.905768; 390.376091; 389.661342; 388.531268; 387.475729; 386.841089; 386.495352; (); (); (); (); (); (); (); (); (); (); (); 
71.8; 15:09:29; (); (); (); (); (); (); 398.076624; 397.781283; 397.319138; 396.887809; 396.369606; 396.089792; 396.458507; 397.106171; 397.670060; 397.859126; 398.033798; 398.055494; 398.196876; 398.137003; 397.950262; 397.955865; 398.223370; 398.738325; 399.081618; 399.493277; 399.696887; 399.249166; 398.711741; 398.515761; 398.651063; 398.787379; 398.646384; 398.002028; 397.597581; 397.439748; 397.257924; 396.896452; 396.614760; 396.486670; 396.435738; 396.483183; 396.858335; 397.487104; 398.128748; 398.434967; 398.562104; 399.141431; 400.044173; 400.740504; 400.971293; 401.153088; 401.433825; 401.793510; 402.564108; 403.223336; 403.545737; 403.302699; 402.549237; 401.931554; 401.729643; 402.101249; 402.059078; 401.629806; 401.256621; 401.102692; 400.959641; 400.690913; 400.197536; 399.375349; 398.627132; 398.253411; 398.381948; 398.570806; 398.586065; 398.200065; 397.431701; 396.854550; 396.524310; 396.371126; 396.398455; 396.304280; 396.201760; 396.180451; 396.257341; 396.312296; 396.226168; 396.136433; 396.100342; 396.078557; 396.106899; 396.338224; 396.587878; 396.739691; 396.615028; 396.230817; 396.131307; 396.134347; 396.157712; 396.360636; 396.496892; 396.537811; 396.683931; 396.751821; 396.730006; 396.679401; 396.791339; 396.917999; 397.207052; 397.668958; 397.935838; 397.753567; 397.533834; 397.141844; 396.602213; 396.021277; 395.232201; 394.417763; 393.441588; 392.202526; 391.180634; 390.266508; 389.464557; 388.593554; 387.673199; 387.043744; 386.685878; 386.427402; 386.012435; 385.493100; (); (); (); (); (); (); (); (); (); (); 
72.6; 15:09:38; (); (); (); (); (); (); 396.689385; 397.405297; 397.709936; 397.493154; 397.177815; 396.751612; 396.397412; 396.203548; 396.591097; 397.244722; 397.756308; 398.125201; 398.206115; 398.245960; 398.348719; 398.191810; 398.087561; 398.140252; 398.614615; 399.060309; 399.289608; 399.607748; 399.727881; 399.324656; 398.808897; 398.661166; 398.869514; 399.071783; 398.777962; 398.170799; 397.803694; 397.648185; 397.438973; 397.108883; 396.808177; 396.719962; 396.772802; 397.012591; 397.262126; 397.795945; 398.335308; 398.557633; 398.538709; 399.066061; 399.977118; 400.492162; 400.647759; 400.873959; 401.167691; 401.585430; 402.221203; 402.895808; 403.122157; 402.799398; 402.133077; 401.566565; 401.701629; 401.982814; 401.758641; 401.281118; 401.075661; 400.976390; 400.757343; 400.459558; 399.861902; 398.918778; 398.174196; 398.047745; 398.187399; 398.392290; 398.234427; 397.649705; 397.014350; 396.526664; 396.166950; 396.056890; 396.015257; 395.926327; 395.860970; 395.959407; 396.053970; 395.986110; 395.782590; 395.724744; 395.632654; 395.689845; 395.745158; 395.981938; 396.265715; 396.390051; 396.245927; 396.069020; 396.150291; 396.211982; 396.177620; 396.294981; 396.501333; 396.684408; 396.882623; 396.945179; 396.862000; 396.954000; 396.961749; 396.983594; 397.236228; 397.654593; 397.786200; 397.487164; 397.159696; 396.787077; 396.215081; 395.503998; 394.683361; 393.671602; 392.566741; 391.415834; 390.593261; 390.067816; 389.498025; 388.669103; 387.580991; 386.643350; 386.211604; 386.125833; (); (); (); (); (); (); (); (); (); (); 
73.4; 15:09:47; (); (); (); (); (); (); 398.222119; 398.052007; 397.682399; 397.129685; 396.548152; 396.202087; 396.479666; 397.054404; 397.652686; 398.039252; 398.175091; 398.168713; 398.224682; 398.237318; 398.045152; 398.077577; 398.399502; 398.819685; 399.246782; 399.648637; 399.873406; 399.565190; 398.996919; 398.743361; 398.769557; 398.993254; 398.860961; 398.311377; 397.852331; 397.679418; 397.478640; 397.138178; 396.827936; 396.654308; 396.599412; 396.723539; 396.946192; 397.440642; 398.124695; 398.412257; 398.478270; 398.780733; 399.675131; 400.385886; 400.556326; 400.693357; 400.960743; 401.388764; 401.991010; 402.651668; 403.014243; 402.917176; 402.273685; 401.526272; 401.396096; 401.678532; 401.712060; 401.306093; 401.025325; 400.927544; 400.880575; 400.601774; 400.169671; 399.348885; 398.513705; 398.179561; 398.273528; 398.491591; 398.566663; 398.041874; 397.334099; 396.737576; 396.318585; 396.205813; 396.172881; 395.987332; 395.864636; 395.805687; 395.966291; 395.967364; 395.858854; 395.752996; 395.632207; 395.656914; 395.710468; 395.894438; 396.277815; 396.416336; 396.201879; 395.904273; 395.817876; 395.855427; 395.858735; 395.966977; 396.121860; 396.146774; 396.340966; 396.459073; 396.348923; 396.337837; 396.471322; 396.470726; 396.880984; 397.573501; 397.871584; 397.738576; 397.488415; 397.180915; 396.597832; 396.031201; 395.457298; 394.612551; 393.533260; 392.424911; 391.409636; 390.429467; 389.764279; 388.975114; 387.799680; 387.044400; 386.691958; 386.478931; 386.061281; (); (); (); (); (); (); (); (); (); (); (); 
74.1; 15:09:56; (); (); (); (); (); (); 396.722972; 397.393495; 397.704720; 397.675753; 397.366732; 396.972895; 396.479487; 396.330208; 396.775305; 397.385210; 397.778660; 398.089141; 398.218960; 398.218960; 398.278832; 398.162097; 398.024619; 397.954196; 398.287922; 398.645699; 398.880213; 399.274111; 399.395287; 399.026662; 398.519367; 398.299575; 398.381114; 398.580521; 398.444355; 397.853017; 397.513479; 397.384793; 397.123009; 396.828324; 396.563619; 396.490186; 396.479398; 396.601290; 397.016853; 397.647202; 398.197502; 398.468643; 398.527056; 399.028450; 399.988383; 400.440514; 400.642604; 400.886208; 401.096642; 401.619822; 402.436823; 403.101981; 403.344989; 403.020114; 402.268857; 401.716590; 401.710480; 402.069539; 402.008861; 401.607871; 401.279747; 401.163787; 401.041836; 400.765657; 400.020838; 398.993224; 398.373038; 398.317039; 398.520589; 398.716301; 398.651242; 398.078322; 397.336423; 396.803260; 396.493196; 396.483392; 396.498919; 396.332711; 396.298856; 396.419346; 396.520674; 396.394849; 396.114469; 396.000028; 395.934671; 395.948797; 396.028936; 396.238923; 396.539539; 396.558136; 396.327496; 396.096081; 396.126956; 396.069467; 396.089584; 396.265179; 396.464646; 396.619648; 396.689177; 396.769434; 396.707416; 396.640152; 396.728486; 396.768749; 397.147715; 397.647411; 397.723228; 397.424102; 397.117227; 396.766484; 396.198809; 395.427823; 394.769907; 393.997401; 392.896205; 391.698569; 391.119778; 390.616894; 390.015334; 389.021009; 387.785673; 387.136728; 386.930853; (); (); (); (); (); (); (); (); (); (); (); 
74.9; 15:10:05; (); (); (); (); (); (); 398.054898; 397.798538; 397.377938; 396.859318; 396.330982; 395.951748; 396.232605; 396.908671; 397.404015; 397.716999; 397.858471; 397.926688; 398.045480; 397.997946; 397.865236; 397.948205; 398.287058; 398.699224; 399.141341; 399.560004; 399.824888; 399.649054; 399.050742; 398.764759; 398.810506; 399.004132; 398.813099; 398.163259; 397.706449; 397.536457; 397.311270; 397.061348; 396.709979; 396.484673; 396.470368; 396.616995; 396.886557; 397.504628; 398.058921; 398.319274; 398.525596; 398.891836; 399.823368; 400.528371; 400.694102; 400.936037; 401.136130; 401.573092; 402.378201; 403.113842; 403.403044; 403.149575; 402.482927; 401.825666; 401.703626; 401.953340; 401.828706; 401.362807; 401.145726; 401.048541; 400.927961; 400.709838; 400.136203; 399.224967; 398.332328; 398.048401; 398.213267; 398.359030; 398.350209; 397.872835; 397.074610; 396.522731; 396.097809; 396.003157; 396.017462; 395.941168; 395.774484; 395.809472; 395.948261; 395.965099; 395.814270; 395.754188; 395.697892; 395.761371; 395.908833; 396.188021; 396.524847; 396.682531; 396.548420; 396.239340; 396.108299; 396.043926; 396.008581; 396.109313; 396.296680; 396.386981; 396.489352; 396.626025; 396.482438; 396.482468; 396.489561; 396.553755; 396.805644; 397.334367; 397.728086; 397.526681; 397.348523; 397.079289; 396.548063; 395.820081; 395.151138; 394.349217; 393.215179; 391.942292; 390.721947; 389.843583; 389.217347; 388.560027; 387.584120; 386.724323; 386.432767; 386.241496; 385.817677; 385.398954; (); (); (); (); (); (); (); (); (); (); 
75.7; 15:10:15; (); (); (); (); (); 396.319449; 396.715701; 397.473574; 397.782564; 397.555649; 397.203803; 396.811187; 396.348596; 396.165550; 396.548092; 397.224367; 397.742003; 398.024499; 398.106515; 398.120314; 398.185998; 398.075014; 397.831202; 397.910208; 398.346186; 398.678094; 398.950964; 399.289429; 399.373561; 399.028212; 398.588777; 398.310393; 398.444921; 398.624748; 398.462802; 397.806436; 397.415251; 397.363961; 397.117376; 396.754920; 396.518320; 396.440715; 396.482557; 396.648943; 397.005677; 397.511750; 398.099095; 398.287743; 398.346543; 398.790866; 399.758518; 400.282294; 400.398850; 400.641799; 400.919855; 401.428133; 402.077407; 402.784884; 403.000951; 402.449697; 401.769429; 401.308119; 401.342303; 401.674986; 401.567817; 401.186049; 400.855064; 400.790662; 400.599033; 400.321066; 399.710476; 398.760647; 397.978425; 397.814810; 398.066729; 398.292750; 398.324579; 397.859007; 397.204012; 396.701843; 396.374017; 396.253586; 396.255255; 396.236688; 396.134228; 396.165729; 396.259040; 396.341473; 396.203518; 396.064252; 396.009296; 395.975411; 395.988941; 396.105736; 396.382451; 396.520466; 396.366835; 396.067083; 395.990342; 395.982057; 395.999819; 396.272302; 396.407902; 396.467656; 396.604627; 396.608025; 396.514028; 396.566749; 396.605700; 396.621406; 396.871895; 397.264719; 397.309840; 397.019535; 396.816760; 396.509916; 395.859629; 394.997984; 394.222975; 393.421531; 392.294616; 391.229004; 390.703946; 390.261889; 389.660388; 388.728470; 387.588084; 386.938930; 386.750162; 386.657834; (); (); (); (); (); (); (); (); (); (); 
