Roll Number; 1
Recipe Name; FP 4524_518 GSM
Start Time; 2017-11-28; 08:08:31
File Name; D:\Mahlo\TR\171128080831FP 4524_518 GSM1_FMI2.txt

449.5; 08:09:40; (); (); (); (); 333.695889; 359.381109; 377.293169; 392.192781; 406.518430; 419.167250; 428.635418; 443.034172; 482.056767; 520.561159; 546.341538; 557.224512; 558.088541; 557.970762; 558.230758; 559.161544; 560.176671; 561.351240; 562.381268; 563.322127; 564.064920; 564.637661; 564.527929; 564.657390; 564.912498; 564.847171; 564.507067; 563.871562; 563.404918; 562.733114; 561.668217; 560.843110; 559.840143; 559.066355; 558.609426; 558.075368; 558.034837; 558.558345; 558.837056; 558.842599; 558.634877; 558.761895; 558.938622; 558.796108; 559.074223; 560.069203; 561.506927; 563.372552; 564.398110; 564.711392; 564.858556; 564.897656; 564.990401; 565.448821; 566.321194; 567.396343; 568.376362; 569.468617; 570.565701; 571.140885; 571.009040; 570.719242; 570.425928; 570.313036; 570.123076; 569.975793; 569.563806; 569.225371; 568.794250; 568.015039; 567.238629; 566.409409; 565.576375; 564.879477; 564.717829; 564.746857; 564.155877; 563.126862; 562.513292; 562.109828; 562.744081; 564.057171; 564.348936; 564.602673; 565.047979; 564.777613; 564.887762; 564.701855; 564.751625; 564.312756; 563.319564; 563.203514; 563.838661; 564.404070; 564.471960; 564.029992; 563.556254; 563.157558; 562.641859; 562.307894; 562.624037; 562.672734; 562.453389; 562.439620; 563.781977; 565.175951; 565.851212; 566.479981; 567.194104; 567.694187; 567.524552; 567.136943; 566.881835; 566.637099; 566.576123; 566.714883; 567.207396; 567.896008; 568.225622; 568.242073; 568.739235; 569.062591; 569.265962; 569.907606; 570.897102; 571.391225; 570.027292; 565.398932; 563.768685; 563.864410; 563.585758; 563.309848; 562.699914; 560.710192; (); (); 
451.1; 08:09:49; (); (); (); (); (); (); (); (); (); (); 551.659822; 552.766502; 553.401768; 554.023385; 554.775178; 555.386424; 556.004941; 556.901693; 557.874918; 558.879197; 559.885323; 560.921967; 561.848581; 562.587321; 563.426316; 564.141214; 564.824343; 565.786898; 566.268384; 566.459417; 566.731811; 566.429555; 565.621078; 565.031350; 564.840257; 564.392745; 563.568532; 562.706351; 561.764479; 560.918093; 560.128629; 559.370160; 559.070706; 559.152842; 559.166849; 559.014976; 559.005320; 559.602857; 560.188174; 560.446441; 561.406732; 562.566936; 563.622713; 565.185010; 566.705167; 567.721844; 568.757653; 569.798231; 570.731163; 571.449101; 572.062016; 572.561443; 572.839856; 573.245287; 573.650777; 573.473513; 573.336899; 573.162138; 572.832465; 572.321892; 571.828783; 571.287870; 570.591331; 569.665909; 569.061875; 568.161547; 567.316711; 566.786408; 565.946400; 565.193772; 564.893901; 564.498961; 563.699484; 562.866330; 562.410355; 561.836183; 561.945975; 562.383473; 562.719643; 563.196301; 563.506603; 563.761234; 563.974977; 564.154804; 564.211428; 563.669801; 563.284874; 563.615322; 564.007998; 563.976824; 563.972771; 563.683033; 563.183129; 562.706053; 562.203288; 562.457919; 562.390864; 562.108576; 561.890721; 562.722266; 564.046323; 564.828694; 565.526724; 566.287637; 566.965282; 567.154884; 566.971600; 567.058921; 566.993594; 566.918850; 566.989541; 567.307293; 567.938566; 568.430781; 568.206191; 568.203986; 568.491101; 568.627477; 569.038391; 569.998205; 570.568979; 570.817888; 571.326494; 572.102904; 573.135436; 574.112296; 574.930787; 576.029360; (); (); 
452.7; 08:09:59; (); (); (); (); (); (); (); (); (); (); 553.700745; 554.171503; 554.822803; 555.375099; 555.794835; 556.594133; 557.552457; 558.052719; 558.778107; 559.759319; 560.719788; 561.693609; 562.548876; 562.998235; 563.636124; 564.836383; 565.415263; 565.564990; 566.014946; 566.144824; 565.520287; 564.687610; 564.448297; 564.217687; 563.638270; 562.814116; 561.922729; 561.064482; 560.455739; 559.840143; 559.382737; 559.455097; 559.533656; 559.480250; 559.459507; 559.796512; 560.338438; 560.538113; 561.001539; 562.288463; 563.521743; 565.056324; 566.580296; 567.539394; 568.027377; 568.630874; 569.427907; 570.229053; 570.879221; 571.479619; 571.818411; 572.218537; 572.894096; 573.030174; 572.796643; 572.670519; 572.410285; 571.921766; 571.309090; 570.937395; 570.380569; 569.698393; 568.935156; 568.154156; 567.743778; 567.362726; 566.987932; 566.590309; 566.437423; 566.378057; 566.098094; 565.408885; 565.053344; 565.009356; 565.236509; 565.664589; 566.156030; 566.688597; 567.177474; 567.345023; 567.405343; 567.452312; 567.659199; 567.182302; 566.244721; 566.020846; 566.281319; 566.348076; 566.024482; 565.774918; 565.781415; 565.326810; 564.879179; 564.469457; 564.408422; 564.170420; 563.456595; 563.327789; 564.428568; 565.791309; 566.718698; 567.318380; 568.037808; 568.613172; 568.547249; 567.946434; 567.624927; 567.327976; 567.367554; 567.563772; 568.086088; 568.663418; 568.793833; 568.824470; 569.114089; 569.329619; 569.553077; 570.247948; 570.958734; 570.923865; 567.868471; 563.931465; 564.207256; 564.294755; 564.068019; 563.792527; 563.187540; 561.420918; (); (); 
454.3; 08:10:08; (); (); (); (); (); (); (); (); (); (); 551.157653; 552.524388; 553.405046; 554.119289; 554.918110; 555.368960; 555.814624; 556.850493; 557.951689; 558.891833; 559.963763; 561.055481; 561.931074; 562.681019; 563.465714; 563.926518; 564.808428; 565.977156; 566.375375; 566.566288; 567.039490; 566.802442; 565.978289; 565.376759; 565.189600; 564.816058; 563.980103; 563.229740; 562.416911; 561.573505; 561.015189; 560.314834; 559.689939; 559.731781; 559.637487; 559.459865; 559.412658; 559.898913; 560.418546; 560.771883; 561.716557; 562.863111; 564.025640; 565.750897; 567.035198; 567.916751; 568.785310; 569.731772; 570.610464; 571.403444; 572.154403; 572.835624; 573.092043; 573.468328; 573.795021; 573.466420; 573.323131; 573.039591; 572.598875; 572.091043; 571.446776; 570.851564; 570.203841; 569.443762; 568.665385; 567.649901; 566.724777; 566.116750; 565.488279; 564.698517; 564.454436; 564.273417; 563.576818; 562.462330; 561.873615; 561.560512; 561.674356; 561.945021; 562.127292; 562.633514; 563.249111; 563.285112; 563.560605; 563.652158; 563.856661; 563.389182; 562.950432; 563.485265; 563.945353; 563.953817; 563.723326; 563.592196; 563.619077; 563.331306; 562.747121; 562.709928; 562.964141; 562.361181; 562.197208; 562.941849; 564.378440; 565.430462; 566.130579; 566.912651; 567.735553; 568.157613; 567.733645; 567.402720; 567.233384; 567.204893; 567.462623; 567.833304; 568.544924; 568.982303; 568.746269; 568.760753; 569.009483; 569.160402; 569.580972; 570.544600; 570.895910; 571.104944; 571.676672; 572.745025; 573.696077; 574.365735; 575.140655; 576.244295; (); (); 
455.8; 08:10:18; (); (); (); (); (); (); (); (); (); (); 552.515686; 553.082645; 553.938329; 554.631650; 555.122912; 555.863321; 556.773365; 557.418406; 558.279097; 559.349179; 560.423672; 561.400115; 562.230229; 563.155293; 564.001739; 565.009832; 565.747201; 566.115737; 566.593111; 566.909075; 566.458762; 565.633357; 565.176070; 565.062761; 564.514637; 563.606918; 562.678635; 561.718166; 560.846627; 560.032368; 559.386134; 559.151113; 559.162080; 558.955371; 558.716178; 558.918774; 559.466064; 559.791923; 560.191035; 561.428189; 562.597573; 564.033210; 565.827370; 566.894770; 567.710817; 568.943441; 570.046544; 570.822537; 571.430624; 572.134852; 572.513223; 572.797835; 573.324442; 573.437929; 573.049843; 573.035419; 572.825730; 572.290182; 571.471810; 570.743740; 569.893658; 569.301248; 568.553448; 567.890942; 567.428589; 567.135274; 566.886008; 566.551924; 566.367686; 566.388428; 566.269636; 565.712094; 565.363646; 565.231442; 565.289319; 565.581977; 566.105604; 566.606939; 567.017078; 567.288280; 567.437470; 567.404866; 567.510843; 567.368746; 566.568136; 566.091895; 566.330016; 566.468358; 566.192389; 566.025794; 565.865874; 565.400839; 564.946949; 564.580083; 564.383328; 564.228177; 563.522756; 563.000798; 563.808680; 565.137565; 565.991223; 566.513956; 567.144096; 567.769289; 567.753434; 567.364573; 567.236245; 566.940308; 566.834152; 567.044914; 567.411304; 568.255424; 568.767548; 568.747818; 568.999171; 569.350302; 569.489479; 570.089757; 570.982337; 571.468651; 570.770919; 565.288961; 563.404977; 563.492715; 563.142180; 562.764049; 562.122047; 560.011685; (); (); 
457.4; 08:10:27; (); (); (); (); (); (); (); (); (); (); 550.617874; 551.572263; 552.526474; 553.070307; 553.686082; 554.309666; 554.695606; 555.252075; 556.242466; 557.475984; 558.535457; 559.553981; 560.561776; 561.656296; 562.615812; 563.220203; 564.035058; 565.410793; 566.314101; 566.771388; 567.327976; 567.564964; 567.022502; 566.322923; 566.030622; 565.995991; 565.265000; 564.452529; 563.776016; 562.939882; 562.071264; 561.396360; 560.808539; 560.598075; 560.364783; 560.109019; 560.065210; 560.488045; 561.209619; 561.536610; 562.264323; 563.838899; 564.769447; 565.780699; 567.115128; 568.156362; 569.207191; 570.432901; 571.498036; 572.457969; 573.038995; 573.518693; 573.825121; 573.908269; 574.118257; 573.777020; 573.232234; 573.191345; 573.057890; 572.435915; 571.755588; 571.183026; 570.557654; 569.834411; 569.022655; 568.174303; 567.328215; 566.776037; 566.402733; 565.706849; 565.005243; 564.663947; 564.022660; 563.058555; 562.498152; 562.031865; 561.649024; 561.667860; 561.888814; 562.289238; 562.662005; 562.668979; 562.901616; 562.927365; 563.270032; 563.195229; 562.706232; 562.863231; 563.323975; 563.316941; 563.243091; 563.422322; 563.305318; 562.786937; 562.233627; 562.245011; 562.555730; 562.267005; 561.860144; 562.372565; 563.715696; 564.857841; 565.615118; 566.293120; 567.091823; 567.748547; 567.409158; 567.179799; 567.311168; 567.234755; 567.414463; 567.835093; 568.511844; 569.077671; 569.146872; 569.114685; 569.367111; 569.565713; 570.003569; 570.693612; 571.166575; 571.519911; 572.064459; 572.942793; 574.171782; 574.845910; 575.539231; 576.594889; (); (); 
458.9; 08:10:36; (); (); (); (); (); (); (); (); (); (); 550.617874; 552.814603; 553.505063; 554.377258; 554.873645; 555.542350; 556.386173; 556.966722; 557.424784; 558.314741; 559.223592; 560.143352; 561.069906; 562.014937; 562.815905; 563.913822; 565.153718; 565.713108; 566.136599; 566.493034; 565.901279; 564.973414; 564.423800; 564.424336; 564.132333; 563.461661; 562.827766; 562.171817; 561.305821; 560.497284; 559.798360; 559.569538; 559.608221; 559.383690; 559.425414; 559.695363; 560.424507; 561.147392; 561.545491; 562.742770; 563.906014; 564.952791; 566.438675; 567.562819; 568.345249; 569.259286; 570.239723; 571.068883; 571.820974; 572.426379; 572.836339; 572.925925; 573.204219; 573.410928; 572.770596; 572.522104; 572.365165; 572.081745; 571.437538; 570.726633; 569.886982; 569.013894; 568.150461; 567.584813; 567.156911; 566.813529; 566.616595; 566.383064; 566.193163; 566.284239; 566.358805; 565.921187; 565.284789; 565.158010; 565.265119; 565.555871; 565.989196; 566.522956; 567.091703; 567.570329; 567.649543; 567.753017; 567.660272; 567.329824; 566.426039; 565.644205; 565.685093; 566.027761; 565.890253; 565.453589; 565.322161; 565.073371; 564.749181; 564.286172; 564.034581; 564.094782; 563.572049; 563.130736; 563.643754; 565.141857; 565.928936; 566.427886; 566.978514; 567.580819; 567.769825; 567.258537; 567.039728; 566.571951; 566.174209; 566.066921; 566.113830; 566.624999; 567.183375; 567.129314; 567.289472; 567.548990; 567.684233; 568.165541; 569.050789; 569.842875; 570.102036; 568.760216; 569.199026; 570.123971; 570.748568; 571.117043; 571.859419; 572.479606; (); (); 
460.5; 08:10:46; (); (); (); (); (); (); (); (); (); (); 550.617874; 553.166628; 553.628325; 553.360105; 553.834498; 554.339767; 554.570436; 554.942727; 555.587113; 556.366742; 557.290554; 558.028936; 558.644712; 559.614182; 560.627401; 561.561465; 562.428117; 564.109504; 565.592885; 566.350758; 566.928566; 567.539334; 567.472339; 566.889524; 566.574931; 566.533267; 566.417933; 565.865278; 565.069079; 564.309418; 563.366652; 562.401533; 561.639845; 561.199427; 560.841560; 560.462832; 560.221732; 560.154855; 560.672760; 561.214387; 561.563849; 562.494218; 563.718438; 564.642131; 565.923154; 567.204416; 568.176866; 569.228232; 570.546865; 571.730852; 572.443068; 573.098361; 573.749661; 573.897302; 574.062169; 574.175298; 573.643386; 573.441565; 573.481500; 573.177338; 572.574019; 571.732819; 570.895135; 570.145607; 569.444954; 568.744898; 567.802131; 567.112684; 566.691935; 565.939963; 565.094054; 564.676046; 564.340472; 563.445508; 562.499523; 562.139809; 561.885655; 562.082469; 562.094867; 562.228799; 562.717557; 562.896609; 563.161671; 563.334227; 563.686073; 563.757181; 563.238442; 563.155174; 563.735425; 563.912511; 563.904762; 564.009666; 564.052820; 563.886642; 563.543200; 563.141882; 563.575387; 563.492835; 563.031435; 563.113928; 564.519465; 565.582275; 566.204250; 566.830039; 567.630291; 568.161428; 567.993760; 567.505121; 567.301512; 567.043781; 567.013562; 567.182004; 567.575455; 568.045974; 568.215907; 567.919731; 568.252385; 568.496883; 568.709552; 569.371045; 569.937348; 569.971085; 570.256591; 571.047127; 572.147131; 573.153615; 573.902309; 574.973702; (); (); 
462.1; 08:10:55; (); (); (); (); (); (); (); (); (); (); (); 553.375900; 553.923249; 554.729164; 555.245459; 555.578411; 556.097746; 556.713641; 557.221293; 557.802260; 558.461964; 559.457660; 560.283303; 561.090946; 562.003076; 563.511193; 564.804316; 565.331340; 565.672219; 566.187859; 566.188812; 565.584123; 565.122485; 565.273166; 565.316737; 564.704955; 563.961685; 563.251555; 562.385440; 561.508656; 560.903251; 560.438812; 560.319722; 560.101271; 559.940517; 559.998572; 560.743928; 561.170220; 561.360478; 562.351704; 563.694239; 564.684570; 565.978706; 567.007422; 567.886770; 568.707108; 569.711208; 570.734620; 571.652055; 572.228253; 572.600365; 572.582781; 572.770476; 572.959602; 572.442830; 572.088301; 572.079062; 571.652353; 570.788085; 569.978058; 569.283187; 568.762779; 568.061292; 567.253470; 566.768706; 566.600561; 566.677153; 566.396713; 566.054761; 565.991342; 565.872490; 565.475404; 565.210104; 565.223157; 565.272868; 565.346420; 565.548241; 565.958381; 566.406190; 566.729426; 566.761672; 566.884458; 567.127705; 567.293108; 566.718578; 565.969646; 565.863490; 565.936685; 565.677822; 565.519452; 565.660655; 565.445542; 564.869761; 564.323127; 564.216435; 564.060092; 563.376069; 562.691629; 563.282132; 564.648449; 565.815449; 566.470206; 567.202270; 567.969382; 568.108141; 567.643583; 567.373216; 567.112684; 566.952646; 567.054808; 567.187607; 567.745566; 568.160176; 568.023562; 568.127036; 568.451643; 568.641007; 569.019318; 569.851100; 570.606470; 570.579290; 566.539466; 565.203011; 565.594852; 565.592408; 565.568507; 565.556884; 564.801931; (); (); 
463.6; 08:11:05; (); (); (); (); (); (); (); (); (); 550.865233; 551.906765; 552.863955; 553.543091; 554.199457; 554.718018; 555.225492; 556.127965; 557.368696; 558.351815; 559.156299; 560.073972; 560.974002; 561.884165; 562.758923; 563.473284; 564.143896; 565.306127; 565.859020; 566.212654; 566.565454; 566.537321; 565.925479; 565.021038; 564.765334; 564.658880; 563.956201; 563.114524; 562.287033; 561.570823; 560.995698; 560.334325; 559.882164; 559.965432; 559.807539; 559.749782; 559.736013; 560.309291; 561.022341; 561.273038; 562.067747; 563.565075; 564.789534; 566.115201; 567.194521; 568.185866; 569.192350; 570.129037; 570.979178; 571.876526; 572.651327; 573.245406; 573.547840; 573.778033; 574.164867; 573.772848; 573.405504; 573.280811; 573.053658; 572.525442; 571.895599; 571.374536; 570.796549; 569.930851; 569.069386; 568.036795; 567.257881; 566.683650; 566.088617; 565.227032; 564.707398; 564.474881; 563.858390; 562.889159; 562.360585; 561.916590; 561.757863; 561.717868; 561.819732; 562.231719; 562.649250; 562.770903; 563.290417; 563.957512; 564.652741; 564.726114; 564.693213; 565.294504; 565.617383; 565.264285; 564.467788; 564.037681; 563.636005; 562.826872; 561.976016; 561.579883; 561.606824; 560.878932; 560.191870; 560.074687; 560.594261; 561.781824; 562.583208; 563.306987; 564.668238; 565.711319; 566.013932; 566.667259; 567.427754; 567.743480; 567.895830; 568.219900; 568.855822; 569.352925; 569.541037; 569.216192; 568.944693; 569.088399; 569.484293; 569.819152; 570.542872; 571.131468; 571.367085; 571.942449; 572.777867; 573.984504; 574.700177; 575.240612; 576.207221; 577.064753; (); 
