Roll Number; 0
Recipe Name; FP 4524_518 GSM
Start Time; 2017-10-24; 13:25:35
File Name; D:\Mahlo\TR\171024132535FP 4524_518 GSM0_FMI2.txt

1851.6; 13:25:47; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 530.907154; 531.601489; 533.245206; 534.246564; 534.104705; 533.830464; 533.945501; 534.183145; 534.684777; 535.108447; 535.927534; 537.276626; 538.075686; 538.362324; 538.860440; 539.400160; 539.387107; 538.779557; 538.642585; 539.112270; 539.271891; 538.937867; 538.820684; 538.752854; 538.011134; 537.870526; 538.415968; 538.979709; 539.534450; 539.725184; 539.766312; 540.339470; 541.125774; 541.533113; 542.200148; 542.662561; 543.423951; 544.186234; 545.172989; 546.334684; 546.472371; 545.309603; 543.694675; 542.150557; 541.602552; 541.684568; 541.938126; 541.757047; 541.360736; 540.622294; 540.541589; 540.653348; 540.618658; 540.579498; 540.926635; 542.300403; 543.801904; 545.442104; 545.933187; 546.646774; 547.280788; 546.644628; 546.400309; 546.522260; 546.597064; 547.335982; 547.879577; 547.948718; 547.964752; 547.817290; 547.520399; 547.052026; 545.861721; 545.326531; 544.343889; 542.532980; 541.621745; 541.149199; 541.249931; 540.701926; 540.243208; 540.102303; 539.719939; 539.763391; 540.360272; 540.841281; 541.599870; 542.874217; 543.526828; 543.974042; 545.741141; 546.934783; 547.659755; 548.373640; 550.347686; 550.992429; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1853.4; 13:25:56; (); (); (); (); (); (); (); (); 541.578770; 541.414678; 542.215943; 543.339014; 543.629169; 543.349922; 543.616235; 543.392301; 542.530656; 542.651772; 543.322265; 543.693244; 543.916643; 544.879854; 545.617759; 546.572506; 546.338737; 545.482934; 544.184983; 543.595135; 544.338167; 544.254184; 544.235587; 544.656456; 544.324994; 544.362545; 544.533372; 545.101643; 545.176923; 544.757724; 543.063939; 542.670846; 543.227077; 544.486105; 546.149850; 546.741068; 547.478199; 547.966003; 547.986388; 548.604012; 549.521923; 550.203145; 550.529957; 551.607430; 553.732395; 555.930555; 555.998027; 555.580497; 555.017233; 554.115891; 553.324640; 552.171052; 550.860345; 550.075233; 550.113738; 550.237060; 550.202131; 550.429761; 549.992621; 549.511731; 550.009310; 551.396728; 552.701712; 553.390801; 553.756356; 554.365814; 556.363165; 559.015274; 560.903490; 561.710000; 561.839283; 560.915887; 560.005784; 560.317338; 560.641289; 560.415030; 560.150266; 560.390592; 560.523093; 560.531616; 560.407341; 559.393644; 557.916760; 555.210888; 552.543581; 551.613331; 552.450120; 552.944958; 552.432656; 552.259564; 551.806092; 551.038086; 549.426198; 548.246443; 547.510326; 546.644390; 546.271384; 547.531903; 549.375236; 550.147057; 550.028563; 549.426496; 549.108803; 548.885405; 548.278332; 548.478067; 548.920810; 550.217628; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1854.9; 13:26:05; (); (); (); (); (); (); (); (); 547.396362; 546.499372; 546.061337; 545.814753; 545.479596; 545.719683; 546.318114; 545.997441; 544.427574; 543.467999; 542.480290; 541.704953; 540.751636; 539.975584; 539.201319; 538.853586; 539.454043; 540.033996; 539.593577; 539.081872; 538.538516; 537.578285; 537.523925; 537.751377; 537.599742; 537.930787; 538.266242; 537.883401; 537.058055; 537.101984; 537.487805; 537.051022; 535.672963; 535.060585; 535.253823; 534.672916; 533.626854; 533.157527; 533.559442; 534.111083; 534.629703; 534.732342; 534.925818; 535.886228; 536.205292; 536.087394; 536.511600; 537.891030; 538.597822; 537.903249; 537.056267; 536.651015; 536.446452; 536.542356; 536.703467; 537.827313; 537.647486; 537.549853; 537.558973; 537.572622; 537.349582; 536.769927; 535.869062; 535.917759; 536.833644; 538.195848; 539.120436; 539.891660; 540.126026; 540.494680; 539.460480; 540.389895; 541.382492; 542.141795; 542.573094; 542.568505; 542.595625; 542.888939; 542.855144; 542.871892; 543.332040; 543.836594; 542.599976; 540.966034; 539.740801; 538.688481; 538.164377; 537.356496; 536.069810; 535.458326; 536.875725; 537.328660; 537.541747; 538.096666; 537.719607; 537.462592; 537.607014; 538.411498; 540.170133; 541.114450; 541.656792; 541.171730; 541.645706; 542.313993; 542.152345; 541.253984; 541.109800; 541.840255; 542.599261; 542.848110; 542.442918; 542.504966; 543.041646; 542.941749; 542.824447; 542.959392; 543.622196; 543.866098; 544.388354; 544.430494; (); (); (); (); (); (); (); (); (); (); (); (); 
1856.4; 13:26:13; (); (); (); (); (); (); (); (); 532.037854; 533.160031; 533.830583; 533.518851; 532.999814; 532.852948; 532.862484; 533.572197; 534.008145; 534.008920; 534.336686; 534.703612; 535.118580; 535.530567; 536.639512; 536.785007; 536.345482; 536.451221; 536.887467; 536.834002; 536.967814; 536.679626; 535.240889; 535.083055; 534.962952; 535.092473; 535.276890; 535.269976; 535.703123; 535.238743; 535.377562; 535.243154; 534.147441; 533.515394; 533.697665; 533.631742; 533.272564; 533.426285; 533.156872; 533.189893; 532.712817; 531.865597; 531.408966; 531.272531; 532.042027; 532.643020; 533.747613; 535.906613; 536.509216; 537.148654; 537.762523; 537.969053; 537.189543; 536.488891; 535.722256; 535.393834; 535.789669; 536.230505; 535.929084; 535.743833; 535.289705; 534.605443; 533.738434; 532.811224; 531.887472; 531.881988; 532.437563; 533.393800; 534.376025; 535.236359; 535.783768; 535.405517; 535.614550; 537.217319; 537.665665; 538.047254; 537.960589; 538.085282; 539.870143; 542.118669; 542.742252; 542.737246; 543.215692; 543.524086; 543.428481; 543.269157; 543.702424; 543.303907; 541.477084; 540.053248; 539.277256; 539.182544; 539.272606; 538.350284; 538.011849; 539.103687; 540.058851; 539.906621; 539.948225; 540.238023; 541.039944; 541.700602; 542.867899; 543.430626; 544.107854; 544.735372; 545.040190; 545.104444; 545.069516; 544.391394; 542.595804; 541.297734; 540.459514; 540.454745; 540.654838; 540.381074; 539.673388; 538.302541; 538.014412; 537.498355; (); (); (); (); (); (); (); (); (); (); (); (); 
1857.8; 13:26:22; (); (); (); (); (); (); (); (); 534.629226; 534.465909; 533.994198; 533.908606; 534.006059; 534.076035; 533.788323; 532.419503; 531.893551; 531.777501; 531.278908; 531.358063; 531.394184; 531.132579; 532.416701; 533.848047; 535.299778; 536.500037; 537.538290; 538.402319; 539.301574; 540.620089; 542.261899; 542.595148; 542.924404; 543.408632; 542.974591; 542.771518; 542.811155; 542.044342; 540.810227; 539.672375; 539.405882; 539.839804; 539.937735; 539.710462; 539.181530; 539.120138; 539.574802; 540.057361; 540.633559; 540.422022; 540.671766; 541.109145; 541.020751; 540.998936; 541.097522; 540.945232; 540.311098; 540.149331; 540.094256; 539.742053; 539.955914; 540.068746; 539.124608; 539.005518; 539.202273; 538.671911; 538.115978; 538.877428; 539.430201; 539.622545; 539.126575; 538.204372; 537.432432; 537.322521; 538.081229; 538.802207; 539.101541; 539.220512; 539.137781; 538.753450; 538.681149; 538.912892; 539.280176; 539.613783; 539.062798; 538.286328; 538.496256; 538.642824; 537.992299; 536.854029; 535.703599; 534.375131; 534.005404; 534.171820; 535.463154; 536.529660; 537.333548; 537.718713; 537.806332; 539.152920; 540.264070; 539.991856; 540.008843; 540.713489; 541.374862; 542.082429; 543.437123; 544.213355; 545.047402; 545.009017; 544.255555; 543.263674; 542.718530; 542.930841; 543.352306; 544.626296; 545.696020; 545.880377; 546.182632; 547.046602; 547.805548; 547.809958; 547.866285; 547.554135; 547.720194; 548.216224; 549.368083; 549.894810; 549.365401; (); (); (); (); (); (); (); (); (); (); (); 
1859.3; 13:26:31; (); (); (); (); (); (); (); (); 534.629226; 536.305070; 535.467446; 535.122454; 534.879804; 534.251451; 533.815503; 533.048391; 531.978190; 530.834913; 530.705154; 530.344546; 530.393004; 530.354261; 530.327916; 530.323565; 530.724466; 530.836761; 531.014442; 531.136572; 531.749785; 532.148778; 532.723069; 533.343971; 534.007490; 534.217536; 534.968019; 535.203338; 535.755992; 536.057174; 535.797477; 535.891831; 536.794960; 536.996663; 537.403405; 537.692070; 538.463295; 538.904011; 539.026916; 539.104044; 538.373590; 537.833631; 538.381875; 539.435506; 540.442407; 540.985405; 541.444600; 542.274594; 543.880939; 544.587910; 544.739902; 544.917643; 545.548499; 546.801209; 547.937512; 549.041748; 549.578309; 549.329817; 549.323142; 549.349487; 549.880683; 550.330997; 549.559534; 548.195481; 547.333002; 548.058152; 549.106598; 549.942791; 550.098658; 550.254643; 550.641775; 550.461948; 550.120056; 549.443245; 549.284458; 549.562693; 549.237072; 549.880445; 550.953805; 551.017284; 549.787641; 548.226595; 547.950864; 548.187017; 548.414409; 548.604548; 548.803508; 548.349559; 548.055232; 548.053384; 547.904015; 547.711730; 547.083497; 546.274066; 547.473371; 548.309684; 548.301399; 548.184752; 548.244059; 548.463047; 548.775136; 549.611688; 550.873220; 551.705599; 552.001953; 551.898718; 552.633703; 553.126335; 552.799165; 552.438915; 552.237272; 551.703036; 551.024258; 550.171494; 549.737275; 549.483597; 548.837066; 547.441840; 546.108961; 545.602083; 545.512974; (); (); (); (); (); (); (); (); (); (); (); 
1860.8; 13:26:40; (); (); (); (); (); (); (); (); (); 533.558547; 533.589661; 532.935619; 532.175660; 532.354116; 532.631993; 532.998979; 532.959819; 532.786727; 532.162130; 531.354249; 531.293154; 531.367481; 531.702220; 533.246875; 534.555972; 535.094380; 536.345243; 537.594914; 538.022697; 537.789464; 537.584186; 537.176311; 536.631525; 536.117971; 536.376357; 536.870599; 537.272096; 537.169278; 536.403596; 536.222756; 536.666691; 536.581874; 536.132991; 536.151171; 536.581576; 536.357999; 536.165953; 536.224365; 537.635565; 538.657963; 539.556980; 540.329576; 540.917635; 541.197896; 541.198492; 540.935755; 540.951252; 541.797757; 541.927934; 541.886747; 542.174578; 542.092741; 541.768789; 541.181564; 539.701104; 538.391232; 537.615895; 537.655652; 538.507879; 538.261950; 538.399577; 538.045287; 537.431240; 537.897468; 538.320661; 538.972676; 540.218771; 541.404545; 542.083204; 543.495476; 544.600010; 545.181572; 545.194507; 544.898212; 545.199752; 545.589864; 546.167374; 546.581805; 546.541572; 546.425343; 545.904756; 545.315504; 544.961751; 544.512093; 543.497860; 543.116570; 542.718530; 541.963875; 541.938126; 541.832387; 540.933728; 540.128469; 539.579272; 539.516091; 540.417075; 540.832520; 541.103661; 541.287839; 541.305184; 541.543365; 541.165173; 540.928662; 541.121900; 540.720224; 540.294588; 540.551364; 541.568339; 542.010248; 541.185915; 539.858997; 539.944351; 540.580809; 540.608287; 540.755630; 540.862799; 541.195631; 541.702032; 542.267084; 542.647541; (); (); (); (); (); (); (); (); (); (); (); 
1868.2; 13:27:24; (); (); (); (); (); (); (); (); 545.246065; 545.859933; 547.516167; 547.654390; 546.944559; 546.934307; 546.870232; 546.932697; 546.721816; 545.955002; 545.538485; 546.524286; 547.166884; 547.426283; 547.858655; 548.164606; 547.470510; 546.177685; 545.891702; 546.623588; 547.155321; 546.632588; 545.750439; 545.373321; 544.501841; 542.957008; 540.997505; 539.441884; 538.239419; 537.580371; 537.155211; 536.792099; 536.146462; 535.761178; 534.572780; 533.165932; 533.006132; 533.086717; 532.751203; 532.804847; 533.300340; 534.472585; 535.922945; 536.200106; 535.882711; 535.216451; 535.121381; 535.125077; 535.124183; 536.728978; 538.362801; 539.249182; 539.580762; 540.408969; 541.114271; 541.648626; 540.844500; 541.251123; 543.026149; 544.064701; 543.183029; 542.252243; 541.992664; 541.483402; 539.893687; 538.762867; 538.696110; 539.042711; 539.787889; 540.563643; 540.691733; 540.606499; 540.117025; 539.876878; 540.452957; 541.942716; 543.057740; 543.628812; 544.477820; 544.911206; 544.537306; 544.113159; 543.172061; 541.922688; 540.996671; 541.344941; 541.715562; 541.676879; 541.000307; 540.575206; 540.996730; 542.138696; 543.362617; 543.640912; 544.927418; 546.998382; 548.962653; 550.404072; 551.349640; 551.666081; 551.622629; 551.829278; 552.221596; 553.016126; 553.897083; 554.484665; 553.820848; 553.042412; 552.341342; 551.338196; 550.099909; 549.527049; 549.859166; 550.052464; 550.290108; 550.512552; 550.833702; 550.696015; 550.318360; 549.166679; 542.647541; (); (); (); (); (); (); (); (); (); (); (); 
1869.6; 13:27:32; (); (); (); (); (); (); (); (); 552.682638; 552.257299; 549.594283; 547.615588; 546.698213; 546.229661; 546.343327; 545.645058; 544.689476; 543.198049; 541.578770; 541.885197; 542.368352; 542.654097; 542.862892; 542.308867; 542.680681; 543.818772; 544.616342; 545.305073; 546.442628; 547.663927; 549.161673; 549.780071; 550.479770; 550.619662; 550.316513; 549.600542; 549.406350; 549.578011; 549.941599; 550.175488; 550.383925; 550.428212; 550.288856; 549.445808; 548.271775; 547.608972; 547.297955; 547.464252; 547.709882; 548.031867; 549.750984; 550.713837; 551.398814; 552.122653; 552.215338; 552.381992; 552.990437; 553.651929; 554.183304; 554.478168; 553.570151; 552.238166; 551.249743; 550.731957; 549.134076; 546.936631; 546.016157; 545.493782; 544.000804; 543.153703; 542.176127; 542.192996; 542.699873; 542.241335; 541.393220; 541.500688; 541.965961; 541.139364; 541.454375; 543.067396; 544.874251; 545.866966; 546.430707; 547.623277; 548.166990; 548.249006; 546.987593; 545.809329; 546.074986; 546.566010; 547.778308; 549.041688; 550.101221; 549.112678; 547.822893; 547.081470; 546.584249; 546.525240; 546.515942; 546.094000; 546.248913; 546.756148; 547.006607; 547.602057; 548.282623; 548.343122; 548.353672; 548.212945; 548.771143; 549.291432; 549.277961; 549.014449; 548.855126; 549.129069; 550.083280; 550.809324; 551.105917; 550.807714; 550.475538; 550.090373; 548.790336; 548.705339; 549.034357; 549.117386; 549.014151; 548.915446; 548.658550; 548.312128; (); (); (); (); (); (); (); (); (); (); (); (); 
1871.1; 13:27:41; (); (); (); (); (); (); (); (); 545.346439; 544.784069; 543.715537; 542.883992; 542.817533; 543.015897; 542.991996; 542.894542; 542.569518; 541.871786; 540.654540; 540.203273; 540.116608; 539.778948; 539.920032; 540.130377; 541.463554; 542.700291; 543.667614; 544.634283; 545.505345; 545.843184; 546.549261; 547.216654; 548.233688; 548.981547; 548.988402; 549.374521; 549.144745; 548.220158; 547.333479; 546.431601; 545.728028; 544.908345; 543.376923; 542.176664; 541.963518; 542.007804; 541.827738; 541.837215; 542.736948; 544.217825; 545.514703; 546.018422; 546.565533; 546.842456; 547.743559; 548.424304; 549.391448; 550.401747; 551.098287; 551.107943; 550.798476; 550.650179; 549.984932; 548.561633; 547.004282; 546.544194; 547.206223; 547.808647; 548.400700; 548.133731; 548.549175; 548.873246; 549.437881; 550.397515; 551.059306; 550.993323; 550.823390; 551.038861; 551.681459; 552.792370; 552.932739; 552.296877; 551.215947; 550.294161; 550.117970; 550.026834; 550.064623; 550.404131; 550.419927; 550.659895; 551.051438; 551.410496; 552.442551; 552.606225; 551.895797; 551.505566; 551.707387; 552.212298; 552.874327; 553.285480; 553.227305; 552.568138; 551.680207; 551.538050; 551.652968; 552.117884; 552.376807; 552.179158; 552.358270; 552.386045; 552.102923; 551.553369; 551.539063; 550.958633; 549.918294; 549.366713; 549.489379; 548.838675; 547.434926; 546.416581; 545.166612; 543.969691; 543.183744; 542.518437; 542.295575; 542.369843; 542.421699; 541.986465; (); (); (); (); (); (); (); (); (); (); (); (); 
1872.6; 13:27:50; (); (); (); (); (); (); (); (); 548.336208; 547.347844; 545.656741; 544.657767; 544.393718; 543.960094; 543.967068; 543.567657; 543.142498; 543.595552; 544.559836; 544.256806; 543.521225; 542.559206; 541.471004; 541.024923; 541.774511; 543.683410; 545.433342; 545.689702; 545.572758; 544.946790; 545.751750; 546.767890; 546.575844; 545.926511; 546.296775; 546.924949; 547.771752; 548.668921; 549.326539; 549.055934; 547.892392; 547.622204; 548.224986; 548.689127; 549.278080; 549.146831; 549.460649; 549.915195; 549.463332; 549.063742; 548.398674; 547.899127; 548.330307; 548.727453; 549.451053; 549.591362; 548.900366; 547.928333; 547.796607; 548.727155; 549.924195; 550.535321; 551.068962; 551.703811; 551.486254; 551.509619; 550.961375; 550.398231; 549.660683; 548.489749; 547.526836; 547.027946; 546.951115; 546.197534; 545.231700; 544.738352; 544.434786; 543.840528; 543.444455; 544.169962; 545.185268; 545.808792; 545.637488; 545.189798; 544.316053; 543.587506; 543.592453; 543.299079; 543.126822; 543.102324; 542.876780; 542.416155; 541.806161; 541.085839; 539.699435; 537.973881; 536.287844; 535.160542; 534.992754; 535.679877; 537.014663; 537.955701; 538.713634; 539.242685; 538.784146; 537.763059; 536.402643; 535.556495; 535.222173; 535.261512; 535.526276; 536.148071; 536.352098; 535.922766; 535.365045; 534.177125; 533.665001; 533.884645; 534.541547; 534.857631; 534.620464; 535.105348; 535.956681; 536.629319; 536.370873; 536.295652; 536.822498; 537.963688; (); (); (); (); (); (); (); (); (); (); (); (); 
