Roll Number; 6
Recipe Name; FP 4556_576 GSM
Start Time; 2018-04-05; 17:32:45
File Name; D:\Mahlo\TR\180405173245FP 4556_576 GSM6_THICKNESS2.txt

31.2; 17:32:47; (); (); (); (); (); (); (); (); (); 1.445974; 1.448351; 1.449665; 1.450094; 1.447166; 1.445386; 1.443535; 1.439615; 1.439225; 1.445662; 1.449240; 1.449580; 1.448183; 1.446885; 1.449590; 1.449324; 1.447085; 1.442427; 1.439643; 1.439732; 1.441823; 1.444657; 1.450066; 1.450952; 1.447504; 1.443743; 1.439187; 1.431783; 1.426928; 1.423067; 1.422099; 1.424887; 1.427853; 1.427307; 1.427914; 1.427406; 1.424636; 1.423521; 1.426586; 1.430213; 1.433476; 1.436339; 1.439579; 1.439144; 1.437252; 1.438906; 1.441464; 1.443469; 1.444435; 1.447334; 1.449100; 1.449855; 1.449584; 1.448309; 1.448068; 1.448779; 1.450428; 1.452006; 1.455201; 1.458240; 1.457077; 1.454779; 1.453604; 1.455226; 1.451499; 1.449791; 1.450858; 1.453010; 1.452276; 1.451723; 1.452008; 1.452839; 1.454018; 1.455765; 1.457271; 1.456163; 1.454769; 1.454524; 1.453337; 1.454637; 1.453198; 1.447298; 1.439168; 1.439587; 1.439434; 1.439119; 1.438634; 1.437602; 1.436814; 1.435439; 1.434830; 1.434173; 1.433994; 1.435153; 1.435730; 1.438208; 1.443646; 1.450152; 1.450414; 1.449601; 1.447678; 1.447019; 1.446775; 1.443083; 1.443941; 1.448141; 1.452780; 1.454308; 1.455116; 1.457137; 1.456911; 1.456837; 1.457646; 1.458645; 1.459512; 1.461884; 1.465057; 1.471478; (); (); (); (); (); (); (); (); (); (); (); (); (); 
32.9; 17:32:56; (); (); (); (); (); (); (); (); (); 1.479989; 1.474508; 1.467976; 1.465733; 1.463388; 1.457633; 1.452187; 1.448506; 1.443768; 1.434190; 1.421837; 1.415950; 1.414429; 1.413683; 1.411763; 1.410483; 1.410798; 1.410302; 1.405830; 1.403727; 1.405076; 1.409368; 1.413772; 1.417995; 1.420320; 1.426747; 1.432140; 1.435231; 1.438532; 1.440450; 1.440380; 1.439404; 1.438451; 1.441289; 1.443481; 1.447358; 1.449383; 1.446335; 1.440304; 1.437607; 1.433476; 1.429475; 1.426617; 1.422597; 1.418869; 1.417362; 1.419906; 1.422572; 1.424120; 1.422867; 1.418846; 1.416657; 1.419393; 1.421067; 1.428195; 1.435070; 1.438433; 1.437434; 1.440270; 1.443233; 1.443107; 1.440571; 1.437820; 1.436756; 1.438112; 1.440259; 1.441545; 1.442215; 1.445246; 1.437715; 1.429044; 1.426260; 1.429546; 1.425407; 1.424911; 1.424974; 1.425801; 1.426867; 1.425841; 1.423004; 1.420177; 1.420569; 1.423853; 1.425610; 1.430184; 1.435133; 1.437426; 1.434637; 1.436414; 1.434465; 1.433364; 1.433223; 1.434118; 1.433534; 1.435418; 1.435095; 1.432032; 1.427123; 1.423978; 1.423580; 1.424083; 1.424115; 1.422995; 1.421236; 1.418555; 1.417736; 1.418734; 1.421073; 1.426790; 1.429168; 1.431633; 1.433949; 1.434440; 1.434063; 1.433283; 1.432974; 1.433982; 1.435378; (); (); (); (); (); (); (); (); (); (); (); (); (); 
34.6; 17:33:04; (); (); (); (); (); (); (); (); (); 1.460309; 1.459171; 1.456029; 1.451857; 1.447608; 1.444137; 1.438930; 1.435063; 1.432862; 1.431244; 1.430673; 1.425051; 1.419327; 1.414359; 1.411651; 1.406795; 1.401089; 1.397355; 1.397246; 1.400937; 1.401703; 1.404756; 1.406989; 1.408218; 1.408622; 1.407556; 1.410864; 1.414611; 1.418230; 1.420874; 1.424092; 1.427621; 1.429286; 1.428644; 1.426424; 1.427142; 1.426084; 1.428898; 1.431345; 1.432419; 1.433462; 1.434342; 1.436907; 1.436069; 1.432655; 1.433314; 1.435988; 1.440485; 1.444903; 1.446277; 1.448645; 1.451051; 1.449801; 1.447872; 1.446249; 1.445185; 1.446574; 1.447987; 1.451121; 1.454037; 1.450858; 1.450818; 1.451349; 1.452114; 1.451103; 1.448540; 1.448877; 1.450831; 1.453170; 1.454656; 1.453676; 1.447076; 1.443641; 1.442104; 1.441289; 1.441216; 1.442656; 1.441006; 1.438787; 1.436205; 1.433581; 1.430634; 1.428412; 1.426405; 1.425269; 1.426271; 1.432535; 1.434663; 1.433325; 1.431231; 1.431401; 1.429005; 1.428831; 1.431009; 1.434817; 1.438355; 1.438940; 1.437663; 1.437040; 1.436734; 1.434766; 1.432310; 1.428948; 1.428631; 1.430466; 1.430286; 1.428938; 1.426547; 1.422485; 1.421052; 1.422932; 1.424514; 1.424850; 1.425255; 1.426258; 1.428660; 1.429582; 1.432528; (); (); (); (); (); (); (); (); (); (); (); (); (); 
36.3; 17:33:13; (); (); (); (); (); (); (); (); (); 1.437904; 1.439232; 1.430265; 1.421933; 1.418583; 1.418906; 1.418694; 1.414621; 1.412240; 1.412417; 1.408717; 1.402564; 1.401600; 1.401744; 1.401708; 1.403724; 1.405535; 1.410531; 1.416000; 1.421703; 1.425568; 1.425752; 1.425701; 1.426649; 1.429569; 1.434113; 1.440381; 1.442529; 1.441426; 1.439436; 1.436489; 1.436462; 1.440433; 1.444034; 1.443744; 1.440286; 1.442330; 1.445782; 1.447917; 1.446984; 1.443949; 1.440035; 1.437214; 1.436931; 1.436180; 1.435829; 1.434539; 1.431329; 1.428503; 1.429005; 1.432613; 1.433184; 1.433872; 1.434814; 1.436297; 1.439683; 1.446400; 1.451276; 1.453885; 1.457175; 1.458986; 1.460294; 1.460839; 1.457964; 1.450857; 1.445505; 1.443070; 1.439404; 1.435547; 1.436422; 1.437004; 1.431537; 1.425153; 1.419760; 1.414422; 1.411069; 1.409688; 1.409598; 1.411844; 1.414943; 1.417271; 1.415493; 1.415482; 1.417745; 1.417193; 1.417212; 1.420314; 1.424939; 1.429639; 1.433826; 1.432379; 1.428483; 1.427265; 1.430569; 1.435482; 1.438563; 1.445117; 1.449589; 1.449444; 1.448928; 1.445009; 1.439303; 1.435416; 1.434476; 1.432018; 1.435640; 1.440446; 1.442045; 1.439841; 1.437964; 1.434888; 1.429183; 1.426144; 1.425064; 1.423035; 1.426690; 1.433340; 1.439309; (); (); (); (); (); (); (); (); (); (); (); (); (); 
38.0; 17:33:21; (); (); (); (); (); (); (); (); (); 1.443897; 1.438834; 1.436501; 1.436351; 1.437255; 1.439133; 1.440846; 1.440765; 1.437954; 1.435218; 1.430632; 1.428771; 1.424919; 1.420562; 1.420108; 1.424793; 1.428939; 1.431626; 1.431449; 1.428385; 1.422452; 1.416470; 1.412873; 1.411417; 1.411554; 1.414086; 1.413797; 1.414205; 1.414870; 1.414343; 1.411269; 1.406611; 1.403440; 1.402391; 1.402262; 1.404178; 1.408293; 1.414047; 1.418032; 1.417745; 1.417339; 1.415901; 1.415290; 1.416198; 1.418080; 1.418681; 1.421168; 1.424822; 1.429058; 1.432351; 1.435186; 1.436485; 1.433535; 1.430106; 1.430013; 1.428830; 1.431773; 1.434272; 1.434892; 1.435793; 1.442634; 1.450320; 1.451065; 1.449967; 1.450536; 1.449446; 1.448647; 1.449002; 1.449988; 1.451012; 1.452638; 1.455106; 1.455298; 1.454462; 1.452661; 1.445705; 1.438512; 1.436795; 1.436523; 1.435830; 1.434178; 1.428477; 1.425845; 1.425432; 1.426304; 1.424358; 1.420545; 1.421671; 1.423841; 1.424882; 1.425395; 1.426123; 1.425600; 1.424253; 1.423968; 1.429050; 1.436161; 1.438562; 1.436804; 1.435305; 1.437638; 1.438032; 1.436807; 1.433869; 1.431715; 1.430782; 1.427576; 1.430872; 1.433211; 1.433972; 1.435639; 1.434460; 1.434652; 1.436062; 1.436719; 1.436914; 1.440958; 1.441919; (); (); (); (); (); (); (); (); (); (); (); (); (); 
39.7; 17:33:30; (); (); (); (); (); (); (); (); (); 1.426043; 1.428770; 1.429073; 1.424989; 1.422630; 1.425517; 1.428042; 1.428614; 1.432028; 1.436740; 1.439930; 1.441516; 1.437739; 1.433425; 1.431388; 1.431870; 1.431240; 1.433503; 1.441013; 1.449283; 1.450569; 1.446908; 1.445718; 1.444642; 1.441043; 1.436740; 1.436824; 1.438842; 1.440452; 1.440402; 1.440352; 1.443433; 1.444407; 1.441797; 1.439019; 1.440546; 1.442272; 1.442653; 1.442560; 1.443135; 1.444843; 1.441961; 1.438657; 1.436897; 1.436230; 1.431183; 1.427226; 1.424143; 1.422121; 1.422086; 1.420165; 1.421679; 1.423765; 1.423564; 1.422004; 1.424565; 1.429285; 1.435979; 1.440857; 1.443472; 1.450368; 1.451914; 1.453228; 1.452916; 1.448422; 1.447593; 1.448227; 1.450694; 1.454694; 1.457433; 1.459230; 1.460147; 1.456826; 1.450649; 1.447799; 1.444999; 1.445066; 1.445184; 1.445059; 1.445559; 1.440896; 1.436088; 1.432946; 1.432491; 1.430862; 1.425983; 1.423039; 1.421983; 1.423864; 1.424466; 1.425433; 1.426403; 1.426620; 1.427383; 1.429717; 1.433415; 1.436189; 1.438383; 1.440020; 1.444056; 1.444031; 1.445088; 1.445994; 1.445479; 1.443283; 1.439186; 1.436213; 1.435116; 1.436039; 1.437025; 1.435839; 1.435330; 1.433228; 1.429484; 1.425124; 1.427020; 1.427273; 1.427358; (); (); (); (); (); (); (); (); (); (); (); (); (); 
41.4; 17:33:39; (); (); (); (); (); (); (); (); (); 1.471436; 1.463291; 1.456850; 1.453620; 1.452330; 1.451444; 1.453347; 1.453916; 1.449800; 1.445154; 1.442730; 1.437378; 1.431601; 1.426032; 1.424007; 1.424934; 1.428874; 1.432323; 1.430935; 1.427629; 1.425775; 1.422511; 1.418780; 1.415525; 1.412604; 1.411923; 1.414865; 1.418046; 1.418703; 1.416142; 1.414537; 1.413890; 1.413839; 1.413989; 1.417575; 1.418443; 1.417720; 1.418665; 1.421742; 1.425548; 1.426246; 1.425162; 1.425231; 1.429095; 1.434979; 1.440130; 1.443274; 1.445703; 1.448844; 1.449413; 1.450763; 1.451504; 1.450655; 1.449706; 1.451195; 1.453896; 1.457187; 1.458189; 1.456653; 1.451068; 1.446945; 1.444981; 1.445807; 1.446822; 1.446340; 1.447158; 1.448773; 1.449901; 1.448392; 1.445620; 1.442156; 1.440448; 1.440991; 1.443049; 1.447405; 1.449534; 1.448586; 1.446070; 1.444075; 1.443052; 1.439054; 1.434554; 1.431970; 1.434072; 1.438363; 1.441966; 1.445094; 1.444436; 1.442020; 1.440375; 1.437966; 1.437082; 1.437390; 1.441059; 1.447038; 1.451332; 1.457722; 1.462386; 1.462612; 1.458891; 1.453956; 1.450269; 1.450838; 1.452268; 1.451729; 1.454474; 1.455980; 1.453752; 1.451104; 1.452392; 1.455024; 1.453835; 1.452301; 1.453009; 1.455680; 1.460798; 1.463519; 1.465351; (); (); (); (); (); (); (); (); (); (); (); (); (); 
43.1; 17:33:47; (); (); (); (); (); (); (); (); (); 1.473335; 1.466310; 1.456111; 1.447998; 1.442644; 1.440063; 1.438727; 1.434856; 1.429376; 1.424358; 1.417196; 1.413438; 1.412345; 1.412412; 1.413810; 1.409907; 1.409413; 1.410733; 1.411917; 1.412607; 1.411823; 1.407806; 1.402916; 1.397769; 1.394722; 1.396635; 1.399108; 1.400323; 1.400640; 1.401244; 1.404503; 1.409190; 1.412992; 1.414901; 1.415603; 1.418058; 1.426395; 1.435091; 1.442555; 1.447996; 1.451272; 1.452595; 1.452243; 1.450927; 1.449334; 1.446826; 1.441222; 1.436519; 1.436254; 1.440163; 1.444000; 1.445820; 1.445916; 1.446267; 1.446432; 1.439552; 1.437010; 1.436778; 1.437298; 1.439385; 1.444986; 1.447548; 1.450227; 1.453273; 1.453646; 1.450978; 1.448268; 1.446213; 1.444814; 1.445631; 1.450745; 1.453491; 1.454389; 1.454844; 1.451750; 1.449819; 1.451705; 1.452244; 1.450295; 1.447354; 1.447979; 1.446632; 1.443550; 1.439160; 1.434920; 1.436220; 1.436878; 1.435045; 1.431718; 1.432446; 1.429568; 1.427443; 1.426904; 1.428183; 1.432027; 1.435800; 1.438048; 1.439816; 1.442856; 1.445483; 1.443663; 1.441428; 1.440757; 1.441921; 1.442987; 1.445219; 1.446504; 1.446760; 1.446546; 1.443966; 1.438658; 1.435780; 1.435436; 1.434441; 1.431967; 1.430482; 1.431151; 1.432520; (); (); (); (); (); (); (); (); (); (); (); (); (); 
44.8; 17:33:56; (); (); (); (); (); (); (); (); (); 1.463858; 1.460787; 1.458896; 1.459016; 1.455180; 1.449719; 1.448513; 1.449951; 1.445985; 1.441096; 1.438778; 1.436888; 1.435379; 1.439465; 1.441234; 1.441519; 1.440512; 1.440607; 1.440086; 1.445564; 1.451723; 1.451044; 1.447519; 1.447850; 1.445791; 1.443836; 1.445094; 1.446779; 1.440025; 1.436152; 1.437228; 1.438393; 1.436102; 1.435355; 1.429582; 1.424439; 1.422428; 1.423261; 1.424214; 1.426390; 1.429293; 1.431145; 1.433237; 1.440136; 1.444933; 1.443909; 1.439994; 1.435912; 1.432179; 1.435777; 1.440477; 1.444326; 1.445857; 1.448106; 1.450243; 1.448410; 1.445823; 1.443323; 1.436225; 1.430871; 1.431729; 1.436751; 1.442440; 1.444246; 1.441761; 1.439492; 1.438198; 1.437014; 1.432773; 1.429766; 1.429022; 1.428119; 1.427831; 1.431255; 1.431429; 1.429842; 1.426222; 1.422816; 1.423707; 1.422408; 1.420877; 1.419601; 1.419743; 1.424707; 1.428359; 1.427798; 1.427467; 1.429082; 1.433506; 1.437126; 1.438145; 1.439909; 1.442316; 1.442639; 1.445530; 1.446635; 1.445449; 1.443235; 1.439545; 1.433919; 1.434702; 1.437140; 1.434614; 1.427202; 1.425680; 1.424290; 1.423535; 1.425095; 1.427905; 1.428328; 1.430954; 1.434473; 1.436362; 1.436648; 1.440144; 1.438024; 1.433400; 1.438003; (); (); (); (); (); (); (); (); (); (); (); (); (); 
46.5; 17:34:04; (); (); (); (); (); (); (); (); (); 1.442558; 1.438311; 1.438510; 1.438996; 1.437577; 1.434745; 1.432196; 1.427679; 1.423006; 1.423091; 1.423247; 1.422985; 1.422456; 1.421498; 1.421099; 1.424345; 1.423042; 1.420012; 1.417441; 1.417655; 1.418904; 1.416997; 1.416752; 1.416366; 1.409831; 1.404364; 1.404162; 1.404635; 1.405808; 1.409812; 1.409183; 1.407915; 1.408729; 1.410031; 1.408791; 1.408152; 1.416657; 1.422409; 1.428429; 1.435656; 1.443810; 1.447363; 1.447259; 1.445344; 1.442581; 1.444084; 1.447570; 1.446314; 1.443536; 1.443820; 1.447209; 1.443454; 1.440172; 1.438716; 1.440347; 1.436768; 1.437393; 1.438633; 1.439522; 1.440194; 1.438864; 1.438125; 1.440192; 1.442309; 1.441488; 1.438091; 1.438406; 1.440121; 1.441262; 1.440183; 1.439102; 1.434351; 1.431085; 1.428983; 1.425239; 1.424083; 1.422203; 1.421711; 1.423042; 1.427422; 1.432901; 1.433452; 1.432522; 1.430603; 1.429335; 1.430849; 1.434722; 1.440598; 1.445355; 1.447827; 1.448124; 1.451722; 1.451649; 1.449597; 1.449578; 1.449862; 1.451569; 1.451768; 1.449684; 1.446177; 1.444895; 1.442046; 1.438322; 1.436459; 1.436480; 1.436489; 1.436106; 1.438740; 1.442093; 1.443823; 1.443517; 1.441443; 1.441633; 1.444097; 1.446725; 1.446640; 1.449069; 1.451021; (); (); (); (); (); (); (); (); (); (); (); (); (); 
