Roll Number; 0
Recipe Name; FP 4582_244 GSM
Start Time; 2017-11-30; 11:47:52
File Name; D:\Mahlo\TR\171130114752FP 4582_244 GSM0_FMI2.txt

36.3; 11:48:03; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 250.340968; 250.275135; 250.346333; 250.600219; 250.710368; 250.589609; 250.495374; 250.313938; 249.944255; 249.794185; 250.010788; 250.224292; 250.436783; 250.664651; 250.828326; 250.914097; 251.012176; 250.882298; 250.499576; 250.274986; 250.203937; 250.100940; 250.080585; 250.011891; 250.013113; 249.946520; 249.940604; 249.961346; 249.994725; 249.960080; 249.919102; 249.937788; 250.158846; 250.596374; 250.926435; 251.199722; 251.494020; 251.697600; 251.854241; 251.913905; 251.986563; 252.011865; 251.846552; 251.584679; 251.399308; 251.350403; 251.346797; 251.212478; 250.969231; 250.818759; 250.765532; 250.821382; 251.162261; 251.552939; 251.763850; 251.804769; 251.688421; 251.638114; 251.597464; 251.608610; 251.671493; 251.677513; 251.693845; 251.834154; 251.924753; 252.029926; 252.071470; 252.076268; 252.059788; 252.105951; 252.166361; 252.206415; 252.200484; 252.106816; 251.816571; 251.522750; 251.398057; 251.201600; 250.880331; 250.663251; 250.559032; 250.451237; 250.336140; 250.309944; 250.524640; 250.823230; 251.202822; 251.709104; 252.326936; 252.913386; 253.474176; 253.953189; 254.377931; 254.899055; 255.403101; 255.709827; 256.060809; 256.349653; 256.570518; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
37.3; 11:48:12; (); (); (); (); (); 253.538042; 253.656775; 253.856957; 254.029661; 254.080445; 254.021138; 253.752768; 253.184468; 252.655029; 252.329350; 252.145529; 251.963168; 251.891911; 251.909584; 251.880109; 251.761496; 251.446992; 250.971496; 250.594169; 250.187844; 249.771744; 249.637857; 249.749944; 250.018775; 250.304371; 250.466585; 250.684023; 250.782430; 250.881791; 250.792384; 250.509292; 250.318348; 250.365973; 250.359714; 250.284731; 250.317693; 250.374794; 250.371426; 250.333428; 250.370711; 250.407577; 250.351965; 250.254661; 250.230581; 250.511020; 250.863105; 251.198739; 251.381934; 251.550138; 251.751840; 251.796275; 251.786649; 251.809388; 251.862526; 251.711488; 251.480252; 251.336873; 251.333028; 251.292288; 251.043826; 250.882119; 250.746161; 250.733376; 250.867426; 251.239300; 251.670808; 252.016783; 252.108514; 251.971096; 251.947224; 251.984864; 252.033174; 252.060205; 252.120018; 252.163768; 252.225429; 252.354383; 252.483428; 252.527744; 252.456307; 252.448887; 252.387971; 252.360672; 252.428710; 252.404511; 252.261311; 251.971334; 251.699775; 251.424253; 251.133561; 250.890523; 250.733465; 250.618249; 250.535131; 250.470132; 250.418335; 250.734895; 251.120567; 251.448870; 251.957417; 252.494812; 252.925932; 253.333330; 253.822505; 254.318357; 254.978359; 255.549490; 255.896568; 256.168693; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
38.0; 11:48:20; (); (); (); (); (); 254.669189; 255.045772; 255.251855; 255.134225; 254.694015; 254.095733; 253.555238; 253.194541; 252.971470; 252.826065; 252.593577; 252.202600; 251.639336; 250.931859; 250.272661; 249.565244; 248.890772; 248.277813; 247.979745; 248.069480; 248.433933; 248.813868; 248.926818; 248.723522; 248.452157; 248.228833; 248.292536; 248.549342; 248.856381; 249.126077; 249.287680; 249.538973; 249.783322; 249.850303; 249.677390; 249.592528; 249.526873; 249.639988; 249.865711; 250.063956; 250.279099; 250.302881; 250.173420; 249.934524; 249.846652; 249.926373; 249.931321; 249.856457; 249.821186; 249.710485; 249.416828; 249.113664; 248.869061; 248.605967; 248.469144; 248.493940; 248.486638; 248.619780; 248.866692; 248.908222; 248.909563; 249.036774; 249.257639; 249.555796; 249.830648; 250.121951; 250.377685; 250.584722; 250.822455; 250.878990; 250.766933; 250.672579; 250.563204; 250.385910; 250.450671; 250.494361; 250.478208; 250.513315; 250.634909; 250.852346; 251.158297; 251.366228; 251.537114; 251.599252; 251.454592; 251.122087; 250.804216; 250.632852; 250.486106; 250.273526; 250.180662; 249.999225; 249.743208; 249.481231; 249.428049; 249.456167; 249.453634; 249.291822; 249.223605; 249.419644; 249.807745; 250.248760; 250.589430; 251.128167; 251.837969; 252.324164; 252.693146; 252.952784; 252.830327; 252.382755; 251.851976; 251.360446; 251.193494; 251.369417; 251.509666; 251.640409; 251.821905; 251.715511; 250.863612; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
38.7; 11:48:29; (); (); (); (); 251.808017; 252.211571; 252.718896; 253.140152; 253.465623; 253.766567; 253.807902; 253.711700; 253.804743; 253.801703; 253.733873; 253.525645; 253.323376; 253.222883; 253.047228; 252.559751; 251.863718; 251.180619; 250.739068; 250.211328; 249.724597; 249.526158; 249.656513; 249.829739; 249.969900; 250.043184; 249.988213; 249.767572; 249.454468; 249.353468; 249.495611; 249.852449; 250.093579; 250.029176; 250.006288; 249.938384; 249.796212; 249.476790; 249.085680; 248.804316; 248.663574; 248.682693; 248.839751; 249.120757; 249.337777; 249.310061; 248.991370; 248.823062; 248.914450; 249.058157; 249.065906; 248.849779; 248.662889; 248.596385; 248.522997; 248.418108; 248.311043; 248.237506; 248.191267; 248.077124; 248.183191; 248.409852; 248.472884; 248.448491; 248.488426; 248.793975; 249.386877; 249.900565; 250.165522; 250.273198; 250.378072; 250.562072; 250.582755; 250.550836; 250.586838; 250.553161; 250.437886; 250.521183; 250.577897; 250.565469; 250.703573; 250.820875; 250.913650; 251.103133; 251.279354; 251.362652; 251.356483; 251.217008; 250.894934; 250.589907; 250.300378; 250.218451; 250.031084; 249.871269; 249.710828; 249.418497; 249.201268; 249.131665; 249.175549; 249.199629; 249.186054; 249.158040; 249.354899; 249.707416; 250.142902; 250.533670; 250.946671; 251.668185; 252.269208; 252.721310; 252.926379; 252.874047; 252.553254; 252.333909; 252.326101; 252.465099; 252.798557; 253.115594; 253.471285; 253.885746; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
39.5; 11:48:38; (); (); (); (); 254.075468; 254.017919; 254.231542; 254.354805; 254.286557; 253.936946; 253.748387; 253.384501; 253.015876; 252.740860; 252.619922; 252.541900; 252.074659; 251.351893; 250.663459; 250.126749; 249.696329; 249.021709; 248.479396; 248.171464; 248.274580; 248.254985; 248.306081; 248.329520; 248.164549; 248.103514; 248.277992; 248.625934; 248.946995; 249.166742; 249.317318; 249.282077; 249.184832; 249.175310; 249.081686; 248.894110; 248.912126; 248.988405; 249.205515; 249.436483; 249.489978; 249.406323; 249.289677; 249.144748; 249.084249; 249.174058; 249.432057; 249.633908; 249.715865; 249.751270; 249.635920; 249.507830; 249.583378; 249.709532; 249.775574; 249.857381; 249.783054; 249.783665; 250.040799; 250.205696; 250.373542; 250.424981; 250.358224; 250.334680; 250.331491; 250.537753; 250.736773; 250.765145; 250.615597; 250.474036; 250.354826; 250.438601; 250.471681; 250.421435; 250.212550; 249.855965; 249.514461; 249.398693; 249.472216; 249.583855; 249.473065; 249.334246; 249.439687; 249.672800; 249.743462; 249.763623; 249.522477; 249.295488; 249.184370; 249.295980; 249.490887; 249.662831; 249.676809; 249.523878; 249.347597; 249.125376; 248.765454; 248.231947; 247.856826; 247.789040; 247.940466; 248.309731; 248.768821; 249.084398; 249.191761; 249.296099; 249.580637; 250.006527; 250.303537; 250.289023; 250.370085; 250.520974; 250.531018; 250.404805; 250.433594; 250.324219; 250.055552; 249.559477; 248.993561; 248.758316; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
40.2; 11:48:47; (); (); (); (); 254.949123; 255.397469; 255.400062; 255.149812; 255.051255; 254.926920; 254.722685; 254.427344; 254.186213; 253.909945; 253.620178; 253.376842; 253.165156; 252.745777; 251.996160; 251.270920; 250.511616; 249.864012; 249.438286; 248.950258; 248.492166; 248.262435; 248.166353; 248.014480; 248.006478; 248.114273; 248.281792; 248.690322; 249.185950; 249.406219; 249.468610; 249.507263; 249.664813; 249.788865; 249.842241; 249.830484; 249.771312; 249.762833; 249.758080; 249.590978; 249.258429; 248.964027; 248.657122; 248.369023; 248.311132; 248.223335; 248.322770; 248.342291; 248.457789; 248.650253; 248.879939; 248.961791; 248.928815; 249.033406; 249.229833; 249.500990; 249.744713; 249.886051; 249.923214; 250.095457; 250.455379; 250.599861; 250.818044; 250.872135; 250.739485; 250.509948; 250.524402; 250.743121; 250.950068; 250.968486; 250.851840; 250.701398; 250.556827; 250.622004; 250.766069; 250.676960; 250.411510; 250.057191; 249.760062; 249.705732; 249.817148; 249.888316; 249.751359; 249.659449; 249.744907; 249.840632; 249.837965; 249.696165; 249.366105; 249.026433; 248.982370; 249.227658; 249.444798; 249.541372; 249.467075; 249.168962; 248.920709; 248.457149; 247.845188; 247.498184; 247.232750; 247.224942; 247.506723; 247.958019; 248.425111; 248.639122; 248.602003; 248.633355; 249.008074; 249.514267; 249.948978; 250.108927; 250.537872; 251.003832; 251.309544; 251.556069; 251.676023; 251.636088; 251.413643; 250.916421; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
41.0; 11:48:55; (); (); (); (); 254.949123; 254.274786; 254.236132; 254.106551; 254.027665; 253.953040; 253.885925; 253.928512; 253.982395; 253.853112; 253.731012; 253.814012; 253.932595; 253.926575; 253.838748; 253.804713; 253.818065; 253.831178; 253.988713; 254.125118; 254.314631; 254.511714; 254.368991; 254.135817; 254.045814; 253.901184; 253.750622; 253.699899; 253.803462; 253.920645; 254.018992; 253.932685; 253.552645; 253.136188; 252.628207; 251.942962; 251.364350; 251.027703; 250.935018; 250.803024; 250.609130; 250.231266; 249.798849; 249.154702; 248.667344; 248.364434; 248.018324; 247.883961; 248.058960; 248.371989; 248.630568; 248.686269; 248.615965; 248.401254; 248.155147; 248.179182; 248.652667; 249.050617; 249.624521; 250.083864; 250.401288; 250.684202; 250.888675; 251.057833; 251.143426; 251.167238; 251.412719; 251.711041; 252.010107; 252.026975; 251.694947; 251.206577; 250.670224; 250.069290; 249.558806; 249.123052; 248.882577; 248.802260; 248.805672; 248.819426; 248.818487; 248.800784; 248.817399; 249.051303; 249.579892; 250.115544; 250.561118; 250.905573; 251.196980; 251.479238; 251.622051; 251.613468; 251.389384; 251.058966; 250.790298; 250.700414; 250.529766; 250.247806; 250.037819; 249.977708; 250.110060; 250.409275; 250.749320; 251.213133; 251.660138; 252.201825; 252.982110; 253.753066; 254.248917; 254.327357; 254.023552; 253.762722; 253.619552; 253.480434; 253.457457; 253.170758; 252.757192; 252.274126; 251.665622; 250.858366; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
41.7; 11:49:04; (); (); (); (); (); 251.510650; 251.728773; 251.798570; 251.953185; 252.115756; 252.212077; 252.224714; 252.481848; 252.813876; 253.106892; 253.216863; 253.318995; 253.526211; 253.775597; 253.956854; 253.946126; 253.897816; 253.899127; 253.918439; 253.977120; 254.022688; 253.980219; 253.955543; 253.776371; 253.470927; 253.299266; 253.277272; 253.298134; 253.297329; 253.475606; 253.652841; 253.874928; 253.925025; 253.691882; 253.244460; 252.936363; 252.873838; 252.857387; 252.877474; 252.880305; 252.809107; 252.510756; 251.952380; 251.301795; 250.538588; 249.823034; 249.346599; 248.993143; 248.897806; 249.087662; 249.377891; 249.542534; 249.553487; 249.564454; 249.472544; 249.424845; 249.551252; 250.044912; 250.673532; 251.409292; 252.158731; 252.513885; 252.753228; 253.003031; 253.127098; 253.179103; 253.170520; 253.258944; 253.402144; 253.505349; 253.377557; 253.004700; 252.555102; 251.960874; 251.254052; 250.710130; 250.368655; 250.151277; 249.946356; 249.824002; 249.704421; 249.604106; 249.457076; 249.365300; 249.589279; 249.979615; 250.455528; 250.831693; 251.216650; 251.545310; 251.763135; 251.907676; 251.881331; 251.684874; 251.391739; 251.151949; 251.018912; 250.906587; 250.701457; 250.449717; 250.499785; 250.668138; 250.825763; 251.028299; 251.270264; 251.604527; 252.213418; 252.892822; 253.486812; 253.964365; 254.194409; 254.040033; 254.106253; 254.484653; 254.848927; 254.873902; 254.633158; 254.423320; 254.227847; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
42.5; 11:49:13; (); (); (); (); (); 254.217088; 254.185945; 254.070550; 253.835618; 253.611952; 253.296375; 252.857953; 252.419561; 252.142131; 251.824677; 251.512259; 251.323521; 251.179725; 250.961095; 250.582874; 250.146091; 249.778152; 249.558821; 249.610603; 249.719143; 249.831885; 250.001699; 250.150830; 250.344396; 250.583619; 250.627249; 250.511855; 250.431150; 250.387669; 250.642776; 250.860512; 250.908822; 250.630975; 250.135541; 249.561742; 249.084741; 248.885334; 248.840049; 248.779088; 248.749346; 248.680472; 248.567492; 248.497352; 248.508140; 248.509854; 248.626322; 248.801500; 249.039501; 249.355704; 249.762818; 250.104785; 250.287831; 250.285536; 250.151902; 249.896958; 249.585271; 249.335513; 249.306768; 249.519527; 249.767318; 249.909133; 249.942631; 249.904335; 249.762446; 249.387920; 249.144137; 249.053746; 249.043658; 249.036774; 248.946488; 248.958632; 248.870373; 248.479724; 247.942746; 247.525647; 247.122571; 246.881843; 246.898845; 247.082397; 247.368783; 247.455701; 247.443125; 247.345984; 247.339725; 247.425348; 247.636482; 247.808948; 248.018965; 248.057112; 248.017251; 248.314396; 248.742327; 249.162897; 249.524400; 249.849036; 250.097454; 250.252187; 250.414014; 250.736058; 251.242787; 251.522034; 251.780719; 252.060473; 252.509803; 252.942353; 253.044069; 252.889633; 252.584666; 252.371192; 252.319276; 252.397001; 252.729744; 253.103435; 253.236026; 253.168553; 253.146529; 253.108412; 253.091455; 252.968222; 252.759337; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
43.2; 11:49:22; (); (); (); (); (); 253.463894; 253.610015; 253.672481; 253.555179; 253.374726; 253.164262; 252.950430; 252.631247; 252.356261; 251.990795; 251.574188; 251.218826; 251.079857; 250.977218; 250.857890; 250.640959; 250.219017; 249.819130; 249.528438; 249.477223; 249.612793; 249.737382; 249.888033; 250.043720; 250.231773; 250.440985; 250.802755; 250.869721; 250.740141; 250.616878; 250.623137; 250.912607; 251.140743; 251.153469; 250.888765; 250.386000; 249.882594; 249.480411; 249.295786; 249.274552; 249.217197; 249.101579; 248.998910; 248.879567; 248.825014; 248.862818; 248.889446; 249.033257; 249.313653; 249.586582; 249.860570; 250.260293; 250.618219; 250.722766; 250.623554; 250.403017; 250.171334; 249.916494; 249.758467; 249.846056; 250.045508; 250.247955; 250.308990; 250.326991; 250.201076; 249.963760; 249.705225; 249.486893; 249.399111; 249.363586; 249.395311; 249.328509; 249.338597; 249.245435; 248.924792; 248.347670; 247.809917; 247.381240; 247.175276; 247.257277; 247.597024; 247.817516; 247.941047; 247.953296; 247.868612; 247.841865; 248.010218; 248.210311; 248.413265; 248.498291; 248.503283; 248.558164; 248.848259; 249.265134; 249.648631; 249.846846; 250.127882; 250.242174; 250.343561; 250.491709; 250.798762; 251.175612; 251.374573; 251.590192; 252.009660; 252.355784; 252.725929; 252.903640; 252.715230; 252.496481; 252.386004; 252.324373; 252.480835; 252.747208; 253.044337; 253.143251; 253.110528; 253.121793; 253.101945; 253.027290; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
