Roll Number; 0
Recipe Name; FP 4556_184 GSM
Start Time; 2018-02-23; 07:39:53
File Name; D:\Mahlo\TR\180223073953FP 4556_184 GSM0_FMI2.txt

154.7; 07:40:10; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 153.513417; 153.319761; 153.170824; 153.114438; 152.988136; 152.846560; 152.431309; 151.702940; 151.280627; 151.191846; 151.235521; 150.972947; 150.376320; 149.681851; 149.043769; 148.589015; 148.829922; 149.374068; 149.803638; 150.055945; 150.048256; 150.477648; 151.430249; 152.585611; 153.855994; 154.968843; 155.649886; 155.941799; 155.801117; 155.462369; 155.542195; 155.840024; 156.065971; 155.704990; 154.818073; 154.126078; 153.514624; 152.929783; 152.763039; 153.080106; 153.254569; 153.304979; 153.227955; 153.299853; 153.704509; 154.384747; 155.462742; 156.424448; 156.866476; 156.999081; 156.757221; 155.754521; 154.592231; 153.982982; 153.722972; 153.272718; 152.637973; 152.238995; 151.730791; 151.153907; 150.547624; 149.776369; 148.842439; 147.964671; 147.103772; 146.183953; 145.403862; 144.857749; 144.689426; 145.390958; 147.145540; 149.951026; 152.713448; 154.374793; 155.211344; 155.811712; 156.274468; 156.428799; 156.333819; 155.686498; 154.101714; 152.448475; 151.352644; 150.985494; 150.797904; 150.977075; 151.307255; 151.591986; 151.483968; 151.178524; 151.544616; 152.185425; 152.494743; 152.768746; 152.968407; 152.611315; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
164.0; 07:40:59; (); (); (); (); (); (); (); (); 156.512886; 156.530157; 156.531900; 156.609073; 156.469211; 156.138703; 155.954435; 155.851513; 155.688778; 155.541152; 155.286059; 154.999390; 154.667407; 154.212922; 153.974697; 153.621018; 152.973786; 152.562305; 152.290970; 152.305007; 152.160957; 151.720017; 151.135176; 150.542378; 150.085658; 149.868891; 149.874777; 150.094450; 150.328755; 150.415987; 150.637284; 151.050389; 151.468650; 151.853457; 152.157664; 152.728662; 153.347000; 153.930426; 154.417962; 154.820248; 155.260623; 155.548990; 155.480787; 155.090600; 154.964373; 154.836625; 154.519379; 154.097378; 153.809413; 153.668627; 153.735518; 153.925568; 154.005200; 154.023781; 154.182300; 154.439181; 154.544666; 154.809847; 155.299917; 155.581415; 155.594826; 155.339882; 154.748857; 154.257089; 154.071853; 153.821811; 153.662652; 153.706744; 153.602123; 152.809680; 151.291192; 149.813756; 148.533478; 147.454530; 146.939605; 146.831036; 147.062406; 147.405893; 147.753134; 148.349434; 149.179786; 149.664775; 149.785295; 149.964288; 150.561139; 151.357070; 152.341351; 153.172180; 153.787464; 154.209048; 154.308513; 154.186025; 154.026851; 153.556019; 152.730063; 151.972950; 151.442364; 151.175097; 150.946423; 151.018709; 151.290163; 151.667640; 152.202278; 152.564734; 152.911186; 153.459474; 154.137522; 154.999644; 155.686483; 156.073943; 156.405643; 156.768322; 157.404482; 157.923207; 158.175424; 158.289984; 158.370227; 158.476844; 158.740968; 159.059972; 159.304515; (); (); (); (); (); (); (); (); (); (); (); 
165.5; 07:41:08; (); (); (); (); (); (); (); (); 156.745523; 156.836286; 156.677425; 156.649947; 156.641886; 156.675816; 156.565338; 156.305537; 156.194627; 156.026512; 155.738756; 155.469775; 155.187815; 154.822499; 154.390961; 154.004782; 153.746098; 153.214395; 152.633116; 152.266696; 152.030438; 151.988953; 151.787028; 151.332691; 150.788322; 150.324970; 149.955243; 149.751022; 149.774030; 150.001690; 150.282905; 150.391951; 150.819957; 151.321709; 151.715770; 152.074099; 152.433619; 152.974248; 153.609470; 154.203951; 154.633462; 155.005991; 155.436128; 155.798107; 155.585513; 155.172423; 155.017287; 154.737905; 154.271781; 153.870866; 153.654069; 153.602347; 153.684780; 153.793469; 153.766021; 153.885841; 154.129103; 154.360622; 154.532999; 155.037716; 155.498669; 155.602828; 155.532807; 155.227304; 154.785737; 154.409319; 154.255375; 154.078156; 154.037848; 154.068708; 153.858989; 153.126255; 151.597187; 149.908736; 148.517102; 147.730500; 147.396058; 147.468910; 147.718966; 147.928104; 148.283675; 149.069667; 149.959698; 150.491059; 150.721386; 150.947064; 151.526242; 152.391329; 153.400168; 154.073626; 154.591665; 154.973239; 154.942766; 154.880330; 154.821232; 154.285684; 153.330058; 152.507454; 152.016267; 151.638031; 151.420325; 151.534587; 151.845202; 152.333885; 152.906746; 153.172508; 153.431967; 153.953835; 154.677838; 155.575454; 156.129435; 156.432971; 156.687513; 157.119855; 157.733560; 158.174157; 158.397824; 158.575654; 158.718348; 158.832803; 159.152597; (); (); (); (); (); (); (); (); (); (); (); 
166.9; 07:41:16; (); (); (); (); (); (); (); (); 157.181755; 157.233313; 157.169729; 157.145128; 157.048404; 156.684607; 156.373158; 156.275019; 156.098038; 155.903786; 155.673802; 155.387700; 155.106798; 154.559791; 154.209539; 153.883174; 153.075948; 152.497903; 152.215034; 152.158022; 152.030230; 151.534006; 151.034296; 150.469840; 149.854332; 149.589732; 149.561211; 149.655461; 149.952531; 150.061667; 150.329471; 150.844395; 151.368156; 151.767284; 152.104974; 152.582631; 153.226048; 153.886035; 154.348880; 154.647738; 155.035123; 155.476272; 155.558884; 155.197829; 155.000165; 154.867917; 154.510945; 154.092878; 153.840408; 153.717041; 153.721675; 153.907493; 153.977633; 154.044956; 154.240280; 154.488787; 154.608071; 154.833913; 155.312955; 155.583680; 155.619904; 155.451864; 154.971793; 154.418901; 154.227331; 154.132023; 153.969631; 153.941900; 153.794974; 153.209507; 152.019322; 150.615975; 148.864061; 147.691697; 147.205740; 146.986052; 147.224620; 147.587463; 147.943094; 148.395285; 149.042979; 149.616927; 149.934232; 150.124848; 150.699854; 151.723191; 152.635992; 153.276831; 153.878078; 154.375985; 154.437125; 154.278114; 154.037043; 153.418854; 152.595252; 151.951939; 151.500538; 151.084304; 150.790349; 150.853470; 151.180729; 151.649520; 152.125120; 152.450994; 152.794316; 153.394625; 154.041231; 154.808581; 155.637801; 156.139195; 156.413019; 156.704813; 157.492712; 158.003479; 158.183664; 158.268958; 158.362925; 158.492804; 158.715978; 159.181237; 159.454629; (); (); (); (); (); (); (); (); (); (); (); 
168.4; 07:41:25; (); (); (); (); (); (); (); (); 157.241926; 157.299265; 157.047495; 156.957135; 156.896710; 156.906664; 156.772316; 156.536967; 156.441689; 156.239286; 155.943513; 155.606836; 155.259863; 154.868424; 154.422313; 153.916359; 153.662935; 153.260037; 152.619228; 152.203023; 151.987553; 151.913837; 151.742861; 151.319221; 150.805891; 150.298402; 149.969235; 149.780646; 149.809852; 150.085390; 150.343716; 150.416985; 150.721565; 151.299968; 151.798874; 152.079746; 152.412623; 152.962551; 153.621197; 154.109195; 154.447243; 154.865712; 155.291662; 155.597627; 155.388191; 155.027136; 155.001983; 154.797897; 154.370338; 153.977856; 153.773814; 153.621927; 153.760716; 153.854012; 153.851703; 153.955340; 154.205576; 154.468328; 154.593021; 155.059084; 155.543387; 155.629858; 155.606002; 155.339956; 154.833347; 154.431134; 154.371247; 154.247120; 154.211566; 154.241070; 154.031456; 153.260350; 151.995122; 150.172532; 148.745969; 148.033082; 147.627696; 147.596627; 147.893846; 148.256913; 148.756713; 149.392217; 150.358602; 150.944814; 151.148632; 151.341215; 151.836589; 152.810663; 153.844535; 154.456973; 155.070752; 155.402139; 155.324385; 155.145139; 154.968768; 154.365316; 153.407961; 152.415231; 151.893988; 151.549175; 151.297674; 151.401982; 151.690900; 152.157575; 152.556956; 152.800694; 153.144777; 153.786048; 154.542178; 155.430108; 156.051517; 156.362072; 156.516433; 156.807050; 157.460630; 158.020914; 158.215910; 158.378631; 158.519611; 158.730820; 158.998907; (); (); (); (); (); (); (); (); (); (); (); 
169.9; 07:41:34; (); (); (); (); (); (); (); (); 157.012552; 157.004565; 156.957269; 156.986699; 156.953439; 156.667307; 156.427935; 156.323493; 156.138614; 155.913979; 155.659869; 155.302361; 154.955253; 154.476419; 154.221922; 153.936446; 153.255254; 152.652904; 152.323514; 152.165905; 151.988551; 151.504874; 150.971413; 150.347397; 149.758905; 149.517700; 149.457231; 149.569288; 149.885997; 150.027826; 150.198236; 150.646061; 151.197359; 151.616529; 151.903853; 152.322605; 153.018191; 153.724253; 154.200613; 154.571936; 155.079409; 155.515298; 155.622095; 155.220866; 155.011117; 154.876664; 154.519081; 154.084027; 153.735459; 153.625548; 153.624088; 153.781250; 153.865501; 153.858766; 154.074296; 154.351875; 154.459968; 154.668197; 155.247360; 155.606478; 155.666351; 155.519411; 155.034855; 154.624611; 154.453024; 154.311776; 154.174045; 154.155463; 154.061571; 153.506234; 151.979133; 150.370672; 149.045169; 148.029342; 147.481903; 147.299320; 147.469193; 147.762835; 148.154542; 148.729444; 149.353430; 149.968937; 150.317296; 150.477618; 150.830343; 151.629373; 152.560249; 153.440088; 154.101238; 154.490426; 154.611334; 154.528752; 154.373854; 153.954357; 153.260142; 152.425498; 151.685148; 151.296809; 150.984809; 151.073501; 151.374623; 151.788086; 152.254432; 152.592495; 152.912050; 153.348207; 153.924853; 154.807597; 155.644849; 156.143665; 156.380057; 156.670734; 157.269999; 157.885209; 158.130854; 158.257604; 158.357531; 158.452734; 158.660665; 159.080490; 159.363255; (); (); (); (); (); (); (); (); (); (); (); 
171.3; 07:41:43; (); (); (); (); (); (); (); (); 156.796291; 156.985998; 156.793743; 156.762913; 156.759143; 156.748548; 156.522989; 156.320229; 156.207904; 156.054616; 155.769750; 155.445859; 155.071124; 154.732823; 154.348999; 153.908640; 153.569058; 153.109148; 152.506873; 152.029812; 151.884988; 151.906863; 151.719049; 151.269808; 150.802553; 150.365829; 149.968028; 149.893180; 149.957225; 150.177941; 150.500491; 150.650367; 150.966451; 151.444316; 151.933551; 152.244970; 152.603403; 153.104290; 153.671950; 154.240638; 154.665932; 155.052453; 155.399784; 155.734688; 155.572474; 155.129328; 155.018792; 154.837489; 154.420912; 153.978720; 153.709829; 153.631285; 153.737947; 153.903410; 153.911069; 153.980851; 154.159471; 154.442459; 154.568478; 154.944003; 155.387089; 155.455366; 155.389830; 155.153543; 154.659793; 154.235139; 154.117033; 153.971568; 153.939456; 153.982460; 153.769523; 152.885064; 151.262581; 149.787202; 148.481637; 147.517696; 147.140160; 147.171691; 147.494972; 147.844866; 148.311809; 149.144664; 150.025293; 150.443792; 150.688216; 150.899798; 151.571885; 152.647495; 153.714612; 154.407650; 154.915407; 155.231312; 155.096427; 155.033708; 154.829517; 154.194236; 153.155193; 152.478322; 152.037367; 151.635602; 151.421502; 151.503161; 151.764140; 152.271748; 152.824894; 153.133273; 153.424576; 154.046074; 154.724479; 155.445755; 156.006351; 156.322122; 156.427681; 156.784341; 157.436281; 157.927036; 158.137307; 158.301756; 158.355623; 158.470660; 158.699110; (); (); (); (); (); (); (); (); (); (); (); 
172.8; 07:41:52; (); (); (); (); (); (); (); (); 157.090649; 157.014683; 157.013640; 157.059103; 156.974450; 156.646892; 156.415045; 156.316474; 156.195626; 155.986086; 155.737758; 155.441061; 155.024454; 154.567912; 154.261440; 153.885856; 153.276145; 152.712300; 152.384639; 152.298138; 152.151018; 151.701793; 151.132882; 150.484547; 149.926439; 149.593920; 149.497494; 149.602845; 149.852529; 149.966314; 150.179699; 150.700361; 151.211053; 151.577309; 151.921615; 152.438581; 153.078347; 153.677955; 154.188246; 154.664323; 155.119359; 155.598179; 155.691847; 155.263349; 155.078322; 154.935971; 154.608905; 154.110134; 153.822318; 153.703794; 153.745800; 153.843746; 153.867677; 153.909609; 154.168740; 154.421091; 154.551342; 154.898956; 155.489862; 155.807331; 155.837312; 155.657575; 155.292675; 154.776126; 154.549465; 154.411077; 154.284894; 154.321447; 154.236659; 153.529301; 152.279451; 150.807261; 149.219260; 148.033664; 147.464588; 147.325411; 147.539482; 147.800371; 148.022562; 148.487702; 149.288446; 149.898663; 150.121525; 150.222197; 150.657505; 151.398256; 152.362362; 153.284639; 153.942779; 154.398724; 154.535249; 154.426068; 154.356062; 154.018864; 153.326169; 152.569324; 151.935741; 151.603818; 151.400775; 151.430070; 151.734337; 152.204499; 152.618051; 152.922362; 153.181568; 153.695658; 154.443860; 155.180648; 155.857697; 156.226277; 156.443015; 156.721994; 157.261118; 157.952860; 158.285066; 158.392370; 158.503667; 158.642530; 158.821478; 159.202322; 159.403354; (); (); (); (); (); (); (); (); (); (); (); 
174.3; 07:42:01; (); (); (); (); (); (); (); (); 156.665504; 156.932414; 156.725749; 156.613171; 156.593814; 156.608641; 156.429723; 156.309187; 156.250969; 156.137705; 155.931875; 155.599639; 155.197695; 154.820234; 154.386565; 153.865948; 153.558880; 153.261513; 152.704999; 152.276486; 152.088448; 152.183369; 152.015939; 151.509583; 151.004001; 150.597617; 150.236055; 150.051519; 150.127888; 150.394887; 150.639817; 150.771156; 151.072577; 151.518479; 151.864171; 152.158216; 152.395532; 152.948052; 153.510034; 154.040873; 154.453129; 154.817224; 155.225113; 155.530989; 155.508593; 155.086562; 154.961452; 154.805005; 154.381767; 154.029310; 153.859034; 153.788060; 153.864637; 154.038683; 154.097572; 154.164091; 154.345796; 154.599071; 154.681176; 154.914960; 155.492038; 155.625924; 155.534074; 155.263156; 154.643089; 154.166579; 153.990492; 153.839409; 153.739408; 153.764412; 153.661564; 153.007939; 151.481479; 149.786144; 148.473069; 147.541970; 147.028789; 146.967560; 147.342518; 147.707224; 148.099676; 148.915291; 149.801984; 150.236696; 150.361001; 150.557756; 151.252478; 152.190417; 153.149709; 153.926656; 154.515460; 154.904455; 154.830217; 154.704109; 154.503629; 154.014409; 153.138742; 152.316630; 151.938036; 151.670679; 151.425004; 151.572376; 151.845872; 152.248263; 152.794957; 153.098896; 153.412104; 153.973684; 154.747993; 155.554101; 156.127259; 156.474978; 156.706363; 157.040834; 157.660544; 158.148050; 158.360034; 158.535719; 158.670008; 158.803135; 159.020871; (); (); (); (); (); (); (); (); (); (); (); 
175.7; 07:42:10; (); (); (); (); (); (); (); (); 157.278270; 157.216996; 157.204196; 157.229573; 157.144368; 156.752482; 156.568587; 156.444982; 156.214729; 156.055495; 155.844048; 155.494481; 155.131325; 154.637218; 154.324070; 154.074386; 153.408632; 152.879819; 152.572304; 152.429178; 152.315438; 151.906669; 151.368499; 150.746018; 150.184751; 149.947152; 149.869233; 149.961323; 150.229111; 150.341704; 150.511697; 151.025727; 151.534215; 151.846245; 152.162299; 152.694762; 153.350666; 153.911546; 154.376850; 154.787496; 155.264512; 155.675307; 155.716941; 155.287579; 155.127361; 154.946893; 154.617712; 154.199675; 153.945714; 153.790936; 153.740630; 153.901905; 153.925389; 153.915048; 154.037684; 154.246941; 154.443607; 154.653504; 155.278161; 155.613407; 155.636102; 155.445695; 155.011892; 154.526681; 154.333159; 154.162019; 154.049590; 154.097125; 154.018506; 153.394371; 152.155042; 150.652722; 149.026737; 147.980094; 147.364601; 147.156656; 147.309840; 147.552982; 147.826120; 148.325294; 149.022996; 149.557784; 149.859115; 150.003165; 150.495797; 151.301205; 152.266622; 153.164715; 153.767988; 154.182762; 154.315874; 154.268324; 154.194564; 153.882027; 153.566003; 155.549183; 158.858761; 162.270591; 165.262446; 168.611795; 172.320724; 176.671386; 181.133598; 185.453072; 189.193189; 193.123415; 197.818220; 202.645779; 206.781700; 209.859550; 210.401624; 210.719839; 211.429179; 212.425902; 212.807193; 212.914109; 213.045463; 213.225871; 213.508099; 213.986710; 214.229152; (); (); (); (); (); (); (); (); (); (); (); 
177.2; 07:42:19; (); (); (); (); (); (); (); (); 210.899144; 211.106271; 210.718423; 210.680202; 210.682496; 210.730940; 210.418940; 210.092798; 209.935367; 209.676102; 209.296286; 208.943278; 208.405167; 207.936928; 207.467616; 206.813410; 206.492960; 205.965981; 205.067724; 204.531848; 204.358011; 204.499841; 204.359055; 203.670248; 202.934593; 202.307150; 201.953501; 201.896012; 202.005088; 202.352762; 202.758178; 202.890158; 203.384981; 204.044834; 204.567388; 204.909757; 205.210015; 205.845118; 206.738412; 207.372755; 207.884684; 208.463177; 208.989441; 209.416181; 209.272996; 208.793506; 208.664760; 208.388269; 207.810283; 207.339317; 207.077608; 206.949219; 207.148790; 207.310572; 207.292050; 207.282200; 207.430199; 207.752466; 207.908720; 208.433598; 209.108829; 209.347144; 209.337547; 208.973140; 208.355814; 207.919076; 207.729891; 207.504109; 207.580909; 207.768172; 207.628056; 206.457555; 204.641640; 202.532426; 200.551406; 199.385747; 198.715314; 198.547080; 198.918551; 199.163914; 199.563950; 200.558737; 201.666981; 202.311665; 202.428117; 202.614009; 203.454167; 204.485759; 205.818564; 207.003295; 207.733288; 208.242267; 208.211213; 208.063677; 207.957029; 207.526758; 206.332535; 204.923823; 204.403833; 204.140157; 203.918606; 204.011813; 204.388887; 204.997718; 205.671668; 206.153363; 206.559092; 207.315162; 208.392695; 209.600911; 210.322767; 210.703880; 211.026952; 211.458787; 212.246954; 212.881967; 213.302687; 213.619620; 213.800013; 214.009568; 214.316756; (); (); (); (); (); (); (); (); (); (); (); 
