Roll Number; 0
Recipe Name; FP 4556_184 GSM
Start Time; 2018-02-23; 07:39:53
File Name; D:\Mahlo\TR\180223073953FP 4556_184 GSM0_XMF2.txt

154.7; 07:40:10; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.127527; 0.130220; 0.141542; 0.151003; 0.157274; 0.162509; 0.169255; 0.177426; 0.187705; 0.197982; 0.209153; 0.217697; 0.221053; 0.224638; 0.228635; 0.232662; 0.236916; 0.240192; 0.242115; 0.243279; 0.243569; 0.243065; 0.241725; 0.239390; 0.236356; 0.232120; 0.227570; 0.222685; 0.217026; 0.212004; 0.207137; 0.202570; 0.198970; 0.196592; 0.195785; 0.196080; 0.197620; 0.200017; 0.203742; 0.206821; 0.209034; 0.210459; 0.210580; 0.209397; 0.207468; 0.205570; 0.203485; 0.202087; 0.201022; 0.201335; 0.203100; 0.206238; 0.209937; 0.213030; 0.215349; 0.216901; 0.217748; 0.217502; 0.216042; 0.213443; 0.209973; 0.206630; 0.203965; 0.202206; 0.201204; 0.201183; 0.201895; 0.203465; 0.206189; 0.209857; 0.213629; 0.218425; 0.223739; 0.229353; 0.234000; 0.238495; 0.243012; 0.245781; 0.247294; 0.247547; 0.247150; 0.246558; 0.245892; 0.245317; 0.245048; 0.244736; 0.245120; 0.245817; 0.246691; 0.247776; 0.248507; 0.248884; 0.249474; 0.249432; 0.248791; 0.247852; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
164.0; 07:40:59; (); (); (); (); (); (); (); (); 0.379835; 0.380810; 0.381449; 0.381710; 0.381430; 0.380825; 0.380094; 0.378733; 0.380324; 0.380297; 0.377760; 0.374249; 0.370628; 0.367002; 0.363904; 0.361063; 0.358214; 0.356370; 0.354947; 0.354485; 0.354714; 0.355428; 0.357150; 0.359753; 0.362751; 0.365513; 0.368251; 0.371159; 0.373916; 0.376397; 0.378945; 0.380709; 0.381738; 0.382072; 0.381336; 0.379624; 0.377353; 0.374268; 0.370219; 0.365902; 0.361631; 0.358065; 0.354994; 0.351656; 0.349719; 0.348244; 0.346921; 0.346244; 0.346029; 0.345994; 0.345808; 0.345548; 0.345396; 0.345137; 0.345113; 0.345371; 0.345829; 0.346427; 0.347630; 0.348860; 0.349718; 0.350583; 0.350885; 0.350688; 0.350486; 0.350583; 0.351200; 0.351673; 0.352293; 0.352399; 0.352052; 0.351500; 0.350713; 0.348885; 0.347357; 0.346192; 0.345120; 0.344696; 0.344972; 0.346399; 0.348690; 0.351701; 0.354808; 0.358431; 0.363035; 0.366756; 0.369755; 0.372006; 0.373033; 0.373200; 0.372942; 0.372258; 0.371106; 0.369610; 0.367989; 0.365798; 0.363507; 0.361533; 0.359297; 0.357187; 0.355729; 0.354919; 0.355121; 0.356362; 0.357797; 0.359423; 0.361463; 0.363425; 0.365380; 0.367119; 0.368755; 0.369798; 0.369919; 0.367997; 0.367319; 0.367404; 0.367460; 0.367138; 0.366572; 0.365602; 0.364561; (); (); (); (); (); (); (); (); (); (); (); 
165.5; 07:41:08; (); (); (); (); (); (); (); (); 0.390091; 0.394317; 0.399490; 0.402809; 0.405179; 0.406714; 0.407430; 0.409663; 0.414411; 0.415920; 0.415806; 0.415268; 0.414267; 0.412439; 0.408891; 0.405086; 0.400922; 0.396461; 0.392959; 0.390163; 0.387540; 0.385487; 0.384086; 0.383000; 0.382101; 0.381388; 0.380777; 0.380248; 0.379972; 0.380363; 0.381137; 0.381763; 0.381887; 0.381210; 0.379810; 0.377421; 0.374443; 0.371390; 0.368346; 0.364925; 0.361822; 0.359221; 0.357315; 0.355752; 0.354793; 0.353959; 0.353209; 0.352744; 0.352655; 0.352691; 0.352590; 0.352363; 0.352223; 0.352059; 0.352097; 0.352431; 0.353112; 0.354411; 0.356482; 0.358749; 0.360973; 0.363111; 0.364938; 0.366631; 0.368162; 0.370025; 0.372158; 0.374425; 0.375723; 0.376437; 0.376505; 0.376223; 0.374336; 0.371382; 0.367796; 0.365035; 0.362724; 0.360999; 0.359996; 0.359518; 0.359584; 0.360155; 0.361914; 0.364538; 0.367654; 0.370599; 0.372851; 0.374828; 0.376709; 0.378214; 0.379089; 0.379588; 0.380096; 0.380393; 0.380625; 0.380479; 0.379658; 0.378505; 0.376495; 0.374354; 0.371804; 0.369124; 0.367605; 0.366033; 0.364978; 0.363348; 0.362394; 0.360966; 0.359764; 0.359167; 0.357957; 0.358238; 0.354781; 0.352489; 0.352084; 0.351902; 0.352895; 0.352858; 0.353572; 0.353238; 0.353635; (); (); (); (); (); (); (); (); (); (); (); 
166.9; 07:41:16; (); (); (); (); (); (); (); (); 0.350736; 0.355863; 0.361533; 0.367613; 0.371125; 0.374561; 0.377412; 0.378560; 0.383038; 0.387804; 0.390453; 0.391037; 0.392068; 0.392317; 0.390918; 0.388671; 0.384497; 0.381045; 0.377966; 0.375632; 0.373533; 0.371880; 0.372120; 0.372400; 0.373511; 0.374834; 0.375715; 0.377555; 0.379532; 0.381989; 0.384312; 0.386141; 0.387231; 0.387361; 0.386384; 0.384685; 0.382306; 0.378696; 0.374693; 0.371208; 0.367573; 0.363513; 0.360236; 0.357397; 0.355074; 0.353132; 0.351816; 0.351076; 0.350568; 0.350643; 0.350628; 0.350383; 0.350112; 0.349678; 0.349466; 0.349439; 0.349677; 0.350141; 0.351222; 0.352363; 0.353495; 0.354248; 0.354616; 0.354625; 0.354339; 0.354218; 0.354670; 0.355308; 0.355859; 0.355939; 0.355894; 0.355629; 0.354698; 0.353302; 0.351892; 0.350330; 0.349078; 0.348810; 0.349139; 0.350228; 0.352449; 0.355408; 0.358473; 0.361984; 0.367067; 0.371388; 0.373960; 0.375465; 0.376527; 0.376938; 0.376689; 0.376005; 0.374807; 0.373493; 0.372003; 0.370513; 0.368800; 0.366802; 0.365020; 0.363584; 0.362725; 0.362379; 0.362904; 0.364050; 0.365922; 0.368167; 0.370251; 0.372114; 0.374073; 0.375786; 0.377078; 0.378114; 0.377791; 0.376115; 0.374368; 0.374113; 0.374038; 0.373687; 0.372806; 0.371367; 0.370005; (); (); (); (); (); (); (); (); (); (); (); 
168.4; 07:41:25; (); (); (); (); (); (); (); (); 0.410549; 0.414135; 0.417630; 0.419969; 0.421646; 0.422480; 0.422378; 0.424394; 0.428109; 0.428602; 0.427444; 0.425037; 0.421800; 0.418249; 0.414254; 0.409681; 0.405482; 0.401201; 0.397063; 0.393809; 0.391340; 0.389558; 0.388591; 0.388036; 0.387306; 0.386594; 0.386345; 0.386492; 0.386850; 0.387434; 0.388006; 0.388432; 0.388560; 0.387892; 0.386307; 0.384145; 0.381404; 0.377505; 0.373951; 0.370790; 0.367748; 0.364637; 0.362525; 0.360921; 0.359689; 0.358543; 0.357869; 0.357369; 0.357335; 0.357396; 0.357250; 0.357014; 0.356693; 0.356382; 0.356339; 0.356626; 0.357320; 0.358622; 0.360772; 0.362862; 0.365413; 0.367365; 0.369157; 0.370415; 0.372304; 0.374876; 0.377143; 0.379279; 0.381151; 0.382406; 0.383094; 0.382875; 0.381764; 0.378796; 0.375847; 0.373729; 0.371990; 0.370669; 0.370166; 0.370088; 0.370781; 0.372181; 0.374821; 0.377540; 0.380699; 0.384187; 0.386924; 0.389457; 0.391622; 0.393203; 0.394385; 0.394925; 0.395310; 0.395468; 0.395719; 0.394819; 0.393527; 0.391267; 0.388812; 0.386539; 0.383192; 0.380634; 0.378201; 0.376118; 0.374811; 0.373208; 0.371795; 0.369446; 0.368379; 0.367242; 0.366401; 0.365829; 0.363319; 0.360104; 0.358838; 0.358825; 0.358778; 0.358687; 0.359438; 0.359179; 0.359389; (); (); (); (); (); (); (); (); (); (); (); 
169.9; 07:41:34; (); (); (); (); (); (); (); (); 0.352523; 0.359512; 0.364991; 0.371191; 0.375541; 0.378370; 0.380889; 0.382693; 0.389937; 0.394262; 0.395996; 0.396390; 0.395858; 0.396292; 0.393772; 0.391486; 0.386203; 0.381404; 0.377547; 0.374578; 0.371483; 0.369552; 0.369018; 0.368752; 0.369232; 0.370244; 0.370852; 0.372469; 0.374450; 0.377227; 0.379615; 0.381684; 0.383226; 0.383464; 0.382786; 0.381171; 0.378544; 0.375005; 0.371565; 0.367992; 0.363724; 0.359861; 0.356146; 0.352837; 0.350582; 0.348551; 0.346855; 0.345845; 0.345218; 0.344841; 0.344728; 0.344400; 0.344116; 0.343923; 0.343811; 0.343882; 0.344380; 0.345007; 0.346193; 0.347222; 0.348122; 0.348921; 0.349530; 0.349483; 0.349468; 0.349449; 0.349668; 0.350229; 0.350516; 0.350509; 0.350242; 0.349546; 0.348546; 0.346936; 0.345470; 0.343939; 0.343003; 0.342613; 0.343146; 0.344620; 0.346481; 0.349281; 0.352998; 0.356683; 0.360799; 0.365124; 0.368339; 0.370697; 0.371983; 0.372261; 0.371972; 0.371001; 0.369878; 0.368648; 0.367011; 0.365108; 0.362561; 0.360203; 0.357965; 0.355482; 0.353972; 0.353158; 0.353108; 0.353766; 0.355044; 0.356600; 0.358333; 0.360136; 0.362031; 0.363665; 0.364926; 0.365973; 0.366308; 0.364347; 0.362048; 0.361622; 0.361437; 0.361054; 0.360606; 0.359331; 0.357731; (); (); (); (); (); (); (); (); (); (); (); 
171.3; 07:41:43; (); (); (); (); (); (); (); (); 0.381561; 0.386620; 0.391473; 0.395699; 0.398584; 0.400230; 0.401268; 0.405919; 0.410185; 0.412063; 0.412367; 0.411707; 0.410535; 0.408910; 0.406558; 0.402902; 0.398437; 0.394421; 0.390770; 0.387344; 0.384722; 0.382837; 0.381490; 0.380629; 0.379813; 0.379035; 0.378294; 0.377744; 0.377566; 0.377973; 0.379047; 0.379861; 0.380160; 0.379836; 0.378570; 0.376152; 0.373131; 0.370054; 0.366827; 0.363375; 0.360087; 0.357286; 0.355277; 0.353251; 0.351983; 0.350644; 0.349650; 0.348901; 0.348426; 0.347914; 0.347740; 0.347447; 0.347255; 0.346884; 0.346607; 0.346791; 0.347406; 0.348585; 0.350803; 0.352889; 0.355394; 0.357405; 0.359423; 0.360932; 0.362228; 0.363736; 0.365755; 0.367383; 0.368826; 0.369830; 0.370260; 0.369799; 0.368047; 0.365211; 0.362015; 0.358328; 0.355531; 0.353528; 0.352573; 0.352037; 0.352325; 0.353182; 0.354933; 0.357064; 0.359950; 0.362282; 0.364454; 0.366455; 0.368168; 0.369670; 0.370629; 0.371577; 0.372673; 0.373619; 0.374421; 0.374551; 0.374224; 0.373593; 0.372189; 0.370385; 0.368426; 0.366937; 0.365298; 0.364201; 0.363233; 0.361686; 0.360794; 0.359156; 0.358151; 0.357570; 0.356164; 0.355411; 0.351878; 0.349246; 0.348166; 0.347972; 0.348312; 0.347965; 0.348533; 0.348074; 0.348726; (); (); (); (); (); (); (); (); (); (); (); 
172.8; 07:41:52; (); (); (); (); (); (); (); (); 0.345625; 0.352030; 0.357487; 0.363464; 0.367433; 0.370476; 0.373101; 0.374068; 0.380350; 0.385958; 0.388949; 0.389847; 0.390363; 0.390190; 0.388266; 0.385946; 0.382154; 0.378823; 0.375538; 0.372899; 0.370968; 0.369558; 0.369536; 0.369363; 0.370069; 0.371103; 0.372222; 0.374187; 0.375861; 0.377923; 0.380293; 0.382403; 0.383401; 0.383688; 0.383161; 0.381523; 0.379344; 0.376426; 0.372590; 0.368556; 0.364792; 0.361135; 0.357425; 0.354636; 0.352506; 0.350599; 0.349187; 0.348374; 0.348166; 0.347827; 0.347447; 0.347264; 0.347007; 0.346739; 0.346792; 0.347053; 0.347243; 0.347960; 0.349119; 0.350234; 0.351405; 0.352458; 0.353000; 0.352881; 0.352871; 0.353001; 0.353317; 0.353960; 0.354488; 0.354597; 0.354389; 0.354109; 0.353141; 0.351331; 0.349650; 0.348114; 0.347034; 0.346585; 0.346982; 0.348148; 0.350350; 0.352928; 0.356122; 0.360570; 0.365601; 0.370144; 0.374066; 0.377659; 0.380586; 0.382613; 0.384085; 0.385233; 0.386176; 0.387082; 0.387837; 0.388045; 0.388014; 0.387522; 0.386475; 0.385109; 0.383320; 0.381721; 0.381071; 0.380824; 0.380755; 0.380650; 0.380412; 0.380078; 0.379424; 0.378535; 0.377583; 0.376351; 0.374851; 0.371373; 0.369167; 0.368437; 0.367878; 0.367094; 0.365988; 0.364494; 0.363113; (); (); (); (); (); (); (); (); (); (); (); 
174.3; 07:42:01; (); (); (); (); (); (); (); (); 0.378498; 0.383608; 0.388393; 0.392398; 0.395389; 0.397220; 0.398244; 0.403376; 0.408545; 0.410067; 0.410185; 0.409745; 0.408860; 0.407443; 0.404768; 0.400959; 0.397248; 0.394270; 0.390588; 0.386821; 0.383753; 0.381514; 0.379994; 0.378654; 0.377902; 0.377225; 0.376430; 0.375514; 0.375189; 0.375701; 0.376505; 0.377066; 0.377238; 0.377196; 0.376367; 0.374379; 0.371602; 0.368170; 0.365278; 0.362339; 0.359201; 0.356715; 0.354805; 0.353120; 0.351784; 0.350287; 0.349449; 0.349053; 0.348875; 0.348861; 0.349032; 0.348927; 0.348890; 0.348517; 0.348666; 0.348860; 0.349529; 0.350759; 0.352435; 0.354537; 0.357588; 0.359747; 0.361327; 0.362359; 0.363252; 0.364246; 0.365527; 0.366840; 0.367911; 0.368636; 0.368813; 0.368346; 0.366471; 0.363341; 0.359962; 0.356702; 0.354181; 0.351770; 0.350006; 0.349546; 0.349975; 0.350860; 0.352637; 0.354822; 0.356950; 0.359478; 0.361514; 0.363026; 0.363920; 0.364485; 0.364381; 0.364069; 0.363789; 0.363622; 0.363525; 0.363536; 0.363298; 0.362699; 0.360789; 0.359475; 0.357441; 0.356412; 0.356036; 0.355835; 0.356271; 0.356580; 0.357090; 0.357293; 0.357280; 0.357526; 0.356402; 0.356144; 0.352692; 0.351667; 0.351579; 0.351682; 0.351737; 0.351302; 0.351426; 0.351047; 0.350998; (); (); (); (); (); (); (); (); (); (); (); 
175.7; 07:42:10; (); (); (); (); (); (); (); (); 0.342292; 0.349082; 0.354181; 0.359788; 0.363865; 0.367223; 0.369599; 0.371671; 0.379580; 0.383285; 0.386520; 0.387418; 0.388124; 0.388873; 0.387212; 0.385422; 0.381213; 0.378275; 0.374971; 0.372478; 0.370659; 0.369031; 0.368867; 0.368781; 0.369523; 0.370528; 0.371566; 0.373231; 0.374570; 0.376520; 0.378721; 0.380559; 0.381602; 0.381703; 0.380846; 0.378977; 0.376277; 0.373390; 0.369864; 0.365677; 0.361501; 0.358034; 0.354803; 0.351724; 0.349515; 0.347931; 0.346690; 0.346004; 0.345655; 0.345768; 0.345694; 0.345686; 0.345786; 0.345991; 0.346285; 0.346844; 0.347656; 0.348717; 0.350255; 0.351870; 0.353206; 0.354516; 0.355370; 0.355779; 0.355956; 0.356367; 0.356779; 0.357451; 0.357753; 0.357704; 0.357359; 0.356700; 0.355726; 0.354367; 0.352847; 0.351374; 0.350583; 0.350284; 0.350554; 0.352120; 0.354402; 0.357211; 0.360995; 0.365802; 0.371525; 0.376355; 0.380495; 0.384200; 0.387131; 0.388912; 0.390417; 0.391546; 0.392675; 0.393436; 0.393752; 0.393692; 0.392976; 0.391237; 0.388470; 0.384852; 0.380994; 0.376227; 0.371702; 0.367007; 0.362661; 0.358033; 0.352445; 0.345924; 0.339743; 0.333258; 0.325246; 0.318355; 0.311894; 0.303855; 0.298949; 0.295600; 0.292620; 0.289051; 0.285674; 0.281424; 0.278329; (); (); (); (); (); (); (); (); (); (); (); 
177.2; 07:42:19; (); (); (); (); (); (); (); (); 0.285267; 0.289358; 0.293815; 0.296629; 0.298583; 0.300068; 0.300804; 0.304982; 0.308317; 0.309638; 0.309520; 0.309103; 0.308213; 0.307007; 0.305179; 0.302104; 0.299275; 0.296481; 0.293337; 0.290607; 0.288488; 0.287154; 0.286221; 0.285475; 0.284744; 0.284015; 0.283461; 0.283040; 0.282920; 0.283179; 0.283849; 0.284257; 0.284461; 0.284228; 0.283413; 0.281844; 0.280155; 0.277857; 0.275282; 0.273031; 0.271078; 0.268939; 0.267428; 0.266296; 0.265350; 0.264702; 0.264208; 0.263797; 0.263721; 0.263607; 0.263670; 0.263470; 0.263317; 0.263084; 0.263184; 0.263242; 0.263634; 0.264320; 0.265545; 0.267018; 0.268656; 0.270171; 0.271469; 0.272742; 0.274262; 0.275504; 0.277004; 0.278614; 0.279926; 0.280626; 0.281192; 0.281067; 0.280071; 0.278218; 0.275975; 0.274049; 0.271998; 0.270097; 0.268931; 0.268093; 0.268091; 0.268479; 0.269589; 0.271309; 0.273257; 0.275001; 0.276750; 0.277986; 0.279178; 0.280238; 0.281086; 0.281786; 0.282651; 0.283109; 0.283582; 0.283599; 0.283412; 0.282583; 0.281134; 0.279868; 0.277864; 0.276504; 0.275456; 0.274411; 0.274166; 0.272892; 0.272185; 0.270667; 0.269387; 0.268776; 0.267341; 0.266786; 0.264098; 0.263171; 0.262894; 0.262679; 0.262680; 0.262346; 0.262450; 0.261693; 0.262035; (); (); (); (); (); (); (); (); (); (); (); 
