Roll Number; 0
Recipe Name; FP 4576_257 GSM
Start Time; 2017-12-06; 09:13:02
File Name; D:\Mahlo\TR\171206091302FP 4576_257 GSM0_XMF2.txt

340.4; 09:13:16; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.504851; 0.509572; 0.532402; 0.547210; 0.556835; 0.564861; 0.573645; 0.579597; 0.581599; 0.581716; 0.583862; 0.583828; 0.570623; 0.558764; 0.550019; 0.541016; 0.533787; 0.532159; 0.534886; 0.538101; 0.539942; 0.540752; 0.540803; 0.539965; 0.538443; 0.536951; 0.535903; 0.534800; 0.533628; 0.532317; 0.530919; 0.529997; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
343.5; 09:13:26; (); (); -0.377465; -0.352391; -0.313469; -0.248427; -0.159263; -0.071418; 0.042991; 0.148017; 0.244198; 0.334560; 0.420772; 0.503783; 0.575561; 0.613084; 0.616734; 0.618077; 0.619302; 0.617420; 0.615063; 0.613054; 0.610794; 0.607884; 0.605352; 0.602789; 0.600278; 0.597901; 0.595843; 0.593831; 0.592081; 0.590269; 0.588997; 0.588198; 0.587102; 0.586337; 0.585481; 0.584566; 0.583145; 0.581889; 0.580842; 0.579141; 0.577099; 0.574989; 0.573259; 0.571574; 0.570197; 0.568863; 0.567741; 0.566301; 0.565002; 0.564309; 0.563682; 0.562999; 0.562255; 0.561562; 0.561017; 0.560662; 0.560661; 0.560857; 0.561048; 0.561283; 0.560453; 0.559227; 0.557875; 0.556596; 0.555322; 0.554334; 0.553407; 0.552347; 0.551642; 0.551994; 0.554372; 0.556171; 0.557272; 0.558451; 0.559385; 0.560269; 0.561019; 0.562051; 0.562596; 0.561147; 0.559095; 0.558206; 0.558485; 0.558472; 0.558292; 0.557931; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
345.8; 09:13:32; (); (); 41.079265; 41.285786; 41.867080; 41.607127; 37.786859; 26.952282; 16.581255; 15.969414; 13.723373; 11.348743; 8.857535; 5.984049; 3.532252; 0.919036; -1.957343; -4.542992; -7.228339; -10.555128; -13.051261; -12.282332; -5.784732; 1.938190; 1.411662; 1.174298; 1.020431; 0.897247; 0.807631; 0.747892; 0.701924; 0.662311; 0.633819; 0.616188; 0.604561; 0.594075; 0.587658; 0.584220; 0.582545; 0.581325; 0.580384; 0.579471; 0.578707; 0.578063; 0.577444; 0.576955; 0.576482; 0.576362; 0.576764; 0.577589; 0.578459; 0.579218; 0.579474; 0.579477; 0.579516; 0.579653; 0.580410; 0.581177; 0.581995; 0.582635; 0.583013; 0.583404; 0.583679; 0.583722; 0.583631; 0.583875; 0.584697; 0.585697; 0.586618; 0.586881; 0.582508; 0.569421; 0.550408; 0.543951; 0.540872; 0.537442; 0.532888; 0.526581; 0.517095; 0.508459; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
347.2; 09:13:37; (); (); (); (); (); (); (); (); (); (); (); 11.348743; 0.574473; 0.575347; 0.576940; 0.578210; 0.579285; 0.580141; 0.581403; 0.584672; 0.585527; 0.584781; 0.584053; 0.583685; 0.583513; 0.583611; 0.583903; 0.584273; 0.584319; 0.584054; 0.583779; 0.583359; 0.582986; 0.582642; 0.582066; 0.581530; 0.581213; 0.581399; 0.581797; 0.582117; 0.582068; 0.581485; 0.580435; 0.579315; 0.578028; 0.576484; 0.575196; 0.574323; 0.573503; 0.572663; 0.572013; 0.571403; 0.571028; 0.571685; 0.574721; 0.581383; 0.592998; 0.605105; 0.618584; 0.634272; 0.648898; 0.666652; 0.689967; 0.717940; 0.736913; 0.752968; 0.766307; 0.774439; 0.778339; 0.771390; 0.753386; 0.725090; 0.705855; 0.699926; 0.693425; 0.684306; 0.666574; 0.643352; 0.603703; 0.576371; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
348.4; 09:13:42; (); (); (); (); (); (); (); (); (); (); (); (); 0.506022; 0.511588; 0.517271; 0.521859; 0.526105; 0.529936; 0.534063; 0.539502; 0.548736; 0.556042; 0.560994; 0.564648; 0.567294; 0.570462; 0.573433; 0.575291; 0.577168; 0.577949; 0.578747; 0.578880; 0.579380; 0.580254; 0.580759; 0.581496; 0.582284; 0.583653; 0.584607; 0.585160; 0.585792; 0.586006; 0.586356; 0.586540; 0.586868; 0.587024; 0.587197; 0.587205; 0.586856; 0.586304; 0.585571; 0.584863; 0.583811; 0.583055; 0.582820; 0.582896; 0.583287; 0.583833; 0.584172; 0.584262; 0.584164; 0.583723; 0.583184; 0.582763; 0.582728; 0.583044; 0.583504; 0.584441; 0.585359; 0.584829; 0.582105; 0.575189; 0.570408; 0.568972; 0.567410; 0.566053; 0.564655; 0.561945; 0.558843; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
349.6; 09:13:48; (); (); (); (); (); (); (); (); (); (); (); 0.559664; 0.565535; 0.570236; 0.574013; 0.576679; 0.578389; 0.579837; 0.584126; 0.588219; 0.591267; 0.593970; 0.596354; 0.598060; 0.598876; 0.598544; 0.597544; 0.594993; 0.592940; 0.591602; 0.590424; 0.588862; 0.587281; 0.585154; 0.582749; 0.580934; 0.579684; 0.578922; 0.578659; 0.578568; 0.578400; 0.578058; 0.577608; 0.577003; 0.576428; 0.576005; 0.575734; 0.575634; 0.575631; 0.575622; 0.575634; 0.575366; 0.575184; 0.575007; 0.574980; 0.575270; 0.575654; 0.576189; 0.576322; 0.576683; 0.577219; 0.577391; 0.577872; 0.577605; 0.577912; 0.577652; 0.577614; 0.577406; 0.576933; 0.573818; 0.563780; 0.554927; 0.553044; 0.550974; 0.548688; 0.545593; 0.542366; 0.537714; 0.534327; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
350.9; 09:13:53; (); (); (); (); (); (); (); (); (); (); (); 0.523671; 0.528675; 0.532148; 0.535353; 0.537770; 0.539453; 0.540851; 0.542364; 0.546792; 0.553366; 0.558040; 0.561431; 0.563785; 0.566075; 0.566295; 0.566827; 0.566282; 0.567248; 0.568491; 0.570307; 0.572349; 0.574146; 0.575949; 0.577113; 0.577897; 0.579069; 0.580365; 0.582048; 0.583551; 0.585197; 0.586206; 0.587004; 0.587191; 0.587078; 0.586660; 0.586238; 0.585622; 0.584907; 0.584133; 0.583568; 0.582746; 0.581604; 0.580566; 0.579732; 0.579192; 0.578951; 0.578993; 0.579134; 0.579331; 0.579314; 0.578982; 0.578825; 0.578844; 0.579012; 0.579273; 0.579754; 0.580625; 0.581467; 0.581347; 0.578432; 0.571057; 0.566267; 0.564784; 0.563306; 0.561872; 0.560208; 0.557403; 0.553983; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
352.1; 09:13:58; (); (); (); (); (); (); (); (); (); (); (); 0.549586; 0.553640; 0.558179; 0.562023; 0.566147; 0.569643; 0.571977; 0.577583; 0.582699; 0.586133; 0.588990; 0.591177; 0.593019; 0.594124; 0.594837; 0.595011; 0.594338; 0.592906; 0.591097; 0.589264; 0.586899; 0.584813; 0.582809; 0.580623; 0.578518; 0.577405; 0.576892; 0.576904; 0.576862; 0.576816; 0.576687; 0.576501; 0.576267; 0.576059; 0.576006; 0.575924; 0.576007; 0.576229; 0.576370; 0.576778; 0.576680; 0.576620; 0.576270; 0.576550; 0.576915; 0.577500; 0.578264; 0.578541; 0.578998; 0.578542; 0.578246; 0.578064; 0.577371; 0.576688; 0.575285; 0.574556; 0.573321; 0.571869; 0.567668; 0.556560; 0.547153; 0.544498; 0.541383; 0.537983; 0.534649; 0.531289; 0.525739; 0.522093; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
353.3; 09:14:04; (); (); (); (); (); (); (); (); (); (); (); 0.517697; 0.522582; 0.526195; 0.530071; 0.532908; 0.534912; 0.536931; 0.538422; 0.545446; 0.551440; 0.555246; 0.558451; 0.560571; 0.562981; 0.563941; 0.564990; 0.565219; 0.566120; 0.567449; 0.569170; 0.571239; 0.573337; 0.574974; 0.576407; 0.577523; 0.578876; 0.580279; 0.582301; 0.583917; 0.585609; 0.587005; 0.588022; 0.588620; 0.588884; 0.588810; 0.588406; 0.587835; 0.586997; 0.586095; 0.585340; 0.584299; 0.583299; 0.582265; 0.581142; 0.580310; 0.579797; 0.579523; 0.579232; 0.579056; 0.578865; 0.578596; 0.578345; 0.578476; 0.578658; 0.579148; 0.579877; 0.580686; 0.581409; 0.581523; 0.579624; 0.573737; 0.566933; 0.565685; 0.564309; 0.562988; 0.561231; 0.558331; 0.555163; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
354.5; 09:14:09; (); (); (); (); (); (); (); (); (); (); (); 0.544378; 0.548248; 0.553918; 0.557547; 0.560805; 0.564432; 0.566662; 0.570203; 0.576087; 0.579442; 0.582427; 0.585482; 0.587645; 0.588881; 0.589554; 0.589905; 0.589688; 0.588246; 0.586737; 0.585196; 0.583227; 0.581586; 0.580067; 0.578221; 0.576972; 0.575825; 0.575447; 0.575506; 0.575767; 0.575995; 0.576131; 0.576155; 0.576356; 0.576289; 0.576369; 0.576473; 0.576632; 0.576779; 0.576990; 0.577074; 0.577082; 0.576868; 0.576610; 0.576552; 0.576633; 0.576902; 0.577438; 0.577589; 0.577893; 0.577855; 0.577806; 0.577676; 0.577134; 0.576798; 0.575758; 0.575075; 0.573835; 0.572585; 0.569460; 0.559493; 0.550932; 0.548611; 0.545890; 0.543201; 0.540111; 0.536330; 0.531279; 0.527819; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
