Roll Number; 0
Recipe Name; FP 4577_204 GSM
Start Time; 2018-03-27; 10:43:19
File Name; D:\Mahlo\TR\180327104319FP 4577_204 GSM0_FMI2.txt

1270.4; 10:43:31; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 247.917071; 247.800723; 248.340532; 248.663321; 248.974457; 249.278665; 249.602616; 249.861002; 249.966204; 250.320315; 250.201762; 250.203162; 250.411212; 250.687391; 250.661731; 250.685900; 250.817239; 250.786036; 250.887752; 250.335962; 249.779016; 249.279365; 248.780236; 248.430252; 248.195216; 248.049110; 247.623235; 247.151986; 246.434733; 245.755076; 245.263189; 244.540915; 243.976742; 243.585840; 243.900090; 244.074911; 243.908703; 243.943080; 244.194254; 244.699448; 245.115653; 245.167345; 245.240584; 245.302290; 245.366022; 245.559886; 245.927498; 246.268719; 246.382266; 246.089786; 245.780706; 245.497018; 245.117292; 244.153112; 243.207216; 242.309541; 242.027193; 241.775572; 241.407186; 241.007760; 240.760818; 240.007222; 239.132524; 238.664865; 238.598213; 238.584265; 238.856763; 238.820523; 238.809779; 238.810033; 238.524303; 238.212362; 237.915233; 237.690404; 237.726122; 237.382546; 237.537250; 237.577304; 237.525046; 237.512857; 237.656027; 237.446785; 237.343043; 237.519309; 237.887204; 237.990811; 237.896219; 238.106981; 238.268539; 238.624260; 239.279032; 239.522398; 239.652842; 239.867359; 239.898577; 239.776403; 239.740863; 239.734858; 239.553839; 239.104077; 239.055395; 238.911346; 238.299370; 234.532610; 226.342842; 212.695196; 195.329756; 179.960981; 164.584100; 146.939829; 131.616548; 116.538979; 99.256858; 84.182724; 69.331519; 52.304022; 35.327949; 19.147528; 7.373704; 1.434603; 0.389324; 0.070345; 
1276.5; 10:43:41; (); (); (); (); (); (); 239.060715; 238.492861; 238.236085; 238.342792; 238.701046; 238.809839; 238.942236; 238.895088; 239.120305; 239.264131; 239.480555; 239.748940; 240.299195; 240.366608; 240.361497; 240.517646; 240.905181; 241.012976; 241.371363; 241.816759; 242.108032; 242.310166; 242.602229; 242.852882; 243.279144; 243.603066; 243.189886; 242.893189; 243.264064; 243.761182; 244.147629; 244.630143; 245.026961; 244.764268; 244.296417; 244.135350; 244.365975; 244.590804; 244.814068; 244.833678; 245.447561; 246.523127; 247.543097; 247.822449; 248.418376; 249.102145; 249.526247; 250.357181; 251.171529; 251.662642; 252.051502; 252.267301; 251.989573; 252.065241; 251.950085; 251.639932; 250.991255; 250.309795; 249.739468; 248.657703; 248.060063; 247.480273; 246.944651; 246.755317; 246.631891; 246.685401; 246.876925; 246.999815; 246.843278; 247.087300; 247.135714; 247.296020; 247.373328; 247.477129; 247.844651; 247.923046; 247.925475; 248.004466; 248.148084; 248.346299; 248.497337; 248.873025; 249.242932; 249.498084; 249.849439; 250.328362; 250.717819; 251.098305; 251.474261; 251.779735; 252.041042; 252.244294; 251.899183; 251.004606; 250.359833; 249.791667; 249.198377; 249.006465; 249.008164; 248.335555; 247.877121; 246.894553; 246.375039; 246.240795; 245.986998; 245.848849; 245.600566; 245.805979; 246.063530; 246.115059; 245.771095; 245.667681; 244.953483; 243.962884; 243.435055; 242.799804; 241.080031; 235.715002; 224.814147; 210.672006; 195.288286; 177.479193; 161.892906; 146.547049; 131.090462; 115.655757; 97.988993; 80.620013; 65.624274; 52.730314; 37.683759; 24.310004; 12.258586; 2.967717; 
1281.4; 10:43:51; (); (); (); (); (); (); 237.672344; 237.331882; 237.272173; 238.038719; 238.442272; 238.471031; 238.314241; 238.457128; 238.584518; 238.537714; 238.765150; 239.048690; 239.471823; 239.734635; 240.185753; 240.839988; 241.625413; 242.376372; 242.786750; 243.500680; 244.313970; 245.033160; 245.175079; 245.487913; 245.993823; 246.351123; 246.819705; 246.872038; 247.480676; 247.738466; 247.679889; 247.830987; 247.970164; 247.667193; 247.246534; 246.493012; 246.102288; 246.141791; 246.110365; 245.796427; 245.499089; 245.545134; 245.427117; 245.113358; 244.950593; 244.848132; 244.420320; 244.252115; 244.307637; 244.965300; 245.915532; 246.522203; 246.755093; 246.862650; 246.978939; 247.132912; 247.427940; 248.093158; 248.222038; 248.427570; 248.691633; 248.880357; 248.870850; 248.689830; 248.086914; 247.366875; 247.039557; 246.597096; 246.333018; 246.658340; 246.605471; 246.026158; 245.437086; 245.287508; 245.068133; 244.719073; 244.644746; 244.644508; 244.652480; 245.060503; 245.680988; 245.729491; 246.030688; 246.320963; 245.719686; 245.564267; 245.707527; 246.055141; 246.669099; 247.224882; 247.432381; 247.409403; 247.334793; 247.447357; 247.478440; 247.192293; 247.205958; 247.346729; 247.604415; 248.039827; 248.392388; 248.516962; 248.508647; 248.465359; 248.383537; 248.721257; 249.176696; 249.342963; 249.353185; 249.197558; 249.226332; 249.189660; 249.039292; 248.747587; 247.926101; 245.268598; 236.842364; 221.251145; 205.590829; 189.718395; 171.391726; 152.999759; 137.195185; 121.393278; 105.618604; 89.969419; 69.887906; 51.971044; 36.527403; 19.812521; 7.195973; 1.900478; 0.460269; (); 
1286.4; 10:44:01; (); (); (); (); (); 244.364038; 244.665816; 245.192468; 245.250344; 245.168030; 245.032892; 244.866744; 244.951248; 245.550141; 245.858699; 246.004298; 246.056899; 245.474413; 244.981766; 244.254708; 243.504986; 242.748439; 242.239729; 242.113471; 242.267877; 242.655262; 243.079215; 243.168682; 242.740661; 242.516845; 243.302986; 243.827060; 244.251311; 244.780749; 245.094314; 245.447457; 245.604977; 245.617613; 245.762482; 245.744631; 245.682910; 245.314777; 245.108917; 244.944349; 244.252607; 243.252367; 243.033975; 243.154228; 243.311882; 243.628338; 244.101554; 244.800821; 244.942382; 245.001674; 244.929492; 244.951144; 245.398432; 245.691612; 246.197507; 246.842980; 247.670025; 247.873470; 247.791573; 247.498497; 247.249365; 247.113451; 247.284561; 247.859985; 248.153195; 248.460189; 248.718306; 249.120399; 249.708459; 249.859229; 249.934152; 249.693438; 249.848008; 250.614256; 251.156330; 251.881808; 252.002984; 252.017260; 251.755685; 251.686335; 251.586854; 251.440227; 250.983924; 250.979036; 251.032323; 251.251578; 251.490742; 251.553088; 251.019180; 250.567257; 250.235617; 250.331938; 250.518203; 250.964522; 251.088887; 251.034766; 251.027614; 251.611739; 251.407146; 251.411170; 251.501918; 251.644462; 251.949698; 252.028435; 252.123684; 252.228647; 251.759857; 251.237839; 250.532836; 250.186324; 249.865219; 249.083385; 248.279676; 247.792155; 247.412294; 246.760547; 245.931968; 245.122150; 243.633032; 239.057735; 227.898166; 213.985741; 198.728547; 181.005582; 163.226232; 147.666350; 132.328749; 114.759929; 97.160019; 81.542961; 65.874048; 50.418660; 34.892417; 20.195978; 8.299376; 2.430215; 
1291.3; 10:44:11; (); (); (); (); (); 247.492984; 247.726828; 248.145312; 248.589978; 248.678371; 248.829976; 248.989001; 248.977140; 249.332309; 249.886662; 249.966070; 250.076622; 250.160158; 249.943644; 249.622837; 249.315396; 249.097288; 248.710796; 248.430669; 248.435944; 248.484284; 248.454466; 248.145953; 247.553751; 247.474670; 247.174859; 246.996358; 246.771246; 246.634513; 246.873826; 246.774256; 246.411413; 246.206686; 245.749190; 245.160162; 244.716078; 244.293556; 244.472533; 244.553402; 244.470358; 244.609982; 244.368300; 244.042322; 243.370712; 243.012637; 243.050933; 243.204802; 243.043005; 243.125066; 243.093178; 243.077725; 242.887884; 242.304564; 241.888657; 241.608813; 241.116405; 240.950823; 240.595728; 240.249485; 240.132689; 240.082830; 239.923507; 239.894882; 239.587560; 239.912778; 240.254730; 240.749866; 241.449296; 241.810381; 242.116898; 242.636383; 243.246958; 244.017795; 244.748309; 245.387211; 246.076748; 246.631011; 247.263059; 247.968763; 248.198882; 248.250902; 248.136505; 248.240605; 247.927338; 248.188108; 248.408616; 248.151273; 247.721329; 247.435138; 247.170106; 246.819913; 246.759042; 246.867254; 246.940389; 246.796936; 246.911228; 247.019291; 247.133926; 247.361705; 247.055441; 246.770293; 246.663556; 246.881694; 246.737197; 246.683612; 246.367142; 246.012598; 245.804593; 245.812073; 245.945200; 246.005371; 246.107578; 246.023566; 246.195793; 246.023208; 245.437264; 243.546784; 235.098094; 222.718537; 207.955629; 190.393522; 172.567829; 156.827763; 140.892610; 122.771136; 104.515374; 86.434662; 70.762411; 52.721728; 35.287593; 21.013945; 9.483532; 3.540654; 0.889016; (); 
1296.3; 10:44:21; (); (); (); (); (); 247.492984; 244.215757; 244.779900; 244.614139; 244.516522; 244.967073; 244.923979; 245.123327; 245.268539; 245.498076; 245.864764; 246.120110; 246.091694; 246.243075; 246.067137; 245.631859; 244.964495; 244.556680; 244.824693; 245.193332; 244.946942; 245.004147; 244.871899; 244.857535; 244.452208; 244.114786; 243.635848; 243.385419; 242.954120; 242.737308; 242.440283; 242.352486; 242.170125; 241.941243; 241.351828; 240.849778; 240.783364; 240.601361; 240.180984; 239.938408; 239.860669; 239.605442; 239.508986; 239.329994; 239.186615; 239.326566; 239.101484; 238.982052; 238.364235; 237.923637; 237.636045; 237.150297; 236.793250; 236.752942; 236.601427; 236.131534; 235.923812; 236.120030; 236.506328; 236.507446; 236.539125; 236.613184; 236.610457; 236.694202; 236.758038; 236.623064; 236.454815; 236.298755; 236.490652; 236.819491; 237.080455; 237.061724; 236.549273; 236.219451; 235.985264; 235.809132; 235.794023; 235.768005; 235.928386; 236.225232; 236.798182; 237.036347; 237.350032; 237.583756; 237.645715; 237.967417; 238.164097; 238.195717; 238.234669; 238.715917; 239.102215; 239.171281; 239.512175; 239.737928; 239.891484; 240.166739; 240.551546; 240.941450; 241.426781; 241.876528; 242.300183; 242.511138; 242.566749; 242.970794; 243.085176; 243.451789; 244.112715; 244.774908; 245.559007; 246.261165; 246.584654; 246.669576; 246.495649; 246.224374; 245.958194; 245.857477; 246.013135; 245.002612; 240.187228; 229.789078; 213.282317; 195.352212; 179.438591; 163.371250; 144.935802; 126.821071; 111.189239; 95.663510; 77.948369; 60.912848; 48.010673; 33.996332; 17.465543; 6.608998; 1.584791; 
1301.2; 10:44:31; (); (); (); (); (); (); 243.407488; 243.242428; 242.680982; 242.298543; 241.837919; 241.537288; 241.283879; 241.244599; 241.371438; 241.634980; 241.763145; 241.557419; 241.178721; 240.991369; 240.712240; 241.060346; 241.305426; 241.625860; 242.001623; 242.664769; 243.318096; 243.821427; 244.185656; 244.552106; 244.722620; 244.966641; 245.010570; 244.976088; 245.047361; 244.932458; 244.741634; 244.615778; 244.794250; 245.085314; 245.119184; 245.253697; 245.445728; 245.508224; 245.493323; 245.574117; 245.820746; 245.819673; 245.734319; 246.096969; 246.473804; 246.737376; 247.047693; 247.381628; 247.793064; 247.967720; 248.093188; 248.118490; 248.365805; 248.772681; 249.175236; 249.658421; 250.263333; 250.348568; 250.169128; 249.839514; 249.691620; 249.660596; 249.191239; 248.674929; 248.146072; 247.747138; 247.505069; 247.079358; 246.408656; 245.941818; 245.556518; 245.085686; 245.045349; 244.789675; 244.744301; 244.700849; 244.732633; 244.842649; 245.350748; 245.816290; 245.748729; 246.059343; 246.381417; 246.729970; 246.793538; 246.615276; 246.822581; 247.331187; 247.937620; 248.110786; 248.114407; 248.161584; 247.982115; 247.636572; 247.631028; 247.835860; 247.607663; 247.737020; 247.929201; 247.894853; 248.000711; 247.730568; 247.289836; 247.017279; 246.954083; 246.799484; 246.827170; 246.505871; 246.399671; 246.014863; 245.611534; 245.369405; 245.075092; 244.510517; 243.503466; 240.590215; 231.705517; 218.481228; 203.405127; 185.680002; 170.086965; 154.481366; 136.858508; 121.280931; 105.946280; 88.288352; 72.778270; 57.236005; 39.816868; 23.526909; 10.290951; 3.173722; 0.933949; (); 
1306.2; 10:44:41; (); (); (); (); (); 239.853665; 239.861667; 240.107208; 240.190834; 240.020543; 239.947841; 240.128160; 240.621284; 241.185129; 241.705209; 242.375433; 242.573351; 243.059501; 243.460849; 243.618175; 243.716836; 243.781567; 243.841261; 244.209200; 244.858474; 245.598122; 245.730847; 245.696083; 245.851561; 246.232346; 246.282592; 246.321008; 246.221423; 246.077508; 246.090472; 246.165082; 246.619672; 246.876210; 247.202277; 247.465491; 247.288957; 247.702479; 248.193547; 248.498842; 248.671398; 248.775333; 248.849347; 248.941571; 249.156520; 249.247342; 249.426126; 249.180630; 249.267235; 249.185339; 249.381602; 249.587029; 249.053001; 248.516932; 248.363271; 248.280972; 248.366296; 248.204097; 248.006582; 247.850448; 247.684136; 247.675866; 247.724190; 247.461542; 247.091398; 246.560544; 246.426478; 246.641457; 246.701583; 246.246919; 245.531648; 245.032966; 244.970381; 244.842976; 244.911194; 244.943023; 244.965270; 244.680271; 244.590849; 244.352907; 244.082898; 244.002968; 243.885458; 243.917510; 244.228065; 244.892746; 245.363846; 245.770484; 246.103987; 246.152833; 246.340856; 246.439248; 246.659696; 246.790081; 247.173250; 247.609019; 247.817487; 247.778535; 247.715801; 247.612283; 247.454286; 247.709751; 247.521862; 247.090921; 246.627942; 246.416718; 246.634901; 246.443853; 246.166781; 245.612353; 244.957745; 244.730964; 244.495019; 244.328693; 244.055957; 243.502751; 242.410123; 241.508514; 240.278825; 234.855846; 224.344432; 209.619612; 194.265336; 176.707372; 159.363374; 144.094765; 126.410514; 108.890936; 93.484454; 78.197129; 61.202303; 48.621144; 35.209261; 18.968521; 7.581930; 1.901037; 
1311.1; 10:44:51; (); (); (); (); (); 242.641971; 242.610365; 243.027911; 242.987245; 242.878228; 243.004456; 243.118450; 242.987797; 242.639065; 242.150769; 242.090613; 241.543025; 241.076663; 240.921706; 240.639001; 240.201920; 239.774883; 239.210516; 238.857061; 238.590553; 238.373682; 238.002941; 237.840042; 237.889245; 237.786859; 237.237319; 237.253278; 237.169534; 237.113327; 237.069249; 237.130895; 237.029403; 237.002268; 236.995742; 236.800507; 236.402497; 236.294106; 236.387163; 236.538112; 236.571744; 236.738220; 236.927986; 237.290353; 237.717599; 238.215864; 238.211423; 238.166213; 237.932786; 237.785950; 237.588823; 237.351298; 236.985251; 236.374825; 235.943198; 235.837877; 235.393152; 234.771013; 234.289289; 233.840808; 233.489752; 233.371258; 233.257636; 233.029962; 233.048692; 233.336315; 233.489051; 233.504191; 233.757883; 233.712077; 233.743072; 233.956292; 233.940691; 233.549356; 233.236283; 232.775003; 232.551157; 232.507706; 232.430860; 232.354045; 231.850341; 231.648326; 231.569245; 231.329024; 231.048480; 230.611801; 230.395272; 230.274454; 230.371937; 230.669320; 230.776191; 230.596840; 230.443254; 230.363294; 230.325013; 230.511546; 230.691388; 230.731890; 230.709657; 230.604529; 230.646819; 230.670288; 230.425909; 230.030268; 229.552299; 229.394883; 229.391336; 229.656309; 229.974106; 230.147198; 230.068490; 229.729518; 229.543641; 229.340255; 229.141861; 229.021743; 228.546530; 226.997539; 222.032264; 209.282935; 193.353429; 178.879827; 161.937356; 144.835353; 132.072404; 117.465295; 100.948624; 84.409475; 68.061151; 53.633153; 39.080866; 23.435002; 11.652648; 3.661050; 1.063125; (); 
1316.1; 10:45:01; (); (); (); (); (); 242.641971; 228.471339; 228.494704; 228.630140; 228.569761; 228.563473; 228.432193; 228.551954; 228.251532; 228.019461; 228.329942; 228.257120; 228.067681; 227.972224; 227.890909; 228.007734; 227.960929; 227.758035; 227.329656; 227.090329; 226.933077; 226.763263; 226.359889; 226.186574; 226.004690; 225.782365; 225.970969; 226.138234; 226.059765; 225.803033; 225.308478; 224.846661; 224.718153; 224.701852; 224.510789; 224.169239; 223.834187; 223.473489; 223.085225; 222.897232; 222.847402; 222.594500; 222.117037; 221.815228; 221.672371; 221.712291; 221.684486; 221.786395; 221.787870; 222.049311; 222.533315; 223.044977; 223.678604; 224.305481; 224.472016; 224.365532; 224.250689; 224.494413; 224.781245; 224.875376; 224.917904; 225.128248; 225.190699; 224.928632; 224.428594; 223.948434; 223.668575; 223.309129; 223.159894; 223.136917; 222.965524; 223.011181; 222.798765; 222.552389; 222.551316; 222.745612; 222.778112; 223.175526; 223.795936; 224.695385; 225.588024; 226.064071; 226.530850; 227.141157; 227.587745; 227.951929; 228.007525; 228.092760; 228.582129; 228.973925; 229.074657; 229.246050; 229.313850; 229.058757; 228.713840; 228.590369; 228.863135; 228.750423; 228.387088; 228.144586; 228.124142; 228.130654; 227.992982; 227.724046; 227.413699; 227.425560; 227.199167; 226.997301; 226.979807; 227.122754; 226.951823; 226.749554; 226.818800; 227.014259; 227.458358; 227.699563; 227.817819; 227.299601; 223.260790; 212.369397; 198.794723; 184.537277; 170.088828; 153.492793; 136.939779; 122.596636; 105.902076; 91.319829; 76.718770; 61.987251; 49.539834; 34.876481; 19.358423; 7.687673; 2.101724; 
