Roll Number; 1
Recipe Name; FP 4577_204 GSM
Start Time; 2018-03-27; 11:17:22
File Name; D:\Mahlo\TR\180327111722FP 4577_204 GSM1_XMF2.txt

32.4; 11:17:22; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.963650; 1.956707; 1.949263; 1.944610; 1.942258; 1.940950; 1.941750; 1.942346; 1.939786; 1.937005; 1.934097; 1.932629; 1.930465; 1.929011; 1.926686; 1.926239; 1.925403; 1.925179; 1.924927; 1.923331; 1.920515; 1.915683; 1.910775; 1.906992; 1.903299; 1.899851; 1.897556; 1.895671; 1.892748; 1.890915; 1.889707; 1.891065; 1.892026; 1.892393; 1.893446; 1.894447; 1.896133; 1.898767; 1.901868; 1.906205; 1.912320; 1.917013; 1.918685; 1.919576; 1.920833; 1.921035; 1.919976; 1.919023; 1.919038; 1.918614; 1.919315; 1.919878; 1.921059; 1.920334; 1.918209; 1.914985; 1.912629; 1.912444; 1.913246; 1.914175; 1.914367; 1.915888; 1.918557; 1.919824; 1.921514; 1.921843; 1.921601; 1.918936; 1.917919; 1.918555; 1.919072; 1.918680; 1.917738; 1.916630; 1.917688; 1.920612; 1.923620; 1.926704; 1.929363; 1.930574; 1.931555; 1.931984; 1.933160; 1.934242; 1.933923; 1.932689; 1.933234; 1.934788; 1.933273; 1.930258; 1.926420; 1.921525; 1.916819; 1.914722; 1.913780; 1.914312; 1.914442; 1.913483; 1.911031; 1.907288; 1.904374; 1.901354; 1.897956; 1.896213; 1.895390; 1.896065; 1.896266; 1.895273; 1.892281; 1.884913; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36.5; 11:17:31; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.950615; 1.947484; 1.944578; 1.942134; 1.941056; 1.940248; 1.940901; 1.942037; 1.941903; 1.940145; 1.937652; 1.936547; 1.935843; 1.934401; 1.933127; 1.934173; 1.936030; 1.937337; 1.938345; 1.939006; 1.939904; 1.938807; 1.937865; 1.937068; 1.935200; 1.934317; 1.930684; 1.927141; 1.925204; 1.922794; 1.918042; 1.913786; 1.910629; 1.908617; 1.906715; 1.904141; 1.903885; 1.905465; 1.906223; 1.907494; 1.908243; 1.912645; 1.916344; 1.918896; 1.921984; 1.924908; 1.924558; 1.924413; 1.925441; 1.925474; 1.925530; 1.923776; 1.920033; 1.916774; 1.912998; 1.908620; 1.904565; 1.901438; 1.899187; 1.898128; 1.898165; 1.900662; 1.903718; 1.904568; 1.903854; 1.903333; 1.902957; 1.903621; 1.905591; 1.906895; 1.908482; 1.910833; 1.911838; 1.912050; 1.911443; 1.911926; 1.913044; 1.911220; 1.910435; 1.912787; 1.915388; 1.919419; 1.923965; 1.928169; 1.932491; 1.936573; 1.937648; 1.939894; 1.941429; 1.941525; 1.940176; 1.937667; 1.936849; 1.935681; 1.932587; 1.926712; 1.918328; 1.910883; 1.903752; 1.895716; 1.887425; 1.881613; 1.873460; 1.869023; 1.866235; 1.862139; 1.859141; 1.855277; 1.850206; 1.847153; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
40.5; 11:17:39; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.955752; 1.955683; 1.950631; 1.946598; 1.943919; 1.941253; 1.940645; 1.944757; 1.946241; 1.948219; 1.947693; 1.944132; 1.939124; 1.936184; 1.931904; 1.926991; 1.925198; 1.926878; 1.930029; 1.930668; 1.932434; 1.931947; 1.928238; 1.927667; 1.926688; 1.927071; 1.928044; 1.927729; 1.926886; 1.927127; 1.927281; 1.926961; 1.925687; 1.924083; 1.924347; 1.922102; 1.918595; 1.915718; 1.913480; 1.911612; 1.909836; 1.909515; 1.910155; 1.910151; 1.908404; 1.906005; 1.904495; 1.902082; 1.897759; 1.894647; 1.892668; 1.892058; 1.892678; 1.892696; 1.890956; 1.888287; 1.885057; 1.884755; 1.886314; 1.888671; 1.891390; 1.892405; 1.893607; 1.896572; 1.898452; 1.897858; 1.895642; 1.892688; 1.891043; 1.891702; 1.893114; 1.895377; 1.896473; 1.896951; 1.897299; 1.897772; 1.898924; 1.899941; 1.900183; 1.899672; 1.900698; 1.902527; 1.903064; 1.906061; 1.907773; 1.906812; 1.903932; 1.901218; 1.898689; 1.897604; 1.896461; 1.895462; 1.892957; 1.889807; 1.888364; 1.889286; 1.890996; 1.894248; 1.896082; 1.897232; 1.897706; 1.898000; 1.896822; 1.895018; 1.893698; 1.893042; 1.892840; 1.893947; 1.897656; 1.900727; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
44.6; 11:17:47; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.945892; 1.946061; 1.945998; 1.944580; 1.942353; 1.940700; 1.939553; 1.938411; 1.935877; 1.931833; 1.928670; 1.927076; 1.923239; 1.918951; 1.915707; 1.914492; 1.912324; 1.910046; 1.908882; 1.908072; 1.905986; 1.904056; 1.902002; 1.900055; 1.897879; 1.896921; 1.897415; 1.900056; 1.903209; 1.906497; 1.907491; 1.909520; 1.911213; 1.910931; 1.910351; 1.910718; 1.911289; 1.913559; 1.915667; 1.918231; 1.920210; 1.918757; 1.916720; 1.914015; 1.910808; 1.907357; 1.902726; 1.899233; 1.894678; 1.890210; 1.886311; 1.882356; 1.879008; 1.876999; 1.876979; 1.877718; 1.879974; 1.881868; 1.881950; 1.880524; 1.878603; 1.876570; 1.875607; 1.878317; 1.881929; 1.885453; 1.887678; 1.888344; 1.887706; 1.884858; 1.880728; 1.877687; 1.875180; 1.875387; 1.877430; 1.881747; 1.887242; 1.891115; 1.893551; 1.896351; 1.898476; 1.900467; 1.904519; 1.908420; 1.910451; 1.912926; 1.915648; 1.918190; 1.918929; 1.917377; 1.914098; 1.910357; 1.909619; 1.910322; 1.909623; 1.907820; 1.904408; 1.899332; 1.892428; 1.887385; 1.880787; 1.874256; 1.867876; 1.864252; 1.863193; 1.862083; 1.860602; 1.855718; 1.848020; 1.840715; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
48.6; 11:17:55; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.999496; 1.991253; 1.983868; 1.976297; 1.969454; 1.963671; 1.958954; 1.953258; 1.944114; 1.937552; 1.931137; 1.925183; 1.921207; 1.919083; 1.915230; 1.911543; 1.909992; 1.909498; 1.909493; 1.907949; 1.907266; 1.906409; 1.905815; 1.902773; 1.899656; 1.897716; 1.895670; 1.892410; 1.891139; 1.893561; 1.897181; 1.900909; 1.903380; 1.906201; 1.910481; 1.912952; 1.916148; 1.919793; 1.923998; 1.927997; 1.931675; 1.935404; 1.938046; 1.937812; 1.935855; 1.932707; 1.930535; 1.927975; 1.923919; 1.919211; 1.915053; 1.912856; 1.911747; 1.910799; 1.909423; 1.908980; 1.906584; 1.905339; 1.904082; 1.903285; 1.902856; 1.900686; 1.900179; 1.900081; 1.900167; 1.900099; 1.897606; 1.895463; 1.893479; 1.891190; 1.887923; 1.886413; 1.886467; 1.887034; 1.886993; 1.887424; 1.888303; 1.890720; 1.893125; 1.894990; 1.896959; 1.901103; 1.903880; 1.904293; 1.903814; 1.904532; 1.905500; 1.904921; 1.906193; 1.908013; 1.908132; 1.907545; 1.907362; 1.906098; 1.903828; 1.901002; 1.895816; 1.892360; 1.889929; 1.888604; 1.885759; 1.882932; 1.880921; 1.876910; 1.873343; 1.871162; 1.867931; 1.863816; 1.863114; 1.862849; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
52.7; 11:18:03; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.944125; 1.939808; 1.938035; 1.937200; 1.936920; 1.936271; 1.936014; 1.935122; 1.934682; 1.934462; 1.932862; 1.931889; 1.931874; 1.929118; 1.927047; 1.925693; 1.925886; 1.924847; 1.924087; 1.923703; 1.922203; 1.919441; 1.914375; 1.908093; 1.904108; 1.902499; 1.900694; 1.900577; 1.900333; 1.897708; 1.895467; 1.893082; 1.891573; 1.890118; 1.887627; 1.886539; 1.888641; 1.893504; 1.897422; 1.900247; 1.901485; 1.903508; 1.904568; 1.908242; 1.911977; 1.913883; 1.915592; 1.915187; 1.912893; 1.913064; 1.913935; 1.912384; 1.910349; 1.909351; 1.907242; 1.904530; 1.901142; 1.898725; 1.896039; 1.895296; 1.895338; 1.895098; 1.897751; 1.903594; 1.906678; 1.907546; 1.908120; 1.909128; 1.909370; 1.911714; 1.914722; 1.916387; 1.915900; 1.915515; 1.914738; 1.914154; 1.914833; 1.914557; 1.912418; 1.910970; 1.911072; 1.912059; 1.912723; 1.911867; 1.909618; 1.910360; 1.911868; 1.916748; 1.919943; 1.921664; 1.922602; 1.923181; 1.921356; 1.918170; 1.914128; 1.909706; 1.902705; 1.896280; 1.890911; 1.887863; 1.879414; 1.870290; 1.861412; 1.856662; 1.852543; 1.847528; 1.840710; 1.835421; 1.832493; 1.829589; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
56.7; 11:18:11; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.918543; 1.917561; 1.914738; 1.913292; 1.913763; 1.915994; 1.917898; 1.919605; 1.921894; 1.925015; 1.927872; 1.932380; 1.932348; 1.931646; 1.928604; 1.926047; 1.926708; 1.929376; 1.931123; 1.928611; 1.926902; 1.926213; 1.925888; 1.926751; 1.925131; 1.923784; 1.921890; 1.922453; 1.923454; 1.923681; 1.924372; 1.925579; 1.925358; 1.925419; 1.926665; 1.927098; 1.927974; 1.929398; 1.929330; 1.930332; 1.930573; 1.929996; 1.928500; 1.928018; 1.926293; 1.924976; 1.923744; 1.922472; 1.922315; 1.922367; 1.921172; 1.918271; 1.914616; 1.911163; 1.908698; 1.906726; 1.906372; 1.906337; 1.906629; 1.907722; 1.908403; 1.910238; 1.912028; 1.911634; 1.913082; 1.913636; 1.912906; 1.913994; 1.916558; 1.918698; 1.920300; 1.920107; 1.919284; 1.918910; 1.918714; 1.917791; 1.915520; 1.914391; 1.912817; 1.909553; 1.908414; 1.908843; 1.908499; 1.908740; 1.909497; 1.909669; 1.910277; 1.911333; 1.911441; 1.912228; 1.913284; 1.914770; 1.915133; 1.915703; 1.917502; 1.918021; 1.919427; 1.920067; 1.918705; 1.916368; 1.913876; 1.910672; 1.907634; 1.906990; 1.906171; 1.904823; 1.902703; 1.902312; 1.902101; 1.901540; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
60.8; 11:18:20; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.965631; 1.955094; 1.951452; 1.950962; 1.950688; 1.949996; 1.949737; 1.949874; 1.947584; 1.943047; 1.938829; 1.936140; 1.934049; 1.931518; 1.930070; 1.931171; 1.931114; 1.928742; 1.925963; 1.922650; 1.919532; 1.916404; 1.914568; 1.915186; 1.918070; 1.918034; 1.914696; 1.912453; 1.911918; 1.911425; 1.911609; 1.913094; 1.914841; 1.916094; 1.917247; 1.917145; 1.914726; 1.911910; 1.910388; 1.909269; 1.909856; 1.914322; 1.918108; 1.920900; 1.923421; 1.924806; 1.925289; 1.925244; 1.927156; 1.929776; 1.931523; 1.934057; 1.935052; 1.933282; 1.930062; 1.930700; 1.928939; 1.925820; 1.923347; 1.921726; 1.920477; 1.919628; 1.919474; 1.919069; 1.919144; 1.921919; 1.924575; 1.926457; 1.928825; 1.931423; 1.930649; 1.930825; 1.931908; 1.931424; 1.930366; 1.929875; 1.930733; 1.929824; 1.926634; 1.925849; 1.925498; 1.925136; 1.927164; 1.928979; 1.929308; 1.929889; 1.929752; 1.930822; 1.931312; 1.931100; 1.930561; 1.927787; 1.926204; 1.923898; 1.922379; 1.921072; 1.919176; 1.915276; 1.908826; 1.903570; 1.899521; 1.897889; 1.893749; 1.891830; 1.890979; 1.890167; 1.891047; 1.891922; 1.893725; 1.891472; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
64.9; 11:18:28; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.944063; 1.943892; 1.942119; 1.940193; 1.939372; 1.938046; 1.937089; 1.936144; 1.933690; 1.932409; 1.930901; 1.930620; 1.924472; 1.919516; 1.916941; 1.914164; 1.911993; 1.910047; 1.907537; 1.904191; 1.900790; 1.898341; 1.896367; 1.895079; 1.895386; 1.895197; 1.894178; 1.894918; 1.895292; 1.895817; 1.896722; 1.897709; 1.900416; 1.903913; 1.905890; 1.909652; 1.913462; 1.917685; 1.922092; 1.926002; 1.929286; 1.932260; 1.934123; 1.937641; 1.940280; 1.940956; 1.940378; 1.938685; 1.936953; 1.935412; 1.932689; 1.930842; 1.929306; 1.926569; 1.923413; 1.921267; 1.919535; 1.918875; 1.918244; 1.916257; 1.914389; 1.913928; 1.914294; 1.916102; 1.916855; 1.917892; 1.918443; 1.919043; 1.920122; 1.921394; 1.922430; 1.924158; 1.924774; 1.923806; 1.926104; 1.928254; 1.929145; 1.930080; 1.929740; 1.930061; 1.929608; 1.930097; 1.932238; 1.933538; 1.936230; 1.937825; 1.938180; 1.937914; 1.937103; 1.935560; 1.933476; 1.932679; 1.931507; 1.930550; 1.930409; 1.930050; 1.927300; 1.924786; 1.923533; 1.921080; 1.920550; 1.918301; 1.916204; 1.914841; 1.914038; 1.914465; 1.914714; 1.915512; 1.917008; 1.918095; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
68.9; 11:18:36; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.930471; 1.930513; 1.927959; 1.924506; 1.921040; 1.917951; 1.916604; 1.913733; 1.911614; 1.910366; 1.908631; 1.907352; 1.907960; 1.909907; 1.910781; 1.912431; 1.915719; 1.919907; 1.923757; 1.926183; 1.926879; 1.925601; 1.923067; 1.918580; 1.916169; 1.915796; 1.913986; 1.910791; 1.908541; 1.906039; 1.902180; 1.898230; 1.895462; 1.893684; 1.894596; 1.896694; 1.896408; 1.896433; 1.899257; 1.900853; 1.901014; 1.903095; 1.905144; 1.905933; 1.907120; 1.909078; 1.909163; 1.907576; 1.905888; 1.903364; 1.901404; 1.902612; 1.905636; 1.906560; 1.908221; 1.909296; 1.907359; 1.905411; 1.903484; 1.901839; 1.899198; 1.897265; 1.896273; 1.896960; 1.897901; 1.898959; 1.897830; 1.896658; 1.895911; 1.893800; 1.893031; 1.895771; 1.897766; 1.899920; 1.900346; 1.900074; 1.900586; 1.901000; 1.900666; 1.902521; 1.904087; 1.905125; 1.906151; 1.907836; 1.910495; 1.913248; 1.913724; 1.913124; 1.913635; 1.916417; 1.919794; 1.921044; 1.922314; 1.922101; 1.920423; 1.918062; 1.914190; 1.909518; 1.902057; 1.896785; 1.891501; 1.886071; 1.879538; 1.875556; 1.871952; 1.867148; 1.862061; 1.856724; 1.851516; 1.844354; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
