Roll Number; 0
Recipe Name; FP 4516_269 GSM
Start Time; 2017-10-20; 12:13:17
File Name; D:\Mahlo\TR\171020121317FP 4516_269 GSM0_THICKNESS2.txt

603.6; 12:13:29; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.634345; 0.634030; 0.636518; 0.636317; 0.634842; 0.633143; 0.630189; 0.628762; 0.628148; 0.626912; 0.625525; 0.625339; 0.624190; 0.619508; 0.621268; 0.626376; 0.627886; 0.624842; 0.625146; 0.628138; 0.633293; 0.638965; 0.641814; 0.643121; 0.643188; 0.643459; 0.644630; 0.644470; 0.647953; 0.648569; 0.646281; 0.647189; 0.649646; 0.647476; 0.643952; 0.642492; 0.642509; 0.644982; 0.648169; 0.653045; 0.657100; 0.658946; 0.660831; 0.662198; 0.664454; 0.665716; 0.665489; 0.664888; 0.667499; 0.669010; 0.668951; 0.668112; 0.665536; 0.663901; 0.663211; 0.659475; 0.657142; 0.658859; 0.660409; 0.660983; 0.661401; 0.662464; 0.665168; 0.668125; 0.669692; 0.671215; 0.672978; 0.672758; 0.671291; 0.669791; 0.670147; 0.668969; 0.665417; 0.664775; 0.664786; 0.664814; 0.664785; 0.664361; 0.662520; 0.660577; 0.656713; 0.653798; 0.654633; 0.657121; 0.657935; 0.660222; 0.662788; 0.663939; 0.664282; 0.664348; 0.663930; 0.662576; 0.661797; 0.662719; 0.664940; 0.668487; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
605.6; 12:13:38; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.629341; 0.635505; 0.637851; 0.636736; 0.636876; 0.637777; 0.638819; 0.641790; 0.647001; 0.651707; 0.655441; 0.655405; 0.650797; 0.648290; 0.646472; 0.642922; 0.639895; 0.639363; 0.639228; 0.637606; 0.635307; 0.631434; 0.627504; 0.624574; 0.617898; 0.613791; 0.614531; 0.620862; 0.623781; 0.625564; 0.627735; 0.629904; 0.631149; 0.632918; 0.634695; 0.636733; 0.638255; 0.637750; 0.637065; 0.640679; 0.643245; 0.644897; 0.643741; 0.643164; 0.642027; 0.640728; 0.639001; 0.639025; 0.642185; 0.643726; 0.645815; 0.649118; 0.652846; 0.656033; 0.658365; 0.661171; 0.663862; 0.665692; 0.664335; 0.661100; 0.661361; 0.662371; 0.662414; 0.660403; 0.659985; 0.658656; 0.656786; 0.654454; 0.652372; 0.652159; 0.651786; 0.650322; 0.648959; 0.651379; 0.657094; 0.659800; 0.661673; 0.664543; 0.664979; 0.665458; 0.664879; 0.665863; 0.667767; 0.668362; 0.666025; 0.663331; 0.662332; 0.663907; 0.665025; 0.663124; 0.661935; 0.658992; 0.655759; 0.654347; 0.654868; 0.657519; 0.658733; 0.657683; 0.658421; 0.662044; 0.664070; 0.665307; 0.665271; 0.663240; 0.663250; 0.663674; 0.664816; 0.667358; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
607.1; 12:13:47; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.638309; 0.639750; 0.639648; 0.638044; 0.638058; 0.639083; 0.640806; 0.644673; 0.650672; 0.655888; 0.659162; 0.659066; 0.654367; 0.650446; 0.648816; 0.648036; 0.647365; 0.646220; 0.646432; 0.645363; 0.643339; 0.639995; 0.637243; 0.633733; 0.629716; 0.625567; 0.624865; 0.629903; 0.633780; 0.635547; 0.636677; 0.637843; 0.640461; 0.642825; 0.644102; 0.644326; 0.642614; 0.638751; 0.635977; 0.638052; 0.642912; 0.645292; 0.644711; 0.645078; 0.643114; 0.639939; 0.637698; 0.637039; 0.639303; 0.642413; 0.648152; 0.654575; 0.660698; 0.664502; 0.664052; 0.663055; 0.664220; 0.665235; 0.663529; 0.663903; 0.665644; 0.666173; 0.664611; 0.660534; 0.658677; 0.657544; 0.655741; 0.653146; 0.652526; 0.653532; 0.652830; 0.653029; 0.655173; 0.658200; 0.661494; 0.664463; 0.668124; 0.671539; 0.672475; 0.672397; 0.671811; 0.671297; 0.670403; 0.668210; 0.666949; 0.664875; 0.663834; 0.663791; 0.661581; 0.658125; 0.654492; 0.649697; 0.646289; 0.646901; 0.647759; 0.648467; 0.649317; 0.650034; 0.649869; 0.649201; 0.651536; 0.650792; 0.650008; 0.650917; 0.652481; 0.652706; 0.653887; 0.656661; 0.658985; 0.661088; 0.663123; 0.665053; 0.667202; 0.670061; 0.671856; 0.672550; 0.674748; 0.675797; 0.676429; 0.681761; (); (); (); 
608.5; 12:13:56; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.622988; 0.622204; 0.623691; 0.628053; 0.628489; 0.628703; 0.629512; 0.632841; 0.639287; 0.643676; 0.644264; 0.642735; 0.640236; 0.639214; 0.637950; 0.638221; 0.639547; 0.639506; 0.636549; 0.635582; 0.633747; 0.631706; 0.629202; 0.624850; 0.621605; 0.619039; 0.617919; 0.620952; 0.626173; 0.629505; 0.631344; 0.632578; 0.632323; 0.631380; 0.632856; 0.634265; 0.634544; 0.633479; 0.633547; 0.637013; 0.640287; 0.641668; 0.641099; 0.640514; 0.637238; 0.634429; 0.632495; 0.636821; 0.643819; 0.646600; 0.648564; 0.653325; 0.657646; 0.659372; 0.658437; 0.661730; 0.665665; 0.666121; 0.663822; 0.663693; 0.663876; 0.663197; 0.657869; 0.653440; 0.652569; 0.654367; 0.652495; 0.652433; 0.653758; 0.655145; 0.653235; 0.652182; 0.653807; 0.658938; 0.662504; 0.667403; 0.673234; 0.675643; 0.675849; 0.675641; 0.675353; 0.675490; 0.673196; 0.670213; 0.667819; 0.664081; 0.663311; 0.663168; 0.662951; 0.661378; 0.657115; 0.651340; 0.649195; 0.649373; 0.649326; 0.647777; 0.646798; 0.646389; 0.645233; 0.643721; 0.646116; 0.645683; 0.644140; 0.642258; 0.642218; 0.641536; 0.641610; 0.643616; 0.645485; 0.646006; 0.647905; 0.648770; 0.649209; 0.650533; 0.652793; 0.653108; 0.654271; 0.654243; 0.653764; 0.655846; (); (); (); 
610.0; 12:14:04; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.628364; 0.627717; 0.624817; 0.622675; 0.622230; 0.622804; 0.623226; 0.624244; 0.625564; 0.627374; 0.629832; 0.631408; 0.632902; 0.634400; 0.634258; 0.632962; 0.632766; 0.634538; 0.635897; 0.636473; 0.637731; 0.637666; 0.635834; 0.634962; 0.634251; 0.633322; 0.635869; 0.635826; 0.637369; 0.639927; 0.640841; 0.641303; 0.644602; 0.647816; 0.648908; 0.647404; 0.649501; 0.652211; 0.653536; 0.654609; 0.655199; 0.654164; 0.652696; 0.652483; 0.655457; 0.663251; 0.668499; 0.669395; 0.669588; 0.670924; 0.674050; 0.675488; 0.677458; 0.678363; 0.678419; 0.680405; 0.682369; 0.683921; 0.684109; 0.681316; 0.677564; 0.677595; 0.675785; 0.674387; 0.673024; 0.671753; 0.673311; 0.674312; 0.674387; 0.671909; 0.667303; 0.664740; 0.666259; 0.667303; 0.667477; 0.667094; 0.666850; 0.669620; 0.670296; 0.671464; 0.673140; 0.671266; 0.668662; 0.668822; 0.671436; 0.673022; 0.672234; 0.670234; 0.669655; 0.671436; 0.674815; 0.675211; 0.671802; 0.672237; 0.673471; 0.673485; 0.673606; 0.673255; 0.671780; 0.670968; 0.673020; 0.674629; 0.673874; 0.672618; 0.671730; 0.671164; 0.671653; 0.677124; 0.680597; 0.682250; 0.683966; 0.686320; 0.688701; 0.691112; 0.693303; 0.694258; 0.696859; 0.702084; 0.706883; 0.709133; (); (); (); 
611.5; 12:14:13; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.636855; 0.639341; 0.639483; 0.639450; 0.642618; 0.646076; 0.649050; 0.650960; 0.651019; 0.650592; 0.650415; 0.651579; 0.652180; 0.652765; 0.652272; 0.647925; 0.646177; 0.646865; 0.647102; 0.645028; 0.640406; 0.637332; 0.637914; 0.641578; 0.644676; 0.645557; 0.648616; 0.650532; 0.653501; 0.659714; 0.667006; 0.670249; 0.671392; 0.671599; 0.672523; 0.674424; 0.675163; 0.674508; 0.672845; 0.670540; 0.668138; 0.666970; 0.668471; 0.669456; 0.668720; 0.665458; 0.662394; 0.665888; 0.670031; 0.672829; 0.673180; 0.673564; 0.671750; 0.671592; 0.673733; 0.673678; 0.666984; 0.660901; 0.657842; 0.656517; 0.658215; 0.659991; 0.658604; 0.657655; 0.657594; 0.657900; 0.658206; 0.659543; 0.661508; 0.664055; 0.668759; 0.673121; 0.674844; 0.674360; 0.674669; 0.675745; 0.673226; 0.672307; 0.671600; 0.671536; 0.671386; 0.670346; 0.670665; 0.669602; 0.669837; 0.670963; 0.672877; 0.676073; 0.678703; 0.678557; 0.678160; 0.680017; 0.681545; 0.680160; 0.679986; 0.682415; 0.684437; 0.684278; 0.681683; 0.677153; 0.673121; 0.670877; 0.669727; 0.669191; 0.668828; 0.669132; 0.669620; 0.669597; 0.672763; 0.675274; 0.676211; 0.678390; 0.683783; 0.688805; 0.693110; 0.696426; 0.699683; 0.703559; 0.707195; 0.711989; 0.717017; (); (); (); 
613.0; 12:14:22; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.638338; 0.639447; 0.640668; 0.641165; 0.642024; 0.645008; 0.646333; 0.648101; 0.650491; 0.652311; 0.653196; 0.654267; 0.652348; 0.650061; 0.650137; 0.649264; 0.646712; 0.645846; 0.646144; 0.646454; 0.643931; 0.645738; 0.647567; 0.647104; 0.648654; 0.652022; 0.653768; 0.655275; 0.656922; 0.657749; 0.659480; 0.664764; 0.668881; 0.670830; 0.672197; 0.673760; 0.669171; 0.665252; 0.662023; 0.658399; 0.656249; 0.653488; 0.654482; 0.657929; 0.661404; 0.663117; 0.662806; 0.659709; 0.657211; 0.656786; 0.658762; 0.661868; 0.664455; 0.667224; 0.669981; 0.670347; 0.671075; 0.670759; 0.670268; 0.670558; 0.669344; 0.668148; 0.669463; 0.670321; 0.668753; 0.666339; 0.667044; 0.668019; 0.667782; 0.666322; 0.665203; 0.663972; 0.662577; 0.661170; 0.659845; 0.660276; 0.661924; 0.663157; 0.662848; 0.663464; 0.666171; 0.665381; 0.664155; 0.661979; 0.660530; 0.661092; 0.658473; 0.654790; 0.651395; 0.648564; 0.647492; 0.644376; 0.642825; 0.643148; 0.642181; 0.641256; 0.641046; 0.641885; 0.642117; 0.642304; 0.643309; 0.647218; 0.651314; 0.655486; 0.660613; 0.664468; 0.666627; 0.665784; 0.665981; 0.667259; 0.665991; 0.667163; 0.672043; 0.677795; 0.681326; 0.682912; 0.685666; 0.688418; 0.690635; 0.688085; 0.687206; (); (); (); 
614.4; 12:14:31; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.647007; 0.645222; 0.642152; 0.640127; 0.640631; 0.641964; 0.642613; 0.640072; 0.636615; 0.632625; 0.632848; 0.631391; 0.629264; 0.629666; 0.627138; 0.627192; 0.629046; 0.632188; 0.636565; 0.638981; 0.639520; 0.641209; 0.644571; 0.649396; 0.654727; 0.658064; 0.661264; 0.665252; 0.669237; 0.671504; 0.671686; 0.671413; 0.670638; 0.667647; 0.666412; 0.667922; 0.668424; 0.666549; 0.663163; 0.660130; 0.656845; 0.655629; 0.655457; 0.654013; 0.651961; 0.651832; 0.651932; 0.653332; 0.656437; 0.656344; 0.653612; 0.653131; 0.656665; 0.662405; 0.665962; 0.674036; 0.680080; 0.683160; 0.684754; 0.683273; 0.681039; 0.680450; 0.680219; 0.680067; 0.681438; 0.681575; 0.680645; 0.676079; 0.671651; 0.666739; 0.657511; 0.651843; 0.650154; 0.650803; 0.656192; 0.662193; 0.666943; 0.669252; 0.669616; 0.667898; 0.671091; 0.675551; 0.681193; 0.686339; 0.690856; 0.697075; 0.698227; 0.694544; 0.691915; 0.692032; 0.691269; 0.687099; 0.682302; 0.678806; 0.677937; 0.676273; 0.674426; 0.673404; 0.672607; 0.670955; 0.669002; 0.672135; 0.676351; 0.677838; 0.675680; 0.676882; 0.679737; 0.681200; 0.682164; 0.682458; 0.683716; 0.684259; 0.682033; 0.680275; 0.680607; 0.681362; 0.679044; 0.677186; 0.677130; 0.677855; 0.675179; (); (); (); 
615.9; 12:14:39; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.679876; 0.677114; 0.675515; 0.673850; 0.670470; 0.666206; 0.661818; 0.657442; 0.653211; 0.651895; 0.650941; 0.648463; 0.643656; 0.639920; 0.639673; 0.640528; 0.639659; 0.637541; 0.636370; 0.638988; 0.642245; 0.646566; 0.652011; 0.656121; 0.660097; 0.663344; 0.665957; 0.668277; 0.670482; 0.668559; 0.668865; 0.672575; 0.676792; 0.680133; 0.679956; 0.680526; 0.679794; 0.677615; 0.676142; 0.670472; 0.666940; 0.665820; 0.666826; 0.668738; 0.671881; 0.671628; 0.668594; 0.664311; 0.661075; 0.660387; 0.660657; 0.663145; 0.667801; 0.669861; 0.675900; 0.680345; 0.681346; 0.678963; 0.675234; 0.674977; 0.676079; 0.679602; 0.682576; 0.683723; 0.682578; 0.682571; 0.680103; 0.676929; 0.674287; 0.670857; 0.669691; 0.670068; 0.671923; 0.673270; 0.670511; 0.669734; 0.672342; 0.675285; 0.675636; 0.675726; 0.674341; 0.672981; 0.671929; 0.670597; 0.668055; 0.669145; 0.670451; 0.671853; 0.673622; 0.674951; 0.676898; 0.672006; 0.668158; 0.669577; 0.672797; 0.674243; 0.676664; 0.679689; 0.681504; 0.682087; 0.679838; 0.677592; 0.676125; 0.675460; 0.675284; 0.674570; 0.676669; 0.679830; 0.679564; 0.677452; 0.676485; 0.677311; 0.679670; 0.682036; 0.683684; 0.684699; 0.685626; 0.686905; 0.688908; 0.689614; 0.688461; (); (); (); 
617.4; 12:14:48; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.642698; 0.647346; 0.649854; 0.653368; 0.655973; 0.657427; 0.658695; 0.660034; 0.660679; 0.661767; 0.663795; 0.666495; 0.666835; 0.664240; 0.661217; 0.658258; 0.655643; 0.654492; 0.653446; 0.652695; 0.652872; 0.653444; 0.648699; 0.646195; 0.645873; 0.648390; 0.651391; 0.653620; 0.659871; 0.666150; 0.671700; 0.675014; 0.676105; 0.674493; 0.672336; 0.669321; 0.667894; 0.671574; 0.674031; 0.673960; 0.670886; 0.667473; 0.666677; 0.664311; 0.659750; 0.655100; 0.651117; 0.650162; 0.650771; 0.652883; 0.655272; 0.655715; 0.654040; 0.653429; 0.655963; 0.659473; 0.661921; 0.663317; 0.667969; 0.671636; 0.673795; 0.676660; 0.675348; 0.673882; 0.672565; 0.671935; 0.671728; 0.670396; 0.669819; 0.667550; 0.663921; 0.661263; 0.661271; 0.658973; 0.658788; 0.662036; 0.663874; 0.665329; 0.667337; 0.668848; 0.670505; 0.673275; 0.675431; 0.676254; 0.678679; 0.682339; 0.685546; 0.687016; 0.686925; 0.685123; 0.682550; 0.679469; 0.677724; 0.676888; 0.673991; 0.672769; 0.673043; 0.674019; 0.676914; 0.680103; 0.680856; 0.679299; 0.676177; 0.674600; 0.674173; 0.675847; 0.679172; 0.684413; 0.687788; 0.691722; 0.694389; 0.696965; 0.704626; 0.704937; 0.702132; 0.700949; 0.702216; 0.706269; 0.711941; 0.718166; 0.720654; (); (); (); 
618.9; 12:14:57; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.671566; 0.668745; 0.667452; 0.668737; 0.669482; 0.670452; 0.670767; 0.670282; 0.668199; 0.664175; 0.660563; 0.657949; 0.655769; 0.653598; 0.653688; 0.654243; 0.653328; 0.650565; 0.645334; 0.643480; 0.640838; 0.639777; 0.640324; 0.641896; 0.647433; 0.651758; 0.652667; 0.651692; 0.650425; 0.650123; 0.649263; 0.650672; 0.655168; 0.658235; 0.660111; 0.663931; 0.666086; 0.666540; 0.665674; 0.663182; 0.662751; 0.665352; 0.669119; 0.673147; 0.675721; 0.678172; 0.678209; 0.677191; 0.677710; 0.678443; 0.680701; 0.681269; 0.682562; 0.686113; 0.689684; 0.689954; 0.689978; 0.690227; 0.689359; 0.687297; 0.686612; 0.686495; 0.687037; 0.688480; 0.689739; 0.686636; 0.685556; 0.683673; 0.679941; 0.677016; 0.675674; 0.673343; 0.670348; 0.668945; 0.668034; 0.668457; 0.669283; 0.669517; 0.668957; 0.668363; 0.669280; 0.667609; 0.669508; 0.673445; 0.674226; 0.673354; 0.672443; 0.672076; 0.672231; 0.671013; 0.670063; 0.670567; 0.671231; 0.670609; 0.668690; 0.666618; 0.667655; 0.665398; 0.661527; 0.661872; 0.659966; 0.659485; 0.659813; 0.661405; 0.663487; 0.664436; 0.665261; 0.666021; 0.666621; 0.666751; 0.667615; 0.670532; 0.673085; 0.674893; 0.675454; 0.678692; 0.681178; 0.683119; 0.684940; 0.688333; 0.689749; (); (); (); 
