Roll Number; 4
Recipe Name; TEST 1
Start Time; 2017-11-22; 12:29:41
File Name; D:\Mahlo\TR\171122122941TEST 14_FMI1.txt

31.2; 12:21:58; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 1463.654160; 
33.1; 12:22:08; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 1444.787741; 
35.0; 12:22:18; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 1455.181837; 
36.8; 12:22:28; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 1480.902791; 
44.4; 12:23:09; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 1473.098874; 
46.3; 12:23:19; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 1497.864127; 
48.2; 12:23:29; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 1443.328381; 
50.1; 12:23:39; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 1467.604756; 
52.0; 12:23:50; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 1468.525887; 
52.9; 12:23:55; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 1484.127045; 
