Roll Number; 0
Recipe Name; FP 4556_747 GSM
Start Time; 2018-04-10; 10:01:32
File Name; D:\Mahlo\TR\180410100132FP 4556_747 GSM0_FMI1.txt

40.7; 10:01:35; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 
40.7; 10:01:35; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 
40.7; 10:01:35; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 
40.7; 10:01:35; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 
40.7; 10:01:35; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 
40.7; 10:01:35; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 
40.7; 10:01:35; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 
40.7; 10:01:35; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 
40.7; 10:01:35; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 
40.7; 10:01:35; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 2088.220835; 
