180.6; 12:42:25; (); (); (); (); (); (); (); 1.949331; 1.926883; 1.927988; 1.927933; 1.928386; 1.928198; 1.928162; 1.929107; 1.937629; 1.940644; 1.938317; 1.934610; 1.930444; 1.927467; 1.924908; 1.922126; 1.919144; 1.917618; 1.916381; 1.914442; 1.912760; 1.911787; 1.911886; 1.912845; 1.912210; 1.909989; 1.907083; 1.903742; 1.899602; 1.895683; 1.893298; 1.892504; 1.890483; 1.887077; 1.884796; 1.883762; 1.883250; 1.882183; 1.880655; 1.880458; 1.882847; 1.885983; 1.888511; 1.891517; 1.893552; 1.894347; 1.894403; 1.895742; 1.898426; 1.900049; 1.900192; 1.899258; 1.898464; 1.898812; 1.899556; 1.899915; 1.899893; 1.899715; 1.900227; 1.900724; 1.901366; 1.903158; 1.904758; 1.904653; 1.904785; 1.904669; 1.904355; 1.904340; 1.904472; 1.904769; 1.904418; 1.904027; 1.904266; 1.903989; 1.903379; 1.902676; 1.901264; 1.899599; 1.899174; 1.899115; 1.899357; 1.900039; 1.900286; 1.900707; 1.900847; 1.900260; 1.899490; 1.898831; 1.898471; 1.898605; 1.898916; 1.899483; 1.900577; 1.901300; 1.901636; 1.902701; 1.902916; 1.902158; 1.899178; 1.895006; 1.891838; 1.888609; 1.885896; 1.882955; 1.880118; 1.876925; 1.873470; 1.870639; 1.866927; 1.860828; 1.843914; 1.831624; 1.827504; 1.824106; 1.821950; 1.819381; 1.816331; 1.811516; 1.808120; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
183.0; 12:42:33; (); (); (); (); (); (); (); (); 1.858619; 1.861452; 1.863892; 1.866017; 1.867899; 1.868610; 1.869400; 1.877998; 1.890069; 1.889404; 1.886589; 1.885225; 1.884555; 1.885663; 1.886594; 1.887488; 1.888181; 1.888349; 1.888623; 1.888795; 1.890367; 1.892181; 1.895586; 1.898710; 1.901079; 1.902257; 1.902545; 1.901768; 1.900441; 1.900032; 1.899947; 1.899034; 1.898526; 1.898493; 1.898643; 1.898307; 1.897179; 1.894725; 1.893177; 1.892168; 1.892313; 1.893949; 1.895478; 1.897179; 1.899073; 1.901041; 1.903616; 1.906646; 1.908932; 1.910715; 1.912863; 1.914253; 1.913602; 1.913538; 1.914268; 1.913407; 1.911317; 1.908870; 1.907206; 1.906412; 1.905339; 1.903433; 1.901667; 1.900592; 1.899981; 1.899084; 1.898713; 1.899836; 1.900450; 1.899724; 1.900063; 1.901391; 1.904043; 1.906367; 1.906605; 1.906876; 1.907318; 1.908232; 1.908472; 1.908595; 1.909670; 1.911465; 1.913903; 1.916927; 1.918792; 1.919389; 1.919239; 1.917656; 1.915822; 1.915457; 1.914688; 1.913487; 1.911143; 1.908474; 1.906624; 1.905350; 1.902829; 1.898746; 1.895883; 1.893928; 1.892596; 1.892392; 1.892793; 1.893869; 1.895905; 1.897743; 1.898204; 1.898736; 1.898536; 1.894214; 1.880090; 1.875451; 1.874162; 1.871855; 1.870028; 1.867710; 1.862508; 1.857478; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
185.5; 12:42:42; (); (); (); (); (); (); (); (); 1.907650; 1.909856; 1.910984; 1.910454; 1.910235; 1.911002; 1.912199; 1.919977; 1.921330; 1.918470; 1.914067; 1.909456; 1.906091; 1.904828; 1.904607; 1.903930; 1.902555; 1.900465; 1.898734; 1.898262; 1.898398; 1.899663; 1.901696; 1.903095; 1.904481; 1.906062; 1.907988; 1.910186; 1.911173; 1.911177; 1.911157; 1.911153; 1.912129; 1.914486; 1.915851; 1.914749; 1.913404; 1.912598; 1.912581; 1.912594; 1.911832; 1.910746; 1.909695; 1.908478; 1.908297; 1.908609; 1.909501; 1.911633; 1.912442; 1.912707; 1.913984; 1.915170; 1.915270; 1.914483; 1.913407; 1.912778; 1.912357; 1.912261; 1.912558; 1.912460; 1.912127; 1.911079; 1.908843; 1.907297; 1.906561; 1.905472; 1.904390; 1.903209; 1.902195; 1.902472; 1.903102; 1.904334; 1.905862; 1.907191; 1.907800; 1.908223; 1.909501; 1.911567; 1.912806; 1.912710; 1.911934; 1.911273; 1.911898; 1.912513; 1.912870; 1.913425; 1.912116; 1.909887; 1.908706; 1.907704; 1.905217; 1.901097; 1.896206; 1.893159; 1.892540; 1.891862; 1.890508; 1.889199; 1.888158; 1.886292; 1.881732; 1.879882; 1.878669; 1.876323; 1.874454; 1.873843; 1.873419; 1.871884; 1.866756; 1.849037; 1.838781; 1.835899; 1.831914; 1.827853; 1.823252; 1.819853; 1.812874; 1.806540; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
188.0; 12:42:51; (); (); (); (); (); (); (); (); 1.913299; 1.910463; 1.907547; 1.905653; 1.904927; 1.903916; 1.903365; 1.904569; 1.913279; 1.910772; 1.903435; 1.897913; 1.895222; 1.895388; 1.896294; 1.897510; 1.898812; 1.900986; 1.903238; 1.904196; 1.905450; 1.905635; 1.906229; 1.907568; 1.908695; 1.909918; 1.911275; 1.912187; 1.911180; 1.909360; 1.906941; 1.905863; 1.905750; 1.906043; 1.907064; 1.908347; 1.910487; 1.913275; 1.914696; 1.914743; 1.914041; 1.912818; 1.910882; 1.909519; 1.909011; 1.908389; 1.907483; 1.906068; 1.904753; 1.902982; 1.901094; 1.899323; 1.896774; 1.894114; 1.892678; 1.892773; 1.893084; 1.893804; 1.895430; 1.897421; 1.899663; 1.900540; 1.900774; 1.901569; 1.902366; 1.902912; 1.903009; 1.903515; 1.905124; 1.906043; 1.905587; 1.905480; 1.906235; 1.906422; 1.905272; 1.904420; 1.905025; 1.905852; 1.906008; 1.905434; 1.905105; 1.905231; 1.903947; 1.900961; 1.898115; 1.897035; 1.896376; 1.894717; 1.892590; 1.890812; 1.888755; 1.887221; 1.886251; 1.884676; 1.883113; 1.882799; 1.883001; 1.884133; 1.886366; 1.889577; 1.891445; 1.890399; 1.889018; 1.889596; 1.890545; 1.890912; 1.890244; 1.889546; 1.888833; 1.884274; 1.870568; 1.864902; 1.861934; 1.857849; 1.852159; 1.846877; 1.844156; 1.841835; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
190.5; 12:42:59; (); (); (); (); (); (); (); 1.890896; 1.894396; 1.897069; 1.897494; 1.897990; 1.897938; 1.896361; 1.896476; 1.906932; 1.911240; 1.910706; 1.908558; 1.905716; 1.903796; 1.901741; 1.899325; 1.897737; 1.897876; 1.898423; 1.897481; 1.895916; 1.896303; 1.897829; 1.899437; 1.900600; 1.900491; 1.899581; 1.898384; 1.897836; 1.898578; 1.898808; 1.897463; 1.895399; 1.893991; 1.894329; 1.895590; 1.896080; 1.895967; 1.895379; 1.894222; 1.894479; 1.895311; 1.896286; 1.896533; 1.896611; 1.898237; 1.900593; 1.901836; 1.901658; 1.901685; 1.902389; 1.903674; 1.905519; 1.907259; 1.908589; 1.908870; 1.908963; 1.909718; 1.910476; 1.910177; 1.909273; 1.908513; 1.909116; 1.909702; 1.908923; 1.907780; 1.907754; 1.908033; 1.908371; 1.909006; 1.910969; 1.912793; 1.912269; 1.911847; 1.913811; 1.916413; 1.918005; 1.918942; 1.919923; 1.921353; 1.922313; 1.922001; 1.920411; 1.917959; 1.915645; 1.913199; 1.912274; 1.912124; 1.912260; 1.912164; 1.910958; 1.910350; 1.911760; 1.913295; 1.913032; 1.912704; 1.912066; 1.912409; 1.914024; 1.914501; 1.913855; 1.911432; 1.909363; 1.906565; 1.902997; 1.899633; 1.896180; 1.891739; 1.885942; 1.881110; 1.865937; 1.856098; 1.852950; 1.848312; 1.843034; 1.837429; 1.833008; 1.827347; 1.823320; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
193.0; 12:43:08; (); (); (); (); (); (); (); 1.866923; 1.869784; 1.870911; 1.870311; 1.869060; 1.868235; 1.867362; 1.866901; 1.869934; 1.879347; 1.878336; 1.873266; 1.869007; 1.867233; 1.867878; 1.867022; 1.866470; 1.868108; 1.870082; 1.872358; 1.875470; 1.878666; 1.880128; 1.881966; 1.885986; 1.889964; 1.893075; 1.896326; 1.899513; 1.901664; 1.903489; 1.903903; 1.904752; 1.906841; 1.907575; 1.906584; 1.906114; 1.908191; 1.911131; 1.912160; 1.912078; 1.912492; 1.912866; 1.912621; 1.911833; 1.911218; 1.909859; 1.908094; 1.907484; 1.908877; 1.911112; 1.912241; 1.912036; 1.911193; 1.910610; 1.909300; 1.908248; 1.908501; 1.909090; 1.909395; 1.910040; 1.911273; 1.912306; 1.912404; 1.912169; 1.912174; 1.912735; 1.912832; 1.911667; 1.910558; 1.911229; 1.911188; 1.909660; 1.908047; 1.906351; 1.904007; 1.901755; 1.899182; 1.896384; 1.893427; 1.890990; 1.889253; 1.888413; 1.889336; 1.890818; 1.891653; 1.892501; 1.893785; 1.895114; 1.895814; 1.896727; 1.898574; 1.899878; 1.901870; 1.904172; 1.905010; 1.904949; 1.904181; 1.902755; 1.900620; 1.899548; 1.899288; 1.897537; 1.894632; 1.894102; 1.895316; 1.896438; 1.896455; 1.896075; 1.894276; 1.887199; 1.872274; 1.867539; 1.865873; 1.863684; 1.860920; 1.856128; 1.851829; 1.847981; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
195.5; 12:43:16; (); (); (); (); (); (); (); 1.960151; 1.956265; 1.952782; 1.949032; 1.944859; 1.940807; 1.937101; 1.935803; 1.941633; 1.939045; 1.929292; 1.921943; 1.915946; 1.910977; 1.909395; 1.909351; 1.907850; 1.905755; 1.904944; 1.904633; 1.905075; 1.905233; 1.903923; 1.903019; 1.903730; 1.904494; 1.904702; 1.905110; 1.905372; 1.904569; 1.903345; 1.902959; 1.902503; 1.902051; 1.902100; 1.901984; 1.902892; 1.905649; 1.907344; 1.906038; 1.903508; 1.901542; 1.900288; 1.898314; 1.894639; 1.892629; 1.892827; 1.893262; 1.892911; 1.892503; 1.892490; 1.892221; 1.891705; 1.891846; 1.893361; 1.895330; 1.897303; 1.897703; 1.897546; 1.899180; 1.901399; 1.902592; 1.904249; 1.907332; 1.909342; 1.910545; 1.911561; 1.912113; 1.912770; 1.913969; 1.915281; 1.916650; 1.919310; 1.922648; 1.923615; 1.922173; 1.920749; 1.919297; 1.917451; 1.915082; 1.911050; 1.907057; 1.904827; 1.903247; 1.901969; 1.900708; 1.898992; 1.897864; 1.898052; 1.899516; 1.901660; 1.902016; 1.901564; 1.901438; 1.901721; 1.902990; 1.903610; 1.902783; 1.901657; 1.900500; 1.898673; 1.894833; 1.891115; 1.886842; 1.882670; 1.878366; 1.875076; 1.872349; 1.868158; 1.863745; 1.851400; 1.843238; 1.841039; 1.838156; 1.834123; 1.828656; 1.824782; 1.818517; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
198.0; 12:43:25; (); (); (); (); (); (); (); 1.862014; 1.860014; 1.859568; 1.860206; 1.859933; 1.860878; 1.862675; 1.864681; 1.872502; 1.882105; 1.880877; 1.877966; 1.876440; 1.876339; 1.878181; 1.881170; 1.885228; 1.888144; 1.890649; 1.893578; 1.896042; 1.898441; 1.899138; 1.899551; 1.899974; 1.900405; 1.900468; 1.899634; 1.898063; 1.897569; 1.898355; 1.898766; 1.897861; 1.896518; 1.896041; 1.895040; 1.893487; 1.893284; 1.894392; 1.896543; 1.898207; 1.898394; 1.899148; 1.901675; 1.904049; 1.904914; 1.905075; 1.904760; 1.904402; 1.905550; 1.907073; 1.906943; 1.905993; 1.904964; 1.903735; 1.903705; 1.905669; 1.907221; 1.907300; 1.907093; 1.907178; 1.908064; 1.909909; 1.910807; 1.910773; 1.909789; 1.909635; 1.910814; 1.911382; 1.911442; 1.911217; 1.909238; 1.906947; 1.905814; 1.904419; 1.902923; 1.901304; 1.899819; 1.899789; 1.899561; 1.899979; 1.900654; 1.900845; 1.901211; 1.900704; 1.900049; 1.900592; 1.901838; 1.903028; 1.904450; 1.906653; 1.907834; 1.907696; 1.907320; 1.907006; 1.905934; 1.905416; 1.905624; 1.906621; 1.906791; 1.903849; 1.900019; 1.896316; 1.893229; 1.889913; 1.885503; 1.883458; 1.882485; 1.880342; 1.876930; 1.869752; 1.859012; 1.849524; 1.844143; 1.839149; 1.836899; 1.834955; 1.830226; 1.824956; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
200.5; 12:43:34; (); (); (); (); (); (); (); 1.922302; 1.919806; 1.915102; 1.911878; 1.909637; 1.908380; 1.907542; 1.910240; 1.918239; 1.916959; 1.908312; 1.900876; 1.897379; 1.895441; 1.893309; 1.891383; 1.890402; 1.890753; 1.891894; 1.891975; 1.890881; 1.889515; 1.887840; 1.886840; 1.886951; 1.888786; 1.891182; 1.893915; 1.896697; 1.898186; 1.899125; 1.899888; 1.900485; 1.901394; 1.903236; 1.905418; 1.907011; 1.907437; 1.907716; 1.908362; 1.908887; 1.908546; 1.907355; 1.906195; 1.907072; 1.909427; 1.911164; 1.911780; 1.911257; 1.910587; 1.910795; 1.911592; 1.912817; 1.913041; 1.912082; 1.911022; 1.910604; 1.910628; 1.910361; 1.908913; 1.906973; 1.906070; 1.906207; 1.907069; 1.907861; 1.907581; 1.906996; 1.906702; 1.907509; 1.908975; 1.909787; 1.909739; 1.908637; 1.907822; 1.908416; 1.910437; 1.911847; 1.911693; 1.910339; 1.909320; 1.909581; 1.910615; 1.911769; 1.912997; 1.914145; 1.914185; 1.913443; 1.913648; 1.915128; 1.915618; 1.914851; 1.914748; 1.915702; 1.917007; 1.917115; 1.916694; 1.916373; 1.915232; 1.911434; 1.907776; 1.905661; 1.904724; 1.903355; 1.899857; 1.896363; 1.892598; 1.887931; 1.884214; 1.880074; 1.875230; 1.864013; 1.847240; 1.841458; 1.838474; 1.835480; 1.831016; 1.825411; 1.817748; 1.812740; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
203.0; 12:43:42; (); (); (); (); (); (); (); 1.866024; 1.865587; 1.865421; 1.867069; 1.868942; 1.870370; 1.870308; 1.870232; 1.878875; 1.888513; 1.889198; 1.886144; 1.883980; 1.882861; 1.884279; 1.886746; 1.889467; 1.891287; 1.891108; 1.890823; 1.891667; 1.894365; 1.897793; 1.901390; 1.904019; 1.905007; 1.904884; 1.903953; 1.904123; 1.905078; 1.906009; 1.907369; 1.909268; 1.911720; 1.913692; 1.914504; 1.913854; 1.912444; 1.911083; 1.909835; 1.908473; 1.908562; 1.910060; 1.910384; 1.909038; 1.907871; 1.907764; 1.908424; 1.909133; 1.909248; 1.908478; 1.907587; 1.907570; 1.907751; 1.908337; 1.908966; 1.908557; 1.906924; 1.905845; 1.905946; 1.905521; 1.903238; 1.900137; 1.898027; 1.897169; 1.898300; 1.900439; 1.901438; 1.901661; 1.901442; 1.901247; 1.901506; 1.901927; 1.902253; 1.902979; 1.904362; 1.905489; 1.905529; 1.905303; 1.904745; 1.904576; 1.904715; 1.903752; 1.901908; 1.902213; 1.904994; 1.908361; 1.910772; 1.912554; 1.914296; 1.914893; 1.916155; 1.917607; 1.918048; 1.918495; 1.917840; 1.916018; 1.916158; 1.918036; 1.918377; 1.916063; 1.912132; 1.908059; 1.903780; 1.900143; 1.897894; 1.897448; 1.898189; 1.898095; 1.896726; 1.892540; 1.882253; 1.876749; 1.873635; 1.869289; 1.865526; 1.861946; 1.859873; 1.859299; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
205.4; 12:43:51; (); (); (); (); (); (); (); 1.935174; 1.933231; 1.929618; 1.926176; 1.923878; 1.922094; 1.921200; 1.924061; 1.932470; 1.931505; 1.925157; 1.916461; 1.911049; 1.907821; 1.905120; 1.903816; 1.902809; 1.900742; 1.899143; 1.898617; 1.898465; 1.897758; 1.896533; 1.895786; 1.896240; 1.897492; 1.898710; 1.899290; 1.898802; 1.897758; 1.897420; 1.897602; 1.898211; 1.898073; 1.897443; 1.897331; 1.898583; 1.900591; 1.902064; 1.902263; 1.900972; 1.899066; 1.897487; 1.896506; 1.896765; 1.896843; 1.896484; 1.897123; 1.898594; 1.900171; 1.901290; 1.900801; 1.899714; 1.899386; 1.899058; 1.898965; 1.900539; 1.902646; 1.904572; 1.905194; 1.905342; 1.905523; 1.905547; 1.906138; 1.906697; 1.906691; 1.906481; 1.906160; 1.905642; 1.906188; 1.907161; 1.907758; 1.908528; 1.909321; 1.910731; 1.911940; 1.913222; 1.915134; 1.917286; 1.918744; 1.921447; 1.925430; 1.927372; 1.928745; 1.930858; 1.932668; 1.932689; 1.931926; 1.932023; 1.931450; 1.930159; 1.929492; 1.928655; 1.926146; 1.922195; 1.917702; 1.913422; 1.910136; 1.906456; 1.900713; 1.895670; 1.892770; 1.891056; 1.888178; 1.885938; 1.883839; 1.881244; 1.879071; 1.875881; 1.872449; 1.862937; 1.852599; 1.849408; 1.846967; 1.846101; 1.843965; 1.840818; 1.835587; 1.831918; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
207.9; 12:43:59; (); (); (); (); (); (); (); 1.855066; 1.856051; 1.859333; 1.862202; 1.863962; 1.866080; 1.866940; 1.867711; 1.877854; 1.884840; 1.882942; 1.878906; 1.878699; 1.880367; 1.882522; 1.885235; 1.887618; 1.888485; 1.889741; 1.892051; 1.893164; 1.894577; 1.896986; 1.900523; 1.905452; 1.909264; 1.911063; 1.912131; 1.913899; 1.915657; 1.917073; 1.918585; 1.920547; 1.922999; 1.924362; 1.925696; 1.927287; 1.928144; 1.928570; 1.928471; 1.927965; 1.927543; 1.926465; 1.925082; 1.923467; 1.921810; 1.919957; 1.917965; 1.915105; 1.912040; 1.909028; 1.906040; 1.903425; 1.901213; 1.900143; 1.899701; 1.899835; 1.900136; 1.900017; 1.899606; 1.899164; 1.899560; 1.900670; 1.900998; 1.901288; 1.901603; 1.901422; 1.900992; 1.900502; 1.899949; 1.899580; 1.898344; 1.895471; 1.892561; 1.890356; 1.887711; 1.884706; 1.881193; 1.876643; 1.873105; 1.871631; 1.871214; 1.870155; 1.868101; 1.866205; 1.865375; 1.866654; 1.869073; 1.871418; 1.873823; 1.877532; 1.881969; 1.884839; 1.888637; 1.893047; 1.895648; 1.897008; 1.898360; 1.900624; 1.902559; 1.903695; 1.904075; 1.902327; 1.899645; 1.896580; 1.893971; 1.892633; 1.891071; 1.888033; 1.884242; 1.877006; 1.866865; 1.863772; 1.861619; 1.858131; 1.853273; 1.847626; 1.843766; 1.842630; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
210.4; 12:44:08; (); (); (); (); (); (); (); 1.855066; 1.908086; 1.911760; 1.913369; 1.913394; 1.912271; 1.911937; 1.913108; 1.922161; 1.925640; 1.921531; 1.916529; 1.913378; 1.911748; 1.911328; 1.911592; 1.911018; 1.909206; 1.906983; 1.905455; 1.905842; 1.905657; 1.904937; 1.904308; 1.903729; 1.903309; 1.903243; 1.902811; 1.900799; 1.896495; 1.891447; 1.888119; 1.887187; 1.887297; 1.886067; 1.883552; 1.881184; 1.879995; 1.879886; 1.880298; 1.880380; 1.879480; 1.877350; 1.876741; 1.879091; 1.881765; 1.882622; 1.881954; 1.882192; 1.884151; 1.886976; 1.890168; 1.892378; 1.893474; 1.894353; 1.895431; 1.897429; 1.900567; 1.903362; 1.905128; 1.906171; 1.908152; 1.911093; 1.912710; 1.912991; 1.913117; 1.912832; 1.911832; 1.909704; 1.906963; 1.904965; 1.904683; 1.905201; 1.904937; 1.903881; 1.902350; 1.901196; 1.899558; 1.897901; 1.896771; 1.895888; 1.895989; 1.897403; 1.900141; 1.902897; 1.903684; 1.902821; 1.901599; 1.901085; 1.900986; 1.900895; 1.901202; 1.902464; 1.903250; 1.902022; 1.900933; 1.899641; 1.897741; 1.897126; 1.897527; 1.898945; 1.899203; 1.897686; 1.895346; 1.893630; 1.891966; 1.888387; 1.884675; 1.881157; 1.877834; 1.863944; 1.855260; 1.852684; 1.848934; 1.843897; 1.836938; 1.830628; 1.824471; 1.820593; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
212.9; 12:44:17; (); (); (); (); (); (); (); 1.855797; 1.857474; 1.859060; 1.861541; 1.862993; 1.864341; 1.865252; 1.866670; 1.877123; 1.890780; 1.892449; 1.889250; 1.887249; 1.885203; 1.884744; 1.885217; 1.886120; 1.886824; 1.887562; 1.888566; 1.890018; 1.892086; 1.892453; 1.892530; 1.894472; 1.896802; 1.898209; 1.898983; 1.901044; 1.902624; 1.903885; 1.905237; 1.905553; 1.905755; 1.906464; 1.906993; 1.907350; 1.909333; 1.911726; 1.913586; 1.914408; 1.914885; 1.916055; 1.916990; 1.916857; 1.916013; 1.916413; 1.918199; 1.919094; 1.918872; 1.919965; 1.921709; 1.923205; 1.923635; 1.922929; 1.921961; 1.920353; 1.918272; 1.916977; 1.916305; 1.915589; 1.913777; 1.911444; 1.909794; 1.907913; 1.904880; 1.901917; 1.899678; 1.897184; 1.895533; 1.894617; 1.893460; 1.892285; 1.890969; 1.890080; 1.889814; 1.889429; 1.888576; 1.888169; 1.889118; 1.890764; 1.889749; 1.886534; 1.884967; 1.885454; 1.886525; 1.888072; 1.889153; 1.890766; 1.892156; 1.893446; 1.895543; 1.897944; 1.899615; 1.900316; 1.899990; 1.900316; 1.902490; 1.904555; 1.904747; 1.903756; 1.902006; 1.900781; 1.899894; 1.898943; 1.896144; 1.893126; 1.890519; 1.887325; 1.882753; 1.876113; 1.862318; 1.854305; 1.850288; 1.845042; 1.840703; 1.836606; 1.828433; 1.818940; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
215.4; 12:44:25; (); (); (); (); (); (); (); 1.922014; 1.920700; 1.920384; 1.919208; 1.917818; 1.916985; 1.916676; 1.917410; 1.924237; 1.924778; 1.920341; 1.916889; 1.912851; 1.909250; 1.908105; 1.908436; 1.908391; 1.907874; 1.907601; 1.907302; 1.906639; 1.905967; 1.905886; 1.906027; 1.905710; 1.904916; 1.904715; 1.904854; 1.904913; 1.904612; 1.904188; 1.904513; 1.905079; 1.905485; 1.906608; 1.909024; 1.910826; 1.910899; 1.910920; 1.911687; 1.912632; 1.913232; 1.913740; 1.913915; 1.913761; 1.913384; 1.911814; 1.910087; 1.909796; 1.909812; 1.908947; 1.908688; 1.910469; 1.912212; 1.912646; 1.913820; 1.914246; 1.913884; 1.915050; 1.916742; 1.918200; 1.919953; 1.920804; 1.920704; 1.920518; 1.919639; 1.917548; 1.915659; 1.913851; 1.911756; 1.910442; 1.911158; 1.911909; 1.911548; 1.911855; 1.913523; 1.914799; 1.915905; 1.917731; 1.918274; 1.917755; 1.917358; 1.918197; 1.920117; 1.921832; 1.922907; 1.923782; 1.924228; 1.924007; 1.921872; 1.919118; 1.917725; 1.916850; 1.915164; 1.913323; 1.912864; 1.912129; 1.910542; 1.908848; 1.906721; 1.904207; 1.900590; 1.897706; 1.895558; 1.893141; 1.889271; 1.885746; 1.883939; 1.881095; 1.877009; 1.861930; 1.852495; 1.849028; 1.844733; 1.841166; 1.836931; 1.831694; 1.824613; 1.820059; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
217.9; 12:44:34; (); (); (); (); (); (); (); 1.922014; 1.900528; 1.898454; 1.897782; 1.897456; 1.898207; 1.899074; 1.899299; 1.902158; 1.911015; 1.910679; 1.908386; 1.906638; 1.904556; 1.903067; 1.903382; 1.904946; 1.908332; 1.910469; 1.911211; 1.910582; 1.910975; 1.912192; 1.913571; 1.915345; 1.916598; 1.916561; 1.913111; 1.910598; 1.910077; 1.908141; 1.904644; 1.900409; 1.897758; 1.897596; 1.897670; 1.896414; 1.895126; 1.895475; 1.896925; 1.898446; 1.900120; 1.903947; 1.908081; 1.910225; 1.913418; 1.919226; 1.925011; 1.928440; 1.931211; 1.934162; 1.937353; 1.940113; 1.940792; 1.940011; 1.938897; 1.937660; 1.935910; 1.933598; 1.930803; 1.927543; 1.924891; 1.924167; 1.924887; 1.924601; 1.923946; 1.923928; 1.924410; 1.925345; 1.925940; 1.925674; 1.926026; 1.926284; 1.926498; 1.928164; 1.929220; 1.927478; 1.923331; 1.919718; 1.916735; 1.913185; 1.910237; 1.907928; 1.905678; 1.904013; 1.903208; 1.902751; 1.902582; 1.902783; 1.903106; 1.904463; 1.907622; 1.909816; 1.910705; 1.911540; 1.912763; 1.913666; 1.913998; 1.913817; 1.912671; 1.911621; 1.910296; 1.907877; 1.905298; 1.902965; 1.901005; 1.899002; 1.897107; 1.895271; 1.892323; 1.885733; 1.873556; 1.866703; 1.864010; 1.862322; 1.859492; 1.855234; 1.851312; 1.848127; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
220.4; 12:44:42; (); (); (); (); (); (); (); 1.893740; 1.897172; 1.899729; 1.901359; 1.902985; 1.904631; 1.905446; 1.909171; 1.923138; 1.928582; 1.928158; 1.925606; 1.922501; 1.919127; 1.915976; 1.913363; 1.912409; 1.911561; 1.909833; 1.907988; 1.904532; 1.901974; 1.901560; 1.901199; 1.900475; 1.899560; 1.897482; 1.894506; 1.893387; 1.893430; 1.893013; 1.891526; 1.890651; 1.890426; 1.890789; 1.892274; 1.893578; 1.893799; 1.893499; 1.893597; 1.894545; 1.896696; 1.899381; 1.900964; 1.901716; 1.903374; 1.905841; 1.907713; 1.909602; 1.911684; 1.913523; 1.913942; 1.913244; 1.912335; 1.912002; 1.911317; 1.909197; 1.906818; 1.904412; 1.903370; 1.901425; 1.898465; 1.896630; 1.895799; 1.894672; 1.894604; 1.896302; 1.898816; 1.900093; 1.898925; 1.897334; 1.897111; 1.897320; 1.897828; 1.897844; 1.898070; 1.898636; 1.898474; 1.897898; 1.897641; 1.897123; 1.896274; 1.895562; 1.895694; 1.897850; 1.900831; 1.903312; 1.904918; 1.906203; 1.908026; 1.910034; 1.911346; 1.912418; 1.913504; 1.913858; 1.913415; 1.912254; 1.911088; 1.910804; 1.910778; 1.910218; 1.907999; 1.906196; 1.904104; 1.903423; 1.903071; 1.902391; 1.900829; 1.896879; 1.890419; 1.874300; 1.865205; 1.862801; 1.859293; 1.854768; 1.848855; 1.843781; 1.839335; 1.836684; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
222.9; 12:44:51; (); (); (); (); (); (); (); 1.845859; 1.848675; 1.852699; 1.857928; 1.861564; 1.864523; 1.865982; 1.866670; 1.873330; 1.887961; 1.890847; 1.885754; 1.883121; 1.883190; 1.885246; 1.886943; 1.886937; 1.886456; 1.884773; 1.883569; 1.883143; 1.883559; 1.883783; 1.884764; 1.887149; 1.889858; 1.892074; 1.893429; 1.894122; 1.894677; 1.896349; 1.898184; 1.899011; 1.900083; 1.901064; 1.902096; 1.903876; 1.905458; 1.907143; 1.909999; 1.912706; 1.914065; 1.915301; 1.917070; 1.917969; 1.918304; 1.920189; 1.923469; 1.926315; 1.929127; 1.929700; 1.928464; 1.928064; 1.928167; 1.928002; 1.927604; 1.927696; 1.927440; 1.926058; 1.924216; 1.922800; 1.920822; 1.919067; 1.918407; 1.917910; 1.917902; 1.917425; 1.915872; 1.913576; 1.909494; 1.906064; 1.903953; 1.902232; 1.900813; 1.899594; 1.898154; 1.896836; 1.895641; 1.893849; 1.892130; 1.892053; 1.893555; 1.895783; 1.897858; 1.898825; 1.899543; 1.900051; 1.899833; 1.899438; 1.899273; 1.899735; 1.900414; 1.901043; 1.900698; 1.899536; 1.898013; 1.895531; 1.892486; 1.889797; 1.886850; 1.884375; 1.883205; 1.884402; 1.887157; 1.889673; 1.890665; 1.890050; 1.888202; 1.886808; 1.885437; 1.880800; 1.870840; 1.868995; 1.869353; 1.870416; 1.870608; 1.868895; 1.861818; 1.854160; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
