Roll Number; 1
Recipe Name; TEST 1
Start Time; 2017-11-22; 11:44:43
File Name; D:\Mahlo\TR\171122114443TEST 11_FMI2.txt

19.0; 11:44:52; (); (); (); (); 191.902325; 189.468011; 187.804595; 186.001912; 184.276596; 182.485327; 181.282818; 179.472312; 175.718993; 173.018858; 170.454785; 167.947277; 166.476831; 165.325090; 164.526299; 163.989887; 163.241267; 162.683502; 162.448525; 162.420616; 162.481204; 162.567854; 162.583098; 162.561059; 162.555903; 162.825286; 162.892774; 163.041711; 163.172737; 163.076207; 163.062230; 163.312197; 163.412988; 163.558751; 163.659424; 163.634881; 163.368538; 163.360327; 163.384646; 163.494676; 163.219884; 162.942290; 162.449494; 162.096187; 162.046254; 162.088916; 161.676690; 161.328897; 161.114886; 160.801962; 160.510644; 160.479844; 160.489857; 160.439461; 160.465628; 160.783231; 161.052793; 161.411792; 161.686122; 161.520422; 161.396936; 161.386177; 161.652803; 161.762297; 161.879927; 162.191942; 162.340820; 162.401780; 162.340835; 162.327349; 162.093177; 161.914438; 161.741048; 161.689401; 161.813021; 161.900222; 162.189946; 161.986768; 161.796764; 161.634073; 161.383659; 161.208749; 161.273122; 161.464065; 161.447406; 161.623880; 161.762118; 161.751226; 161.981657; 162.094131; 162.035882; 161.835819; 161.773130; 161.973447; 162.168026; 162.302032; 162.288129; 162.362993; 162.249535; 162.178144; 162.250355; 162.421927; 162.657380; 162.459239; 162.703097; 162.698820; 162.647039; 162.625477; 162.672535; 162.739083; 162.883416; 162.954554; 162.811100; 163.048446; 163.520947; 164.086133; 165.115118; 166.296273; 167.132303; 167.191297; 167.665303; 168.403357; 169.151381; 170.123786; 171.000525; (); (); (); (); (); (); (); (); (); (); (); 
23.5; 11:45:01; (); (); (); 216.275811; 213.490263; 208.781436; 204.663575; 201.349676; 198.329136; 196.002677; 194.025591; 189.678475; 184.176981; 179.554269; 175.473675; 172.322065; 169.990078; 168.165967; 166.663066; 165.097535; 164.231405; 163.673654; 163.383931; 163.242176; 163.170710; 163.189843; 163.510874; 163.515449; 163.306221; 163.463399; 163.590714; 163.618162; 163.509950; 163.495466; 163.327157; 163.101047; 163.250685; 163.106725; 162.946478; 163.063258; 163.034871; 162.764117; 162.620857; 162.632138; 162.648350; 162.429437; 162.307143; 162.508860; 162.632912; 162.747115; 162.994578; 162.865609; 163.084507; 163.276196; 163.068697; 163.108379; 163.251504; 163.327932; 163.206577; 163.034722; 163.082138; 163.077220; 162.769064; 162.478790; 162.545756; 162.504017; 162.756458; 162.798584; 162.874699; 162.968665; 162.617072; 162.450954; 162.289798; 162.266329; 162.235633; 162.247196; 162.229523; 162.316620; 162.302822; 162.386969; 162.472174; 162.335187; 162.376732; 162.173286; 162.338808; 162.647650; 162.623420; 162.793040; 162.695438; 162.594274; 162.362590; 162.317082; 162.125736; 162.128493; 161.958843; 161.753044; 161.643445; 161.526754; 161.512136; 161.230668; 160.884425; 160.700515; 160.545021; 160.669610; 160.830691; 161.051273; 161.163494; 161.540434; 161.748454; 161.976367; 161.945134; 161.777943; 161.711544; 161.929190; 162.151232; 162.425026; 162.724912; 162.890553; 163.007557; 163.048163; 163.427711; 164.063781; 163.982868; 163.977325; 163.948581; 164.148629; 164.472684; 164.854720; 164.981127; (); (); (); (); (); (); (); (); (); (); (); 
28.0; 11:45:11; (); (); (); 216.275811; 193.522915; 190.190300; 187.223673; 185.935870; 187.719211; 186.829656; 185.605288; 183.778554; 179.397851; 177.142322; 175.463721; 173.463330; 171.420872; 169.984922; 169.237375; 169.090524; 168.861300; 169.009671; 168.664068; 165.529355; 164.418951; 164.376482; 164.390296; 164.511055; 164.407879; 164.088860; 164.168239; 164.178684; 163.991600; 163.958177; 163.959742; 164.087862; 163.838312; 163.778618; 163.864568; 163.947612; 163.903713; 164.001897; 163.935572; 163.490593; 163.448617; 163.444698; 163.484439; 163.333595; 163.167968; 162.855402; 162.729383; 162.703067; 162.857875; 163.007572; 163.079336; 162.858754; 162.596822; 162.635967; 162.803456; 162.502199; 162.296772; 162.274003; 162.451580; 162.615493; 162.857324; 163.292333; 163.470879; 163.522750; 163.385928; 163.296461; 163.365275; 163.325399; 163.316935; 163.214281; 163.218692; 163.509458; 163.660288; 163.519070; 163.257137; 162.996709; 162.810221; 162.661418; 162.442490; 162.449390; 162.405089; 162.579224; 162.658140; 162.652627; 162.860125; 163.320124; 163.075596; 162.984669; 163.177192; 163.268089; 163.313001; 163.139418; 163.194761; 163.329825; 163.347721; 163.416043; 163.298026; 163.019702; 163.017705; 162.924409; 162.830546; 162.969604; 163.002208; 162.832811; 162.694708; 162.291110; 162.292987; 162.426978; 162.489504; 162.658259; 163.083136; 163.596258; 164.587110; 165.876687; 166.825250; 167.766228; 169.290349; 171.122447; 172.111094; 173.057839; 174.368039; 175.427318; 176.753014; 178.807765; 164.981127; (); (); (); (); (); (); (); (); (); (); (); 
32.6; 11:45:20; (); (); (); 216.454491; 221.154034; 228.274390; 223.929718; 218.479261; 214.101166; 210.934952; 208.046570; 202.906951; 198.033035; 194.844857; 190.846130; 187.399134; 184.897780; 182.681203; 179.263830; 170.671418; 164.967015; 164.444536; 164.615914; 164.520606; 164.257109; 164.213166; 163.986593; 163.939640; 164.068341; 164.047495; 164.339393; 164.493054; 164.516419; 164.354563; 164.135695; 164.024785; 164.095104; 164.014295; 164.131135; 164.420769; 164.695144; 164.790541; 164.933234; 164.962858; 164.957240; 164.811298; 164.873570; 164.818659; 165.167764; 165.404603; 165.141836; 164.902449; 164.860323; 164.588302; 164.539084; 164.510682; 164.424330; 164.254218; 164.108619; 164.063781; 163.931832; 163.851604; 163.668498; 163.326219; 163.089633; 163.263857; 163.320616; 163.163319; 163.347542; 163.296029; 163.304731; 163.513929; 163.525298; 163.535595; 163.495913; 163.546339; 163.553476; 163.618565; 163.662508; 163.756296; 163.594112; 163.576037; 163.851589; 163.730189; 163.637415; 163.655624; 163.394690; 163.377702; 163.476512; 163.512409; 163.487121; 163.340554; 163.242579; 163.211778; 163.203195; 163.176492; 162.903175; 162.557155; 162.482873; 162.436321; 162.342817; 162.327379; 162.198946; 162.153706; 162.076458; 162.140802; 162.301347; 162.372753; 162.436128; 162.379816; 162.492678; 162.548348; 162.528515; 162.452906; 162.501752; 162.593260; 162.800178; 163.178071; 163.644120; 164.425254; 165.872902; 166.387275; 166.638181; 166.878328; 167.261243; 167.738974; 168.548644; 169.457063; (); (); (); (); (); (); (); (); (); (); (); (); 
37.1; 11:45:29; (); (); (); 210.655406; 207.557619; 202.897698; 199.246421; 196.631059; 194.490820; 192.441374; 190.300494; 187.342018; 183.517694; 180.460766; 177.889422; 174.933940; 171.405300; 166.917533; 164.600313; 163.814396; 163.432911; 163.347915; 163.032085; 162.611365; 162.486836; 162.468135; 162.601978; 162.824050; 163.062960; 163.559809; 164.116010; 164.461866; 164.637387; 164.842933; 165.114537; 165.250540; 165.412620; 165.670678; 165.942535; 166.111082; 166.192472; 165.988147; 165.809378; 165.385082; 164.985463; 164.708331; 164.579794; 164.395556; 164.365336; 164.272681; 164.288953; 164.268628; 163.992107; 163.679436; 163.488254; 163.415283; 163.448781; 163.714260; 163.846225; 163.992465; 164.032742; 164.105162; 164.222196; 164.191842; 164.051488; 164.093420; 164.177492; 164.335296; 164.411515; 164.437965; 164.376542; 164.327860; 164.180562; 164.319634; 164.356694; 164.265499; 163.959637; 163.820207; 163.732931; 163.748860; 163.508609; 163.228542; 163.084328; 163.155645; 163.058698; 163.171813; 163.237676; 163.126469; 163.286954; 163.151249; 163.204104; 163.242474; 163.327411; 163.246065; 163.236961; 163.257048; 163.359404; 163.631320; 163.397104; 163.183734; 162.922055; 162.746310; 162.754834; 162.299588; 161.991090; 161.980733; 162.258074; 162.297934; 162.281990; 162.317052; 162.364408; 162.093103; 161.790267; 162.076503; 162.594348; 163.100526; 163.641706; 164.052576; 164.976552; 165.914968; 166.646063; 167.738289; 168.232039; 168.732420; 169.124126; 169.684380; 170.894355; 172.030166; 172.798380; (); (); (); (); (); (); (); (); (); (); (); 
41.7; 11:45:38; (); (); (); 206.943810; 203.699723; 199.925274; 197.700292; 195.150003; 192.902878; 190.987051; 189.072132; 186.287969; 183.210403; 179.436445; 175.961465; 172.578990; 169.886813; 168.484911; 167.311221; 166.539460; 165.718436; 165.139869; 164.819062; 164.173007; 163.740188; 163.450167; 163.195223; 162.824616; 162.689283; 162.719190; 162.768304; 162.944049; 162.982196; 163.074076; 163.095623; 163.097054; 163.009286; 163.182020; 163.468271; 163.767338; 164.077803; 164.494082; 164.871499; 164.906979; 164.860889; 164.791062; 164.907277; 165.041998; 165.209651; 165.314630; 165.331557; 165.127352; 164.864674; 164.598331; 164.384693; 164.172977; 164.005801; 163.915202; 163.863122; 163.936928; 163.984627; 163.929299; 163.699210; 163.382336; 163.160741; 163.352802; 163.428515; 163.346753; 163.348019; 163.297772; 163.450629; 163.336128; 163.337201; 163.373813; 163.232341; 163.092166; 162.758425; 162.575215; 162.642300; 162.823126; 162.556618; 162.602305; 162.806228; 162.827149; 162.745178; 162.750825; 162.941456; 163.171396; 163.361520; 163.416743; 163.447082; 163.659915; 163.825572; 164.044455; 163.976833; 164.102986; 164.062411; 163.952544; 164.135993; 164.176330; 163.854152; 163.695291; 163.488299; 163.353801; 163.538367; 163.737297; 163.472667; 163.229406; 163.066894; 162.966520; 162.770599; 162.858024; 162.895948; 162.553459; 162.576959; 162.866890; 163.035884; 163.368046; 163.790584; 164.130419; 165.322036; 166.450128; 166.836992; 167.234838; 167.741060; 168.492541; 168.956414; 169.664502; 170.512602; (); (); (); (); (); (); (); (); (); (); (); 
46.2; 11:45:47; (); (); (); 206.943810; 188.241228; 185.495585; 183.464736; 182.184860; 181.126967; 180.158883; 178.832427; 176.671058; 173.981056; 171.762824; 169.724047; 168.073833; 166.580617; 165.662557; 164.965287; 164.470568; 164.070666; 163.940474; 163.806185; 163.475022; 163.216889; 163.309425; 163.426772; 163.416803; 163.289338; 163.443640; 163.101494; 162.791073; 162.513748; 162.597567; 162.614495; 162.658885; 162.494153; 162.128463; 161.833078; 161.671475; 161.435768; 161.444694; 161.726058; 161.932081; 161.652908; 161.663860; 161.751211; 161.862850; 161.908910; 162.019104; 162.070155; 162.244320; 162.317157; 162.582681; 162.751764; 162.991449; 162.961945; 162.690759; 162.367433; 162.218541; 162.396580; 162.576586; 162.718788; 162.473172; 162.395716; 162.484497; 162.515536; 162.658378; 162.605479; 162.502676; 162.438929; 162.308484; 162.287608; 162.233442; 162.252367; 162.340626; 162.176222; 161.993131; 161.979586; 162.022129; 162.004888; 161.660686; 161.500692; 161.410719; 161.445946; 161.638007; 161.592558; 161.576539; 161.794454; 161.938176; 161.707625; 161.576882; 161.398441; 161.564767; 161.414027; 161.271751; 161.508664; 161.682978; 161.871925; 161.564827; 161.123857; 161.179021; 161.209717; 161.148995; 161.373883; 161.466345; 161.803961; 162.250921; 162.397146; 162.455425; 162.525594; 162.558541; 162.458569; 162.512884; 162.951842; 163.765997; 164.533138; 165.256888; 166.520849; 167.436987; 168.488160; 169.469461; 170.315623; 170.766935; 171.443239; 172.272861; 173.314422; 174.631894; 176.226124; (); (); (); (); (); (); (); (); (); (); (); 
50.7; 11:45:56; (); (); (); 213.968486; 210.221469; 205.513164; 202.056706; 199.407876; 196.857035; 195.256829; 192.653462; 187.190279; 182.335824; 178.531840; 175.428092; 172.621861; 170.562103; 168.614998; 166.961819; 166.178048; 165.728927; 165.453851; 165.193304; 164.951876; 164.429948; 164.134994; 164.064139; 164.005131; 163.928598; 163.797796; 163.674265; 163.709104; 163.717747; 163.829327; 163.648203; 163.568363; 163.726240; 164.052725; 164.248124; 164.533332; 164.817885; 165.062189; 165.275887; 165.310502; 165.438101; 165.253267; 165.161148; 164.976284; 164.592132; 164.558381; 164.615124; 164.520204; 164.379314; 164.209440; 163.862303; 163.698748; 163.643107; 163.562283; 163.459748; 163.213551; 163.063347; 162.955463; 163.069680; 163.465485; 163.623273; 163.498878; 163.294151; 163.057759; 163.052425; 163.271442; 163.182229; 162.924930; 162.910253; 163.054034; 163.280725; 163.393199; 163.411200; 163.320974; 163.442567; 163.635537; 163.644254; 163.579077; 163.471535; 163.404316; 163.282946; 163.415983; 163.523659; 163.687512; 163.813695; 163.938001; 164.271101; 164.440095; 164.346173; 163.893536; 163.606867; 163.703471; 163.751230; 163.897663; 163.886324; 164.010197; 164.057255; 164.005831; 164.003521; 163.849235; 163.849071; 164.068952; 164.184123; 164.401591; 164.657772; 164.798707; 165.003061; 165.223852; 165.458888; 165.682182; 165.901974; 166.385591; 166.786268; 166.962638; 167.034552; 166.975707; 167.080030; 167.307958; 167.451501; 167.560488; 167.731971; 167.677611; 167.840004; 167.985246; 168.270454; (); (); (); (); (); (); (); (); (); (); (); 
55.3; 11:46:05; (); (); (); 198.325455; 195.863664; 191.958800; 189.504892; 187.644467; 185.792461; 184.133545; 182.607308; 179.761872; 176.211581; 172.600806; 169.753447; 167.842582; 165.933967; 164.524496; 163.809508; 163.571060; 163.381860; 163.041130; 163.067967; 163.113341; 163.020283; 163.034141; 163.058728; 163.165361; 163.211092; 163.245067; 163.092852; 162.963420; 162.813485; 162.731424; 162.468687; 162.263125; 162.330985; 162.394419; 162.354022; 162.266344; 162.296578; 162.207901; 162.212506; 162.438363; 162.627235; 162.761271; 163.011178; 163.144737; 163.416624; 163.724795; 164.225474; 164.275438; 164.147928; 164.170995; 164.507940; 164.650187; 164.928973; 165.222928; 165.134132; 164.876699; 164.638981; 164.524391; 164.461419; 164.227471; 164.058253; 163.659707; 163.471699; 163.413733; 163.282201; 162.944824; 162.470341; 161.960110; 161.628991; 161.501721; 161.504462; 161.421090; 161.074176; 160.913453; 161.045387; 161.121681; 161.233425; 161.341414; 161.297396; 161.310613; 161.537275; 161.730692; 161.912516; 162.130862; 162.081406; 162.121683; 162.497416; 162.862748; 162.928462; 163.029537; 163.017869; 162.947357; 162.888423; 162.885755; 162.892759; 162.764758; 162.840977; 162.822187; 162.779301; 162.851527; 162.791729; 162.554130; 162.517190; 162.590310; 162.487507; 162.318125; 162.299693; 162.232578; 162.417427; 162.355691; 162.523910; 162.992775; 163.305536; 163.728788; 164.149284; 164.868847; 165.717125; 166.291207; 166.519016; 166.840717; 167.375386; 167.830050; 168.557599; 169.385657; 168.270454; (); (); (); (); (); (); (); (); (); (); (); 
59.8; 11:46:14; (); (); (); 198.325455; 205.139756; 200.230509; 196.064115; 193.014935; 190.708995; 188.827962; 186.951667; 182.798326; 178.949431; 175.475493; 171.860427; 168.899313; 166.672364; 164.730176; 163.340092; 162.510470; 162.103906; 162.077487; 162.122756; 162.238464; 162.251487; 162.361234; 162.300304; 162.146538; 162.253976; 162.305519; 162.459522; 162.532344; 162.454203; 162.304759; 162.256509; 162.300393; 162.205577; 162.231907; 162.130862; 162.051767; 162.037015; 161.877975; 161.705896; 161.650389; 161.525711; 161.330968; 161.154270; 161.416784; 161.697209; 161.618099; 161.623120; 161.808923; 161.494762; 161.540598; 161.671236; 161.616117; 161.896124; 161.987066; 162.041664; 162.271440; 162.521213; 162.690893; 162.384555; 162.416011; 162.328988; 162.159368; 162.156761; 162.528723; 162.303865; 162.061244; 161.905035; 161.662564; 161.597654; 161.858007; 161.925793; 161.929145; 161.987096; 161.958650; 161.795005; 161.840454; 161.910161; 161.869019; 161.688238; 161.754861; 161.793426; 161.913365; 162.049711; 162.210450; 162.157714; 162.042007; 161.950171; 161.947712; 162.224397; 162.465274; 162.568375; 162.508205; 162.358180; 162.448466; 162.634045; 162.582472; 162.415847; 162.398979; 162.288457; 162.303567; 162.352547; 162.232772; 161.956504; 161.769599; 161.766097; 161.967412; 162.166432; 162.236243; 162.098899; 162.044957; 162.350640; 162.553772; 162.807882; 163.011268; 163.502395; 164.243713; 165.389583; 166.065007; 166.421711; 166.589543; 166.751668; 166.974470; 167.585552; 168.467253; (); (); (); (); (); (); (); (); (); (); (); (); 
