Roll Number; 0
Recipe Name; FP 4548_513 GSM
Start Time; 2017-11-07; 08:41:56
File Name; D:\Mahlo\TR\171107084156FP 4548_513 GSM0_FMI2.txt

1776.4; 08:42:08; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 131.302968; 131.531924; 131.135017; 130.583599; 130.665928; 130.731374; 130.542874; 130.402967; 130.516797; 130.494118; 130.521804; 130.409881; 130.198300; 130.545899; 130.600616; 130.432680; 130.565658; 131.139398; 131.627381; 132.086083; 132.391825; 132.749483; 133.099243; 133.206949; 133.459121; 133.459494; 133.470461; 133.725047; 133.640498; 133.564100; 133.808583; 134.082228; 134.088784; 133.607537; 133.469403; 133.417398; 133.524284; 133.559883; 133.502334; 133.299902; 133.075044; 132.613257; 132.409498; 132.848993; 133.029655; 132.626712; 132.414341; 132.178530; 132.213429; 132.426620; 132.619128; 132.366627; 132.105723; 132.278204; 132.261023; 132.424206; 132.729709; 132.483453; 132.037759; 131.734893; 131.315187; 130.800933; 130.562112; 129.940614; 129.392490; 129.010901; 129.012004; 129.101723; 129.102632; 129.149109; 129.396141; 129.477084; 129.731238; 129.847825; 129.761592; 129.910976; 130.099177; 130.380780; 130.570069; 130.783185; 130.913332; 131.020308; 131.008655; 130.994558; 130.844951; 130.696282; 130.449161; 129.992038; 129.644305; 129.767835; 129.949734; 130.075976; 130.090654; 130.087078; 129.847348; 129.874825; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2075.9; 08:50:41; (); (); (); (); (); (); (); (); (); (); (); 128.054723; 128.412172; 128.662273; 128.526241; 128.336683; 128.232941; 128.342897; 128.720433; 129.075542; 129.399464; 129.472882; 129.465044; 129.761681; 129.549712; 129.309118; 129.251003; 129.205063; 129.227281; 129.410848; 129.700959; 129.733413; 129.724830; 129.699379; 129.788056; 129.891336; 130.120859; 130.241334; 130.054146; 129.919186; 130.159110; 130.321130; 130.314723; 130.179137; 130.183056; 130.181119; 130.269334; 130.402565; 130.205110; 130.005658; 129.781112; 129.747599; 129.602000; 129.573390; 129.548430; 129.734069; 129.826173; 129.647821; 129.614785; 129.414782; 129.377142; 129.132390; 128.758371; 128.417701; 128.323600; 128.536224; 128.773198; 128.801823; 128.858656; 128.893137; 128.411204; 128.005043; 128.122166; 127.971947; 128.088742; 128.379583; 128.735423; 128.869265; 129.044145; 129.373237; 130.088970; 133.189902; 134.008884; 134.019509; 134.081647; 134.303197; 134.508625; 134.190828; 134.173140; 134.105593; 133.955181; 133.428261; 133.356765; 133.259431; 132.897213; 132.254511; 128.854558; 128.251940; 128.379360; 128.438547; 128.451332; 128.421023; 128.859878; 129.150957; 129.129946; 129.045442; 129.294425; 129.446566; 129.538372; 129.490137; 129.031688; 128.951892; 128.961727; 128.690258; 128.551498; 128.473803; 128.296793; 128.283396; 128.570840; 128.744677; 128.849387; 128.995970; 129.005387; 128.976688; 129.149631; 129.488066; 129.565641; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2080.9; 08:50:50; (); (); (); (); (); (); (); (); (); (); (); 128.054723; 127.440155; 127.315164; 127.530590; 127.680123; 127.471611; 127.300814; 127.153173; 127.110153; 127.201468; 127.412021; 127.738699; 128.018841; 127.905697; 127.443284; 127.451703; 127.521664; 127.596200; 127.259254; 127.268225; 127.327606; 127.544403; 127.953723; 128.398612; 128.239229; 128.198594; 127.810851; 128.062829; 128.744647; 129.147530; 129.520431; 129.811987; 129.879147; 130.304024; 130.465895; 130.792841; 130.823970; 130.542904; 130.432174; 130.525887; 130.550042; 131.003335; 130.747348; 130.598977; 130.500227; 130.219668; 130.466819; 130.411282; 129.984513; 129.795507; 129.579023; 129.718006; 129.895747; 129.817083; 129.983336; 130.114347; 129.847094; 129.733562; 129.949927; 130.235896; 130.325630; 130.214959; 130.392343; 130.751133; 130.978122; 131.326884; 131.272614; 131.122783; 131.053701; 130.851865; 130.791798; 130.949289; 130.979866; 130.605191; 130.417645; 130.234033; 130.110577; 129.906684; 129.679963; 129.740953; 129.357025; 128.832057; 128.526330; 128.545687; 128.539607; 128.437176; 128.550366; 128.542572; 128.458187; 128.500953; 128.616095; 128.526762; 128.678769; 128.716707; 128.736630; 129.217818; 129.972532; 130.321577; 130.221948; 130.285814; 130.418807; 130.071536; 130.200118; 130.482644; 130.612507; 130.587667; 132.398292; 138.387993; 145.288706; 146.732017; 147.858217; 149.269149; 151.328564; 153.542727; 155.939072; 158.909276; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2085.8; 08:50:58; (); (); (); (); (); (); (); (); (); (); (); (); 130.897105; 130.771309; 130.754903; 130.505577; 130.447552; 130.808532; 130.545050; 130.464107; 130.576134; 130.357966; 130.347043; 130.221844; 130.120158; 129.897565; 129.575878; 129.554629; 130.027398; 130.254254; 130.550876; 130.734250; 130.425081; 130.524933; 130.448431; 130.424291; 130.446151; 130.445719; 130.751714; 130.932987; 131.032690; 131.289795; 131.154105; 130.618393; 130.482331; 130.400032; 130.410954; 130.584359; 130.860612; 130.906120; 130.868867; 131.185576; 131.375745; 131.120980; 131.118715; 130.726978; 130.345136; 130.260482; 130.545571; 130.433097; 129.967049; 129.557401; 129.216000; 128.711641; 128.556237; 128.475159; 127.895072; 127.777547; 127.728656; 127.647340; 127.883941; 128.114015; 128.358454; 128.495753; 128.841951; 129.032388; 129.044548; 129.280463; 129.684791; 129.716158; 129.834607; 129.801601; 129.479110; 129.386663; 129.594445; 129.495576; 129.178509; 128.805891; 128.290400; 127.912685; 127.905309; 128.020510; 127.916485; 127.677247; 127.594635; 127.642110; 127.812117; 128.156990; 128.282443; 128.315896; 128.663495; 128.892139; 129.067630; 129.035264; 129.007921; 129.168957; 129.276648; 129.454896; 129.597872; 129.514918; 129.268795; 128.806457; 128.593236; 128.517717; 128.508762; 129.549399; 133.611560; 138.763174; 142.909080; 146.279886; 147.744372; 148.621202; 149.873152; 151.603386; 153.548434; 156.501040; 160.636619; 165.988073; (); (); (); (); (); (); (); (); (); (); (); (); 
2090.8; 08:51:07; (); (); (); (); (); (); (); (); (); (); (); 128.353760; 128.057882; 127.542719; 127.586722; 127.900466; 127.735913; 127.570361; 127.799064; 127.916172; 128.021628; 128.261983; 128.473908; 128.533334; 128.466770; 128.330156; 128.294557; 128.731787; 128.921673; 128.921896; 128.801540; 128.969714; 128.929079; 128.813058; 128.796369; 128.477752; 128.466830; 128.616914; 128.676295; 128.887191; 128.988057; 128.978968; 128.725275; 128.655761; 128.401622; 128.138825; 128.273368; 128.553540; 128.628194; 128.832549; 129.078284; 129.194587; 129.360110; 129.626125; 129.705563; 129.696548; 129.719064; 129.852891; 129.854783; 130.041674; 130.294234; 130.300984; 130.021423; 129.921898; 129.802614; 129.804924; 129.306182; 128.947139; 128.903076; 129.160419; 129.427925; 129.433095; 129.403293; 129.450798; 129.604727; 129.397228; 129.079342; 128.859311; 128.627881; 128.343001; 127.836749; 127.890766; 127.917141; 127.795473; 127.324730; 127.199471; 127.051771; 126.827762; 126.883283; 126.762003; 126.866192; 127.157956; 127.398819; 127.526134; 127.685189; 128.132790; 128.180176; 127.998978; 128.126785; 128.189474; 128.416851; 128.785446; 128.941774; 128.999397; 129.129171; 128.979966; 128.851667; 128.927231; 128.993675; 128.917634; 128.655434; 128.479898; 128.308654; 127.676576; 127.393961; 127.225608; 127.274126; 127.453461; 127.582908; 127.843484; 128.028870; 128.093541; 128.017679; 127.985284; 128.023565; 128.272101; 128.567263; 128.884017; (); (); (); (); (); (); (); (); (); (); (); (); 
2095.8; 08:51:15; (); (); (); (); (); (); (); (); (); (); (); 126.600698; 126.736611; 127.037674; 127.515331; 127.904966; 127.763808; 127.661392; 128.068596; 128.520995; 128.852084; 129.119143; 129.599407; 129.867479; 129.844889; 129.878551; 130.344391; 130.586833; 130.792096; 130.853549; 130.838946; 131.474346; 131.774753; 131.616071; 131.838173; 131.993905; 131.950378; 132.055074; 132.431582; 132.722259; 132.726058; 132.458195; 132.206321; 131.942496; 131.851301; 131.734967; 131.413817; 131.236866; 130.924165; 130.504251; 130.015865; 129.755914; 129.179657; 128.822550; 128.746688; 128.879890; 129.114568; 129.269034; 129.246280; 129.340768; 129.639536; 129.610106; 129.506990; 129.726410; 130.464718; 130.832434; 131.115764; 131.411657; 131.470099; 131.177127; 130.927354; 130.537063; 130.215049; 130.043387; 129.763141; 129.500404; 129.393578; 129.502684; 129.175380; 128.319785; 128.092840; 127.777115; 127.689630; 127.564743; 127.816245; 128.101975; 128.162459; 128.152862; 128.300875; 128.769130; 128.699601; 128.881320; 128.939882; 129.143313; 129.465818; 129.624754; 129.591987; 129.461572; 129.145980; 129.051924; 128.484532; 128.313839; 128.435731; 128.109410; 127.416357; 127.454981; 127.274409; 127.137393; 126.917198; 126.581460; 126.193896; 126.012564; 125.897542; 126.130998; 126.150697; 126.591146; 126.770824; 127.078786; 127.556875; 127.873644; 128.009930; 128.046796; 128.121898; 128.301159; 128.563106; 128.987506; 129.722163; 128.884017; (); (); (); (); (); (); (); (); (); (); (); (); 
2100.8; 08:51:24; (); (); (); (); (); (); (); (); (); (); (); 126.600698; 125.973061; 126.070201; 126.338616; 126.895294; 127.098754; 127.310872; 127.564967; 127.579510; 127.677724; 127.864853; 128.368124; 128.632963; 129.204825; 129.627734; 129.705444; 129.626751; 129.795998; 129.456863; 128.798321; 128.725469; 128.400430; 128.404230; 128.892124; 128.792256; 128.865138; 128.768086; 128.800109; 128.734529; 128.593251; 128.844336; 128.928512; 128.947303; 129.018649; 129.287884; 129.420012; 129.228100; 129.142731; 128.904447; 129.177406; 129.356340; 129.284263; 129.193574; 129.294813; 129.648939; 129.894570; 130.121648; 130.127609; 130.297139; 130.275488; 130.406424; 130.926341; 131.120026; 130.978242; 130.825594; 130.540773; 130.577579; 130.593300; 130.664542; 130.315691; 129.896790; 129.743055; 129.890308; 130.027130; 130.141154; 130.135298; 129.884854; 130.007014; 130.284324; 130.185366; 130.462661; 130.526528; 130.543813; 130.512059; 130.825013; 131.213069; 131.142735; 131.299555; 131.126910; 130.919248; 130.999804; 131.266549; 131.173238; 131.003737; 130.873457; 130.422294; 130.172700; 129.873544; 129.703656; 129.157662; 128.742993; 128.811702; 128.341153; 128.270403; 128.263235; 127.955198; 127.782017; 127.715439; 127.447441; 127.115965; 126.938447; 126.572162; 126.158625; 126.022041; 126.252323; 126.529470; 127.468348; 129.598975; 133.016139; 134.187266; 134.656772; 135.165855; 135.693148; 136.699423; 138.448328; 140.771031; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2105.7; 08:51:32; (); (); (); (); (); (); (); (); (); (); (); (); 129.194260; 128.966644; 128.940552; 128.838137; 128.619120; 128.499612; 128.575861; 128.626689; 128.514096; 128.379062; 128.306076; 128.177688; 127.911717; 127.848133; 127.925426; 127.943605; 128.330901; 128.429770; 128.660679; 128.740579; 128.811985; 128.832474; 128.952339; 129.095539; 129.138321; 129.030719; 128.879189; 129.101604; 128.985360; 128.877789; 128.827080; 128.378004; 128.024668; 127.729699; 127.805635; 127.624765; 127.424821; 127.138659; 127.108857; 127.098247; 127.037942; 127.111882; 127.203986; 127.187252; 127.202272; 127.183929; 127.141207; 127.273828; 127.120674; 127.045706; 127.133921; 127.269059; 127.537832; 127.541289; 127.582490; 127.900198; 128.142402; 127.932802; 127.624169; 127.404779; 127.544761; 127.628803; 127.527073; 127.563506; 127.355605; 127.264038; 127.093583; 126.546398; 126.370117; 126.360595; 126.237690; 126.084805; 126.361161; 126.694232; 126.896337; 126.992106; 127.435252; 128.005147; 128.340915; 128.767803; 128.892198; 129.333392; 129.699647; 129.601002; 129.425928; 129.196778; 129.136741; 128.863320; 128.905818; 128.785729; 128.555506; 128.320798; 127.987638; 127.767757; 127.623916; 127.713487; 127.396524; 127.384752; 127.563328; 127.465948; 127.569452; 127.917364; 128.160357; 128.510058; 128.979862; 129.731387; 130.574584; 131.188259; 132.089525; 132.781520; 133.002222; 133.471653; 134.024426; 134.803206; 136.158571; 136.991754; (); (); (); (); (); (); (); (); (); (); (); (); 
2110.7; 08:51:41; (); (); (); (); (); (); (); (); (); (); (); (); 128.649086; 128.414094; 127.987936; 128.121004; 128.238693; 128.274322; 128.548950; 128.663436; 128.466919; 128.298551; 128.292486; 128.424123; 128.651679; 128.955916; 129.511341; 129.822239; 130.317122; 130.424947; 130.440176; 130.294591; 130.219355; 129.981935; 129.877687; 130.307108; 130.701557; 130.755946; 130.579472; 130.400449; 130.160466; 129.832312; 129.554659; 129.385203; 129.504889; 129.543409; 129.803509; 130.143240; 130.689427; 130.973548; 130.786002; 130.844712; 130.993381; 131.423816; 131.581485; 131.823361; 131.740719; 131.792232; 132.046595; 132.154927; 132.159069; 132.252306; 132.080331; 131.888926; 131.624147; 131.233349; 130.620748; 130.162820; 129.493967; 128.999963; 128.475815; 128.061622; 127.752483; 127.298951; 126.907617; 126.631275; 126.234949; 125.717863; 125.268340; 124.917932; 124.898031; 125.336245; 125.688612; 125.927374; 126.152396; 126.555339; 127.037376; 127.383515; 127.716318; 128.242522; 128.577381; 129.089728; 129.301414; 129.395664; 129.406556; 129.528418; 129.291415; 129.075915; 128.988639; 129.023254; 128.991872; 128.805786; 128.764689; 128.287300; 128.051654; 127.899438; 127.767503; 127.803385; 128.106087; 128.427774; 128.369287; 128.411338; 128.239885; 128.235862; 128.486976; 128.425390; 128.489763; 128.642604; 128.922746; 129.982814; 132.446542; 132.878304; 132.999524; 133.363619; 133.916453; 134.477139; 135.192886; 136.306256; (); (); (); (); (); (); (); (); (); (); (); (); 
2115.6; 08:51:49; (); (); (); (); (); (); (); (); (); (); (); (); 125.809491; 125.892878; 126.044154; 125.930250; 126.161098; 126.322508; 126.886934; 127.228633; 127.307892; 127.741843; 128.161579; 128.497347; 128.914773; 129.123256; 128.718734; 128.559604; 128.548980; 128.581092; 128.919721; 128.810957; 128.653497; 128.392696; 128.383368; 128.640294; 128.546447; 128.196269; 128.112808; 128.412172; 128.756687; 129.112795; 129.671782; 129.924074; 129.963115; 129.756883; 130.380884; 130.899295; 131.024599; 130.861804; 131.037891; 131.226599; 131.471798; 131.874979; 132.019445; 131.622136; 131.224394; 131.199360; 131.314412; 131.529301; 131.823942; 131.718293; 131.900713; 131.630719; 131.796837; 131.632447; 131.696433; 131.376624; 130.671561; 130.414814; 130.655542; 130.762696; 130.650416; 130.736887; 130.579725; 130.409241; 129.926428; 129.307061; 129.376620; 129.049927; 129.001319; 128.891379; 129.031613; 129.169434; 128.928974; 128.854454; 128.788739; 128.549203; 128.487140; 128.440678; 128.131628; 128.315404; 128.579959; 128.519267; 128.559500; 128.265843; 128.218874; 128.300384; 128.330037; 128.567338; 128.677666; 128.759265; 128.696308; 128.409490; 128.429040; 128.431633; 128.278986; 128.395364; 128.397569; 128.484085; 128.479958; 128.532603; 128.354982; 128.380015; 128.538474; 128.838673; 128.965154; 129.073024; 129.333466; 129.600883; 129.882604; 130.052119; 130.051807; 130.180955; 130.446166; 130.798325; 131.104290; 131.434768; (); (); (); (); (); (); (); (); (); (); (); (); 
2120.6; 08:51:58; (); (); (); (); (); (); (); (); (); (); (); 126.435220; 126.906827; 127.386853; 127.772406; 128.174871; 128.413156; 128.284022; 128.457293; 128.612891; 128.829628; 128.925040; 129.336581; 129.573077; 129.389361; 129.098743; 128.765687; 128.427863; 128.137097; 128.084704; 127.806798; 127.785414; 128.123879; 128.134415; 128.576428; 128.812715; 129.087538; 129.158258; 129.297271; 129.410133; 129.771456; 130.180642; 130.601630; 131.091073; 131.325155; 131.521434; 131.583929; 131.758466; 132.169351; 132.294223; 132.470533; 132.666364; 132.476926; 132.104173; 132.240936; 132.409900; 132.408321; 132.477462; 132.224962; 131.887600; 131.877869; 131.676108; 130.964205; 130.063668; 129.696995; 129.572600; 129.814386; 130.422175; 130.848259; 130.926386; 131.026223; 131.002277; 130.611777; 130.514190; 130.462676; 130.039901; 129.844829; 129.790723; 130.098969; 129.811987; 129.384220; 129.161745; 128.582448; 128.276244; 128.163949; 127.851695; 127.853289; 128.106579; 128.175601; 128.067583; 128.453463; 128.754094; 128.810078; 129.029006; 129.355416; 129.596978; 129.521221; 129.417866; 129.082471; 128.676921; 128.603935; 128.297195; 128.042534; 127.931669; 128.151894; 127.983376; 127.936706; 127.800852; 127.440244; 127.212852; 127.312481; 127.379388; 127.354056; 127.451986; 127.647936; 127.600983; 127.751797; 127.998859; 127.971217; 128.134996; 128.218636; 128.309816; 128.555238; 128.668129; 128.732353; 128.356695; 128.368109; 128.516376; (); (); (); (); (); (); (); (); (); (); (); (); 
2125.5; 08:52:07; (); (); (); (); (); (); (); (); (); (); (); 125.036091; 125.540301; 125.673503; 125.669241; 125.548840; 125.361025; 125.135854; 125.111669; 125.069007; 125.226900; 125.158310; 125.199884; 125.320241; 125.728324; 126.056716; 125.998214; 125.976995; 126.039639; 126.065537; 126.316011; 126.555070; 126.831979; 127.466619; 128.291219; 128.396243; 128.490403; 128.438503; 128.797442; 128.782317; 128.804266; 128.801569; 128.481582; 128.379852; 128.305033; 128.294185; 128.433481; 128.679097; 128.378764; 127.824321; 127.956882; 128.465176; 128.663927; 128.491074; 128.338516; 128.388733; 128.577307; 128.671378; 128.715545; 128.754094; 128.620043; 128.251329; 127.825215; 127.429992; 127.159402; 127.054825; 126.826257; 126.976177; 127.251595; 126.981243; 126.539364; 126.415014; 126.505420; 126.405925; 126.306921; 126.548350; 126.742542; 126.901984; 127.223343; 127.362669; 127.519920; 127.416760; 127.270177; 126.826063; 126.881063; 126.958206; 126.934484; 126.940906; 127.251729; 127.679810; 127.896458; 128.187627; 128.268346; 128.365546; 128.307849; 128.133893; 127.947852; 127.852395; 128.041133; 127.930820; 128.175423; 128.344461; 128.340587; 128.002718; 127.720982; 127.471447; 126.967028; 126.617089; 126.451030; 126.187265; 125.578761; 124.971896; 124.338239; 124.126330; 124.447919; 124.773547; 126.416251; 132.335678; 140.357852; 147.939190; 155.185223; 161.174729; 163.728222; 166.559666; 170.198485; 175.360993; 182.626694; 192.911729; (); (); (); (); (); (); (); (); (); (); (); (); 
2130.6; 08:52:15; (); (); (); (); (); (); (); (); (); (); (); (); 125.611484; 125.096381; 125.017285; 125.279069; 125.554293; 125.754073; 125.989288; 125.830010; 125.812352; 125.997722; 126.305103; 126.796901; 127.180457; 127.587453; 127.757713; 128.261447; 128.796130; 129.145637; 129.024073; 128.815487; 128.859729; 129.033908; 129.160985; 129.337862; 129.074916; 128.937408; 128.855646; 128.846586; 128.948182; 129.537582; 129.590422; 129.272267; 129.437134; 129.627258; 129.906595; 130.236074; 130.100355; 129.985690; 129.797459; 129.705846; 129.668266; 129.497200; 129.497737; 129.329458; 129.138976; 129.065916; 128.890753; 128.706366; 128.436506; 128.206253; 128.118902; 128.634065; 129.071012; 129.588678; 129.631311; 129.709229; 129.433304; 129.259706; 129.313573; 129.261360; 129.302010; 129.838660; 130.288273; 130.629748; 130.470350; 130.204439; 129.759893; 129.132628; 128.776357; 128.665656; 128.405213; 128.720313; 129.160896; 129.111737; 129.161447; 129.789233; 129.528508; 128.810406; 128.702000; 128.852651; 128.839120; 128.748134; 128.913403; 129.172906; 129.265651; 129.465729; 129.129857; 128.662020; 128.587961; 128.429636; 128.034934; 127.808899; 128.167287; 128.388405; 128.211141; 128.130123; 128.307000; 128.279313; 128.212482; 128.056616; 127.959490; 127.914846; 127.922475; 127.808109; 127.491623; 127.412990; 127.575725; 127.199307; 127.227262; 127.291068; 127.178863; 127.058104; 126.774177; 126.598150; 126.632839; 126.847759; (); (); (); (); (); (); (); (); (); (); (); (); 
2135.5; 08:52:24; (); (); (); (); (); (); (); (); (); (); (); (); 129.498541; 129.204780; 128.682390; 128.378749; 128.144339; 128.007725; 127.909616; 127.731547; 127.548411; 127.138540; 126.437858; 126.079336; 126.040280; 126.057193; 126.183689; 126.093552; 125.817046; 125.735447; 125.660568; 125.787526; 125.971630; 126.513153; 127.033725; 127.367556; 127.825364; 128.063872; 127.809212; 128.098518; 128.102854; 128.095254; 128.330365; 128.596336; 129.050612; 129.343927; 129.352391; 129.059851; 128.636658; 128.499329; 128.459021; 128.284574; 128.429800; 128.519714; 128.321201; 128.277838; 128.247842; 128.238589; 128.168046; 128.134295; 128.317118; 128.672943; 128.746122; 128.418460; 127.903327; 127.641469; 127.534375; 127.615079; 127.806544; 128.121778; 128.239855; 128.176063; 128.412426; 128.797814; 128.697574; 128.286853; 128.171533; 128.286198; 128.595725; 128.710389; 128.774732; 128.751308; 128.581360; 128.352061; 128.175125; 128.422111; 128.390566; 128.318503; 128.101140; 128.421903; 128.977880; 129.129454; 129.491463; 130.210191; 130.914137; 130.976394; 131.215692; 131.343812; 131.413639; 131.113350; 130.885512; 130.700856; 130.377322; 130.021155; 129.308656; 128.593177; 128.134117; 127.850205; 127.653897; 127.659872; 127.553627; 127.446488; 127.514109; 127.404839; 127.224758; 127.388462; 127.582595; 127.787143; 128.216624; 128.735915; 129.372627; 129.561499; 129.476085; 128.995717; 128.740489; 128.912330; 128.935263; 129.035830; (); (); (); (); (); (); (); (); (); (); (); (); 
2140.5; 08:52:32; (); (); (); (); (); (); (); (); (); (); (); 131.136894; 131.171510; 131.360695; 131.367132; 131.260380; 131.045341; 130.967259; 131.014675; 131.202891; 131.129190; 130.774364; 130.463555; 130.633280; 130.692050; 130.690843; 130.749941; 130.552590; 130.274728; 130.383968; 130.736530; 131.047428; 130.913571; 131.036624; 131.073594; 130.893618; 131.125361; 131.304398; 131.245047; 131.240875; 131.115183; 130.726427; 130.314589; 130.047888; 129.764915; 129.235789; 128.755823; 128.530264; 128.269523; 128.232419; 128.417060; 128.453851; 128.616273; 128.713652; 128.541708; 128.415644; 128.528178; 128.934860; 129.140019; 129.123807; 129.310861; 129.549876; 129.801676; 130.030736; 130.110934; 130.072609; 129.791439; 129.232705; 128.944069; 128.943235; 129.270390; 129.547685; 129.415348; 129.163459; 129.308686; 129.478991; 129.406318; 129.337758; 128.974855; 128.690943; 128.721043; 128.840208; 129.208833; 129.497081; 129.426315; 129.438519; 129.347607; 129.551351; 129.892424; 129.803464; 129.781052; 130.180344; 130.785927; 131.171808; 131.384447; 131.557330; 131.510228; 131.489411; 131.709158; 131.744981; 131.699383; 131.723583; 131.866857; 132.175311; 132.554248; 132.752478; 132.592723; 132.044554; 131.655514; 131.388769; 131.337270; 131.111383; 130.932331; 130.700588; 130.601078; 130.367383; 130.230486; 129.838675; 129.772455; 132.658586; 138.753071; 140.473217; 141.341582; 142.447814; 143.587857; 145.132452; 147.093996; 149.418503; (); (); (); (); (); (); (); (); (); (); (); (); 
2145.5; 08:52:41; (); (); (); (); (); (); (); (); (); (); (); 131.136894; 129.473522; 129.576221; 129.533097; 129.347518; 129.337981; 129.126787; 129.267767; 129.365429; 129.387349; 129.517674; 129.777417; 130.037457; 130.046621; 129.932195; 129.724622; 129.453182; 129.507467; 129.458681; 129.476637; 129.492193; 129.576087; 129.589796; 130.033314; 130.291581; 130.208433; 129.961669; 129.854545; 130.098805; 130.244568; 130.396008; 130.366638; 130.276009; 130.281597; 130.464315; 130.323663; 130.448937; 130.404279; 129.949078; 129.595488; 129.339755; 129.084423; 128.853038; 128.623053; 128.562912; 128.586605; 128.711596; 128.628209; 128.647715; 128.387928; 128.496468; 128.252402; 128.053278; 128.065526; 128.201380; 128.086731; 128.256842; 128.667653; 129.190594; 129.096404; 128.981248; 129.012167; 129.309475; 129.517525; 129.917383; 129.826948; 129.856959; 129.897654; 129.734129; 129.673615; 129.561752; 129.458681; 129.090875; 128.784060; 129.149556; 129.268304; 129.649431; 129.818201; 129.812285; 130.124003; 130.783930; 130.843475; 131.043985; 131.325200; 131.642610; 132.166952; 132.375285; 132.436350; 132.476643; 132.498041; 132.402331; 132.220581; 131.628796; 131.004617; 130.264714; 129.788846; 129.502028; 129.212245; 128.777727; 128.271371; 127.469152; 126.912385; 126.642659; 126.490936; 126.532748; 126.731604; 127.713352; 129.833683; 131.387204; 131.885305; 132.506058; 133.145258; 133.603826; 134.377912; 135.234222; 137.020841; 139.089346; 140.121117; (); (); (); (); (); (); (); (); (); (); (); 
2150.5; 08:52:50; (); (); (); (); (); (); (); (); (); (); (); 131.136894; 124.246769; 124.280803; 124.642350; 125.195190; 125.731036; 125.752717; 125.744581; 125.810921; 125.901386; 126.241267; 126.580670; 126.823425; 126.930237; 127.294213; 127.474874; 127.841443; 128.097475; 128.387451; 128.563777; 128.729939; 128.664196; 128.593996; 128.662884; 128.834069; 128.765851; 128.640175; 128.850669; 129.224092; 129.251704; 129.020259; 128.503770; 128.234267; 127.801254; 127.480716; 127.058968; 127.255023; 127.681911; 128.125504; 128.513828; 128.891528; 128.979906; 128.596097; 128.195435; 128.014848; 128.196344; 128.418922; 128.799945; 128.754526; 128.663853; 128.801793; 128.718808; 128.471971; 128.008485; 127.537042; 127.453089; 127.574459; 127.778247; 127.762899; 127.647221; 127.635255; 127.422407; 127.090961; 127.021194; 127.317995; 127.792746; 128.041461; 128.184453; 128.529519; 128.755376; 128.838331; 129.007325; 129.173622; 129.590049; 129.648164; 129.633933; 129.669860; 129.858673; 130.043402; 130.030796; 129.750103; 129.491761; 129.241303; 128.855899; 128.803790; 128.840357; 128.756747; 128.396183; 128.054693; 127.975568; 128.368452; 128.624186; 128.842920; 128.738850; 128.491580; 128.539428; 128.710076; 128.631413; 128.611237; 128.693700; 128.589779; 128.525645; 128.432095; 128.171816; 128.109053; 127.947897; 128.043771; 128.118291; 128.477886; 128.681749; 128.665254; 128.634751; 128.906772; 129.157245; 128.994375; 128.803506; 129.073098; 129.627973; (); (); (); (); (); (); (); (); (); (); (); 
2155.5; 08:52:58; (); (); (); (); (); (); (); (); (); (); (); (); 124.542758; 124.270439; 124.422677; 124.322861; 124.203257; 124.127716; 124.050573; 124.214873; 124.337405; 124.346465; 124.357522; 124.343477; 124.237135; 124.209389; 124.126107; 124.397211; 124.584608; 124.579236; 124.820136; 125.007316; 125.443429; 125.940382; 126.261309; 126.369089; 126.484111; 126.753524; 127.073109; 127.427578; 127.785772; 127.940670; 127.696276; 127.659321; 127.742186; 127.614349; 127.500609; 127.252132; 126.732290; 126.207232; 126.180962; 126.407549; 126.451835; 126.477376; 126.387805; 126.163825; 126.343593; 126.274213; 126.121610; 125.825852; 125.731736; 125.888377; 126.330331; 126.921013; 127.191320; 126.651630; 126.324937; 125.914469; 125.615835; 125.478536; 125.444815; 125.347227; 125.598371; 125.842884; 126.257330; 126.507252; 126.279324; 125.963882; 125.596255; 125.661016; 126.125321; 126.189977; 126.217782; 126.186907; 126.170591; 126.168668; 126.203597; 126.410827; 126.486346; 126.415029; 126.617670; 126.753241; 126.612872; 126.790985; 126.986548; 127.080962; 127.061591; 127.758980; 128.302768; 128.660411; 129.097089; 129.325047; 129.474938; 129.788756; 129.873440; 130.282417; 130.625129; 131.278336; 134.023279; 139.390856; 146.992072; 154.500246; 159.269094; 161.528662; 161.786005; 161.517859; 160.881609; 160.521612; 160.274282; 159.889713; 159.378394; 160.948843; 162.533462; 161.916539; 156.411409; 145.091206; 132.469356; 127.599925; (); (); (); (); (); (); (); (); (); (); (); (); 
