Roll Number; 1
Recipe Name; FP 4582_244 GSM
Start Time; 2017-12-05; 08:18:57
File Name; D:\Mahlo\TR\171205081857FP 4582_244 GSM1_FMI2.txt

31.8; 08:19:01; (); (); (); (); (); 398.384333; 397.477508; 398.177147; 398.326427; 398.159385; 397.780865; 397.291154; 396.972626; 396.900326; 397.388190; 397.989213; 398.378015; 398.628116; 398.677438; 398.715734; 398.738742; 398.569614; 398.334950; 398.424059; 398.757309; 399.082661; 399.361640; 399.656743; 399.610281; 399.182647; 398.725927; 398.568153; 398.748696; 398.744762; 398.377419; 397.851229; 397.606492; 397.526622; 397.283882; 396.980613; 396.757185; 396.676421; 396.727979; 397.026360; 397.310436; 397.810847; 398.504317; 398.715556; 398.953497; 399.627835; 400.438428; 400.813639; 400.922507; 401.126146; 401.336342; 401.897758; 402.672082; 403.238624; 403.273582; 402.808845; 401.957154; 401.512861; 401.627123; 401.931345; 401.710331; 401.273519; 401.153594; 401.113421; 400.898337; 400.540262; 399.881124; 398.953795; 398.298860; 398.330629; 398.524374; 398.788989; 398.625582; 397.959083; 397.177696; 396.669120; 396.390766; 396.290541; 396.184564; 395.942569; 395.888984; 396.066487; 396.188796; 396.059185; 395.871907; 395.745516; 395.732224; 395.833522; 395.893842; 396.255881; 396.575689; 396.660000; 396.411508; 396.297812; 396.406472; 396.445632; 396.598339; 396.862894; 397.023827; 397.194743; 397.338212; 397.292554; 397.156239; 397.262812; 397.256047; 397.314012; 397.710353; 398.157060; 398.062855; 397.702545; 397.308975; 396.743864; 395.891428; 395.170301; 394.349694; 393.283367; 392.005384; 391.090661; 390.604854; 390.083760; 389.398992; 388.229042; 387.049824; 386.379510; 386.112720; (); (); (); (); (); (); (); (); (); (); (); 
35.2; 08:19:10; (); (); (); (); (); 398.449242; 398.588896; 398.384929; 397.883147; 397.363573; 396.897823; 396.703303; 397.199810; 397.765160; 398.276746; 398.570538; 398.671776; 398.749888; 398.840994; 398.754418; 398.539454; 398.592919; 398.962855; 399.362355; 399.627328; 399.908632; 399.998307; 399.520695; 399.014682; 398.789078; 398.946911; 399.068296; 398.714900; 398.092926; 397.880226; 397.814065; 397.646189; 397.297502; 396.871120; 396.757513; 396.787494; 396.975875; 397.399813; 397.951514; 398.448944; 398.596883; 398.606181; 399.103284; 400.035441; 400.486171; 400.646478; 400.845796; 401.113719; 401.680678; 402.623802; 403.225780; 403.464228; 403.109640; 402.291894; 401.811421; 402.004361; 402.317703; 402.192980; 401.772588; 401.522368; 401.433885; 401.193380; 400.765538; 400.037318; 399.183124; 398.494691; 398.354501; 398.538470; 398.798883; 398.743391; 397.968799; 397.159606; 396.687478; 396.341383; 396.174490; 396.111995; 396.029800; 395.948112; 396.030873; 396.157146; 396.153480; 396.038622; 395.971417; 395.922005; 395.976752; 396.214515; 396.444499; 396.690845; 396.841377; 396.684706; 396.390110; 396.293253; 396.263182; 396.358818; 396.574885; 396.799833; 396.849066; 396.966726; 397.040844; 396.959662; 397.012085; 397.129565; 397.208512; 397.470742; 397.952408; 398.049146; 397.714585; 397.454143; 397.084236; 396.349519; 395.551592; 394.705832; 393.574178; 392.368317; 391.448677; 390.470594; 389.635861; 389.010429; 388.210982; 387.114972; 386.545151; 386.353612; 386.092842; 385.646492; (); (); (); (); (); (); (); (); (); (); (); 
38.5; 08:19:19; (); (); (); (); (); 397.243232; 397.732288; 398.234218; 398.346364; 398.150355; 397.878766; 397.479713; 396.992952; 396.826923; 397.161692; 397.773504; 398.318619; 398.588210; 398.658872; 398.644298; 398.642093; 398.483217; 398.349851; 398.484349; 398.871452; 399.166197; 399.402350; 399.753332; 399.857998; 399.428844; 398.906589; 398.858368; 399.013072; 399.115562; 398.884237; 398.230165; 397.923440; 397.768468; 397.555918; 397.201687; 396.995336; 396.912158; 397.014290; 397.240013; 397.686124; 398.184150; 398.598284; 398.787379; 398.863554; 399.394989; 400.269300; 400.709689; 400.917530; 401.140869; 401.440948; 402.114362; 402.826756; 403.247595; 403.388947; 403.076947; 402.459115; 401.865751; 402.005613; 402.233481; 401.965529; 401.567996; 401.456356; 401.391506; 401.275277; 400.866896; 400.105447; 399.110973; 398.576140; 398.530066; 398.655057; 398.878723; 398.772061; 398.084849; 397.455305; 397.069365; 396.706372; 396.582484; 396.491736; 396.265715; 396.219194; 396.338820; 396.455288; 396.434456; 396.240413; 396.166444; 396.042913; 396.029770; 396.080196; 396.260887; 396.552980; 396.666110; 396.483481; 396.300226; 396.331847; 396.270573; 396.318704; 396.516532; 396.688133; 396.822900; 397.004962; 397.057593; 396.972179; 397.010148; 397.052824; 397.113115; 397.481769; 397.879004; 397.922695; 397.629648; 397.325665; 396.908611; 396.123379; 395.253450; 394.425988; 393.629462; 392.611027; 391.277701; 390.684783; 390.175074; 389.382124; 388.368696; 387.385398; 386.468321; 386.060655; (); (); (); (); (); (); (); (); (); (); (); 
41.9; 08:19:28; (); (); (); (); (); 398.485124; 398.407578; 398.154169; 397.708923; 397.128791; 396.678925; 396.610051; 397.129089; 397.668898; 398.107857; 398.384035; 398.479760; 398.488164; 398.558736; 398.559064; 398.393363; 398.539573; 398.949564; 399.305791; 399.613589; 399.964541; 400.004238; 399.560511; 399.036467; 398.862511; 399.043024; 399.119884; 398.755938; 398.123473; 397.753686; 397.577643; 397.333205; 396.915436; 396.641046; 396.450222; 396.508753; 396.728545; 397.121102; 397.731960; 398.227513; 398.391634; 398.602933; 399.194360; 400.054902; 400.516152; 400.667936; 400.904387; 401.228726; 401.731938; 402.522177; 403.131127; 403.332233; 403.008878; 402.287126; 401.843131; 401.946932; 402.267039; 402.117044; 401.671052; 401.498884; 401.504487; 401.349008; 401.035577; 400.432467; 399.555922; 398.987263; 398.792744; 398.906440; 399.109542; 398.996532; 398.341954; 397.490233; 396.974355; 396.770984; 396.686345; 396.667689; 396.418601; 396.221697; 396.232873; 396.355063; 396.350056; 396.255702; 396.233916; 396.218151; 396.323800; 396.305680; 396.494091; 396.854877; 396.968484; 396.714061; 396.460533; 396.480829; 396.521717; 396.609843; 396.804780; 396.948487; 397.042751; 397.186965; 397.169620; 396.980852; 397.027105; 397.158861; 397.226006; 397.533238; 398.099214; 398.298025; 398.008615; 397.676528; 397.278190; 396.667153; 395.880908; 394.976318; 393.973351; 392.963469; 391.874462; 390.832782; 389.978409; 389.209062; 388.423711; 387.427837; 386.559010; 386.221945; 386.000514; 385.632664; (); (); (); (); (); (); (); (); (); (); (); 
45.3; 08:19:37; (); (); (); (); (); 397.169173; 397.704989; 398.320585; 398.443311; 398.196548; 397.807419; 397.356659; 396.860927; 396.820933; 397.242725; 397.846133; 398.260415; 398.424566; 398.464441; 398.459703; 398.458660; 398.292005; 398.086697; 398.203850; 398.594886; 398.925275; 399.286002; 399.717718; 399.707228; 399.245322; 398.844570; 398.768693; 398.981392; 399.037421; 398.634166; 397.996873; 397.743374; 397.589236; 397.293001; 396.883786; 396.678030; 396.558911; 396.663547; 396.862715; 397.199601; 397.876263; 398.395717; 398.544043; 398.678422; 399.467558; 400.270313; 400.655895; 400.856018; 401.130944; 401.484519; 402.017057; 402.821720; 403.426707; 403.503865; 402.911156; 402.091682; 401.787579; 401.943386; 402.228057; 401.987255; 401.628643; 401.378036; 401.289523; 401.046783; 400.693178; 399.982482; 398.930192; 398.387462; 398.403704; 398.734629; 398.993820; 398.764789; 398.098022; 397.516102; 397.021174; 396.723360; 396.634310; 396.583557; 396.373063; 396.230668; 396.387130; 396.480471; 396.280587; 396.111816; 395.995498; 395.935655; 395.958245; 396.070927; 396.336377; 396.617204; 396.639854; 396.386951; 396.245509; 396.338344; 396.297127; 396.343708; 396.591842; 396.839261; 396.944404; 397.087246; 397.187531; 397.112966; 397.152901; 397.185326; 397.233367; 397.571802; 397.944629; 397.835553; 397.410542; 397.133797; 396.664977; 395.964533; 395.252585; 394.333303; 393.414944; 392.092675; 391.023338; 390.523881; 390.009314; 389.325410; 388.161093; 386.945754; 386.401445; 386.285752; (); (); (); (); (); (); (); (); (); (); (); 
48.7; 08:19:46; (); (); (); (); (); 398.351371; 398.433119; 398.272187; 397.799522; 397.347927; 396.853119; 396.570265; 396.907240; 397.519469; 398.014009; 398.330271; 398.492277; 398.488104; 398.509204; 398.448527; 398.288906; 398.366719; 398.709029; 399.136364; 399.411649; 399.694890; 399.884015; 399.515063; 399.005383; 398.805439; 398.931175; 399.013966; 398.673832; 398.078799; 397.715241; 397.541314; 397.270709; 396.917492; 396.561474; 396.449834; 396.484464; 396.636963; 396.990478; 397.643209; 398.269981; 398.456216; 398.566306; 399.133354; 400.092542; 400.599271; 400.758862; 400.961637; 401.219457; 401.915133; 402.771086; 403.315455; 403.560698; 403.287500; 402.497530; 401.939511; 401.955873; 402.196437; 402.043521; 401.676387; 401.424050; 401.354164; 401.171863; 400.894433; 400.179237; 399.202198; 398.535758; 398.333549; 398.473769; 398.715258; 398.682386; 397.995859; 397.159070; 396.605909; 396.368146; 396.190137; 396.152616; 396.017343; 395.928621; 395.961493; 396.076977; 396.062732; 396.022379; 395.968884; 395.959884; 396.021187; 396.213204; 396.519572; 396.886528; 396.985382; 396.824479; 396.536082; 396.456391; 396.385849; 396.453589; 396.674156; 396.757841; 396.749914; 396.842092; 396.845430; 396.693319; 396.675915; 396.754742; 396.824509; 397.290200; 397.690177; 397.710234; 397.505313; 397.241622; 396.841615; 396.209180; 395.486236; 394.783378; 393.887341; 392.640650; 391.542047; 390.622050; 389.789015; 389.020026; 388.008863; 387.100339; 386.624366; 386.324942; 386.090517; 385.647982; (); (); (); (); (); (); (); (); (); (); (); 
52.1; 08:19:55; (); (); (); (); (); 396.925569; 397.281766; 397.935599; 398.170769; 397.988051; 397.658110; 397.152483; 396.788359; 396.682441; 397.109121; 397.745311; 398.268491; 398.522228; 398.597240; 398.625016; 398.711562; 398.585498; 398.424298; 398.597419; 399.025917; 399.329782; 399.646223; 399.960011; 400.084674; 399.696618; 399.179578; 399.100542; 399.296492; 399.351388; 398.982286; 398.383528; 397.996575; 397.797734; 397.511691; 397.090971; 396.820545; 396.747053; 396.859139; 397.095978; 397.578061; 398.189366; 398.660123; 398.794711; 398.980737; 399.594635; 400.512695; 401.012093; 401.244044; 401.380688; 401.635349; 402.249843; 403.084636; 403.562993; 403.674275; 403.341025; 402.501673; 401.978880; 402.163893; 402.383864; 402.106613; 401.691258; 401.519537; 401.433259; 401.282966; 400.893152; 400.059640; 399.157077; 398.587793; 398.464322; 398.587912; 398.794532; 398.615688; 397.821665; 397.149920; 396.765649; 396.337837; 396.112382; 396.033287; 395.887077; 395.772398; 395.859659; 395.998806; 395.952433; 395.855963; 395.835876; 395.818144; 395.902008; 396.104693; 396.407068; 396.701813; 396.817595; 396.713406; 396.510214; 396.494925; 396.532357; 396.650136; 396.864384; 397.023678; 397.079051; 397.168308; 397.179604; 397.124082; 397.101998; 397.162735; 397.285342; 397.728354; 398.019373; 398.018837; 397.724956; 397.397041; 396.924227; 396.258891; 395.430058; 394.601017; 393.675387; 392.565459; 391.522855; 390.997946; 390.417099; 389.563680; 388.518780; 387.692273; 386.995286; 386.715859; (); (); (); (); (); (); (); (); (); (); (); 
55.5; 08:20:04; (); (); (); (); (); 398.760647; 398.819655; 398.529798; 398.092598; 397.537738; 396.924764; 396.730751; 397.165626; 397.808522; 398.220956; 398.480237; 398.593009; 398.653597; 398.690373; 398.506880; 398.225546; 398.290694; 398.650467; 399.101228; 399.411589; 399.772108; 399.884313; 399.424762; 398.742050; 398.585171; 398.731530; 398.807704; 398.477823; 397.891939; 397.532642; 397.432178; 397.177100; 396.834850; 396.478891; 396.329045; 396.390170; 396.721095; 397.215635; 397.902727; 398.461938; 398.615330; 398.649544; 399.173230; 400.101453; 400.681078; 400.916815; 401.217729; 401.495129; 401.933432; 402.610689; 403.296828; 403.411955; 402.879089; 402.241796; 401.756018; 401.866406; 402.215600; 402.028650; 401.606053; 401.379943; 401.366711; 401.156247; 400.903881; 400.287658; 399.367332; 398.767024; 398.629725; 398.824662; 399.030000; 398.963332; 398.436129; 397.537380; 396.971762; 396.640033; 396.511227; 396.453142; 396.277964; 396.076798; 396.143049; 396.325797; 396.302134; 396.183699; 396.178007; 396.180838; 396.221370; 396.271914; 396.505892; 396.894544; 396.947324; 396.744221; 396.439612; 396.384001; 396.447659; 396.469980; 396.639019; 396.812350; 396.850467; 396.926820; 396.906853; 396.704137; 396.717042; 396.793872; 396.849811; 397.254080; 397.772104; 397.852927; 397.581398; 397.317529; 396.873683; 396.190435; 395.504653; 394.781619; 393.893898; 392.778158; 391.593397; 390.638411; 389.912724; 389.203459; 388.422877; 387.479812; 386.792094; 386.557758; 386.350989; 385.979205; (); (); (); (); (); (); (); (); (); (); (); 
58.9; 08:20:13; (); (); (); (); (); 397.014141; 397.568822; 398.170918; 398.306429; 398.116887; 397.834778; 397.432387; 397.005379; 397.087723; 397.570223; 398.124039; 398.552150; 398.772508; 398.895144; 398.992032; 398.969173; 398.769617; 398.550361; 398.742706; 399.045348; 399.273008; 399.590909; 399.858803; 399.661928; 399.094522; 398.644149; 398.604870; 398.856163; 398.944318; 398.561567; 397.967339; 397.717118; 397.593617; 397.430062; 397.136182; 396.868348; 396.802425; 396.871746; 397.089869; 397.588074; 398.173034; 398.614079; 398.747265; 398.865610; 399.501413; 400.315076; 400.785655; 400.936842; 401.025653; 401.306152; 401.852012; 402.622402; 403.233141; 403.372198; 402.795792; 402.036309; 401.717186; 401.977241; 402.173728; 401.897103; 401.444227; 401.306152; 401.241958; 401.141584; 400.791526; 400.066108; 399.165481; 398.606211; 398.661703; 398.824245; 399.047434; 398.893028; 398.244560; 397.471666; 397.002250; 396.694303; 396.580637; 396.569312; 396.333545; 396.189868; 396.353513; 396.412820; 396.232605; 396.041512; 396.009445; 395.939589; 395.934045; 396.005601; 396.350324; 396.649241; 396.618009; 396.309465; 396.161526; 396.238476; 396.295160; 396.337599; 396.563798; 396.775573; 396.907061; 397.083580; 397.097647; 396.952659; 397.050142; 397.061467; 397.140205; 397.569418; 397.976816; 397.933632; 397.521615; 397.183150; 396.698117; 396.104395; 395.407170; 394.456863; 393.533707; 392.486960; 391.315073; 390.753806; 390.267789; 389.566809; 388.445318; 387.307703; 386.662364; 386.419684; (); (); (); (); (); (); (); (); (); (); (); 
62.3; 08:20:22; (); (); (); (); (); 398.806363; 398.852259; 398.547620; 398.194462; 397.663236; 397.062272; 396.784872; 397.145033; 397.803694; 398.302794; 398.552954; 398.643583; 398.613185; 398.628980; 398.530245; 398.321927; 398.386300; 398.748934; 399.109274; 399.357051; 399.754494; 399.967819; 399.438798; 398.865074; 398.708463; 398.864120; 399.041414; 398.928612; 398.336828; 398.003042; 397.850573; 397.633404; 397.280127; 397.020280; 396.942407; 396.923900; 397.173166; 397.648007; 398.205727; 398.755372; 399.026901; 399.132907; 399.504721; 400.362402; 400.899827; 401.177764; 401.398420; 401.687741; 402.252018; 402.883768; 403.481185; 403.770775; 403.459042; 402.762622; 402.125984; 402.200788; 402.401388; 402.292162; 401.823014; 401.512533; 401.370764; 401.171803; 400.871009; 400.239021; 399.345100; 398.691237; 398.465246; 398.582548; 398.745894; 398.675919; 398.142695; 397.385687; 396.868914; 396.590948; 396.510512; 396.520227; 396.355391; 396.221071; 396.292329; 396.417230; 396.426320; 396.352470; 396.354944; 396.390617; 396.471143; 396.515250; 396.809399; 397.127539; 397.229970; 397.040129; 396.733671; 396.751314; 396.706223; 396.642327; 396.892786; 397.086769; 397.085905; 397.142589; 397.159249; 396.994621; 397.031218; 397.048116; 397.089154; 397.428811; 397.913843; 397.980452; 397.722155; 397.556514; 397.238016; 396.503866; 395.669639; 394.965947; 394.055009; 392.784894; 391.635299; 390.608937; 389.710635; 388.975114; 388.205439; 387.261510; 386.516690; 386.131853; 385.790080; 385.309160; (); (); (); (); (); (); (); (); (); (); (); 
