Roll Number; 0
Recipe Name; FP 4556_184 GSM
Start Time; 2018-02-23; 08:45:49
File Name; D:\Mahlo\TR\180223084549FP 4556_184 GSM0_THICKNESS2.txt

807.1; 08:46:01; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.465396; 0.464853; 0.467160; 0.465740; 0.462650; 0.461593; 0.462123; 0.463076; 0.462928; 0.463452; 0.463884; 0.464485; 0.465533; 0.467575; 0.467843; 0.470660; 0.473000; 0.474997; 0.481004; 0.488342; 0.491422; 0.490169; 0.488538; 0.489627; 0.491305; 0.494867; 0.499306; 0.501897; 0.502060; 0.504145; 0.505198; 0.504669; 0.503464; 0.501851; 0.498883; 0.499629; 0.503241; 0.506603; 0.508392; 0.509093; 0.511201; 0.509101; 0.506897; 0.506123; 0.505080; 0.504030; 0.505692; 0.508499; 0.511737; 0.513773; 0.515020; 0.515196; 0.514641; 0.514356; 0.514296; 0.511158; 0.510504; 0.510886; 0.510854; 0.510748; 0.512154; 0.512567; 0.511133; 0.507726; 0.504524; 0.503329; 0.503999; 0.504394; 0.503434; 0.501463; 0.503404; 0.505285; 0.507457; 0.509214; 0.509839; 0.507146; 0.503300; 0.500421; 0.500213; 0.505151; 0.508626; 0.508701; 0.509359; 0.511182; 0.512583; 0.510643; 0.510557; 0.509862; 0.508739; 0.508783; 0.511188; 0.514847; 0.518291; 0.519193; 0.515313; 0.511030; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
809.0; 08:46:10; (); (); (); (); (); (); (); (); (); 0.477614; 0.475464; 0.477013; 0.476631; 0.478556; 0.480392; 0.481133; 0.482352; 0.483271; 0.483420; 0.481463; 0.479884; 0.479415; 0.479326; 0.480526; 0.484729; 0.486488; 0.492212; 0.496475; 0.497614; 0.497968; 0.499206; 0.497743; 0.496394; 0.496416; 0.498316; 0.499893; 0.502712; 0.506385; 0.509136; 0.509869; 0.509444; 0.506488; 0.503647; 0.504085; 0.505395; 0.505467; 0.509112; 0.511943; 0.512026; 0.511667; 0.513686; 0.512122; 0.509896; 0.507166; 0.505016; 0.504135; 0.502453; 0.500337; 0.497891; 0.496317; 0.495976; 0.492479; 0.491121; 0.491701; 0.493155; 0.493417; 0.494096; 0.494190; 0.494983; 0.496522; 0.498429; 0.499121; 0.500251; 0.502601; 0.504456; 0.502707; 0.502442; 0.502412; 0.504833; 0.507023; 0.508114; 0.510646; 0.512699; 0.511561; 0.509108; 0.506702; 0.505712; 0.505143; 0.502521; 0.499721; 0.501420; 0.505687; 0.507986; 0.504642; 0.501893; 0.500289; 0.500119; 0.501138; 0.504721; 0.507311; 0.508692; 0.509914; 0.507851; 0.509476; 0.513342; 0.514545; 0.513406; 0.512879; 0.512342; 0.512387; 0.512170; 0.510722; 0.509676; 0.507992; 0.508022; 0.508672; 0.510055; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
810.4; 08:46:19; (); (); (); (); (); (); (); (); (); 0.481359; 0.484126; 0.486186; 0.489699; 0.491165; 0.489940; 0.487167; 0.485909; 0.484731; 0.482859; 0.481766; 0.483216; 0.483391; 0.484422; 0.485392; 0.483842; 0.482008; 0.480029; 0.478328; 0.478749; 0.480635; 0.481154; 0.479200; 0.479431; 0.481272; 0.484065; 0.485522; 0.488030; 0.489076; 0.489701; 0.491045; 0.494047; 0.496160; 0.495226; 0.492273; 0.489979; 0.490664; 0.494085; 0.496123; 0.497519; 0.499108; 0.500441; 0.500524; 0.498159; 0.494843; 0.492448; 0.491373; 0.489518; 0.490571; 0.492545; 0.494741; 0.496455; 0.497845; 0.498777; 0.497372; 0.495812; 0.496067; 0.495091; 0.497777; 0.501417; 0.504399; 0.507550; 0.511179; 0.512678; 0.515549; 0.517928; 0.519525; 0.519295; 0.522239; 0.527446; 0.529640; 0.530624; 0.531427; 0.529466; 0.527684; 0.525707; 0.523086; 0.521384; 0.520691; 0.517237; 0.513773; 0.511484; 0.509961; 0.507642; 0.504835; 0.504325; 0.504484; 0.505349; 0.506391; 0.505002; 0.506385; 0.509135; 0.511363; 0.512222; 0.516211; 0.520074; 0.522804; 0.524434; 0.523437; 0.524353; 0.525074; 0.525704; 0.524499; 0.522229; 0.522892; 0.521284; 0.518063; 0.516780; 0.515971; 0.512733; 0.509803; 0.508476; 0.507997; 0.507260; 0.504914; 0.502843; 0.501150; 0.502190; 0.504713; 0.504224; 0.503118; (); (); (); (); (); (); (); (); (); (); 
811.9; 08:46:27; (); (); (); (); (); (); (); (); (); 0.481359; 0.481193; 0.483034; 0.483180; 0.483724; 0.483779; 0.482949; 0.480935; 0.479516; 0.478796; 0.477766; 0.477010; 0.474764; 0.472250; 0.470739; 0.469879; 0.468497; 0.469966; 0.471734; 0.473501; 0.475046; 0.474509; 0.474802; 0.474996; 0.474876; 0.475442; 0.476536; 0.479108; 0.480593; 0.481591; 0.483042; 0.483774; 0.482322; 0.481654; 0.481469; 0.483380; 0.486475; 0.491088; 0.496056; 0.500406; 0.502591; 0.502977; 0.503149; 0.505130; 0.507095; 0.508337; 0.510632; 0.513238; 0.511467; 0.509231; 0.507672; 0.508278; 0.507511; 0.507161; 0.507709; 0.509331; 0.510226; 0.509656; 0.509733; 0.510519; 0.511504; 0.512241; 0.513191; 0.518323; 0.522859; 0.524663; 0.523570; 0.522466; 0.520059; 0.518748; 0.518426; 0.518988; 0.521968; 0.523478; 0.524695; 0.525645; 0.526641; 0.527751; 0.525804; 0.523482; 0.522010; 0.521726; 0.522699; 0.524841; 0.524761; 0.524160; 0.523483; 0.521558; 0.518410; 0.515952; 0.512785; 0.509187; 0.505307; 0.504686; 0.504843; 0.506126; 0.508444; 0.509974; 0.510958; 0.511838; 0.511700; 0.511067; 0.510585; 0.510246; 0.511771; 0.513485; 0.515016; 0.516361; 0.517199; 0.515925; 0.514478; 0.512608; 0.510900; 0.508550; 0.507970; 0.508783; 0.509942; 0.510695; 0.510800; 0.508580; 0.507413; (); (); (); (); (); (); (); (); (); (); 
813.3; 08:46:36; (); (); (); (); (); (); (); (); (); (); 0.491704; 0.495375; 0.495467; 0.494031; 0.493025; 0.491269; 0.489418; 0.488726; 0.487461; 0.486462; 0.485969; 0.485737; 0.485623; 0.483833; 0.482262; 0.478938; 0.476318; 0.476711; 0.477894; 0.478909; 0.479761; 0.480151; 0.480826; 0.481030; 0.481096; 0.479394; 0.475474; 0.472262; 0.471223; 0.470663; 0.471628; 0.472839; 0.472427; 0.473587; 0.476024; 0.479109; 0.482303; 0.485998; 0.489021; 0.494090; 0.499064; 0.502544; 0.505689; 0.507050; 0.506378; 0.506196; 0.506556; 0.506116; 0.502544; 0.499630; 0.498277; 0.496989; 0.497262; 0.500393; 0.500594; 0.502585; 0.505316; 0.508105; 0.510599; 0.513069; 0.515369; 0.517030; 0.518814; 0.520873; 0.519837; 0.518171; 0.516436; 0.514003; 0.511236; 0.511162; 0.508749; 0.506396; 0.504705; 0.503234; 0.502091; 0.500123; 0.497947; 0.495374; 0.493407; 0.493625; 0.495125; 0.495755; 0.496210; 0.497952; 0.497634; 0.496910; 0.497623; 0.499678; 0.501842; 0.503989; 0.506118; 0.510399; 0.515317; 0.519598; 0.523181; 0.525945; 0.527800; 0.528322; 0.526347; 0.524118; 0.524775; 0.523835; 0.521326; 0.519432; 0.517397; 0.513334; 0.509627; 0.506060; 0.502574; 0.500043; 0.498828; 0.495840; 0.496951; 0.500608; 0.502039; 0.502195; 0.501722; 0.501965; 0.501321; 0.505223; (); (); (); (); (); (); (); (); (); (); 
814.8; 08:46:45; (); (); (); (); (); (); (); (); (); (); 0.487140; 0.490156; 0.490740; 0.492017; 0.492253; 0.491991; 0.492248; 0.491772; 0.490753; 0.490882; 0.490264; 0.488301; 0.487242; 0.486293; 0.485688; 0.484565; 0.482803; 0.481214; 0.479004; 0.476157; 0.474950; 0.474203; 0.473099; 0.474036; 0.475347; 0.476664; 0.477588; 0.477499; 0.478263; 0.479111; 0.479836; 0.481419; 0.484741; 0.488425; 0.492998; 0.495481; 0.495557; 0.495054; 0.494227; 0.496700; 0.498777; 0.501726; 0.505463; 0.505718; 0.506392; 0.505657; 0.504238; 0.502392; 0.499031; 0.496004; 0.493537; 0.493396; 0.496419; 0.499122; 0.496904; 0.496304; 0.495770; 0.495982; 0.498426; 0.500055; 0.502486; 0.505210; 0.507892; 0.510133; 0.511104; 0.514045; 0.515614; 0.515272; 0.514613; 0.516619; 0.515774; 0.515349; 0.515753; 0.516745; 0.517041; 0.517662; 0.518203; 0.519376; 0.521912; 0.524435; 0.524757; 0.526144; 0.527864; 0.528889; 0.529103; 0.532220; 0.536058; 0.538872; 0.540452; 0.541465; 0.541161; 0.539981; 0.537141; 0.534503; 0.533695; 0.534056; 0.533275; 0.529845; 0.527536; 0.525029; 0.518946; 0.515743; 0.510909; 0.505602; 0.502530; 0.500550; 0.498763; 0.500604; 0.501180; 0.500209; 0.498517; 0.497120; 0.497572; 0.497556; 0.498625; 0.501130; 0.499767; 0.502099; 0.503449; 0.503962; (); (); (); (); (); (); (); (); (); (); 
816.2; 08:46:54; (); (); (); (); (); (); (); (); (); (); 0.491256; 0.490193; 0.493033; 0.495314; 0.496391; 0.496251; 0.495215; 0.494113; 0.493155; 0.489574; 0.489227; 0.487612; 0.484086; 0.482059; 0.486102; 0.491035; 0.494012; 0.493777; 0.493429; 0.493503; 0.495716; 0.498574; 0.499959; 0.500247; 0.501955; 0.502835; 0.504418; 0.506794; 0.508105; 0.506711; 0.502577; 0.500466; 0.500896; 0.502449; 0.501930; 0.498122; 0.494691; 0.493814; 0.494821; 0.496857; 0.498304; 0.498610; 0.496666; 0.493399; 0.492491; 0.494335; 0.494779; 0.492441; 0.489618; 0.489534; 0.492106; 0.495435; 0.496976; 0.497172; 0.496641; 0.499172; 0.500818; 0.503999; 0.506786; 0.505621; 0.506050; 0.506053; 0.507168; 0.509712; 0.509807; 0.508705; 0.508165; 0.509225; 0.510977; 0.511541; 0.508285; 0.508818; 0.507836; 0.507011; 0.508636; 0.510031; 0.512618; 0.515720; 0.518069; 0.518668; 0.517384; 0.515344; 0.515379; 0.515268; 0.515110; 0.515203; 0.514638; 0.514368; 0.514131; 0.511936; 0.509809; 0.507630; 0.501849; 0.497988; 0.496755; 0.496424; 0.497018; 0.495916; 0.495591; 0.496443; 0.496600; 0.496891; 0.497400; 0.497242; 0.496491; 0.496006; 0.496230; 0.498156; 0.498276; 0.499470; 0.501324; 0.503164; 0.501783; 0.500322; 0.499001; 0.498265; 0.496365; 0.495231; 0.497499; 0.498441; (); (); (); (); (); (); (); (); (); (); 
817.7; 08:47:03; (); (); (); (); (); (); (); (); (); (); 0.483097; 0.477458; 0.475855; 0.474999; 0.474720; 0.475233; 0.473835; 0.469799; 0.465462; 0.459752; 0.452380; 0.449537; 0.449000; 0.449794; 0.451833; 0.454742; 0.458508; 0.460097; 0.462004; 0.464240; 0.465001; 0.467328; 0.469614; 0.472095; 0.475428; 0.479829; 0.485723; 0.490693; 0.495223; 0.499139; 0.502427; 0.504645; 0.506720; 0.506598; 0.507143; 0.509003; 0.513126; 0.519560; 0.522742; 0.524893; 0.525453; 0.522735; 0.520060; 0.518540; 0.519722; 0.520761; 0.519619; 0.520102; 0.522269; 0.523945; 0.522928; 0.519726; 0.518003; 0.521836; 0.526342; 0.530631; 0.534377; 0.535850; 0.536810; 0.535182; 0.532561; 0.530421; 0.527194; 0.524149; 0.522963; 0.523880; 0.524865; 0.521627; 0.514624; 0.506807; 0.500941; 0.496340; 0.493822; 0.488872; 0.487970; 0.487859; 0.488830; 0.491791; 0.494054; 0.495152; 0.494186; 0.495414; 0.498965; 0.502010; 0.502989; 0.503262; 0.504555; 0.507085; 0.508989; 0.508623; 0.510474; 0.512381; 0.513127; 0.514046; 0.512945; 0.512376; 0.511241; 0.509270; 0.507621; 0.508387; 0.506919; 0.504144; 0.502758; 0.505731; 0.506555; 0.505954; 0.504745; 0.503220; 0.501656; 0.501909; 0.502111; 0.501538; 0.501099; 0.502357; 0.502982; 0.507567; 0.510870; 0.511719; 0.508795; 0.507091; (); (); (); (); (); (); (); (); (); (); 
819.1; 08:47:11; (); (); (); (); (); (); (); (); (); (); 0.490901; 0.489127; 0.488017; 0.488173; 0.488713; 0.487403; 0.485958; 0.483661; 0.479976; 0.475214; 0.470907; 0.468061; 0.466349; 0.464806; 0.463499; 0.462976; 0.461483; 0.461543; 0.462081; 0.463672; 0.466394; 0.467581; 0.470719; 0.474590; 0.476805; 0.477754; 0.480216; 0.482944; 0.485671; 0.489165; 0.494040; 0.497231; 0.498340; 0.497307; 0.494990; 0.493337; 0.491789; 0.492018; 0.493851; 0.497295; 0.499736; 0.499087; 0.499971; 0.499064; 0.495613; 0.492701; 0.492012; 0.492140; 0.493323; 0.495440; 0.498674; 0.501216; 0.499980; 0.497356; 0.496077; 0.496240; 0.495164; 0.492795; 0.492300; 0.492995; 0.495677; 0.498560; 0.499067; 0.499573; 0.499244; 0.498869; 0.499164; 0.500147; 0.503194; 0.503832; 0.504031; 0.504980; 0.505997; 0.509738; 0.512759; 0.512480; 0.511202; 0.510552; 0.509695; 0.508453; 0.508161; 0.509078; 0.510936; 0.511756; 0.514544; 0.516894; 0.517115; 0.518010; 0.517047; 0.515363; 0.515509; 0.517179; 0.518898; 0.520943; 0.522044; 0.521067; 0.520049; 0.519567; 0.518811; 0.514270; 0.513233; 0.512570; 0.509904; 0.506784; 0.505697; 0.503902; 0.501366; 0.497994; 0.494081; 0.493060; 0.493580; 0.493707; 0.493689; 0.494532; 0.495679; 0.496323; 0.496634; 0.497934; 0.500526; 0.500940; (); (); (); (); (); (); (); (); (); (); 
820.6; 08:47:20; (); (); (); (); (); (); (); (); (); (); 0.488991; 0.491545; 0.491883; 0.488372; 0.485825; 0.485420; 0.485697; 0.485832; 0.485205; 0.484535; 0.482625; 0.480042; 0.477433; 0.477119; 0.476027; 0.474168; 0.472820; 0.473344; 0.476743; 0.479861; 0.480569; 0.478961; 0.477343; 0.477751; 0.476959; 0.478443; 0.479963; 0.480667; 0.481196; 0.481779; 0.482304; 0.482509; 0.483416; 0.485164; 0.485620; 0.486167; 0.487081; 0.488642; 0.490512; 0.492695; 0.493916; 0.496703; 0.499995; 0.501762; 0.503248; 0.502586; 0.503049; 0.502554; 0.501109; 0.499793; 0.498977; 0.500688; 0.501263; 0.499604; 0.499575; 0.499913; 0.497399; 0.495660; 0.495223; 0.495854; 0.499196; 0.501641; 0.502468; 0.502337; 0.502034; 0.501837; 0.499902; 0.499817; 0.500232; 0.499880; 0.499097; 0.502267; 0.503362; 0.502850; 0.500866; 0.497041; 0.493875; 0.493162; 0.494380; 0.496989; 0.501642; 0.505716; 0.506092; 0.506756; 0.508316; 0.510838; 0.511896; 0.513928; 0.516155; 0.517483; 0.518649; 0.520896; 0.523145; 0.524018; 0.521265; 0.515956; 0.513783; 0.512068; 0.510547; 0.510054; 0.509883; 0.508498; 0.509591; 0.508629; 0.507221; 0.505676; 0.501969; 0.497148; 0.492412; 0.491124; 0.491397; 0.491071; 0.491276; 0.490888; 0.488848; 0.485618; 0.482844; 0.476170; 0.473586; 0.473297; (); (); (); (); (); (); (); (); (); (); 
822.1; 08:47:29; (); (); (); (); (); (); (); (); (); (); 0.471946; 0.476994; 0.482244; 0.486637; 0.487789; 0.486563; 0.484577; 0.483813; 0.486018; 0.487148; 0.488049; 0.488875; 0.490348; 0.490034; 0.488264; 0.486356; 0.483617; 0.477863; 0.473342; 0.470733; 0.470133; 0.472076; 0.471850; 0.473425; 0.476800; 0.478522; 0.477888; 0.474532; 0.472442; 0.472623; 0.475890; 0.481265; 0.485289; 0.488383; 0.493636; 0.496249; 0.496249; 0.498475; 0.497106; 0.497324; 0.499475; 0.502235; 0.505224; 0.506951; 0.508563; 0.508008; 0.504628; 0.505167; 0.505395; 0.502909; 0.502014; 0.503874; 0.504109; 0.502864; 0.498880; 0.496111; 0.494712; 0.494217; 0.498547; 0.498563; 0.497426; 0.498281; 0.499029; 0.498759; 0.500572; 0.501649; 0.500611; 0.501310; 0.505640; 0.508399; 0.509033; 0.509323; 0.509276; 0.507546; 0.507089; 0.506354; 0.504097; 0.501543; 0.500638; 0.499553; 0.499489; 0.499695; 0.500741; 0.503810; 0.507965; 0.512910; 0.517023; 0.518204; 0.519736; 0.525059; 0.529065; 0.531365; 0.533688; 0.536747; 0.538324; 0.538446; 0.538744; 0.537920; 0.534901; 0.530738; 0.525091; 0.521567; 0.519482; 0.515976; 0.508952; 0.505528; 0.502628; 0.499673; 0.497111; 0.494923; 0.494187; 0.493629; 0.492051; 0.489600; 0.488468; 0.488185; 0.488009; 0.487946; 0.489088; 0.490492; (); (); (); (); (); (); (); (); (); (); 
