Roll Number; 4
Recipe Name; FP 4577_360 GSM
Start Time; 2017-11-24; 08:43:39
File Name; D:\Mahlo\TR\171124084339FP 4577_360 GSM4_THICKNESS2.txt

15458.5; 08:43:51; (); (); (); (); (); (); (); (); (); (); (); (); (); 1.034796; 1.034027; 1.032179; 1.030894; 1.030427; 1.030565; 1.031668; 1.033040; 1.032076; 1.030593; 1.029436; 1.029711; 1.029453; 1.028704; 1.028670; 1.030100; 1.028369; 1.028210; 1.027947; 1.028184; 1.029710; 1.030514; 1.032088; 1.034631; 1.038206; 1.041560; 1.042555; 1.042955; 1.044608; 1.046521; 1.049220; 1.053336; 1.056990; 1.060939; 1.063248; 1.063687; 1.062037; 1.059430; 1.058848; 1.057620; 1.056070; 1.054634; 1.051764; 1.048845; 1.048220; 1.048591; 1.047832; 1.045013; 1.042752; 1.040364; 1.039698; 1.039926; 1.039823; 1.040252; 1.042881; 1.046172; 1.049591; 1.052780; 1.055993; 1.058061; 1.059863; 1.061303; 1.062210; 1.061936; 1.060003; 1.059686; 1.060853; 1.061615; 1.061800; 1.060207; 1.060377; 1.060255; 1.059484; 1.058995; 1.056076; 1.053574; 1.052103; 1.052655; 1.054888; 1.057645; 1.058221; 1.059964; 1.063764; 1.063544; 1.063245; 1.060740; 1.059557; 1.060031; 1.060249; 1.061767; 1.063295; 1.064677; 1.065450; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15466.6; 08:45:27; 1.016410; 1.016710; 1.016169; 1.014792; 1.013421; 1.010792; 1.007747; 1.004654; 1.004913; 1.003972; 1.003002; 1.002205; 1.001276; 0.998416; 0.998822; 1.000288; 1.001557; 1.000573; 0.998940; 1.000019; 1.003754; 1.006556; 1.006297; 1.003418; 1.005795; 1.007868; 1.008216; 1.008725; 1.009755; 1.008840; 1.007009; 1.006896; 1.008152; 1.010766; 1.011693; 1.012854; 1.015180; 1.018031; 1.021260; 1.023282; 1.025697; 1.027826; 1.029494; 1.031182; 1.032858; 1.034775; 1.036010; 1.037718; 1.040982; 1.042767; 1.043206; 1.042648; 1.041845; 1.041398; 1.041366; 1.041790; 1.041837; 1.042033; 1.043030; 1.047911; 1.053112; 1.055954; 1.056639; 1.054722; 1.053127; 1.053942; 1.055374; 1.057334; 1.060752; 1.064769; 1.069382; 1.073115; 1.074188; 1.072727; 1.069218; 1.065304; 1.065139; 1.067029; 1.069045; 1.072345; 1.075547; 1.077427; 1.077571; 1.075527; 1.070856; 1.066828; 1.064263; 1.065494; 1.066142; 1.065460; 1.063975; 1.060575; 1.059845; 1.057289; 1.051809; 1.046577; 1.044632; 1.044102; 1.043534; 1.043130; 1.041875; 1.039059; 1.032922; 1.031629; 1.033582; 1.036884; 1.041790; 1.042466; 1.041644; 1.041647; 1.042884; 1.044048; 1.043667; 1.044731; 1.045698; 1.045616; 1.048485; 1.055914; 1.058373; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15467.3; 08:45:35; 1.008652; 1.011147; 1.007678; 1.006293; 1.007277; 1.006468; 1.006559; 1.007628; 1.007825; 1.006796; 1.007765; 1.009633; 1.012275; 1.013708; 1.014275; 1.015515; 1.015725; 1.016970; 1.015355; 1.014061; 1.017135; 1.020092; 1.021046; 1.023445; 1.025574; 1.025052; 1.023231; 1.022560; 1.022440; 1.020936; 1.018563; 1.019647; 1.023822; 1.029056; 1.029516; 1.026421; 1.024714; 1.025668; 1.026677; 1.027986; 1.029673; 1.030858; 1.029554; 1.029053; 1.030257; 1.031025; 1.030132; 1.030484; 1.029600; 1.030115; 1.031420; 1.031609; 1.030147; 1.028238; 1.025249; 1.022506; 1.023436; 1.025983; 1.027483; 1.028071; 1.029887; 1.032758; 1.034289; 1.035451; 1.037063; 1.039636; 1.043387; 1.047564; 1.052514; 1.056778; 1.058767; 1.059014; 1.058561; 1.058912; 1.058630; 1.057028; 1.054889; 1.052970; 1.052103; 1.053043; 1.053784; 1.054004; 1.054276; 1.053294; 1.054339; 1.054810; 1.055426; 1.057016; 1.058571; 1.058588; 1.059625; 1.061845; 1.064559; 1.065859; 1.067014; 1.068213; 1.067644; 1.066953; 1.068404; 1.070615; 1.073481; 1.075485; 1.076128; 1.075812; 1.076296; 1.075168; 1.074446; 1.075106; 1.077171; 1.076948; 1.075830; 1.074423; 1.073830; 1.073051; 1.070681; 1.069132; 1.068245; 1.068835; 1.070633; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15468.1; 08:45:44; 1.006615; 1.008958; 1.013851; 1.017002; 1.016554; 1.015395; 1.014457; 1.015092; 1.013260; 1.013506; 1.016302; 1.018862; 1.019730; 1.018600; 1.017804; 1.019845; 1.021196; 1.016996; 1.013435; 1.013483; 1.016561; 1.018105; 1.017834; 1.018979; 1.019034; 1.018224; 1.016689; 1.017264; 1.019829; 1.020492; 1.017979; 1.017156; 1.019968; 1.024667; 1.024916; 1.023063; 1.023205; 1.024904; 1.026944; 1.029836; 1.031964; 1.032100; 1.029466; 1.026920; 1.027056; 1.028020; 1.028348; 1.029810; 1.029752; 1.030904; 1.031487; 1.031187; 1.029276; 1.026892; 1.022641; 1.020572; 1.023083; 1.027210; 1.031339; 1.033323; 1.034488; 1.034844; 1.034464; 1.033621; 1.034574; 1.037739; 1.041615; 1.046696; 1.052555; 1.057041; 1.058033; 1.056568; 1.054784; 1.053894; 1.052432; 1.050659; 1.050322; 1.050757; 1.051190; 1.052634; 1.053257; 1.053142; 1.051240; 1.048699; 1.049385; 1.050012; 1.051633; 1.053733; 1.055609; 1.057267; 1.058914; 1.059921; 1.060873; 1.061034; 1.061139; 1.061609; 1.060882; 1.062188; 1.064987; 1.066874; 1.068814; 1.069557; 1.069771; 1.069395; 1.069958; 1.070575; 1.072674; 1.075443; 1.077090; 1.076042; 1.074026; 1.072994; 1.072802; 1.072013; 1.071467; 1.072255; 1.073046; 1.074075; 1.075146; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15468.8; 08:45:53; 1.015067; 1.012925; 1.010666; 1.009869; 1.009656; 1.010257; 1.010845; 1.011828; 1.013725; 1.015659; 1.018010; 1.020748; 1.025128; 1.028678; 1.029301; 1.032283; 1.036006; 1.038422; 1.040066; 1.042747; 1.046038; 1.048121; 1.049123; 1.050633; 1.052956; 1.055008; 1.057364; 1.057195; 1.056475; 1.057296; 1.056098; 1.054201; 1.055536; 1.057023; 1.055692; 1.052675; 1.051981; 1.053083; 1.054437; 1.055113; 1.055331; 1.054631; 1.056337; 1.058310; 1.058258; 1.059080; 1.060075; 1.059766; 1.061183; 1.064759; 1.067166; 1.071081; 1.069671; 1.063757; 1.057999; 1.053535; 1.050815; 1.048956; 1.049261; 1.051278; 1.054803; 1.057548; 1.056123; 1.053477; 1.052333; 1.051422; 1.045470; 1.045801; 1.052785; 1.061570; 1.068740; 1.073055; 1.073577; 1.071217; 1.068150; 1.066219; 1.066601; 1.068902; 1.069493; 1.070935; 1.073016; 1.075262; 1.074386; 1.071780; 1.067447; 1.063550; 1.061188; 1.060320; 1.061539; 1.059955; 1.057085; 1.054158; 1.053950; 1.055789; 1.055371; 1.055414; 1.056480; 1.058557; 1.061952; 1.064384; 1.065380; 1.065786; 1.067080; 1.067845; 1.072428; 1.077692; 1.082750; 1.086729; 1.086330; 1.085706; 1.084528; 1.083540; 1.084055; 1.083099; 1.081757; 1.082486; 1.082966; 1.083373; 1.075146; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15469.5; 08:46:01; 1.021984; 1.022296; 1.022134; 1.018788; 1.015719; 1.014438; 1.014054; 1.013338; 1.012539; 1.012903; 1.015873; 1.019112; 1.021076; 1.024737; 1.028058; 1.030418; 1.032510; 1.033704; 1.036807; 1.041079; 1.044862; 1.047848; 1.050237; 1.053635; 1.054657; 1.054353; 1.055116; 1.055255; 1.053360; 1.051462; 1.050713; 1.051205; 1.052686; 1.054145; 1.052936; 1.051692; 1.051225; 1.050118; 1.049267; 1.051353; 1.052847; 1.052982; 1.055226; 1.055311; 1.055534; 1.054070; 1.052217; 1.051208; 1.053254; 1.056842; 1.058749; 1.059723; 1.058556; 1.054462; 1.048874; 1.044590; 1.041739; 1.041144; 1.044544; 1.049306; 1.052723; 1.053764; 1.053314; 1.051203; 1.047770; 1.045919; 1.045788; 1.048344; 1.053705; 1.060721; 1.066155; 1.069677; 1.068925; 1.066397; 1.063085; 1.063412; 1.066244; 1.068347; 1.068564; 1.069823; 1.069855; 1.067930; 1.065343; 1.062394; 1.056940; 1.051985; 1.050332; 1.051174; 1.051672; 1.050031; 1.045752; 1.042894; 1.043801; 1.046506; 1.047111; 1.047307; 1.050721; 1.054179; 1.057656; 1.061763; 1.063391; 1.062880; 1.062901; 1.066477; 1.072755; 1.077999; 1.081681; 1.082034; 1.081617; 1.080841; 1.079372; 1.079964; 1.079397; 1.078768; 1.078942; 1.080438; 1.083464; 1.083319; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15470.3; 08:46:10; 1.034425; 1.038054; 1.041052; 1.041475; 1.040479; 1.040134; 1.039651; 1.037827; 1.036020; 1.035764; 1.035592; 1.036497; 1.038391; 1.040306; 1.041738; 1.042761; 1.038522; 1.034190; 1.032180; 1.031701; 1.032378; 1.033635; 1.035864; 1.037084; 1.038040; 1.039894; 1.041607; 1.042336; 1.042015; 1.040041; 1.038436; 1.041136; 1.044769; 1.045840; 1.045962; 1.045345; 1.042534; 1.042020; 1.044452; 1.045298; 1.044529; 1.043026; 1.040585; 1.038847; 1.038050; 1.037616; 1.035821; 1.035961; 1.039660; 1.041575; 1.042601; 1.045479; 1.045357; 1.043974; 1.042099; 1.040781; 1.040017; 1.040669; 1.041974; 1.043740; 1.045230; 1.045267; 1.043142; 1.042839; 1.043106; 1.043274; 1.044475; 1.048532; 1.051691; 1.055349; 1.058968; 1.060741; 1.060909; 1.062777; 1.064975; 1.068547; 1.072993; 1.075955; 1.076687; 1.078441; 1.078524; 1.077070; 1.075303; 1.073699; 1.070195; 1.069981; 1.072210; 1.074140; 1.073548; 1.072090; 1.070542; 1.069511; 1.069662; 1.070661; 1.071585; 1.074879; 1.079951; 1.083417; 1.084111; 1.084867; 1.083586; 1.080824; 1.079255; 1.080628; 1.080951; 1.082033; 1.081235; 1.078883; 1.075729; 1.073112; 1.068616; 1.065094; 1.063558; 1.064210; 1.065437; 1.066268; 1.067167; 1.063625; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15471.0; 08:46:19; 1.030572; 1.033980; 1.033252; 1.030979; 1.030014; 1.030123; 1.031467; 1.034566; 1.037124; 1.039033; 1.039876; 1.037137; 1.037645; 1.039338; 1.041192; 1.041912; 1.039978; 1.040159; 1.041780; 1.043564; 1.043752; 1.043410; 1.042328; 1.041876; 1.040624; 1.038821; 1.040982; 1.043680; 1.044454; 1.044086; 1.043225; 1.043752; 1.046102; 1.045833; 1.046017; 1.046354; 1.045325; 1.047266; 1.048654; 1.051959; 1.053830; 1.051497; 1.049510; 1.046904; 1.045539; 1.044452; 1.043543; 1.044231; 1.049427; 1.053644; 1.056238; 1.056898; 1.055306; 1.052891; 1.050835; 1.050516; 1.051848; 1.053408; 1.054209; 1.054810; 1.055543; 1.054192; 1.051226; 1.048261; 1.044796; 1.043295; 1.045975; 1.050324; 1.053964; 1.056310; 1.058277; 1.059223; 1.059386; 1.063528; 1.065757; 1.068241; 1.071692; 1.074895; 1.075360; 1.078127; 1.079519; 1.077736; 1.074934; 1.073062; 1.069983; 1.068484; 1.068837; 1.069985; 1.069035; 1.069279; 1.069745; 1.069781; 1.070434; 1.071198; 1.072051; 1.074687; 1.078774; 1.082056; 1.083138; 1.082869; 1.082058; 1.079238; 1.077023; 1.077168; 1.076213; 1.077462; 1.077933; 1.076721; 1.073956; 1.070368; 1.066321; 1.061764; 1.059985; 1.060515; 1.062583; 1.064460; 1.066260; 1.065819; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15471.7; 08:46:27; 1.024792; 1.027645; 1.026822; 1.025576; 1.026009; 1.025849; 1.025939; 1.026076; 1.025103; 1.027999; 1.029043; 1.030216; 1.032337; 1.034741; 1.035496; 1.035032; 1.035452; 1.035758; 1.035872; 1.037814; 1.038807; 1.038395; 1.037542; 1.036501; 1.034510; 1.033012; 1.031683; 1.032674; 1.036061; 1.037407; 1.036418; 1.036040; 1.036717; 1.036521; 1.033842; 1.034110; 1.036427; 1.040226; 1.043203; 1.046003; 1.049481; 1.052659; 1.053249; 1.052927; 1.052960; 1.053268; 1.054943; 1.058456; 1.063154; 1.068123; 1.070778; 1.070310; 1.066980; 1.063340; 1.059253; 1.053952; 1.050821; 1.048974; 1.047807; 1.047987; 1.050269; 1.049520; 1.049057; 1.046067; 1.043690; 1.044339; 1.046996; 1.054361; 1.061055; 1.067476; 1.075321; 1.080813; 1.083279; 1.085087; 1.085495; 1.084842; 1.086837; 1.087884; 1.090240; 1.091981; 1.091696; 1.090710; 1.085546; 1.081984; 1.079335; 1.077941; 1.078211; 1.078503; 1.077756; 1.077564; 1.078673; 1.078639; 1.078362; 1.078309; 1.079893; 1.082166; 1.084086; 1.086281; 1.087324; 1.087757; 1.087998; 1.087987; 1.087779; 1.090226; 1.091298; 1.090421; 1.088175; 1.087630; 1.086370; 1.084425; 1.081986; 1.078805; 1.078704; 1.078212; 1.077258; 1.075030; 1.073243; 1.071538; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15472.4; 08:46:36; 1.011392; 1.010440; 1.012090; 1.013454; 1.013932; 1.014608; 1.015211; 1.014445; 1.016053; 1.018620; 1.019091; 1.018751; 1.019396; 1.021649; 1.024853; 1.029072; 1.031878; 1.031514; 1.032595; 1.034326; 1.035376; 1.035607; 1.035424; 1.033368; 1.033487; 1.035450; 1.036286; 1.035174; 1.036662; 1.034464; 1.031945; 1.031398; 1.032023; 1.033255; 1.034345; 1.035856; 1.037265; 1.038097; 1.040282; 1.043140; 1.045066; 1.048638; 1.052444; 1.053741; 1.057761; 1.059403; 1.060539; 1.061115; 1.060224; 1.060220; 1.060215; 1.061558; 1.061719; 1.058227; 1.051828; 1.046850; 1.042978; 1.038904; 1.035042; 1.033523; 1.034510; 1.036341; 1.038307; 1.039142; 1.036871; 1.038030; 1.040687; 1.044367; 1.051272; 1.059832; 1.067807; 1.073295; 1.077068; 1.079923; 1.080769; 1.080681; 1.079313; 1.079364; 1.082176; 1.087380; 1.089135; 1.088002; 1.087407; 1.086511; 1.083878; 1.082046; 1.082068; 1.081123; 1.079408; 1.078403; 1.080564; 1.082839; 1.082850; 1.081418; 1.079816; 1.078564; 1.080371; 1.081536; 1.083549; 1.085743; 1.086784; 1.086315; 1.087741; 1.090574; 1.092297; 1.091618; 1.091992; 1.092665; 1.091496; 1.089954; 1.088859; 1.087867; 1.087924; 1.086498; 1.084455; 1.082898; 1.082057; 1.081363; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15473.2; 08:46:45; 1.004498; 1.005574; 1.008144; 1.011238; 1.013526; 1.018009; 1.019218; 1.019521; 1.020517; 1.025506; 1.033587; 1.038470; 1.041819; 1.044916; 1.047639; 1.050057; 1.048862; 1.047155; 1.046432; 1.045294; 1.043498; 1.042804; 1.043570; 1.044731; 1.046372; 1.046584; 1.046665; 1.046432; 1.047459; 1.050863; 1.054277; 1.059189; 1.061396; 1.063366; 1.065519; 1.067391; 1.070063; 1.072096; 1.073870; 1.074484; 1.074302; 1.074212; 1.074153; 1.072896; 1.070030; 1.066831; 1.065796; 1.067320; 1.069593; 1.070263; 1.069309; 1.068404; 1.068363; 1.066084; 1.062637; 1.060363; 1.059613; 1.057719; 1.056612; 1.056776; 1.058577; 1.061049; 1.060453; 1.057857; 1.055476; 1.055173; 1.056001; 1.056183; 1.059784; 1.063317; 1.065575; 1.067966; 1.072854; 1.077396; 1.080584; 1.081454; 1.080363; 1.078582; 1.076468; 1.075776; 1.076422; 1.075521; 1.074584; 1.071755; 1.067810; 1.064419; 1.062859; 1.061277; 1.055711; 1.050797; 1.048436; 1.048697; 1.052249; 1.057410; 1.061769; 1.064455; 1.065926; 1.067598; 1.070142; 1.075019; 1.077409; 1.078777; 1.081260; 1.085720; 1.087873; 1.088116; 1.086985; 1.086199; 1.086412; 1.084396; 1.082710; 1.081928; 1.081323; 1.082090; 1.080150; 1.076413; 1.072063; 1.067869; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15473.9; 08:46:53; 1.022527; 1.017881; 1.016412; 1.015220; 1.015517; 1.018863; 1.020534; 1.020321; 1.019199; 1.019783; 1.022198; 1.026251; 1.029949; 1.034605; 1.035572; 1.038854; 1.040826; 1.041772; 1.044606; 1.045546; 1.042399; 1.040904; 1.041231; 1.042828; 1.044920; 1.047262; 1.048935; 1.050455; 1.052637; 1.056847; 1.057817; 1.059619; 1.060626; 1.061366; 1.063824; 1.067852; 1.071181; 1.073734; 1.073896; 1.072247; 1.068736; 1.067266; 1.065386; 1.063179; 1.061375; 1.061477; 1.063210; 1.064807; 1.065275; 1.064301; 1.061644; 1.058805; 1.060282; 1.061527; 1.061386; 1.061245; 1.062552; 1.060549; 1.056767; 1.054366; 1.054727; 1.055536; 1.056776; 1.057185; 1.057665; 1.058820; 1.060268; 1.057388; 1.057275; 1.059483; 1.061355; 1.062233; 1.068793; 1.077643; 1.081727; 1.081872; 1.080467; 1.075448; 1.071278; 1.068546; 1.066889; 1.065697; 1.067601; 1.065943; 1.062670; 1.058680; 1.054591; 1.051409; 1.044055; 1.039180; 1.038281; 1.039184; 1.044396; 1.049200; 1.052540; 1.055376; 1.056897; 1.057775; 1.059209; 1.063627; 1.068920; 1.071925; 1.074068; 1.079364; 1.082254; 1.081511; 1.080225; 1.080818; 1.082090; 1.081956; 1.081757; 1.081627; 1.081019; 1.082163; 1.081427; 1.079031; 1.075384; 1.072613; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15474.6; 08:47:02; 0.998881; 0.998547; 0.999448; 1.002723; 1.007347; 1.011240; 1.014333; 1.016231; 1.018565; 1.020202; 1.021357; 1.023794; 1.028209; 1.030941; 1.034005; 1.038400; 1.043399; 1.047361; 1.047566; 1.045646; 1.043392; 1.042891; 1.044183; 1.046104; 1.048442; 1.048473; 1.046349; 1.044951; 1.045121; 1.042914; 1.040605; 1.039204; 1.037746; 1.036798; 1.037373; 1.038600; 1.036968; 1.034856; 1.034173; 1.035281; 1.037637; 1.039324; 1.039700; 1.040441; 1.045191; 1.048967; 1.048892; 1.051176; 1.053513; 1.052873; 1.051141; 1.050893; 1.050292; 1.048924; 1.047086; 1.044575; 1.044889; 1.045947; 1.046924; 1.046536; 1.044992; 1.044233; 1.043415; 1.043441; 1.044193; 1.046795; 1.048253; 1.051532; 1.056025; 1.061104; 1.065596; 1.068245; 1.069737; 1.069277; 1.069294; 1.070781; 1.072099; 1.070871; 1.070416; 1.071095; 1.070296; 1.069598; 1.067032; 1.063424; 1.061332; 1.060166; 1.059164; 1.056851; 1.055841; 1.054220; 1.052276; 1.052034; 1.055687; 1.058916; 1.061218; 1.063625; 1.066077; 1.067344; 1.066483; 1.065123; 1.065512; 1.069230; 1.074486; 1.079134; 1.080868; 1.082002; 1.080893; 1.076930; 1.076623; 1.076572; 1.074292; 1.072817; 1.073750; 1.074855; 1.075896; 1.074869; 1.070502; 1.064408; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15475.4; 08:47:11; 1.031726; 1.030591; 1.028660; 1.031960; 1.033473; 1.034810; 1.036838; 1.038680; 1.040770; 1.041666; 1.042246; 1.043053; 1.044248; 1.046431; 1.049593; 1.052710; 1.057367; 1.059275; 1.056223; 1.055302; 1.052525; 1.048863; 1.048646; 1.050608; 1.051006; 1.051386; 1.051323; 1.050692; 1.047984; 1.043463; 1.040751; 1.038148; 1.036450; 1.040578; 1.043876; 1.048122; 1.050613; 1.050364; 1.048240; 1.046179; 1.045367; 1.045506; 1.046728; 1.050430; 1.056221; 1.057803; 1.059257; 1.058613; 1.055458; 1.052909; 1.048839; 1.047395; 1.046644; 1.047095; 1.049943; 1.048470; 1.045664; 1.041629; 1.037143; 1.034127; 1.033579; 1.033713; 1.035156; 1.037151; 1.037698; 1.042202; 1.042848; 1.043639; 1.045006; 1.047381; 1.053704; 1.058101; 1.064435; 1.069347; 1.069365; 1.069740; 1.068237; 1.064381; 1.062571; 1.064574; 1.065079; 1.066617; 1.067046; 1.067756; 1.068081; 1.067942; 1.065425; 1.061089; 1.056725; 1.054390; 1.053715; 1.054547; 1.059862; 1.061683; 1.061280; 1.061666; 1.061487; 1.062266; 1.061182; 1.059869; 1.060327; 1.064206; 1.067690; 1.072785; 1.076589; 1.077430; 1.078235; 1.077129; 1.077509; 1.074595; 1.071519; 1.071758; 1.070875; 1.070585; 1.069623; 1.068269; 1.065281; 1.060559; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15476.1; 08:47:19; 1.042040; 1.040955; 1.041262; 1.042463; 1.043574; 1.043214; 1.044032; 1.041176; 1.037394; 1.037631; 1.038860; 1.039658; 1.041766; 1.044039; 1.045425; 1.044212; 1.044861; 1.043475; 1.041202; 1.040106; 1.040737; 1.039501; 1.043040; 1.045865; 1.048096; 1.050195; 1.049167; 1.048590; 1.047620; 1.047349; 1.049265; 1.050011; 1.051422; 1.050183; 1.048386; 1.047081; 1.045644; 1.046323; 1.047581; 1.047194; 1.046473; 1.046166; 1.046729; 1.048328; 1.049549; 1.049238; 1.048647; 1.049155; 1.050616; 1.050458; 1.049394; 1.048956; 1.046063; 1.042462; 1.039947; 1.037793; 1.033378; 1.028585; 1.027384; 1.027792; 1.030131; 1.033218; 1.033450; 1.037653; 1.041988; 1.045206; 1.047414; 1.049383; 1.054236; 1.055751; 1.058770; 1.063625; 1.068831; 1.070049; 1.070593; 1.071215; 1.072076; 1.074072; 1.073784; 1.072929; 1.072706; 1.072483; 1.070386; 1.067689; 1.066421; 1.065217; 1.063080; 1.060340; 1.059627; 1.058560; 1.055409; 1.053985; 1.054503; 1.055729; 1.057899; 1.060634; 1.062403; 1.062851; 1.062244; 1.064519; 1.067076; 1.070143; 1.072560; 1.073273; 1.075094; 1.075643; 1.074266; 1.074036; 1.075650; 1.076820; 1.077156; 1.077892; 1.080774; 1.084310; 1.084309; 1.083263; 1.082373; 1.083385; 1.083470; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15476.8; 08:47:28; 1.028718; 1.031182; 1.034032; 1.035372; 1.036108; 1.036018; 1.035938; 1.037552; 1.036808; 1.036960; 1.039835; 1.042605; 1.043507; 1.044804; 1.046927; 1.050177; 1.050663; 1.050746; 1.050154; 1.050434; 1.052353; 1.052053; 1.051792; 1.053091; 1.055192; 1.056155; 1.055453; 1.056781; 1.057142; 1.056092; 1.053848; 1.052825; 1.052251; 1.050312; 1.047775; 1.045106; 1.044521; 1.046347; 1.047713; 1.048359; 1.048284; 1.048623; 1.049216; 1.050536; 1.051709; 1.052195; 1.052520; 1.055064; 1.058205; 1.058699; 1.057939; 1.056431; 1.053508; 1.048287; 1.046127; 1.044451; 1.042523; 1.040118; 1.039483; 1.039386; 1.039327; 1.040478; 1.039349; 1.041520; 1.044755; 1.049060; 1.053569; 1.055246; 1.059404; 1.060836; 1.062172; 1.064321; 1.065935; 1.065605; 1.067110; 1.069559; 1.072378; 1.074896; 1.075205; 1.073943; 1.072229; 1.070272; 1.068081; 1.065811; 1.064801; 1.064213; 1.063519; 1.062397; 1.061840; 1.059705; 1.055487; 1.053047; 1.052579; 1.053826; 1.054841; 1.056569; 1.058909; 1.059759; 1.059786; 1.062271; 1.064382; 1.066498; 1.067707; 1.067936; 1.070427; 1.072645; 1.072830; 1.073531; 1.075012; 1.076973; 1.077892; 1.080057; 1.083940; 1.086719; 1.086853; 1.087142; 1.087526; 1.089552; 1.083470; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15477.5; 08:47:37; 1.021503; 1.026325; 1.028266; 1.033343; 1.035021; 1.034731; 1.035956; 1.038658; 1.039435; 1.041243; 1.045942; 1.050936; 1.054075; 1.057334; 1.060778; 1.061219; 1.060541; 1.059943; 1.056171; 1.053388; 1.052679; 1.053213; 1.052320; 1.051240; 1.048542; 1.047227; 1.047876; 1.048832; 1.048661; 1.047987; 1.046583; 1.044700; 1.042947; 1.041954; 1.044203; 1.045122; 1.045330; 1.045403; 1.045693; 1.046774; 1.044723; 1.040372; 1.038003; 1.037606; 1.038866; 1.041802; 1.046410; 1.051343; 1.056722; 1.057926; 1.056993; 1.056957; 1.057543; 1.058117; 1.057841; 1.059447; 1.063792; 1.066587; 1.066803; 1.065725; 1.063086; 1.060451; 1.059813; 1.062413; 1.066946; 1.070900; 1.070737; 1.071368; 1.075881; 1.080696; 1.081996; 1.083100; 1.084202; 1.083143; 1.081597; 1.083569; 1.084340; 1.082639; 1.080441; 1.079779; 1.080214; 1.080812; 1.078294; 1.074679; 1.070686; 1.070158; 1.069126; 1.068484; 1.070170; 1.071334; 1.069998; 1.069263; 1.070052; 1.069531; 1.068118; 1.067357; 1.068322; 1.072612; 1.075065; 1.076867; 1.078813; 1.081834; 1.084877; 1.088023; 1.089746; 1.090075; 1.090123; 1.088346; 1.088165; 1.087889; 1.086209; 1.083717; 1.080440; 1.079382; 1.078747; 1.076598; 1.071770; 1.066816; 1.083470; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15478.3; 08:47:46; 1.021693; 1.020835; 1.019772; 1.018998; 1.020910; 1.021187; 1.022174; 1.023455; 1.023110; 1.023173; 1.025277; 1.025653; 1.024580; 1.024971; 1.029901; 1.033709; 1.037288; 1.040799; 1.042684; 1.041828; 1.043096; 1.043721; 1.044157; 1.045880; 1.047874; 1.048711; 1.051583; 1.053965; 1.053337; 1.050228; 1.046532; 1.044774; 1.042631; 1.040676; 1.039440; 1.037756; 1.036589; 1.036726; 1.037066; 1.037134; 1.035493; 1.031802; 1.029912; 1.032137; 1.035848; 1.039997; 1.041920; 1.044372; 1.046352; 1.047153; 1.046940; 1.047271; 1.049155; 1.050379; 1.050701; 1.051052; 1.052258; 1.052824; 1.051210; 1.049189; 1.047894; 1.047525; 1.050379; 1.055895; 1.063798; 1.069765; 1.071869; 1.071781; 1.072135; 1.074277; 1.078024; 1.080489; 1.083341; 1.084071; 1.083080; 1.083064; 1.082284; 1.078627; 1.075055; 1.073408; 1.072350; 1.070082; 1.069760; 1.069675; 1.069133; 1.068194; 1.068522; 1.067982; 1.069778; 1.071178; 1.070625; 1.070512; 1.071505; 1.070549; 1.069717; 1.069704; 1.072044; 1.075389; 1.075701; 1.075208; 1.076524; 1.078619; 1.081039; 1.084448; 1.085943; 1.086333; 1.086715; 1.085628; 1.085102; 1.083613; 1.082304; 1.081150; 1.078567; 1.079226; 1.080096; 1.078649; 1.073673; 1.069153; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
