Roll Number; 0
Recipe Name; FP 4598_280 GSM
Start Time; 2018-01-17; 08:15:07
File Name; D:\Mahlo\TR\180117081507FP 4598_280 GSM0_THICKNESS2.txt

118.1; 08:15:20; 0.303913; 0.303115; 0.302206; 0.300340; 0.298920; 0.298509; 0.298850; 0.299527; 0.300256; 0.301309; 0.303416; 0.306437; 0.309344; 0.312045; 0.313753; 0.313746; 0.313168; 0.313013; 0.313361; 0.313573; 0.314066; 0.314342; 0.314368; 0.313752; 0.313204; 0.312221; 0.310594; 0.309475; 0.308844; 0.309011; 0.309939; 0.311193; 0.312357; 0.312911; 0.312833; 0.312115; 0.311876; 0.312402; 0.313737; 0.315559; 0.317131; 0.317774; 0.317973; 0.318016; 0.317619; 0.317168; 0.317733; 0.318692; 0.320114; 0.321895; 0.323581; 0.324410; 0.323915; 0.322253; 0.320347; 0.318870; 0.318561; 0.318662; 0.319124; 0.320163; 0.321326; 0.321601; 0.321144; 0.320467; 0.319687; 0.319781; 0.321137; 0.323431; 0.326228; 0.329013; 0.331484; 0.333936; 0.335519; 0.336185; 0.336407; 0.336118; 0.335987; 0.337194; 0.338589; 0.339450; 0.339053; 0.338195; 0.337067; 0.335922; 0.334786; 0.334137; 0.333877; 0.333874; 0.333739; 0.333875; 0.334547; 0.335323; 0.335526; 0.336743; 0.338082; 0.339179; 0.340495; 0.341228; 0.341337; 0.341854; 0.342220; 0.342316; 0.342834; 0.344149; 0.344831; 0.344818; 0.344888; 0.344824; 0.343981; 0.343953; 0.344254; 0.344442; 0.345043; 0.345906; 0.345556; 0.344589; 0.343999; 0.343623; 0.343066; 0.342721; 0.342673; 0.342532; 0.342434; 0.342450; 0.342492; 0.343100; 0.343811; 0.344224; 0.344970; 0.347044; 0.348731; 0.349564; 0.349918; 0.350788; 0.351583; 0.351245; 0.351432; 0.352291; 0.352995; (); 
121.0; 08:15:32; (); 0.304334; 0.303281; 0.301701; 0.300483; 0.300624; 0.301275; 0.301326; 0.301130; 0.301806; 0.302324; 0.302567; 0.302745; 0.303418; 0.304043; 0.304567; 0.305274; 0.306362; 0.307027; 0.306757; 0.306084; 0.304878; 0.303779; 0.303343; 0.303053; 0.303209; 0.304095; 0.305210; 0.305853; 0.306173; 0.306351; 0.305950; 0.305247; 0.305114; 0.306051; 0.306683; 0.307869; 0.309189; 0.310258; 0.310664; 0.310741; 0.310595; 0.310382; 0.310439; 0.311561; 0.312945; 0.314679; 0.316729; 0.317598; 0.317048; 0.316513; 0.316342; 0.316400; 0.316401; 0.316774; 0.316889; 0.316608; 0.316098; 0.315243; 0.313669; 0.312219; 0.311437; 0.311477; 0.312548; 0.314405; 0.316503; 0.318302; 0.319068; 0.319451; 0.320079; 0.321705; 0.323564; 0.325446; 0.327790; 0.329907; 0.331193; 0.331631; 0.331449; 0.331048; 0.330116; 0.328904; 0.328412; 0.328101; 0.328177; 0.328664; 0.328886; 0.328352; 0.327898; 0.327698; 0.327684; 0.328256; 0.329404; 0.330590; 0.331736; 0.333427; 0.334724; 0.335072; 0.335819; 0.336693; 0.336995; 0.337437; 0.338780; 0.340304; 0.341102; 0.341887; 0.342376; 0.341934; 0.341597; 0.341014; 0.339316; 0.338246; 0.338187; 0.338521; 0.338131; 0.338118; 0.338616; 0.338567; 0.336923; 0.336912; 0.337628; 0.338054; 0.338697; 0.339864; 0.341483; 0.343156; 0.344165; 0.344827; 0.345503; 0.346413; 0.345571; 0.343237; 0.342888; 0.343892; 0.344311; 0.342929; 0.342448; 0.342233; 0.341614; 0.340461; 0.340252; 
123.9; 08:15:44; 0.301926; 0.301727; 0.301908; 0.300498; 0.299141; 0.299135; 0.300019; 0.300579; 0.301161; 0.302166; 0.303882; 0.305793; 0.307788; 0.310217; 0.312502; 0.313794; 0.314805; 0.315535; 0.315626; 0.314475; 0.313298; 0.312201; 0.312249; 0.312011; 0.311692; 0.311718; 0.311586; 0.310872; 0.310471; 0.310358; 0.310472; 0.310078; 0.309848; 0.310739; 0.311732; 0.312489; 0.313601; 0.314370; 0.314453; 0.314835; 0.315513; 0.315710; 0.315708; 0.316386; 0.316823; 0.317046; 0.317899; 0.319152; 0.319713; 0.320228; 0.320908; 0.321069; 0.320657; 0.320589; 0.320085; 0.319028; 0.318298; 0.318242; 0.317914; 0.318241; 0.318707; 0.318732; 0.318697; 0.318651; 0.318191; 0.318615; 0.319895; 0.322130; 0.324079; 0.326319; 0.328633; 0.330523; 0.332205; 0.333449; 0.334009; 0.334440; 0.335287; 0.336145; 0.336713; 0.337569; 0.337569; 0.336017; 0.334636; 0.333474; 0.332122; 0.332380; 0.333416; 0.333944; 0.333541; 0.333424; 0.333948; 0.333794; 0.334237; 0.335565; 0.336776; 0.337397; 0.338589; 0.339613; 0.340483; 0.341740; 0.342477; 0.342287; 0.342267; 0.343029; 0.344103; 0.344020; 0.343827; 0.343723; 0.343364; 0.343013; 0.343410; 0.344504; 0.345115; 0.344844; 0.344037; 0.343059; 0.341694; 0.340992; 0.340858; 0.340901; 0.340925; 0.341361; 0.342028; 0.342646; 0.342609; 0.342191; 0.341905; 0.342632; 0.344411; 0.346251; 0.347662; 0.349208; 0.349834; 0.349778; 0.350046; 0.350579; 0.350867; 0.350425; 0.350384; (); 
126.7; 08:15:56; (); 0.295592; 0.294559; 0.293581; 0.292378; 0.291456; 0.291349; 0.291983; 0.292990; 0.294262; 0.295365; 0.296124; 0.296903; 0.296850; 0.296990; 0.297642; 0.298182; 0.298647; 0.299454; 0.299846; 0.300142; 0.300087; 0.299427; 0.298522; 0.298048; 0.297563; 0.297671; 0.298467; 0.299301; 0.299918; 0.300041; 0.300110; 0.299871; 0.299545; 0.299753; 0.300128; 0.300216; 0.300874; 0.302028; 0.303116; 0.303738; 0.304018; 0.303889; 0.303427; 0.303550; 0.304490; 0.306107; 0.308105; 0.309807; 0.310505; 0.310254; 0.309575; 0.308821; 0.308291; 0.308061; 0.308304; 0.309267; 0.310113; 0.310291; 0.309994; 0.309140; 0.307594; 0.306317; 0.305815; 0.306149; 0.307966; 0.311560; 0.313632; 0.314745; 0.315837; 0.316130; 0.315872; 0.316691; 0.317995; 0.319305; 0.321286; 0.323120; 0.323160; 0.323103; 0.323156; 0.321997; 0.320000; 0.319633; 0.318946; 0.318182; 0.318520; 0.319693; 0.319615; 0.319854; 0.320220; 0.320317; 0.320330; 0.321867; 0.323050; 0.324240; 0.325971; 0.327302; 0.327438; 0.328234; 0.329049; 0.329054; 0.328934; 0.330435; 0.331432; 0.332533; 0.334279; 0.335619; 0.335566; 0.336236; 0.335381; 0.333485; 0.332579; 0.333098; 0.333090; 0.331952; 0.332046; 0.331801; 0.329876; 0.327693; 0.326795; 0.325794; 0.324488; 0.323902; 0.324179; 0.327017; 0.330977; 0.333067; 0.334173; 0.336226; 0.339188; 0.340196; 0.340560; 0.341716; 0.342963; 0.342899; 0.343142; 0.344333; 0.345480; 0.344948; 0.342821; 
129.6; 08:16:08; 0.300091; 0.298444; 0.297710; 0.297465; 0.297139; 0.296602; 0.296558; 0.297553; 0.298104; 0.298407; 0.299240; 0.301086; 0.304033; 0.306995; 0.309186; 0.310945; 0.312386; 0.312703; 0.312151; 0.311373; 0.310714; 0.310029; 0.309846; 0.310090; 0.310423; 0.310335; 0.310170; 0.309620; 0.308645; 0.307538; 0.307148; 0.307178; 0.307502; 0.308615; 0.309843; 0.310295; 0.310246; 0.310554; 0.310909; 0.311071; 0.311594; 0.312131; 0.312675; 0.313268; 0.314234; 0.314641; 0.314579; 0.314722; 0.315026; 0.315188; 0.316221; 0.317578; 0.318005; 0.317195; 0.315862; 0.314828; 0.314012; 0.313231; 0.313440; 0.313824; 0.314519; 0.315193; 0.315310; 0.314794; 0.314874; 0.315386; 0.316115; 0.317460; 0.320002; 0.322708; 0.325014; 0.327104; 0.328713; 0.329390; 0.329713; 0.329900; 0.330394; 0.331447; 0.333127; 0.333953; 0.333379; 0.332132; 0.330814; 0.329636; 0.329215; 0.329038; 0.329144; 0.329439; 0.329790; 0.329979; 0.330224; 0.330763; 0.331559; 0.332063; 0.332568; 0.333645; 0.334794; 0.335679; 0.336727; 0.337880; 0.338554; 0.338927; 0.339450; 0.340440; 0.340917; 0.341153; 0.341518; 0.341242; 0.340815; 0.340803; 0.341183; 0.341260; 0.341526; 0.341823; 0.341328; 0.339636; 0.338083; 0.337098; 0.336470; 0.336468; 0.336528; 0.337048; 0.337845; 0.337689; 0.336879; 0.336964; 0.338736; 0.339907; 0.339885; 0.340780; 0.343535; 0.345835; 0.347248; 0.347916; 0.347657; 0.346915; 0.346445; 0.346301; 0.347310; (); 
132.5; 08:16:20; (); 0.288924; 0.288460; 0.288049; 0.287304; 0.286853; 0.286642; 0.286800; 0.286789; 0.287248; 0.287776; 0.288325; 0.288857; 0.289388; 0.290504; 0.292408; 0.293841; 0.294108; 0.293722; 0.293404; 0.293014; 0.292544; 0.292442; 0.292695; 0.292832; 0.293147; 0.293695; 0.293979; 0.293985; 0.293865; 0.293454; 0.292843; 0.292629; 0.293259; 0.293920; 0.294972; 0.296279; 0.297349; 0.297570; 0.297544; 0.297268; 0.297227; 0.298011; 0.299568; 0.301449; 0.302970; 0.303729; 0.304137; 0.303703; 0.303461; 0.303927; 0.304792; 0.305781; 0.306508; 0.306786; 0.306504; 0.305399; 0.304379; 0.302904; 0.300912; 0.300606; 0.301395; 0.302734; 0.304812; 0.306425; 0.305969; 0.304793; 0.304163; 0.304387; 0.306050; 0.308921; 0.311858; 0.314700; 0.316819; 0.317945; 0.317788; 0.317234; 0.316701; 0.315990; 0.315268; 0.315991; 0.316662; 0.317484; 0.318300; 0.318165; 0.316265; 0.314746; 0.313658; 0.313263; 0.314109; 0.316450; 0.318039; 0.318902; 0.319848; 0.320467; 0.320666; 0.321620; 0.322275; 0.322674; 0.323360; 0.325161; 0.326461; 0.327797; 0.328700; 0.328690; 0.328093; 0.328190; 0.327987; 0.327829; 0.328439; 0.329212; 0.329523; 0.329683; 0.329554; 0.329032; 0.328361; 0.327844; 0.327337; 0.326750; 0.326349; 0.325906; 0.325474; 0.325607; 0.326249; 0.326736; 0.326087; 0.323914; 0.323097; 0.325081; 0.327754; 0.329521; 0.330699; 0.332215; 0.334646; 0.336621; 0.337637; 0.338614; 0.339746; 0.340242; 0.341189; 
135.3; 08:16:33; 0.291582; 0.290575; 0.289880; 0.288112; 0.285959; 0.285531; 0.286291; 0.288015; 0.288811; 0.290004; 0.291376; 0.292940; 0.294997; 0.296452; 0.298487; 0.300289; 0.301067; 0.301230; 0.301733; 0.302392; 0.302169; 0.301357; 0.300652; 0.300059; 0.298929; 0.298141; 0.297904; 0.297785; 0.297872; 0.298198; 0.298392; 0.298278; 0.298191; 0.298227; 0.298543; 0.298723; 0.299443; 0.300573; 0.301513; 0.302124; 0.302646; 0.303001; 0.303266; 0.303198; 0.303750; 0.304156; 0.304706; 0.305734; 0.307501; 0.308655; 0.309329; 0.309402; 0.308840; 0.307872; 0.307440; 0.307319; 0.306895; 0.306927; 0.307155; 0.307128; 0.307512; 0.307828; 0.307607; 0.307007; 0.306802; 0.307351; 0.308366; 0.310368; 0.312758; 0.314932; 0.317184; 0.318973; 0.320312; 0.321004; 0.321079; 0.321586; 0.322638; 0.323697; 0.324569; 0.325146; 0.324748; 0.323836; 0.322562; 0.321305; 0.320059; 0.319478; 0.319538; 0.319718; 0.320456; 0.321400; 0.322030; 0.322261; 0.322777; 0.323810; 0.325148; 0.326023; 0.326755; 0.327551; 0.328705; 0.329771; 0.330663; 0.331612; 0.332846; 0.333732; 0.334196; 0.334004; 0.333728; 0.333273; 0.332488; 0.332374; 0.332817; 0.333307; 0.333774; 0.333846; 0.333193; 0.331643; 0.329773; 0.328482; 0.327555; 0.327156; 0.327273; 0.327804; 0.328220; 0.329332; 0.330281; 0.330783; 0.330800; 0.331164; 0.332162; 0.334145; 0.336371; 0.338463; 0.339686; 0.340722; 0.341040; 0.341152; 0.341728; 0.342387; 0.342246; (); 
138.2; 08:16:45; (); 0.292386; 0.291147; 0.289825; 0.288499; 0.286837; 0.285900; 0.286279; 0.287156; 0.288540; 0.289930; 0.291150; 0.291856; 0.291929; 0.292205; 0.292760; 0.293465; 0.294059; 0.294551; 0.294970; 0.295457; 0.295340; 0.294699; 0.293936; 0.293434; 0.293043; 0.292491; 0.292589; 0.293294; 0.294005; 0.294337; 0.294508; 0.294399; 0.293957; 0.293524; 0.294040; 0.294765; 0.295443; 0.296539; 0.298139; 0.298457; 0.298217; 0.298149; 0.298092; 0.298275; 0.299190; 0.300596; 0.302247; 0.304664; 0.306609; 0.306755; 0.305760; 0.305027; 0.304375; 0.303966; 0.305277; 0.307229; 0.308309; 0.309033; 0.308941; 0.307840; 0.305877; 0.304386; 0.304139; 0.304692; 0.306450; 0.309221; 0.310838; 0.312290; 0.313521; 0.313699; 0.312995; 0.313173; 0.313661; 0.314425; 0.316048; 0.318868; 0.320116; 0.319585; 0.318677; 0.317427; 0.315751; 0.314700; 0.314164; 0.313744; 0.313817; 0.314385; 0.314846; 0.315286; 0.315553; 0.315599; 0.315369; 0.315246; 0.315880; 0.317220; 0.318610; 0.320315; 0.322099; 0.322734; 0.323122; 0.323740; 0.324472; 0.325217; 0.325960; 0.327213; 0.328467; 0.329641; 0.330469; 0.330353; 0.329574; 0.328418; 0.327005; 0.325705; 0.324925; 0.324571; 0.324329; 0.323816; 0.322882; 0.321976; 0.320498; 0.319402; 0.319724; 0.320915; 0.322671; 0.324714; 0.327420; 0.330605; 0.334004; 0.336568; 0.337988; 0.339099; 0.339822; 0.340032; 0.340059; 0.340118; 0.340413; 0.340121; 0.339521; 0.339026; 0.338421; 
141.0; 08:16:57; 0.292801; 0.291281; 0.289977; 0.289205; 0.288475; 0.287546; 0.287565; 0.288075; 0.288261; 0.288743; 0.289972; 0.291718; 0.294949; 0.298297; 0.301026; 0.302149; 0.301820; 0.301559; 0.301474; 0.301461; 0.301801; 0.301645; 0.301169; 0.301560; 0.301929; 0.301611; 0.301347; 0.300834; 0.299249; 0.297435; 0.297295; 0.298477; 0.299305; 0.300176; 0.301341; 0.301651; 0.301029; 0.301073; 0.301411; 0.302047; 0.303072; 0.304344; 0.305322; 0.305859; 0.306429; 0.306487; 0.306419; 0.306590; 0.307436; 0.308847; 0.310702; 0.312104; 0.312712; 0.312366; 0.311176; 0.309652; 0.308360; 0.307648; 0.307359; 0.308211; 0.309502; 0.310758; 0.311557; 0.311194; 0.309975; 0.309105; 0.309368; 0.310689; 0.312843; 0.315640; 0.318210; 0.320626; 0.322136; 0.322935; 0.323577; 0.323814; 0.323706; 0.323997; 0.324535; 0.324799; 0.324748; 0.324243; 0.323213; 0.322026; 0.320850; 0.320043; 0.319759; 0.320338; 0.320749; 0.320618; 0.320893; 0.321389; 0.322079; 0.323220; 0.324629; 0.325868; 0.327306; 0.328687; 0.329595; 0.330177; 0.331020; 0.331754; 0.332009; 0.332400; 0.333033; 0.332952; 0.332770; 0.332956; 0.333034; 0.332812; 0.332881; 0.333072; 0.333204; 0.333010; 0.332488; 0.331739; 0.330980; 0.330453; 0.329966; 0.329771; 0.330118; 0.330839; 0.331341; 0.331683; 0.331817; 0.332315; 0.333029; 0.333877; 0.335590; 0.338068; 0.340398; 0.342371; 0.343531; 0.344020; 0.344054; 0.344291; 0.344373; 0.344542; 0.344941; (); 
143.9; 08:17:09; (); 0.293191; 0.292888; 0.293085; 0.292459; 0.291298; 0.290136; 0.289372; 0.288650; 0.288630; 0.289354; 0.291122; 0.293073; 0.294338; 0.295493; 0.296801; 0.297625; 0.297088; 0.296671; 0.296623; 0.296342; 0.296614; 0.297021; 0.297053; 0.297274; 0.297831; 0.297531; 0.296713; 0.296557; 0.296247; 0.295703; 0.295399; 0.296285; 0.296910; 0.298095; 0.299148; 0.299730; 0.299294; 0.299470; 0.300219; 0.300779; 0.301590; 0.302972; 0.304250; 0.305210; 0.305844; 0.306502; 0.306149; 0.306013; 0.306885; 0.308253; 0.309893; 0.311699; 0.311990; 0.310436; 0.308585; 0.307120; 0.306019; 0.305511; 0.306569; 0.308446; 0.309828; 0.311069; 0.311624; 0.310731; 0.309224; 0.308771; 0.309218; 0.311017; 0.314443; 0.317798; 0.320588; 0.322929; 0.323643; 0.322515; 0.320988; 0.319852; 0.319531; 0.320303; 0.321517; 0.322783; 0.323040; 0.322650; 0.321736; 0.320178; 0.318262; 0.316944; 0.316346; 0.316716; 0.317748; 0.319307; 0.320754; 0.321798; 0.321876; 0.321767; 0.321653; 0.322248; 0.323883; 0.325785; 0.327412; 0.328585; 0.328526; 0.328232; 0.328210; 0.328197; 0.328007; 0.328515; 0.328739; 0.328715; 0.329198; 0.330591; 0.331508; 0.331477; 0.331075; 0.331246; 0.331679; 0.331869; 0.332700; 0.333486; 0.333655; 0.333083; 0.332308; 0.331889; 0.331283; 0.329866; 0.327916; 0.327465; 0.327901; 0.328116; 0.328197; 0.329909; 0.333908; 0.336547; 0.337480; 0.338126; 0.339406; 0.340388; 0.341714; 0.344420; 0.348383; 
