Roll Number; 182
Recipe Name; B_R_B
Start Time; 2017-12-14; 09:25:10
File Name; D:\Mahlo\TR\171214092510B_R_B182_XMF2.txt

15492.3; 09:25:22; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.458161; 3.458161; 3.300690; 3.089112; 2.937118; 2.810069; 2.687081; 2.582959; 2.466958; 2.331100; 2.195200; 2.039776; 1.903734; 1.767602; 1.612131; 1.476317; 1.350448; 1.322057; 1.323024; 1.324381; 1.325850; 1.327299; 1.328532; 1.329775; 1.331026; 1.332473; 1.334468; 1.336439; 1.338647; 1.340817; 1.342706; 1.344648; 1.346106; 1.347237; 1.348004; 1.348381; 1.348717; 1.349002; 1.349553; 1.350094; 1.350011; 1.349317; 1.348166; 1.346704; 1.345349; 1.344027; 1.342727; 1.341514; 1.340403; 1.339403; 1.338704; 1.337950; 1.336825; 1.335234; 1.334012; 1.333290; 1.333033; 1.333257; 1.333594; 1.334236; 1.334854; 1.335058; 1.335065; 1.335502; 1.336244; 1.337290; 1.338523; 1.340348; 1.342675; 1.344694; 1.346593; 1.348113; 1.349481; 1.350546; 1.350833; 1.351147; 1.351902; 1.352647; 1.352779; 1.352581; 1.351801; 1.350720; 1.349743; 1.348736; 1.347522; 1.346180; 1.345087; 1.344204; 1.343840; 1.344172; 1.344394; 1.344192; 1.343992; 1.344014; 1.344256; 1.344955; 1.345561; 1.345626; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15530.4; 09:27:32; (); (); (); (); (); (); (); 1.508198; 1.507603; 1.505091; 1.503542; 1.501996; 1.500377; 1.499269; 1.498439; 1.497305; 1.495898; 1.494683; 1.493322; 1.491938; 1.490579; 1.489244; 1.487889; 1.487014; 1.487176; 1.486805; 1.486618; 1.486412; 1.485939; 1.485014; 1.484157; 1.483272; 1.482263; 1.481835; 1.481685; 1.481695; 1.481438; 1.481348; 1.481818; 1.482701; 1.483862; 1.485450; 1.487347; 1.489370; 1.492250; 1.495012; 1.497314; 1.499740; 1.501820; 1.503873; 1.505257; 1.506818; 1.508520; 1.509296; 1.509562; 1.509665; 1.509114; 1.508504; 1.507999; 1.507644; 1.508518; 1.509318; 1.509289; 1.510081; 1.510557; 1.511062; 1.511461; 1.511496; 1.512049; 1.512862; 1.514805; 1.517525; 1.518680; 1.518973; 1.518479; 1.517113; 1.516735; 1.516334; 1.514537; 1.512992; 1.512462; 1.512492; 1.512754; 1.513093; 1.512707; 1.509621; 1.506266; 1.504976; 1.505277; 1.507032; 1.509295; 1.510878; 1.511873; 1.512453; 1.511448; 1.509218; 1.507219; 1.506102; 1.505037; 1.503667; 1.503089; 1.503310; 1.503938; 1.503128; 1.500613; 1.496393; 1.493312; 1.491303; 1.489997; 1.489900; 1.490043; 1.489742; 1.488527; 1.487790; 1.488208; 1.488576; 1.488166; 1.487232; 1.486839; 1.486304; 1.485794; 1.486460; 1.487190; 1.487994; 1.488818; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15532.9; 09:27:40; (); (); (); (); (); (); (); 1.489584; 1.489735; 1.489345; 1.488973; 1.488890; 1.488979; 1.489012; 1.488948; 1.489199; 1.489074; 1.488954; 1.488919; 1.488884; 1.488141; 1.487038; 1.486239; 1.486323; 1.487902; 1.488684; 1.488933; 1.488931; 1.489101; 1.489602; 1.489556; 1.489361; 1.489187; 1.489073; 1.489240; 1.489830; 1.490620; 1.491097; 1.491251; 1.490370; 1.489237; 1.488412; 1.487955; 1.487438; 1.486890; 1.487282; 1.487691; 1.487742; 1.487281; 1.486315; 1.485178; 1.484007; 1.482951; 1.481823; 1.480773; 1.481104; 1.483143; 1.485371; 1.486484; 1.486119; 1.485381; 1.485506; 1.487311; 1.489435; 1.492580; 1.496597; 1.499662; 1.501224; 1.503458; 1.506242; 1.506695; 1.505691; 1.503946; 1.503134; 1.503863; 1.505618; 1.506175; 1.504190; 1.502090; 1.498761; 1.494354; 1.491368; 1.489651; 1.486644; 1.484011; 1.483655; 1.483500; 1.483699; 1.485074; 1.486341; 1.485531; 1.484246; 1.484333; 1.485162; 1.486416; 1.488012; 1.489956; 1.491637; 1.493202; 1.494581; 1.494637; 1.495066; 1.495356; 1.494876; 1.494281; 1.494732; 1.496097; 1.497716; 1.500219; 1.501414; 1.501471; 1.501288; 1.501197; 1.501059; 1.501105; 1.501540; 1.502628; 1.503613; 1.503974; 1.504237; 1.504644; 1.505198; 1.504891; 1.501884; 1.500963; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15535.4; 09:27:49; (); (); (); (); (); (); (); 1.468936; 1.469670; 1.472693; 1.474868; 1.477049; 1.479098; 1.480793; 1.482341; 1.484065; 1.485925; 1.487747; 1.489422; 1.491074; 1.492757; 1.494159; 1.495774; 1.497060; 1.496634; 1.496163; 1.495001; 1.493160; 1.491141; 1.489216; 1.487195; 1.485458; 1.484206; 1.482901; 1.482164; 1.482629; 1.483391; 1.482798; 1.481765; 1.480745; 1.479866; 1.479675; 1.479663; 1.479807; 1.481009; 1.482027; 1.481948; 1.481718; 1.481035; 1.479331; 1.477203; 1.475250; 1.474071; 1.473442; 1.473002; 1.472249; 1.471435; 1.471011; 1.470790; 1.470140; 1.470289; 1.472265; 1.476144; 1.482147; 1.488452; 1.492714; 1.495730; 1.498410; 1.501031; 1.503997; 1.507608; 1.511106; 1.513975; 1.516643; 1.519050; 1.521236; 1.521169; 1.518509; 1.513972; 1.509847; 1.506040; 1.502586; 1.500753; 1.499325; 1.496044; 1.491510; 1.489065; 1.488847; 1.488725; 1.488066; 1.487161; 1.487319; 1.488705; 1.490978; 1.493357; 1.495493; 1.496778; 1.497052; 1.497213; 1.498678; 1.500614; 1.501726; 1.500303; 1.498621; 1.497485; 1.496330; 1.494856; 1.493795; 1.493791; 1.494667; 1.495387; 1.496609; 1.498408; 1.500403; 1.502724; 1.505571; 1.508247; 1.511639; 1.514982; 1.516691; 1.518895; 1.521561; 1.523432; 1.523798; 1.524234; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15537.9; 09:27:58; (); (); (); (); (); (); (); 1.525056; 1.524946; 1.524738; 1.524528; 1.524295; 1.524252; 1.524085; 1.524064; 1.524543; 1.524999; 1.524961; 1.524301; 1.523279; 1.522223; 1.521234; 1.520751; 1.521333; 1.522292; 1.522467; 1.522474; 1.522898; 1.523458; 1.523785; 1.524167; 1.526187; 1.530450; 1.534743; 1.537995; 1.540031; 1.541204; 1.542831; 1.543230; 1.541890; 1.541354; 1.540974; 1.540086; 1.539827; 1.540736; 1.541311; 1.539878; 1.536005; 1.530434; 1.526703; 1.525378; 1.525022; 1.524229; 1.525019; 1.525864; 1.525996; 1.525405; 1.524833; 1.523266; 1.519786; 1.515327; 1.510938; 1.509686; 1.510460; 1.510761; 1.509483; 1.506345; 1.501387; 1.495911; 1.493294; 1.490720; 1.487310; 1.483770; 1.481865; 1.482751; 1.485788; 1.487963; 1.487869; 1.487271; 1.486989; 1.487743; 1.490104; 1.491557; 1.492423; 1.491981; 1.492923; 1.495442; 1.497503; 1.497771; 1.496310; 1.493806; 1.491769; 1.490558; 1.488847; 1.488195; 1.487799; 1.487007; 1.487243; 1.488161; 1.489426; 1.490639; 1.491406; 1.493228; 1.496152; 1.499223; 1.501916; 1.504309; 1.507488; 1.510951; 1.512370; 1.513459; 1.514701; 1.516112; 1.517141; 1.517867; 1.518780; 1.520992; 1.522638; 1.522898; 1.523190; 1.523431; 1.523334; 1.522789; 1.521406; 1.521713; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15540.4; 09:28:06; (); (); (); (); (); (); (); 1.507238; 1.506854; 1.503657; 1.500087; 1.497127; 1.495046; 1.493298; 1.491490; 1.489439; 1.487023; 1.484099; 1.480989; 1.477505; 1.474068; 1.470709; 1.467927; 1.466095; 1.466248; 1.466903; 1.467576; 1.468118; 1.468671; 1.469270; 1.469679; 1.469930; 1.470943; 1.472294; 1.473181; 1.474101; 1.475013; 1.475643; 1.475670; 1.475331; 1.474937; 1.474604; 1.474299; 1.474037; 1.474037; 1.474348; 1.475185; 1.475832; 1.476977; 1.478546; 1.479778; 1.481477; 1.482952; 1.484105; 1.485031; 1.485384; 1.485597; 1.486061; 1.486658; 1.487082; 1.487079; 1.486427; 1.485169; 1.483278; 1.480808; 1.478474; 1.476115; 1.473642; 1.471729; 1.469995; 1.469071; 1.469576; 1.469317; 1.467950; 1.466440; 1.465063; 1.464222; 1.463582; 1.462793; 1.462468; 1.462278; 1.462594; 1.463445; 1.463698; 1.463936; 1.463350; 1.461701; 1.460198; 1.459391; 1.458862; 1.459011; 1.458874; 1.459499; 1.460705; 1.461374; 1.461838; 1.461411; 1.460359; 1.460043; 1.459902; 1.460396; 1.461195; 1.462799; 1.464325; 1.465192; 1.465969; 1.466763; 1.467106; 1.467299; 1.468667; 1.470494; 1.472833; 1.475631; 1.478630; 1.480917; 1.482278; 1.484955; 1.487423; 1.488980; 1.490422; 1.491812; 1.493413; 1.495580; 1.497959; 1.499581; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15542.8; 09:28:15; (); (); (); (); (); (); (); 1.473540; 1.475331; 1.477217; 1.478917; 1.480656; 1.482381; 1.484390; 1.486560; 1.489496; 1.492689; 1.495300; 1.498463; 1.503507; 1.508563; 1.511591; 1.513640; 1.515237; 1.516400; 1.517472; 1.518108; 1.518291; 1.518116; 1.517524; 1.517047; 1.516835; 1.516314; 1.514094; 1.510313; 1.507316; 1.506527; 1.507067; 1.508919; 1.510889; 1.511932; 1.512239; 1.512213; 1.512742; 1.515189; 1.518501; 1.520490; 1.521859; 1.523121; 1.524344; 1.525146; 1.525756; 1.526015; 1.525343; 1.524446; 1.523081; 1.521818; 1.520580; 1.518771; 1.517082; 1.515102; 1.513087; 1.512308; 1.511679; 1.509616; 1.506805; 1.503652; 1.500106; 1.496622; 1.494189; 1.494576; 1.495262; 1.494611; 1.494785; 1.493305; 1.491109; 1.490091; 1.488855; 1.488305; 1.489519; 1.490931; 1.492198; 1.493046; 1.493698; 1.494195; 1.494582; 1.496930; 1.499444; 1.498939; 1.499842; 1.503849; 1.508339; 1.510953; 1.511875; 1.513212; 1.515920; 1.518043; 1.519838; 1.522120; 1.524793; 1.525612; 1.525156; 1.526290; 1.529330; 1.530212; 1.529034; 1.527413; 1.527858; 1.529268; 1.529090; 1.526713; 1.525315; 1.523957; 1.521855; 1.519439; 1.518083; 1.519786; 1.520066; 1.518807; 1.517649; 1.516286; 1.514992; 1.513522; 1.511970; 1.512440; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15545.3; 09:28:24; (); (); (); (); (); (); (); 1.482406; 1.482879; 1.484799; 1.486894; 1.489100; 1.490646; 1.491941; 1.493044; 1.494406; 1.496447; 1.498641; 1.500804; 1.503104; 1.505020; 1.506455; 1.507576; 1.508364; 1.507935; 1.506696; 1.505003; 1.503204; 1.501393; 1.499756; 1.497899; 1.495665; 1.492915; 1.490221; 1.487681; 1.484991; 1.482415; 1.480340; 1.478919; 1.477747; 1.476667; 1.476147; 1.475785; 1.474759; 1.473752; 1.473319; 1.473267; 1.473243; 1.473358; 1.473282; 1.473168; 1.473172; 1.472828; 1.472378; 1.471995; 1.471756; 1.471601; 1.471548; 1.471730; 1.471730; 1.471178; 1.470321; 1.469487; 1.468736; 1.468644; 1.468907; 1.469170; 1.469562; 1.470882; 1.471671; 1.472033; 1.472946; 1.475327; 1.476791; 1.477624; 1.479104; 1.481185; 1.482913; 1.484010; 1.484921; 1.486011; 1.487785; 1.489209; 1.490084; 1.491083; 1.492276; 1.492359; 1.491442; 1.492227; 1.494372; 1.494995; 1.495328; 1.497145; 1.500079; 1.501301; 1.501735; 1.502233; 1.504530; 1.506835; 1.508258; 1.509182; 1.510707; 1.514793; 1.518734; 1.520272; 1.522771; 1.525845; 1.527467; 1.529283; 1.531756; 1.533591; 1.535008; 1.534742; 1.533826; 1.534076; 1.535586; 1.536680; 1.537047; 1.537957; 1.537890; 1.537701; 1.537494; 1.536711; 1.535692; 1.537315; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15547.8; 09:28:32; (); (); (); (); (); (); (); 1.498033; 1.497551; 1.496683; 1.495701; 1.494793; 1.493759; 1.492617; 1.491212; 1.489677; 1.487896; 1.486757; 1.486389; 1.486513; 1.486398; 1.486062; 1.486177; 1.486627; 1.488179; 1.489371; 1.489671; 1.490333; 1.491545; 1.494432; 1.498672; 1.501675; 1.502742; 1.501922; 1.500483; 1.499240; 1.497819; 1.495808; 1.493635; 1.490992; 1.488973; 1.488107; 1.487399; 1.486365; 1.483342; 1.479091; 1.476378; 1.475896; 1.478023; 1.479773; 1.480684; 1.481877; 1.483144; 1.483906; 1.485385; 1.486804; 1.487325; 1.487356; 1.488005; 1.488866; 1.488903; 1.488420; 1.486883; 1.484557; 1.482629; 1.481029; 1.480402; 1.480336; 1.479553; 1.477522; 1.475832; 1.474900; 1.474029; 1.472527; 1.471704; 1.471830; 1.472481; 1.473406; 1.474925; 1.477022; 1.478418; 1.478879; 1.479440; 1.482174; 1.484705; 1.485561; 1.485915; 1.485979; 1.485969; 1.486332; 1.486118; 1.485139; 1.483461; 1.481631; 1.481373; 1.483668; 1.485706; 1.484878; 1.483657; 1.484637; 1.488081; 1.492632; 1.498041; 1.503277; 1.507107; 1.510822; 1.514482; 1.518799; 1.522998; 1.524662; 1.524326; 1.525002; 1.527473; 1.529503; 1.530527; 1.530530; 1.530337; 1.530674; 1.529882; 1.528976; 1.528712; 1.529036; 1.529525; 1.530067; 1.530645; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15550.3; 09:28:41; (); (); (); (); (); (); (); 1.493303; 1.493135; 1.491811; 1.490850; 1.490362; 1.489858; 1.489638; 1.489692; 1.489738; 1.489491; 1.489426; 1.489462; 1.489490; 1.489652; 1.490015; 1.490445; 1.491177; 1.493197; 1.495396; 1.497400; 1.500563; 1.503229; 1.505244; 1.506827; 1.507519; 1.507791; 1.508375; 1.509039; 1.508795; 1.508462; 1.508856; 1.509342; 1.510342; 1.510912; 1.509944; 1.507926; 1.505756; 1.504666; 1.504232; 1.504818; 1.505929; 1.506787; 1.508215; 1.510500; 1.512600; 1.514482; 1.516046; 1.515632; 1.515145; 1.517438; 1.520716; 1.522404; 1.522943; 1.523194; 1.523315; 1.522943; 1.521767; 1.520006; 1.517704; 1.515597; 1.512566; 1.508836; 1.506164; 1.505341; 1.505163; 1.502826; 1.500438; 1.499417; 1.499341; 1.498921; 1.498638; 1.499473; 1.500541; 1.500942; 1.501010; 1.501794; 1.504585; 1.507753; 1.508114; 1.507179; 1.508222; 1.512007; 1.513559; 1.513108; 1.512792; 1.513588; 1.513997; 1.513551; 1.514414; 1.515278; 1.514317; 1.511871; 1.509683; 1.508267; 1.506349; 1.504120; 1.501431; 1.500712; 1.499628; 1.498605; 1.497301; 1.496107; 1.495382; 1.494662; 1.494533; 1.495424; 1.496376; 1.497181; 1.498250; 1.499134; 1.499229; 1.499197; 1.499035; 1.500010; 1.501124; 1.501488; 1.502358; 1.502952; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15552.8; 09:28:50; (); (); (); (); (); (); (); 1.495278; 1.495163; 1.495169; 1.494914; 1.494506; 1.494173; 1.493855; 1.493569; 1.492707; 1.491391; 1.490404; 1.488930; 1.487231; 1.485948; 1.485262; 1.484897; 1.484686; 1.484939; 1.486559; 1.488320; 1.489500; 1.490907; 1.492961; 1.495407; 1.498185; 1.500974; 1.504834; 1.509657; 1.512483; 1.514080; 1.515677; 1.516427; 1.515987; 1.514180; 1.513047; 1.511774; 1.509986; 1.507350; 1.504377; 1.501028; 1.498000; 1.494239; 1.488660; 1.485106; 1.482305; 1.479639; 1.478225; 1.477614; 1.477266; 1.476824; 1.477165; 1.477988; 1.479488; 1.481620; 1.484250; 1.486677; 1.488982; 1.491574; 1.493569; 1.495127; 1.496158; 1.496381; 1.495743; 1.494989; 1.494505; 1.492899; 1.491068; 1.488661; 1.486073; 1.483158; 1.480396; 1.478458; 1.476426; 1.474449; 1.473350; 1.473036; 1.473268; 1.473952; 1.474406; 1.474571; 1.475668; 1.477005; 1.478115; 1.479115; 1.480005; 1.480478; 1.480463; 1.480722; 1.480053; 1.478878; 1.477319; 1.475535; 1.474143; 1.473266; 1.472466; 1.471623; 1.470677; 1.469860; 1.469665; 1.469738; 1.470074; 1.470723; 1.472572; 1.475814; 1.479331; 1.482367; 1.485045; 1.487488; 1.489953; 1.492504; 1.495435; 1.497151; 1.499228; 1.501336; 1.503496; 1.506031; 1.509043; 1.510101; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15555.3; 09:28:58; (); (); (); (); (); (); (); 1.465330; 1.466840; 1.469825; 1.472536; 1.474788; 1.476336; 1.477455; 1.478510; 1.480116; 1.481573; 1.482915; 1.484441; 1.486005; 1.487296; 1.488558; 1.490119; 1.490029; 1.489191; 1.488252; 1.487706; 1.487213; 1.487153; 1.487240; 1.487409; 1.487974; 1.488918; 1.489787; 1.490615; 1.491479; 1.492483; 1.493637; 1.494909; 1.495939; 1.496745; 1.497370; 1.497651; 1.497523; 1.497392; 1.497331; 1.496673; 1.495645; 1.494180; 1.493013; 1.491951; 1.490455; 1.488612; 1.486877; 1.485264; 1.483615; 1.482158; 1.480891; 1.479861; 1.478503; 1.477086; 1.476337; 1.475829; 1.475176; 1.474158; 1.472932; 1.471803; 1.470712; 1.470083; 1.469654; 1.469215; 1.469012; 1.468821; 1.468632; 1.468666; 1.468654; 1.468525; 1.468583; 1.468959; 1.469619; 1.470716; 1.472192; 1.474419; 1.476082; 1.477117; 1.477707; 1.478092; 1.478319; 1.478313; 1.478370; 1.478554; 1.479379; 1.479405; 1.478921; 1.478429; 1.477821; 1.477051; 1.476982; 1.477028; 1.477379; 1.478559; 1.479587; 1.480582; 1.481103; 1.481308; 1.481484; 1.482017; 1.483937; 1.486304; 1.487660; 1.488862; 1.489904; 1.490723; 1.492049; 1.493054; 1.494334; 1.497516; 1.502661; 1.506117; 1.508282; 1.510650; 1.512455; 1.513014; 1.516022; 1.519664; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15557.8; 09:29:07; (); (); (); (); (); (); (); 1.489999; 1.489849; 1.489833; 1.489764; 1.489565; 1.489409; 1.489642; 1.490035; 1.490564; 1.491954; 1.493679; 1.494279; 1.495647; 1.497323; 1.499014; 1.500452; 1.501778; 1.503138; 1.504747; 1.506841; 1.508955; 1.510507; 1.512069; 1.513501; 1.514033; 1.515082; 1.517793; 1.519171; 1.520146; 1.521142; 1.522478; 1.524615; 1.525676; 1.526420; 1.527267; 1.528182; 1.529124; 1.529762; 1.529852; 1.530176; 1.529584; 1.528084; 1.527466; 1.527087; 1.526503; 1.525038; 1.522715; 1.521422; 1.519810; 1.517123; 1.514091; 1.510437; 1.506095; 1.502240; 1.499411; 1.496916; 1.494868; 1.493066; 1.491511; 1.490705; 1.490186; 1.489610; 1.489093; 1.489570; 1.490842; 1.492922; 1.496435; 1.500518; 1.505133; 1.509569; 1.513196; 1.515799; 1.517198; 1.517701; 1.517838; 1.517671; 1.517783; 1.517982; 1.518305; 1.519532; 1.519161; 1.517385; 1.514898; 1.512967; 1.512111; 1.512413; 1.512327; 1.511752; 1.512153; 1.513007; 1.515943; 1.519419; 1.521826; 1.523630; 1.524654; 1.526911; 1.530200; 1.534216; 1.536275; 1.537427; 1.539278; 1.541213; 1.541870; 1.541895; 1.541484; 1.539516; 1.536959; 1.534772; 1.533908; 1.534678; 1.535481; 1.534538; 1.532198; 1.530438; 1.528664; 1.524805; 1.522794; 1.523311; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15560.3; 09:29:15; (); (); (); (); (); (); (); 1.494612; 1.493588; 1.489154; 1.486397; 1.484805; 1.483754; 1.483028; 1.482122; 1.480870; 1.479141; 1.477609; 1.476473; 1.475239; 1.473601; 1.471719; 1.469192; 1.467493; 1.468263; 1.468378; 1.467537; 1.465854; 1.464344; 1.463696; 1.463087; 1.462325; 1.461493; 1.460792; 1.460687; 1.461447; 1.463112; 1.465307; 1.467253; 1.469379; 1.471873; 1.474773; 1.478185; 1.482506; 1.485973; 1.488132; 1.489919; 1.491464; 1.492918; 1.494432; 1.496379; 1.498369; 1.499046; 1.499869; 1.501724; 1.503649; 1.505064; 1.506368; 1.506319; 1.507396; 1.510638; 1.514827; 1.518770; 1.522640; 1.525561; 1.528357; 1.531159; 1.534069; 1.536886; 1.538619; 1.540385; 1.542040; 1.540593; 1.538149; 1.535701; 1.532966; 1.530084; 1.527732; 1.525843; 1.523726; 1.521000; 1.517398; 1.512898; 1.509613; 1.508296; 1.506941; 1.505697; 1.507563; 1.511242; 1.514127; 1.514871; 1.515758; 1.517885; 1.520484; 1.521444; 1.520470; 1.520944; 1.523414; 1.522600; 1.519749; 1.516743; 1.514507; 1.512414; 1.510468; 1.509359; 1.509045; 1.508018; 1.505910; 1.503844; 1.502703; 1.502703; 1.502296; 1.500662; 1.500666; 1.501624; 1.502672; 1.503629; 1.504419; 1.503901; 1.502919; 1.501604; 1.500384; 1.499203; 1.497804; 1.497496; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15562.7; 09:29:24; (); (); (); (); (); (); (); 1.487454; 1.488317; 1.489734; 1.490921; 1.491844; 1.492513; 1.492739; 1.493121; 1.493810; 1.494809; 1.496041; 1.497140; 1.498710; 1.500840; 1.502598; 1.504115; 1.505300; 1.505896; 1.506568; 1.507316; 1.507851; 1.508604; 1.509127; 1.509612; 1.510009; 1.509852; 1.509420; 1.508077; 1.506356; 1.504861; 1.502952; 1.501311; 1.499159; 1.496920; 1.495526; 1.494919; 1.493696; 1.492619; 1.491745; 1.491222; 1.490836; 1.490829; 1.491378; 1.491995; 1.492644; 1.493864; 1.495117; 1.496443; 1.497777; 1.498631; 1.498897; 1.499630; 1.500153; 1.500325; 1.500070; 1.500503; 1.500929; 1.501159; 1.500851; 1.500634; 1.500754; 1.500426; 1.499772; 1.499059; 1.498410; 1.497922; 1.497426; 1.497069; 1.496932; 1.496683; 1.495317; 1.494026; 1.492682; 1.491254; 1.489617; 1.487699; 1.486047; 1.484585; 1.483009; 1.481435; 1.479618; 1.477439; 1.475508; 1.473796; 1.472470; 1.471569; 1.470890; 1.471144; 1.472220; 1.473487; 1.474835; 1.476436; 1.478806; 1.481035; 1.483193; 1.485816; 1.488646; 1.491222; 1.493601; 1.496295; 1.499264; 1.501540; 1.503810; 1.506299; 1.508716; 1.510601; 1.512330; 1.513822; 1.515292; 1.517088; 1.518676; 1.519665; 1.520619; 1.521998; 1.523279; 1.524421; 1.526108; 1.526557; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15565.2; 09:29:33; (); (); (); (); (); (); (); 1.506800; 1.505985; 1.504422; 1.502854; 1.500747; 1.499019; 1.497680; 1.496236; 1.494352; 1.492271; 1.490376; 1.489040; 1.487490; 1.485813; 1.483980; 1.481994; 1.480972; 1.480046; 1.479639; 1.480690; 1.483274; 1.485850; 1.486845; 1.488000; 1.489520; 1.490284; 1.490546; 1.490830; 1.491361; 1.492441; 1.493155; 1.493683; 1.494625; 1.494889; 1.493323; 1.491182; 1.490444; 1.490241; 1.489714; 1.488887; 1.488235; 1.487738; 1.487577; 1.487812; 1.488861; 1.491638; 1.494388; 1.496402; 1.497656; 1.498991; 1.499854; 1.500208; 1.500774; 1.501675; 1.503945; 1.506087; 1.508569; 1.510312; 1.509917; 1.508306; 1.505563; 1.502636; 1.501771; 1.502370; 1.504340; 1.508369; 1.510871; 1.512633; 1.512961; 1.511648; 1.510715; 1.511393; 1.513429; 1.515293; 1.518042; 1.522347; 1.525599; 1.526626; 1.526815; 1.525597; 1.524652; 1.525778; 1.527090; 1.528095; 1.528869; 1.528724; 1.526381; 1.523929; 1.523296; 1.522753; 1.521036; 1.519763; 1.521471; 1.524729; 1.526940; 1.527691; 1.528034; 1.529165; 1.531291; 1.534081; 1.536567; 1.538166; 1.540028; 1.540527; 1.540818; 1.543310; 1.544401; 1.542046; 1.540693; 1.540193; 1.539851; 1.539239; 1.538476; 1.537720; 1.536455; 1.536899; 1.538578; 1.540314; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15567.7; 09:29:41; (); (); (); (); (); (); (); 1.498224; 1.498545; 1.498710; 1.499347; 1.500014; 1.500197; 1.500553; 1.501594; 1.501654; 1.501660; 1.502485; 1.503224; 1.503467; 1.502854; 1.501871; 1.501311; 1.501463; 1.501589; 1.501944; 1.502300; 1.502348; 1.502439; 1.502068; 1.502670; 1.502953; 1.502661; 1.502744; 1.503190; 1.504073; 1.505196; 1.506037; 1.506086; 1.506119; 1.505477; 1.505090; 1.505245; 1.504853; 1.504504; 1.504175; 1.503784; 1.503638; 1.503913; 1.503654; 1.503293; 1.502546; 1.501847; 1.502142; 1.502748; 1.503308; 1.502428; 1.500657; 1.499275; 1.498750; 1.500066; 1.501206; 1.501136; 1.500825; 1.501924; 1.502798; 1.503106; 1.504159; 1.504473; 1.502973; 1.502252; 1.503729; 1.507164; 1.509848; 1.509225; 1.507779; 1.509162; 1.512587; 1.516196; 1.519912; 1.522803; 1.524043; 1.523569; 1.524372; 1.527564; 1.530730; 1.533436; 1.534809; 1.536264; 1.539244; 1.541842; 1.542222; 1.542285; 1.542406; 1.542050; 1.542047; 1.544019; 1.546909; 1.549537; 1.551353; 1.551767; 1.551699; 1.551444; 1.551933; 1.552473; 1.551993; 1.550528; 1.548437; 1.545539; 1.543430; 1.542789; 1.542318; 1.540963; 1.538506; 1.536233; 1.535176; 1.533856; 1.532945; 1.532006; 1.531019; 1.531115; 1.531637; 1.532477; 1.533491; 1.533998; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15570.2; 09:29:50; (); (); (); (); (); (); (); 1.488646; 1.488377; 1.487349; 1.486389; 1.485594; 1.485178; 1.485159; 1.485424; 1.485576; 1.485789; 1.486187; 1.486934; 1.487978; 1.489558; 1.492119; 1.495386; 1.499550; 1.503156; 1.505781; 1.509278; 1.513254; 1.516892; 1.520594; 1.523942; 1.528784; 1.532044; 1.532730; 1.532762; 1.532137; 1.530100; 1.527106; 1.523799; 1.522191; 1.520885; 1.519012; 1.517422; 1.515198; 1.511242; 1.507763; 1.505318; 1.505011; 1.506452; 1.507590; 1.508437; 1.509408; 1.510918; 1.512787; 1.515601; 1.517889; 1.518128; 1.518973; 1.521522; 1.525230; 1.527916; 1.528886; 1.527774; 1.526453; 1.527034; 1.529191; 1.532150; 1.536305; 1.538483; 1.537165; 1.538370; 1.542419; 1.544004; 1.544048; 1.543837; 1.543988; 1.544490; 1.546003; 1.548479; 1.548284; 1.545356; 1.540470; 1.535674; 1.533924; 1.533033; 1.529826; 1.526423; 1.526157; 1.526597; 1.526659; 1.526523; 1.526842; 1.526906; 1.526232; 1.527606; 1.530892; 1.535500; 1.539617; 1.540647; 1.540781; 1.542478; 1.546404; 1.547291; 1.544919; 1.541730; 1.538052; 1.533791; 1.530378; 1.527415; 1.523826; 1.520307; 1.516773; 1.513296; 1.511352; 1.510988; 1.509734; 1.505423; 1.502416; 1.502514; 1.503219; 1.504512; 1.506024; 1.507693; 1.510337; 1.512045; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
