Roll Number; 0
Recipe Name; FP 4576_257 GSM
Start Time; 2018-04-17; 11:51:41
File Name; D:\Mahlo\TR\180417115141FP 4576_257 GSM0_XMF2.txt

854.3; 11:51:53; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 668.189383; 652.921104; 584.486055; 532.036495; 488.618135; 446.821356; 415.647840; 388.738799; 347.842526; 299.488926; 257.179785; 214.870954; 172.562373; 130.254304; 81.902784; 33.551714; 3.333454; 3.337122; 3.341415; 3.345876; 3.349889; 3.353943; 3.358890; 3.363188; 3.367323; 3.371209; 3.374725; 3.378304; 3.380835; 3.382329; 3.383271; 3.383753; 3.383892; 3.383821; 3.383616; 3.382972; 3.382076; 3.380806; 3.379318; 3.377905; 3.376559; 3.374938; 3.374096; 3.374275; 3.375410; 3.377409; 3.379809; 3.381832; 3.383945; 3.386735; 3.389395; 3.391748; 3.394532; 3.397235; 3.400150; 3.403228; 3.405244; 3.406547; 3.406397; 3.405209; 3.403195; 3.400354; 3.396577; 3.392331; 3.388475; 3.384941; 3.380773; 3.376010; 3.371982; 3.368117; 3.363688; 3.359773; 3.357459; 3.356310; 3.355951; 3.356662; 3.358151; 3.360002; 3.362542; 3.364940; 3.367413; 3.370714; 3.374840; 3.378796; 3.383107; 3.387285; 3.389762; 3.392088; 3.394594; 3.396692; 3.398562; 3.400566; 3.402039; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
858.6; 11:52:02; (); (); (); (); (); (); (); (); (); 3.349822; 3.352024; 3.354470; 3.356062; 3.357454; 3.358636; 3.359239; 3.359071; 3.359800; 3.361038; 3.361657; 3.361657; 3.360871; 3.359190; 3.356236; 3.352339; 3.348492; 3.344506; 3.339603; 3.335193; 3.331378; 3.328177; 3.324976; 3.322187; 3.320577; 3.319047; 3.318008; 3.318121; 3.319250; 3.321445; 3.325054; 3.329090; 3.333582; 3.339079; 3.344022; 3.349431; 3.354658; 3.359398; 3.365030; 3.369743; 3.373507; 3.378103; 3.382113; 3.384941; 3.387171; 3.388284; 3.388779; 3.388861; 3.388717; 3.387996; 3.386224; 3.383648; 3.380919; 3.377848; 3.374383; 3.371222; 3.367903; 3.363878; 3.360332; 3.357345; 3.354485; 3.352273; 3.350437; 3.348568; 3.347622; 3.347832; 3.348775; 3.350317; 3.352270; 3.354319; 3.356767; 3.359559; 3.363488; 3.367654; 3.371130; 3.374633; 3.378335; 3.381662; 3.383880; 3.385876; 3.387413; 3.388391; 3.389181; 3.389598; 3.389518; 3.389090; 3.388099; 3.386242; 3.383441; 3.380275; 3.380695; 3.382352; 3.384429; 3.386476; 3.388779; 3.391701; 3.394388; 3.397036; 3.399461; 3.401133; 3.402968; 3.405624; 3.409353; 3.415484; 3.423139; 3.423973; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
862.0; 11:52:10; (); (); (); (); (); (); (); (); (); 3.349822; 3.295211; 3.293834; 3.293179; 3.292646; 3.292485; 3.292581; 3.292865; 3.290825; 3.289478; 3.291514; 3.293708; 3.296215; 3.299522; 3.303228; 3.306760; 3.310578; 3.315298; 3.319917; 3.324019; 3.327953; 3.332329; 3.336584; 3.339928; 3.342834; 3.345196; 3.347500; 3.349575; 3.351084; 3.352607; 3.353827; 3.354917; 3.356056; 3.357179; 3.358149; 3.359199; 3.360192; 3.361416; 3.362963; 3.364370; 3.366059; 3.367469; 3.368668; 3.369863; 3.370810; 3.371681; 3.372589; 3.373453; 3.374488; 3.375536; 3.376313; 3.381870; 3.390338; 3.398590; 3.406044; 3.414821; 3.423852; 3.432102; 3.440609; 3.449389; 3.459407; 3.469428; 3.478489; 3.487835; 3.499136; 3.509626; 3.514133; 3.518170; 3.522792; 3.526951; 3.530161; 3.532765; 3.535000; 3.536402; 3.537045; 3.537219; 3.536803; 3.535452; 3.532941; 3.529336; 3.525567; 3.521472; 3.516938; 3.512637; 3.508925; 3.505496; 3.502234; 3.499815; 3.498096; 3.497387; 3.497323; 3.497817; 3.498941; 3.500156; 3.501422; 3.502710; 3.503834; 3.504246; 3.504457; 3.504886; 3.505222; 3.505219; 3.504815; 3.504269; 3.503528; 3.502718; 3.501621; 3.500383; 3.499336; 3.498651; 3.498472; 3.503378; 3.504833; 3.505420; 3.506022; 3.506825; 3.508161; 3.510168; (); (); (); (); (); (); (); (); (); (); (); (); (); 
865.4; 11:52:19; (); (); (); (); (); (); (); (); (); 3.349822; 3.384570; 3.386272; 3.388048; 3.389408; 3.391059; 3.392638; 3.394137; 3.396694; 3.399905; 3.403302; 3.406937; 3.410476; 3.414648; 3.420039; 3.425575; 3.430127; 3.434476; 3.439414; 3.443642; 3.447740; 3.451924; 3.455723; 3.459615; 3.462756; 3.465540; 3.468789; 3.471582; 3.473359; 3.474128; 3.474507; 3.474739; 3.474856; 3.474905; 3.474965; 3.475016; 3.475174; 3.475767; 3.476643; 3.477577; 3.478866; 3.480455; 3.482135; 3.484421; 3.487599; 3.491367; 3.496226; 3.501888; 3.507106; 3.512383; 3.518285; 3.523026; 3.527234; 3.531956; 3.536143; 3.540274; 3.544708; 3.548051; 3.550877; 3.552576; 3.552895; 3.551760; 3.549460; 3.546394; 3.542404; 3.538619; 3.534536; 3.529532; 3.523817; 3.518144; 3.511878; 3.504538; 3.497441; 3.491714; 3.487306; 3.483094; 3.479006; 3.476525; 3.475171; 3.474535; 3.474827; 3.476306; 3.478442; 3.481413; 3.485780; 3.490454; 3.495736; 3.502006; 3.508198; 3.513448; 3.518216; 3.523256; 3.527088; 3.530251; 3.532689; 3.534085; 3.534598; 3.534368; 3.533036; 3.530512; 3.527487; 3.524300; 3.520897; 3.518223; 3.515930; 3.514038; 3.512099; 3.510683; 3.509667; 3.509100; 3.515058; 3.517678; 3.518080; 3.519091; 3.520961; 3.524219; 3.528967; 3.532129; (); (); (); (); (); (); (); (); (); (); (); (); (); 
868.8; 11:52:28; (); (); (); (); (); (); (); (); (); (); 3.398992; 3.395953; 3.392859; 3.390935; 3.389585; 3.388625; 3.388380; 3.386430; 3.383216; 3.383813; 3.384832; 3.386429; 3.388567; 3.390938; 3.393801; 3.397738; 3.402850; 3.408684; 3.415570; 3.422576; 3.429648; 3.435650; 3.441757; 3.449148; 3.455809; 3.462382; 3.469837; 3.476727; 3.482077; 3.486748; 3.491333; 3.494682; 3.497356; 3.499838; 3.501408; 3.502256; 3.502477; 3.501522; 3.499787; 3.497396; 3.494092; 3.490799; 3.487608; 3.484376; 3.481757; 3.479206; 3.476121; 3.473139; 3.470854; 3.469234; 3.467898; 3.467076; 3.466693; 3.466698; 3.466758; 3.466761; 3.466625; 3.466111; 3.465234; 3.464384; 3.463825; 3.463609; 3.463273; 3.462404; 3.461183; 3.460040; 3.459147; 3.458448; 3.457899; 3.457810; 3.458027; 3.458756; 3.459825; 3.460946; 3.461998; 3.462780; 3.463484; 3.464444; 3.465584; 3.466913; 3.468106; 3.469316; 3.470383; 3.471720; 3.473302; 3.474811; 3.476144; 3.477716; 3.479436; 3.480865; 3.482312; 3.490286; 3.492792; 3.494229; 3.495150; 3.495877; 3.496196; 3.495785; 3.494915; 3.493815; 3.492228; 3.490741; 3.489011; 3.486603; 3.483918; 3.480257; 3.472177; 3.469623; 3.466905; 3.464827; 3.463778; 3.462882; 3.461988; 3.461077; 3.460382; 3.459455; 3.458175; (); (); (); (); (); (); (); (); (); (); (); (); (); 
872.2; 11:52:36; (); (); (); (); (); (); (); (); (); (); 3.415686; 3.416405; 3.417369; 3.418370; 3.419579; 3.420825; 3.422229; 3.422827; 3.426322; 3.429277; 3.432085; 3.435565; 3.439247; 3.443378; 3.448157; 3.452557; 3.456971; 3.462275; 3.467506; 3.472011; 3.476457; 3.481429; 3.485600; 3.489451; 3.493566; 3.497518; 3.500775; 3.503424; 3.505855; 3.507531; 3.508661; 3.509402; 3.509475; 3.509254; 3.508568; 3.507395; 3.505611; 3.503093; 3.500460; 3.497847; 3.494411; 3.490404; 3.486245; 3.481488; 3.477467; 3.473567; 3.469214; 3.465498; 3.461801; 3.457608; 3.453691; 3.450641; 3.447897; 3.444686; 3.441684; 3.439766; 3.438304; 3.436761; 3.435073; 3.433493; 3.432109; 3.430767; 3.429887; 3.429386; 3.429215; 3.429127; 3.429154; 3.429389; 3.429905; 3.430704; 3.431753; 3.433174; 3.434708; 3.436593; 3.438657; 3.440611; 3.443085; 3.445607; 3.447933; 3.450121; 3.452412; 3.454663; 3.457141; 3.459587; 3.461745; 3.463538; 3.464837; 3.466152; 3.467455; 3.468927; 3.470818; 3.472251; 3.473317; 3.474000; 3.474525; 3.474997; 3.475501; 3.476077; 3.476793; 3.478135; 3.479829; 3.480852; 3.479772; 3.478119; 3.476451; 3.474803; 3.472577; 3.470532; 3.468743; 3.468919; 3.469314; 3.468456; 3.467410; 3.465996; 3.463557; 3.459936; 3.457407; (); (); (); (); (); (); (); (); (); (); (); (); (); 
875.6; 11:52:45; (); (); (); (); (); (); (); (); (); (); 3.424450; 3.423981; 3.424306; 3.424294; 3.423996; 3.423653; 3.423335; 3.420330; 3.415249; 3.415781; 3.416636; 3.417609; 3.418624; 3.419743; 3.421053; 3.422225; 3.422344; 3.422219; 3.422272; 3.422431; 3.422632; 3.422738; 3.422996; 3.423294; 3.423493; 3.423797; 3.424241; 3.424709; 3.425397; 3.426688; 3.428721; 3.431118; 3.434081; 3.437146; 3.440547; 3.444611; 3.448298; 3.451805; 3.455705; 3.459487; 3.462505; 3.465235; 3.467634; 3.468738; 3.468648; 3.467653; 3.466202; 3.463984; 3.460866; 3.457783; 3.455298; 3.453032; 3.450885; 3.449302; 3.448349; 3.447767; 3.447606; 3.448662; 3.450890; 3.453970; 3.457732; 3.462479; 3.469218; 3.476490; 3.482675; 3.489437; 3.496163; 3.501995; 3.507455; 3.512441; 3.517916; 3.522828; 3.526518; 3.529791; 3.532969; 3.535629; 3.536705; 3.536532; 3.535948; 3.535664; 3.535556; 3.535372; 3.534862; 3.534307; 3.533880; 3.533487; 3.533424; 3.533327; 3.533276; 3.533009; 3.532749; 3.532961; 3.533530; 3.533950; 3.533940; 3.533513; 3.532478; 3.531541; 3.530648; 3.529706; 3.528592; 3.526804; 3.525097; 3.523100; 3.520777; 3.518423; 3.516317; 3.514352; 3.512451; 3.511250; 3.510109; 3.509134; 3.508190; 3.507037; 3.505200; 3.459936; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
878.9; 11:52:53; (); (); (); (); (); (); (); (); (); (); (); 3.423981; 3.407098; 3.407561; 3.407638; 3.407626; 3.407523; 3.407476; 3.407652; 3.408467; 3.409683; 3.410941; 3.412586; 3.414434; 3.416442; 3.419036; 3.421325; 3.424202; 3.427762; 3.431334; 3.435900; 3.440337; 3.444901; 3.450124; 3.454505; 3.458992; 3.463792; 3.468571; 3.472679; 3.476179; 3.479974; 3.483252; 3.486316; 3.489009; 3.491360; 3.493704; 3.495512; 3.497413; 3.499625; 3.501759; 3.503436; 3.504739; 3.506239; 3.507592; 3.508800; 3.510341; 3.512469; 3.514577; 3.516642; 3.518980; 3.521014; 3.522390; 3.523050; 3.523139; 3.522458; 3.521242; 3.519559; 3.517654; 3.515428; 3.512665; 3.509101; 3.503765; 3.497462; 3.491686; 3.485653; 3.478665; 3.471777; 3.466131; 3.460915; 3.455662; 3.451761; 3.448613; 3.446080; 3.444468; 3.443940; 3.444408; 3.445762; 3.448296; 3.451503; 3.454934; 3.458966; 3.463406; 3.468718; 3.473926; 3.478057; 3.481691; 3.485090; 3.487207; 3.488341; 3.488836; 3.488551; 3.487679; 3.486086; 3.483638; 3.481013; 3.477806; 3.473622; 3.469493; 3.465187; 3.461179; 3.459797; 3.459074; 3.458851; 3.458987; 3.459498; 3.460254; 3.461331; 3.462892; 3.463785; 3.464760; 3.466360; 3.468288; 3.471065; 3.475318; 3.478440; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
882.2; 11:53:02; (); (); (); (); (); (); (); (); (); (); (); (); 3.382182; 3.386476; 3.393191; 3.399640; 3.404421; 3.408604; 3.412862; 3.416942; 3.421693; 3.426294; 3.431255; 3.435247; 3.438991; 3.443107; 3.446447; 3.449553; 3.448548; 3.445425; 3.441848; 3.437907; 3.433049; 3.428664; 3.423884; 3.419744; 3.416944; 3.414656; 3.413409; 3.412617; 3.412175; 3.412635; 3.413958; 3.416494; 3.419974; 3.425013; 3.430667; 3.435832; 3.440819; 3.445620; 3.450831; 3.454997; 3.458722; 3.462958; 3.467351; 3.471002; 3.474274; 3.477517; 3.480061; 3.482879; 3.485632; 3.488156; 3.491420; 3.494703; 3.498066; 3.501680; 3.505206; 3.508016; 3.510038; 3.511591; 3.512858; 3.514196; 3.515663; 3.516614; 3.516675; 3.515966; 3.514517; 3.512632; 3.510685; 3.508639; 3.506347; 3.504098; 3.502197; 3.500850; 3.499888; 3.498467; 3.496365; 3.494491; 3.492162; 3.490286; 3.489042; 3.487979; 3.486919; 3.485782; 3.484879; 3.484084; 3.483091; 3.482105; 3.481002; 3.479767; 3.478578; 3.477911; 3.477439; 3.476708; 3.475940; 3.474966; 3.473606; 3.471975; 3.469830; 3.467432; 3.464777; 3.462253; 3.459377; 3.455599; 3.452120; 3.448504; 3.444127; 3.439758; 3.435946; 3.433533; 3.431004; 3.429044; 3.426744; 3.423597; 3.420058; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
885.5; 11:53:10; (); (); (); (); (); (); (); (); (); (); (); (); 3.402757; 3.403671; 3.404662; 3.405688; 3.406844; 3.408001; 3.409037; 3.410684; 3.412543; 3.414397; 3.416472; 3.418624; 3.421333; 3.424408; 3.427389; 3.429845; 3.432172; 3.434534; 3.436358; 3.438102; 3.440027; 3.441800; 3.443373; 3.444726; 3.445902; 3.446723; 3.447202; 3.447791; 3.448218; 3.448572; 3.449293; 3.450426; 3.451857; 3.453750; 3.455745; 3.457617; 3.459873; 3.462556; 3.465001; 3.467622; 3.470855; 3.473925; 3.476415; 3.479232; 3.482510; 3.484794; 3.486564; 3.488251; 3.489295; 3.489589; 3.489527; 3.489327; 3.488860; 3.488247; 3.487303; 3.485499; 3.483996; 3.482756; 3.480900; 3.478785; 3.477207; 3.475804; 3.474144; 3.472652; 3.471026; 3.468942; 3.466611; 3.464660; 3.463002; 3.461503; 3.459739; 3.457212; 3.454613; 3.451776; 3.449220; 3.447216; 3.445024; 3.443321; 3.441890; 3.440757; 3.440220; 3.440042; 3.439843; 3.439530; 3.439475; 3.440082; 3.440985; 3.441920; 3.442725; 3.443031; 3.442739; 3.442397; 3.441891; 3.441333; 3.440789; 3.439636; 3.437917; 3.435009; 3.430732; 3.426260; 3.421662; 3.417109; 3.412154; 3.408080; 3.404287; 3.400403; 3.397601; 3.395140; 3.392235; 3.388309; 3.384761; 3.380810; 3.377601; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
888.8; 11:53:18; (); (); (); (); (); (); (); (); (); (); (); (); 3.413998; 3.414824; 3.417384; 3.419832; 3.421701; 3.423114; 3.424425; 3.426049; 3.428590; 3.431121; 3.433511; 3.436945; 3.440910; 3.443965; 3.447087; 3.450853; 3.453611; 3.455505; 3.457270; 3.459680; 3.462670; 3.465383; 3.467813; 3.470040; 3.471654; 3.472434; 3.472913; 3.473562; 3.474218; 3.474710; 3.475056; 3.475173; 3.474998; 3.474513; 3.473543; 3.472267; 3.471014; 3.469757; 3.468869; 3.468693; 3.469171; 3.469872; 3.470436; 3.471043; 3.471453; 3.471742; 3.472018; 3.472218; 3.472305; 3.472644; 3.473432; 3.474183; 3.474848; 3.475458; 3.475556; 3.474982; 3.474015; 3.473106; 3.472017; 3.470960; 3.470290; 3.469636; 3.469102; 3.468713; 3.467727; 3.466196; 3.464594; 3.462388; 3.459616; 3.456635; 3.453420; 3.450019; 3.446629; 3.442689; 3.438929; 3.435525; 3.432092; 3.428063; 3.423847; 3.420579; 3.417555; 3.414531; 3.412292; 3.411195; 3.410469; 3.409991; 3.410108; 3.410971; 3.411973; 3.413036; 3.414641; 3.416741; 3.419007; 3.421552; 3.424415; 3.427182; 3.430291; 3.433987; 3.437128; 3.439865; 3.442575; 3.444964; 3.447087; 3.448727; 3.450066; 3.450884; 3.451043; 3.451528; 3.452164; 3.452745; 3.453007; 3.452606; 3.451397; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
