Roll Number; 3
Recipe Name; FP 4556_352 GSM
Start Time; 2018-02-19; 11:41:33
File Name; D:\Mahlo\TR\180219114133FP 4556_352 GSM3_FMI2.txt

-0.4; 11:47:08; (); (); (); (); (); (); (); (); 382.707417; 378.014863; 375.390500; 372.789174; 370.551229; 368.730903; 367.902964; 365.595371; 363.427371; 362.044662; 360.183477; 357.535958; 353.920370; 350.231737; 348.630339; 347.878963; 347.019523; 346.621692; 346.820563; 347.520351; 347.617328; 346.904635; 345.566303; 343.992561; 342.649192; 342.310220; 342.106372; 342.297256; 343.165487; 344.855696; 347.188473; 349.613339; 351.344854; 352.370620; 353.034347; 354.178011; 355.885357; 357.215196; 358.691782; 360.053718; 361.576021; 364.640951; 367.763191; 369.837761; 370.183945; 370.332450; 370.659381; 371.359318; 371.476948; 371.614546; 371.311784; 370.717704; 371.688962; 374.114811; 376.392543; 377.235740; 376.461238; 375.957757; 377.220780; 377.735525; 376.915306; 376.343459; 376.742989; 378.109127; 379.258722; 380.138427; 381.539941; 382.037669; 380.742401; 379.167229; 378.868848; 379.925370; 379.368484; 377.439857; 376.477420; 375.468969; 374.253988; 372.623205; 370.432407; 368.343115; 365.635723; 363.109857; 361.717105; 360.992849; 360.596716; 359.561771; 359.117150; 359.402090; 359.876484; 360.565871; 361.973435; 364.406526; 366.851568; 369.004130; 371.438026; 374.078393; 376.120389; 377.288282; 378.335714; 380.241394; 382.146269; 382.617950; 381.993592; 381.064713; 379.563123; 377.182990; 373.926580; 371.370584; 370.745957; 370.051503; 369.873255; 369.816393; 369.764417; 368.845284; 366.383880; 363.590121; 362.538725; 363.045871; 364.759058; 366.784096; (); (); (); (); (); (); (); (); (); (); (); (); 
1.0; 11:47:17; (); (); (); (); (); (); (); (); 383.927703; 379.355401; 376.622528; 376.351207; 376.233816; 374.624252; 373.147964; 371.550679; 368.724108; 366.548210; 365.503788; 364.651561; 364.262670; 363.729566; 363.153934; 363.357782; 364.904046; 366.328746; 365.714192; 365.397781; 365.448177; 365.099162; 364.894480; 364.194095; 363.126010; 362.768114; 361.969113; 360.644162; 360.684723; 362.097502; 363.257051; 363.218218; 361.481816; 360.464334; 359.886706; 359.079719; 358.629048; 359.004527; 360.322297; 361.651987; 362.833142; 364.285529; 365.832716; 366.371781; 365.869015; 366.253525; 366.982102; 367.572218; 367.135525; 367.241234; 369.074911; 371.544927; 373.192459; 374.045938; 373.758107; 372.769654; 371.935964; 371.474206; 371.314079; 371.902168; 372.869670; 373.811901; 374.985427; 377.060980; 379.109055; 380.478144; 381.192654; 381.019801; 380.655497; 381.395549; 382.534742; 382.701486; 382.059842; 381.300509; 380.242795; 378.424972; 376.751721; 374.725193; 371.531695; 368.453652; 366.432488; 365.403771; 365.010381; 364.113569; 363.471150; 363.376260; 364.290237; 365.632594; 366.745859; 367.248923; 368.386984; 370.342076; 373.195887; 377.182811; 380.845994; 382.336348; 381.905824; 381.421506; 381.939620; 381.566346; 380.249262; 378.719181; 377.661020; 377.185822; 376.277775; 374.579221; 372.608215; 372.308135; 372.057378; 371.081382; 370.408714; 370.712250; 371.279746; 370.863408; 371.086121; 372.134417; 373.080343; 373.365819; 374.048412; 376.271665; (); (); (); (); (); (); (); (); (); (); (); (); 
2.5; 11:47:26; (); (); (); (); (); (); (); 384.494305; 381.914437; 378.079027; 376.069397; 374.655664; 372.582227; 370.615631; 368.598819; 366.146326; 363.259733; 361.409575; 360.242099; 358.102918; 356.512368; 355.090231; 353.938580; 353.963584; 354.159147; 353.867561; 353.681177; 354.845047; 356.244266; 358.236372; 359.739453; 359.665424; 358.545363; 356.581807; 354.885519; 354.572296; 355.035990; 355.051428; 354.265630; 353.143990; 352.256030; 351.504415; 349.566579; 348.083884; 346.623749; 345.371306; 345.327109; 345.336080; 346.444160; 348.611981; 350.803137; 352.579534; 354.390591; 357.090056; 359.284729; 360.669464; 361.982316; 363.214314; 364.295572; 365.525752; 366.528124; 367.173970; 367.783070; 368.614167; 368.982017; 368.735254; 368.113667; 367.601722; 367.854416; 368.393034; 369.552881; 371.767938; 374.162287; 376.199216; 376.987308; 378.157109; 379.530787; 380.353987; 380.494356; 379.708886; 379.625261; 380.916923; 381.802320; 381.506979; 381.085962; 380.765289; 379.633099; 377.523094; 375.441462; 374.073774; 372.289419; 371.335924; 371.216625; 371.264696; 371.792525; 372.063220; 372.240484; 372.994244; 373.763740; 374.187887; 374.623537; 375.720352; 377.097875; 379.233956; 381.746292; 384.003848; 385.452360; 385.964304; 384.365261; 382.459104; 381.136715; 379.491419; 377.207667; 375.598043; 374.107122; 372.826010; 372.028708; 371.249110; 370.873064; 371.010572; 370.486408; 368.492842; 367.488652; 368.867815; 370.889783; 372.611463; 374.080271; 375.553370; (); (); (); (); (); (); (); (); (); (); (); (); 
4.0; 11:47:35; (); (); (); (); (); (); (); 379.643142; 377.478838; 374.530733; 372.598767; 371.718615; 371.292084; 370.516479; 370.068938; 368.094742; 365.404159; 363.124460; 360.286564; 358.207136; 357.607812; 357.062191; 357.192218; 357.406676; 357.444257; 357.734650; 357.656270; 357.534379; 357.419968; 356.456608; 355.454028; 354.866296; 355.341703; 356.805831; 357.142746; 357.210755; 358.143181; 358.431965; 357.585281; 356.587589; 355.650187; 355.664194; 357.135922; 358.170062; 359.419733; 361.288100; 362.354130; 362.042010; 361.964077; 362.566531; 363.156617; 363.585591; 364.328533; 365.462124; 366.792709; 367.245793; 366.133809; 363.493055; 362.744361; 363.203317; 362.786323; 362.555712; 362.386316; 361.630023; 361.543745; 361.971319; 362.322956; 363.009304; 364.150584; 364.993900; 366.017252; 367.804259; 370.128930; 371.373355; 371.610612; 372.459799; 373.870790; 374.747217; 375.410020; 374.248862; 372.620553; 371.895134; 371.194601; 370.366782; 369.351566; 366.826922; 363.966972; 362.276018; 361.084253; 360.722810; 360.729039; 361.452043; 362.982690; 364.644855; 366.769135; 368.705243; 370.052129; 371.211231; 372.274280; 374.526799; 378.528208; 380.563527; 382.187784; 383.054018; 382.731110; 382.010221; 380.784810; 379.829675; 378.359407; 375.915498; 373.189688; 370.482862; 368.706018; 368.099630; 367.804259; 367.503345; 367.167234; 366.035610; 365.416616; 365.649074; 365.753233; 365.930110; 365.556836; 366.089642; 367.238730; 368.914396; 371.939838; 373.478323; (); (); (); (); (); (); (); (); (); (); (); (); 
5.4; 11:47:43; (); (); (); (); (); (); (); 391.258657; 388.168156; 384.347916; 382.047236; 379.964739; 377.375960; 375.252545; 374.017358; 371.261865; 367.230803; 363.781542; 360.427380; 358.300328; 356.904566; 354.615360; 353.425145; 353.595138; 353.887916; 353.669852; 352.918655; 354.527682; 356.523126; 356.966704; 357.288271; 357.385069; 357.277781; 357.851565; 357.381910; 356.984973; 357.870907; 358.745277; 358.664423; 358.619362; 359.148502; 360.295594; 359.673113; 357.943088; 357.165992; 357.477427; 359.349579; 361.010939; 362.531424; 364.521086; 365.709484; 367.092162; 368.728727; 370.176554; 371.666580; 373.780847; 374.461621; 375.625193; 376.843780; 377.311945; 377.357394; 376.736730; 376.444101; 376.435310; 375.699908; 375.093907; 374.790847; 374.142379; 373.826355; 373.925209; 373.420596; 373.460591; 373.045862; 373.177022; 373.321354; 373.700380; 374.444544; 374.117821; 372.412592; 370.810390; 370.016009; 369.041741; 368.522048; 367.494255; 366.736352; 366.005421; 363.905847; 362.339824; 361.460000; 360.145926; 358.453482; 358.136952; 359.456152; 361.528277; 363.859892; 364.981532; 366.136849; 366.935909; 367.238671; 367.218137; 367.046714; 368.032217; 369.213939; 370.708078; 372.550935; 373.910010; 374.211699; 373.636544; 372.734308; 371.893138; 371.275902; 370.246470; 369.020194; 367.844641; 367.184103; 367.658943; 368.473321; 368.683457; 368.336350; 367.748410; 366.688102; 365.471512; 365.256608; 365.437567; 365.587115; 365.459830; 365.426511; 366.178960; (); (); (); (); (); (); (); (); (); (); (); (); 
6.9; 11:47:52; (); (); (); (); (); (); (); 370.716721; 370.511055; 369.812369; 368.265837; 366.609663; 366.032928; 365.897655; 364.702195; 362.776309; 360.861301; 358.985722; 357.257009; 355.869770; 353.786469; 351.593971; 349.512339; 348.584622; 349.831074; 351.864815; 352.199554; 351.378798; 350.261748; 350.067258; 350.110799; 350.515664; 350.685924; 349.997878; 349.586755; 350.199133; 351.575226; 353.347003; 353.787124; 351.757795; 349.812567; 349.241883; 349.342525; 349.438578; 349.920541; 350.123882; 350.656569; 352.968842; 356.089652; 358.723074; 361.189276; 363.087356; 363.660306; 364.143640; 365.164489; 366.590977; 368.058383; 368.827790; 369.694263; 370.424986; 372.248203; 373.386711; 372.588277; 370.798916; 369.210958; 367.767662; 367.436796; 368.172079; 368.741751; 369.345754; 370.113045; 370.607257; 371.639609; 373.253137; 373.839319; 373.804867; 374.192119; 375.289679; 376.676589; 376.904875; 376.634300; 375.657260; 373.768419; 371.916652; 370.783836; 370.321780; 369.815767; 368.919164; 367.607921; 368.084937; 369.075179; 369.176924; 367.780715; 367.588907; 369.343579; 372.411489; 375.889450; 378.645569; 380.240023; 381.136388; 381.831139; 382.255673; 383.028626; 383.579463; 382.480711; 381.515473; 381.426990; 381.231457; 379.989326; 377.566218; 374.562979; 371.008217; 367.112488; 365.089118; 365.270793; 366.093576; 366.720110; 366.108507; 366.322398; 366.784304; 365.633994; 364.773095; 365.017146; 365.568519; 366.447181; 367.518365; 370.498836; 373.961926; (); (); (); (); (); (); (); (); (); (); (); (); 
8.3; 11:48:01; (); (); (); (); (); (); (); 377.895683; 376.548618; 375.353366; 374.589920; 373.710245; 372.978777; 372.051984; 371.231616; 369.712770; 368.038952; 366.146326; 364.040941; 362.213433; 359.862328; 357.790291; 356.210172; 354.510844; 353.231728; 352.312177; 351.433814; 351.412952; 351.982564; 351.609617; 350.551784; 350.014806; 350.100726; 350.268036; 350.837827; 353.194684; 354.116529; 354.447782; 355.218828; 356.280178; 357.522845; 357.821286; 356.955826; 356.395125; 357.286632; 358.396351; 359.788448; 361.500531; 362.946838; 364.066035; 364.587933; 366.294563; 367.727518; 368.691057; 369.044155; 368.189514; 367.379814; 367.110997; 367.048115; 367.427856; 367.731512; 367.688626; 367.689431; 367.679745; 367.989331; 369.253159; 370.927930; 372.296125; 373.114824; 373.865426; 376.462400; 378.943712; 380.715340; 382.286459; 382.562995; 382.727951; 383.657426; 385.528982; 387.537986; 388.463587; 387.672544; 386.073619; 385.058403; 383.660287; 381.956339; 380.165905; 378.728896; 377.416581; 375.855923; 375.122219; 375.194341; 374.461353; 372.643292; 370.302945; 368.482381; 367.700607; 368.476301; 370.347053; 372.313738; 373.848110; 375.230581; 377.208889; 379.192561; 380.406708; 380.480677; 379.862368; 379.294306; 379.605263; 380.481929; 380.480021; 380.004674; 378.093034; 375.555307; 373.308122; 371.221453; 370.294988; 370.104700; 370.682538; 372.920513; 375.617027; 377.521366; 377.946913; 377.284110; 377.502471; 378.882527; 380.734235; 383.054525; 385.363519; (); (); (); (); (); (); (); (); (); (); (); (); 
9.8; 11:48:10; (); (); (); (); (); (); (); 384.284586; 383.682042; 381.784767; 379.784137; 378.147364; 377.072066; 376.967818; 376.995713; 376.047730; 375.842690; 374.593168; 372.158974; 369.748801; 367.224544; 365.072340; 363.883138; 362.652808; 362.172246; 362.408459; 362.620145; 362.736702; 361.591816; 359.832376; 358.069062; 355.482608; 353.623420; 353.232294; 352.875024; 352.345794; 352.140218; 352.513462; 353.478909; 355.952352; 358.626127; 360.112518; 360.775262; 361.816466; 363.983661; 366.376519; 368.740082; 371.082753; 372.889996; 375.506282; 378.048688; 378.965735; 378.931254; 378.223121; 376.154959; 374.401748; 374.241620; 374.217600; 373.226225; 371.867090; 371.379524; 371.215343; 370.809942; 370.754302; 370.722204; 370.674193; 371.135563; 372.762233; 374.227554; 375.531584; 376.754969; 377.750516; 378.729939; 380.687028; 381.862402; 381.854385; 382.027686; 382.561088; 382.425070; 380.859733; 379.375577; 378.208190; 376.235932; 375.250697; 374.417305; 371.497363; 367.726177; 365.115255; 363.947988; 364.095002; 365.077168; 366.417706; 368.039399; 369.655550; 371.131480; 372.966707; 375.003368; 376.540631; 377.085686; 377.941787; 380.171448; 382.405639; 383.609563; 383.766621; 382.796198; 380.674303; 377.172709; 375.226438; 374.610007; 373.425841; 370.691895; 368.448317; 367.566615; 368.247509; 369.327396; 369.647324; 369.933605; 369.918853; 369.388640; 370.356441; 372.616559; 374.087155; 373.881966; 373.680830; 374.873817; 378.068745; 379.985511; 379.222125; (); (); (); (); (); (); (); (); (); (); (); (); 
11.2; 11:48:19; (); (); (); (); (); (); (); 386.144340; 385.375351; 383.391529; 381.758720; 380.704582; 379.847139; 378.849477; 377.601743; 377.002269; 375.914395; 374.050885; 371.388525; 368.919790; 365.812421; 362.734854; 360.666215; 359.321117; 358.294070; 357.329726; 357.066274; 355.837047; 354.632229; 353.988260; 352.509707; 351.409912; 350.982249; 351.266414; 351.915002; 353.628367; 354.836136; 355.247766; 356.184840; 357.218534; 357.104629; 355.987251; 355.878025; 355.579883; 355.219305; 356.420070; 357.729614; 359.010071; 359.982818; 360.070348; 359.675169; 359.764189; 360.138148; 359.762847; 358.852029; 358.468562; 358.712971; 359.541833; 360.794634; 362.489194; 362.675786; 362.962604; 364.459515; 366.681367; 368.662208; 370.109767; 371.035397; 371.417046; 372.675061; 374.199778; 376.027584; 377.398878; 377.866358; 378.537238; 380.326450; 382.416964; 383.088380; 381.645858; 379.902273; 379.314154; 379.234016; 378.496647; 377.865493; 377.644688; 377.996832; 378.141284; 377.920538; 377.536744; 376.241684; 373.986185; 371.884674; 369.910836; 368.657053; 368.271738; 367.950857; 368.534863; 370.255083; 371.550828; 372.174442; 372.808307; 373.552352; 374.094903; 375.193447; 377.274007; 379.688710; 380.698919; 381.609023; 382.645905; 382.056803; 381.187141; 378.377080; 375.697732; 373.618960; 371.243238; 370.266974; 371.087730; 372.962326; 372.934341; 371.473908; 370.598465; 370.808065; 370.574802; 370.273948; 370.914131; 372.036189; 374.380291; 377.241284; 380.011201; (); (); (); (); (); (); (); (); (); (); (); (); 
12.7; 11:48:28; (); (); (); (); (); (); (); 383.529961; 382.703692; 379.869193; 376.888424; 374.898732; 374.202281; 373.337030; 371.550053; 369.008839; 366.124630; 363.831997; 361.669779; 359.748602; 359.208941; 358.902663; 358.318746; 357.717156; 357.841581; 358.057141; 358.251631; 357.603014; 356.915534; 356.629074; 355.925202; 355.042875; 353.828460; 353.071451; 352.075398; 351.250678; 350.543052; 351.040691; 352.336287; 353.304893; 354.031503; 353.890091; 354.092926; 355.427653; 355.955988; 356.321484; 357.242376; 357.895792; 359.094143; 361.550599; 363.092899; 363.076359; 362.417549; 362.210363; 362.050623; 362.245709; 363.593131; 364.692271; 365.446061; 367.971569; 370.429397; 372.787952; 374.777436; 375.417143; 374.757886; 375.590533; 377.936184; 378.881097; 379.231483; 380.459428; 381.410390; 381.602556; 382.273823; 382.734090; 382.668942; 382.627517; 381.440461; 380.605549; 380.495220; 380.789071; 380.068123; 378.824055; 377.782792; 376.483530; 375.272751; 373.970151; 372.451186; 370.066911; 368.530512; 368.386745; 368.146390; 368.002057; 368.311912; 368.874758; 369.249374; 369.846284; 370.868742; 371.543527; 371.821910; 372.251093; 373.560011; 374.877095; 376.397759; 377.575845; 377.570301; 378.071070; 378.862381; 378.540188; 376.950353; 375.627458; 373.883247; 372.848839; 373.279244; 373.724729; 374.756306; 375.593007; 375.914961; 376.242816; 377.052635; 377.648324; 377.166092; 376.959592; 377.699703; 379.154295; 380.354792; 382.269621; 383.728981; 384.877831; (); (); (); (); (); (); (); (); (); (); (); (); 
