Roll Number; 0
Recipe Name; TEST 1
Start Time; 2017-11-22; 11:41:13
File Name; D:\Mahlo\TR\171122114113TEST 10_THICKNESS2.txt

13545.0; 11:41:24; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.428535; 0.426641; 0.427033; 0.426393; 0.426523; 0.425914; 0.424487; 0.423576; 0.417997; 0.417092; 0.419170; 0.421488; 0.422306; 0.421270; 0.420947; 0.422342; 0.422521; 0.420077; 0.421041; 0.421183; 0.422473; 0.424406; 0.426988; 0.430589; 0.431029; 0.430748; 0.431331; 0.432255; 0.432782; 0.432677; 0.432906; 0.434886; 0.437034; 0.435449; 0.434894; 0.433389; 0.431451; 0.428781; 0.423252; 0.419447; 0.418879; 0.417375; 0.416506; 0.418985; 0.419798; 0.418998; 0.417653; 0.417371; 0.417050; 0.416630; 0.418005; 0.420916; 0.425011; 0.430615; 0.435262; 0.438217; 0.441544; 0.442533; 0.441457; 0.440422; 0.442167; 0.444907; 0.447391; 0.450356; 0.453037; 0.452577; 0.451530; 0.450282; 0.448388; 0.446492; 0.444788; 0.444132; 0.444752; 0.446241; 0.447869; 0.449178; 0.450000; 0.449968; 0.449474; 0.449983; 0.451510; 0.452632; 0.452207; 0.451634; 0.453733; 0.455954; 0.457967; 0.460274; 0.462788; 0.464406; 0.467265; 0.469261; 0.470514; 0.471479; 0.471726; 0.473156; 0.475565; 0.478847; 0.481528; 0.482777; 0.483709; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
13550.6; 11:41:34; (); (); (); 0.415306; 0.413226; 0.407957; 0.406838; 0.407918; 0.409179; 0.409601; 0.409104; 0.410752; 0.410145; 0.409387; 0.408927; 0.408633; 0.409103; 0.406379; 0.405099; 0.406332; 0.410077; 0.412901; 0.413080; 0.412975; 0.412786; 0.411366; 0.408603; 0.408258; 0.407339; 0.407886; 0.409530; 0.410179; 0.412874; 0.412611; 0.412136; 0.411289; 0.408307; 0.407860; 0.407587; 0.409037; 0.411015; 0.412027; 0.413591; 0.417074; 0.419207; 0.419937; 0.419398; 0.418437; 0.420914; 0.422540; 0.423232; 0.423649; 0.423413; 0.425077; 0.425445; 0.423905; 0.421288; 0.420482; 0.416752; 0.412965; 0.411447; 0.410236; 0.411974; 0.414593; 0.416421; 0.417341; 0.419316; 0.423019; 0.421756; 0.421627; 0.423136; 0.426333; 0.430286; 0.432893; 0.434854; 0.437576; 0.440700; 0.441441; 0.439773; 0.440343; 0.441383; 0.440561; 0.438004; 0.439413; 0.440555; 0.440345; 0.438442; 0.433851; 0.432397; 0.432203; 0.433642; 0.436187; 0.437032; 0.437524; 0.437043; 0.436164; 0.437461; 0.442013; 0.443568; 0.442681; 0.444694; 0.447391; 0.450113; 0.453334; 0.456211; 0.455862; 0.454612; 0.454121; 0.453528; 0.453841; 0.455746; 0.454224; 0.451176; 0.450261; 0.453171; 0.453941; 0.453810; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
13555.2; 11:41:43; (); (); (); 0.409289; 0.408876; 0.409214; 0.416825; 0.419286; 0.418828; 0.418152; 0.417157; 0.415293; 0.413660; 0.412981; 0.412790; 0.412584; 0.410920; 0.409331; 0.408347; 0.408061; 0.406959; 0.400215; 0.396610; 0.394552; 0.392777; 0.392105; 0.389476; 0.387012; 0.385301; 0.384611; 0.385252; 0.384679; 0.385448; 0.385587; 0.384743; 0.384703; 0.384693; 0.385088; 0.386950; 0.390379; 0.393636; 0.398474; 0.400370; 0.400154; 0.399851; 0.399939; 0.399604; 0.401055; 0.402202; 0.402558; 0.403865; 0.407667; 0.406527; 0.403128; 0.399804; 0.396431; 0.390117; 0.389728; 0.391282; 0.391559; 0.391265; 0.393358; 0.391213; 0.389816; 0.389773; 0.389427; 0.387581; 0.390683; 0.394279; 0.396867; 0.398954; 0.403495; 0.404870; 0.404663; 0.405886; 0.407768; 0.410211; 0.412560; 0.414572; 0.415965; 0.416499; 0.414763; 0.412366; 0.412606; 0.414536; 0.417044; 0.418082; 0.417096; 0.415723; 0.415005; 0.414205; 0.414242; 0.417357; 0.420592; 0.422636; 0.424750; 0.427500; 0.430167; 0.429556; 0.428416; 0.428086; 0.429189; 0.430797; 0.435269; 0.440091; 0.443725; 0.445024; 0.444094; 0.443003; 0.443835; 0.446444; 0.449933; 0.452619; 0.453139; 0.452724; 0.452069; 0.453216; 0.456786; 0.458886; 0.460563; 0.461713; 0.464091; 0.466836; 0.468504; 0.468931; 0.467523; 0.465245; 0.466172; 0.472503; (); (); (); (); (); (); (); (); (); (); (); 
13559.7; 11:41:52; (); (); (); (); 0.395274; 0.393031; 0.388164; 0.383628; 0.381518; 0.377883; 0.374982; 0.374405; 0.374606; 0.372318; 0.369956; 0.368579; 0.367688; 0.364333; 0.363474; 0.363608; 0.365002; 0.368881; 0.372822; 0.374118; 0.377816; 0.381203; 0.380728; 0.380304; 0.380484; 0.381672; 0.383090; 0.384422; 0.386580; 0.387415; 0.386202; 0.383536; 0.381563; 0.379573; 0.379520; 0.380527; 0.380712; 0.381015; 0.380288; 0.382272; 0.383684; 0.383901; 0.383602; 0.383607; 0.384496; 0.386896; 0.387746; 0.387011; 0.385642; 0.383149; 0.380171; 0.380252; 0.381979; 0.383110; 0.383556; 0.381302; 0.379241; 0.378284; 0.376854; 0.374341; 0.374102; 0.376558; 0.379767; 0.382960; 0.386487; 0.387989; 0.388501; 0.389688; 0.390310; 0.391783; 0.396063; 0.398484; 0.400167; 0.402064; 0.405138; 0.406518; 0.406137; 0.406163; 0.407741; 0.409264; 0.411116; 0.410861; 0.411865; 0.412772; 0.412685; 0.412983; 0.413830; 0.416416; 0.419894; 0.421284; 0.423944; 0.425823; 0.425893; 0.425554; 0.425900; 0.426283; 0.427424; 0.428519; 0.429063; 0.427677; 0.428330; 0.431615; 0.430901; 0.428437; 0.428225; 0.425060; 0.423488; 0.424680; 0.428049; 0.432032; 0.434554; 0.436274; 0.437396; 0.439669; 0.444432; 0.446761; 0.448282; 0.451700; 0.453501; 0.455607; 0.459983; 0.465180; 0.468560; 0.469365; 0.468529; (); (); (); (); (); (); (); (); (); (); (); 
13564.2; 11:42:01; (); (); (); (); 0.390755; 0.391735; 0.392043; 0.393197; 0.395930; 0.399007; 0.400372; 0.399490; 0.397993; 0.396812; 0.394865; 0.394061; 0.393917; 0.392711; 0.391891; 0.388157; 0.384295; 0.382849; 0.381292; 0.377165; 0.370980; 0.368020; 0.367746; 0.366250; 0.366518; 0.364916; 0.363524; 0.363083; 0.362859; 0.364574; 0.367584; 0.368448; 0.366888; 0.365871; 0.366820; 0.370868; 0.373186; 0.374170; 0.375941; 0.377140; 0.380139; 0.382272; 0.381370; 0.380323; 0.378933; 0.379276; 0.380272; 0.381068; 0.381841; 0.380715; 0.377032; 0.372531; 0.369737; 0.369024; 0.370182; 0.370884; 0.371751; 0.373398; 0.375261; 0.375703; 0.374361; 0.375342; 0.377415; 0.377631; 0.380335; 0.385953; 0.389091; 0.390845; 0.393625; 0.394477; 0.394452; 0.395073; 0.396405; 0.396770; 0.397995; 0.399412; 0.398561; 0.396418; 0.395232; 0.394110; 0.390313; 0.391112; 0.392473; 0.393019; 0.391926; 0.389995; 0.390762; 0.391932; 0.393272; 0.394926; 0.397807; 0.402460; 0.407054; 0.410758; 0.414921; 0.419179; 0.422342; 0.422630; 0.423107; 0.427442; 0.431075; 0.431284; 0.429925; 0.429395; 0.429362; 0.427190; 0.425624; 0.426625; 0.427310; 0.425435; 0.424336; 0.424274; 0.425791; 0.426873; 0.425827; 0.426304; 0.427742; 0.433535; 0.436379; 0.438035; 0.441526; 0.441922; 0.443062; 0.445868; 0.448661; (); (); (); (); (); (); (); (); (); (); (); 
13568.8; 11:42:10; (); (); (); (); 0.390980; 0.391282; 0.389339; 0.386820; 0.386101; 0.386129; 0.385802; 0.383973; 0.380779; 0.379664; 0.376636; 0.375385; 0.376230; 0.375513; 0.373418; 0.370331; 0.367980; 0.367071; 0.366150; 0.363955; 0.360976; 0.358530; 0.357489; 0.358342; 0.358441; 0.357477; 0.356820; 0.353681; 0.352430; 0.353723; 0.355732; 0.355893; 0.355897; 0.357265; 0.359856; 0.361300; 0.364089; 0.364347; 0.363032; 0.364154; 0.367958; 0.369424; 0.370069; 0.370972; 0.371792; 0.371863; 0.372292; 0.373650; 0.374372; 0.373809; 0.373094; 0.369848; 0.366963; 0.365166; 0.363914; 0.362888; 0.364139; 0.367914; 0.371455; 0.372901; 0.373188; 0.374118; 0.372363; 0.371850; 0.372551; 0.374123; 0.378878; 0.383787; 0.387824; 0.388717; 0.387214; 0.385520; 0.382677; 0.381961; 0.382865; 0.384031; 0.384193; 0.388817; 0.388622; 0.386884; 0.385858; 0.383021; 0.381964; 0.382124; 0.383788; 0.386912; 0.389769; 0.392745; 0.394095; 0.394561; 0.395310; 0.396046; 0.394702; 0.397361; 0.401027; 0.403597; 0.403782; 0.402623; 0.402550; 0.402745; 0.402199; 0.400388; 0.399879; 0.400677; 0.401495; 0.404123; 0.409622; 0.414486; 0.418314; 0.419578; 0.422303; 0.427854; 0.431160; 0.433690; 0.436627; 0.441244; 0.449270; 0.453748; 0.456004; 0.458181; 0.458035; 0.457284; 0.456790; 0.457580; 0.460165; (); (); (); (); (); (); (); (); (); (); (); 
13573.3; 11:42:19; (); (); (); (); 0.383489; 0.384454; 0.384641; 0.383600; 0.381445; 0.381042; 0.380653; 0.379638; 0.376809; 0.373411; 0.371374; 0.369988; 0.368717; 0.366120; 0.362868; 0.360328; 0.358627; 0.357121; 0.356200; 0.356581; 0.355825; 0.354147; 0.352904; 0.352676; 0.353331; 0.354463; 0.356033; 0.358918; 0.363488; 0.363187; 0.364102; 0.364242; 0.364718; 0.365620; 0.365390; 0.364628; 0.365609; 0.366821; 0.367283; 0.366982; 0.367195; 0.364879; 0.359960; 0.355894; 0.355256; 0.353127; 0.351937; 0.351431; 0.350648; 0.350435; 0.348958; 0.347405; 0.346265; 0.344608; 0.347172; 0.348546; 0.351956; 0.355431; 0.356853; 0.359868; 0.361700; 0.362754; 0.364433; 0.366540; 0.368927; 0.373135; 0.375976; 0.379361; 0.382604; 0.382029; 0.382326; 0.382488; 0.382943; 0.383846; 0.384183; 0.384462; 0.386070; 0.385686; 0.384222; 0.383243; 0.382767; 0.381852; 0.381368; 0.380994; 0.379993; 0.379279; 0.380076; 0.380431; 0.379652; 0.380055; 0.382680; 0.381836; 0.381165; 0.381180; 0.381575; 0.381673; 0.381266; 0.381596; 0.382820; 0.384998; 0.387443; 0.387596; 0.390621; 0.395032; 0.397111; 0.397121; 0.400546; 0.404454; 0.407916; 0.410024; 0.411378; 0.414134; 0.415677; 0.417304; 0.419362; 0.420324; 0.423496; 0.424679; 0.424144; 0.423429; 0.424718; 0.424509; 0.423800; 0.424517; 0.426713; (); (); (); (); (); (); (); (); (); (); (); 
13577.8; 11:42:28; (); (); (); 0.390800; 0.386685; 0.382798; 0.378910; 0.378086; 0.377535; 0.375741; 0.372037; 0.367345; 0.364600; 0.362843; 0.360654; 0.357170; 0.353873; 0.353647; 0.354666; 0.355681; 0.356637; 0.357396; 0.355119; 0.353671; 0.352278; 0.350095; 0.351392; 0.352293; 0.353671; 0.355178; 0.355847; 0.355098; 0.351708; 0.349111; 0.346990; 0.344508; 0.344375; 0.344890; 0.346235; 0.348900; 0.351569; 0.351517; 0.349743; 0.350018; 0.351452; 0.353402; 0.356259; 0.357833; 0.358050; 0.358364; 0.359169; 0.359571; 0.359941; 0.359281; 0.359564; 0.360358; 0.360917; 0.362394; 0.359075; 0.355478; 0.352762; 0.351180; 0.352819; 0.354806; 0.356117; 0.357028; 0.358294; 0.358998; 0.359181; 0.358977; 0.359406; 0.361993; 0.364034; 0.367334; 0.369815; 0.371913; 0.373449; 0.374157; 0.374586; 0.375036; 0.376139; 0.378236; 0.379530; 0.380213; 0.380268; 0.379793; 0.378597; 0.378117; 0.378590; 0.378999; 0.379237; 0.379285; 0.380296; 0.381405; 0.382436; 0.381875; 0.381759; 0.381709; 0.383273; 0.383427; 0.382774; 0.382708; 0.384335; 0.386227; 0.388940; 0.391341; 0.392020; 0.391281; 0.393675; 0.395009; 0.395363; 0.395547; 0.397046; 0.399015; 0.401778; 0.402261; 0.401321; 0.401301; 0.402075; 0.402578; 0.404739; 0.407134; 0.408217; 0.406917; 0.407853; 0.409344; 0.410719; 0.411181; 0.409768; (); (); (); (); (); (); (); (); (); (); (); 
13582.4; 11:42:37; (); (); (); 0.388048; 0.387484; 0.386821; 0.386186; 0.384467; 0.381206; 0.381557; 0.381644; 0.378966; 0.376413; 0.375132; 0.374759; 0.373394; 0.370125; 0.365472; 0.362612; 0.360596; 0.359245; 0.357897; 0.356863; 0.359186; 0.356623; 0.355326; 0.355851; 0.356318; 0.356114; 0.356137; 0.355758; 0.356936; 0.359662; 0.360079; 0.359806; 0.359151; 0.359362; 0.360352; 0.358730; 0.359406; 0.359117; 0.358297; 0.358064; 0.356616; 0.355289; 0.355023; 0.354183; 0.352095; 0.351309; 0.352513; 0.353638; 0.354145; 0.354165; 0.355514; 0.354350; 0.354169; 0.354030; 0.353442; 0.354576; 0.356414; 0.358138; 0.359423; 0.360358; 0.361016; 0.361444; 0.361618; 0.362091; 0.362582; 0.362689; 0.365263; 0.366907; 0.368850; 0.371885; 0.373826; 0.373931; 0.375259; 0.378187; 0.380464; 0.379920; 0.379760; 0.377062; 0.375139; 0.373810; 0.373133; 0.372203; 0.372410; 0.372217; 0.371976; 0.372252; 0.372011; 0.371501; 0.370861; 0.371063; 0.372769; 0.374326; 0.376904; 0.379189; 0.380931; 0.382502; 0.384842; 0.386568; 0.387321; 0.387876; 0.388919; 0.389900; 0.388021; 0.386181; 0.386032; 0.387098; 0.387392; 0.387832; 0.388005; 0.389302; 0.390344; 0.389865; 0.388401; 0.389857; 0.391438; 0.392289; 0.395088; 0.399985; 0.403274; 0.404385; 0.404553; 0.405261; 0.407931; 0.411225; 0.411688; 0.412805; (); (); (); (); (); (); (); (); (); (); (); 
13586.9; 11:42:46; (); (); (); 0.388048; 0.395107; 0.391939; 0.385046; 0.381354; 0.380435; 0.379985; 0.377280; 0.369651; 0.362207; 0.355906; 0.350965; 0.347052; 0.345201; 0.346494; 0.345169; 0.342882; 0.342293; 0.342554; 0.342833; 0.340999; 0.339526; 0.341622; 0.345812; 0.348597; 0.351415; 0.353400; 0.353364; 0.354514; 0.352146; 0.351179; 0.352439; 0.354449; 0.356308; 0.357030; 0.359729; 0.361599; 0.360285; 0.359570; 0.360650; 0.361665; 0.363132; 0.365249; 0.365162; 0.366189; 0.366271; 0.364661; 0.362986; 0.361868; 0.360274; 0.357295; 0.355401; 0.355913; 0.355513; 0.353190; 0.350982; 0.349032; 0.347733; 0.348480; 0.350821; 0.354534; 0.357035; 0.359039; 0.362119; 0.363285; 0.365073; 0.366258; 0.366179; 0.367078; 0.369324; 0.370823; 0.372664; 0.374700; 0.374648; 0.373025; 0.370842; 0.368696; 0.366992; 0.365724; 0.366312; 0.366666; 0.367404; 0.367596; 0.366776; 0.365340; 0.363521; 0.361913; 0.362310; 0.363551; 0.363816; 0.367537; 0.370178; 0.371986; 0.373513; 0.374652; 0.377063; 0.378288; 0.379820; 0.382306; 0.383740; 0.386786; 0.391228; 0.394755; 0.397161; 0.398158; 0.395019; 0.395575; 0.396694; 0.399831; 0.403408; 0.400979; 0.400689; 0.400026; 0.399103; 0.399022; 0.399103; 0.400214; 0.401973; 0.402091; 0.402960; 0.406754; 0.408021; 0.408173; 0.405841; 0.402202; 0.412805; (); (); (); (); (); (); (); (); (); (); (); 
13591.5; 11:42:55; (); (); (); (); 0.379685; 0.375904; 0.373918; 0.370723; 0.366419; 0.362027; 0.359815; 0.357944; 0.354774; 0.349948; 0.346620; 0.344449; 0.342446; 0.341873; 0.341468; 0.341199; 0.341103; 0.341586; 0.341222; 0.343590; 0.345748; 0.345283; 0.344267; 0.341721; 0.340148; 0.339551; 0.339101; 0.338183; 0.338540; 0.338231; 0.338637; 0.339070; 0.339944; 0.341526; 0.342096; 0.343589; 0.347723; 0.351240; 0.352880; 0.355172; 0.357833; 0.359135; 0.359427; 0.359597; 0.360052; 0.360137; 0.360183; 0.360377; 0.359921; 0.359341; 0.356750; 0.352758; 0.349469; 0.347466; 0.346639; 0.345758; 0.346209; 0.348975; 0.350697; 0.352222; 0.354103; 0.353563; 0.352318; 0.353601; 0.356140; 0.359330; 0.362917; 0.366587; 0.370986; 0.372793; 0.374563; 0.374839; 0.373445; 0.373445; 0.372683; 0.372908; 0.373558; 0.373604; 0.372769; 0.371403; 0.369783; 0.369327; 0.368528; 0.366830; 0.366500; 0.365190; 0.366079; 0.369265; 0.371993; 0.373441; 0.375434; 0.377831; 0.379252; 0.378812; 0.379179; 0.380424; 0.380404; 0.380675; 0.381812; 0.383205; 0.384439; 0.383271; 0.382043; 0.381426; 0.381706; 0.380729; 0.380331; 0.382827; 0.388427; 0.393333; 0.396224; 0.398337; 0.399963; 0.401502; 0.402824; 0.403698; 0.406011; 0.407132; 0.407441; 0.408309; 0.410453; 0.412310; 0.412346; 0.407575; 0.403639; (); (); (); (); (); (); (); (); (); (); (); 
