Roll Number; 4
Recipe Name; TEST 1
Start Time; 2017-11-22; 12:29:41
File Name; D:\Mahlo\TR\171122122941TEST 14_THICKNESS2.txt

117.9; 12:37:32; (); (); (); 1.527095; 1.523763; 1.520996; 1.521416; 1.524420; 1.523616; 1.515978; 1.498519; 1.494761; 1.501594; 1.504862; 1.507010; 1.510220; 1.513271; 1.511596; 1.510545; 1.516623; 1.526348; 1.533130; 1.534474; 1.537245; 1.537939; 1.536904; 1.537434; 1.537111; 1.542631; 1.544387; 1.542854; 1.541926; 1.547167; 1.550890; 1.543861; 1.531534; 1.519857; 1.513836; 1.510827; 1.512096; 1.514385; 1.516446; 1.511350; 1.495936; 1.493061; 1.494931; 1.496315; 1.494483; 1.495353; 1.500519; 1.507571; 1.515747; 1.522301; 1.526211; 1.529836; 1.534116; 1.537475; 1.540571; 1.550271; 1.556857; 1.563104; 1.572302; 1.575163; 1.579970; 1.583420; 1.583940; 1.581241; 1.581423; 1.582907; 1.587729; 1.589094; 1.580826; 1.579537; 1.582703; 1.586587; 1.584999; 1.577767; 1.580032; 1.571141; 1.566933; 1.566740; 1.563582; 1.562265; 1.562910; 1.558172; 1.555770; 1.561911; 1.562662; 1.558271; 1.559805; 1.563617; 1.566563; 1.565618; 1.571947; 1.572733; 1.574125; 1.578242; 1.575660; 1.574010; 1.575806; 1.578987; 1.581596; 1.584078; 1.594524; 1.592926; 1.590696; 1.589069; 1.581798; 1.580268; 1.583558; 1.582126; 1.578921; 1.579887; 1.579037; 1.577096; 1.573647; 1.571306; 1.569433; 1.559542; 1.554488; 1.551818; 1.551430; 1.554649; 1.554132; 1.550343; 1.548939; 1.551913; 1.552801; 1.551289; (); (); (); (); (); (); (); (); (); (); (); 
119.5; 12:37:41; (); (); (); 1.500256; 1.503097; 1.505334; 1.501079; 1.496430; 1.490860; 1.486295; 1.488538; 1.483573; 1.485469; 1.493123; 1.501612; 1.506992; 1.501291; 1.491177; 1.487109; 1.489666; 1.491881; 1.500858; 1.505542; 1.510115; 1.518759; 1.521881; 1.527646; 1.526619; 1.523041; 1.522607; 1.526870; 1.533855; 1.539926; 1.539650; 1.535800; 1.528005; 1.521998; 1.524376; 1.528105; 1.528110; 1.527291; 1.521835; 1.519027; 1.516649; 1.514356; 1.512555; 1.513034; 1.514572; 1.515984; 1.517050; 1.523361; 1.529008; 1.532041; 1.532836; 1.530571; 1.528458; 1.532115; 1.535442; 1.541055; 1.550066; 1.555361; 1.562251; 1.569066; 1.569450; 1.566738; 1.567027; 1.565471; 1.566377; 1.569264; 1.574215; 1.576989; 1.576571; 1.575005; 1.570396; 1.564097; 1.562626; 1.556144; 1.547846; 1.548614; 1.554540; 1.558556; 1.562889; 1.565300; 1.566207; 1.563408; 1.559180; 1.554547; 1.556567; 1.562574; 1.567742; 1.564531; 1.563503; 1.563964; 1.565950; 1.569475; 1.566662; 1.560990; 1.554730; 1.549995; 1.550368; 1.557794; 1.567629; 1.570642; 1.568374; 1.567126; 1.568728; 1.571971; 1.577618; 1.580621; 1.579439; 1.577583; 1.582376; 1.587478; 1.592181; 1.595048; 1.593850; 1.590079; 1.594429; 1.600305; 1.600302; 1.597241; 1.587349; 1.579967; 1.576961; 1.575563; 1.578911; 1.575899; 1.570699; 1.564912; (); (); (); (); (); (); (); (); (); (); (); 
121.3; 12:37:50; (); (); (); 1.480706; 1.479071; 1.467628; 1.469074; 1.474032; 1.477698; 1.479534; 1.478894; 1.484024; 1.488685; 1.491735; 1.493660; 1.497922; 1.503046; 1.499537; 1.495443; 1.496332; 1.505109; 1.501870; 1.500609; 1.500161; 1.497793; 1.494902; 1.488303; 1.485799; 1.484220; 1.482527; 1.481445; 1.480524; 1.483183; 1.486297; 1.485505; 1.483808; 1.491390; 1.494250; 1.492222; 1.487451; 1.491186; 1.494922; 1.496392; 1.495732; 1.493393; 1.487564; 1.490337; 1.482524; 1.475723; 1.474486; 1.471855; 1.465318; 1.459331; 1.466118; 1.479227; 1.484628; 1.489274; 1.491541; 1.496154; 1.503475; 1.513184; 1.513127; 1.523299; 1.536614; 1.548638; 1.559990; 1.569836; 1.575351; 1.581205; 1.586338; 1.589542; 1.589837; 1.592480; 1.599570; 1.607087; 1.609454; 1.608210; 1.606067; 1.601348; 1.595669; 1.590703; 1.586410; 1.587618; 1.581665; 1.571276; 1.563803; 1.562655; 1.560286; 1.553768; 1.546441; 1.537638; 1.535066; 1.536053; 1.536962; 1.537733; 1.540386; 1.546474; 1.545539; 1.544812; 1.548165; 1.552248; 1.552308; 1.552498; 1.554130; 1.559715; 1.570088; 1.573835; 1.572373; 1.570385; 1.567302; 1.563935; 1.563745; 1.560811; 1.556412; 1.553274; 1.553190; 1.552352; 1.546673; 1.534542; 1.529548; 1.529484; 1.528890; 1.528935; 1.529804; 1.531578; 1.533272; 1.526799; 1.526780; 1.530352; (); (); (); (); (); (); (); (); (); (); (); 
122.9; 12:37:59; (); (); (); 1.504651; 1.505700; 1.507791; 1.517136; 1.522376; 1.524919; 1.526510; 1.525947; 1.524553; 1.526461; 1.530086; 1.532800; 1.536155; 1.537709; 1.527869; 1.524222; 1.526891; 1.531409; 1.529745; 1.532126; 1.535301; 1.534233; 1.533337; 1.532783; 1.536183; 1.541150; 1.544327; 1.540876; 1.534007; 1.538890; 1.540473; 1.536213; 1.528382; 1.525121; 1.517349; 1.512433; 1.514757; 1.516316; 1.515711; 1.512073; 1.512488; 1.520640; 1.521374; 1.523892; 1.526986; 1.527588; 1.529264; 1.536467; 1.543725; 1.549681; 1.550455; 1.548846; 1.548091; 1.547690; 1.551292; 1.552535; 1.550047; 1.556652; 1.556181; 1.554777; 1.556990; 1.559687; 1.560828; 1.559752; 1.559862; 1.564253; 1.569535; 1.573176; 1.578745; 1.573393; 1.569170; 1.565751; 1.556998; 1.562030; 1.566048; 1.569204; 1.570744; 1.565765; 1.560099; 1.557241; 1.552042; 1.546354; 1.544268; 1.542075; 1.555960; 1.562917; 1.565457; 1.569158; 1.574572; 1.575844; 1.576033; 1.578453; 1.583508; 1.581338; 1.578709; 1.581522; 1.585939; 1.582895; 1.577890; 1.569326; 1.565340; 1.561978; 1.551997; 1.548244; 1.546555; 1.545180; 1.543932; 1.542989; 1.545138; 1.548778; 1.544898; 1.541374; 1.546300; 1.546666; 1.551344; 1.552749; 1.552690; 1.554972; 1.552052; 1.552897; 1.550985; 1.546696; 1.543150; 1.543102; 1.544344; 1.548411; (); (); (); (); (); (); (); (); (); (); (); 
124.6; 12:38:09; (); (); (); 1.431862; 1.439896; 1.446555; 1.448133; 1.449410; 1.457429; 1.461353; 1.459814; 1.466340; 1.469745; 1.470438; 1.472509; 1.480004; 1.486770; 1.490516; 1.493554; 1.496384; 1.494567; 1.499319; 1.499842; 1.495616; 1.494899; 1.496461; 1.499237; 1.503029; 1.509137; 1.516023; 1.515951; 1.514185; 1.516535; 1.517885; 1.518014; 1.521652; 1.522045; 1.527397; 1.530450; 1.529043; 1.530613; 1.527981; 1.529273; 1.530065; 1.526964; 1.526918; 1.529141; 1.531215; 1.529673; 1.528334; 1.532263; 1.538766; 1.537198; 1.536547; 1.540052; 1.541120; 1.539116; 1.535670; 1.535278; 1.543028; 1.548648; 1.545579; 1.545400; 1.545693; 1.544394; 1.536744; 1.535648; 1.536245; 1.534813; 1.533203; 1.534431; 1.540582; 1.544823; 1.543888; 1.536403; 1.534934; 1.535597; 1.532797; 1.535365; 1.542013; 1.553087; 1.554736; 1.550645; 1.551531; 1.556584; 1.564276; 1.562475; 1.562171; 1.564472; 1.562528; 1.561678; 1.567598; 1.570249; 1.566797; 1.561557; 1.555371; 1.554732; 1.560947; 1.564900; 1.567328; 1.566460; 1.564871; 1.563288; 1.565709; 1.574430; 1.579576; 1.584018; 1.589228; 1.598702; 1.604416; 1.603284; 1.598567; 1.597349; 1.594394; 1.590682; 1.590025; 1.593517; 1.598738; 1.601526; 1.599938; 1.594497; 1.584742; 1.579932; 1.574453; 1.571039; 1.573597; 1.575403; 1.580178; 1.584265; (); (); (); (); (); (); (); (); (); (); (); 
126.3; 12:38:18; (); (); (); 1.497892; 1.501392; 1.507802; 1.514339; 1.513172; 1.510589; 1.510145; 1.511264; 1.514838; 1.520313; 1.521177; 1.518890; 1.519775; 1.516841; 1.513267; 1.512255; 1.513815; 1.516996; 1.520619; 1.525945; 1.528889; 1.528219; 1.520119; 1.518271; 1.518869; 1.524944; 1.534622; 1.535238; 1.538400; 1.546459; 1.547880; 1.543516; 1.540093; 1.536312; 1.536181; 1.537416; 1.538408; 1.546488; 1.545615; 1.545803; 1.545381; 1.545039; 1.543595; 1.538290; 1.527689; 1.517910; 1.516208; 1.514487; 1.505596; 1.496419; 1.491598; 1.490364; 1.489936; 1.491267; 1.487373; 1.482771; 1.480574; 1.481668; 1.492878; 1.501240; 1.508868; 1.513728; 1.509697; 1.516928; 1.525737; 1.531356; 1.534683; 1.538914; 1.540460; 1.543232; 1.544807; 1.545791; 1.542467; 1.534316; 1.534704; 1.533066; 1.528336; 1.531039; 1.528937; 1.525556; 1.523401; 1.520774; 1.518923; 1.525031; 1.530299; 1.534991; 1.538822; 1.545572; 1.556042; 1.566233; 1.574644; 1.581976; 1.585278; 1.588556; 1.595958; 1.599338; 1.599941; 1.601687; 1.600942; 1.599475; 1.602583; 1.607079; 1.606776; 1.602883; 1.597407; 1.596510; 1.600065; 1.604335; 1.604365; 1.597126; 1.598246; 1.603240; 1.603233; 1.602006; 1.606734; 1.605428; 1.599255; 1.594499; 1.586108; 1.582129; 1.580115; 1.575672; 1.568899; 1.569682; 1.576365; 1.572775; (); (); (); (); (); (); (); (); (); (); (); 
128.0; 12:38:27; (); (); (); 1.472074; 1.469672; 1.472272; 1.474519; 1.478078; 1.484853; 1.492118; 1.499659; 1.507853; 1.505191; 1.503531; 1.505950; 1.514041; 1.526731; 1.536586; 1.544368; 1.549341; 1.549617; 1.550497; 1.549853; 1.549433; 1.548391; 1.543422; 1.534145; 1.534182; 1.534781; 1.529397; 1.521571; 1.518405; 1.515454; 1.509898; 1.503138; 1.498859; 1.500623; 1.503011; 1.500937; 1.497517; 1.496564; 1.502559; 1.499358; 1.499972; 1.505914; 1.511747; 1.508060; 1.509928; 1.514265; 1.521448; 1.528756; 1.527878; 1.529416; 1.532278; 1.534996; 1.537461; 1.537551; 1.544921; 1.546045; 1.546379; 1.551355; 1.557151; 1.552670; 1.553479; 1.557855; 1.563106; 1.572243; 1.570107; 1.565700; 1.559906; 1.556472; 1.559631; 1.562348; 1.565981; 1.567313; 1.564413; 1.560646; 1.562190; 1.563299; 1.562047; 1.558941; 1.552477; 1.552970; 1.554952; 1.559398; 1.567210; 1.561926; 1.556983; 1.553495; 1.550786; 1.548299; 1.540401; 1.534394; 1.528912; 1.526805; 1.529527; 1.526195; 1.524458; 1.527670; 1.527069; 1.521883; 1.529722; 1.533857; 1.535185; 1.538899; 1.546046; 1.558973; 1.567269; 1.579268; 1.587385; 1.586895; 1.583651; 1.586144; 1.584548; 1.583112; 1.584411; 1.580597; 1.583577; 1.586468; 1.586753; 1.585965; 1.586135; 1.587456; 1.580164; 1.571071; 1.570252; 1.580100; 1.580748; 1.583418; (); (); (); (); (); (); (); (); (); (); (); 
129.7; 12:38:36; (); (); 1.467980; 1.473220; 1.483722; 1.492094; 1.493095; 1.496158; 1.498312; 1.499259; 1.500997; 1.505502; 1.507061; 1.503006; 1.501797; 1.509993; 1.517868; 1.526990; 1.531462; 1.525569; 1.520337; 1.523070; 1.525457; 1.531470; 1.538258; 1.539708; 1.533156; 1.526671; 1.533406; 1.539446; 1.541305; 1.541475; 1.537225; 1.534187; 1.538284; 1.545203; 1.538979; 1.532812; 1.521869; 1.509166; 1.503050; 1.502389; 1.512910; 1.519550; 1.516484; 1.513162; 1.513114; 1.512537; 1.512607; 1.509601; 1.507079; 1.517719; 1.525865; 1.531240; 1.535057; 1.537061; 1.536406; 1.532112; 1.529597; 1.531304; 1.534637; 1.539754; 1.543652; 1.544972; 1.548265; 1.551279; 1.550693; 1.548725; 1.550422; 1.553300; 1.557631; 1.564166; 1.572181; 1.570585; 1.566290; 1.563443; 1.562026; 1.560588; 1.561622; 1.561325; 1.558815; 1.559528; 1.556892; 1.554576; 1.556095; 1.560338; 1.563859; 1.559279; 1.563533; 1.572637; 1.581943; 1.585232; 1.581040; 1.573717; 1.574144; 1.579494; 1.584609; 1.583890; 1.576564; 1.568307; 1.566678; 1.561409; 1.558137; 1.559149; 1.557258; 1.550439; 1.545877; 1.547731; 1.550619; 1.548722; 1.542932; 1.535894; 1.539659; 1.549365; 1.553026; 1.546577; 1.544378; 1.542635; 1.536865; 1.533816; 1.535109; 1.534035; 1.530159; 1.531312; 1.531722; 1.529794; 1.526120; 1.524222; 1.521894; (); (); (); (); (); (); (); (); (); (); (); 
131.4; 12:38:45; (); (); (); 1.522384; 1.514878; 1.507144; 1.507645; 1.515437; 1.524340; 1.528733; 1.523702; 1.523429; 1.513228; 1.503459; 1.506582; 1.508134; 1.511144; 1.514653; 1.517259; 1.520392; 1.522348; 1.514410; 1.505188; 1.491199; 1.477325; 1.479887; 1.480780; 1.480142; 1.479251; 1.481602; 1.482257; 1.476812; 1.477669; 1.482000; 1.481460; 1.485986; 1.491662; 1.496732; 1.501315; 1.506815; 1.509943; 1.512892; 1.515616; 1.517776; 1.516803; 1.518154; 1.527993; 1.532854; 1.534399; 1.537691; 1.535854; 1.536550; 1.536625; 1.538636; 1.545627; 1.552484; 1.553226; 1.551816; 1.549721; 1.549327; 1.549137; 1.549112; 1.546703; 1.544769; 1.543882; 1.542993; 1.550113; 1.552764; 1.552583; 1.552913; 1.550962; 1.552723; 1.558907; 1.565345; 1.566976; 1.565883; 1.566094; 1.569014; 1.573221; 1.578121; 1.583601; 1.579598; 1.578177; 1.578968; 1.576476; 1.570685; 1.569058; 1.566973; 1.564142; 1.562800; 1.563138; 1.569465; 1.567834; 1.562380; 1.562773; 1.562765; 1.565347; 1.567211; 1.568665; 1.570570; 1.572545; 1.576566; 1.574568; 1.574955; 1.578435; 1.579166; 1.571912; 1.575563; 1.578654; 1.574617; 1.565762; 1.560827; 1.555105; 1.550181; 1.549614; 1.549766; 1.545782; 1.544064; 1.537656; 1.530956; 1.527119; 1.522017; 1.515401; 1.509883; 1.506830; 1.511001; 1.513016; 1.516647; 1.516781; (); (); (); (); (); (); (); (); (); (); (); 
133.1; 12:38:54; (); (); (); 1.459913; 1.463436; 1.465379; 1.469510; 1.483947; 1.490456; 1.490969; 1.490254; 1.492921; 1.500049; 1.515460; 1.526090; 1.532571; 1.531897; 1.524167; 1.520620; 1.521222; 1.524530; 1.527892; 1.524302; 1.521531; 1.527103; 1.533243; 1.537785; 1.540759; 1.538567; 1.532297; 1.528976; 1.529845; 1.536728; 1.538058; 1.538686; 1.534431; 1.528182; 1.522209; 1.516572; 1.509089; 1.509437; 1.511026; 1.510545; 1.511543; 1.523525; 1.531424; 1.534563; 1.533989; 1.538018; 1.539049; 1.543311; 1.555055; 1.568252; 1.578571; 1.582952; 1.584207; 1.584860; 1.587631; 1.591787; 1.588206; 1.581495; 1.575826; 1.575042; 1.567180; 1.565806; 1.566253; 1.561326; 1.551053; 1.544443; 1.546082; 1.548464; 1.547020; 1.544732; 1.542681; 1.538940; 1.541356; 1.548987; 1.557858; 1.570403; 1.572835; 1.571040; 1.570045; 1.570184; 1.580398; 1.581582; 1.581119; 1.581965; 1.582144; 1.585581; 1.590423; 1.591772; 1.589923; 1.589536; 1.586716; 1.591790; 1.597934; 1.600892; 1.600463; 1.596480; 1.599830; 1.602110; 1.606475; 1.617969; 1.618497; 1.618128; 1.615101; 1.606705; 1.602648; 1.606541; 1.605731; 1.606768; 1.609464; 1.608254; 1.603501; 1.597747; 1.588474; 1.572106; 1.560080; 1.557743; 1.557487; 1.559457; 1.562907; 1.562028; 1.555379; 1.549598; 1.543914; 1.538918; 1.538667; 1.539367; 1.541150; (); (); (); (); (); (); (); (); (); (); 
134.8; 12:39:03; (); (); (); 1.460150; 1.463322; 1.454682; 1.445615; 1.442850; 1.451348; 1.460979; 1.465507; 1.469287; 1.478291; 1.479801; 1.484880; 1.485506; 1.480396; 1.473845; 1.469877; 1.470636; 1.482301; 1.500172; 1.512442; 1.509329; 1.501425; 1.497969; 1.503188; 1.504995; 1.505714; 1.507337; 1.515004; 1.528029; 1.535794; 1.541579; 1.548155; 1.546238; 1.538982; 1.533990; 1.535518; 1.541858; 1.542181; 1.528604; 1.525749; 1.529745; 1.532359; 1.532507; 1.532266; 1.532304; 1.531361; 1.526883; 1.524730; 1.528375; 1.530650; 1.532415; 1.536175; 1.544297; 1.557653; 1.568188; 1.571886; 1.571000; 1.567149; 1.557867; 1.553483; 1.551453; 1.551933; 1.550047; 1.542633; 1.538493; 1.536303; 1.530366; 1.524002; 1.520930; 1.518183; 1.520976; 1.518096; 1.516753; 1.525063; 1.531090; 1.535721; 1.538379; 1.541993; 1.547670; 1.552833; 1.555351; 1.558490; 1.561637; 1.564454; 1.562447; 1.561823; 1.566361; 1.569046; 1.565846; 1.559276; 1.561217; 1.564472; 1.566835; 1.567299; 1.564756; 1.563530; 1.564342; 1.565459; 1.567460; 1.576447; 1.577152; 1.577084; 1.578762; 1.581294; 1.584631; 1.574231; 1.569836; 1.569632; 1.571366; 1.577087; 1.577825; 1.576230; 1.567826; 1.554996; 1.540887; 1.539528; 1.537177; 1.537983; 1.540804; 1.541238; 1.547821; 1.550414; 1.550048; 1.547655; 1.539433; 1.535319; 1.532284; (); (); (); (); (); (); (); (); (); (); 
136.5; 12:39:13; (); (); (); 1.453718; 1.459280; 1.464739; 1.474416; 1.472866; 1.471899; 1.473973; 1.478281; 1.489234; 1.488641; 1.489714; 1.495550; 1.501465; 1.501127; 1.500434; 1.499570; 1.500420; 1.498448; 1.493823; 1.494439; 1.494625; 1.493006; 1.487867; 1.484140; 1.486719; 1.481015; 1.471665; 1.470599; 1.475122; 1.487173; 1.489871; 1.490182; 1.493047; 1.494231; 1.501775; 1.507092; 1.512600; 1.522554; 1.533894; 1.539351; 1.544647; 1.547316; 1.546817; 1.549433; 1.549182; 1.553588; 1.557632; 1.560738; 1.561778; 1.557129; 1.558311; 1.559968; 1.553954; 1.541904; 1.540762; 1.545508; 1.551567; 1.553977; 1.548886; 1.540232; 1.533692; 1.527578; 1.520588; 1.515964; 1.525101; 1.533639; 1.539056; 1.548590; 1.553735; 1.550784; 1.551586; 1.552337; 1.554254; 1.559757; 1.567438; 1.572349; 1.575875; 1.581236; 1.585428; 1.569573; 1.564030; 1.564558; 1.563372; 1.564737; 1.564901; 1.560877; 1.553697; 1.548152; 1.546322; 1.543232; 1.542565; 1.540542; 1.535846; 1.539707; 1.544442; 1.538795; 1.530612; 1.528891; 1.528735; 1.528114; 1.535247; 1.542224; 1.544932; 1.544366; 1.543304; 1.543652; 1.546415; 1.550483; 1.544894; 1.544941; 1.537357; 1.530045; 1.523567; 1.508054; 1.497415; 1.486168; 1.479828; 1.479583; 1.483625; 1.481925; 1.477656; 1.470864; 1.462638; 1.457596; 1.455662; 1.468968; (); (); (); (); (); (); (); (); (); (); (); 
138.2; 12:39:22; (); (); 1.584747; 1.583438; 1.579724; 1.572854; 1.568291; 1.568007; 1.569756; 1.570771; 1.568041; 1.567100; 1.561469; 1.564985; 1.567298; 1.566847; 1.566174; 1.559908; 1.557468; 1.553387; 1.548615; 1.545330; 1.542814; 1.546637; 1.549960; 1.549560; 1.546773; 1.549534; 1.550104; 1.549473; 1.544764; 1.540322; 1.542873; 1.544175; 1.548225; 1.552493; 1.555130; 1.555550; 1.547365; 1.540586; 1.534204; 1.530058; 1.531738; 1.527970; 1.525371; 1.527388; 1.534489; 1.536903; 1.534688; 1.536796; 1.542374; 1.545134; 1.541857; 1.536307; 1.532631; 1.531026; 1.528466; 1.523096; 1.520329; 1.513205; 1.505783; 1.500806; 1.497777; 1.494401; 1.490160; 1.488024; 1.492384; 1.504568; 1.511626; 1.514743; 1.520804; 1.527962; 1.528778; 1.535662; 1.547622; 1.560779; 1.569552; 1.577122; 1.586009; 1.587390; 1.583409; 1.576874; 1.569184; 1.566688; 1.561435; 1.555370; 1.557048; 1.559117; 1.555886; 1.549901; 1.542476; 1.533641; 1.531712; 1.532615; 1.539538; 1.545440; 1.545108; 1.545475; 1.545434; 1.544452; 1.542127; 1.539358; 1.543391; 1.544027; 1.547070; 1.548905; 1.548525; 1.544637; 1.540432; 1.532034; 1.527610; 1.527427; 1.531157; 1.535703; 1.542073; 1.548488; 1.551648; 1.545109; 1.548302; 1.552520; 1.555408; 1.558004; 1.561015; 1.561854; 1.565717; 1.572467; 1.576853; 1.575416; 1.468968; (); (); (); (); (); (); (); (); (); (); (); 
139.9; 12:39:31; (); (); 1.474191; 1.485276; 1.489769; 1.497307; 1.506371; 1.513008; 1.516309; 1.523433; 1.528125; 1.531972; 1.536539; 1.546041; 1.559166; 1.558374; 1.555988; 1.552661; 1.553006; 1.551667; 1.545999; 1.537342; 1.531356; 1.528354; 1.524509; 1.523823; 1.518389; 1.511167; 1.505806; 1.501547; 1.502282; 1.508256; 1.508699; 1.500998; 1.498964; 1.500636; 1.504040; 1.503992; 1.499737; 1.489409; 1.479203; 1.482697; 1.490068; 1.494283; 1.497985; 1.499704; 1.499251; 1.500415; 1.502733; 1.504426; 1.506885; 1.511825; 1.514539; 1.517803; 1.529037; 1.541599; 1.544535; 1.544660; 1.546552; 1.550145; 1.553134; 1.555873; 1.560281; 1.567531; 1.572489; 1.571378; 1.572844; 1.578524; 1.586609; 1.582822; 1.575263; 1.572770; 1.571906; 1.569680; 1.570259; 1.572390; 1.568431; 1.558212; 1.548796; 1.550443; 1.557292; 1.558262; 1.554620; 1.552660; 1.552664; 1.563866; 1.567865; 1.569332; 1.572037; 1.566326; 1.561999; 1.562523; 1.567130; 1.572339; 1.571544; 1.568872; 1.567543; 1.567991; 1.569482; 1.572147; 1.566026; 1.562097; 1.558582; 1.554756; 1.559025; 1.562602; 1.568609; 1.569201; 1.567126; 1.563610; 1.561824; 1.556648; 1.550509; 1.546266; 1.545295; 1.547578; 1.551676; 1.559240; 1.565308; 1.564429; 1.565691; 1.562302; 1.563986; 1.568014; 1.571414; 1.570205; 1.575483; 1.584956; 1.591414; (); (); (); (); (); (); (); (); (); (); (); 
141.6; 12:39:40; (); (); 1.474191; 1.467857; 1.470242; 1.473981; 1.478521; 1.486443; 1.493773; 1.499179; 1.506171; 1.515080; 1.520785; 1.535255; 1.541546; 1.543541; 1.546583; 1.539729; 1.538614; 1.539396; 1.541413; 1.546795; 1.546439; 1.540938; 1.535398; 1.532825; 1.537136; 1.536442; 1.530393; 1.526574; 1.524994; 1.522940; 1.528662; 1.529894; 1.531598; 1.530403; 1.524513; 1.524722; 1.530068; 1.534729; 1.533951; 1.528773; 1.530801; 1.531879; 1.531626; 1.536823; 1.544184; 1.550347; 1.553482; 1.554044; 1.555253; 1.556480; 1.550629; 1.551185; 1.555282; 1.560661; 1.565329; 1.561493; 1.557639; 1.556514; 1.554602; 1.544053; 1.541598; 1.541430; 1.541744; 1.544251; 1.552087; 1.558819; 1.555579; 1.552948; 1.552373; 1.554719; 1.564695; 1.574355; 1.576896; 1.579742; 1.586901; 1.590329; 1.595967; 1.602339; 1.605473; 1.601275; 1.599889; 1.601758; 1.603987; 1.604946; 1.602252; 1.597649; 1.600080; 1.605873; 1.612699; 1.620011; 1.620572; 1.622687; 1.619756; 1.613460; 1.606144; 1.603491; 1.602673; 1.600971; 1.596461; 1.590357; 1.587475; 1.577418; 1.567918; 1.559330; 1.551222; 1.541641; 1.533566; 1.528418; 1.525600; 1.526527; 1.523131; 1.518804; 1.510122; 1.503722; 1.504431; 1.505265; 1.509429; 1.514558; 1.518610; 1.517139; 1.519445; 1.517973; 1.519940; 1.524305; 1.525283; 1.530647; 1.534165; (); (); (); (); (); (); (); (); (); (); (); 
143.3; 12:39:49; (); (); (); 1.453388; 1.450711; 1.466453; 1.477329; 1.480756; 1.481286; 1.486461; 1.492379; 1.489863; 1.497963; 1.513748; 1.528206; 1.532720; 1.532874; 1.530784; 1.531546; 1.536623; 1.530785; 1.530665; 1.535135; 1.538399; 1.535784; 1.530321; 1.533269; 1.534053; 1.530962; 1.521747; 1.512903; 1.513201; 1.519596; 1.528154; 1.534521; 1.541357; 1.538886; 1.535550; 1.534723; 1.541344; 1.543972; 1.543949; 1.541712; 1.541006; 1.544535; 1.540274; 1.540488; 1.541405; 1.540824; 1.536408; 1.534082; 1.534462; 1.537232; 1.537792; 1.531479; 1.531202; 1.528612; 1.529583; 1.536017; 1.541036; 1.552024; 1.556388; 1.558991; 1.562060; 1.566008; 1.568236; 1.573497; 1.578694; 1.579858; 1.580679; 1.583751; 1.590925; 1.592197; 1.591376; 1.594629; 1.601096; 1.604900; 1.595782; 1.586387; 1.588386; 1.588432; 1.588547; 1.589273; 1.589901; 1.589302; 1.589429; 1.588427; 1.585643; 1.581341; 1.577572; 1.578146; 1.575346; 1.579645; 1.583494; 1.577498; 1.570275; 1.561406; 1.556034; 1.558584; 1.563887; 1.562193; 1.562578; 1.571060; 1.582674; 1.582375; 1.574821; 1.573620; 1.576140; 1.578760; 1.580073; 1.590133; 1.598298; 1.600472; 1.599271; 1.596948; 1.603703; 1.607848; 1.604145; 1.598652; 1.600169; 1.604029; 1.606763; 1.607026; 1.608018; 1.611189; 1.607218; 1.604004; 1.605377; 1.612884; (); (); (); (); (); (); (); (); (); (); (); 
145.0; 12:39:58; (); (); (); 1.508993; 1.515873; 1.511791; 1.511207; 1.507542; 1.506651; 1.509128; 1.508663; 1.507056; 1.505370; 1.501867; 1.501462; 1.503204; 1.504920; 1.512440; 1.516441; 1.520121; 1.522969; 1.523319; 1.527811; 1.521930; 1.516240; 1.515657; 1.518205; 1.525868; 1.538626; 1.545095; 1.545927; 1.542485; 1.535648; 1.532982; 1.529783; 1.524459; 1.523678; 1.525445; 1.535522; 1.540047; 1.539700; 1.538240; 1.532769; 1.525188; 1.522324; 1.523695; 1.525413; 1.527568; 1.527637; 1.528204; 1.532798; 1.539399; 1.544741; 1.551374; 1.556760; 1.557721; 1.559899; 1.562966; 1.565909; 1.565531; 1.564682; 1.570413; 1.577711; 1.582709; 1.588579; 1.593143; 1.589867; 1.581162; 1.566776; 1.556734; 1.553532; 1.555381; 1.554564; 1.550786; 1.547890; 1.544722; 1.537363; 1.529269; 1.515869; 1.507510; 1.503456; 1.502185; 1.506909; 1.515514; 1.521088; 1.521780; 1.520597; 1.527694; 1.535269; 1.540470; 1.542502; 1.541111; 1.543435; 1.545976; 1.550099; 1.553549; 1.553983; 1.550152; 1.548421; 1.548868; 1.549724; 1.548948; 1.545463; 1.542024; 1.543483; 1.549638; 1.556234; 1.561177; 1.562845; 1.556525; 1.551759; 1.555521; 1.558456; 1.562931; 1.565844; 1.567611; 1.568159; 1.561277; 1.563437; 1.560446; 1.556090; 1.560674; 1.558328; 1.559800; 1.567727; 1.574848; 1.572431; 1.572940; 1.569501; (); (); (); (); (); (); (); (); (); (); (); 
