Roll Number; 0
Recipe Name; FP 4516_269 GSM
Start Time; 2017-10-20; 11:26:31
File Name; D:\Mahlo\TR\171020112631FP 4516_269 GSM0_XMF2.txt

138.1; 11:27:40; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.383458; 3.391758; 3.399205; 3.408378; 3.418279; 3.425873; 3.431250; 3.438843; 3.466420; 3.478285; 3.480631; 3.483925; 3.490559; 3.499660; 3.508599; 3.514869; 3.518882; 3.520344; 3.517298; 3.510192; 3.498097; 3.485668; 3.473338; 3.460249; 3.448696; 3.436359; 3.419792; 3.402575; 3.384713; 3.368933; 3.357215; 3.349749; 3.348458; 3.351082; 3.358665; 3.370895; 3.385132; 3.396757; 3.407393; 3.419926; 3.431058; 3.441226; 3.450267; 3.454824; 3.455172; 3.450259; 3.440414; 3.430146; 3.416633; 3.401710; 3.388379; 3.378100; 3.369591; 3.361477; 3.357026; 3.355073; 3.355863; 3.359817; 3.368013; 3.379224; 3.391803; 3.406397; 3.421715; 3.438383; 3.453799; 3.466145; 3.478130; 3.491864; 3.505096; 3.516223; 3.525692; 3.539082; 3.553727; 3.565653; 3.577019; 3.586055; 3.593238; 3.597390; 3.597122; 3.592365; 3.583914; 3.573946; 3.564121; 3.553699; 3.541207; 3.529736; 3.517911; 3.505615; 3.496503; 3.487605; 3.476357; 3.468171; 3.464336; 3.464077; 3.466498; 3.470388; 3.475913; 3.482762; 3.489552; 3.495121; 3.498895; 3.499684; 3.497194; 3.493774; 3.491528; 3.491273; 3.492057; 3.494270; 3.499112; 3.504349; 3.508010; 3.506260; 3.491775; 3.485043; 3.483739; 3.483533; 3.484644; 3.486053; 3.487125; 3.486592; (); (); (); 
139.8; 11:27:49; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.313053; 3.324078; 3.342411; 3.359852; 3.375876; 3.388517; 3.399112; 3.416768; 3.449693; 3.470738; 3.484490; 3.494295; 3.505666; 3.518242; 3.532722; 3.547834; 3.561553; 3.574790; 3.581745; 3.584166; 3.582625; 3.577826; 3.570511; 3.561036; 3.551637; 3.540084; 3.524416; 3.507022; 3.487729; 3.465646; 3.442767; 3.421810; 3.403232; 3.387957; 3.379496; 3.375866; 3.376772; 3.380448; 3.384586; 3.390248; 3.399187; 3.408743; 3.416816; 3.423882; 3.429952; 3.435364; 3.439161; 3.439098; 3.436426; 3.433250; 3.430973; 3.430234; 3.431045; 3.433079; 3.435468; 3.438433; 3.443039; 3.450355; 3.459078; 3.468385; 3.479978; 3.492451; 3.503671; 3.512980; 3.518983; 3.519493; 3.517260; 3.512732; 3.506532; 3.501360; 3.496685; 3.492599; 3.490444; 3.489046; 3.486677; 3.483058; 3.479109; 3.474805; 3.470174; 3.466258; 3.463447; 3.462034; 3.463105; 3.465617; 3.468708; 3.471894; 3.474040; 3.477017; 3.483487; 3.492130; 3.500776; 3.508294; 3.518902; 3.532771; 3.547220; 3.560061; 3.568576; 3.573031; 3.575421; 3.575333; 3.572269; 3.565853; 3.553494; 3.538443; 3.526564; 3.516693; 3.507727; 3.498711; 3.493017; 3.491040; 3.491970; 3.492351; 3.479814; 3.465536; 3.464876; 3.466206; 3.470387; 3.476512; 3.482110; 3.486178; 3.488613; (); (); (); 
141.5; 11:27:58; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.437408; 3.451607; 3.469200; 3.482386; 3.492253; 3.499633; 3.506723; 3.512060; 3.534446; 3.571250; 3.583859; 3.584566; 3.582529; 3.580147; 3.578193; 3.575958; 3.572901; 3.568893; 3.563116; 3.554708; 3.542777; 3.528365; 3.514539; 3.498740; 3.482579; 3.466900; 3.452667; 3.436667; 3.416096; 3.399665; 3.386629; 3.374833; 3.368253; 3.366786; 3.370178; 3.378590; 3.391603; 3.403286; 3.414519; 3.429584; 3.442731; 3.453971; 3.465142; 3.472872; 3.475877; 3.474070; 3.469266; 3.459832; 3.445077; 3.428387; 3.412493; 3.399843; 3.388404; 3.378417; 3.370448; 3.364047; 3.361108; 3.361533; 3.366101; 3.374521; 3.386450; 3.399683; 3.415354; 3.433662; 3.448917; 3.463045; 3.478328; 3.491476; 3.504403; 3.516866; 3.529648; 3.542545; 3.554586; 3.567057; 3.579535; 3.589702; 3.597431; 3.604944; 3.608179; 3.607279; 3.602070; 3.594034; 3.583094; 3.571432; 3.559428; 3.547016; 3.536839; 3.526624; 3.514546; 3.504434; 3.495313; 3.483800; 3.472809; 3.469064; 3.469715; 3.471863; 3.475760; 3.481421; 3.487963; 3.493855; 3.499364; 3.503566; 3.503801; 3.501221; 3.498567; 3.497815; 3.498563; 3.500429; 3.503302; 3.507870; 3.512773; 3.515382; 3.512456; 3.494285; 3.471785; 3.468970; 3.466746; 3.465190; 3.463637; 3.460636; 3.454470; (); (); (); 
143.2; 11:28:07; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.245793; 3.261890; 3.281838; 3.300124; 3.318956; 3.336554; 3.349762; 3.370470; 3.418721; 3.448124; 3.464768; 3.478780; 3.494020; 3.511939; 3.528928; 3.546553; 3.562741; 3.577805; 3.587873; 3.592462; 3.592014; 3.587763; 3.579187; 3.568962; 3.558201; 3.543223; 3.523184; 3.499028; 3.474075; 3.453858; 3.433934; 3.410961; 3.390263; 3.378150; 3.371641; 3.369673; 3.372499; 3.376897; 3.382323; 3.389719; 3.399479; 3.411443; 3.421380; 3.431316; 3.438499; 3.442087; 3.443231; 3.440783; 3.434120; 3.426677; 3.421382; 3.418892; 3.418124; 3.419142; 3.420520; 3.422580; 3.427283; 3.434245; 3.442563; 3.451980; 3.463295; 3.478281; 3.494176; 3.508002; 3.516251; 3.518473; 3.517425; 3.514177; 3.509750; 3.504934; 3.500713; 3.497412; 3.496022; 3.494431; 3.491143; 3.485663; 3.478810; 3.474492; 3.470892; 3.466592; 3.462648; 3.459905; 3.459577; 3.461323; 3.464304; 3.466947; 3.469351; 3.473263; 3.479969; 3.488000; 3.497721; 3.507134; 3.515540; 3.527510; 3.540324; 3.549883; 3.557713; 3.561857; 3.563327; 3.562600; 3.558879; 3.552233; 3.541173; 3.526232; 3.513970; 3.503148; 3.492373; 3.481475; 3.471510; 3.467697; 3.467240; 3.467852; 3.453760; 3.422616; 3.416124; 3.414473; 3.414425; 3.415347; 3.414958; 3.410259; 3.403729; (); (); (); 
144.9; 11:28:15; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.393438; 3.412849; 3.431180; 3.447251; 3.460520; 3.470055; 3.478159; 3.486240; 3.521795; 3.563922; 3.585127; 3.594979; 3.600165; 3.600913; 3.600234; 3.598087; 3.595027; 3.589995; 3.583279; 3.575256; 3.563376; 3.545000; 3.521455; 3.496829; 3.471658; 3.448988; 3.425859; 3.402915; 3.381229; 3.359652; 3.344238; 3.331970; 3.323219; 3.321773; 3.326744; 3.335739; 3.348130; 3.363490; 3.380117; 3.394260; 3.407580; 3.418194; 3.426515; 3.432838; 3.435632; 3.433587; 3.428007; 3.418851; 3.405472; 3.391702; 3.378676; 3.364723; 3.352479; 3.344693; 3.341077; 3.340045; 3.342144; 3.347770; 3.355340; 3.362617; 3.371250; 3.381512; 3.390694; 3.399980; 3.409984; 3.418915; 3.426723; 3.435253; 3.444863; 3.450910; 3.455160; 3.460293; 3.466045; 3.473626; 3.483082; 3.492805; 3.502860; 3.514524; 3.525606; 3.533672; 3.537097; 3.536931; 3.533720; 3.530081; 3.527920; 3.527990; 3.528941; 3.530177; 3.530348; 3.527928; 3.524204; 3.520606; 3.517412; 3.514660; 3.512347; 3.511563; 3.513531; 3.516811; 3.519218; 3.520868; 3.521244; 3.517894; 3.512445; 3.506431; 3.501465; 3.499461; 3.499643; 3.502359; 3.510211; 3.523457; 3.537364; 3.550410; 3.561922; 3.560765; 3.549667; 3.552960; 3.557747; 3.562588; 3.569245; 3.577105; 3.582017; (); (); (); 
146.7; 11:28:24; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.393438; 3.349477; 3.367589; 3.384943; 3.398920; 3.411376; 3.423203; 3.431887; 3.462902; 3.494854; 3.511737; 3.522090; 3.532340; 3.541976; 3.551574; 3.563603; 3.577030; 3.589053; 3.599145; 3.604840; 3.606265; 3.604754; 3.601411; 3.595276; 3.586205; 3.575739; 3.562747; 3.545436; 3.530391; 3.516374; 3.499417; 3.483398; 3.466799; 3.450588; 3.441775; 3.437270; 3.435423; 3.435354; 3.437012; 3.441346; 3.448506; 3.456502; 3.465457; 3.474192; 3.479781; 3.484569; 3.489697; 3.493573; 3.496050; 3.497962; 3.501039; 3.506780; 3.512564; 3.517904; 3.522550; 3.526274; 3.530617; 3.536804; 3.544526; 3.553974; 3.565487; 3.576677; 3.585780; 3.592097; 3.594716; 3.593411; 3.587738; 3.579709; 3.571688; 3.564948; 3.560401; 3.557541; 3.553934; 3.548416; 3.541022; 3.532716; 3.524535; 3.517616; 3.511067; 3.505560; 3.500350; 3.497945; 3.498284; 3.498898; 3.500276; 3.501954; 3.502972; 3.503686; 3.506073; 3.510385; 3.515543; 3.522076; 3.530681; 3.540150; 3.548447; 3.555380; 3.561012; 3.563878; 3.565939; 3.567668; 3.566910; 3.564348; 3.561638; 3.559674; 3.558045; 3.552055; 3.541023; 3.529899; 3.519549; 3.512251; 3.506279; 3.501915; 3.494801; 3.469995; 3.463129; 3.458686; 3.453540; 3.448456; 3.441511; 3.429926; 3.424547; (); (); (); 
148.4; 11:28:33; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.500158; 3.507352; 3.509982; 3.512903; 3.516058; 3.519001; 3.522233; 3.536750; 3.578621; 3.594951; 3.597145; 3.594058; 3.588731; 3.582788; 3.577917; 3.574925; 3.575419; 3.575937; 3.574059; 3.569689; 3.563230; 3.552594; 3.540004; 3.529725; 3.519157; 3.506025; 3.493161; 3.485528; 3.483131; 3.485234; 3.490169; 3.499506; 3.511064; 3.523549; 3.537488; 3.550903; 3.562648; 3.573078; 3.581544; 3.589063; 3.597040; 3.603898; 3.607095; 3.605466; 3.599714; 3.590090; 3.576865; 3.562478; 3.546160; 3.528713; 3.516877; 3.512780; 3.509139; 3.502084; 3.489883; 3.476883; 3.464112; 3.452210; 3.444635; 3.438888; 3.435230; 3.437480; 3.442779; 3.446688; 3.451524; 3.451302; 3.446297; 3.446765; 3.453117; 3.464664; 3.480430; 3.492890; 3.500927; 3.505088; 3.506498; 3.506000; 3.503954; 3.502186; 3.503993; 3.509739; 3.516759; 3.521729; 3.523510; 3.523185; 3.521433; 3.518372; 3.517168; 3.519901; 3.523100; 3.524808; 3.524979; 3.523463; 3.518655; 3.510497; 3.500810; 3.489470; 3.477558; 3.464589; 3.452998; 3.446313; 3.445383; 3.445907; 3.440676; 3.433421; 3.427359; 3.422219; 3.420386; 3.421753; 3.425918; 3.429700; 3.431495; 3.427840; 3.410872; 3.392667; 3.389686; 3.381993; 3.372183; 3.365665; 3.362029; 3.358256; (); (); (); 
150.1; 11:28:42; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.475041; 3.477877; 3.484012; 3.489782; 3.493075; 3.495698; 3.498668; 3.517633; 3.534456; 3.542844; 3.548929; 3.555940; 3.563990; 3.575218; 3.593038; 3.614048; 3.628954; 3.638774; 3.649900; 3.662729; 3.674666; 3.685733; 3.695537; 3.700741; 3.701865; 3.698372; 3.692323; 3.684358; 3.673890; 3.661894; 3.650295; 3.642672; 3.636130; 3.627145; 3.613673; 3.598021; 3.584451; 3.574938; 3.568702; 3.564288; 3.560878; 3.559648; 3.559440; 3.556682; 3.548909; 3.534856; 3.517884; 3.505110; 3.498732; 3.498597; 3.502996; 3.510301; 3.514533; 3.517666; 3.524981; 3.534863; 3.543206; 3.551775; 3.561101; 3.572385; 3.591732; 3.612408; 3.627110; 3.637472; 3.642102; 3.643190; 3.643714; 3.646938; 3.651714; 3.654840; 3.655169; 3.655196; 3.653772; 3.649482; 3.640922; 3.630336; 3.621594; 3.614607; 3.609176; 3.604083; 3.594282; 3.581270; 3.564708; 3.543337; 3.519455; 3.496556; 3.471989; 3.444070; 3.421444; 3.402331; 3.385046; 3.374206; 3.366560; 3.361329; 3.360150; 3.364599; 3.375143; 3.386427; 3.396487; 3.408089; 3.424408; 3.444704; 3.469060; 3.492985; 3.508452; 3.521475; 3.531514; 3.536373; 3.536722; 3.534108; 3.528523; 3.511518; 3.491725; 3.487651; 3.482892; 3.477241; 3.469550; 3.456976; 3.439062; 3.430961; (); (); (); 
151.9; 11:28:51; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.734045; 3.737086; 3.724082; 3.711909; 3.699594; 3.688101; 3.675964; 3.665889; 3.667828; 3.650105; 3.625815; 3.603586; 3.585587; 3.568005; 3.546808; 3.526655; 3.517782; 3.512423; 3.507165; 3.504090; 3.504561; 3.507654; 3.513891; 3.521610; 3.529147; 3.536670; 3.542797; 3.547489; 3.550028; 3.551437; 3.552837; 3.555606; 3.560669; 3.566472; 3.572922; 3.580207; 3.587412; 3.593037; 3.595139; 3.596142; 3.596632; 3.598054; 3.601731; 3.605903; 3.608964; 3.611445; 3.614822; 3.618233; 3.620778; 3.622550; 3.623127; 3.623622; 3.626061; 3.631572; 3.636308; 3.640165; 3.643437; 3.647757; 3.654319; 3.658560; 3.660845; 3.659670; 3.654996; 3.648964; 3.643550; 3.639840; 3.637333; 3.633493; 3.628457; 3.625165; 3.624040; 3.622402; 3.615785; 3.608411; 3.602999; 3.597970; 3.596149; 3.597035; 3.598639; 3.599249; 3.597208; 3.593366; 3.589839; 3.588014; 3.590583; 3.594007; 3.597141; 3.602292; 3.607117; 3.611430; 3.614532; 3.614991; 3.613764; 3.615708; 3.620118; 3.623613; 3.623981; 3.620153; 3.611737; 3.598705; 3.583032; 3.569560; 3.557281; 3.545587; 3.537098; 3.532093; 3.530281; 3.527723; 3.521147; 3.514064; 3.509750; 3.510132; 3.508108; 3.504262; 3.508055; 3.513069; 3.519008; 3.523457; 3.525319; 3.523682; (); (); (); 
153.6; 11:29:00; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 3.419185; 3.429316; 3.443214; 3.453000; 3.458749; 3.462587; 3.465128; 3.471873; 3.486405; 3.489831; 3.496150; 3.504849; 3.515233; 3.526392; 3.537126; 3.545595; 3.551098; 3.554779; 3.558511; 3.563296; 3.568069; 3.574353; 3.580590; 3.586265; 3.592402; 3.597376; 3.600178; 3.600548; 3.599278; 3.598600; 3.601705; 3.606243; 3.609477; 3.610943; 3.610115; 3.607136; 3.600852; 3.591930; 3.579048; 3.561045; 3.544716; 3.531321; 3.520528; 3.512473; 3.502445; 3.489913; 3.477761; 3.464537; 3.452276; 3.443200; 3.436918; 3.434569; 3.438586; 3.447161; 3.459309; 3.471565; 3.478633; 3.481937; 3.484675; 3.487506; 3.489842; 3.492529; 3.496342; 3.501154; 3.507427; 3.511644; 3.511823; 3.511077; 3.509812; 3.510331; 3.513248; 3.516084; 3.519354; 3.522358; 3.524263; 3.522779; 3.518850; 3.513234; 3.508303; 3.506029; 3.507731; 3.513379; 3.518961; 3.522027; 3.522229; 3.520650; 3.518926; 3.515123; 3.509283; 3.505764; 3.506443; 3.507404; 3.504294; 3.497205; 3.488635; 3.480860; 3.474313; 3.469613; 3.465858; 3.461201; 3.456926; 3.453778; 3.449923; 3.444777; 3.437452; 3.431649; 3.430828; 3.436546; 3.447645; 3.458970; 3.466576; 3.469350; 3.460636; 3.443481; 3.440065; 3.436455; 3.433983; 3.432915; 3.433895; 3.439182; 3.442726; (); (); (); 
