Roll Number; 3
Recipe Name; TEST 1
Start Time; 2017-11-22; 12:16:11
File Name; D:\Mahlo\TR\171122121611TEST 13_FMI2.txt

30.8; 12:16:19; (); (); 364.609122; 364.672691; 363.733739; 363.982916; 363.799483; 363.523483; 364.311844; 365.026414; 364.998370; 364.472687; 364.087105; 363.636345; 363.919765; 363.965064; 363.325089; 363.129318; 363.746732; 363.712162; 363.274366; 363.345474; 363.685340; 363.023937; 362.230301; 362.178057; 362.615377; 363.354117; 364.280552; 364.934474; 364.801913; 364.485353; 364.546031; 363.986403; 363.436043; 362.716883; 361.793607; 360.654354; 359.666914; 358.974576; 358.189702; 358.074933; 357.567489; 355.996490; 354.907811; 354.643375; 354.606181; 354.151249; 354.175657; 355.044007; 356.492549; 357.960314; 359.074593; 360.022128; 360.893935; 361.689508; 361.500323; 361.709058; 362.982959; 364.129484; 363.772213; 364.172101; 364.407897; 364.296764; 364.072740; 363.247097; 363.133848; 363.421232; 363.495141; 363.073885; 363.123178; 364.080906; 364.819050; 364.703476; 364.334822; 364.677876; 364.468157; 364.970714; 365.445673; 365.626484; 365.579009; 365.543008; 365.570486; 365.523696; 365.397185; 365.285426; 364.871442; 364.343286; 364.442289; 364.986211; 365.028739; 364.487380; 363.670558; 363.278002; 363.705963; 363.366246; 362.387866; 362.375319; 363.239706; 364.189088; 364.356756; 363.868058; 363.560021; 363.552153; 362.815738; 363.440752; 364.085734; 364.061356; 363.944888; 363.132596; 362.760395; 362.835944; 362.298638; 361.300349; 360.457599; 360.616118; 360.973537; 360.937625; 360.735476; 360.629141; 360.393971; 360.150784; 360.290021; 360.361785; 360.850543; 361.569285; 362.295777; 362.804115; 362.919748; (); (); (); (); (); (); (); (); (); (); (); 
32.5; 12:16:29; (); (); 358.632624; 359.143585; 359.260499; 359.261394; 358.858556; 358.455360; 358.304352; 359.065115; 360.061765; 360.885501; 361.752599; 362.428725; 363.099873; 363.781422; 364.372253; 364.216387; 364.052176; 364.346772; 364.761889; 365.594596; 366.523445; 367.657930; 367.371649; 366.611987; 366.665959; 366.755992; 366.065621; 366.034746; 365.954161; 365.163475; 364.954710; 364.881128; 364.448935; 363.706797; 363.087565; 362.562478; 361.509949; 360.775620; 360.936046; 360.330164; 359.122157; 358.602226; 357.445627; 356.293231; 356.549203; 356.080800; 355.497807; 355.388433; 355.786681; 356.785953; 358.103633; 358.660966; 359.166294; 359.379053; 359.811515; 360.844374; 362.294912; 363.650739; 364.827871; 365.497082; 365.947574; 366.488129; 367.036402; 367.705464; 367.164701; 366.540253; 367.140591; 367.005736; 367.191494; 367.241919; 366.351575; 365.367770; 365.724325; 365.688860; 365.211099; 365.717024; 366.615891; 367.276877; 367.762417; 367.827177; 367.492646; 367.410839; 367.644668; 366.966993; 366.952896; 367.433637; 367.546231; 367.398560; 367.703259; 368.251443; 368.468225; 367.942542; 367.203563; 366.416961; 366.563708; 367.161185; 366.975635; 366.602689; 367.330581; 367.509872; 367.485434; 367.482454; 367.550701; 367.220640; 366.147608; 365.483314; 365.131527; 364.451975; 363.776475; 363.601267; 363.349140; 363.190860; 363.008738; 362.947732; 363.127351; 362.918705; 362.154633; 360.634446; 359.619290; 359.296352; 358.843744; 358.574718; 359.067738; 359.396845; 358.646452; 357.349277; 356.725305; (); (); (); (); (); (); (); (); (); (); (); 
34.2; 12:16:38; (); (); 358.632624; 353.521824; 353.495061; 353.439152; 353.694081; 353.822529; 353.940308; 354.265749; 354.844362; 355.981469; 356.717408; 357.953131; 358.693749; 359.160870; 359.435678; 359.693259; 359.857798; 359.938711; 360.546827; 360.288352; 360.781908; 361.398637; 361.320943; 361.614078; 361.741871; 361.821085; 361.600697; 362.317175; 362.508088; 362.186700; 361.634046; 362.098694; 363.110930; 364.439696; 365.481049; 365.407079; 365.663737; 366.874754; 366.633326; 365.893662; 365.777194; 366.282672; 366.612196; 366.959363; 367.625803; 368.538469; 368.667245; 367.816001; 366.257429; 365.515649; 364.769518; 363.975853; 363.115519; 363.038272; 363.171846; 363.590986; 362.981617; 361.997634; 361.661136; 361.909032; 362.125188; 362.717360; 363.178194; 363.813847; 364.547998; 365.803629; 366.206616; 366.446286; 366.818279; 367.556304; 367.857069; 367.913097; 367.803216; 367.196113; 366.755605; 366.552651; 367.002875; 366.961360; 366.749644; 366.785109; 366.522253; 366.991639; 367.267728; 367.495626; 367.404282; 367.262870; 368.105561; 368.652999; 368.904859; 368.618459; 368.251294; 367.683023; 368.008614; 367.822915; 366.542071; 365.667194; 365.135372; 364.330322; 363.492101; 363.150269; 362.010777; 360.997856; 360.338867; 359.254301; 358.972430; 358.856291; 358.590424; 357.759178; 357.862800; 358.913690; 358.962595; 358.159572; 357.708991; 357.399344; 357.376099; 358.229756; 358.629435; 358.905405; 360.014945; 360.658944; 360.611290; 360.465825; 360.714346; 360.520363; 360.083222; 360.981166; 362.333566; (); (); (); (); (); (); (); (); (); (); (); 
35.9; 12:16:47; (); (); (); 358.728856; 358.887792; 359.709948; 360.350430; 360.800534; 360.415667; 360.103011; 359.999657; 360.904634; 361.531019; 361.271948; 361.168742; 361.956388; 361.351192; 361.057132; 362.614155; 364.000261; 364.570171; 364.353836; 364.758432; 365.447879; 365.633041; 366.415322; 366.566181; 366.458684; 366.533756; 366.588116; 366.135538; 366.114289; 366.908193; 366.412908; 365.392119; 365.128130; 365.917265; 365.670353; 365.208924; 365.748286; 365.574062; 365.722686; 365.958989; 366.409689; 366.910100; 367.613733; 368.399441; 368.153274; 368.095785; 367.680490; 366.383761; 365.500450; 364.903778; 364.321679; 363.789648; 363.719255; 363.169819; 362.129211; 362.057030; 361.743450; 360.429913; 359.069854; 358.676493; 358.419567; 358.546406; 359.279662; 359.176636; 359.922498; 360.713363; 361.266613; 361.146867; 361.135185; 361.487687; 360.527903; 360.514700; 361.960471; 362.749219; 362.675190; 362.776816; 362.701029; 362.465650; 362.395942; 361.754924; 361.916393; 361.427903; 361.178517; 361.469358; 361.213565; 360.961229; 360.175550; 359.231889; 359.056354; 359.090865; 359.126836; 359.575540; 360.030681; 360.370308; 360.522032; 360.333234; 360.932052; 361.365199; 361.468226; 361.871839; 362.531871; 363.004029; 363.452941; 363.031179; 362.294912; 361.899883; 361.103594; 360.003799; 358.898520; 358.280599; 357.660353; 356.915355; 356.147915; 355.729878; 355.357438; 355.149627; 355.032295; 354.852527; 354.915857; 354.998797; 354.750931; 354.621708; 354.784191; 355.355710; 355.777442; 355.887413; (); (); (); (); (); (); (); (); (); (); (); 
37.6; 12:16:56; (); (); (); 355.737448; 354.897559; 353.992224; 353.783548; 354.602665; 356.001884; 356.958508; 357.968599; 358.450204; 358.827025; 360.356808; 361.437470; 362.222999; 362.789720; 362.897962; 363.583177; 364.547908; 365.238637; 365.589231; 364.960343; 363.611132; 362.997651; 362.529635; 362.148851; 361.805350; 360.352397; 359.938025; 360.702664; 361.854762; 362.534314; 362.189114; 362.478375; 363.413483; 363.891006; 363.749027; 363.766760; 362.961501; 363.007754; 363.073111; 363.218814; 363.683134; 363.174647; 362.399429; 361.590147; 360.838264; 361.168891; 361.041844; 360.046208; 359.441161; 359.614193; 360.268921; 361.130446; 360.886961; 360.612392; 360.459536; 360.925734; 361.326963; 361.749232; 362.175465; 362.968177; 362.890303; 362.522304; 363.360941; 364.165336; 364.526570; 364.112675; 363.682717; 364.143699; 364.490747; 364.692509; 364.740133; 364.142776; 363.629848; 363.385081; 363.508612; 364.723861; 365.980983; 366.338372; 366.324514; 366.945475; 368.398100; 369.166374; 368.718058; 368.947566; 368.982136; 368.416697; 368.407696; 368.351281; 367.826104; 367.104441; 365.819633; 364.302963; 362.976193; 362.221003; 361.363679; 361.044139; 361.446053; 361.157864; 360.895097; 361.029327; 362.204790; 363.201290; 362.904042; 362.638801; 362.308592; 362.343460; 362.893254; 363.373131; 363.403112; 363.420695; 362.503529; 361.546636; 362.109482; 362.979591; 362.404764; 361.105114; 360.266775; 360.821515; 361.398876; 361.592680; 361.707568; 361.797363; 361.761570; 362.275094; 362.534523; 363.113821; (); (); (); (); (); (); (); (); (); (); (); 
39.3; 12:17:05; (); (); (); 361.711740; 361.874044; 361.925036; 362.213820; 362.070560; 361.936212; 361.862451; 361.904263; 362.073749; 361.729443; 361.689776; 361.793846; 361.935973; 362.577945; 363.422930; 364.168972; 363.984883; 363.882720; 363.470614; 363.752425; 364.248544; 363.745034; 363.118559; 362.432033; 362.096995; 362.932950; 363.672137; 364.048600; 363.775402; 362.628311; 361.325830; 361.040771; 360.756457; 360.152721; 359.411299; 358.906567; 359.530598; 360.190421; 360.806942; 361.455411; 361.189574; 361.210287; 361.685842; 362.075746; 362.786472; 363.483638; 363.925487; 364.179611; 364.833832; 365.388304; 365.716875; 366.086066; 366.512179; 366.549879; 365.845114; 365.498096; 364.927083; 363.790184; 363.046020; 362.649560; 362.089366; 362.204373; 362.601936; 362.927228; 363.098800; 363.066375; 362.958789; 362.322956; 362.256259; 362.640142; 362.931877; 363.684505; 364.478230; 364.972323; 365.422249; 365.985721; 366.104931; 366.150349; 366.755396; 367.454290; 367.377043; 367.532939; 368.212789; 368.667603; 368.660927; 368.119210; 367.281705; 366.915673; 366.635144; 366.315186; 367.012322; 367.484987; 367.407113; 366.448969; 365.373284; 364.986718; 364.421368; 363.585591; 362.664640; 362.261832; 362.041950; 361.732721; 361.267895; 360.556006; 360.007733; 358.754575; 357.179523; 356.195867; 356.312335; 356.870592; 357.519150; 357.836634; 358.080447; 358.590662; 359.683573; 360.807449; 360.972911; 360.681236; 360.567331; 360.077769; 360.079199; 360.909790; 361.672908; 361.351103; 361.219466; 360.576302; (); (); (); (); (); (); (); (); (); (); (); 
41.0; 12:17:14; (); (); (); 351.901680; 352.489054; 353.104502; 353.126228; 353.230894; 353.477687; 353.582770; 353.764772; 353.556961; 353.785366; 354.892343; 355.490535; 356.189400; 357.876956; 359.121084; 359.654427; 360.088617; 360.405833; 361.304790; 361.915857; 362.416744; 362.990946; 363.544405; 363.900602; 364.197105; 363.770634; 363.928407; 363.946229; 363.240957; 362.533420; 361.845940; 361.959279; 361.895621; 361.145288; 360.541344; 359.287709; 357.741237; 356.832892; 356.368989; 355.691254; 354.930341; 354.078472; 353.541404; 352.954179; 352.416307; 352.264404; 352.447748; 352.486551; 352.574885; 352.832347; 353.620201; 354.570329; 355.360180; 355.993956; 356.450409; 357.574135; 358.178347; 358.197182; 358.752251; 359.706640; 360.135466; 359.763265; 358.946919; 358.468771; 358.232260; 358.168185; 358.345181; 358.208150; 358.004034; 357.430190; 355.868489; 355.154693; 354.869068; 354.036033; 353.316218; 352.608740; 352.491766; 353.105724; 353.760004; 354.322940; 354.563206; 354.801536; 355.465263; 356.178790; 357.636333; 359.357774; 360.210091; 361.379474; 363.254815; 364.598185; 366.109520; 366.823763; 367.169887; 366.955072; 366.509736; 366.513997; 366.893947; 367.077649; 367.415786; 367.031157; 366.123974; 365.574926; 364.688098; 364.423186; 364.034832; 363.092035; 362.356812; 362.013876; 362.049162; 362.691313; 363.159657; 363.118231; 363.096058; 363.417178; 363.316685; 363.548070; 364.226073; 364.326566; 363.872856; 363.889545; 364.324182; 364.870161; 365.407676; 366.104692; 365.970105; 365.734398; (); (); (); (); (); (); (); (); (); (); (); 
42.7; 12:17:24; (); (); (); 364.109665; 363.714188; 363.989234; 363.565952; 363.242567; 363.360643; 363.330096; 363.454312; 364.249557; 364.832073; 365.066469; 365.144819; 364.279598; 363.632530; 363.717973; 363.834649; 363.874763; 363.595158; 364.204556; 364.892215; 364.672869; 364.480048; 364.225179; 363.757342; 363.256961; 363.273442; 363.283694; 363.125473; 362.824917; 362.282246; 362.065017; 361.930281; 361.438483; 360.745817; 360.913008; 361.655474; 361.967713; 362.035185; 361.677617; 361.184180; 361.053973; 360.775203; 360.324472; 360.254169; 360.042989; 359.563649; 358.948916; 358.751982; 358.519047; 357.757241; 357.137412; 356.994778; 357.328564; 358.065546; 358.713031; 359.261632; 360.708058; 361.770868; 361.519188; 361.351371; 362.077653; 363.069683; 364.202946; 365.429193; 366.051257; 365.946978; 365.650415; 365.251958; 364.974350; 364.858538; 364.539802; 363.805205; 363.736331; 364.274442; 364.549518; 364.735782; 364.234507; 363.620609; 362.989813; 362.650186; 363.509476; 364.656121; 365.219504; 364.892006; 364.778250; 364.944160; 364.685386; 363.933027; 364.349604; 365.427017; 365.258038; 365.162641; 365.083188; 364.577293; 364.184737; 363.207281; 361.659497; 360.584438; 360.212713; 359.798074; 358.914047; 358.649999; 358.578622; 357.428551; 356.109262; 355.932951; 356.053233; 355.680585; 355.670601; 354.654729; 354.494274; 355.031103; 355.216056; 355.459720; 355.945498; 356.386304; 356.302619; 356.309444; 356.108725; 355.734080; 355.527729; 355.200261; 355.325580; 355.406433; 356.740862; 356.421530; (); (); (); (); (); (); (); (); (); (); (); 
44.4; 12:17:33; (); (); (); 361.049116; 361.581802; 360.781580; 360.692382; 360.968888; 361.173064; 361.330718; 361.349046; 360.937417; 361.099899; 361.588538; 362.724274; 362.504214; 361.642659; 361.306548; 360.185623; 359.683961; 360.142201; 360.552549; 360.352337; 359.864801; 359.553039; 359.245241; 359.582692; 359.532982; 358.656406; 357.499272; 357.159704; 356.922895; 356.991649; 357.679874; 357.955962; 356.921166; 355.964154; 355.843067; 356.241912; 356.601268; 357.103109; 357.432514; 357.623011; 358.138800; 358.537883; 358.230263; 358.469695; 358.160317; 357.193947; 357.190996; 357.888311; 358.867228; 359.074473; 358.367145; 357.700706; 358.215719; 358.400822; 358.940214; 359.727353; 360.265970; 360.334903; 360.514700; 361.411452; 362.291485; 362.816334; 363.295197; 363.244683; 363.199860; 363.447160; 363.293916; 362.513423; 362.255484; 361.639053; 361.302316; 361.688972; 362.537354; 362.696618; 362.588584; 362.822771; 362.442911; 361.594737; 360.811293; 360.482633; 360.446364; 360.899359; 361.218363; 361.216933; 361.911505; 362.237096; 361.166656; 359.720707; 358.549327; 357.678622; 357.346296; 357.338846; 357.222587; 356.862932; 356.916785; 357.553482; 357.774734; 358.234227; 358.364254; 357.633263; 357.240617; 358.164459; 358.480275; 358.807236; 359.158605; 359.341025; 359.598339; 360.280424; 360.666543; 360.736251; 360.024571; 359.417677; 358.860046; 358.566523; 358.060598; 357.171625; 356.236249; 355.989516; 355.629653; 355.112910; 354.599446; 354.288101; 353.816658; 353.660047; 353.126168; 352.922618; (); (); (); (); (); (); (); (); (); (); (); 
46.1; 12:17:42; (); (); (); 351.648659; 352.256358; 351.945937; 351.628631; 351.324230; 351.712048; 352.324605; 352.355480; 352.625132; 353.103071; 354.281813; 354.950398; 355.214000; 355.331719; 355.473787; 355.456293; 355.448812; 355.932027; 356.496036; 357.114643; 357.229412; 357.127279; 357.974619; 358.305782; 358.381718; 357.958049; 357.694656; 357.440561; 357.333928; 357.906163; 358.746320; 359.821528; 360.677093; 360.805064; 360.671192; 360.803127; 360.765159; 359.720379; 359.387755; 358.691275; 358.323932; 358.844489; 359.396845; 359.282792; 358.704835; 358.206302; 358.138591; 358.394265; 359.355181; 360.774994; 360.627830; 360.174894; 360.292256; 361.191958; 362.144738; 363.403916; 364.945680; 365.514189; 366.483450; 367.060125; 366.429508; 365.210354; 364.702046; 364.135593; 363.143772; 363.201350; 363.855064; 364.493847; 363.729775; 363.492042; 363.507360; 362.747639; 362.086475; 361.770719; 361.228734; 361.480802; 362.068444; 361.830473; 360.965312; 360.986531; 361.297935; 361.352146; 361.140460; 362.227023; 363.017112; 363.067299; 363.462418; 363.422453; 362.969249; 363.279551; 363.499582; 363.169044; 362.911314; 363.331050; 363.294780; 363.381803; 363.377780; 363.025725; 361.954749; 361.249775; 360.441655; 359.294444; 359.944284; 360.626161; 361.121207; 361.652136; 361.653090; 361.131549; 360.740274; 360.790521; 360.872209; 361.417443; 362.362981; 362.807065; 363.112748; 363.611221; 363.748133; 362.898588; 361.672729; 360.779881; 360.332668; 360.587865; 361.287236; 361.922681; 362.311542; 361.678720; (); (); (); (); (); (); (); (); (); (); (); 
