65.7; 08:20:32; (); (); (); (); (); 0.955235; 0.956155; 0.953644; 0.950607; 0.949571; 0.949852; 0.949959; 0.950176; 0.950900; 0.952997; 0.958489; 0.961944; 0.963474; 0.967333; 0.969015; 0.970275; 0.973703; 0.978180; 0.982585; 0.983295; 0.985560; 0.989653; 0.993757; 0.996082; 0.995717; 0.994555; 0.994704; 0.992296; 0.988303; 0.987314; 0.985391; 0.984613; 0.984790; 0.984261; 0.982063; 0.979205; 0.978405; 0.977325; 0.976902; 0.978336; 0.977105; 0.978138; 0.983486; 0.990194; 0.994395; 0.997682; 0.998573; 0.996635; 0.996368; 1.000392; 0.998670; 0.994946; 0.991769; 0.989793; 0.989519; 0.989884; 0.989198; 0.987602; 0.983779; 0.979035; 0.975431; 0.975138; 0.978545; 0.979393; 0.978646; 0.984442; 0.989331; 0.991805; 0.990817; 0.989713; 0.992086; 0.991707; 0.989618; 0.990120; 0.994630; 1.001818; 1.003126; 1.003504; 1.004939; 1.004947; 1.001909; 1.003663; 1.001876; 1.000624; 1.000186; 0.999636; 0.998932; 1.003227; 1.004804; 1.003539; 1.001180; 1.001384; 1.003657; 1.006725; 1.010878; 1.013218; 1.012135; 1.018369; 1.023275; 1.026569; 1.026909; 1.025636; 1.020742; 1.013815; 1.005508; 0.998843; 0.996112; 0.990882; 0.986586; 0.982659; 0.979834; 0.980294; 0.976262; 0.968755; 0.963756; 0.965530; 0.971449; 0.972000; 0.975069; 0.980933; 0.986044; 0.987290; 0.986961; 0.985401; (); (); (); (); (); (); (); (); (); (); (); 
69.1; 08:20:40; (); (); (); (); (); 0.944179; 0.944724; 0.943077; 0.943500; 0.946011; 0.944915; 0.947413; 0.950052; 0.952658; 0.956807; 0.960363; 0.960832; 0.961678; 0.963656; 0.964237; 0.966703; 0.971607; 0.976296; 0.978541; 0.980579; 0.985532; 0.987834; 0.990165; 0.991946; 0.992496; 0.993562; 0.999371; 1.001894; 1.000071; 0.995815; 0.993331; 0.991871; 0.991974; 0.993415; 0.992085; 0.989839; 0.988332; 0.987241; 0.987523; 0.989222; 0.988423; 0.985246; 0.988769; 0.997653; 1.005253; 1.005020; 1.000713; 0.997603; 0.994959; 0.991538; 0.990448; 0.988026; 0.986249; 0.985370; 0.985449; 0.987226; 0.987190; 0.984662; 0.977541; 0.973254; 0.974808; 0.978269; 0.982293; 0.987168; 0.992517; 0.995510; 0.995404; 0.996875; 0.999038; 0.999791; 0.999442; 1.001245; 1.000759; 1.000607; 1.003012; 1.006252; 1.007596; 1.005260; 1.002834; 1.001350; 1.003714; 1.008978; 1.007384; 1.004673; 1.003740; 1.003520; 1.001634; 1.003721; 1.007652; 1.007462; 1.005557; 1.005834; 1.009290; 1.014692; 1.018922; 1.017872; 1.015220; 1.021342; 1.027544; 1.029337; 1.028355; 1.024294; 1.018270; 1.011174; 1.004777; 0.998414; 0.996853; 0.994113; 0.990335; 0.983250; 0.979456; 0.979039; 0.974415; 0.967366; 0.964960; 0.967692; 0.973970; 0.977601; 0.980245; 0.985831; 0.990670; 0.990995; 0.988640; 0.988060; (); (); (); (); (); (); (); (); (); (); (); 
72.5; 08:20:50; (); (); (); (); (); 0.955029; 0.956401; 0.954104; 0.950885; 0.949566; 0.950034; 0.950740; 0.950927; 0.951959; 0.954012; 0.959142; 0.961874; 0.964132; 0.967548; 0.968886; 0.970246; 0.973445; 0.978149; 0.982556; 0.983612; 0.986356; 0.989578; 0.992857; 0.995770; 0.995620; 0.994670; 0.995122; 0.994109; 0.989139; 0.988836; 0.987063; 0.985863; 0.985367; 0.985513; 0.983973; 0.981255; 0.980192; 0.980270; 0.979475; 0.980162; 0.979104; 0.979927; 0.985260; 0.992145; 0.996762; 1.000449; 1.000739; 0.999597; 0.999063; 1.002600; 1.000437; 0.997083; 0.992711; 0.990489; 0.991301; 0.991377; 0.990484; 0.988195; 0.984386; 0.979493; 0.975559; 0.974182; 0.977387; 0.979659; 0.979791; 0.986636; 0.990822; 0.993362; 0.993100; 0.991475; 0.994360; 0.994439; 0.992240; 0.991711; 0.995864; 1.004542; 1.007117; 1.007406; 1.007824; 1.006571; 1.002811; 1.004733; 1.004313; 1.003371; 1.002542; 1.001610; 1.000546; 1.004100; 1.006103; 1.005054; 1.002276; 1.001825; 1.003729; 1.007274; 1.010820; 1.013482; 1.011630; 1.015327; 1.021110; 1.025085; 1.025713; 1.024496; 1.020614; 1.015228; 1.007549; 0.999009; 0.995624; 0.990996; 0.987490; 0.984794; 0.982197; 0.981912; 0.977854; 0.971705; 0.966146; 0.966393; 0.972285; 0.973109; 0.976161; 0.981865; 0.987580; 0.989547; 0.989430; 0.988612; (); (); (); (); (); (); (); (); (); (); (); 
75.9; 08:20:59; (); (); (); (); (); 0.952676; 0.954129; 0.955582; 0.957138; 0.957491; 0.955365; 0.952622; 0.950736; 0.950663; 0.950431; 0.949264; 0.950096; 0.952673; 0.953995; 0.956480; 0.961060; 0.965135; 0.966342; 0.966808; 0.967903; 0.969697; 0.973593; 0.978292; 0.980097; 0.982367; 0.987457; 0.992020; 0.993013; 0.992273; 0.990762; 0.988425; 0.983417; 0.983087; 0.984095; 0.984648; 0.985179; 0.987088; 0.986935; 0.986143; 0.984866; 0.978554; 0.970163; 0.970647; 0.978476; 0.980247; 0.981640; 0.983864; 0.983397; 0.979689; 0.979537; 0.979794; 0.976891; 0.974853; 0.972726; 0.973697; 0.977399; 0.980904; 0.979949; 0.974087; 0.975065; 0.976621; 0.977358; 0.980563; 0.985191; 0.987496; 0.988921; 0.991073; 0.994258; 0.997519; 0.997161; 0.998968; 1.002783; 1.003824; 1.005185; 1.003623; 1.004354; 1.006088; 1.002971; 0.999191; 0.998574; 1.000426; 1.002000; 1.002481; 1.001338; 0.999998; 0.999816; 0.999628; 0.999044; 1.001810; 1.005409; 1.007491; 1.009075; 1.012460; 1.017781; 1.021045; 1.024208; 1.027476; 1.030618; 1.035026; 1.036619; 1.033730; 1.030110; 1.027576; 1.023955; 1.018693; 1.012116; 1.008295; 1.006683; 1.004001; 1.000267; 0.997506; 0.994396; 0.988936; 0.983077; 0.982361; 0.984959; 0.989821; 0.993527; 0.993810; 0.994845; 0.997493; 0.998995; 0.999546; 0.999657; (); (); (); (); (); (); (); (); (); (); (); 
79.3; 08:21:08; (); (); (); (); (); 0.953508; 0.952445; 0.948250; 0.948232; 0.950130; 0.948890; 0.950896; 0.952841; 0.953094; 0.952460; 0.955599; 0.955822; 0.957137; 0.958534; 0.960096; 0.963075; 0.968623; 0.972866; 0.975509; 0.978128; 0.983523; 0.985835; 0.988706; 0.990830; 0.991192; 0.992134; 0.997279; 0.998909; 0.997100; 0.993449; 0.990922; 0.990083; 0.992104; 0.992245; 0.990079; 0.988157; 0.987000; 0.985278; 0.986211; 0.989337; 0.988853; 0.986936; 0.991935; 1.000898; 1.003998; 1.003069; 0.999797; 0.998283; 0.997028; 0.995801; 0.994464; 0.991612; 0.989475; 0.987320; 0.984584; 0.984843; 0.983886; 0.981066; 0.976444; 0.975987; 0.978070; 0.979571; 0.980550; 0.982772; 0.985155; 0.988849; 0.989967; 0.993453; 0.997521; 1.000513; 1.000498; 1.001004; 0.998621; 0.997477; 0.998670; 1.003361; 1.005829; 1.004705; 1.004250; 1.003987; 1.006076; 1.010610; 1.007508; 1.003035; 1.001770; 1.002107; 1.001310; 1.003833; 1.008522; 1.007388; 1.004595; 1.005681; 1.008763; 1.012992; 1.016267; 1.015598; 1.012886; 1.018704; 1.025482; 1.026739; 1.024298; 1.021325; 1.017327; 1.009571; 1.003857; 1.000346; 0.998437; 0.996112; 0.992462; 0.987931; 0.985993; 0.987467; 0.984904; 0.977764; 0.976187; 0.981658; 0.988386; 0.990721; 0.993734; 0.999188; 1.003809; 1.004670; 1.003626; 1.003865; (); (); (); (); (); (); (); (); (); (); (); 
82.7; 08:21:17; (); (); (); (); (); 0.950781; 0.948984; 0.946786; 0.945447; 0.946980; 0.947052; 0.948219; 0.950472; 0.952778; 0.957404; 0.961759; 0.963637; 0.964484; 0.965715; 0.966266; 0.968771; 0.972934; 0.977662; 0.981400; 0.983401; 0.988412; 0.992696; 0.995462; 0.996998; 0.996211; 0.995547; 0.998722; 1.000773; 0.997618; 0.994173; 0.991663; 0.991026; 0.992004; 0.992250; 0.990178; 0.987131; 0.984894; 0.982770; 0.982315; 0.984816; 0.984593; 0.983563; 0.987422; 0.995287; 1.004017; 1.005827; 1.002507; 0.999866; 0.999350; 0.998643; 0.997005; 0.994342; 0.992886; 0.991940; 0.991312; 0.991948; 0.990776; 0.987570; 0.982380; 0.975845; 0.975083; 0.978378; 0.982301; 0.985259; 0.987103; 0.991420; 0.994216; 0.995592; 0.997216; 0.998184; 1.000274; 1.001163; 1.000709; 1.002133; 1.005742; 1.009602; 1.010833; 1.009256; 1.007317; 1.006075; 1.005247; 1.009746; 1.010697; 1.008992; 1.007279; 1.005684; 1.003773; 1.007240; 1.009635; 1.008575; 1.006769; 1.006394; 1.008774; 1.013842; 1.018330; 1.019678; 1.016316; 1.018856; 1.024106; 1.027394; 1.027340; 1.023910; 1.018234; 1.010701; 1.001439; 0.995448; 0.993671; 0.989988; 0.987344; 0.982545; 0.975681; 0.975383; 0.971858; 0.965936; 0.961461; 0.962928; 0.969924; 0.973747; 0.977371; 0.984491; 0.988690; 0.989454; 0.988479; 0.986636; (); (); (); (); (); (); (); (); (); (); (); 
86.1; 08:21:26; (); (); (); (); (); 0.950781; 0.952679; 0.949021; 0.950701; 0.952899; 0.951042; 0.952847; 0.953492; 0.953147; 0.952180; 0.954955; 0.954645; 0.955861; 0.957503; 0.959238; 0.963612; 0.968740; 0.971786; 0.973149; 0.973893; 0.978685; 0.981135; 0.983823; 0.985772; 0.987986; 0.991259; 0.997519; 0.997767; 0.995722; 0.992238; 0.990317; 0.989129; 0.991527; 0.992750; 0.992333; 0.990346; 0.989139; 0.989303; 0.991431; 0.993303; 0.991815; 0.988061; 0.992007; 0.998642; 1.005247; 1.002709; 0.998046; 0.996340; 0.993937; 0.992039; 0.992745; 0.991242; 0.988585; 0.984672; 0.982352; 0.983386; 0.982853; 0.981922; 0.977345; 0.977902; 0.981898; 0.984196; 0.984345; 0.986698; 0.990574; 0.993105; 0.992492; 0.995739; 1.000932; 1.002145; 1.001519; 1.001716; 0.998017; 0.996892; 0.998305; 1.000614; 1.002310; 1.001594; 0.999727; 0.999775; 1.003594; 1.008269; 1.002953; 0.999173; 0.999060; 0.999365; 0.999156; 1.001810; 1.005514; 1.004556; 1.003564; 1.005012; 1.007562; 1.013582; 1.015401; 1.012908; 1.012712; 1.019671; 1.025800; 1.026502; 1.023525; 1.020281; 1.017301; 1.011844; 1.006730; 1.002652; 0.999898; 0.997930; 0.993812; 0.989431; 0.989958; 0.991135; 0.987641; 0.981006; 0.980584; 0.987365; 0.993072; 0.995618; 0.997638; 1.000968; 1.005300; 1.007832; 1.007020; 1.007541; (); (); (); (); (); (); (); (); (); (); (); 
89.4; 08:21:35; (); (); (); (); (); 0.956893; 0.956422; 0.953780; 0.951157; 0.950790; 0.951309; 0.952602; 0.954662; 0.956017; 0.960384; 0.964709; 0.966883; 0.967503; 0.969232; 0.970536; 0.972133; 0.975733; 0.980322; 0.984396; 0.985706; 0.989866; 0.992980; 0.995532; 0.997597; 0.997113; 0.996403; 0.997930; 0.997661; 0.994096; 0.991566; 0.988839; 0.988455; 0.988742; 0.989097; 0.987474; 0.984726; 0.982515; 0.980565; 0.979889; 0.981587; 0.980460; 0.981221; 0.985701; 0.993508; 1.000346; 1.004835; 1.004647; 1.002144; 1.000412; 1.002748; 1.000937; 0.998570; 0.996339; 0.996177; 0.995926; 0.995718; 0.994360; 0.991773; 0.986682; 0.979996; 0.976735; 0.976872; 0.980539; 0.983670; 0.982646; 0.987230; 0.990888; 0.992031; 0.991362; 0.991082; 0.995474; 0.997498; 0.997368; 0.997795; 1.001723; 1.008131; 1.009221; 1.008296; 1.008203; 1.008118; 1.005485; 1.008273; 1.008561; 1.006058; 1.003511; 1.001295; 0.998468; 1.000295; 1.002251; 1.002022; 0.999133; 0.999672; 1.002266; 1.006139; 1.010043; 1.012741; 1.010677; 1.014562; 1.021531; 1.026486; 1.026530; 1.025531; 1.021399; 1.013395; 1.005745; 0.999678; 0.996694; 0.991407; 0.988194; 0.984814; 0.979645; 0.978220; 0.973766; 0.967082; 0.962382; 0.962777; 0.968856; 0.972139; 0.975655; 0.980724; 0.985013; 0.985489; 0.985319; 0.984235; (); (); (); (); (); (); (); (); (); (); (); 
92.8; 08:21:44; (); (); (); (); (); 0.951793; 0.951430; 0.947492; 0.948453; 0.950669; 0.949499; 0.952440; 0.953178; 0.952579; 0.951961; 0.955064; 0.955301; 0.956840; 0.958375; 0.959664; 0.962863; 0.969075; 0.972839; 0.974077; 0.974966; 0.979570; 0.981453; 0.983954; 0.986394; 0.987735; 0.989914; 0.995844; 0.996333; 0.993014; 0.989486; 0.988208; 0.987305; 0.989082; 0.990540; 0.989984; 0.988230; 0.986822; 0.986823; 0.988343; 0.990869; 0.989532; 0.985721; 0.989579; 0.998881; 1.004803; 1.001711; 0.996224; 0.994004; 0.991170; 0.990074; 0.990171; 0.988034; 0.985750; 0.982378; 0.980285; 0.981371; 0.980133; 0.977712; 0.972989; 0.974099; 0.979432; 0.982793; 0.984273; 0.988610; 0.991629; 0.992931; 0.991962; 0.994172; 0.998207; 1.000702; 1.000563; 1.003587; 1.001068; 0.999580; 1.000020; 1.000288; 1.001720; 0.999712; 0.997221; 0.996627; 1.000889; 1.005690; 1.001815; 0.998631; 0.997959; 0.998112; 0.997355; 0.998409; 1.001389; 1.001294; 1.001197; 1.003026; 1.006259; 1.012488; 1.014608; 1.013085; 1.012277; 1.019271; 1.024869; 1.024327; 1.021766; 1.018861; 1.017392; 1.012575; 1.007983; 1.003709; 1.000608; 0.998289; 0.993338; 0.989253; 0.989564; 0.990187; 0.984673; 0.977534; 0.978430; 0.982509; 0.987731; 0.990117; 0.991257; 0.995252; 0.999058; 1.000148; 0.998844; 0.999412; (); (); (); (); (); (); (); (); (); (); (); 
96.2; 08:21:53; (); (); (); (); (); 0.953988; 0.953083; 0.950240; 0.948692; 0.949283; 0.949577; 0.951222; 0.953092; 0.953572; 0.957984; 0.963313; 0.964794; 0.965987; 0.967498; 0.968301; 0.970245; 0.973891; 0.978119; 0.981554; 0.983815; 0.988312; 0.991721; 0.994387; 0.996872; 0.996522; 0.995762; 0.998399; 0.997416; 0.994032; 0.991034; 0.988379; 0.987819; 0.988618; 0.989507; 0.987967; 0.984994; 0.982521; 0.980243; 0.979260; 0.981006; 0.980431; 0.980625; 0.986323; 0.995490; 1.003538; 1.006158; 1.004018; 1.001421; 0.999908; 1.000213; 0.998304; 0.996390; 0.994670; 0.993156; 0.993381; 0.994420; 0.993455; 0.989789; 0.983500; 0.977261; 0.975480; 0.977520; 0.982385; 0.985677; 0.986400; 0.991699; 0.993994; 0.994860; 0.995580; 0.996450; 0.998806; 0.999409; 0.999203; 1.000845; 1.004380; 1.009683; 1.010770; 1.008919; 1.007989; 1.006911; 1.005738; 1.010032; 1.009510; 1.007181; 1.004577; 1.002838; 0.999984; 1.003190; 1.004922; 1.004507; 1.002126; 1.002398; 1.004951; 1.008770; 1.013876; 1.014830; 1.011456; 1.016372; 1.023277; 1.027207; 1.026663; 1.025192; 1.019351; 1.009957; 1.001191; 0.995543; 0.993332; 0.989153; 0.986064; 0.982129; 0.976697; 0.976186; 0.972088; 0.965973; 0.960856; 0.963755; 0.969101; 0.974964; 0.981128; 0.987339; 0.991662; 0.992277; 0.992292; 0.992005; (); (); (); (); (); (); (); (); (); (); (); 
99.6; 08:22:02; (); (); (); (); (); 0.939538; 0.943158; 0.946636; 0.948053; 0.946529; 0.944425; 0.943083; 0.941324; 0.943517; 0.943042; 0.943475; 0.948271; 0.951991; 0.953510; 0.956686; 0.960756; 0.963434; 0.964681; 0.964838; 0.965973; 0.968056; 0.971011; 0.974247; 0.975025; 0.978520; 0.982351; 0.984392; 0.985893; 0.983930; 0.983693; 0.981096; 0.977586; 0.977229; 0.978904; 0.980204; 0.982597; 0.983508; 0.982549; 0.982192; 0.980477; 0.973576; 0.969436; 0.971700; 0.978989; 0.980780; 0.982034; 0.984350; 0.982818; 0.980140; 0.981654; 0.980753; 0.978139; 0.978496; 0.977078; 0.978650; 0.982798; 0.982191; 0.976467; 0.971194; 0.976485; 0.976670; 0.978233; 0.981993; 0.986099; 0.986511; 0.989123; 0.991228; 0.992207; 0.994621; 0.993109; 0.996162; 1.000663; 1.003439; 1.004137; 0.998449; 1.001705; 1.001899; 0.999044; 0.997580; 0.997752; 0.995564; 0.997194; 0.999804; 0.998671; 0.998847; 1.000495; 1.001125; 1.001027; 1.004058; 1.007852; 1.008033; 1.011001; 1.014816; 1.018203; 1.020700; 1.025773; 1.027995; 1.030035; 1.032630; 1.035251; 1.031823; 1.028223; 1.026349; 1.023618; 1.017344; 1.009135; 1.005792; 1.003649; 1.000796; 0.997945; 0.998259; 0.996812; 0.994131; 0.990264; 0.987346; 0.989021; 0.994915; 0.995828; 0.994923; 0.998616; 1.005381; 1.006296; 1.006901; 1.008513; (); (); (); (); (); (); (); (); (); (); (); 
103.0; 08:22:11; (); (); (); (); (); 0.954824; 0.957402; 0.957709; 0.957125; 0.955746; 0.955383; 0.956402; 0.957032; 0.956455; 0.956443; 0.960590; 0.965076; 0.967606; 0.971346; 0.974133; 0.976352; 0.978057; 0.981727; 0.984203; 0.985226; 0.986434; 0.988207; 0.988868; 0.990385; 0.992117; 0.993188; 0.994412; 0.993890; 0.989259; 0.988916; 0.985671; 0.983350; 0.982848; 0.983382; 0.982353; 0.981008; 0.980311; 0.980046; 0.979889; 0.978892; 0.975156; 0.973443; 0.978098; 0.985416; 0.988600; 0.993301; 0.993376; 0.991112; 0.989333; 0.993287; 0.992240; 0.990184; 0.987786; 0.984868; 0.985854; 0.988874; 0.986672; 0.981704; 0.978191; 0.981455; 0.979220; 0.979449; 0.982700; 0.986927; 0.986370; 0.989791; 0.994353; 0.996186; 0.998264; 0.996025; 0.998113; 1.002525; 1.004380; 1.004168; 1.000267; 1.005030; 1.005707; 1.004201; 1.003879; 1.005328; 1.002211; 1.002679; 1.004518; 1.002761; 1.004104; 1.004746; 1.003783; 1.003492; 1.004860; 1.006385; 1.005840; 1.008836; 1.011845; 1.013746; 1.016120; 1.019681; 1.021271; 1.023751; 1.027328; 1.029036; 1.027492; 1.024520; 1.021675; 1.018672; 1.011564; 1.004678; 1.002550; 0.999829; 0.996576; 0.993586; 0.993390; 0.992786; 0.989834; 0.984722; 0.980724; 0.981801; 0.987655; 0.991940; 0.992132; 0.994374; 0.999784; 1.000259; 0.998768; 0.999650; (); (); (); (); (); (); (); (); (); (); (); 
106.4; 08:22:20; (); (); (); (); (); 0.954203; 0.953481; 0.950863; 0.951567; 0.953749; 0.953005; 0.953895; 0.953280; 0.952135; 0.952170; 0.952987; 0.952042; 0.953887; 0.955829; 0.958372; 0.961991; 0.967411; 0.970331; 0.970759; 0.970357; 0.973315; 0.975113; 0.977723; 0.981384; 0.984243; 0.988005; 0.994227; 0.994123; 0.991327; 0.989762; 0.988556; 0.987031; 0.989271; 0.991399; 0.992413; 0.991549; 0.991142; 0.992096; 0.993300; 0.993212; 0.989797; 0.985208; 0.989669; 0.997956; 0.999366; 0.995908; 0.990826; 0.989656; 0.987576; 0.985995; 0.986661; 0.985568; 0.983256; 0.979886; 0.979669; 0.981246; 0.981010; 0.979799; 0.975642; 0.977787; 0.983727; 0.987072; 0.988474; 0.992346; 0.995057; 0.994573; 0.993637; 0.995823; 0.999406; 1.000148; 1.001636; 1.004141; 1.001782; 1.000841; 0.999952; 1.000360; 1.001875; 0.999160; 0.995803; 0.995935; 1.000929; 1.004438; 1.002362; 0.999183; 0.997876; 0.997470; 0.996883; 0.996920; 1.000292; 1.000498; 1.001182; 1.004211; 1.008271; 1.014036; 1.015672; 1.015846; 1.018230; 1.023857; 1.029655; 1.031129; 1.028279; 1.025387; 1.023902; 1.019849; 1.014607; 1.009556; 1.006213; 1.004027; 0.999827; 0.996154; 0.995741; 0.994217; 0.989835; 0.982713; 0.982410; 0.987474; 0.991991; 0.994159; 0.995304; 0.998684; 1.001724; 1.003337; 1.003331; 1.004982; (); (); (); (); (); (); (); (); (); (); (); 
