Roll Number; 0
Recipe Name; B_R_B
Start Time; 2017-12-14; 12:41:16
File Name; D:\Mahlo\TR\171214124116B_R_B0_XMF2.txt

3116.1; 12:41:28; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.793107; 0.796942; 0.800938; 0.799427; 0.803635; 0.808314; 0.811922; 0.814576; 0.818328; 0.821292; 0.824053; 0.827077; 0.829437; 0.832218; 0.835497; 0.838598; 0.838885; 0.838298; 0.841437; 0.839996; 0.838229; 0.837716; 0.837779; 0.837165; 0.836579; 0.836197; 0.835538; 0.835147; 0.834835; 0.833827; 0.832782; 0.832073; 0.831703; 0.831806; 0.832133; 0.831359; 0.828732; 0.826837; 0.826861; 0.827067; 0.826647; 0.826083; 0.825245; 0.824878; 0.826106; 0.827086; 0.827764; 0.828789; 0.829276; 0.829431; 0.830360; 0.831631; 0.832333; 0.832966; 0.833549; 0.834081; 0.835068; 0.836380; 0.837418; 0.837024; 0.836563; 0.837270; 0.838031; 0.838042; 0.837441; 0.837411; 0.838523; 0.839694; 0.839760; 0.840616; 0.842168; 0.841713; 0.840324; 0.839242; 0.839155; 0.839422; 0.838629; 0.837501; 0.837747; 0.839461; 0.841097; 0.841446; 0.841189; 0.841747; 0.842572; 0.842834; 0.843211; 0.843501; 0.843560; 0.844213; 0.844864; 0.845935; 0.847032; 0.847004; 0.845942; 0.843751; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3119.2; 12:41:36; (); (); (); (); (); (); 0.825739; 0.826737; 0.827472; 0.828337; 0.828941; 0.829347; 0.830010; 0.832424; 0.836243; 0.838762; 0.840014; 0.840668; 0.842751; 0.843923; 0.843349; 0.842696; 0.842792; 0.842291; 0.841434; 0.841446; 0.841959; 0.841952; 0.840744; 0.838630; 0.837488; 0.836726; 0.835653; 0.833996; 0.833892; 0.835232; 0.836204; 0.836989; 0.839079; 0.841400; 0.842734; 0.842958; 0.843316; 0.843600; 0.843022; 0.842382; 0.842199; 0.842110; 0.841900; 0.840938; 0.840182; 0.839773; 0.838769; 0.836306; 0.833303; 0.830049; 0.828322; 0.827858; 0.826732; 0.825431; 0.824543; 0.823652; 0.822174; 0.821531; 0.822221; 0.822748; 0.822917; 0.823638; 0.825092; 0.826800; 0.829489; 0.833333; 0.835396; 0.837397; 0.840416; 0.843887; 0.846999; 0.849613; 0.850691; 0.850667; 0.851329; 0.853008; 0.854027; 0.854496; 0.855119; 0.856302; 0.856454; 0.856254; 0.856563; 0.856489; 0.855285; 0.854885; 0.855997; 0.858468; 0.860510; 0.861142; 0.861225; 0.862051; 0.863296; 0.863772; 0.862883; 0.861262; 0.861047; 0.861186; 0.861275; 0.862386; 0.863377; 0.863270; 0.862450; 0.861425; 0.861278; 0.860609; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3121.7; 12:41:45; (); (); (); (); (); (); 0.838700; 0.836754; 0.834832; 0.833704; 0.833173; 0.833099; 0.833342; 0.834329; 0.836379; 0.837113; 0.836563; 0.835660; 0.836049; 0.838196; 0.840161; 0.842195; 0.845063; 0.848403; 0.851484; 0.853818; 0.856858; 0.860495; 0.863338; 0.865089; 0.865954; 0.868457; 0.870998; 0.871101; 0.870383; 0.870038; 0.870978; 0.871998; 0.872150; 0.872328; 0.872582; 0.872253; 0.871142; 0.870268; 0.870607; 0.871220; 0.870985; 0.870204; 0.868933; 0.866918; 0.864963; 0.862518; 0.860673; 0.860536; 0.859923; 0.857439; 0.855350; 0.854355; 0.852926; 0.851208; 0.850181; 0.848804; 0.847157; 0.846078; 0.845946; 0.846079; 0.846528; 0.847196; 0.846183; 0.844879; 0.845478; 0.846940; 0.847249; 0.846993; 0.846471; 0.845560; 0.845042; 0.846811; 0.849864; 0.852590; 0.854706; 0.855711; 0.855909; 0.857258; 0.859444; 0.860875; 0.861427; 0.860879; 0.860256; 0.859574; 0.860782; 0.863755; 0.865404; 0.864548; 0.862365; 0.860940; 0.860004; 0.859297; 0.858100; 0.856809; 0.855774; 0.855231; 0.856688; 0.859934; 0.863806; 0.864959; 0.863242; 0.860710; 0.859997; 0.861409; 0.862553; 0.863097; 0.863797; 0.865512; 0.867497; 0.869839; 0.872558; 0.873325; 0.872191; 0.871232; 0.870723; 0.872074; 0.875622; 0.878616; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3124.2; 12:41:53; (); (); (); (); (); (); (); 0.818760; 0.817487; 0.815796; 0.816212; 0.817000; 0.816111; 0.816146; 0.817617; 0.819920; 0.823060; 0.825817; 0.828184; 0.830122; 0.832185; 0.835109; 0.838062; 0.840588; 0.842970; 0.843680; 0.844139; 0.846803; 0.847982; 0.846420; 0.842534; 0.838618; 0.835936; 0.833289; 0.830430; 0.826600; 0.822988; 0.820450; 0.817954; 0.815382; 0.814181; 0.813344; 0.812040; 0.812312; 0.814109; 0.816486; 0.819987; 0.823259; 0.826024; 0.828287; 0.829403; 0.830232; 0.831538; 0.832346; 0.833066; 0.834273; 0.835626; 0.836383; 0.835984; 0.834680; 0.832751; 0.831194; 0.829958; 0.829248; 0.830113; 0.832085; 0.833930; 0.835120; 0.836649; 0.838694; 0.840202; 0.841154; 0.842817; 0.844341; 0.844728; 0.844924; 0.844838; 0.844688; 0.844635; 0.844674; 0.845220; 0.846391; 0.848665; 0.850230; 0.850220; 0.850013; 0.849853; 0.849461; 0.849297; 0.850324; 0.851978; 0.852225; 0.852003; 0.852801; 0.853447; 0.853582; 0.853289; 0.853265; 0.854435; 0.856947; 0.860395; 0.862428; 0.864074; 0.866589; 0.869901; 0.872174; 0.874427; 0.876158; 0.877092; 0.879394; 0.882057; 0.883671; 0.884858; 0.885364; 0.885102; 0.882942; 0.882918; 0.883219; 0.882997; 0.882640; 0.882841; 0.884687; 0.886910; 0.888299; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3126.7; 12:42:02; (); (); (); (); (); (); (); 0.845887; 0.846269; 0.845188; 0.844306; 0.842918; 0.841790; 0.841495; 0.842012; 0.843386; 0.844337; 0.845353; 0.846073; 0.847699; 0.848314; 0.848158; 0.847785; 0.847678; 0.848363; 0.849263; 0.850361; 0.850760; 0.849819; 0.848592; 0.847821; 0.848011; 0.848361; 0.847730; 0.845338; 0.842777; 0.841735; 0.840867; 0.840084; 0.839240; 0.837595; 0.835189; 0.833804; 0.833353; 0.833474; 0.833773; 0.833363; 0.831915; 0.831745; 0.833617; 0.835316; 0.835429; 0.835344; 0.835247; 0.835193; 0.836126; 0.837493; 0.838514; 0.839688; 0.840541; 0.839827; 0.839652; 0.841124; 0.841503; 0.840024; 0.838484; 0.838489; 0.838714; 0.838756; 0.838984; 0.840033; 0.841636; 0.842325; 0.841961; 0.841804; 0.843073; 0.844190; 0.843583; 0.842817; 0.842836; 0.843385; 0.843887; 0.844390; 0.845188; 0.845892; 0.845647; 0.845034; 0.845690; 0.846761; 0.846743; 0.845299; 0.844154; 0.843894; 0.844017; 0.843687; 0.842334; 0.840942; 0.840749; 0.841082; 0.841758; 0.841788; 0.841852; 0.842556; 0.842957; 0.843405; 0.844629; 0.845750; 0.846741; 0.848047; 0.848855; 0.849588; 0.850726; 0.851857; 0.851898; 0.850593; 0.849508; 0.848065; 0.846299; 0.845010; 0.844311; 0.843490; 0.842561; 0.841159; 0.839246; 0.839778; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3129.3; 12:42:10; (); (); (); (); (); (); (); (); 0.827535; 0.827007; 0.827289; 0.827826; 0.827735; 0.827956; 0.829318; 0.831596; 0.833695; 0.835862; 0.838920; 0.842256; 0.844337; 0.845308; 0.846990; 0.849020; 0.851094; 0.852634; 0.853739; 0.854456; 0.854469; 0.853282; 0.851784; 0.850982; 0.849832; 0.847790; 0.845711; 0.843994; 0.842932; 0.841809; 0.839953; 0.837463; 0.835813; 0.835118; 0.836033; 0.838293; 0.841072; 0.842764; 0.843547; 0.844751; 0.846096; 0.847162; 0.847732; 0.848028; 0.848737; 0.849784; 0.850265; 0.850540; 0.851176; 0.851170; 0.849902; 0.847317; 0.845515; 0.845338; 0.844881; 0.843433; 0.842862; 0.843519; 0.844555; 0.845318; 0.846973; 0.849580; 0.851274; 0.852176; 0.852542; 0.852187; 0.852442; 0.853194; 0.853299; 0.853223; 0.853970; 0.855063; 0.856098; 0.857150; 0.858895; 0.860580; 0.861203; 0.861691; 0.861965; 0.862143; 0.862941; 0.863677; 0.865698; 0.868151; 0.870034; 0.871692; 0.871646; 0.870635; 0.869447; 0.867902; 0.867141; 0.867217; 0.868068; 0.869527; 0.870221; 0.870486; 0.870595; 0.869349; 0.868645; 0.869243; 0.869403; 0.869742; 0.871306; 0.873395; 0.876810; 0.880652; 0.882845; 0.881793; 0.880603; 0.880918; 0.882896; 0.884844; 0.886236; 0.887330; 0.887749; 0.889275; 0.891993; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3131.8; 12:42:19; (); (); (); (); (); (); (); (); 0.827535; 0.864832; 0.863515; 0.862820; 0.863361; 0.864077; 0.864318; 0.864318; 0.865495; 0.866482; 0.866372; 0.865811; 0.866102; 0.866567; 0.868704; 0.871246; 0.873325; 0.875497; 0.877886; 0.878345; 0.877695; 0.877582; 0.877579; 0.877426; 0.876668; 0.875948; 0.875433; 0.874511; 0.874452; 0.874544; 0.873625; 0.871632; 0.869452; 0.866614; 0.864069; 0.862780; 0.861702; 0.860679; 0.859836; 0.858913; 0.858444; 0.858191; 0.857726; 0.856095; 0.855091; 0.855709; 0.856441; 0.856100; 0.856813; 0.858721; 0.860108; 0.860678; 0.861534; 0.862550; 0.863004; 0.862681; 0.861916; 0.861111; 0.860038; 0.857553; 0.855484; 0.855802; 0.856428; 0.855769; 0.854350; 0.853568; 0.852074; 0.849789; 0.848109; 0.847230; 0.847152; 0.847615; 0.848183; 0.848665; 0.849098; 0.848428; 0.847084; 0.847206; 0.848645; 0.849709; 0.850562; 0.852621; 0.854613; 0.855594; 0.855883; 0.855571; 0.854888; 0.854903; 0.855557; 0.855987; 0.855594; 0.856563; 0.858905; 0.861276; 0.863376; 0.864349; 0.864669; 0.865698; 0.867070; 0.868938; 0.869845; 0.869868; 0.869804; 0.869054; 0.868918; 0.869657; 0.868999; 0.866358; 0.863454; 0.861125; 0.859295; 0.857841; 0.856861; 0.855595; 0.854594; 0.854589; 0.854807; 0.854454; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3134.3; 12:42:28; (); (); (); (); (); (); (); (); 0.827535; 0.865353; 0.864724; 0.862821; 0.860397; 0.857907; 0.855410; 0.853520; 0.850746; 0.847433; 0.845821; 0.844589; 0.843444; 0.842007; 0.840591; 0.839316; 0.837995; 0.836585; 0.835900; 0.837003; 0.839517; 0.842213; 0.843826; 0.845258; 0.847286; 0.849320; 0.851348; 0.852301; 0.851683; 0.850437; 0.848830; 0.848106; 0.849276; 0.850002; 0.848971; 0.846030; 0.843223; 0.842080; 0.840845; 0.838096; 0.835242; 0.832021; 0.829372; 0.828496; 0.827937; 0.826892; 0.825125; 0.822406; 0.820334; 0.820068; 0.820499; 0.820431; 0.820127; 0.820155; 0.820227; 0.820684; 0.822146; 0.823287; 0.823567; 0.823903; 0.824722; 0.825950; 0.828066; 0.829989; 0.831045; 0.831160; 0.830492; 0.829406; 0.829606; 0.831582; 0.833383; 0.833120; 0.833080; 0.834264; 0.834701; 0.834883; 0.835836; 0.836812; 0.838023; 0.839650; 0.841934; 0.844369; 0.846576; 0.847708; 0.847019; 0.845799; 0.845642; 0.845608; 0.845305; 0.846061; 0.846673; 0.846293; 0.845821; 0.846668; 0.848142; 0.850216; 0.852769; 0.854609; 0.856234; 0.857760; 0.860037; 0.862868; 0.864962; 0.867900; 0.870961; 0.874752; 0.877417; 0.878544; 0.877412; 0.874571; 0.872774; 0.871866; 0.871314; 0.871331; 0.872169; 0.872963; 0.872732; 0.872783; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3136.8; 12:42:36; (); (); (); (); (); (); (); (); (); 0.852829; 0.854099; 0.854548; 0.854748; 0.854514; 0.854625; 0.854966; 0.854851; 0.853788; 0.851997; 0.851920; 0.853930; 0.856164; 0.858496; 0.860947; 0.862855; 0.862180; 0.860717; 0.859069; 0.858173; 0.857169; 0.855344; 0.853967; 0.853603; 0.853073; 0.851967; 0.849930; 0.847334; 0.844415; 0.842498; 0.841072; 0.839281; 0.838056; 0.838192; 0.838727; 0.839065; 0.839148; 0.838792; 0.838579; 0.839473; 0.840343; 0.840672; 0.841335; 0.842715; 0.844272; 0.845713; 0.847974; 0.850169; 0.851423; 0.852352; 0.853404; 0.854571; 0.855099; 0.854567; 0.852986; 0.852242; 0.851969; 0.851642; 0.850642; 0.848385; 0.845624; 0.844355; 0.844002; 0.843270; 0.841825; 0.840540; 0.839859; 0.838752; 0.837607; 0.838016; 0.838191; 0.837413; 0.837103; 0.837338; 0.838112; 0.840222; 0.842199; 0.842865; 0.844218; 0.846204; 0.847000; 0.847664; 0.848890; 0.850750; 0.851752; 0.852130; 0.853594; 0.855307; 0.856257; 0.856553; 0.855956; 0.854710; 0.854015; 0.853578; 0.854249; 0.855952; 0.857290; 0.857999; 0.857146; 0.856388; 0.856403; 0.856341; 0.857155; 0.859454; 0.861320; 0.861894; 0.862809; 0.864283; 0.865557; 0.864612; 0.863386; 0.863209; 0.864316; 0.866683; 0.868618; 0.870086; 0.870114; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3139.3; 12:42:45; (); (); (); (); (); (); (); (); 0.834811; 0.834817; 0.835259; 0.836212; 0.837586; 0.838252; 0.838489; 0.838072; 0.835012; 0.832570; 0.832192; 0.833961; 0.836560; 0.839127; 0.840839; 0.841515; 0.841888; 0.842590; 0.844004; 0.845231; 0.845563; 0.845224; 0.844938; 0.845571; 0.847378; 0.849745; 0.851322; 0.851493; 0.851663; 0.852933; 0.854074; 0.853977; 0.852817; 0.851300; 0.850204; 0.850483; 0.851913; 0.852975; 0.853340; 0.852390; 0.850074; 0.847784; 0.846875; 0.846292; 0.845923; 0.845884; 0.846920; 0.848051; 0.848251; 0.848137; 0.848950; 0.850697; 0.853033; 0.855615; 0.858479; 0.860708; 0.862641; 0.863735; 0.863881; 0.863498; 0.862841; 0.861994; 0.861618; 0.859159; 0.855975; 0.853212; 0.850323; 0.847710; 0.845104; 0.843016; 0.841991; 0.841983; 0.842649; 0.844379; 0.846756; 0.848994; 0.851513; 0.854214; 0.860296; 0.864376; 0.866594; 0.868636; 0.870356; 0.871661; 0.873460; 0.874458; 0.874454; 0.874366; 0.873881; 0.873120; 0.872285; 0.871781; 0.871506; 0.870569; 0.869566; 0.869487; 0.870170; 0.870895; 0.871500; 0.871667; 0.872392; 0.874131; 0.874894; 0.875617; 0.876013; 0.877329; 0.878302; 0.876129; 0.871824; 0.870631; 0.869828; 0.868732; 0.867376; 0.866726; 0.866655; 0.866403; 0.864204; 0.862227; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3141.8; 12:42:53; (); (); (); (); (); (); (); (); 0.864341; 0.864051; 0.863106; 0.862322; 0.861441; 0.860910; 0.860568; 0.860343; 0.860491; 0.860264; 0.860199; 0.860096; 0.860883; 0.860435; 0.860329; 0.860510; 0.860875; 0.860923; 0.860889; 0.861667; 0.863200; 0.864860; 0.865902; 0.867081; 0.867777; 0.866557; 0.864577; 0.863337; 0.863426; 0.863272; 0.861891; 0.860793; 0.861287; 0.862975; 0.863859; 0.863389; 0.862465; 0.861199; 0.859542; 0.857763; 0.856199; 0.854649; 0.852845; 0.851320; 0.850775; 0.851400; 0.852044; 0.851475; 0.850325; 0.849728; 0.849198; 0.848763; 0.849089; 0.849513; 0.850531; 0.852581; 0.854828; 0.856765; 0.857538; 0.858018; 0.859018; 0.859332; 0.858575; 0.856652; 0.854285; 0.853399; 0.853403; 0.853008; 0.852453; 0.852292; 0.851944; 0.850508; 0.849110; 0.849438; 0.849900; 0.849755; 0.850390; 0.852894; 0.856161; 0.858342; 0.860106; 0.861055; 0.860523; 0.859869; 0.859779; 0.860257; 0.861656; 0.862963; 0.863538; 0.864906; 0.866632; 0.868137; 0.868874; 0.867880; 0.866004; 0.864294; 0.863422; 0.864068; 0.865145; 0.866338; 0.867446; 0.866983; 0.866708; 0.866692; 0.864521; 0.861167; 0.858625; 0.856011; 0.853709; 0.852657; 0.851712; 0.851292; 0.851376; 0.851650; 0.850716; 0.848956; 0.847787; 0.862227; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
