Roll Number; 3
Recipe Name; FP 4583_432 GSM
Start Time; 2018-02-21; 10:08:16
File Name; D:\Mahlo\TR\180221100816FP 4583_432 GSM3_XMF2.txt

6538.6; 10:08:33; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 543.972540; 497.162914; 428.055048; 375.455809; 334.662080; 291.507411; 238.115311; 188.925076; 134.705484; 75.303191; 25.417444; 0.417565; 0.418305; 0.418390; 0.417945; 0.417097; 0.416122; 0.414816; 0.413270; 0.411778; 0.409773; 0.407427; 0.406077; 0.405543; 0.405496; 0.405628; 0.405824; 0.406493; 0.407571; 0.409112; 0.410997; 0.413159; 0.415328; 0.417034; 0.417946; 0.418317; 0.418550; 0.418601; 0.418402; 0.417787; 0.417200; 0.416307; 0.415168; 0.414028; 0.413493; 0.413794; 0.414361; 0.414790; 0.414932; 0.415014; 0.415282; 0.415855; 0.416350; 0.416631; 0.416856; 0.416782; 0.416322; 0.415173; 0.413677; 0.412071; 0.410079; 0.407888; 0.406032; 0.404272; 0.402072; 0.399845; 0.398327; 0.397686; 0.397628; 0.398016; 0.398540; 0.399264; 0.400286; 0.401504; 0.403189; 0.405284; 0.407279; 0.409124; 0.411027; 0.412852; 0.414339; 0.415402; 0.416146; 0.416890; 0.417473; 0.417270; 0.416383; 0.415470; 0.414674; 0.413920; 0.413310; 0.413064; 0.412853; 0.412116; 0.410857; 0.410276; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6541.7; 10:08:46; (); (); (); (); (); (); 0.329464; 0.329669; 0.330026; 0.331129; 0.332411; 0.334575; 0.338312; 0.338641; 0.338011; 0.337894; 0.338174; 0.338494; 0.338582; 0.337605; 0.336321; 0.335141; 0.334055; 0.332854; 0.331284; 0.329377; 0.327618; 0.326301; 0.325206; 0.324375; 0.323900; 0.323715; 0.323770; 0.324072; 0.324454; 0.325046; 0.326081; 0.327511; 0.329180; 0.330691; 0.331169; 0.331031; 0.330545; 0.329913; 0.329335; 0.328705; 0.327769; 0.326519; 0.325205; 0.323961; 0.323540; 0.323698; 0.324261; 0.324992; 0.325667; 0.326202; 0.326923; 0.327853; 0.328782; 0.329719; 0.330133; 0.329990; 0.329695; 0.329533; 0.329672; 0.329968; 0.330270; 0.330641; 0.331560; 0.333256; 0.335273; 0.337366; 0.339100; 0.340001; 0.340237; 0.340052; 0.339566; 0.338537; 0.336609; 0.334224; 0.331728; 0.329115; 0.327619; 0.327270; 0.327706; 0.328401; 0.328924; 0.329406; 0.330021; 0.330941; 0.332279; 0.333701; 0.334114; 0.333707; 0.333165; 0.332483; 0.331577; 0.330529; 0.329551; 0.328679; 0.327592; 0.326548; 0.326318; 0.326148; 0.326236; 0.326872; 0.327939; 0.329125; 0.330268; 0.330931; 0.331506; 0.332195; 0.332743; 0.333502; 0.333621; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6544.3; 10:08:54; (); (); (); (); (); (); 0.309816; 0.311670; 0.312915; 0.314334; 0.315531; 0.316466; 0.317223; 0.317907; 0.321384; 0.322566; 0.322404; 0.322227; 0.322143; 0.322239; 0.322168; 0.322202; 0.321957; 0.321884; 0.321607; 0.321231; 0.321124; 0.321154; 0.321757; 0.322924; 0.324213; 0.325417; 0.326574; 0.327554; 0.328348; 0.329222; 0.329913; 0.330422; 0.330700; 0.330736; 0.330697; 0.330530; 0.330150; 0.329640; 0.329071; 0.328497; 0.327888; 0.327066; 0.326199; 0.325223; 0.324221; 0.323488; 0.323036; 0.322891; 0.323042; 0.323520; 0.324188; 0.324874; 0.325456; 0.325592; 0.325485; 0.325229; 0.325121; 0.325243; 0.325698; 0.326262; 0.326776; 0.327332; 0.327627; 0.327739; 0.327549; 0.326934; 0.326229; 0.325571; 0.324961; 0.324358; 0.323878; 0.323448; 0.322778; 0.322024; 0.321503; 0.321091; 0.320652; 0.320073; 0.319370; 0.318955; 0.318886; 0.319134; 0.319461; 0.319928; 0.320443; 0.321057; 0.321898; 0.323015; 0.324113; 0.324900; 0.325517; 0.326156; 0.327013; 0.327922; 0.328727; 0.329425; 0.330077; 0.330735; 0.331336; 0.331945; 0.332013; 0.331452; 0.330686; 0.329788; 0.328968; 0.328302; 0.327815; 0.327413; 0.327084; 0.326839; 0.326760; 0.326227; 0.324281; 0.321519; 0.320931; 0.320585; 0.320464; 0.320419; 0.320487; 0.320476; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6546.0; 10:09:03; (); (); (); (); (); (); 0.333467; 0.334019; 0.334369; 0.334541; 0.334740; 0.334924; 0.335378; 0.337625; 0.338659; 0.338163; 0.336922; 0.335737; 0.335013; 0.334428; 0.333718; 0.332869; 0.331892; 0.331085; 0.330642; 0.330287; 0.329990; 0.329478; 0.329035; 0.328670; 0.328717; 0.329147; 0.329770; 0.330356; 0.330784; 0.331201; 0.331504; 0.331463; 0.330832; 0.329654; 0.328382; 0.327188; 0.326454; 0.326058; 0.325805; 0.325475; 0.324899; 0.324089; 0.323251; 0.322607; 0.321855; 0.320989; 0.320335; 0.320149; 0.320392; 0.320554; 0.320564; 0.319957; 0.319252; 0.318541; 0.317806; 0.316997; 0.315972; 0.314807; 0.313950; 0.313727; 0.313685; 0.313646; 0.313757; 0.314128; 0.314925; 0.315932; 0.316786; 0.317207; 0.317414; 0.317737; 0.318588; 0.319802; 0.320783; 0.321588; 0.322253; 0.322864; 0.323472; 0.324203; 0.324701; 0.324899; 0.325063; 0.325370; 0.325691; 0.325854; 0.325894; 0.325988; 0.326053; 0.326025; 0.325783; 0.325424; 0.324796; 0.323791; 0.322797; 0.321662; 0.320373; 0.319342; 0.318204; 0.317135; 0.316231; 0.315343; 0.313983; 0.312645; 0.311492; 0.310319; 0.309561; 0.308578; 0.307791; 0.307498; 0.307163; 0.307627; 0.307954; 0.308049; 0.305967; 0.305616; 0.305520; 0.305280; 0.305183; 0.304988; 0.305063; 0.305215; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6547.7; 10:09:12; (); (); (); (); (); (); 0.326032; 0.327281; 0.328623; 0.329606; 0.330645; 0.331242; 0.331706; 0.332850; 0.335897; 0.336293; 0.334862; 0.333816; 0.333105; 0.332739; 0.332802; 0.332627; 0.332500; 0.332000; 0.331658; 0.331260; 0.331042; 0.331087; 0.331414; 0.332185; 0.333202; 0.334103; 0.334991; 0.335772; 0.336124; 0.336053; 0.335855; 0.335537; 0.335302; 0.335088; 0.335012; 0.334976; 0.335000; 0.335180; 0.335459; 0.335564; 0.335280; 0.334746; 0.334353; 0.334120; 0.333986; 0.333952; 0.334076; 0.334113; 0.334013; 0.333805; 0.333521; 0.333086; 0.332459; 0.331796; 0.331452; 0.331421; 0.331523; 0.331465; 0.331338; 0.331259; 0.331254; 0.331258; 0.331395; 0.331569; 0.331558; 0.331322; 0.330893; 0.330411; 0.329908; 0.329274; 0.328622; 0.328004; 0.327560; 0.327011; 0.326227; 0.325236; 0.324387; 0.323585; 0.322808; 0.322252; 0.321953; 0.321786; 0.321738; 0.321789; 0.322172; 0.322797; 0.323607; 0.324516; 0.325383; 0.326011; 0.326613; 0.327279; 0.327961; 0.328727; 0.329718; 0.330583; 0.331354; 0.332108; 0.332656; 0.332727; 0.332288; 0.331362; 0.330366; 0.329558; 0.328834; 0.328163; 0.327463; 0.326741; 0.326144; 0.325650; 0.325502; 0.324906; 0.323030; 0.321649; 0.320953; 0.320600; 0.320526; 0.320619; 0.321016; 0.321526; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6549.4; 10:09:21; (); (); (); (); (); 0.325720; 0.327637; 0.329597; 0.330328; 0.330472; 0.330364; 0.330373; 0.331724; 0.334844; 0.336062; 0.335833; 0.335400; 0.334972; 0.334506; 0.333742; 0.332828; 0.331917; 0.331018; 0.330482; 0.330103; 0.329856; 0.329545; 0.329116; 0.328653; 0.328466; 0.328563; 0.328822; 0.328877; 0.328616; 0.328388; 0.328247; 0.328021; 0.327914; 0.328042; 0.328548; 0.329286; 0.329924; 0.330381; 0.330660; 0.330859; 0.330959; 0.331038; 0.331196; 0.331296; 0.331418; 0.331661; 0.331980; 0.332375; 0.332787; 0.332881; 0.332887; 0.333049; 0.333423; 0.333943; 0.334198; 0.334152; 0.333909; 0.333543; 0.333220; 0.332859; 0.332591; 0.332470; 0.332473; 0.332498; 0.332483; 0.332372; 0.332032; 0.331644; 0.331158; 0.330738; 0.330329; 0.330052; 0.330165; 0.330466; 0.330914; 0.331173; 0.331245; 0.330916; 0.330436; 0.329938; 0.329767; 0.329844; 0.329945; 0.330241; 0.330730; 0.331149; 0.331434; 0.331521; 0.331459; 0.331236; 0.331063; 0.330755; 0.330701; 0.330407; 0.330296; 0.330072; 0.329811; 0.329260; 0.328739; 0.328462; 0.328215; 0.328164; 0.328038; 0.327750; 0.327538; 0.327000; 0.327077; 0.327014; 0.327394; 0.327632; 0.328419; 0.330142; 0.330276; 0.329641; 0.329654; 0.329621; 0.329667; 0.329679; 0.330281; 0.331135; 0.332426; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6551.2; 10:09:30; (); (); (); (); (); 0.325755; 0.326997; 0.327658; 0.328351; 0.328769; 0.329325; 0.329731; 0.330083; 0.332953; 0.335265; 0.335806; 0.335200; 0.334730; 0.334230; 0.333912; 0.333492; 0.333112; 0.333062; 0.332716; 0.332573; 0.332187; 0.331876; 0.331820; 0.331820; 0.332133; 0.332414; 0.332762; 0.333100; 0.333280; 0.333418; 0.333490; 0.333553; 0.333483; 0.333238; 0.332734; 0.332217; 0.331537; 0.330419; 0.329078; 0.327740; 0.326527; 0.325286; 0.324338; 0.323512; 0.322642; 0.321956; 0.321524; 0.321548; 0.321977; 0.322603; 0.323416; 0.324507; 0.325437; 0.326224; 0.327062; 0.327684; 0.328175; 0.328591; 0.328794; 0.328683; 0.328518; 0.328320; 0.328072; 0.327825; 0.327623; 0.327326; 0.326857; 0.326422; 0.326083; 0.325750; 0.325208; 0.324652; 0.324251; 0.324014; 0.323767; 0.323368; 0.322685; 0.322027; 0.321380; 0.320692; 0.320133; 0.319952; 0.320090; 0.320308; 0.320429; 0.320664; 0.321092; 0.321856; 0.322776; 0.323935; 0.325229; 0.326335; 0.326970; 0.327526; 0.328094; 0.328568; 0.328795; 0.328911; 0.329164; 0.329532; 0.329736; 0.329671; 0.329130; 0.328389; 0.327888; 0.327681; 0.327635; 0.327766; 0.327977; 0.328359; 0.329079; 0.329936; 0.330080; 0.328567; 0.328098; 0.328215; 0.328427; 0.328783; 0.329282; 0.329487; 0.329391; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6552.9; 10:09:39; (); (); (); (); (); 0.317492; 0.318611; 0.320425; 0.321797; 0.322910; 0.323950; 0.324641; 0.326976; 0.330629; 0.332611; 0.333443; 0.333876; 0.334266; 0.334717; 0.335132; 0.335329; 0.335320; 0.334949; 0.334522; 0.334135; 0.333852; 0.333663; 0.333488; 0.333232; 0.332754; 0.332211; 0.331648; 0.331078; 0.330815; 0.330855; 0.331417; 0.332191; 0.332948; 0.333699; 0.334234; 0.334887; 0.335663; 0.336394; 0.336811; 0.336861; 0.336774; 0.336697; 0.336740; 0.336699; 0.336538; 0.336038; 0.335197; 0.334512; 0.333828; 0.333261; 0.332718; 0.331967; 0.331233; 0.330410; 0.329740; 0.329112; 0.328343; 0.327568; 0.326894; 0.326437; 0.326024; 0.325465; 0.324872; 0.324275; 0.323500; 0.322733; 0.322307; 0.322101; 0.322101; 0.322285; 0.322638; 0.323159; 0.323623; 0.323785; 0.323935; 0.324339; 0.324830; 0.325216; 0.325479; 0.325740; 0.326077; 0.326329; 0.326506; 0.326800; 0.327129; 0.327347; 0.327459; 0.327585; 0.327860; 0.328166; 0.328292; 0.328146; 0.328062; 0.328068; 0.328302; 0.328508; 0.328576; 0.328805; 0.329039; 0.329218; 0.329147; 0.329127; 0.328813; 0.328077; 0.327262; 0.326019; 0.325232; 0.324329; 0.323831; 0.324050; 0.324998; 0.327206; 0.327307; 0.326579; 0.326299; 0.326004; 0.325921; 0.326010; 0.326975; 0.328340; 0.330230; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6554.6; 10:09:48; (); (); (); (); (); 0.317388; 0.318550; 0.319437; 0.320743; 0.321655; 0.322685; 0.323362; 0.324046; 0.327619; 0.331420; 0.332719; 0.332781; 0.332999; 0.332959; 0.333139; 0.333539; 0.333580; 0.333865; 0.333377; 0.332697; 0.331606; 0.330686; 0.330092; 0.329289; 0.328422; 0.327413; 0.326529; 0.325589; 0.324758; 0.324161; 0.323294; 0.322431; 0.321692; 0.321470; 0.321646; 0.321939; 0.322085; 0.322128; 0.322344; 0.322711; 0.322870; 0.322829; 0.322668; 0.322513; 0.322615; 0.323004; 0.323702; 0.324269; 0.324432; 0.324356; 0.324276; 0.324229; 0.323942; 0.323353; 0.322588; 0.321763; 0.321317; 0.321295; 0.321399; 0.321406; 0.321388; 0.321408; 0.321585; 0.321999; 0.322459; 0.323129; 0.324048; 0.325166; 0.326515; 0.327917; 0.329080; 0.330000; 0.330845; 0.331665; 0.332390; 0.333098; 0.333794; 0.334375; 0.334783; 0.334996; 0.335164; 0.335494; 0.336097; 0.336823; 0.337318; 0.337468; 0.337399; 0.337182; 0.336777; 0.336053; 0.334968; 0.333841; 0.333037; 0.332361; 0.331498; 0.330615; 0.329460; 0.328301; 0.327257; 0.326658; 0.326739; 0.327021; 0.327277; 0.327497; 0.327646; 0.328058; 0.328724; 0.329454; 0.330208; 0.331428; 0.333783; 0.337299; 0.341426; 0.344153; 0.345071; 0.345813; 0.346598; 0.347627; 0.349430; 0.352868; 0.356085; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6556.3; 10:09:56; (); (); (); (); (); 0.317429; 0.318591; 0.319952; 0.320875; 0.321460; 0.322077; 0.322722; 0.324418; 0.327933; 0.329553; 0.329580; 0.329221; 0.328579; 0.328155; 0.328080; 0.328182; 0.328458; 0.328580; 0.328540; 0.328404; 0.328039; 0.327596; 0.327127; 0.326792; 0.326601; 0.326365; 0.326177; 0.325975; 0.325644; 0.325047; 0.324384; 0.323435; 0.322402; 0.321468; 0.320665; 0.320140; 0.319841; 0.319569; 0.319253; 0.318828; 0.318357; 0.317937; 0.317602; 0.317208; 0.317047; 0.316994; 0.317232; 0.317828; 0.318782; 0.319814; 0.320967; 0.322347; 0.323599; 0.324904; 0.326412; 0.327784; 0.328936; 0.330004; 0.331280; 0.332435; 0.333555; 0.334520; 0.335387; 0.336067; 0.336449; 0.336746; 0.336936; 0.337098; 0.337370; 0.337746; 0.338363; 0.338940; 0.339405; 0.339748; 0.340003; 0.340173; 0.340192; 0.339973; 0.339319; 0.338423; 0.337648; 0.337105; 0.336434; 0.335588; 0.334611; 0.333620; 0.332695; 0.331555; 0.330466; 0.329530; 0.329039; 0.329142; 0.329729; 0.330472; 0.331279; 0.331980; 0.332338; 0.332721; 0.332987; 0.332933; 0.332409; 0.331883; 0.331656; 0.331394; 0.331111; 0.330659; 0.330285; 0.329310; 0.328388; 0.327907; 0.328015; 0.329323; 0.329785; 0.329316; 0.329334; 0.329977; 0.331076; 0.331888; 0.333025; 0.334246; 0.334842; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
6558.1; 10:10:05; (); (); (); (); (); 0.302401; 0.303815; 0.304816; 0.305803; 0.306140; 0.306369; 0.306275; 0.306026; 0.307958; 0.310861; 0.311103; 0.310095; 0.309314; 0.308561; 0.307811; 0.307117; 0.306181; 0.305779; 0.305406; 0.305544; 0.305733; 0.306130; 0.306883; 0.307569; 0.308380; 0.309355; 0.310954; 0.312234; 0.313251; 0.314513; 0.315482; 0.316414; 0.317254; 0.317967; 0.318783; 0.319369; 0.319895; 0.320402; 0.320739; 0.320708; 0.320303; 0.319756; 0.319291; 0.318929; 0.318699; 0.318536; 0.318293; 0.317890; 0.317220; 0.316571; 0.316144; 0.315967; 0.315909; 0.315930; 0.316131; 0.316342; 0.316386; 0.316368; 0.316294; 0.316435; 0.316837; 0.317394; 0.318093; 0.318784; 0.319204; 0.319504; 0.319852; 0.320172; 0.320371; 0.320253; 0.319942; 0.319692; 0.319617; 0.319792; 0.320109; 0.320416; 0.320730; 0.321197; 0.321842; 0.322741; 0.323464; 0.323979; 0.324426; 0.324834; 0.325717; 0.327082; 0.328447; 0.329230; 0.329399; 0.329093; 0.328655; 0.328411; 0.328456; 0.328507; 0.328436; 0.328315; 0.328171; 0.328155; 0.328259; 0.328253; 0.327998; 0.327766; 0.327899; 0.328273; 0.328728; 0.329083; 0.329327; 0.329335; 0.329358; 0.330129; 0.332392; 0.337163; 0.343784; 0.349032; 0.351343; 0.352861; 0.354926; 0.357369; 0.360684; 0.365949; 0.370550; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
