Roll Number; 0
Recipe Name; FP 4582_244 GSM
Start Time; 2017-11-30; 11:55:28
File Name; D:\Mahlo\TR\171130115528FP 4582_244 GSM0_THICKNESS2.txt

83.4; 11:57:16; (); (); (); (); (); (); 0.741269; 0.737911; 0.739267; 0.741973; 0.744087; 0.745965; 0.747094; 0.746520; 0.745285; 0.744708; 0.741198; 0.740462; 0.740212; 0.739971; 0.740171; 0.741606; 0.742093; 0.741685; 0.740356; 0.737623; 0.735479; 0.734186; 0.733650; 0.733722; 0.733538; 0.734792; 0.733074; 0.728756; 0.725312; 0.722882; 0.722090; 0.721441; 0.720534; 0.720590; 0.720844; 0.720100; 0.719477; 0.719267; 0.720659; 0.722608; 0.725587; 0.729073; 0.735636; 0.740529; 0.743186; 0.744651; 0.744637; 0.744880; 0.746155; 0.747824; 0.747690; 0.746550; 0.746156; 0.745199; 0.743282; 0.740025; 0.738238; 0.734692; 0.733955; 0.736098; 0.739536; 0.741264; 0.741640; 0.741219; 0.740934; 0.743046; 0.747046; 0.749824; 0.752103; 0.754121; 0.755907; 0.756207; 0.754295; 0.752821; 0.750786; 0.748308; 0.746927; 0.745226; 0.745104; 0.746189; 0.747938; 0.748260; 0.748234; 0.747796; 0.748600; 0.749527; 0.751275; 0.755621; 0.758839; 0.760406; 0.761075; 0.761733; 0.763285; 0.764396; 0.764644; 0.764232; 0.765426; 0.764708; 0.764674; 0.763555; 0.760927; 0.757356; 0.754702; 0.753442; 0.752267; 0.751152; 0.750777; 0.749601; 0.747482; 0.746495; 0.744490; 0.740638; 0.739602; 0.738329; 0.737041; 0.738794; 0.741147; 0.742514; 0.741603; 0.741314; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
84.1; 11:57:24; (); (); (); (); (); (); 0.730179; 0.727931; 0.727059; 0.725643; 0.724053; 0.725508; 0.727604; 0.728766; 0.729949; 0.730117; 0.728822; 0.730500; 0.730249; 0.729945; 0.729553; 0.728416; 0.729039; 0.728253; 0.728351; 0.728113; 0.726242; 0.723641; 0.721849; 0.721983; 0.722764; 0.722896; 0.720217; 0.719691; 0.719833; 0.719779; 0.718915; 0.718061; 0.715952; 0.714176; 0.713972; 0.715966; 0.716552; 0.716817; 0.716179; 0.715548; 0.715671; 0.716387; 0.716884; 0.717093; 0.719244; 0.721722; 0.723853; 0.727402; 0.729105; 0.729099; 0.726853; 0.723787; 0.723932; 0.724894; 0.725740; 0.726556; 0.728155; 0.730080; 0.730526; 0.729782; 0.729485; 0.730784; 0.732951; 0.735942; 0.739671; 0.745203; 0.751800; 0.753930; 0.755725; 0.757757; 0.759932; 0.761078; 0.760894; 0.760730; 0.759659; 0.758433; 0.757422; 0.756188; 0.753453; 0.749756; 0.745535; 0.742324; 0.739617; 0.737149; 0.736440; 0.735234; 0.734174; 0.735506; 0.737816; 0.740372; 0.741594; 0.741574; 0.740474; 0.741399; 0.741744; 0.743088; 0.744779; 0.747514; 0.750283; 0.750924; 0.752578; 0.753900; 0.753767; 0.754167; 0.754673; 0.756785; 0.759948; 0.763234; 0.762801; 0.761311; 0.760903; 0.760466; 0.757825; 0.755247; 0.754303; 0.752649; 0.750998; 0.749466; 0.746589; 0.741903; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
84.9; 11:57:33; (); (); (); (); (); (); 0.736295; 0.737518; 0.738528; 0.740089; 0.739587; 0.739236; 0.738716; 0.737841; 0.736068; 0.735386; 0.734605; 0.734018; 0.733303; 0.733307; 0.734078; 0.732948; 0.731454; 0.728913; 0.724704; 0.723028; 0.722312; 0.722892; 0.724119; 0.725561; 0.724470; 0.723958; 0.722266; 0.719528; 0.718298; 0.717581; 0.716630; 0.716108; 0.715600; 0.716126; 0.716822; 0.718134; 0.717782; 0.716519; 0.717895; 0.719594; 0.720597; 0.722579; 0.723828; 0.723393; 0.721603; 0.723360; 0.725532; 0.729062; 0.732020; 0.732268; 0.729628; 0.728717; 0.727243; 0.723326; 0.722871; 0.723300; 0.726608; 0.730865; 0.733921; 0.735792; 0.735971; 0.735090; 0.734051; 0.735008; 0.739021; 0.744360; 0.749047; 0.754443; 0.758683; 0.761400; 0.762694; 0.760079; 0.757340; 0.756913; 0.758290; 0.758221; 0.759413; 0.758956; 0.755777; 0.749568; 0.744340; 0.741538; 0.740093; 0.738549; 0.738666; 0.740450; 0.743427; 0.744435; 0.744075; 0.743330; 0.743061; 0.741090; 0.742173; 0.744208; 0.747454; 0.749490; 0.748820; 0.748561; 0.748332; 0.748133; 0.748356; 0.747796; 0.748957; 0.750227; 0.750905; 0.753339; 0.757484; 0.759547; 0.761593; 0.762280; 0.760727; 0.759206; 0.759325; 0.760066; 0.758847; 0.757341; 0.756317; 0.754656; 0.754137; 0.754856; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
85.6; 11:57:42; (); (); (); (); (); (); 0.722152; 0.723654; 0.726976; 0.728007; 0.727710; 0.727200; 0.727199; 0.726211; 0.725715; 0.725585; 0.723917; 0.721923; 0.724918; 0.726536; 0.728556; 0.728782; 0.727378; 0.724314; 0.722074; 0.722792; 0.725005; 0.726519; 0.727016; 0.726053; 0.725194; 0.725877; 0.726975; 0.726035; 0.726253; 0.725806; 0.726379; 0.727043; 0.727327; 0.729248; 0.729643; 0.729171; 0.728955; 0.730060; 0.730863; 0.731445; 0.732229; 0.732216; 0.731323; 0.731601; 0.732445; 0.732150; 0.731443; 0.730895; 0.729039; 0.727091; 0.724779; 0.723363; 0.723673; 0.725425; 0.726688; 0.726750; 0.726314; 0.726968; 0.727806; 0.728390; 0.729635; 0.732994; 0.738196; 0.744232; 0.749308; 0.752159; 0.753598; 0.754831; 0.756820; 0.758782; 0.760950; 0.763973; 0.765544; 0.764731; 0.764660; 0.765228; 0.763896; 0.759627; 0.754596; 0.752113; 0.751895; 0.751461; 0.749702; 0.748143; 0.746899; 0.748420; 0.747454; 0.746569; 0.746600; 0.745247; 0.745087; 0.746231; 0.747714; 0.748406; 0.747515; 0.747659; 0.750722; 0.753861; 0.754391; 0.754522; 0.753223; 0.753333; 0.754462; 0.756875; 0.759819; 0.761809; 0.763995; 0.766719; 0.769172; 0.770672; 0.768271; 0.763590; 0.760958; 0.759897; 0.759718; 0.759969; 0.761421; 0.760860; 0.757724; 0.754878; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
86.4; 11:57:51; (); (); (); (); (); (); 0.733457; 0.735929; 0.738574; 0.737923; 0.738283; 0.738285; 0.738540; 0.739990; 0.741823; 0.739651; 0.740018; 0.739342; 0.736303; 0.733994; 0.732676; 0.730117; 0.727019; 0.725532; 0.725293; 0.724982; 0.723505; 0.723536; 0.723096; 0.723160; 0.723238; 0.720198; 0.717782; 0.717042; 0.717538; 0.718348; 0.719210; 0.720967; 0.721870; 0.722114; 0.721791; 0.721439; 0.720225; 0.719138; 0.719274; 0.720503; 0.724130; 0.726612; 0.728576; 0.729911; 0.728983; 0.726340; 0.724433; 0.723225; 0.721288; 0.719738; 0.721947; 0.723524; 0.725606; 0.725719; 0.724615; 0.723498; 0.724101; 0.725965; 0.729019; 0.733001; 0.737306; 0.740096; 0.743430; 0.748011; 0.753571; 0.757167; 0.758345; 0.759621; 0.764089; 0.766951; 0.768012; 0.768836; 0.768018; 0.764855; 0.762061; 0.760759; 0.759187; 0.757121; 0.754611; 0.751259; 0.747480; 0.744666; 0.743417; 0.741374; 0.742544; 0.744097; 0.743712; 0.744486; 0.746925; 0.749566; 0.751601; 0.753603; 0.754776; 0.755003; 0.754227; 0.753864; 0.754969; 0.756479; 0.757597; 0.756328; 0.755139; 0.754827; 0.756238; 0.756125; 0.755226; 0.755672; 0.758067; 0.759641; 0.761174; 0.763389; 0.762637; 0.759885; 0.757759; 0.757375; 0.757807; 0.758851; 0.759576; 0.756967; 0.754883; 0.755379; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
87.1; 11:57:59; (); (); (); (); (); (); 0.718703; 0.717966; 0.718432; 0.719039; 0.719781; 0.721147; 0.723396; 0.725799; 0.727117; 0.728144; 0.730988; 0.733087; 0.732188; 0.729640; 0.728333; 0.728896; 0.729084; 0.728995; 0.728317; 0.727014; 0.725340; 0.723448; 0.721322; 0.720170; 0.719678; 0.719207; 0.720627; 0.724504; 0.726357; 0.724627; 0.721158; 0.720828; 0.718756; 0.718882; 0.720408; 0.721443; 0.720993; 0.721506; 0.722548; 0.723701; 0.724907; 0.725344; 0.725087; 0.725841; 0.727867; 0.731805; 0.735075; 0.738541; 0.737856; 0.736201; 0.735050; 0.735274; 0.734018; 0.733248; 0.732747; 0.732093; 0.731352; 0.728797; 0.728056; 0.728831; 0.729392; 0.729740; 0.732330; 0.737398; 0.742632; 0.746318; 0.749146; 0.752260; 0.754900; 0.756545; 0.756336; 0.755453; 0.755484; 0.754893; 0.755284; 0.755023; 0.753628; 0.751896; 0.751366; 0.750835; 0.749927; 0.748322; 0.746160; 0.743790; 0.745198; 0.747331; 0.749782; 0.753375; 0.754467; 0.754310; 0.754888; 0.755117; 0.754227; 0.753604; 0.753561; 0.753817; 0.755308; 0.759130; 0.762920; 0.763095; 0.762782; 0.762770; 0.762419; 0.762866; 0.765051; 0.767173; 0.770080; 0.773781; 0.773821; 0.772965; 0.772010; 0.769707; 0.764458; 0.760277; 0.759673; 0.759943; 0.759831; 0.759716; 0.759534; 0.755193; 0.749465; (); (); (); (); (); (); (); (); (); (); (); (); (); 
87.9; 11:58:08; (); (); (); (); (); (); (); 0.738487; 0.732719; 0.724975; 0.723767; 0.724295; 0.723685; 0.721539; 0.721506; 0.722745; 0.723223; 0.723044; 0.721739; 0.720040; 0.717809; 0.716739; 0.717679; 0.719947; 0.721058; 0.720620; 0.720502; 0.721672; 0.724156; 0.725594; 0.725330; 0.723635; 0.722782; 0.724773; 0.725951; 0.726096; 0.726066; 0.725775; 0.725469; 0.726555; 0.727988; 0.728321; 0.727401; 0.728998; 0.727736; 0.727537; 0.728885; 0.729811; 0.729234; 0.726134; 0.726453; 0.729088; 0.732196; 0.734550; 0.734782; 0.734220; 0.733523; 0.733293; 0.731938; 0.733754; 0.734215; 0.733704; 0.732754; 0.730951; 0.733335; 0.734062; 0.734256; 0.734637; 0.736703; 0.740264; 0.744161; 0.747644; 0.750530; 0.753104; 0.754424; 0.755207; 0.754959; 0.754935; 0.756643; 0.758935; 0.759996; 0.760206; 0.759406; 0.756615; 0.754188; 0.753384; 0.752475; 0.750405; 0.747915; 0.747123; 0.749161; 0.751106; 0.752476; 0.752666; 0.750181; 0.748497; 0.748292; 0.748969; 0.750343; 0.751884; 0.751613; 0.751127; 0.751488; 0.755211; 0.758332; 0.758480; 0.759968; 0.760500; 0.760607; 0.761905; 0.764039; 0.765600; 0.769092; 0.771294; 0.771052; 0.770724; 0.771015; 0.771073; 0.767390; 0.762688; 0.761625; 0.760655; 0.760549; 0.760983; 0.761606; 0.759708; 0.757566; (); (); (); (); (); (); (); (); (); (); (); (); (); 
88.6; 11:58:17; (); (); (); (); (); (); (); 0.738487; 0.747419; 0.745704; 0.744440; 0.744759; 0.744611; 0.743738; 0.742795; 0.741311; 0.739372; 0.736595; 0.732986; 0.728369; 0.726932; 0.726676; 0.727423; 0.728952; 0.730658; 0.730562; 0.727790; 0.725135; 0.725621; 0.726582; 0.727326; 0.728290; 0.729716; 0.731977; 0.735176; 0.735294; 0.734325; 0.733294; 0.731534; 0.729788; 0.730239; 0.732044; 0.734077; 0.733246; 0.732444; 0.731595; 0.730615; 0.729109; 0.726487; 0.724578; 0.724493; 0.726685; 0.727572; 0.729287; 0.731175; 0.733160; 0.735207; 0.735683; 0.736669; 0.736547; 0.736193; 0.737323; 0.739470; 0.741583; 0.743919; 0.745060; 0.743160; 0.744536; 0.745901; 0.746773; 0.747329; 0.748216; 0.749702; 0.751571; 0.754678; 0.758174; 0.761981; 0.763399; 0.766207; 0.767045; 0.767352; 0.766326; 0.765535; 0.764849; 0.764626; 0.764263; 0.764127; 0.764142; 0.763264; 0.763243; 0.761805; 0.760018; 0.760159; 0.759725; 0.759975; 0.761588; 0.763941; 0.762470; 0.761486; 0.761107; 0.761214; 0.761657; 0.763685; 0.765682; 0.766809; 0.766527; 0.764804; 0.762539; 0.761443; 0.761793; 0.763063; 0.765615; 0.769246; 0.771152; 0.772233; 0.772290; 0.771769; 0.770285; 0.767878; 0.765391; 0.765984; 0.767923; 0.770160; 0.772101; 0.771989; 0.769297; 0.767197; (); (); (); (); (); (); (); (); (); (); (); (); (); 
89.4; 11:58:26; (); (); (); (); (); (); (); 0.738487; 0.732234; 0.732253; 0.732834; 0.734199; 0.734948; 0.734451; 0.733255; 0.731653; 0.731090; 0.729558; 0.729215; 0.729166; 0.728613; 0.728394; 0.727562; 0.727819; 0.728780; 0.729269; 0.726952; 0.725664; 0.727041; 0.728539; 0.728601; 0.728119; 0.731099; 0.733421; 0.734705; 0.734749; 0.734581; 0.736594; 0.737054; 0.736155; 0.735769; 0.736423; 0.735698; 0.734273; 0.734412; 0.735467; 0.736492; 0.735000; 0.731290; 0.728341; 0.726975; 0.727647; 0.727238; 0.728277; 0.730645; 0.733609; 0.737404; 0.738864; 0.739833; 0.738296; 0.735389; 0.734164; 0.736297; 0.740434; 0.745507; 0.749333; 0.749057; 0.750129; 0.750402; 0.749944; 0.749019; 0.748120; 0.749236; 0.750996; 0.755579; 0.761809; 0.765674; 0.766401; 0.767126; 0.765346; 0.762797; 0.761219; 0.760645; 0.760696; 0.761110; 0.761908; 0.763303; 0.763584; 0.762211; 0.760443; 0.758335; 0.756431; 0.756042; 0.755181; 0.754618; 0.755683; 0.757660; 0.756688; 0.756215; 0.756409; 0.755691; 0.754070; 0.756167; 0.759817; 0.760643; 0.760347; 0.759220; 0.757640; 0.756338; 0.757348; 0.759736; 0.762033; 0.764005; 0.765350; 0.766815; 0.769866; 0.772137; 0.773121; 0.771731; 0.771402; 0.772519; 0.775309; 0.778745; 0.783901; 0.785882; 0.785994; 0.786934; (); (); (); (); (); (); (); (); (); (); (); (); (); 
90.1; 11:58:34; (); (); (); (); (); (); (); (); 0.744962; 0.746102; 0.748627; 0.747962; 0.748859; 0.749071; 0.746729; 0.744999; 0.743806; 0.742235; 0.742565; 0.744957; 0.744793; 0.743465; 0.742125; 0.741214; 0.739966; 0.736771; 0.737561; 0.736064; 0.734457; 0.734921; 0.736317; 0.737713; 0.739364; 0.740453; 0.740685; 0.739525; 0.737761; 0.736106; 0.735726; 0.736693; 0.738548; 0.738791; 0.739049; 0.739532; 0.739190; 0.736276; 0.735210; 0.736086; 0.736839; 0.737602; 0.739043; 0.741329; 0.742182; 0.741780; 0.740605; 0.738727; 0.737405; 0.738795; 0.738586; 0.738801; 0.742443; 0.745723; 0.745278; 0.743687; 0.742887; 0.743649; 0.745869; 0.751505; 0.754467; 0.756807; 0.759321; 0.761993; 0.763380; 0.767435; 0.769187; 0.767958; 0.766515; 0.768507; 0.770933; 0.771353; 0.769650; 0.766234; 0.761499; 0.757857; 0.755308; 0.753171; 0.751532; 0.749260; 0.748671; 0.748872; 0.749510; 0.748714; 0.747444; 0.745006; 0.744548; 0.744311; 0.744140; 0.744825; 0.745615; 0.746545; 0.747755; 0.749996; 0.752422; 0.754003; 0.757324; 0.761374; 0.762880; 0.763146; 0.764097; 0.762243; 0.761899; 0.762705; 0.763599; 0.765539; 0.767107; 0.767183; 0.765474; 0.762473; 0.757699; 0.750552; 0.745405; 0.743863; 0.742858; 0.742416; 0.743919; 0.743393; 0.741383; (); (); (); (); (); (); (); (); (); (); (); (); (); 
90.8; 11:58:43; (); (); (); (); (); (); (); (); 0.739086; 0.742263; 0.743060; 0.742700; 0.742036; 0.741081; 0.740145; 0.739783; 0.739736; 0.739428; 0.738611; 0.736943; 0.734125; 0.731800; 0.730542; 0.730210; 0.727869; 0.726926; 0.727459; 0.728185; 0.728280; 0.729053; 0.730609; 0.732856; 0.734005; 0.733453; 0.734033; 0.736999; 0.737495; 0.735033; 0.731928; 0.732043; 0.731727; 0.731382; 0.732628; 0.733457; 0.732666; 0.733350; 0.734443; 0.734602; 0.733474; 0.730994; 0.730786; 0.733135; 0.737222; 0.741005; 0.741326; 0.741226; 0.739540; 0.737319; 0.735713; 0.735932; 0.736368; 0.737804; 0.739339; 0.740907; 0.744255; 0.745360; 0.746422; 0.746750; 0.747370; 0.749480; 0.752596; 0.756644; 0.760675; 0.764876; 0.766882; 0.766998; 0.766581; 0.767070; 0.768525; 0.769718; 0.771262; 0.769767; 0.768477; 0.766720; 0.763647; 0.760464; 0.759396; 0.757260; 0.755347; 0.754680; 0.753261; 0.750070; 0.747896; 0.745917; 0.742459; 0.739320; 0.737867; 0.736602; 0.738295; 0.741961; 0.744657; 0.743983; 0.744811; 0.746127; 0.747664; 0.750495; 0.753885; 0.755714; 0.757818; 0.759367; 0.759732; 0.761332; 0.763826; 0.764688; 0.764425; 0.763839; 0.765337; 0.763303; 0.760343; 0.756979; 0.755596; 0.755070; 0.754902; 0.754437; 0.754187; 0.755309; 0.754419; (); (); (); (); (); (); (); (); (); (); (); (); (); 
91.6; 11:58:52; (); (); (); (); (); (); (); (); 0.724478; 0.723972; 0.723415; 0.723139; 0.724290; 0.724972; 0.724663; 0.722528; 0.719570; 0.719310; 0.721317; 0.725897; 0.729005; 0.731577; 0.735496; 0.737203; 0.739359; 0.741467; 0.742734; 0.740795; 0.739866; 0.741143; 0.743051; 0.742979; 0.741694; 0.739038; 0.738220; 0.738410; 0.739386; 0.738996; 0.738948; 0.738563; 0.739803; 0.743453; 0.745716; 0.745419; 0.744024; 0.742516; 0.741779; 0.741340; 0.740486; 0.738123; 0.735073; 0.731356; 0.730062; 0.728222; 0.727750; 0.725537; 0.721992; 0.720085; 0.721200; 0.720529; 0.721167; 0.722602; 0.723826; 0.726057; 0.727896; 0.730759; 0.732362; 0.732153; 0.734091; 0.735183; 0.737616; 0.741046; 0.744770; 0.745593; 0.749299; 0.751671; 0.753775; 0.755165; 0.754570; 0.755799; 0.755654; 0.756069; 0.755156; 0.753487; 0.752493; 0.750278; 0.748403; 0.747489; 0.747612; 0.747618; 0.748450; 0.746797; 0.746158; 0.745550; 0.744661; 0.746131; 0.749484; 0.753492; 0.756502; 0.758248; 0.759626; 0.760691; 0.761397; 0.761964; 0.761727; 0.760041; 0.761143; 0.762886; 0.764936; 0.767212; 0.767031; 0.766225; 0.764602; 0.761955; 0.758784; 0.756657; 0.754129; 0.752640; 0.751390; 0.750179; 0.748077; 0.745890; 0.745412; 0.744303; 0.740325; 0.736617; 0.731875; 0.730092; (); (); (); (); (); (); (); (); (); (); (); (); 
92.3; 11:59:01; (); (); (); (); (); (); (); (); 0.719894; 0.721716; 0.721361; 0.723141; 0.723593; 0.724036; 0.723547; 0.723231; 0.722990; 0.723609; 0.725412; 0.727904; 0.730265; 0.733318; 0.735805; 0.737028; 0.738841; 0.739055; 0.736376; 0.732546; 0.731604; 0.733320; 0.735788; 0.737244; 0.735057; 0.732855; 0.731741; 0.731496; 0.732135; 0.731053; 0.732038; 0.732403; 0.735092; 0.739382; 0.742164; 0.742668; 0.740223; 0.737907; 0.737132; 0.739373; 0.739674; 0.738589; 0.736763; 0.734546; 0.733590; 0.731028; 0.731775; 0.731696; 0.732103; 0.734615; 0.736569; 0.737842; 0.738236; 0.737266; 0.734322; 0.731722; 0.732574; 0.735478; 0.738587; 0.741375; 0.743446; 0.741773; 0.739863; 0.739503; 0.740578; 0.741488; 0.743763; 0.746042; 0.748287; 0.750949; 0.753499; 0.754761; 0.753770; 0.751699; 0.749892; 0.749148; 0.748950; 0.747426; 0.745012; 0.742500; 0.741150; 0.740640; 0.741479; 0.741718; 0.740898; 0.741121; 0.739766; 0.740108; 0.742475; 0.745739; 0.749415; 0.752416; 0.755550; 0.757556; 0.758284; 0.757186; 0.755320; 0.755546; 0.757442; 0.758251; 0.759574; 0.761550; 0.759656; 0.756622; 0.753842; 0.752221; 0.751885; 0.750944; 0.750855; 0.751767; 0.752962; 0.753267; 0.752293; 0.751196; 0.751015; 0.749262; 0.747153; 0.748555; 0.751510; 0.752123; (); (); (); (); (); (); (); (); (); (); (); (); 
93.1; 11:59:09; (); (); (); (); (); (); (); (); 0.718677; 0.720199; 0.721922; 0.726731; 0.729303; 0.731381; 0.734132; 0.736638; 0.735618; 0.738465; 0.740110; 0.742526; 0.744340; 0.743877; 0.743473; 0.739812; 0.738552; 0.737949; 0.736250; 0.735088; 0.734074; 0.732326; 0.731798; 0.734922; 0.736086; 0.735824; 0.736550; 0.737615; 0.739784; 0.741367; 0.743553; 0.743223; 0.741621; 0.740802; 0.740445; 0.739622; 0.737559; 0.735609; 0.735293; 0.734012; 0.733890; 0.733140; 0.732470; 0.731923; 0.732050; 0.733894; 0.735890; 0.736325; 0.734627; 0.734025; 0.733960; 0.734739; 0.734578; 0.733246; 0.732702; 0.731133; 0.732540; 0.734221; 0.735627; 0.737309; 0.738609; 0.741337; 0.745252; 0.748602; 0.750222; 0.751466; 0.752068; 0.753292; 0.754330; 0.754331; 0.754032; 0.753276; 0.752421; 0.751624; 0.751378; 0.749520; 0.746590; 0.745144; 0.745382; 0.746132; 0.746501; 0.747208; 0.746450; 0.745168; 0.745138; 0.746450; 0.747625; 0.748921; 0.750716; 0.752307; 0.753540; 0.754133; 0.754975; 0.755730; 0.756559; 0.757471; 0.759014; 0.759965; 0.759219; 0.759031; 0.760332; 0.759152; 0.759969; 0.760612; 0.761560; 0.762965; 0.763475; 0.762885; 0.762051; 0.761090; 0.759154; 0.757264; 0.755196; 0.755242; 0.756358; 0.755993; 0.755891; 0.753438; 0.749795; 0.745345; (); (); (); (); (); (); (); (); (); (); (); (); 
93.8; 11:59:18; (); (); (); (); (); (); (); (); 0.721197; 0.725581; 0.731653; 0.735888; 0.737152; 0.738012; 0.740226; 0.743199; 0.745193; 0.744960; 0.745263; 0.747285; 0.748558; 0.747692; 0.745650; 0.741925; 0.738495; 0.734522; 0.730581; 0.728571; 0.728455; 0.728115; 0.727300; 0.727448; 0.729826; 0.731802; 0.732848; 0.734407; 0.736007; 0.738470; 0.739637; 0.738093; 0.737241; 0.737462; 0.735929; 0.732952; 0.729266; 0.726865; 0.725705; 0.724926; 0.724170; 0.724350; 0.723751; 0.721958; 0.719998; 0.720779; 0.722758; 0.723568; 0.724101; 0.725903; 0.728011; 0.729431; 0.728788; 0.727249; 0.726098; 0.724217; 0.723123; 0.724658; 0.728485; 0.733829; 0.737133; 0.739488; 0.741561; 0.744028; 0.746065; 0.746245; 0.746682; 0.749769; 0.752998; 0.755879; 0.759978; 0.761003; 0.758966; 0.756192; 0.752924; 0.750011; 0.748962; 0.749059; 0.749178; 0.749872; 0.751238; 0.751995; 0.750794; 0.749472; 0.747616; 0.743840; 0.744664; 0.746784; 0.748843; 0.751518; 0.754866; 0.755140; 0.755860; 0.755645; 0.755663; 0.756999; 0.760270; 0.762918; 0.763649; 0.764123; 0.764606; 0.761839; 0.760657; 0.759559; 0.758280; 0.756914; 0.756580; 0.755994; 0.755972; 0.754850; 0.751380; 0.746534; 0.744130; 0.744326; 0.744137; 0.743614; 0.744446; 0.744919; 0.744240; 0.743076; (); (); (); (); (); (); (); (); (); (); (); (); 
94.6; 11:59:27; (); (); (); (); (); (); (); (); 0.727842; 0.730394; 0.730706; 0.729967; 0.730377; 0.730174; 0.729970; 0.731288; 0.732936; 0.730423; 0.729497; 0.729734; 0.729785; 0.728863; 0.728956; 0.728514; 0.728296; 0.728723; 0.729204; 0.728639; 0.728186; 0.727057; 0.724329; 0.721806; 0.725160; 0.728223; 0.729337; 0.729678; 0.730734; 0.732523; 0.732822; 0.732571; 0.733141; 0.735382; 0.738405; 0.740243; 0.741648; 0.742761; 0.743327; 0.744654; 0.744764; 0.745811; 0.748745; 0.751092; 0.750120; 0.749280; 0.748546; 0.748020; 0.746723; 0.744997; 0.745627; 0.747745; 0.750888; 0.754066; 0.755510; 0.756400; 0.755395; 0.754092; 0.753364; 0.755910; 0.759149; 0.763014; 0.766697; 0.768103; 0.767632; 0.766449; 0.765827; 0.764251; 0.762546; 0.761624; 0.760439; 0.759846; 0.758900; 0.757356; 0.755824; 0.754490; 0.752408; 0.750673; 0.750955; 0.753624; 0.755261; 0.755476; 0.755584; 0.754869; 0.754624; 0.755691; 0.757593; 0.761366; 0.764733; 0.765272; 0.763419; 0.762027; 0.761941; 0.761786; 0.761530; 0.762079; 0.761770; 0.761441; 0.761228; 0.761814; 0.763185; 0.761551; 0.760476; 0.759942; 0.760353; 0.762311; 0.762376; 0.762018; 0.760278; 0.757980; 0.756097; 0.756344; 0.759723; 0.761275; 0.761096; 0.759921; 0.761101; 0.758379; 0.757367; 0.755957; (); (); (); (); (); (); (); (); (); (); (); (); 
95.3; 11:59:36; (); (); (); (); (); (); (); (); 0.759428; 0.757982; 0.754755; 0.752886; 0.749352; 0.747700; 0.747178; 0.744626; 0.742334; 0.739212; 0.737089; 0.736240; 0.733246; 0.732601; 0.729116; 0.726771; 0.726079; 0.725273; 0.724185; 0.725960; 0.728679; 0.730010; 0.730414; 0.729395; 0.730311; 0.731218; 0.731674; 0.733039; 0.733303; 0.735112; 0.737318; 0.739901; 0.742412; 0.744820; 0.745278; 0.744440; 0.745974; 0.749953; 0.753898; 0.758187; 0.759825; 0.758993; 0.757398; 0.758181; 0.757698; 0.755915; 0.755036; 0.754969; 0.753216; 0.753108; 0.752349; 0.750054; 0.748386; 0.746308; 0.745555; 0.745716; 0.747597; 0.749508; 0.748540; 0.749553; 0.751073; 0.751620; 0.751703; 0.753136; 0.751969; 0.752827; 0.754344; 0.753952; 0.753496; 0.752406; 0.750501; 0.747873; 0.746343; 0.747523; 0.746796; 0.745911; 0.745212; 0.745063; 0.746185; 0.748452; 0.748712; 0.747876; 0.746939; 0.746111; 0.744481; 0.747013; 0.750963; 0.754128; 0.755173; 0.755712; 0.756584; 0.756395; 0.755860; 0.755419; 0.754007; 0.754062; 0.754853; 0.756027; 0.757162; 0.759432; 0.759816; 0.758463; 0.756786; 0.757089; 0.760299; 0.760253; 0.760886; 0.762213; 0.761979; 0.763085; 0.763509; 0.765613; 0.767595; 0.768653; 0.768779; 0.768746; 0.769310; 0.770289; 0.769319; 0.766241; (); (); (); (); (); (); (); (); (); (); (); (); 
