Roll Number; 4
Recipe Name; FP 4516_269 GSM
Start Time; 2017-11-23; 12:08:58
File Name; D:\Mahlo\TR\171123120858FP 4516_269 GSM4_XMF2.txt

15357.3; 12:09:10; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 2.664180; 2.660546; 2.602237; 2.542737; 2.494202; 2.458148; 2.431252; 2.403600; 2.368460; 2.327966; 2.287336; 2.240738; 2.193948; 2.147175; 2.106131; 2.070901; 2.032696; 2.024066; 2.024379; 2.024622; 2.024731; 2.024407; 2.023982; 2.023153; 2.021818; 2.020545; 2.018689; 2.017147; 2.015702; 2.013965; 2.011878; 2.009637; 2.007162; 2.003420; 1.998619; 1.994268; 1.990367; 1.986586; 1.983215; 1.981189; 1.979768; 1.978092; 1.976236; 1.974013; 1.971219; 1.968753; 1.967226; 1.966883; 1.968158; 1.970693; 1.973479; 1.976318; 1.979151; 1.981283; 1.983625; 1.985892; 1.987631; 1.989555; 1.991838; 1.994199; 1.996402; 1.999382; 2.003188; 2.006360; 2.009654; 2.013441; 2.016715; 2.019162; 2.021149; 2.022491; 2.022920; 2.022996; 2.022573; 2.021644; 2.020007; 2.017325; 2.013269; 2.009048; 2.003897; 1.998170; 1.994094; 1.990729; 1.987832; 1.985423; 1.983351; 1.982070; 1.980767; 1.980222; 1.980094; 1.980167; 1.980549; 1.981427; 1.982496; 1.983164; 1.983421; 1.983409; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15358.2; 12:09:19; (); (); (); (); (); (); (); (); (); (); (); (); (); 2.027754; 2.024547; 2.021266; 2.018870; 2.017288; 2.016434; 2.016165; 2.020586; 2.023828; 2.022181; 2.018967; 2.017249; 2.016507; 2.016790; 2.017496; 2.018697; 2.020300; 2.021837; 2.023279; 2.024287; 2.024367; 2.023744; 2.022832; 2.021956; 2.020526; 2.018667; 2.016833; 2.014789; 2.012813; 2.011437; 2.009523; 2.007334; 2.004762; 2.001492; 1.998805; 1.996194; 1.993807; 1.991344; 1.988839; 1.987034; 1.985855; 1.984815; 1.983450; 1.981821; 1.979983; 1.978152; 1.976586; 1.975339; 1.974473; 1.974166; 1.974458; 1.975192; 1.976545; 1.977918; 1.978843; 1.979702; 1.980578; 1.981748; 1.983559; 1.986309; 1.989721; 1.992979; 1.996089; 1.999178; 2.001242; 2.002677; 2.003304; 2.002670; 2.001266; 1.999692; 1.997364; 1.995135; 1.993310; 1.991899; 1.991132; 1.990836; 1.991325; 1.992189; 1.992957; 1.993606; 1.993716; 1.993422; 1.992986; 1.992813; 1.992423; 1.991512; 1.989824; 1.987763; 1.984766; 1.980460; 1.976049; 1.971413; 1.966267; 1.962098; 1.958901; 1.956820; 1.955175; 1.954238; 1.953186; 1.953090; 1.953487; 1.953632; 1.954042; 1.954917; 1.955876; 1.956848; 1.957797; 1.958580; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15358.9; 12:09:27; (); (); (); (); (); (); (); (); (); (); (); (); (); 1.982121; 1.991697; 1.998571; 2.004269; 2.008053; 2.009792; 2.010597; 2.011600; 2.021603; 2.023587; 2.020827; 2.019797; 2.022039; 2.024967; 2.024021; 2.018488; 2.012696; 2.007084; 2.001966; 1.997285; 1.993533; 1.990406; 1.987293; 1.984336; 1.981597; 1.978791; 1.976992; 1.975979; 1.975467; 1.976166; 1.977883; 1.980497; 1.982733; 1.984542; 1.986499; 1.988368; 1.990060; 1.991735; 1.993342; 1.994758; 1.996122; 1.997669; 1.999062; 1.999868; 2.000046; 1.999277; 1.997974; 1.996414; 1.995037; 1.993738; 1.992997; 1.993103; 1.993694; 1.995018; 1.996425; 1.997703; 1.998661; 1.999411; 2.000025; 2.000539; 2.001092; 2.001440; 2.001474; 2.000509; 1.998856; 1.996047; 1.992903; 1.989282; 1.984751; 1.980072; 1.975490; 1.970502; 1.964806; 1.960259; 1.956434; 1.953127; 1.951882; 1.952193; 1.954378; 1.957725; 1.961325; 1.965026; 1.969105; 1.972829; 1.975883; 1.979370; 1.983470; 1.987165; 1.990601; 1.994049; 1.996346; 1.997700; 1.998484; 1.998144; 1.997436; 1.996506; 1.995855; 1.995140; 1.994383; 1.993902; 1.993641; 1.993777; 1.994137; 1.994584; 1.995576; 1.997050; 1.998594; 2.000075; 2.001048; 2.001520; 2.000613; 1.995402; 1.984746; 1.970738; 1.968348; 1.966665; 1.964180; 1.961004; 1.955111; 1.944660; (); (); (); (); (); (); (); 
15359.7; 12:09:36; (); (); (); (); (); (); (); (); (); (); (); (); (); 2.054209; 2.054180; 2.052665; 2.050551; 2.047975; 2.045420; 2.042410; 2.042084; 2.042133; 2.036654; 2.028445; 2.020874; 2.015833; 2.011322; 2.006251; 2.002486; 1.999610; 1.997927; 1.996295; 1.995182; 1.994482; 1.994773; 1.995696; 1.996977; 1.998165; 1.999517; 2.001410; 2.003909; 2.006849; 2.009674; 2.012069; 2.014181; 2.015629; 2.017365; 2.019478; 2.021337; 2.022190; 2.022674; 2.022828; 2.023036; 2.023102; 2.022918; 2.022078; 2.020648; 2.018493; 2.015649; 2.011781; 2.007356; 2.003075; 1.998636; 1.993778; 1.990083; 1.987695; 1.986106; 1.984192; 1.982091; 1.980272; 1.978869; 1.977709; 1.976844; 1.976109; 1.975435; 1.974904; 1.974569; 1.974225; 1.973594; 1.972217; 1.970288; 1.967881; 1.965679; 1.962865; 1.959631; 1.956543; 1.953770; 1.952299; 1.951827; 1.952509; 1.954269; 1.956647; 1.959107; 1.961607; 1.964577; 1.967640; 1.970593; 1.973170; 1.976430; 1.980644; 1.984625; 1.987990; 1.990598; 1.993407; 1.996044; 1.997537; 1.998753; 1.999493; 2.000392; 2.001338; 2.002908; 2.003995; 2.005334; 2.006670; 2.007971; 2.009698; 2.011541; 2.014502; 2.018417; 2.022444; 2.027436; 2.032347; 2.036624; 2.037378; 2.033735; 2.014958; 2.007738; 2.007985; 2.007679; 2.007055; 2.005528; 2.003008; 1.995647; (); (); (); (); (); (); (); 
15360.4; 12:09:45; (); (); (); (); (); (); (); (); (); (); (); (); (); 1.930222; 1.947308; 1.959892; 1.967971; 1.971968; 1.974387; 1.976545; 1.980150; 1.998394; 2.012259; 2.019856; 2.022411; 2.022624; 2.023125; 2.019446; 2.013732; 2.008282; 2.004383; 2.001366; 2.000516; 2.001717; 2.003248; 2.004820; 2.005957; 2.007475; 2.009536; 2.011944; 2.013743; 2.015580; 2.018411; 2.020996; 2.023224; 2.025149; 2.026589; 2.027363; 2.027509; 2.027140; 2.026292; 2.024797; 2.023071; 2.021304; 2.019393; 2.017177; 2.014854; 2.012140; 2.008593; 2.004828; 2.001447; 1.997904; 1.994056; 1.990513; 1.986935; 1.983056; 1.980005; 1.977497; 1.974301; 1.970419; 1.966662; 1.963305; 1.960779; 1.959301; 1.958281; 1.957484; 1.957155; 1.957186; 1.957985; 1.959048; 1.960175; 1.961047; 1.961833; 1.963045; 1.965245; 1.967844; 1.970517; 1.973042; 1.976140; 1.979733; 1.983258; 1.987572; 1.992408; 1.997693; 2.001843; 2.005773; 2.010711; 2.015337; 2.019299; 2.022605; 2.026249; 2.029786; 2.032854; 2.035558; 2.038558; 2.041035; 2.043023; 2.044530; 2.045147; 2.045480; 2.046197; 2.047344; 2.049280; 2.051432; 2.053482; 2.055684; 2.057641; 2.058705; 2.058809; 2.057852; 2.056244; 2.054211; 2.051341; 2.047883; 2.041962; 2.029624; 2.009615; 1.992837; 1.987311; 1.980782; 1.973030; 1.964951; 1.952578; 1.938076; (); (); (); (); (); (); 
15361.2; 12:09:54; (); (); (); (); (); (); (); (); (); (); (); (); (); 1.970262; 1.978810; 1.988151; 1.994698; 1.999611; 2.004159; 2.007708; 2.018276; 2.034982; 2.040587; 2.039832; 2.038823; 2.038234; 2.037808; 2.037104; 2.035834; 2.034434; 2.033049; 2.031067; 2.029558; 2.028402; 2.027768; 2.027504; 2.028058; 2.029056; 2.030767; 2.032442; 2.033635; 2.034360; 2.034868; 2.034483; 2.033391; 2.031866; 2.029293; 2.025660; 2.021474; 2.016435; 2.011127; 2.004862; 1.999551; 1.994044; 1.987909; 1.982910; 1.978212; 1.974373; 1.971689; 1.969681; 1.968273; 1.967654; 1.968391; 1.970595; 1.974484; 1.979357; 1.983883; 1.988044; 1.991621; 1.994655; 1.997232; 1.998770; 1.999708; 2.001074; 2.002007; 2.002962; 2.003762; 2.004088; 2.003712; 2.002730; 2.000822; 1.998712; 1.997269; 1.996425; 1.996414; 1.997600; 1.999469; 2.001555; 2.004301; 2.008356; 2.012880; 2.017666; 2.022949; 2.027784; 2.032411; 2.036892; 2.040911; 2.045204; 2.049282; 2.052833; 2.055842; 2.058198; 2.060082; 2.061368; 2.061618; 2.061108; 2.059644; 2.057066; 2.053791; 2.050665; 2.048796; 2.047200; 2.046095; 2.045002; 2.044234; 2.042712; 2.040964; 2.039719; 2.040706; 2.043076; 2.045198; 2.047395; 2.050102; 2.051247; 2.050095; 2.034218; 2.025235; 2.024188; 2.023173; 2.022151; 2.021080; 2.019967; 2.015711; (); (); (); (); (); (); (); 
15361.9; 12:10:03; (); (); (); (); (); (); (); (); (); (); (); (); (); 1.862716; 1.867553; 1.874800; 1.881355; 1.886131; 1.889469; 1.892633; 1.894080; 1.905722; 1.914700; 1.914939; 1.914593; 1.915323; 1.917254; 1.918879; 1.920120; 1.919472; 1.918049; 1.917555; 1.917382; 1.918643; 1.920104; 1.922618; 1.924698; 1.926736; 1.929160; 1.931750; 1.934700; 1.937624; 1.940240; 1.942680; 1.944685; 1.945800; 1.946046; 1.945654; 1.944298; 1.942478; 1.940631; 1.938899; 1.936987; 1.934822; 1.932583; 1.929534; 1.926193; 1.923690; 1.920937; 1.917980; 1.915042; 1.912480; 1.910160; 1.907223; 1.905200; 1.903995; 1.902976; 1.902924; 1.903259; 1.903949; 1.905239; 1.906879; 1.908834; 1.911590; 1.915044; 1.918858; 1.923250; 1.927927; 1.933033; 1.938684; 1.943913; 1.948260; 1.951471; 1.954733; 1.958578; 1.961870; 1.965158; 1.969100; 1.972728; 1.976553; 1.980711; 1.984324; 1.988397; 1.992375; 1.995330; 1.998734; 2.001933; 2.004741; 2.007585; 2.010099; 2.012563; 2.014386; 2.016232; 2.018059; 2.019571; 2.020712; 2.021507; 2.022113; 2.022175; 2.021725; 2.021026; 2.019594; 2.017490; 2.015152; 2.012724; 2.010244; 2.008294; 2.005954; 2.003187; 2.000492; 1.997635; 1.994505; 1.991875; 1.989914; 1.987232; 1.981668; 1.969485; 1.961139; 1.959822; 1.958570; 1.956705; 1.953967; 1.949110; 1.943755; (); (); (); (); (); (); 
15362.6; 12:10:12; (); (); (); (); (); (); (); (); (); (); (); (); (); 1.921021; 1.923306; 1.924881; 1.926349; 1.927778; 1.929514; 1.931784; 1.941146; 1.949872; 1.952020; 1.949993; 1.948898; 1.948950; 1.949598; 1.950500; 1.951814; 1.953553; 1.955495; 1.957183; 1.958362; 1.958840; 1.959084; 1.958810; 1.958400; 1.958296; 1.958283; 1.958077; 1.957613; 1.956900; 1.955833; 1.954374; 1.952388; 1.950116; 1.947633; 1.944841; 1.941440; 1.937549; 1.933297; 1.929372; 1.926191; 1.923010; 1.919022; 1.915076; 1.912003; 1.908983; 1.907126; 1.905766; 1.904894; 1.904556; 1.905104; 1.907053; 1.910274; 1.913704; 1.917596; 1.922452; 1.927238; 1.932646; 1.938897; 1.944112; 1.948945; 1.954341; 1.959011; 1.963616; 1.968757; 1.973646; 1.977291; 1.980334; 1.983151; 1.985301; 1.986543; 1.987389; 1.988050; 1.988549; 1.989077; 1.989910; 1.991067; 1.993025; 1.995755; 1.998493; 2.001389; 2.005159; 2.008345; 2.011364; 2.015072; 2.019095; 2.022946; 2.026046; 2.029611; 2.033901; 2.037379; 2.040248; 2.042497; 2.043855; 2.044574; 2.044976; 2.044605; 2.043519; 2.042382; 2.040399; 2.038055; 2.036085; 2.034232; 2.032138; 2.029117; 2.026690; 2.024890; 2.024020; 2.022094; 2.020768; 2.019542; 2.018094; 2.014597; 1.998105; 1.981304; 1.979359; 1.976896; 1.974581; 1.971476; 1.967676; 1.962025; 1.955880; (); (); (); (); (); (); 
15363.4; 12:10:20; (); (); (); (); (); (); (); (); (); (); (); (); (); 1.942602; 1.943483; 1.942808; 1.942905; 1.943030; 1.945133; 1.949267; 1.953327; 1.964695; 1.972539; 1.974116; 1.973091; 1.973329; 1.975056; 1.975898; 1.977672; 1.978433; 1.980234; 1.981428; 1.982260; 1.981089; 1.977462; 1.973630; 1.969142; 1.965435; 1.962315; 1.958142; 1.954520; 1.951487; 1.948766; 1.946895; 1.946220; 1.945979; 1.946796; 1.948557; 1.950397; 1.952485; 1.954372; 1.955944; 1.957623; 1.959060; 1.960822; 1.962775; 1.964891; 1.967015; 1.969354; 1.970976; 1.971834; 1.971752; 1.970870; 1.969695; 1.968962; 1.968812; 1.969158; 1.969739; 1.970860; 1.971086; 1.970509; 1.969245; 1.967060; 1.964528; 1.961955; 1.958873; 1.956101; 1.952520; 1.948609; 1.944962; 1.941440; 1.938095; 1.934761; 1.931129; 1.927822; 1.925258; 1.923674; 1.922705; 1.922046; 1.922076; 1.923018; 1.924901; 1.927557; 1.930142; 1.931446; 1.931011; 1.928360; 1.923808; 1.919414; 1.915272; 1.909907; 1.905291; 1.902081; 1.898824; 1.896014; 1.893550; 1.891133; 1.889337; 1.888537; 1.889636; 1.893531; 1.900303; 1.908288; 1.917700; 1.927815; 1.937831; 1.947097; 1.954935; 1.962633; 1.968786; 1.973901; 1.977694; 1.980336; 1.982455; 1.982580; 1.978543; 1.965341; 1.950685; 1.947482; 1.943391; 1.937607; 1.931054; 1.922734; 1.913138; (); (); (); (); (); (); 
15364.1; 12:10:29; (); (); (); (); (); (); (); (); (); (); (); (); (); 1.859580; 1.864875; 1.872168; 1.877043; 1.880343; 1.883691; 1.888083; 1.900315; 1.918351; 1.927851; 1.931797; 1.936142; 1.941487; 1.946837; 1.951937; 1.956414; 1.961098; 1.966733; 1.971152; 1.974539; 1.976788; 1.977333; 1.976494; 1.975176; 1.973167; 1.970378; 1.967067; 1.963579; 1.960467; 1.957591; 1.955031; 1.953036; 1.951311; 1.950559; 1.950465; 1.951311; 1.952790; 1.953759; 1.954298; 1.954576; 1.954229; 1.953821; 1.953005; 1.951959; 1.951501; 1.950900; 1.949906; 1.948249; 1.946598; 1.945202; 1.944211; 1.944227; 1.945920; 1.949166; 1.953899; 1.958807; 1.963665; 1.968507; 1.973074; 1.977336; 1.981177; 1.984555; 1.988213; 1.992445; 1.995843; 1.998569; 2.000737; 2.001560; 2.000701; 1.998844; 1.996442; 1.993993; 1.992182; 1.991096; 1.990054; 1.989666; 1.989561; 1.989607; 1.989315; 1.988894; 1.988203; 1.986821; 1.984741; 1.982697; 1.980904; 1.979244; 1.977629; 1.976916; 1.976780; 1.976957; 1.977216; 1.977571; 1.977876; 1.978230; 1.978518; 1.978642; 1.979304; 1.980842; 1.982441; 1.984980; 1.987273; 1.988792; 1.989241; 1.988934; 1.987857; 1.985436; 1.983800; 1.981154; 1.978870; 1.976809; 1.974686; 1.971086; 1.957099; 1.942708; 1.939479; 1.936406; 1.932908; 1.928623; 1.924602; 1.919654; 1.914754; (); (); (); (); (); (); 
15364.9; 12:10:38; (); (); (); (); (); (); (); (); (); (); (); (); (); 1.777436; 1.796843; 1.823395; 1.841502; 1.851347; 1.856997; 1.862472; 1.869007; 1.884687; 1.911048; 1.925639; 1.933354; 1.939148; 1.942661; 1.944516; 1.942826; 1.935264; 1.928321; 1.923667; 1.922150; 1.921610; 1.921121; 1.919951; 1.919609; 1.919744; 1.919282; 1.918658; 1.918743; 1.918942; 1.919533; 1.920637; 1.921812; 1.922460; 1.923251; 1.923778; 1.923722; 1.922875; 1.921047; 1.918932; 1.917604; 1.917251; 1.917953; 1.919198; 1.921096; 1.923149; 1.924503; 1.925673; 1.926721; 1.927133; 1.927141; 1.927308; 1.927755; 1.928517; 1.929201; 1.929511; 1.929902; 1.930341; 1.930626; 1.931197; 1.932305; 1.933776; 1.934557; 1.934627; 1.934304; 1.933814; 1.933496; 1.933252; 1.932865; 1.932310; 1.931210; 1.929050; 1.925903; 1.922617; 1.918170; 1.913381; 1.909900; 1.908046; 1.908452; 1.911626; 1.915637; 1.919567; 1.923121; 1.926240; 1.929859; 1.934168; 1.938797; 1.943010; 1.948010; 1.955584; 1.962241; 1.968608; 1.974877; 1.978738; 1.980991; 1.982691; 1.984316; 1.986740; 1.990555; 1.995022; 1.998780; 2.001935; 2.004740; 2.006405; 2.006932; 2.006550; 2.005801; 2.005063; 2.004859; 2.005184; 2.005690; 2.005739; 2.005021; 2.000910; 1.990273; 1.974793; 1.966869; 1.964577; 1.962366; 1.959264; 1.955271; 1.948050; 1.940886; (); (); (); (); (); 
