Roll Number; 0
Recipe Name; FP 4548_250 GSM
Start Time; 2018-03-08; 15:33:01
File Name; D:\Mahlo\TR\180308153301FP 4548_250 GSM0_THICKNESS2.txt

11534.6; 15:33:13; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.459485; 0.462066; 0.463604; 0.465496; 0.468779; 0.468305; 0.469522; 0.471258; 0.472514; 0.473402; 0.475992; 0.479573; 0.482927; 0.484469; 0.485518; 0.486661; 0.484185; 0.482062; 0.481897; 0.481079; 0.480854; 0.479121; 0.477125; 0.476320; 0.479206; 0.477321; 0.476668; 0.477431; 0.478500; 0.478320; 0.477944; 0.480423; 0.482061; 0.481774; 0.481557; 0.483127; 0.484958; 0.485217; 0.483999; 0.482270; 0.482869; 0.483332; 0.483277; 0.484330; 0.487091; 0.488903; 0.491703; 0.493866; 0.494483; 0.494494; 0.496371; 0.496615; 0.498278; 0.499619; 0.498034; 0.496243; 0.496314; 0.495820; 0.495067; 0.494337; 0.491560; 0.486982; 0.484171; 0.483308; 0.483349; 0.482293; 0.482053; 0.479927; 0.478294; 0.478337; 0.480978; 0.480107; 0.478490; 0.477032; 0.476887; 0.478827; 0.480173; 0.481922; 0.482657; 0.481748; 0.480146; 0.478146; 0.478829; 0.480441; 0.480991; 0.480620; 0.479595; 0.476221; 0.473333; 0.471325; 0.470052; 0.469770; 0.468308; 0.467016; 0.466225; 0.466250; 0.467806; 0.466855; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
11537.6; 15:33:22; (); (); (); (); (); (); (); (); (); (); (); 0.479101; 0.478956; 0.477546; 0.477988; 0.479979; 0.481342; 0.481695; 0.479588; 0.477158; 0.477140; 0.479503; 0.480190; 0.481921; 0.482224; 0.481067; 0.480316; 0.481124; 0.483156; 0.482789; 0.482673; 0.483553; 0.485726; 0.490793; 0.493952; 0.494489; 0.494150; 0.494471; 0.496395; 0.499015; 0.500181; 0.501776; 0.504289; 0.504556; 0.505993; 0.507152; 0.507770; 0.508402; 0.510870; 0.511208; 0.511841; 0.513484; 0.514721; 0.514581; 0.514802; 0.515433; 0.514813; 0.511563; 0.513103; 0.513473; 0.512368; 0.512399; 0.513432; 0.511231; 0.511932; 0.514044; 0.515256; 0.514609; 0.515698; 0.518557; 0.523895; 0.530041; 0.531687; 0.529481; 0.529299; 0.531386; 0.532697; 0.533151; 0.533582; 0.532414; 0.528346; 0.528054; 0.529694; 0.527935; 0.524435; 0.518810; 0.514147; 0.512320; 0.513891; 0.515219; 0.515321; 0.512537; 0.508354; 0.504671; 0.506534; 0.508751; 0.507562; 0.506496; 0.506659; 0.505441; 0.502920; 0.503548; 0.504628; 0.505740; 0.505533; 0.502387; 0.502141; 0.503229; 0.503658; 0.503049; 0.502149; 0.501505; 0.501670; 0.502013; 0.503000; 0.507021; 0.509981; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
11540.0; 15:33:30; (); (); (); (); (); (); (); (); (); (); (); 0.483470; 0.489960; 0.496857; 0.499561; 0.502675; 0.505105; 0.506738; 0.506779; 0.507982; 0.508540; 0.508522; 0.509763; 0.513274; 0.515929; 0.516088; 0.515160; 0.512126; 0.509273; 0.509800; 0.509951; 0.509983; 0.510213; 0.511104; 0.510436; 0.510546; 0.511015; 0.509227; 0.504727; 0.507536; 0.508887; 0.510466; 0.511131; 0.510515; 0.508572; 0.507551; 0.507508; 0.508647; 0.512071; 0.514815; 0.516764; 0.518749; 0.522048; 0.525459; 0.524317; 0.524465; 0.524011; 0.525280; 0.527138; 0.527541; 0.527885; 0.526384; 0.524488; 0.522953; 0.522703; 0.525015; 0.525307; 0.525759; 0.528302; 0.530723; 0.532006; 0.532088; 0.531550; 0.531138; 0.530229; 0.530816; 0.531816; 0.531216; 0.530262; 0.529822; 0.528320; 0.530661; 0.532625; 0.533605; 0.534684; 0.536579; 0.537946; 0.538722; 0.540585; 0.543580; 0.543267; 0.545329; 0.546931; 0.548481; 0.551156; 0.550751; 0.553056; 0.556115; 0.558463; 0.558136; 0.558111; 0.561024; 0.563104; 0.563216; 0.563073; 0.563536; 0.563256; 0.563543; 0.562887; 0.561859; 0.561960; 0.559526; 0.556930; 0.556294; 0.556085; 0.552772; 0.551486; 0.553082; 0.555242; 0.557661; 0.559900; 0.560593; 0.562510; 0.563770; 0.564155; 0.566952; 0.568798; 0.568475; (); (); (); (); (); (); (); (); (); (); (); (); 
11542.4; 15:33:39; (); (); (); (); (); (); (); (); (); (); (); 0.488467; 0.488280; 0.492394; 0.494327; 0.495382; 0.496921; 0.497753; 0.499479; 0.502922; 0.502387; 0.501983; 0.503561; 0.504811; 0.504732; 0.506774; 0.509757; 0.511734; 0.511153; 0.510144; 0.510188; 0.511108; 0.512404; 0.514758; 0.516637; 0.520837; 0.521570; 0.521013; 0.523713; 0.525413; 0.524635; 0.525018; 0.525430; 0.523751; 0.527227; 0.531103; 0.533278; 0.534200; 0.535401; 0.536359; 0.532746; 0.533602; 0.537476; 0.538998; 0.540669; 0.541718; 0.541126; 0.540518; 0.542309; 0.541482; 0.539114; 0.539058; 0.539835; 0.538426; 0.535808; 0.537016; 0.537679; 0.538283; 0.539494; 0.540754; 0.540907; 0.544381; 0.548609; 0.550488; 0.552911; 0.554802; 0.554103; 0.553731; 0.554803; 0.557594; 0.556846; 0.554472; 0.551102; 0.546506; 0.545038; 0.547601; 0.546670; 0.544413; 0.541435; 0.538749; 0.538995; 0.541647; 0.543817; 0.545064; 0.547246; 0.551757; 0.554684; 0.556689; 0.558134; 0.557617; 0.554876; 0.553660; 0.554357; 0.556769; 0.559184; 0.559586; 0.557649; 0.556496; 0.555450; 0.554015; 0.551726; 0.551206; 0.553199; 0.556023; 0.558222; 0.559845; 0.559804; 0.560617; 0.559209; 0.554308; 0.552498; 0.552260; 0.552415; 0.551920; 0.551099; 0.551907; 0.551924; 0.549766; (); (); (); (); (); (); (); (); (); (); (); (); 
11544.8; 15:33:47; (); (); (); (); (); (); (); (); (); (); (); 0.509368; 0.513267; 0.516160; 0.516733; 0.514347; 0.512872; 0.513346; 0.513238; 0.513516; 0.512661; 0.511324; 0.510853; 0.510833; 0.509480; 0.506789; 0.504465; 0.502355; 0.500493; 0.500579; 0.501841; 0.500757; 0.498342; 0.496939; 0.499985; 0.499882; 0.498688; 0.499027; 0.502265; 0.504003; 0.506915; 0.508679; 0.510289; 0.512136; 0.513504; 0.515493; 0.517710; 0.520780; 0.523643; 0.523906; 0.525435; 0.527989; 0.528774; 0.526666; 0.524445; 0.520922; 0.517560; 0.516882; 0.518089; 0.521058; 0.523000; 0.526419; 0.529451; 0.530708; 0.529507; 0.529072; 0.531171; 0.533386; 0.535706; 0.540938; 0.542877; 0.544836; 0.544117; 0.541060; 0.537369; 0.537338; 0.538277; 0.539666; 0.541661; 0.545277; 0.548073; 0.548563; 0.549767; 0.550669; 0.551219; 0.555187; 0.557466; 0.559164; 0.562170; 0.565776; 0.565059; 0.563443; 0.562911; 0.563718; 0.564920; 0.563785; 0.559195; 0.556112; 0.555038; 0.555068; 0.556063; 0.557298; 0.558941; 0.559423; 0.560389; 0.562721; 0.563566; 0.562806; 0.562090; 0.562331; 0.565352; 0.572077; 0.577834; 0.579936; 0.577812; 0.572414; 0.568412; 0.566716; 0.564189; 0.561303; 0.560051; 0.559060; 0.559393; 0.558889; 0.556904; 0.552385; 0.544115; 0.537320; (); (); (); (); (); (); (); (); (); (); (); (); 
11547.1; 15:33:56; (); (); (); (); (); (); (); (); (); (); 0.482856; 0.485200; 0.487037; 0.486161; 0.487835; 0.488512; 0.488599; 0.491954; 0.492641; 0.491959; 0.491311; 0.491436; 0.493465; 0.496472; 0.498227; 0.498536; 0.497404; 0.498260; 0.501591; 0.501998; 0.503639; 0.506465; 0.508295; 0.508581; 0.511553; 0.513646; 0.515316; 0.517592; 0.519949; 0.517551; 0.517360; 0.518308; 0.517756; 0.515651; 0.516144; 0.515395; 0.514719; 0.515061; 0.514894; 0.516068; 0.516757; 0.517223; 0.517048; 0.515257; 0.517305; 0.515747; 0.513416; 0.514019; 0.515152; 0.516096; 0.515663; 0.514199; 0.513758; 0.515387; 0.516358; 0.516632; 0.517041; 0.518013; 0.521308; 0.523230; 0.529491; 0.536541; 0.540105; 0.542333; 0.542352; 0.543171; 0.542960; 0.542802; 0.544048; 0.544562; 0.546588; 0.547450; 0.546927; 0.546620; 0.548532; 0.549520; 0.549882; 0.549558; 0.550428; 0.552977; 0.557083; 0.559447; 0.559090; 0.557893; 0.557494; 0.557088; 0.557053; 0.557646; 0.557105; 0.553135; 0.547305; 0.545946; 0.546928; 0.547137; 0.546074; 0.545690; 0.549949; 0.553264; 0.554582; 0.555305; 0.558790; 0.560665; 0.561583; 0.563742; 0.567812; 0.572411; 0.573133; 0.572952; 0.572894; 0.572805; 0.572280; 0.570380; 0.569437; 0.569307; 0.568752; 0.565799; 0.565354; 0.564843; (); (); (); (); (); (); (); (); (); (); (); (); 
11549.5; 15:34:05; (); (); (); (); (); (); (); (); (); (); 0.501226; 0.504321; 0.507254; 0.508948; 0.509287; 0.508383; 0.508266; 0.508173; 0.508778; 0.508708; 0.509807; 0.513552; 0.515289; 0.514196; 0.512374; 0.510487; 0.510525; 0.508531; 0.506049; 0.506461; 0.508683; 0.508334; 0.508204; 0.511443; 0.516358; 0.519867; 0.519352; 0.518785; 0.521014; 0.523637; 0.526326; 0.528848; 0.532137; 0.535736; 0.537106; 0.537794; 0.543161; 0.546637; 0.547239; 0.546341; 0.545389; 0.544531; 0.543688; 0.541419; 0.539136; 0.536911; 0.534728; 0.534927; 0.536084; 0.537263; 0.537558; 0.535996; 0.535778; 0.537184; 0.535301; 0.532355; 0.532169; 0.534677; 0.536519; 0.537707; 0.538739; 0.540644; 0.542398; 0.541555; 0.542012; 0.542513; 0.541463; 0.541021; 0.539850; 0.541661; 0.544910; 0.545351; 0.544774; 0.544468; 0.545298; 0.545762; 0.544843; 0.544513; 0.545865; 0.544133; 0.542878; 0.542932; 0.544389; 0.548079; 0.546833; 0.545849; 0.548252; 0.551244; 0.553460; 0.552065; 0.551486; 0.552673; 0.552881; 0.553326; 0.554782; 0.554630; 0.553580; 0.551930; 0.548095; 0.550244; 0.552815; 0.553180; 0.551548; 0.551167; 0.556001; 0.557827; 0.556350; 0.554536; 0.554980; 0.554048; 0.555446; 0.557508; 0.558591; 0.561035; 0.561018; 0.559327; 0.565354; (); (); (); (); (); (); (); (); (); (); (); (); (); 
11551.9; 15:34:13; (); (); (); (); (); (); (); (); (); 0.509885; 0.511659; 0.512604; 0.514571; 0.516351; 0.516961; 0.514505; 0.516927; 0.519066; 0.521541; 0.524650; 0.524901; 0.524751; 0.524643; 0.524619; 0.524819; 0.526216; 0.526692; 0.526662; 0.526107; 0.526797; 0.530359; 0.531459; 0.533823; 0.534770; 0.534827; 0.534860; 0.534947; 0.536942; 0.538680; 0.537821; 0.534961; 0.535108; 0.536318; 0.536767; 0.537184; 0.538194; 0.537338; 0.536395; 0.537788; 0.540125; 0.540805; 0.540570; 0.540214; 0.539909; 0.541334; 0.545862; 0.547716; 0.549537; 0.551092; 0.552090; 0.552611; 0.553603; 0.554736; 0.556150; 0.557347; 0.560990; 0.566024; 0.568442; 0.570923; 0.572430; 0.572606; 0.573454; 0.571428; 0.571465; 0.572425; 0.572743; 0.573006; 0.572469; 0.571168; 0.570323; 0.568359; 0.564345; 0.561430; 0.561375; 0.562331; 0.562806; 0.561906; 0.563538; 0.566079; 0.568267; 0.570315; 0.572340; 0.575762; 0.576256; 0.574026; 0.573268; 0.577973; 0.580956; 0.579330; 0.577938; 0.578438; 0.579374; 0.581182; 0.582421; 0.581486; 0.580441; 0.580526; 0.578276; 0.579602; 0.582418; 0.583701; 0.582132; 0.582269; 0.587470; 0.589743; 0.589594; 0.588147; 0.585106; 0.579611; 0.579032; 0.578895; 0.578556; 0.579364; 0.577358; 0.576293; 0.574959; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
11554.2; 15:34:22; (); (); (); (); (); (); (); (); (); 0.519018; 0.516583; 0.517123; 0.517537; 0.517791; 0.519353; 0.517708; 0.514949; 0.515922; 0.517113; 0.515052; 0.510624; 0.508033; 0.509200; 0.510226; 0.512798; 0.514746; 0.516701; 0.520720; 0.523187; 0.523785; 0.528249; 0.533387; 0.534673; 0.534395; 0.535049; 0.534322; 0.533518; 0.534127; 0.535301; 0.534557; 0.534199; 0.533111; 0.531045; 0.530383; 0.530060; 0.528302; 0.526661; 0.527926; 0.532159; 0.535916; 0.538989; 0.539944; 0.537410; 0.536998; 0.538753; 0.537688; 0.535072; 0.534433; 0.534672; 0.532922; 0.533499; 0.533387; 0.531496; 0.531166; 0.531279; 0.533194; 0.536936; 0.542985; 0.545094; 0.545500; 0.549616; 0.552864; 0.552843; 0.553081; 0.555560; 0.558966; 0.563347; 0.566211; 0.566172; 0.566163; 0.564112; 0.560716; 0.556868; 0.554941; 0.556078; 0.557693; 0.558138; 0.559101; 0.561431; 0.561305; 0.559815; 0.560033; 0.561657; 0.562860; 0.563229; 0.565158; 0.566870; 0.569037; 0.571617; 0.572637; 0.569405; 0.569047; 0.569568; 0.569712; 0.569238; 0.567452; 0.562533; 0.559423; 0.560562; 0.563508; 0.562425; 0.561163; 0.560469; 0.560164; 0.559080; 0.558944; 0.558166; 0.555859; 0.554547; 0.555248; 0.556008; 0.558552; 0.559039; 0.554106; 0.551217; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
11556.6; 15:34:30; (); (); (); (); (); (); (); (); 0.486405; 0.491640; 0.491336; 0.491895; 0.491554; 0.491257; 0.492753; 0.493421; 0.493487; 0.493596; 0.492899; 0.491437; 0.492821; 0.492272; 0.489535; 0.487545; 0.487331; 0.491382; 0.493290; 0.494457; 0.494984; 0.494821; 0.498106; 0.503972; 0.507337; 0.509102; 0.509361; 0.507602; 0.509632; 0.513797; 0.517439; 0.518972; 0.516324; 0.515719; 0.518541; 0.521274; 0.522523; 0.523864; 0.526275; 0.532608; 0.538085; 0.542204; 0.545870; 0.545984; 0.549136; 0.551178; 0.550068; 0.552684; 0.554425; 0.553063; 0.551816; 0.551694; 0.551259; 0.549071; 0.547608; 0.546677; 0.546252; 0.548277; 0.550358; 0.548183; 0.547620; 0.550492; 0.552842; 0.555380; 0.561197; 0.566713; 0.569879; 0.569623; 0.567977; 0.566375; 0.569817; 0.571968; 0.571929; 0.572130; 0.572167; 0.570575; 0.569967; 0.570589; 0.570823; 0.569733; 0.568732; 0.570871; 0.576597; 0.580756; 0.583203; 0.579526; 0.578031; 0.578967; 0.577854; 0.577908; 0.578867; 0.578852; 0.579354; 0.580025; 0.581313; 0.581181; 0.577919; 0.575698; 0.574983; 0.574798; 0.578715; 0.578140; 0.576624; 0.576531; 0.577305; 0.578595; 0.577535; 0.574193; 0.571384; 0.569283; 0.567113; 0.566195; 0.564661; 0.562841; 0.560490; 0.557154; 0.556473; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
11559.0; 15:34:39; (); (); (); (); (); (); (); (); 0.506562; 0.510820; 0.514707; 0.515429; 0.515790; 0.517729; 0.519428; 0.518489; 0.518352; 0.517238; 0.519054; 0.521243; 0.519873; 0.518891; 0.518836; 0.518940; 0.516902; 0.512442; 0.510082; 0.510046; 0.508865; 0.508616; 0.512189; 0.514159; 0.515430; 0.514618; 0.514140; 0.515087; 0.515750; 0.515701; 0.516731; 0.520882; 0.524039; 0.525762; 0.525966; 0.525148; 0.524374; 0.525251; 0.525973; 0.529378; 0.533365; 0.535910; 0.539000; 0.542837; 0.546850; 0.547521; 0.543970; 0.543534; 0.545419; 0.548796; 0.549892; 0.549348; 0.547748; 0.548986; 0.549991; 0.551874; 0.555129; 0.556724; 0.556645; 0.555900; 0.555936; 0.558068; 0.563109; 0.567067; 0.567138; 0.569676; 0.574482; 0.577180; 0.577153; 0.576298; 0.575407; 0.574591; 0.573725; 0.573088; 0.573721; 0.577011; 0.576568; 0.573979; 0.572977; 0.571535; 0.571792; 0.571256; 0.570074; 0.569912; 0.570955; 0.571216; 0.571052; 0.570023; 0.567232; 0.565214; 0.565380; 0.566371; 0.566535; 0.565682; 0.568305; 0.566088; 0.564289; 0.564448; 0.564524; 0.563684; 0.564937; 0.565580; 0.565942; 0.567571; 0.568618; 0.567487; 0.566669; 0.566615; 0.567270; 0.565423; 0.566229; 0.567057; 0.567487; 0.567351; 0.566850; 0.564013; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
