Roll Number; 1
Recipe Name; FP 4524_383 GSM
Start Time; 2018-03-21; 12:21:54
File Name; D:\Mahlo\TR\180321122154FP 4524_383 GSM1_THICKNESS2.txt

2547.1; 12:22:06; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.161863; 1.160942; 1.161899; 1.163431; 1.162726; 1.160836; 1.159235; 1.158086; 1.153900; 1.150958; 1.149407; 1.150614; 1.154051; 1.155773; 1.157049; 1.157856; 1.158611; 1.159755; 1.159773; 1.158995; 1.159509; 1.162297; 1.165036; 1.168342; 1.169536; 1.170204; 1.170423; 1.170451; 1.171031; 1.172968; 1.174617; 1.173559; 1.171654; 1.170457; 1.171772; 1.174432; 1.175288; 1.173955; 1.172281; 1.171379; 1.170379; 1.169018; 1.166356; 1.163331; 1.158837; 1.156499; 1.156746; 1.156738; 1.159130; 1.160245; 1.158077; 1.154949; 1.154044; 1.152267; 1.152275; 1.152298; 1.152978; 1.154841; 1.155021; 1.155811; 1.155009; 1.153821; 1.152355; 1.149944; 1.149743; 1.150954; 1.152710; 1.153568; 1.156043; 1.157856; 1.157499; 1.155789; 1.154862; 1.157712; 1.160832; 1.164108; 1.167839; 1.169775; 1.169535; 1.169494; 1.169946; 1.168562; 1.166589; 1.166898; 1.167499; 1.170077; 1.172691; 1.173822; 1.173022; 1.171934; 1.170598; 1.169316; 1.169304; 1.170405; 1.169825; 1.169055; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2549.0; 12:22:15; (); (); (); (); (); (); (); (); (); 1.170818; 1.169965; 1.167100; 1.164710; 1.165252; 1.166151; 1.166131; 1.166444; 1.164517; 1.160327; 1.155824; 1.152633; 1.149419; 1.146367; 1.145722; 1.144384; 1.143329; 1.143059; 1.143608; 1.141894; 1.138818; 1.136827; 1.134802; 1.133804; 1.136706; 1.143699; 1.146842; 1.147194; 1.147421; 1.147145; 1.147600; 1.149066; 1.150263; 1.150827; 1.151077; 1.152020; 1.152848; 1.153373; 1.153420; 1.152379; 1.150117; 1.149297; 1.149617; 1.150740; 1.151983; 1.152839; 1.152826; 1.151836; 1.150185; 1.149740; 1.149996; 1.149327; 1.149439; 1.149553; 1.148385; 1.146885; 1.146397; 1.145050; 1.142315; 1.140659; 1.141165; 1.142160; 1.144191; 1.146628; 1.147940; 1.147889; 1.148770; 1.149387; 1.151057; 1.154328; 1.155223; 1.156604; 1.158319; 1.157276; 1.154680; 1.152332; 1.149883; 1.146775; 1.146776; 1.149068; 1.152578; 1.156666; 1.160888; 1.162003; 1.160648; 1.159104; 1.156643; 1.157320; 1.161613; 1.165200; 1.165207; 1.166980; 1.170871; 1.170462; 1.168371; 1.166012; 1.163824; 1.164116; 1.165070; 1.167067; 1.169395; 1.172045; 1.173337; 1.173547; 1.174707; 1.178081; 1.179933; 1.179270; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2550.6; 12:22:24; (); (); (); (); (); (); (); (); (); 1.187632; 1.185676; 1.185330; 1.185153; 1.184565; 1.185232; 1.184884; 1.183964; 1.183680; 1.183529; 1.181283; 1.177939; 1.176533; 1.176037; 1.174600; 1.172671; 1.171712; 1.170265; 1.168864; 1.167471; 1.165868; 1.166890; 1.168294; 1.169087; 1.168631; 1.167279; 1.165756; 1.162249; 1.160191; 1.161335; 1.163801; 1.165587; 1.167081; 1.168514; 1.169369; 1.168071; 1.163087; 1.158542; 1.156825; 1.156796; 1.158442; 1.160834; 1.163750; 1.164343; 1.161333; 1.157575; 1.156228; 1.155430; 1.154610; 1.154580; 1.157647; 1.161013; 1.164339; 1.165358; 1.164270; 1.163567; 1.163087; 1.164753; 1.167572; 1.171029; 1.173583; 1.173771; 1.173265; 1.173026; 1.171465; 1.169069; 1.169926; 1.169989; 1.169674; 1.168448; 1.166413; 1.166670; 1.165402; 1.164816; 1.163714; 1.163072; 1.164427; 1.164672; 1.164551; 1.164333; 1.163667; 1.161742; 1.160706; 1.160259; 1.161308; 1.162981; 1.162153; 1.158281; 1.153989; 1.152015; 1.151016; 1.149597; 1.148945; 1.149242; 1.149396; 1.149398; 1.149888; 1.149157; 1.152164; 1.155684; 1.156745; 1.157299; 1.159849; 1.162540; 1.164896; 1.166398; 1.166256; 1.166784; 1.166017; 1.167251; 1.170187; 1.172822; 1.174545; 1.173674; 1.172356; 1.172346; 1.173780; 1.175215; 1.174872; 1.173569; 1.174022; (); (); (); (); (); (); (); (); (); (); 
2552.2; 12:22:32; (); (); (); (); (); (); (); (); (); 1.180143; 1.175914; 1.174626; 1.173831; 1.174367; 1.175829; 1.177837; 1.179180; 1.179638; 1.178433; 1.177527; 1.177367; 1.177759; 1.176804; 1.176712; 1.178694; 1.179963; 1.180251; 1.179493; 1.178181; 1.176096; 1.172865; 1.170096; 1.169252; 1.168514; 1.167602; 1.166600; 1.167794; 1.169633; 1.170480; 1.170914; 1.169769; 1.170285; 1.172303; 1.175704; 1.176942; 1.177517; 1.175658; 1.173676; 1.172898; 1.172946; 1.173232; 1.172609; 1.171433; 1.169995; 1.169389; 1.167442; 1.165544; 1.162910; 1.160050; 1.159843; 1.163571; 1.166732; 1.167884; 1.167955; 1.168454; 1.166878; 1.168800; 1.173001; 1.177546; 1.181592; 1.186637; 1.190183; 1.191937; 1.192930; 1.194015; 1.191849; 1.192075; 1.193584; 1.194993; 1.196218; 1.199456; 1.197127; 1.193022; 1.190047; 1.186844; 1.184459; 1.184301; 1.186425; 1.187940; 1.186333; 1.185017; 1.183864; 1.183784; 1.184851; 1.186671; 1.186763; 1.187706; 1.188605; 1.190108; 1.192556; 1.194439; 1.193357; 1.194354; 1.197320; 1.198069; 1.197236; 1.198146; 1.199611; 1.198503; 1.193429; 1.189561; 1.186035; 1.184537; 1.183218; 1.181386; 1.179042; 1.179722; 1.177552; 1.174678; 1.175105; 1.176639; 1.176701; 1.175426; 1.175084; 1.177118; 1.179170; 1.183143; 1.184922; 1.185550; 1.186548; (); (); (); (); (); (); (); (); (); (); 
2553.8; 12:22:41; (); (); (); (); (); (); (); (); (); 1.166409; 1.163789; 1.158385; 1.152517; 1.148989; 1.147670; 1.146524; 1.144925; 1.141493; 1.136885; 1.132419; 1.126819; 1.117962; 1.111259; 1.109389; 1.107987; 1.106889; 1.106242; 1.105702; 1.104890; 1.101909; 1.097357; 1.094161; 1.094153; 1.095010; 1.095543; 1.095938; 1.097261; 1.099910; 1.101495; 1.101370; 1.101684; 1.101607; 1.100245; 1.098131; 1.098253; 1.099194; 1.100106; 1.100757; 1.101581; 1.101741; 1.101861; 1.100660; 1.098519; 1.096332; 1.094464; 1.091056; 1.088712; 1.088196; 1.089179; 1.090909; 1.094326; 1.096266; 1.095549; 1.093562; 1.091329; 1.091005; 1.092872; 1.094730; 1.093091; 1.091616; 1.091794; 1.093033; 1.093530; 1.091483; 1.091338; 1.090438; 1.089967; 1.089770; 1.089491; 1.089387; 1.085795; 1.080689; 1.078916; 1.081707; 1.083443; 1.085322; 1.087372; 1.090355; 1.094004; 1.091548; 1.086059; 1.082339; 1.080044; 1.076244; 1.075067; 1.076816; 1.079342; 1.079747; 1.077639; 1.077769; 1.077622; 1.076303; 1.074242; 1.072723; 1.072116; 1.073370; 1.072711; 1.073338; 1.076135; 1.076646; 1.077979; 1.078274; 1.078823; 1.080105; 1.080675; 1.078758; 1.075733; 1.073862; 1.073354; 1.075116; 1.078226; 1.082000; 1.084178; 1.084702; 1.085079; 1.083897; 1.083147; 1.082473; 1.080525; 1.080370; (); (); (); (); (); (); (); (); (); (); 
2555.3; 12:22:50; (); (); (); (); (); (); (); (); (); 1.123495; 1.120369; 1.116944; 1.115146; 1.115701; 1.117528; 1.120232; 1.120815; 1.119013; 1.116878; 1.113354; 1.109863; 1.108260; 1.107011; 1.104074; 1.103340; 1.104991; 1.106691; 1.106400; 1.105696; 1.104492; 1.102042; 1.099595; 1.099960; 1.100513; 1.102183; 1.104975; 1.106460; 1.107485; 1.110855; 1.112951; 1.114467; 1.117042; 1.119799; 1.119968; 1.119099; 1.119301; 1.119426; 1.118857; 1.118712; 1.120004; 1.120149; 1.120548; 1.121735; 1.122690; 1.123238; 1.119409; 1.116053; 1.114951; 1.115212; 1.116880; 1.118603; 1.119750; 1.119953; 1.118461; 1.115320; 1.114651; 1.115623; 1.116844; 1.116456; 1.116487; 1.120427; 1.123979; 1.125205; 1.123821; 1.120226; 1.117619; 1.117810; 1.119828; 1.122432; 1.124887; 1.124588; 1.120758; 1.117223; 1.114716; 1.111993; 1.109241; 1.106750; 1.105615; 1.106871; 1.107220; 1.104089; 1.101787; 1.100197; 1.098651; 1.095123; 1.092212; 1.092125; 1.092432; 1.091796; 1.091207; 1.089590; 1.088183; 1.086372; 1.084805; 1.085238; 1.088358; 1.090093; 1.090166; 1.090091; 1.091209; 1.092910; 1.091190; 1.089789; 1.091233; 1.091118; 1.091080; 1.092897; 1.093922; 1.093803; 1.093100; 1.092100; 1.091241; 1.090948; 1.090898; 1.090616; 1.090857; 1.093846; 1.093922; 1.092990; 1.093674; (); (); (); (); (); (); (); (); (); (); 
2556.9; 12:22:59; (); (); (); (); (); (); (); (); (); 1.121655; 1.122312; 1.123292; 1.123220; 1.122306; 1.120846; 1.119702; 1.117795; 1.114962; 1.111533; 1.104952; 1.103861; 1.103924; 1.102977; 1.100473; 1.099697; 1.097601; 1.094558; 1.092457; 1.091506; 1.090558; 1.088637; 1.088109; 1.088792; 1.088786; 1.088915; 1.088004; 1.087535; 1.088006; 1.089403; 1.088675; 1.086948; 1.085868; 1.084579; 1.083753; 1.084004; 1.085341; 1.087332; 1.090323; 1.094074; 1.097859; 1.099817; 1.099863; 1.097180; 1.094336; 1.092250; 1.090731; 1.090860; 1.091162; 1.090230; 1.089997; 1.087712; 1.085098; 1.081863; 1.079211; 1.077363; 1.075141; 1.075707; 1.079382; 1.082767; 1.085431; 1.089410; 1.092597; 1.094810; 1.096333; 1.096768; 1.099161; 1.100934; 1.103232; 1.105050; 1.104666; 1.105531; 1.104565; 1.102956; 1.101874; 1.101318; 1.099283; 1.097503; 1.097964; 1.100308; 1.100311; 1.101333; 1.101441; 1.100443; 1.098917; 1.097687; 1.095024; 1.094574; 1.095868; 1.097473; 1.099972; 1.103454; 1.106686; 1.105785; 1.104155; 1.103661; 1.103027; 1.103770; 1.102546; 1.101746; 1.102573; 1.103383; 1.103988; 1.103103; 1.101378; 1.099378; 1.096256; 1.092707; 1.091518; 1.092003; 1.092651; 1.092782; 1.092129; 1.093711; 1.095326; 1.096241; 1.096881; 1.095899; 1.096145; 1.095568; 1.093674; (); (); (); (); (); (); (); (); (); (); 
2558.5; 12:23:08; (); (); (); (); (); (); (); (); 1.081399; 1.083072; 1.084248; 1.082344; 1.080317; 1.079207; 1.077903; 1.076051; 1.073969; 1.070654; 1.067382; 1.064393; 1.061382; 1.059842; 1.059114; 1.056952; 1.054240; 1.051630; 1.050501; 1.049559; 1.050056; 1.050536; 1.049313; 1.049077; 1.051795; 1.053829; 1.055769; 1.058458; 1.060623; 1.063317; 1.066230; 1.069276; 1.071057; 1.072188; 1.073860; 1.074120; 1.076513; 1.082243; 1.086617; 1.088016; 1.089452; 1.090959; 1.092103; 1.092114; 1.092236; 1.091581; 1.091551; 1.092977; 1.095783; 1.098740; 1.100325; 1.099390; 1.096985; 1.095427; 1.097004; 1.098174; 1.098977; 1.100208; 1.102570; 1.101578; 1.103006; 1.104646; 1.105121; 1.105028; 1.104962; 1.105962; 1.108475; 1.111831; 1.113125; 1.110909; 1.110229; 1.110362; 1.110352; 1.110413; 1.111830; 1.111428; 1.111555; 1.113763; 1.115321; 1.114057; 1.114030; 1.114157; 1.113534; 1.113715; 1.115765; 1.116369; 1.115669; 1.115024; 1.115227; 1.115694; 1.117974; 1.118687; 1.117038; 1.116062; 1.117310; 1.116886; 1.115312; 1.114720; 1.115311; 1.114237; 1.114080; 1.114510; 1.114515; 1.114817; 1.115424; 1.114352; 1.115780; 1.116520; 1.116580; 1.117187; 1.117770; 1.119528; 1.121704; 1.123521; 1.124697; 1.125275; 1.126952; 1.129203; 1.130553; 1.130373; 1.130429; (); (); (); (); (); (); (); (); (); (); (); 
2560.1; 12:23:16; (); (); (); (); (); (); (); (); 1.072993; 1.077036; 1.080221; 1.081819; 1.083776; 1.084362; 1.082803; 1.080993; 1.080648; 1.079975; 1.078585; 1.075576; 1.072544; 1.072015; 1.073088; 1.070954; 1.066896; 1.063010; 1.059727; 1.057223; 1.056624; 1.056881; 1.056649; 1.056727; 1.057999; 1.059232; 1.061738; 1.063502; 1.063209; 1.062924; 1.065023; 1.068222; 1.071834; 1.074279; 1.074029; 1.072319; 1.072612; 1.074929; 1.077945; 1.080525; 1.082566; 1.083312; 1.084028; 1.086110; 1.086998; 1.087714; 1.087988; 1.087820; 1.088290; 1.091696; 1.095534; 1.099884; 1.102644; 1.104182; 1.104841; 1.105804; 1.107138; 1.107552; 1.108106; 1.111011; 1.112415; 1.113714; 1.115164; 1.115929; 1.116033; 1.117321; 1.116022; 1.114867; 1.114036; 1.112138; 1.109977; 1.110884; 1.112613; 1.113786; 1.113929; 1.114858; 1.115895; 1.117206; 1.118619; 1.119700; 1.119215; 1.120179; 1.119579; 1.118389; 1.119776; 1.121436; 1.121025; 1.121226; 1.121951; 1.123329; 1.124433; 1.124048; 1.123989; 1.124382; 1.123921; 1.122269; 1.119606; 1.120274; 1.120838; 1.121495; 1.123790; 1.123967; 1.122422; 1.120959; 1.119443; 1.117179; 1.114112; 1.112167; 1.109354; 1.107081; 1.109419; 1.113258; 1.114512; 1.114825; 1.114094; 1.112748; 1.113455; 1.113894; 1.113069; 1.112344; (); (); (); (); (); (); (); (); (); (); (); (); 
2561.6; 12:23:25; (); (); (); (); (); (); (); 1.099098; 1.096914; 1.094774; 1.093497; 1.092475; 1.090508; 1.089473; 1.088972; 1.089581; 1.090226; 1.088596; 1.085553; 1.082603; 1.078648; 1.074097; 1.073736; 1.074988; 1.077562; 1.079961; 1.081619; 1.082263; 1.083103; 1.083580; 1.083919; 1.083308; 1.081893; 1.082682; 1.084019; 1.085517; 1.087246; 1.088884; 1.088691; 1.088379; 1.087564; 1.086193; 1.087479; 1.086605; 1.086172; 1.086635; 1.088262; 1.090163; 1.090862; 1.091965; 1.092776; 1.091413; 1.089372; 1.087666; 1.084160; 1.082076; 1.082330; 1.082527; 1.083154; 1.082166; 1.078994; 1.076004; 1.074647; 1.072624; 1.070733; 1.068759; 1.068845; 1.069376; 1.071751; 1.075981; 1.078496; 1.079130; 1.079025; 1.078926; 1.079642; 1.081239; 1.082876; 1.084164; 1.085806; 1.086164; 1.088422; 1.089689; 1.089850; 1.089271; 1.086186; 1.084569; 1.084469; 1.084779; 1.084064; 1.085458; 1.087095; 1.088786; 1.090876; 1.091757; 1.090825; 1.090070; 1.090689; 1.091787; 1.091460; 1.092210; 1.092858; 1.093546; 1.096698; 1.101404; 1.103467; 1.105717; 1.107239; 1.107283; 1.106665; 1.108745; 1.109658; 1.109552; 1.108489; 1.108353; 1.110515; 1.109738; 1.108089; 1.106498; 1.104509; 1.104459; 1.105497; 1.104842; 1.104728; 1.106211; 1.107577; 1.108997; 1.109964; 1.112074; (); (); (); (); (); (); (); (); (); (); (); (); 
2563.2; 12:23:34; (); (); (); (); (); (); (); 1.130158; 1.132074; 1.133019; 1.131673; 1.129427; 1.127853; 1.126620; 1.124509; 1.123626; 1.123144; 1.122463; 1.120708; 1.119563; 1.117155; 1.114806; 1.113627; 1.111051; 1.107918; 1.106384; 1.105460; 1.103840; 1.101327; 1.101138; 1.100112; 1.099692; 1.101149; 1.103540; 1.104656; 1.105754; 1.106590; 1.106522; 1.105955; 1.106807; 1.106947; 1.107204; 1.108215; 1.109628; 1.109101; 1.109562; 1.109048; 1.107041; 1.104055; 1.102278; 1.100321; 1.098532; 1.097017; 1.096328; 1.097792; 1.099663; 1.100711; 1.100795; 1.099781; 1.100034; 1.098346; 1.097301; 1.096953; 1.097780; 1.096639; 1.096884; 1.098609; 1.101558; 1.102961; 1.101026; 1.100244; 1.099859; 1.099711; 1.100309; 1.100811; 1.103102; 1.105738; 1.106283; 1.105540; 1.104689; 1.102000; 1.099095; 1.096655; 1.094798; 1.094882; 1.094665; 1.094780; 1.095368; 1.096214; 1.096882; 1.094734; 1.092192; 1.091367; 1.090986; 1.090682; 1.091370; 1.092743; 1.093015; 1.091319; 1.088587; 1.087412; 1.085315; 1.083146; 1.080477; 1.077229; 1.077392; 1.076910; 1.077008; 1.078603; 1.081975; 1.083039; 1.081657; 1.081044; 1.082525; 1.082856; 1.082746; 1.082875; 1.082439; 1.083235; 1.084827; 1.085415; 1.086169; 1.085916; 1.084589; 1.081431; 1.079550; 1.079657; 1.112074; (); (); (); (); (); (); (); (); (); (); (); (); 
