Roll Number; 0
Recipe Name; FP 4582_244 GSM
Start Time; 2017-11-30; 11:44:02
File Name; D:\Mahlo\TR\171130114402FP 4582_244 GSM0_XMF2.txt

16.8; 11:44:13; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.642442; 1.636287; 1.631545; 1.627915; 1.624483; 1.622311; 1.620666; 1.617640; 1.611153; 1.604783; 1.599084; 1.594734; 1.591061; 1.588025; 1.586409; 1.585663; 1.585053; 1.584678; 1.584256; 1.583828; 1.582921; 1.582055; 1.581438; 1.581626; 1.583598; 1.586638; 1.590118; 1.594090; 1.597269; 1.600391; 1.603403; 1.605555; 1.607058; 1.607970; 1.608081; 1.607942; 1.607523; 1.607150; 1.606268; 1.604035; 1.601671; 1.600278; 1.599925; 1.600788; 1.602614; 1.605044; 1.608346; 1.611959; 1.614943; 1.618226; 1.621637; 1.624649; 1.626734; 1.627073; 1.626036; 1.623930; 1.620574; 1.615881; 1.610669; 1.604510; 1.596854; 1.589295; 1.582825; 1.577661; 1.573624; 1.571472; 1.570294; 1.569766; 1.570927; 1.572400; 1.573732; 1.575398; 1.576656; 1.578522; 1.581111; 1.584982; 1.588826; 1.592629; 1.596471; 1.598737; 1.600313; 1.602189; 1.603668; 1.605765; 1.608330; 1.610659; 1.613012; 1.615590; 1.616837; 1.617474; 1.617617; 1.617483; 1.617634; 1.617507; 1.617269; 1.616796; 1.615640; 1.614230; 1.612754; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
25.2; 11:45:50; (); (); (); (); 1.636797; 1.639725; 1.641878; 1.642505; 1.642921; 1.642426; 1.641916; 1.641714; 1.643289; 1.643302; 1.642765; 1.640741; 1.638865; 1.636889; 1.635367; 1.633624; 1.632171; 1.630340; 1.628713; 1.626395; 1.624766; 1.622868; 1.621327; 1.618403; 1.616707; 1.615500; 1.615246; 1.614857; 1.614643; 1.613927; 1.612785; 1.611112; 1.609135; 1.606594; 1.603461; 1.600671; 1.599067; 1.597877; 1.597830; 1.597614; 1.597654; 1.597005; 1.595933; 1.593809; 1.591609; 1.589397; 1.587380; 1.586428; 1.586761; 1.588380; 1.590296; 1.592373; 1.595063; 1.598125; 1.601205; 1.604122; 1.606964; 1.608998; 1.610387; 1.611037; 1.611263; 1.610265; 1.608714; 1.606692; 1.603561; 1.599368; 1.594694; 1.589241; 1.584313; 1.579150; 1.573520; 1.568728; 1.564579; 1.560574; 1.558307; 1.557114; 1.557753; 1.559225; 1.561233; 1.563985; 1.567138; 1.570035; 1.572522; 1.573914; 1.575892; 1.577581; 1.579356; 1.581581; 1.584446; 1.586447; 1.587957; 1.588885; 1.589286; 1.589429; 1.589324; 1.589087; 1.589403; 1.589621; 1.591824; 1.591651; 1.590675; 1.590110; 1.589342; 1.589213; 1.588953; 1.590043; 1.589584; 1.591617; 1.593380; 1.594520; 1.596371; 1.595421; 1.596683; 1.595277; 1.596182; 1.597487; 1.598481; 1.599773; 1.600376; 1.601259; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
25.9; 11:45:58; (); (); (); (); 1.560285; 1.575425; 1.587767; 1.598527; 1.604332; 1.607647; 1.609924; 1.609917; 1.616705; 1.622406; 1.628237; 1.630931; 1.632102; 1.633207; 1.630826; 1.624355; 1.615319; 1.608010; 1.601176; 1.595030; 1.590609; 1.586843; 1.584658; 1.582847; 1.581727; 1.580955; 1.580466; 1.580356; 1.579800; 1.579096; 1.578354; 1.577590; 1.577443; 1.577751; 1.579429; 1.582094; 1.585458; 1.588338; 1.591104; 1.593905; 1.596521; 1.599440; 1.601915; 1.603318; 1.604130; 1.604183; 1.604004; 1.603216; 1.601723; 1.598875; 1.596040; 1.593802; 1.592538; 1.592360; 1.592884; 1.594873; 1.597507; 1.600128; 1.603126; 1.606749; 1.610280; 1.612952; 1.615773; 1.618281; 1.618830; 1.618041; 1.616159; 1.612939; 1.608914; 1.603387; 1.597237; 1.589537; 1.581882; 1.575734; 1.570517; 1.566928; 1.564401; 1.563096; 1.562646; 1.563665; 1.565159; 1.566213; 1.567107; 1.568280; 1.569995; 1.572475; 1.575856; 1.580193; 1.584188; 1.587639; 1.590562; 1.592477; 1.594099; 1.595879; 1.597790; 1.600121; 1.603019; 1.606305; 1.608743; 1.610143; 1.611168; 1.611430; 1.611258; 1.610282; 1.608439; 1.606464; 1.604297; 1.601217; 1.597881; 1.595054; 1.592189; 1.589597; 1.587944; 1.587072; 1.586217; 1.585202; 1.584023; 1.582444; 1.580968; 1.580168; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
26.7; 11:46:07; (); (); (); (); 1.636468; 1.639100; 1.641950; 1.643446; 1.643867; 1.643625; 1.643357; 1.642975; 1.644366; 1.644914; 1.644677; 1.643674; 1.641756; 1.639618; 1.638058; 1.636710; 1.635261; 1.632955; 1.630590; 1.628473; 1.626421; 1.623777; 1.621362; 1.618677; 1.616096; 1.614521; 1.613991; 1.613837; 1.613876; 1.613397; 1.612170; 1.610731; 1.608443; 1.606146; 1.603645; 1.601136; 1.599808; 1.599249; 1.599422; 1.600254; 1.600366; 1.599924; 1.598729; 1.596721; 1.594065; 1.591489; 1.589646; 1.588762; 1.589174; 1.590671; 1.592477; 1.594907; 1.597422; 1.600346; 1.603847; 1.606780; 1.609028; 1.610878; 1.612515; 1.613158; 1.613429; 1.612861; 1.611242; 1.608481; 1.605325; 1.601456; 1.596343; 1.590551; 1.585703; 1.579821; 1.574352; 1.569265; 1.564703; 1.561541; 1.559466; 1.558397; 1.559002; 1.560570; 1.562643; 1.565097; 1.568313; 1.571150; 1.573325; 1.575251; 1.577516; 1.579365; 1.581499; 1.583651; 1.585677; 1.587906; 1.589484; 1.589810; 1.589400; 1.588891; 1.587809; 1.586691; 1.586186; 1.586425; 1.588178; 1.587161; 1.585563; 1.583988; 1.582267; 1.581698; 1.580256; 1.580855; 1.581231; 1.584033; 1.586323; 1.586981; 1.589505; 1.589509; 1.590854; 1.589436; 1.591365; 1.592564; 1.593773; 1.596010; 1.597109; 1.599651; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
27.4; 11:46:16; (); (); (); (); 1.565072; 1.580320; 1.592686; 1.603077; 1.609586; 1.614129; 1.616194; 1.616589; 1.622374; 1.627838; 1.634039; 1.635793; 1.637901; 1.638299; 1.637625; 1.632454; 1.624823; 1.618578; 1.611975; 1.606478; 1.601045; 1.597131; 1.594200; 1.592328; 1.590973; 1.589131; 1.588646; 1.587645; 1.586726; 1.585848; 1.584941; 1.583822; 1.582405; 1.581220; 1.581193; 1.582409; 1.584693; 1.588235; 1.591569; 1.594335; 1.597160; 1.599717; 1.601963; 1.603406; 1.604055; 1.604170; 1.603990; 1.603253; 1.602348; 1.600959; 1.598844; 1.596624; 1.595029; 1.594609; 1.595318; 1.597106; 1.599453; 1.601924; 1.604738; 1.608226; 1.611824; 1.614293; 1.616865; 1.619577; 1.620440; 1.619329; 1.617207; 1.614102; 1.609600; 1.604211; 1.597648; 1.591081; 1.584400; 1.577376; 1.571691; 1.567557; 1.565021; 1.563813; 1.563238; 1.564053; 1.565404; 1.566754; 1.567903; 1.569166; 1.571326; 1.573424; 1.576039; 1.580491; 1.585157; 1.588993; 1.591670; 1.593226; 1.595073; 1.596770; 1.598983; 1.601649; 1.604029; 1.606656; 1.609276; 1.611207; 1.612396; 1.612785; 1.612508; 1.611212; 1.609327; 1.606858; 1.604157; 1.600645; 1.597461; 1.594684; 1.591600; 1.588777; 1.586664; 1.585467; 1.584394; 1.583281; 1.581767; 1.580016; 1.578709; 1.577833; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
28.2; 11:46:25; (); (); (); (); 1.639481; 1.642473; 1.645352; 1.646494; 1.647354; 1.647338; 1.647004; 1.647120; 1.648439; 1.648491; 1.648239; 1.646440; 1.644261; 1.642420; 1.641208; 1.639203; 1.637252; 1.635546; 1.633714; 1.631197; 1.628327; 1.625510; 1.623414; 1.620604; 1.618465; 1.617373; 1.617148; 1.616890; 1.616874; 1.615980; 1.614655; 1.612908; 1.610723; 1.608427; 1.605839; 1.603050; 1.601097; 1.600082; 1.600060; 1.600206; 1.600124; 1.599428; 1.597970; 1.595695; 1.593674; 1.591270; 1.589003; 1.588052; 1.588547; 1.590283; 1.592482; 1.594848; 1.597266; 1.599947; 1.603537; 1.606862; 1.609854; 1.612042; 1.613785; 1.614864; 1.615125; 1.614468; 1.612881; 1.610354; 1.607433; 1.603177; 1.598108; 1.593231; 1.588892; 1.582832; 1.577499; 1.572840; 1.568225; 1.564649; 1.562867; 1.562194; 1.563006; 1.564763; 1.567518; 1.570514; 1.573545; 1.576380; 1.578892; 1.580933; 1.582397; 1.583660; 1.585577; 1.587108; 1.588647; 1.590644; 1.591945; 1.592681; 1.592825; 1.592460; 1.591987; 1.591129; 1.590879; 1.591067; 1.593196; 1.592203; 1.590964; 1.590343; 1.589288; 1.588639; 1.587832; 1.588723; 1.588305; 1.590705; 1.592937; 1.594180; 1.595744; 1.595376; 1.596388; 1.594854; 1.596847; 1.598397; 1.599362; 1.601232; 1.602530; 1.604316; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
28.9; 11:46:33; (); (); (); (); 1.554970; 1.570026; 1.585062; 1.595585; 1.601638; 1.606848; 1.609420; 1.609895; 1.617200; 1.623822; 1.629926; 1.632236; 1.634777; 1.635406; 1.634784; 1.629294; 1.621236; 1.615165; 1.609075; 1.604213; 1.599652; 1.595812; 1.593645; 1.591228; 1.589975; 1.588431; 1.588000; 1.587074; 1.586289; 1.585301; 1.584318; 1.583155; 1.581969; 1.581171; 1.581971; 1.584218; 1.586803; 1.589354; 1.592762; 1.595967; 1.598854; 1.601073; 1.603453; 1.605236; 1.606194; 1.606676; 1.606579; 1.605716; 1.604625; 1.602526; 1.599847; 1.597407; 1.596310; 1.596196; 1.596769; 1.598425; 1.600894; 1.603548; 1.606523; 1.609952; 1.612478; 1.615181; 1.618482; 1.620698; 1.621098; 1.620298; 1.618386; 1.614881; 1.610940; 1.604979; 1.597956; 1.591112; 1.584169; 1.577485; 1.571342; 1.567450; 1.565341; 1.563793; 1.563010; 1.564134; 1.565686; 1.566906; 1.567895; 1.568812; 1.571177; 1.573996; 1.577994; 1.582112; 1.586292; 1.589959; 1.592361; 1.593883; 1.595773; 1.597458; 1.599470; 1.601727; 1.604369; 1.608033; 1.610497; 1.611451; 1.612582; 1.613092; 1.612874; 1.611936; 1.610821; 1.608928; 1.606463; 1.603768; 1.601022; 1.597609; 1.594482; 1.591911; 1.590134; 1.589234; 1.588602; 1.587623; 1.586248; 1.584650; 1.583228; 1.582005; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
29.6; 11:46:42; (); (); (); (); 1.637175; 1.639469; 1.641795; 1.642832; 1.643146; 1.642780; 1.642308; 1.641834; 1.642802; 1.643053; 1.642515; 1.641270; 1.638793; 1.636310; 1.634610; 1.632777; 1.631014; 1.629006; 1.627083; 1.624949; 1.622726; 1.620002; 1.617794; 1.615289; 1.613281; 1.612456; 1.611979; 1.612022; 1.612197; 1.611580; 1.610810; 1.609460; 1.607386; 1.604413; 1.602098; 1.599621; 1.597705; 1.596979; 1.597088; 1.597423; 1.597075; 1.596366; 1.595421; 1.593317; 1.590803; 1.588701; 1.587155; 1.586014; 1.587117; 1.588620; 1.590622; 1.592963; 1.595767; 1.598233; 1.601237; 1.604707; 1.607483; 1.609069; 1.610260; 1.611000; 1.611181; 1.610395; 1.609096; 1.606281; 1.603162; 1.599200; 1.594603; 1.589988; 1.584864; 1.578822; 1.573302; 1.568463; 1.564473; 1.560918; 1.558563; 1.557701; 1.558413; 1.560022; 1.562411; 1.565330; 1.569146; 1.571572; 1.573940; 1.576029; 1.577695; 1.579027; 1.580986; 1.582901; 1.584950; 1.586949; 1.588336; 1.589454; 1.589605; 1.589522; 1.589140; 1.588501; 1.588759; 1.589154; 1.591665; 1.591102; 1.590482; 1.589851; 1.589227; 1.589290; 1.589163; 1.590549; 1.590745; 1.593604; 1.595542; 1.597102; 1.598652; 1.598482; 1.600250; 1.599174; 1.600718; 1.602071; 1.603445; 1.605318; 1.606275; 1.608117; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
30.4; 11:46:51; (); (); (); (); 1.566065; 1.578637; 1.591215; 1.602017; 1.608227; 1.611318; 1.612104; 1.612124; 1.617345; 1.622407; 1.627923; 1.629341; 1.631493; 1.631312; 1.629770; 1.624257; 1.615943; 1.608453; 1.602307; 1.597307; 1.593059; 1.590409; 1.587896; 1.585658; 1.584750; 1.583468; 1.582838; 1.581764; 1.580974; 1.580271; 1.579258; 1.578412; 1.577439; 1.577125; 1.578571; 1.580907; 1.583937; 1.586938; 1.589840; 1.592764; 1.595662; 1.598276; 1.600414; 1.601721; 1.602381; 1.602857; 1.602639; 1.602210; 1.600769; 1.598613; 1.595445; 1.592976; 1.592067; 1.591901; 1.592700; 1.594838; 1.597396; 1.600198; 1.603512; 1.607080; 1.609899; 1.612795; 1.615794; 1.618436; 1.618904; 1.618449; 1.616414; 1.612923; 1.608993; 1.603680; 1.597515; 1.590057; 1.581535; 1.574435; 1.569891; 1.567111; 1.565071; 1.563785; 1.563046; 1.563950; 1.565393; 1.566757; 1.567469; 1.568457; 1.570291; 1.572791; 1.575976; 1.580360; 1.584518; 1.587815; 1.590641; 1.592241; 1.593938; 1.596008; 1.598391; 1.600782; 1.603270; 1.606303; 1.608847; 1.611074; 1.612323; 1.613082; 1.613020; 1.611974; 1.610190; 1.608295; 1.606113; 1.603300; 1.599835; 1.596344; 1.593185; 1.590514; 1.588815; 1.588036; 1.587024; 1.585816; 1.584378; 1.582947; 1.581595; 1.580804; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
31.1; 11:47:00; (); (); (); (); 1.638084; 1.640624; 1.642761; 1.643831; 1.644248; 1.644115; 1.643570; 1.642923; 1.644283; 1.644572; 1.644040; 1.642530; 1.640548; 1.638458; 1.636776; 1.634969; 1.633317; 1.631728; 1.629751; 1.627379; 1.625179; 1.622758; 1.620474; 1.617836; 1.616024; 1.614798; 1.614429; 1.614347; 1.614493; 1.613981; 1.613082; 1.611218; 1.608968; 1.606779; 1.604539; 1.601630; 1.599853; 1.598867; 1.598888; 1.599111; 1.599155; 1.598690; 1.597577; 1.595310; 1.592649; 1.590035; 1.588399; 1.587639; 1.588033; 1.589388; 1.591504; 1.593505; 1.595940; 1.599108; 1.602509; 1.605237; 1.607800; 1.610017; 1.611605; 1.612324; 1.612504; 1.611795; 1.610515; 1.608272; 1.604892; 1.601088; 1.597071; 1.592254; 1.587252; 1.581090; 1.575761; 1.570511; 1.566321; 1.562789; 1.560614; 1.559860; 1.560659; 1.562299; 1.564381; 1.566868; 1.570357; 1.573345; 1.575332; 1.576942; 1.578772; 1.580394; 1.582320; 1.584293; 1.586507; 1.588529; 1.589737; 1.590270; 1.590474; 1.590549; 1.590088; 1.589498; 1.589561; 1.589957; 1.592249; 1.591836; 1.591137; 1.590469; 1.589836; 1.589345; 1.588646; 1.589772; 1.589626; 1.592254; 1.593999; 1.596373; 1.597570; 1.597487; 1.598607; 1.597401; 1.598851; 1.599566; 1.600961; 1.602770; 1.604044; 1.606377; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
31.9; 11:47:08; (); (); (); (); 1.574116; 1.586071; 1.596582; 1.606032; 1.612100; 1.615139; 1.616569; 1.616279; 1.621416; 1.625828; 1.630836; 1.633503; 1.635378; 1.634918; 1.632228; 1.625548; 1.617078; 1.610148; 1.604343; 1.599185; 1.595384; 1.591489; 1.589206; 1.586744; 1.585500; 1.584802; 1.584200; 1.583497; 1.582793; 1.581857; 1.580931; 1.579528; 1.578551; 1.578600; 1.579982; 1.582045; 1.584639; 1.587441; 1.590187; 1.592903; 1.596368; 1.598915; 1.600441; 1.601866; 1.602681; 1.602785; 1.602648; 1.601705; 1.599625; 1.597133; 1.594580; 1.592450; 1.591741; 1.591619; 1.592467; 1.594686; 1.597366; 1.599928; 1.603052; 1.606119; 1.609109; 1.612127; 1.615056; 1.617900; 1.618857; 1.618247; 1.616458; 1.612910; 1.609008; 1.603130; 1.595816; 1.589207; 1.582561; 1.576275; 1.570507; 1.566840; 1.564023; 1.562362; 1.561832; 1.562815; 1.564192; 1.565455; 1.566593; 1.567492; 1.569314; 1.572459; 1.576238; 1.580729; 1.584143; 1.586874; 1.589845; 1.592018; 1.593643; 1.595376; 1.597783; 1.599490; 1.601685; 1.604540; 1.607143; 1.608592; 1.609515; 1.609928; 1.609679; 1.608806; 1.607249; 1.605009; 1.602347; 1.599551; 1.596699; 1.593537; 1.590350; 1.587432; 1.585646; 1.584839; 1.584041; 1.582932; 1.581414; 1.580036; 1.578487; 1.577525; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
