Roll Number; 0
Recipe Name; TEST 1
Start Time; 2017-11-22; 09:18:46
File Name; D:\Mahlo\TR\171122091846TEST 10_XMF2.txt

11752.1; 09:18:58; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 5.873259; 5.763085; 5.538665; 5.332689; 5.160622; 5.036154; 4.928479; 4.829537; 4.662679; 4.479223; 4.320601; 4.162278; 3.982852; 3.829643; 3.679621; 3.508072; 3.443773; 3.443511; 3.441619; 3.438945; 3.435824; 3.433879; 3.433876; 3.437215; 3.445136; 3.454350; 3.464451; 3.473168; 3.478132; 3.477943; 3.474826; 3.470363; 3.467676; 3.468144; 3.470706; 3.472275; 3.471800; 3.469281; 3.464105; 3.456334; 3.449631; 3.441096; 3.429458; 3.422119; 3.419871; 3.421041; 3.423476; 3.424431; 3.424623; 3.425195; 3.426434; 3.425852; 3.426122; 3.429738; 3.434847; 3.439808; 3.445637; 3.450016; 3.451091; 3.451138; 3.451582; 3.452834; 3.454790; 3.455536; 3.456548; 3.461706; 3.469034; 3.474261; 3.473677; 3.467445; 3.459731; 3.453070; 3.449709; 3.448619; 3.446733; 3.443693; 3.439833; 3.437028; 3.436511; 3.434513; 3.429554; 3.423685; 3.416989; 3.412919; 3.410919; 3.410853; 3.410161; 3.407831; 3.404157; 3.398523; 3.391891; 3.380961; 3.365432; 3.347637; 3.334324; 3.326939; 3.317352; 3.309605; 3.304671; 3.299142; 3.291580; 3.284325; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
11754.2; 09:19:07; (); (); (); 3.142403; 3.148374; 3.153897; 3.161082; 3.165149; 3.165267; 3.164661; 3.169871; 3.191036; 3.186354; 3.172268; 3.159729; 3.151807; 3.149132; 3.150690; 3.155792; 3.162232; 3.165626; 3.163761; 3.161351; 3.160918; 3.163248; 3.169982; 3.183543; 3.197454; 3.207780; 3.212905; 3.215701; 3.215176; 3.210160; 3.201427; 3.191573; 3.187575; 3.188145; 3.191514; 3.193268; 3.192979; 3.189060; 3.182392; 3.174863; 3.167432; 3.162041; 3.157831; 3.154596; 3.152992; 3.152996; 3.150913; 3.147068; 3.143176; 3.140394; 3.140235; 3.140027; 3.140768; 3.140688; 3.141591; 3.142514; 3.143442; 3.142382; 3.139266; 3.134700; 3.126594; 3.118047; 3.110633; 3.102751; 3.094077; 3.086402; 3.078755; 3.070064; 3.064144; 3.059135; 3.055192; 3.055193; 3.058896; 3.065394; 3.081218; 3.102571; 3.131665; 3.170907; 3.208961; 3.237144; 3.257190; 3.282777; 3.309599; 3.330885; 3.355090; 3.382793; 3.409122; 3.430238; 3.451497; 3.466179; 3.472172; 3.473408; 3.472909; 3.468909; 3.465690; 3.465153; 3.466359; 3.469374; 3.473174; 3.476326; 3.476444; 3.473194; 3.466910; 3.459068; 3.448683; 3.432482; 3.417907; 3.401586; 3.395565; 3.391555; 3.387127; 3.381540; 3.373950; 3.363158; 3.346162; 3.335487; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
11756.0; 09:19:16; (); (); (); 3.064306; 3.073841; 3.080986; 3.084757; 3.085076; 3.086221; 3.087426; 3.089548; 3.109540; 3.139907; 3.178309; 3.189082; 3.189563; 3.187107; 3.186082; 3.190354; 3.199331; 3.213447; 3.229388; 3.248221; 3.263237; 3.271326; 3.277782; 3.279903; 3.277963; 3.274826; 3.252998; 3.241608; 3.234686; 3.226137; 3.215427; 3.200985; 3.181332; 3.163380; 3.147578; 3.134136; 3.125070; 3.117509; 3.111469; 3.109886; 3.111829; 3.116888; 3.122377; 3.126888; 3.130794; 3.133080; 3.134473; 3.135926; 3.137507; 3.138977; 3.140477; 3.142429; 3.145257; 3.147938; 3.148128; 3.146048; 3.142523; 3.137682; 3.130063; 3.121076; 3.114583; 3.107725; 3.100758; 3.096635; 3.095637; 3.096027; 3.096561; 3.096797; 3.095335; 3.093060; 3.090081; 3.085573; 3.080664; 3.076777; 3.078697; 3.082715; 3.088706; 3.096253; 3.099421; 3.098986; 3.096635; 3.093612; 3.091487; 3.090382; 3.089947; 3.090260; 3.093350; 3.096556; 3.099949; 3.104257; 3.109580; 3.112843; 3.115073; 3.119644; 3.127351; 3.135037; 3.142316; 3.149209; 3.154999; 3.161151; 3.166645; 3.173401; 3.178682; 3.179419; 3.176019; 3.170489; 3.162728; 3.152754; 3.140232; 3.125010; 3.113781; 3.108780; 3.104877; 3.099819; 3.093295; 3.082976; 3.082325; 3.087291; 3.082273; 3.071459; 3.046514; 3.039058; 3.041595; 3.045656; 3.049406; 3.048787; 3.037410; 3.028049; (); (); (); (); (); (); (); (); (); 
11757.7; 09:19:26; (); (); (); 3.132137; 3.137671; 3.142675; 3.145425; 3.146315; 3.143574; 3.140060; 3.164804; 3.185592; 3.184731; 3.196507; 3.182160; 3.169047; 3.160157; 3.157073; 3.157934; 3.158414; 3.157082; 3.156935; 3.159317; 3.165754; 3.174236; 3.180904; 3.184806; 3.196251; 3.196903; 3.200676; 3.201833; 3.203085; 3.203425; 3.202656; 3.202382; 3.203416; 3.204774; 3.204893; 3.204375; 3.203777; 3.204099; 3.202332; 3.186049; 3.167569; 3.166790; 3.169194; 3.171163; 3.167161; 3.158913; 3.150859; 3.145055; 3.139223; 3.135690; 3.132559; 3.129310; 3.126192; 3.125741; 3.126293; 3.126356; 3.123749; 3.118983; 3.112924; 3.110894; 3.111740; 3.114704; 3.116803; 3.119935; 3.122297; 3.124628; 3.128268; 3.134843; 3.141972; 3.148840; 3.155388; 3.163640; 3.173256; 3.184028; 3.197056; 3.208974; 3.216384; 3.223278; 3.226126; 3.225717; 3.221791; 3.216420; 3.211400; 3.207766; 3.204428; 3.199699; 3.193323; 3.190096; 3.187289; 3.184866; 3.181544; 3.179290; 3.178749; 3.180736; 3.186572; 3.194811; 3.202849; 3.207472; 3.208556; 3.208439; 3.208038; 3.207814; 3.205981; 3.203239; 3.200121; 3.198463; 3.197119; 3.189442; 3.178112; 3.166055; 3.151516; 3.138017; 3.126263; 3.120022; 3.112808; 3.103751; 3.092778; 3.079215; 3.063135; 3.022454; 3.003859; 2.992566; 2.982769; 2.975706; 2.967766; 2.960975; 2.946901; (); (); (); (); (); (); (); (); (); (); 
11759.5; 09:19:35; (); (); (); 2.980972; 3.022296; 3.043965; 3.052422; 3.056061; 3.057285; 3.057523; 3.060649; 3.106995; 3.127509; 3.128990; 3.122473; 3.121126; 3.123147; 3.123800; 3.129248; 3.109882; 3.117357; 3.122723; 3.129213; 3.136508; 3.142262; 3.148143; 3.150866; 3.154276; 3.155072; 3.154064; 3.152132; 3.152689; 3.156504; 3.159143; 3.159450; 3.157254; 3.154058; 3.151542; 3.150338; 3.151012; 3.151086; 3.147193; 3.143267; 3.142139; 3.143398; 3.144477; 3.140911; 3.132634; 3.123776; 3.115309; 3.108053; 3.102838; 3.100239; 3.100830; 3.101939; 3.106136; 3.113843; 3.122993; 3.128975; 3.132068; 3.134122; 3.136625; 3.142093; 3.150494; 3.158165; 3.163954; 3.169112; 3.172830; 3.175016; 3.176996; 3.177193; 3.175448; 3.171598; 3.166432; 3.162738; 3.159633; 3.155351; 3.150047; 3.144676; 3.142238; 3.140349; 3.136949; 3.132901; 3.126621; 3.119208; 3.113583; 3.110037; 3.106949; 3.104629; 3.103303; 3.104050; 3.108300; 3.115064; 3.120769; 3.126351; 3.132416; 3.136494; 3.139365; 3.147022; 3.157274; 3.164312; 3.169745; 3.175224; 3.185334; 3.197544; 3.207364; 3.213883; 3.216663; 3.218567; 3.218139; 3.218243; 3.219458; 3.217757; 3.208770; 3.197102; 3.199739; 3.204737; 3.196383; 3.180512; 3.159621; 3.140108; 3.120708; 3.094138; 3.055860; 3.022949; 3.007441; 2.993163; 2.980649; 2.972475; 2.942773; 2.893137; (); (); (); (); (); (); (); (); (); 
11761.2; 09:19:44; (); (); (); 3.129906; 3.131121; 3.131970; 3.129892; 3.126295; 3.123024; 3.120733; 3.125463; 3.147576; 3.146538; 3.132350; 3.117558; 3.106043; 3.097044; 3.090489; 3.086479; 3.084617; 3.086078; 3.088904; 3.092152; 3.096510; 3.102515; 3.109724; 3.117437; 3.124009; 3.128133; 3.131928; 3.136051; 3.140376; 3.147945; 3.155324; 3.161185; 3.163519; 3.164436; 3.163100; 3.161245; 3.157530; 3.152557; 3.148762; 3.144951; 3.140584; 3.137174; 3.133725; 3.130933; 3.126825; 3.120085; 3.113243; 3.107561; 3.102904; 3.101126; 3.101516; 3.104418; 3.109157; 3.114882; 3.121049; 3.127894; 3.131203; 3.133273; 3.135335; 3.138712; 3.142967; 3.148592; 3.152644; 3.157231; 3.161647; 3.163072; 3.161363; 3.157617; 3.153037; 3.147530; 3.143915; 3.142905; 3.143060; 3.143219; 3.141605; 3.141332; 3.144049; 3.148653; 3.153037; 3.156824; 3.161522; 3.165494; 3.169338; 3.174566; 3.181208; 3.189241; 3.196702; 3.203152; 3.211141; 3.221722; 3.232393; 3.239848; 3.246728; 3.254115; 3.261148; 3.266453; 3.270577; 3.272423; 3.272095; 3.271977; 3.270719; 3.268841; 3.265262; 3.257497; 3.250300; 3.240573; 3.228561; 3.213603; 3.199768; 3.185612; 3.173239; 3.166150; 3.159488; 3.172239; 3.173224; 3.166483; 3.157232; 3.147426; 3.131789; 3.084176; 3.043276; 3.035527; 3.031096; 3.025553; 3.018628; 3.008666; 2.992657; 2.982468; (); (); (); (); (); (); (); (); (); 
11763.0; 09:19:54; (); (); (); 2.938228; 2.949136; 2.955927; 2.962310; 2.964382; 2.970989; 2.976781; 2.983466; 3.019063; 3.036711; 3.042168; 3.039213; 3.043442; 3.050763; 3.059181; 3.072385; 3.083820; 3.098292; 3.111466; 3.124458; 3.132470; 3.140451; 3.148483; 3.156181; 3.163184; 3.164990; 3.165184; 3.165784; 3.165969; 3.164724; 3.160033; 3.152427; 3.142362; 3.134253; 3.130784; 3.129389; 3.127602; 3.125657; 3.123345; 3.122884; 3.122724; 3.121553; 3.116662; 3.110641; 3.105989; 3.102768; 3.100901; 3.100464; 3.100636; 3.099319; 3.098268; 3.098856; 3.101119; 3.102166; 3.101763; 3.103044; 3.107555; 3.115554; 3.121574; 3.127601; 3.131551; 3.132678; 3.134357; 3.135095; 3.134990; 3.134415; 3.131906; 3.128300; 3.123399; 3.118788; 3.114768; 3.112563; 3.110646; 3.107666; 3.105936; 3.106235; 3.107642; 3.107770; 3.106785; 3.106613; 3.107718; 3.110570; 3.116007; 3.123789; 3.131890; 3.136601; 3.139461; 3.140603; 3.142260; 3.146514; 3.152357; 3.156958; 3.159804; 3.161828; 3.164592; 3.167923; 3.170618; 3.170804; 3.167580; 3.165344; 3.165840; 3.168583; 3.173115; 3.179086; 3.182037; 3.182916; 3.183958; 3.185778; 3.185136; 3.180857; 3.170244; 3.158522; 3.149666; 3.144070; 3.136884; 3.129356; 3.117725; 3.100947; 3.081788; 3.058833; 3.023865; 3.002339; 2.988200; 2.977044; 2.969700; 2.962145; 2.948409; 2.933685; (); (); (); (); (); (); (); (); (); 
11764.7; 09:20:03; (); (); (); 3.322073; 3.321082; 3.315604; 3.307862; 3.299721; 3.290725; 3.279337; 3.276548; 3.282421; 3.267743; 3.240848; 3.217378; 3.197253; 3.196284; 3.185793; 3.174746; 3.167465; 3.157869; 3.151684; 3.148887; 3.148496; 3.149501; 3.151781; 3.155330; 3.161583; 3.169322; 3.176386; 3.182916; 3.164616; 3.169254; 3.169632; 3.168541; 3.168568; 3.166725; 3.164627; 3.162142; 3.159201; 3.153475; 3.144325; 3.136724; 3.131276; 3.125354; 3.118009; 3.112273; 3.107200; 3.101877; 3.097759; 3.094695; 3.093723; 3.093580; 3.095050; 3.099037; 3.105202; 3.114151; 3.122701; 3.127798; 3.130549; 3.133106; 3.136297; 3.140332; 3.144869; 3.151045; 3.156900; 3.161621; 3.165217; 3.167562; 3.168015; 3.168834; 3.169941; 3.171219; 3.174381; 3.178187; 3.180138; 3.181336; 3.182348; 3.183506; 3.180470; 3.175569; 3.170107; 3.166519; 3.163544; 3.162599; 3.161930; 3.162542; 3.163078; 3.165150; 3.168438; 3.172050; 3.175883; 3.178367; 3.179662; 3.182380; 3.185758; 3.187344; 3.186582; 3.185314; 3.182563; 3.179259; 3.174003; 3.166723; 3.156848; 3.150349; 3.145418; 3.140525; 3.136041; 3.128809; 3.122532; 3.117550; 3.117029; 3.118076; 3.114026; 3.109701; 3.103875; 3.099472; 3.095351; 3.093767; 3.093454; 3.087626; 3.081016; 3.048553; 3.030481; 3.027921; 3.022987; 3.015485; 3.004924; 2.998854; 2.986846; (); (); (); (); (); (); (); (); (); (); 
11766.5; 09:20:12; (); (); (); 3.201283; 3.214641; 3.225325; 3.231776; 3.234434; 3.238868; 3.240995; 3.241616; 3.253968; 3.281752; 3.288302; 3.281793; 3.279819; 3.278418; 3.279652; 3.280808; 3.278109; 3.276586; 3.273280; 3.270457; 3.264387; 3.259088; 3.257061; 3.255085; 3.252950; 3.247720; 3.243176; 3.235997; 3.224480; 3.214138; 3.206106; 3.200601; 3.196938; 3.195274; 3.193588; 3.190210; 3.185700; 3.181199; 3.177885; 3.175178; 3.172649; 3.169505; 3.167087; 3.166718; 3.165588; 3.161919; 3.156260; 3.150555; 3.145309; 3.142708; 3.142301; 3.142309; 3.143519; 3.145811; 3.147414; 3.148294; 3.147159; 3.142907; 3.137172; 3.133485; 3.134354; 3.138087; 3.142308; 3.146812; 3.153795; 3.161126; 3.165729; 3.167016; 3.167267; 3.165980; 3.163870; 3.161310; 3.158847; 3.157308; 3.154097; 3.146664; 3.137513; 3.128766; 3.118388; 3.104118; 3.088032; 3.076337; 3.068400; 3.062463; 3.061396; 3.064387; 3.069429; 3.075603; 3.083145; 3.092842; 3.104012; 3.118380; 3.133538; 3.147612; 3.160533; 3.175284; 3.187079; 3.196365; 3.203777; 3.206555; 3.204821; 3.202271; 3.197309; 3.189492; 3.180950; 3.171713; 3.158790; 3.142477; 3.128331; 3.115415; 3.099669; 3.086495; 3.076464; 3.070240; 3.065977; 3.060588; 3.054838; 3.050181; 3.044815; 3.032463; 3.005763; 2.992114; 2.987348; 2.982694; 2.978600; 2.976781; 2.969856; 2.956519; (); (); (); (); (); (); (); (); (); 
11768.2; 09:20:21; (); (); (); 3.089164; 3.102986; 3.112430; 3.118910; 3.126353; 3.133012; 3.136799; 3.161572; 3.186059; 3.191478; 3.183820; 3.180182; 3.178911; 3.178174; 3.177502; 3.176779; 3.178199; 3.182190; 3.184101; 3.182410; 3.179093; 3.175772; 3.172303; 3.169227; 3.183879; 3.190387; 3.188312; 3.186483; 3.185496; 3.185331; 3.185065; 3.181882; 3.175757; 3.170553; 3.169610; 3.172333; 3.177009; 3.182710; 3.187749; 3.173863; 3.170878; 3.170380; 3.168921; 3.167370; 3.165038; 3.163582; 3.165524; 3.170166; 3.173711; 3.172510; 3.166766; 3.162517; 3.159991; 3.159262; 3.158485; 3.157348; 3.157203; 3.156497; 3.155318; 3.154492; 3.153425; 3.150149; 3.146814; 3.145244; 3.147123; 3.151439; 3.154774; 3.157293; 3.159211; 3.160672; 3.160887; 3.159093; 3.155774; 3.150681; 3.145352; 3.139161; 3.132020; 3.125273; 3.118368; 3.113951; 3.109346; 3.104937; 3.103990; 3.103943; 3.105264; 3.109552; 3.118545; 3.128631; 3.138812; 3.155290; 3.170427; 3.182846; 3.194875; 3.203307; 3.211576; 3.219385; 3.225007; 3.226863; 3.224668; 3.219687; 3.213810; 3.206476; 3.199809; 3.188296; 3.179937; 3.170601; 3.162483; 3.156110; 3.145418; 3.136931; 3.125060; 3.115874; 3.107162; 3.104525; 3.103502; 3.101463; 3.100805; 3.092066; 3.082161; 3.048801; 3.035153; 3.028540; 3.020795; 3.018891; 3.012182; 3.006569; 2.997766; 2.956519; (); (); (); (); (); (); (); (); (); 
11770.0; 09:20:31; (); (); (); 2.973195; 2.985908; 2.995415; 3.002818; 3.006637; 3.011552; 3.015508; 3.020543; 3.054338; 3.075212; 3.080606; 3.076716; 3.078709; 3.082539; 3.090362; 3.100682; 3.105091; 3.111995; 3.121027; 3.129692; 3.137258; 3.143489; 3.149213; 3.153444; 3.158953; 3.159469; 3.159317; 3.159990; 3.160838; 3.161731; 3.161617; 3.159697; 3.155751; 3.151965; 3.147164; 3.140822; 3.132837; 3.121259; 3.110410; 3.102424; 3.096654; 3.090942; 3.083200; 3.074313; 3.065678; 3.055783; 3.047977; 3.041869; 3.034969; 3.030935; 3.033008; 3.040149; 3.052098; 3.062084; 3.072025; 3.082181; 3.093250; 3.104663; 3.113363; 3.120376; 3.130879; 3.141479; 3.150490; 3.158499; 3.164846; 3.170727; 3.173281; 3.174799; 3.177237; 3.179987; 3.178572; 3.173835; 3.168397; 3.162241; 3.155266; 3.146924; 3.139178; 3.134234; 3.130557; 3.125173; 3.117071; 3.109848; 3.101535; 3.091354; 3.083734; 3.080392; 3.079051; 3.077162; 3.076558; 3.077351; 3.079549; 3.080994; 3.083441; 3.089500; 3.099358; 3.109978; 3.118264; 3.125551; 3.131482; 3.134525; 3.136265; 3.138286; 3.140073; 3.142584; 3.145643; 3.147179; 3.147317; 3.144342; 3.139408; 3.133272; 3.127758; 3.120834; 3.114008; 3.108328; 3.103289; 3.098663; 3.091241; 3.085780; 3.079025; 3.065930; 3.036503; 3.003051; 2.995121; 2.985232; 2.970016; 2.952585; 2.935355; 2.915766; (); (); (); (); (); (); (); (); (); 
