Roll Number; 1
Recipe Name; FP 4577_204 GSM
Start Time; 2018-03-27; 11:28:32
File Name; D:\Mahlo\TR\180327112832FP 4577_204 GSM1_THICKNESS2.txt

2605.1; 11:28:51; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.525884; 0.525347; 0.524012; 0.523050; 0.522640; 0.522357; 0.521253; 0.519026; 0.515677; 0.512728; 0.511212; 0.510712; 0.511106; 0.511558; 0.509923; 0.508352; 0.508374; 0.507989; 0.506794; 0.505307; 0.504703; 0.505527; 0.507595; 0.510652; 0.514004; 0.516093; 0.514312; 0.514003; 0.514868; 0.515718; 0.517040; 0.517306; 0.518124; 0.519499; 0.520574; 0.521161; 0.520789; 0.521284; 0.522288; 0.522541; 0.521743; 0.522989; 0.522713; 0.521373; 0.520228; 0.519992; 0.520164; 0.521167; 0.522610; 0.524808; 0.526386; 0.527881; 0.527940; 0.527996; 0.529265; 0.531114; 0.532499; 0.536017; 0.541077; 0.546055; 0.549260; 0.549949; 0.550317; 0.551151; 0.551780; 0.552548; 0.553525; 0.554593; 0.555079; 0.555649; 0.556990; 0.558731; 0.557923; 0.558701; 0.558870; 0.558337; 0.561235; 0.562800; 0.562691; 0.561562; 0.560674; 0.560145; 0.559844; 0.559076; 0.558470; 0.558864; 0.558366; 0.557979; 0.554900; 0.552535; 0.551439; 0.549969; 0.550753; 0.551489; 0.551814; 0.551713; 0.551827; 0.552864; 0.552667; 0.551936; 0.551659; 0.551234; 0.549520; 0.549062; 0.549964; 0.550650; 0.550149; 0.547809; 0.547108; 0.547373; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2608.1; 11:28:59; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.536687; 0.536291; 0.535452; 0.533398; 0.532710; 0.532186; 0.530223; 0.527888; 0.527296; 0.526080; 0.525436; 0.525985; 0.526526; 0.527090; 0.528763; 0.529447; 0.529067; 0.528500; 0.530392; 0.531881; 0.532599; 0.534673; 0.538244; 0.539554; 0.539757; 0.540212; 0.540527; 0.541473; 0.542903; 0.540425; 0.540719; 0.541762; 0.542579; 0.542855; 0.543240; 0.544296; 0.544912; 0.545297; 0.547498; 0.548276; 0.546167; 0.544081; 0.543115; 0.541262; 0.542010; 0.543498; 0.544863; 0.545611; 0.544737; 0.544704; 0.545173; 0.546090; 0.546829; 0.545597; 0.545818; 0.548656; 0.550182; 0.550476; 0.553023; 0.555072; 0.555717; 0.556347; 0.557105; 0.557650; 0.557289; 0.556234; 0.554993; 0.554106; 0.553470; 0.553312; 0.555460; 0.557736; 0.558757; 0.557371; 0.553795; 0.550113; 0.547597; 0.547288; 0.549297; 0.551009; 0.552806; 0.553167; 0.552996; 0.553658; 0.555058; 0.553382; 0.552664; 0.553709; 0.555659; 0.558392; 0.561002; 0.561465; 0.560447; 0.558375; 0.556174; 0.555122; 0.555470; 0.556667; 0.557319; 0.556774; 0.555320; 0.552591; 0.549390; 0.548126; 0.547560; 0.546459; 0.546779; 0.546802; 0.547864; 0.548683; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2611.1; 11:29:07; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.544075; 0.541906; 0.540969; 0.539634; 0.537594; 0.535081; 0.535247; 0.537162; 0.537200; 0.535604; 0.534327; 0.533322; 0.531867; 0.529803; 0.527437; 0.525673; 0.525652; 0.526531; 0.526666; 0.527481; 0.529128; 0.530215; 0.530883; 0.532547; 0.535043; 0.537064; 0.538514; 0.538938; 0.539191; 0.539721; 0.541517; 0.544917; 0.546565; 0.548156; 0.550119; 0.551917; 0.551073; 0.549634; 0.548855; 0.548392; 0.548463; 0.549380; 0.550781; 0.552454; 0.552866; 0.552080; 0.550409; 0.548409; 0.546991; 0.545067; 0.544991; 0.547328; 0.548776; 0.550682; 0.553098; 0.553741; 0.553001; 0.550514; 0.549354; 0.549346; 0.548904; 0.548707; 0.550120; 0.553618; 0.554230; 0.553792; 0.552380; 0.551295; 0.549534; 0.547669; 0.547368; 0.549276; 0.552350; 0.553526; 0.556262; 0.558158; 0.558066; 0.557642; 0.556411; 0.557247; 0.557384; 0.558240; 0.559531; 0.560543; 0.561205; 0.560380; 0.559298; 0.558794; 0.558925; 0.555885; 0.555870; 0.556971; 0.556316; 0.554782; 0.554438; 0.552552; 0.550530; 0.550103; 0.550323; 0.552166; 0.554279; 0.553830; 0.551599; 0.550719; 0.551692; 0.550641; 0.550047; 0.550914; 0.552357; 0.553048; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2614.1; 11:29:16; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.544344; 0.541379; 0.539575; 0.537674; 0.535521; 0.535530; 0.536379; 0.537701; 0.538132; 0.539590; 0.540260; 0.541288; 0.541938; 0.541124; 0.540924; 0.541841; 0.542088; 0.541546; 0.542451; 0.542682; 0.542824; 0.542798; 0.541086; 0.539536; 0.538957; 0.538095; 0.535834; 0.533955; 0.535058; 0.537530; 0.539241; 0.541117; 0.543065; 0.544363; 0.548205; 0.548931; 0.549571; 0.550766; 0.551223; 0.551290; 0.551892; 0.552422; 0.553472; 0.554977; 0.554601; 0.554566; 0.554824; 0.555068; 0.555284; 0.555240; 0.557115; 0.559170; 0.561137; 0.562315; 0.562581; 0.563210; 0.564027; 0.564103; 0.563882; 0.565133; 0.566305; 0.566497; 0.565998; 0.564618; 0.560827; 0.556792; 0.553437; 0.552473; 0.552205; 0.550804; 0.552608; 0.554382; 0.554971; 0.554875; 0.554104; 0.552051; 0.552191; 0.552983; 0.554679; 0.557696; 0.560210; 0.560887; 0.561216; 0.562278; 0.563198; 0.560143; 0.558181; 0.557943; 0.557817; 0.558407; 0.560792; 0.562851; 0.564487; 0.565222; 0.564943; 0.564461; 0.566429; 0.567852; 0.568071; 0.567507; 0.568495; 0.568623; 0.568443; 0.569544; 0.569757; 0.568515; 0.567259; 0.566775; 0.567047; 0.568326; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2617.1; 11:29:24; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.534505; 0.532469; 0.531704; 0.531106; 0.530406; 0.529588; 0.528256; 0.527215; 0.528027; 0.528313; 0.527094; 0.526314; 0.528068; 0.530234; 0.531935; 0.533741; 0.535219; 0.536208; 0.538712; 0.542087; 0.544493; 0.547541; 0.549698; 0.551627; 0.553371; 0.554321; 0.554004; 0.552245; 0.550863; 0.550278; 0.550606; 0.551950; 0.553251; 0.551514; 0.549482; 0.548552; 0.546225; 0.543080; 0.540419; 0.539790; 0.541408; 0.542586; 0.545265; 0.547449; 0.547243; 0.544353; 0.542670; 0.541194; 0.542280; 0.545043; 0.548110; 0.552102; 0.555184; 0.557205; 0.558427; 0.558882; 0.560529; 0.560973; 0.563557; 0.567883; 0.571953; 0.575126; 0.578068; 0.578995; 0.577376; 0.574682; 0.571275; 0.567927; 0.568407; 0.567561; 0.566302; 0.566074; 0.566591; 0.563492; 0.562134; 0.561841; 0.560327; 0.559651; 0.560420; 0.561788; 0.563204; 0.565420; 0.568276; 0.567188; 0.566475; 0.566318; 0.566033; 0.566477; 0.567750; 0.567869; 0.567807; 0.567193; 0.565175; 0.564137; 0.562695; 0.562654; 0.563095; 0.562848; 0.562773; 0.563620; 0.563350; 0.561177; 0.559519; 0.558942; 0.557520; 0.556612; 0.556764; 0.557358; 0.557241; 0.557705; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2620.1; 11:29:32; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.560558; 0.557652; 0.556090; 0.554790; 0.552172; 0.549713; 0.548394; 0.547721; 0.546443; 0.542518; 0.539452; 0.536251; 0.533388; 0.533082; 0.534208; 0.534397; 0.534448; 0.534549; 0.534681; 0.535401; 0.537606; 0.540111; 0.541881; 0.544622; 0.547848; 0.549526; 0.552678; 0.555036; 0.555981; 0.555660; 0.555900; 0.558080; 0.560230; 0.561992; 0.564017; 0.564543; 0.566837; 0.568743; 0.568409; 0.568567; 0.569240; 0.570850; 0.573054; 0.575169; 0.577237; 0.577976; 0.578846; 0.579005; 0.578188; 0.577644; 0.576070; 0.574888; 0.575725; 0.578206; 0.581006; 0.582406; 0.580749; 0.579691; 0.579230; 0.577913; 0.578752; 0.578678; 0.580535; 0.583298; 0.585415; 0.587071; 0.586427; 0.585309; 0.583504; 0.580987; 0.577280; 0.577917; 0.579276; 0.581086; 0.583804; 0.585666; 0.585656; 0.584952; 0.584351; 0.584984; 0.587023; 0.588712; 0.588165; 0.587680; 0.590116; 0.594230; 0.594683; 0.595255; 0.596014; 0.595226; 0.591939; 0.590758; 0.591110; 0.591656; 0.591048; 0.589832; 0.591195; 0.593204; 0.593742; 0.591201; 0.588953; 0.589518; 0.588711; 0.586943; 0.587146; 0.589550; 0.590868; 0.590222; 0.589804; 0.590373; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2623.1; 11:29:40; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.566302; 0.564027; 0.563108; 0.562492; 0.561801; 0.560721; 0.558655; 0.557239; 0.554740; 0.552350; 0.551201; 0.549243; 0.549154; 0.548790; 0.549108; 0.550908; 0.550788; 0.549181; 0.547111; 0.545588; 0.544736; 0.544997; 0.544801; 0.544769; 0.545489; 0.546521; 0.545411; 0.544159; 0.544015; 0.543802; 0.543438; 0.544825; 0.547319; 0.550802; 0.553963; 0.554804; 0.554166; 0.552578; 0.551694; 0.550486; 0.548459; 0.549617; 0.552126; 0.552813; 0.551401; 0.549759; 0.547089; 0.543926; 0.540849; 0.540326; 0.542021; 0.544972; 0.548572; 0.550420; 0.552187; 0.554499; 0.555617; 0.554015; 0.554797; 0.557132; 0.560079; 0.563118; 0.563368; 0.561345; 0.559246; 0.556684; 0.553315; 0.551977; 0.551748; 0.551526; 0.550965; 0.551323; 0.553525; 0.553242; 0.552210; 0.552366; 0.553716; 0.557239; 0.561253; 0.563471; 0.566556; 0.571200; 0.572224; 0.572734; 0.573782; 0.575107; 0.576232; 0.576745; 0.578701; 0.580892; 0.579670; 0.577844; 0.577684; 0.577104; 0.577012; 0.577021; 0.577547; 0.579496; 0.581917; 0.583261; 0.583759; 0.583471; 0.583424; 0.583425; 0.582208; 0.584307; 0.586042; 0.587328; 0.590430; 0.593425; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2626.1; 11:29:48; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.569430; 0.564741; 0.562075; 0.560870; 0.561440; 0.561218; 0.561720; 0.560831; 0.557559; 0.555743; 0.552013; 0.548819; 0.548384; 0.549466; 0.551046; 0.552627; 0.554220; 0.555045; 0.554599; 0.553196; 0.551248; 0.548599; 0.547656; 0.548138; 0.549579; 0.552039; 0.553219; 0.552403; 0.550371; 0.547799; 0.546336; 0.546857; 0.548776; 0.551223; 0.553279; 0.554878; 0.556312; 0.557498; 0.557386; 0.555752; 0.553080; 0.552504; 0.552382; 0.552682; 0.553715; 0.553511; 0.552713; 0.551156; 0.549988; 0.549486; 0.549208; 0.550081; 0.551866; 0.554724; 0.559151; 0.562106; 0.564148; 0.566497; 0.567872; 0.569387; 0.574045; 0.576640; 0.577569; 0.577567; 0.578148; 0.581562; 0.583732; 0.583988; 0.582849; 0.581464; 0.581474; 0.583005; 0.582702; 0.581419; 0.580143; 0.578215; 0.577210; 0.578074; 0.579113; 0.579341; 0.577897; 0.576511; 0.576588; 0.577560; 0.578867; 0.579060; 0.576602; 0.577151; 0.578117; 0.578732; 0.578449; 0.576952; 0.575415; 0.574520; 0.574022; 0.572952; 0.572294; 0.570112; 0.568152; 0.566955; 0.564408; 0.562172; 0.561080; 0.560410; 0.559014; 0.557757; 0.558481; 0.558334; 0.556903; 0.555575; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2629.1; 11:29:56; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.553704; 0.550420; 0.548987; 0.549245; 0.550124; 0.549319; 0.547788; 0.546155; 0.545733; 0.545628; 0.544214; 0.543217; 0.545305; 0.548419; 0.550554; 0.552681; 0.553818; 0.554511; 0.554003; 0.552982; 0.552863; 0.554754; 0.556705; 0.557294; 0.556948; 0.558687; 0.560002; 0.558850; 0.556387; 0.554821; 0.556395; 0.557214; 0.560276; 0.562338; 0.564059; 0.566132; 0.565746; 0.566785; 0.568107; 0.569193; 0.568939; 0.570428; 0.573036; 0.575697; 0.577574; 0.577109; 0.576472; 0.576030; 0.576366; 0.576647; 0.576812; 0.576717; 0.575304; 0.573491; 0.573514; 0.574439; 0.573553; 0.571173; 0.571167; 0.572526; 0.572810; 0.573217; 0.572280; 0.573764; 0.574907; 0.575935; 0.578964; 0.580188; 0.581319; 0.581736; 0.581840; 0.582098; 0.582645; 0.581004; 0.580240; 0.582022; 0.584971; 0.586654; 0.585074; 0.584839; 0.584726; 0.582774; 0.582720; 0.584064; 0.584179; 0.583365; 0.583025; 0.584227; 0.586656; 0.587056; 0.585593; 0.583262; 0.581172; 0.577891; 0.573749; 0.570950; 0.571225; 0.571633; 0.569903; 0.568779; 0.568422; 0.568095; 0.563646; 0.560331; 0.558400; 0.556684; 0.555178; 0.553923; 0.556926; 0.561489; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2632.1; 11:30:04; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.547830; 0.547662; 0.546577; 0.547473; 0.548977; 0.547681; 0.546685; 0.547645; 0.548765; 0.547938; 0.548055; 0.546996; 0.546267; 0.546867; 0.548304; 0.549100; 0.550141; 0.551498; 0.552520; 0.552451; 0.554408; 0.556297; 0.558228; 0.560807; 0.561814; 0.562310; 0.563051; 0.563639; 0.564171; 0.564744; 0.562553; 0.562275; 0.563375; 0.564108; 0.566537; 0.568301; 0.567483; 0.566672; 0.566792; 0.567608; 0.566331; 0.565816; 0.566414; 0.567288; 0.568656; 0.571848; 0.572984; 0.572702; 0.572326; 0.572219; 0.572592; 0.575220; 0.579831; 0.583568; 0.585556; 0.589046; 0.590593; 0.591520; 0.592560; 0.593280; 0.592380; 0.594190; 0.596388; 0.597669; 0.596636; 0.595459; 0.592762; 0.590594; 0.589776; 0.590087; 0.589095; 0.590397; 0.591151; 0.590385; 0.589478; 0.589203; 0.588677; 0.588253; 0.588827; 0.590509; 0.590621; 0.591758; 0.592023; 0.591601; 0.591222; 0.593473; 0.593976; 0.593710; 0.594528; 0.595874; 0.597031; 0.596375; 0.596854; 0.596033; 0.594336; 0.594998; 0.596431; 0.596278; 0.594637; 0.591879; 0.588476; 0.585484; 0.584346; 0.583668; 0.582400; 0.581953; 0.581848; 0.579059; 0.578272; 0.578358; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
